"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"157"	"139"	"151"	"61"	"5"	"39"	"2"	"1"	"1"	"0"	"4"	"1"	"0"	"1"	"1"	"4"	"18"	"289"	"0"	"5"	"294"	"0"
"158"	"140"	"257"	"105"	"3"	"150"	"2"	"0"	"1"	"0"	"3"	"1"	"0"	"0"	"1"	"5"	"8"	"536"	"0"	"7"	"543"	"0"
"159"	"141"	"300"	"114"	"14"	"226"	"3"	"2"	"1"	"2"	"4"	"6"	"0"	"3"	"5"	"14"	"28"	"722"	"0"	"8"	"730"	"0"
"160"	"142"	"426"	"13"	"1"	"10"	"2"	"0"	"2"	"0"	"0"	"2"	"0"	"1"	"0"	"1"	"3"	"461"	"0"	"4"	"465"	"0"
"161"	"143"	"88"	"75"	"23"	"212"	"2"	"2"	"1"	"2"	"19"	"4"	"2"	"1"	"2"	"0"	"6"	"439"	"0"	"3"	"442"	"0"
"162"	"144"	"42"	"21"	"26"	"228"	"7"	"1"	"1"	"1"	"4"	"3"	"0"	"1"	"2"	"2"	"2"	"341"	"0"	"10"	"351"	"0"
"163"	"145"	"459"	"10"	"5"	"144"	"2"	"0"	"1"	"0"	"0"	"1"	"0"	"2"	"2"	"0"	"5"	"631"	"0"	"7"	"638"	"0"
"164"	"146"	"229"	"33"	"42"	"346"	"8"	"0"	"1"	"1"	"11"	"0"	"0"	"2"	"5"	"5"	"4"	"687"	"0"	"8"	"695"	"0"
"165"	"147"	"152"	"44"	"155"	"304"	"4"	"5"	"7"	"7"	"10"	"4"	"3"	"10"	"20"	"7"	"10"	"742"	"0"	"17"	"759"	"0"
"166"	"148"	"73"	"29"	"3"	"372"	"5"	"2"	"0"	"0"	"11"	"1"	"1"	"1"	"4"	"2"	"9"	"513"	"0"	"2"	"515"	"0"
"167"	"149"	"149"	"18"	"3"	"207"	"6"	"1"	"1"	"6"	"6"	"0"	"2"	"1"	"1"	"2"	"11"	"414"	"0"	"4"	"418"	"0"
"168"	"149A"	"116"	"13"	"6"	"150"	"3"	"0"	"1"	"1"	"1"	"1"	"1"	"2"	"5"	"9"	"14"	"323"	"0"	"2"	"325"	"0"
"169"	"150"	"251"	"33"	"38"	"158"	"1"	"1"	"1"	"3"	"3"	"0"	"1"	"2"	"1"	"5"	"2"	"500"	"0"	"4"	"504"	"0"
"170"	"151"	"47"	"8"	"0"	"320"	"35"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"2"	"413"	"0"	"3"	"416"	"0"
"171"	"152"	"410"	"63"	"19"	"135"	"5"	"1"	"4"	"7"	"54"	"3"	"3"	"0"	"4"	"3"	"6"	"717"	"0"	"19"	"736"	"0"
"172"	"153"	"46"	"18"	"65"	"201"	"5"	"0"	"0"	"4"	"6"	"0"	"1"	"3"	"10"	"1"	"2"	"362"	"0"	"2"	"364"	"0"
"173"	"154"	"42"	"185"	"5"	"154"	"3"	"3"	"3"	"2"	"101"	"4"	"1"	"1"	"8"	"1"	"3"	"516"	"0"	"7"	"523"	"0"
"174"	"155"	"277"	"171"	"7"	"271"	"4"	"9"	"2"	"5"	"16"	"3"	"1"	"2"	"8"	"10"	"9"	"795"	"0"	"6"	"801"	"0"
"175"	"156"	"14"	"50"	"15"	"422"	"1"	"0"	"0"	"0"	"8"	"0"	"0"	"0"	"0"	"3"	"0"	"513"	"0"	"2"	"515"	"0"
"176"	"157"	"97"	"183"	"41"	"93"	"4"	"1"	"3"	"8"	"61"	"0"	"1"	"1"	"2"	"3"	"4"	"502"	"0"	"2"	"504"	"0"
"177"	"158"	"39"	"31"	"12"	"227"	"0"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"1"	"7"	"10"	"331"	"0"	"0"	"331"	"0"
"178"	"159"	"45"	"96"	"5"	"238"	"3"	"4"	"2"	"5"	"16"	"1"	"1"	"0"	"2"	"2"	"4"	"424"	"0"	"5"	"429"	"0"
"179"	"160"	"179"	"21"	"15"	"198"	"5"	"6"	"16"	"10"	"3"	"2"	"0"	"1"	"7"	"4"	"4"	"471"	"0"	"13"	"484"	"0"
"180"	"161"	"70"	"29"	"8"	"120"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"230"	"0"	"0"	"230"	"0"
"181"	"162"	"25"	"289"	"7"	"133"	"7"	"1"	"0"	"3"	"6"	"4"	"2"	"3"	"9"	"15"	"17"	"521"	"0"	"11"	"532"	"0"
"182"	"163"	"42"	"118"	"64"	"107"	"0"	"0"	"0"	"0"	"8"	"1"	"0"	"0"	"1"	"1"	"4"	"346"	"0"	"1"	"347"	"0"
"183"	"164"	"253"	"109"	"22"	"120"	"2"	"0"	"2"	"1"	"1"	"2"	"0"	"2"	"5"	"3"	"1"	"523"	"0"	"4"	"527"	"0"
"184"	"165"	"3"	"4"	"1"	"489"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"501"	"0"	"0"	"501"	"0"
"185"	"166"	"33"	"23"	"70"	"132"	"6"	"0"	"0"	"1"	"26"	"0"	"2"	"1"	"3"	"2"	"4"	"303"	"0"	"2"	"305"	"0"
"186"	"167"	"98"	"94"	"7"	"148"	"10"	"2"	"4"	"6"	"128"	"3"	"4"	"6"	"4"	"13"	"14"	"541"	"0"	"15"	"556"	"0"
"187"	"168"	"42"	"47"	"7"	"190"	"6"	"2"	"8"	"4"	"69"	"3"	"3"	"3"	"5"	"2"	"4"	"395"	"0"	"3"	"398"	"0"
"188"	"169"	"73"	"10"	"20"	"204"	"7"	"1"	"0"	"0"	"2"	"1"	"0"	"2"	"2"	"2"	"1"	"325"	"0"	"5"	"330"	"0"
"189"	"170"	"39"	"40"	"2"	"170"	"0"	"2"	"3"	"8"	"139"	"6"	"3"	"6"	"7"	"3"	"2"	"430"	"0"	"8"	"438"	"0"
"190"	"171"	"168"	"142"	"7"	"115"	"3"	"3"	"1"	"4"	"88"	"2"	"1"	"0"	"1"	"3"	"7"	"545"	"0"	"4"	"549"	"0"
"191"	"172"	"146"	"69"	"3"	"154"	"3"	"2"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"2"	"3"	"384"	"0"	"0"	"384"	"0"
"192"	"173"	"204"	"47"	"32"	"228"	"6"	"0"	"0"	"0"	"5"	"1"	"0"	"2"	"4"	"2"	"3"	"534"	"0"	"11"	"545"	"0"
"193"	"174"	"213"	"14"	"17"	"85"	"3"	"2"	"2"	"2"	"25"	"1"	"1"	"1"	"2"	"2"	"4"	"374"	"0"	"10"	"384"	"0"
"194"	"175"	"106"	"4"	"4"	"762"	"4"	"1"	"1"	"10"	"109"	"3"	"0"	"1"	"0"	"0"	"0"	"1005"	"0"	"1"	"1006"	"0"
"195"	"176"	"845"	"56"	"4"	"30"	"0"	"1"	"0"	"1"	"36"	"2"	"2"	"0"	"1"	"0"	"2"	"980"	"0"	"6"	"986"	"0"
"196"	"177"	"106"	"53"	"11"	"141"	"4"	"7"	"4"	"4"	"175"	"5"	"2"	"1"	"1"	"4"	"0"	"518"	"0"	"2"	"520"	"0"
"197"	"178"	"23"	"15"	"3"	"127"	"0"	"1"	"4"	"5"	"72"	"1"	"0"	"1"	"3"	"4"	"13"	"272"	"0"	"3"	"275"	"0"
"198"	"179"	"72"	"28"	"261"	"164"	"7"	"3"	"2"	"3"	"22"	"3"	"2"	"1"	"3"	"6"	"2"	"579"	"0"	"5"	"584"	"0"
"199"	"180"	"7"	"284"	"4"	"39"	"1"	"0"	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"3"	"1"	"342"	"0"	"1"	"343"	"0"
"200"	"181"	"164"	"82"	"1"	"186"	"5"	"1"	"7"	"0"	"33"	"5"	"2"	"0"	"6"	"2"	"5"	"499"	"0"	"8"	"507"	"0"
"201"	"182"	"146"	"61"	"7"	"259"	"2"	"3"	"8"	"0"	"124"	"3"	"5"	"2"	"5"	"1"	"2"	"628"	"0"	"7"	"635"	"0"
"202"	"183"	"21"	"65"	"1"	"91"	"1"	"0"	"0"	"3"	"38"	"0"	"3"	"0"	"2"	"1"	"3"	"229"	"0"	"2"	"231"	"0"
"203"	"184"	"18"	"25"	"13"	"68"	"2"	"0"	"2"	"4"	"118"	"4"	"1"	"0"	"2"	"0"	"0"	"257"	"0"	"1"	"258"	"0"
"204"	"185"	"10"	"13"	"165"	"29"	"2"	"0"	"2"	"1"	"94"	"2"	"0"	"0"	"2"	"1"	"2"	"323"	"0"	"0"	"323"	"0"
"205"	"186"	"5"	"3"	"0"	"434"	"1"	"0"	"0"	"0"	"7"	"0"	"0"	"0"	"0"	"0"	"1"	"451"	"0"	"0"	"451"	"0"
"206"	"187"	"155"	"10"	"0"	"84"	"2"	"0"	"1"	"1"	"37"	"1"	"0"	"0"	"0"	"2"	"0"	"293"	"0"	"1"	"294"	"0"
"207"	"188"	"59"	"34"	"225"	"213"	"15"	"4"	"0"	"11"	"126"	"4"	"5"	"5"	"13"	"11"	"4"	"729"	"0"	"5"	"734"	"0"
"208"	"189"	"80"	"22"	"43"	"112"	"1"	"2"	"1"	"2"	"15"	"1"	"2"	"0"	"5"	"2"	"27"	"315"	"0"	"2"	"317"	"0"
"209"	"190"	"141"	"9"	"9"	"107"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"2"	"3"	"1"	"274"	"0"	"5"	"279"	"0"
"210"	"191"	"104"	"24"	"23"	"193"	"4"	"1"	"2"	"1"	"4"	"1"	"1"	"0"	"1"	"3"	"4"	"366"	"0"	"4"	"370"	"0"
"211"	"192"	"302"	"15"	"13"	"65"	"0"	"2"	"1"	"0"	"4"	"26"	"2"	"0"	"2"	"3"	"3"	"438"	"0"	"6"	"444"	"0"
"212"	"193"	"176"	"13"	"67"	"63"	"4"	"1"	"3"	"1"	"16"	"48"	"2"	"1"	"3"	"2"	"10"	"410"	"0"	"8"	"418"	"0"
"213"	"194"	"395"	"9"	"3"	"11"	"0"	"0"	"0"	"0"	"2"	"1"	"0"	"0"	"0"	"4"	"7"	"432"	"0"	"4"	"436"	"0"
"214"	"195"	"157"	"6"	"26"	"15"	"0"	"0"	"1"	"0"	"4"	"0"	"0"	"0"	"0"	"1"	"3"	"213"	"0"	"1"	"214"	"0"
"215"	"196"	"102"	"22"	"29"	"432"	"9"	"0"	"0"	"3"	"77"	"3"	"1"	"4"	"5"	"5"	"3"	"695"	"0"	"3"	"698"	"0"
"216"	"197"	"118"	"14"	"2"	"53"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"2"	"193"	"0"	"1"	"194"	"0"
"217"	"198"	"64"	"35"	"0"	"285"	"0"	"1"	"1"	"3"	"6"	"1"	"0"	"0"	"1"	"0"	"4"	"401"	"0"	"1"	"402"	"0"
"218"	"199"	"9"	"18"	"45"	"373"	"5"	"0"	"1"	"2"	"215"	"5"	"0"	"0"	"2"	"0"	"4"	"679"	"0"	"1"	"680"	"0"
"219"	"200"	"3"	"7"	"5"	"170"	"4"	"0"	"0"	"0"	"16"	"0"	"0"	"1"	"4"	"0"	"1"	"211"	"0"	"0"	"211"	"0"
"220"	"201"	"102"	"51"	"62"	"250"	"2"	"1"	"3"	"2"	"79"	"6"	"4"	"1"	"5"	"4"	"5"	"577"	"0"	"5"	"582"	"0"
"221"	"202"	"164"	"3"	"59"	"146"	"3"	"1"	"2"	"2"	"1"	"2"	"1"	"2"	"8"	"2"	"9"	"405"	"0"	"5"	"410"	"0"
"222"	"203"	"179"	"18"	"2"	"84"	"3"	"0"	"2"	"0"	"2"	"1"	"1"	"2"	"3"	"1"	"3"	"301"	"0"	"11"	"312"	"0"
"223"	"204"	"167"	"118"	"14"	"222"	"2"	"2"	"4"	"3"	"24"	"2"	"1"	"2"	"4"	"3"	"1"	"569"	"0"	"5"	"574"	"0"
"224"	"205"	"80"	"24"	"26"	"192"	"1"	"3"	"8"	"10"	"79"	"3"	"3"	"0"	"9"	"0"	"1"	"439"	"0"	"10"	"449"	"0"
"225"	"206"	"75"	"23"	"4"	"205"	"4"	"2"	"3"	"4"	"69"	"1"	"8"	"0"	"11"	"8"	"9"	"426"	"0"	"25"	"451"	"0"
"226"	"207"	"135"	"243"	"14"	"66"	"5"	"2"	"4"	"6"	"92"	"2"	"2"	"1"	"4"	"8"	"16"	"600"	"0"	"9"	"609"	"0"
"227"	"207A"	"181"	"83"	"8"	"46"	"4"	"0"	"3"	"10"	"144"	"6"	"9"	"1"	"5"	"9"	"7"	"516"	"0"	"13"	"529"	"0"
"228"	"208"	"148"	"5"	"1"	"549"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"2"	"4"	"1"	"2"	"722"	"0"	"3"	"725"	"0"
"229"	"209"	"100"	"135"	"2"	"69"	"1"	"1"	"2"	"0"	"3"	"0"	"0"	"1"	"0"	"1"	"1"	"316"	"0"	"4"	"320"	"0"
"230"	"210"	"25"	"72"	"24"	"465"	"3"	"1"	"8"	"9"	"120"	"3"	"0"	"6"	"4"	"2"	"2"	"744"	"0"	"4"	"748"	"0"
"231"	"211"	"205"	"24"	"5"	"207"	"6"	"1"	"1"	"4"	"66"	"5"	"1"	"2"	"9"	"7"	"5"	"548"	"0"	"9"	"557"	"0"
"232"	"212"	"346"	"12"	"1"	"66"	"4"	"0"	"2"	"0"	"17"	"2"	"1"	"0"	"2"	"1"	"3"	"457"	"0"	"10"	"467"	"0"
"233"	"213"	"33"	"42"	"5"	"367"	"1"	"0"	"1"	"2"	"9"	"0"	"0"	"0"	"1"	"0"	"0"	"461"	"0"	"3"	"464"	"0"
"234"	"213A"	"120"	"53"	"3"	"214"	"3"	"1"	"1"	"0"	"5"	"1"	"0"	"2"	"1"	"1"	"3"	"408"	"0"	"1"	"409"	"0"
"235"	"214"	"341"	"36"	"139"	"158"	"6"	"0"	"1"	"1"	"19"	"2"	"2"	"0"	"5"	"3"	"9"	"722"	"0"	"8"	"730"	"0"
"236"	"215"	"193"	"18"	"4"	"132"	"2"	"0"	"1"	"3"	"11"	"2"	"5"	"2"	"2"	"11"	"17"	"403"	"0"	"15"	"418"	"0"
"237"	"215A"	"155"	"61"	"4"	"120"	"7"	"0"	"0"	"1"	"7"	"2"	"1"	"2"	"3"	"5"	"12"	"380"	"0"	"9"	"389"	"0"
"238"	"216"	"210"	"39"	"6"	"435"	"5"	"1"	"3"	"3"	"10"	"1"	"1"	"6"	"2"	"4"	"7"	"733"	"0"	"7"	"740"	"0"
"239"	"217"	"31"	"6"	"11"	"94"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"2"	"1"	"1"	"148"	"0"	"2"	"150"	"0"
"240"	"218"	"252"	"58"	"5"	"74"	"1"	"1"	"2"	"1"	"17"	"3"	"2"	"2"	"4"	"6"	"8"	"436"	"0"	"8"	"444"	"0"
"241"	"219"	"309"	"131"	"1"	"33"	"3"	"1"	"0"	"3"	"5"	"1"	"1"	"3"	"2"	"6"	"13"	"512"	"0"	"2"	"514"	"0"
"242"	"220"	"17"	"4"	"1"	"297"	"1"	"1"	"0"	"6"	"1"	"0"	"0"	"0"	"2"	"1"	"3"	"334"	"0"	"0"	"334"	"0"
"243"	"221"	"2"	"47"	"32"	"207"	"3"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"1"	"2"	"2"	"299"	"0"	"4"	"303"	"0"
"244"	"222"	"61"	"15"	"29"	"129"	"4"	"2"	"0"	"14"	"11"	"2"	"1"	"2"	"5"	"2"	"3"	"280"	"0"	"5"	"285"	"0"
"245"	"223"	"175"	"34"	"10"	"161"	"3"	"0"	"2"	"4"	"12"	"2"	"1"	"0"	"4"	"2"	"6"	"416"	"0"	"10"	"426"	"0"
"246"	"224"	"158"	"44"	"25"	"254"	"7"	"0"	"9"	"9"	"60"	"4"	"1"	"1"	"4"	"0"	"2"	"578"	"0"	"4"	"582"	"0"
"247"	"225"	"159"	"16"	"50"	"120"	"1"	"1"	"0"	"0"	"2"	"2"	"0"	"2"	"5"	"6"	"13"	"377"	"0"	"2"	"379"	"0"
"248"	"226"	"455"	"1"	"2"	"13"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"7"	"479"	"0"	"1"	"480"	"0"
"249"	"227"	"171"	"44"	"209"	"131"	"3"	"1"	"2"	"2"	"16"	"1"	"2"	"3"	"5"	"5"	"3"	"598"	"0"	"4"	"602"	"0"
"250"	"228"	"118"	"11"	"148"	"38"	"1"	"0"	"2"	"2"	"2"	"0"	"1"	"0"	"4"	"2"	"1"	"330"	"0"	"3"	"333"	"0"
"251"	"229"	"6"	"132"	"17"	"298"	"1"	"0"	"4"	"1"	"50"	"5"	"1"	"0"	"5"	"1"	"7"	"528"	"0"	"4"	"532"	"0"
"252"	"230"	"48"	"19"	"21"	"354"	"10"	"2"	"0"	"2"	"26"	"4"	"0"	"2"	"3"	"2"	"2"	"495"	"0"	"5"	"500"	"0"
"253"	"231"	"53"	"8"	"102"	"186"	"5"	"4"	"7"	"10"	"4"	"1"	"2"	"1"	"3"	"2"	"7"	"395"	"0"	"3"	"398"	"0"
"254"	"232"	"121"	"35"	"127"	"462"	"13"	"5"	"3"	"5"	"15"	"2"	"2"	"6"	"7"	"2"	"2"	"807"	"0"	"2"	"809"	"0"
"255"	"233"	"6"	"42"	"1"	"309"	"1"	"1"	"2"	"0"	"16"	"1"	"0"	"0"	"0"	"0"	"1"	"380"	"0"	"0"	"380"	"0"
"256"	"234"	"22"	"137"	"7"	"98"	"4"	"1"	"0"	"3"	"1"	"2"	"0"	"1"	"5"	"9"	"7"	"297"	"0"	"2"	"299"	"0"
"257"	"235"	"3"	"18"	"23"	"367"	"2"	"0"	"0"	"0"	"7"	"2"	"0"	"0"	"4"	"0"	"1"	"427"	"0"	"1"	"428"	"0"
"258"	"236"	"24"	"504"	"120"	"186"	"4"	"4"	"3"	"3"	"3"	"1"	"2"	"2"	"4"	"5"	"13"	"878"	"0"	"12"	"890"	"0"
"259"	"237"	"19"	"66"	"5"	"254"	"3"	"0"	"3"	"1"	"25"	"1"	"0"	"2"	"0"	"2"	"1"	"382"	"0"	"3"	"385"	"0"
"260"	"238"	"71"	"33"	"8"	"394"	"7"	"5"	"2"	"0"	"12"	"7"	"7"	"4"	"18"	"3"	"2"	"573"	"0"	"11"	"584"	"0"
"261"	"239"	"133"	"56"	"17"	"378"	"6"	"0"	"3"	"6"	"13"	"0"	"0"	"0"	"1"	"3"	"14"	"630"	"0"	"2"	"632"	"0"
"262"	"240"	"63"	"33"	"3"	"352"	"3"	"0"	"4"	"2"	"4"	"0"	"4"	"3"	"6"	"1"	"1"	"479"	"0"	"6"	"485"	"0"
"263"	"241"	"22"	"50"	"11"	"411"	"4"	"2"	"4"	"0"	"1"	"3"	"0"	"0"	"1"	"0"	"1"	"510"	"0"	"2"	"512"	"0"
"264"	"242"	"58"	"35"	"13"	"252"	"4"	"0"	"2"	"1"	"22"	"3"	"3"	"1"	"4"	"4"	"3"	"405"	"0"	"8"	"413"	"0"
"265"	"243"	"155"	"27"	"1"	"192"	"0"	"2"	"0"	"0"	"4"	"0"	"1"	"3"	"1"	"2"	"2"	"390"	"0"	"5"	"395"	"0"
"266"	"243A"	"135"	"37"	"11"	"208"	"3"	"0"	"2"	"0"	"23"	"3"	"1"	"1"	"2"	"0"	"0"	"426"	"0"	"5"	"431"	"0"
"267"	"244"	"139"	"77"	"27"	"348"	"10"	"4"	"3"	"4"	"62"	"3"	"1"	"0"	"2"	"6"	"7"	"693"	"0"	"6"	"699"	"0"
"268"	"245"	"112"	"58"	"9"	"518"	"6"	"5"	"1"	"5"	"7"	"2"	"0"	"0"	"1"	"3"	"3"	"730"	"0"	"4"	"734"	"0"
"269"	"246"	"11"	"16"	"4"	"334"	"7"	"2"	"0"	"0"	"2"	"2"	"2"	"0"	"1"	"1"	"0"	"382"	"0"	"4"	"386"	"0"
"270"	"247"	"209"	"30"	"74"	"61"	"2"	"0"	"6"	"5"	"75"	"4"	"0"	"4"	"3"	"2"	"5"	"480"	"0"	"10"	"490"	"0"
"271"	"248"	"136"	"32"	"14"	"260"	"4"	"1"	"1"	"4"	"53"	"9"	"3"	"6"	"6"	"4"	"1"	"534"	"0"	"4"	"538"	"0"
"272"	"249"	"65"	"40"	"4"	"408"	"4"	"3"	"1"	"3"	"101"	"3"	"1"	"1"	"10"	"3"	"2"	"649"	"0"	"7"	"656"	"0"
"273"	"250"	"122"	"50"	"17"	"426"	"7"	"4"	"3"	"13"	"78"	"7"	"6"	"3"	"16"	"7"	"5"	"764"	"0"	"17"	"781"	"0"
"274"	"251"	"170"	"11"	"27"	"47"	"2"	"2"	"6"	"2"	"2"	"1"	"1"	"0"	"3"	"4"	"15"	"293"	"0"	"1"	"294"	"0"
"275"	"252"	"258"	"7"	"55"	"40"	"1"	"1"	"8"	"3"	"20"	"1"	"1"	"0"	"3"	"8"	"11"	"417"	"0"	"8"	"425"	"0"
"276"	"253"	"217"	"4"	"5"	"83"	"4"	"1"	"3"	"9"	"2"	"0"	"2"	"3"	"3"	"2"	"6"	"344"	"0"	"8"	"352"	"0"
"277"	"254"	"83"	"33"	"1"	"197"	"3"	"1"	"1"	"2"	"17"	"2"	"1"	"0"	"1"	"3"	"1"	"346"	"0"	"4"	"350"	"0"
"278"	"255"	"146"	"25"	"3"	"99"	"3"	"1"	"0"	"1"	"9"	"41"	"3"	"7"	"2"	"2"	"29"	"371"	"0"	"0"	"371"	"0"
"279"	"256"	"68"	"47"	"2"	"97"	"4"	"1"	"2"	"3"	"7"	"5"	"2"	"2"	"2"	"5"	"4"	"251"	"0"	"8"	"259"	"0"
"280"	"257"	"405"	"72"	"21"	"83"	"1"	"2"	"1"	"4"	"2"	"0"	"1"	"4"	"3"	"2"	"13"	"614"	"0"	"14"	"628"	"0"
"281"	"258"	"67"	"104"	"5"	"244"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"0"	"0"	"425"	"0"	"3"	"428"	"0"
"282"	"259"	"113"	"78"	"104"	"171"	"1"	"1"	"1"	"0"	"7"	"1"	"1"	"0"	"6"	"4"	"6"	"494"	"0"	"6"	"500"	"0"
"283"	"260"	"467"	"31"	"4"	"187"	"5"	"1"	"5"	"4"	"6"	"51"	"3"	"4"	"7"	"8"	"14"	"797"	"0"	"24"	"821"	"0"
"284"	"261"	"538"	"16"	"19"	"8"	"2"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"2"	"1"	"9"	"598"	"0"	"13"	"611"	"0"
"285"	"262"	"382"	"29"	"6"	"38"	"1"	"1"	"0"	"1"	"3"	"3"	"1"	"1"	"3"	"7"	"18"	"494"	"0"	"10"	"504"	"0"
"286"	"263"	"191"	"29"	"12"	"360"	"8"	"2"	"1"	"1"	"10"	"21"	"6"	"5"	"10"	"2"	"5"	"663"	"0"	"14"	"677"	"0"
"287"	"264"	"297"	"3"	"0"	"23"	"0"	"0"	"1"	"1"	"0"	"0"	"2"	"1"	"2"	"2"	"6"	"338"	"0"	"21"	"359"	"0"
"288"	"265"	"111"	"38"	"3"	"147"	"11"	"2"	"3"	"1"	"25"	"13"	"4"	"0"	"0"	"7"	"10"	"375"	"0"	"8"	"383"	"0"
"289"	"266"	"72"	"17"	"10"	"109"	"6"	"3"	"3"	"7"	"161"	"6"	"3"	"2"	"4"	"2"	"15"	"420"	"0"	"11"	"431"	"0"
"290"	"267"	"179"	"31"	"10"	"163"	"4"	"1"	"3"	"2"	"9"	"0"	"1"	"1"	"5"	"5"	"7"	"421"	"0"	"24"	"445"	"0"
"291"	"268"	"144"	"26"	"46"	"105"	"6"	"3"	"4"	"2"	"64"	"6"	"3"	"1"	"4"	"3"	"0"	"417"	"0"	"11"	"428"	"0"
"292"	"269"	"9"	"14"	"146"	"103"	"1"	"2"	"0"	"3"	"0"	"0"	"1"	"3"	"2"	"5"	"1"	"290"	"0"	"1"	"291"	"0"
"293"	"Grand Total"	"42074"	"16392"	"7679"	"56115"	"1140"	"349"	"562"	"1043"	"10721"	"887"	"382"	"504"	"1126"	"1108"	"2401"	"142483"	"0"	"1792"	"144275"	"0"
"294"	"Place:COUNTING HALL, BAZAR SAMITI, TAKIYA, SASARAM"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"295"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"296"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"297"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
