"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"172"	"155"	"17"	"740"	"8"	"60"	"3"	"6"	"2"	"2"	"2"	"1"	"1"	"12"	"19"	"873"	"0"	"28"	"901"	"0"
"173"	"156"	"34"	"511"	"18"	"77"	"4"	"5"	"1"	"3"	"2"	"5"	"2"	"1"	"5"	"668"	"0"	"5"	"673"	"0"
"174"	"157"	"9"	"335"	"7"	"16"	"2"	"3"	"0"	"2"	"2"	"0"	"3"	"1"	"5"	"385"	"0"	"4"	"389"	"0"
"175"	"158"	"14"	"572"	"106"	"57"	"0"	"2"	"1"	"1"	"1"	"1"	"4"	"3"	"9"	"771"	"0"	"39"	"810"	"0"
"176"	"159"	"7"	"329"	"29"	"12"	"0"	"2"	"1"	"1"	"1"	"2"	"1"	"2"	"5"	"392"	"0"	"10"	"402"	"0"
"177"	"160"	"24"	"491"	"42"	"38"	"2"	"4"	"3"	"1"	"1"	"0"	"1"	"3"	"10"	"620"	"0"	"7"	"627"	"0"
"178"	"160A"	"11"	"291"	"63"	"16"	"2"	"4"	"2"	"3"	"0"	"0"	"4"	"6"	"5"	"407"	"0"	"22"	"429"	"0"
"179"	"161"	"6"	"648"	"14"	"12"	"1"	"2"	"0"	"0"	"2"	"1"	"3"	"9"	"7"	"705"	"0"	"6"	"711"	"0"
"180"	"162"	"27"	"693"	"41"	"35"	"6"	"9"	"1"	"4"	"5"	"3"	"3"	"5"	"16"	"848"	"0"	"41"	"889"	"0"
"181"	"163"	"0"	"19"	"345"	"70"	"2"	"3"	"0"	"0"	"0"	"1"	"1"	"0"	"4"	"445"	"0"	"1"	"446"	"0"
"182"	"164"	"18"	"623"	"12"	"23"	"1"	"9"	"1"	"5"	"1"	"0"	"1"	"3"	"8"	"705"	"0"	"5"	"710"	"0"
"183"	"165"	"17"	"447"	"81"	"273"	"4"	"5"	"2"	"5"	"2"	"8"	"2"	"4"	"11"	"861"	"0"	"13"	"874"	"0"
"184"	"166"	"16"	"448"	"6"	"22"	"1"	"5"	"1"	"2"	"1"	"4"	"4"	"8"	"8"	"526"	"0"	"8"	"534"	"0"
"185"	"167"	"11"	"368"	"5"	"32"	"0"	"2"	"1"	"0"	"1"	"1"	"3"	"2"	"6"	"432"	"0"	"13"	"445"	"0"
"186"	"168"	"15"	"698"	"25"	"37"	"2"	"2"	"0"	"3"	"0"	"1"	"2"	"9"	"2"	"796"	"0"	"7"	"803"	"0"
"187"	"169"	"7"	"561"	"4"	"7"	"2"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"3"	"587"	"0"	"3"	"590"	"0"
"188"	"170"	"17"	"157"	"345"	"47"	"6"	"1"	"0"	"1"	"0"	"0"	"1"	"2"	"5"	"582"	"0"	"5"	"587"	"0"
"189"	"171"	"10"	"119"	"103"	"134"	"1"	"2"	"2"	"5"	"0"	"1"	"2"	"4"	"4"	"387"	"0"	"4"	"391"	"0"
"190"	"172"	"18"	"704"	"19"	"52"	"3"	"4"	"1"	"2"	"3"	"4"	"0"	"3"	"9"	"822"	"0"	"19"	"841"	"0"
"191"	"173"	"12"	"308"	"174"	"63"	"1"	"1"	"6"	"3"	"2"	"4"	"5"	"8"	"14"	"601"	"0"	"13"	"614"	"0"
"192"	"174"	"19"	"577"	"21"	"58"	"2"	"3"	"2"	"2"	"2"	"3"	"5"	"3"	"11"	"708"	"0"	"20"	"728"	"0"
"193"	"175"	"22"	"319"	"168"	"55"	"1"	"4"	"2"	"2"	"4"	"3"	"1"	"5"	"9"	"595"	"0"	"12"	"607"	"0"
"194"	"176"	"20"	"398"	"160"	"27"	"6"	"7"	"8"	"10"	"14"	"8"	"10"	"17"	"20"	"705"	"0"	"41"	"746"	"0"
"195"	"177"	"17"	"677"	"20"	"27"	"5"	"2"	"3"	"1"	"2"	"4"	"7"	"11"	"15"	"791"	"0"	"41"	"832"	"0"
"196"	"178"	"18"	"388"	"239"	"204"	"2"	"7"	"4"	"6"	"4"	"3"	"2"	"2"	"9"	"888"	"0"	"8"	"896"	"0"
"197"	"179"	"17"	"371"	"72"	"59"	"1"	"4"	"8"	"2"	"5"	"3"	"7"	"9"	"14"	"572"	"0"	"31"	"603"	"0"
"198"	"180"	"15"	"545"	"77"	"28"	"3"	"4"	"5"	"4"	"4"	"1"	"4"	"3"	"10"	"703"	"0"	"10"	"713"	"0"
"199"	"181"	"10"	"41"	"532"	"258"	"1"	"6"	"7"	"4"	"1"	"6"	"3"	"6"	"6"	"881"	"0"	"7"	"888"	"0"
"200"	"182"	"29"	"768"	"16"	"46"	"1"	"3"	"2"	"4"	"4"	"8"	"2"	"4"	"12"	"899"	"0"	"18"	"917"	"0"
"201"	"183"	"10"	"532"	"30"	"167"	"5"	"4"	"3"	"5"	"3"	"6"	"3"	"3"	"10"	"781"	"0"	"13"	"794"	"0"
"202"	"184"	"15"	"563"	"14"	"38"	"1"	"2"	"2"	"3"	"0"	"0"	"0"	"3"	"1"	"642"	"0"	"1"	"643"	"0"
"203"	"185"	"7"	"784"	"180"	"49"	"2"	"1"	"5"	"2"	"2"	"1"	"1"	"1"	"6"	"1041"	"0"	"4"	"1045"	"0"
"204"	"186"	"6"	"628"	"3"	"15"	"0"	"2"	"0"	"0"	"0"	"2"	"0"	"3"	"7"	"666"	"0"	"4"	"670"	"0"
"205"	"187"	"17"	"427"	"30"	"13"	"2"	"1"	"2"	"2"	"0"	"1"	"2"	"1"	"2"	"500"	"0"	"3"	"503"	"0"
"206"	"188"	"16"	"439"	"160"	"147"	"1"	"7"	"6"	"0"	"4"	"4"	"4"	"4"	"10"	"802"	"0"	"13"	"815"	"0"
"207"	"189"	"12"	"219"	"149"	"52"	"2"	"4"	"4"	"2"	"3"	"2"	"4"	"6"	"9"	"468"	"0"	"13"	"481"	"0"
"208"	"190"	"15"	"753"	"72"	"68"	"4"	"3"	"8"	"3"	"2"	"4"	"2"	"8"	"21"	"963"	"0"	"18"	"981"	"0"
"209"	"191"	"10"	"534"	"24"	"194"	"4"	"8"	"2"	"0"	"4"	"1"	"1"	"3"	"1"	"786"	"0"	"4"	"790"	"0"
"210"	"192"	"11"	"282"	"336"	"158"	"5"	"5"	"11"	"7"	"3"	"7"	"4"	"7"	"13"	"849"	"0"	"32"	"881"	"0"
"211"	"193"	"14"	"426"	"327"	"103"	"2"	"4"	"3"	"0"	"3"	"3"	"6"	"6"	"14"	"911"	"0"	"19"	"930"	"0"
"212"	"194"	"12"	"401"	"207"	"144"	"3"	"7"	"10"	"8"	"6"	"7"	"4"	"6"	"12"	"827"	"0"	"13"	"840"	"0"
"213"	"195"	"11"	"374"	"42"	"120"	"7"	"4"	"3"	"4"	"2"	"2"	"2"	"3"	"3"	"577"	"0"	"6"	"583"	"0"
"214"	"196"	"25"	"253"	"246"	"47"	"7"	"1"	"3"	"4"	"2"	"3"	"1"	"1"	"6"	"599"	"0"	"5"	"604"	"0"
"215"	"197"	"20"	"543"	"105"	"230"	"5"	"8"	"2"	"1"	"2"	"10"	"8"	"1"	"3"	"938"	"0"	"17"	"955"	"0"
"216"	"198"	"13"	"698"	"27"	"27"	"0"	"2"	"1"	"2"	"4"	"1"	"3"	"13"	"30"	"821"	"0"	"39"	"860"	"0"
"217"	"199"	"8"	"661"	"70"	"53"	"3"	"0"	"2"	"1"	"1"	"0"	"3"	"2"	"10"	"814"	"0"	"10"	"824"	"0"
"218"	"200"	"24"	"627"	"26"	"13"	"1"	"7"	"4"	"5"	"4"	"5"	"4"	"8"	"16"	"744"	"0"	"25"	"769"	"0"
"219"	"201"	"11"	"714"	"67"	"27"	"3"	"1"	"2"	"0"	"4"	"3"	"2"	"1"	"2"	"837"	"0"	"1"	"838"	"0"
"220"	"202"	"24"	"602"	"106"	"21"	"3"	"5"	"4"	"3"	"4"	"2"	"3"	"3"	"11"	"791"	"0"	"18"	"809"	"0"
"221"	"203"	"28"	"691"	"43"	"55"	"1"	"2"	"2"	"0"	"1"	"1"	"3"	"1"	"7"	"835"	"0"	"1"	"836"	"0"
"222"	"204"	"29"	"675"	"56"	"103"	"5"	"7"	"5"	"2"	"6"	"4"	"8"	"3"	"10"	"913"	"0"	"9"	"922"	"0"
"223"	"205"	"35"	"725"	"23"	"36"	"1"	"6"	"7"	"1"	"0"	"1"	"2"	"2"	"7"	"846"	"0"	"12"	"858"	"0"
"224"	"206"	"5"	"367"	"27"	"15"	"1"	"0"	"1"	"3"	"1"	"1"	"1"	"4"	"3"	"429"	"0"	"9"	"438"	"0"
"225"	"207"	"5"	"48"	"289"	"182"	"1"	"2"	"5"	"1"	"1"	"8"	"2"	"3"	"4"	"551"	"0"	"15"	"566"	"0"
"226"	"208"	"4"	"112"	"140"	"182"	"2"	"3"	"1"	"2"	"1"	"6"	"3"	"6"	"8"	"470"	"0"	"11"	"481"	"0"
"227"	"209"	"7"	"37"	"272"	"219"	"2"	"4"	"5"	"2"	"2"	"2"	"2"	"2"	"3"	"559"	"0"	"6"	"565"	"0"
"228"	"210"	"9"	"527"	"6"	"14"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"2"	"561"	"0"	"0"	"561"	"0"
"229"	"Grand Total"	"2825"	"92575"	"29436"	"16836"	"543"	"772"	"612"	"456"	"433"	"544"	"642"	"876"	"1707"	"148257"	"0"	"2422"	"150679"	"0"
"230"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"231"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"232"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"233"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
