"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"182"	"164"	"274"	"211"	"158"	"3"	"1"	"5"	"4"	"3"	"3"	"4"	"10"	"6"	"682"	"0"	"18"	"700"	"0"
"183"	"165"	"209"	"123"	"186"	"6"	"4"	"5"	"1"	"4"	"3"	"0"	"6"	"5"	"552"	"0"	"17"	"569"	"0"
"184"	"165A"	"195"	"117"	"143"	"9"	"0"	"5"	"4"	"3"	"4"	"6"	"7"	"6"	"499"	"0"	"13"	"512"	"0"
"185"	"166"	"206"	"378"	"243"	"12"	"3"	"5"	"5"	"4"	"2"	"12"	"29"	"18"	"917"	"0"	"27"	"944"	"0"
"186"	"167"	"450"	"66"	"48"	"2"	"1"	"5"	"1"	"0"	"1"	"3"	"2"	"2"	"581"	"0"	"4"	"585"	"0"
"187"	"168"	"303"	"249"	"109"	"5"	"0"	"1"	"0"	"0"	"0"	"1"	"3"	"2"	"673"	"0"	"11"	"684"	"0"
"188"	"169"	"327"	"125"	"137"	"6"	"2"	"3"	"3"	"3"	"3"	"1"	"3"	"1"	"614"	"0"	"9"	"623"	"0"
"189"	"170"	"325"	"350"	"62"	"2"	"2"	"1"	"4"	"1"	"3"	"1"	"8"	"11"	"770"	"0"	"8"	"778"	"0"
"190"	"171"	"87"	"566"	"81"	"7"	"0"	"6"	"2"	"1"	"0"	"3"	"22"	"10"	"785"	"0"	"16"	"801"	"0"
"191"	"172"	"110"	"275"	"129"	"3"	"4"	"2"	"1"	"3"	"6"	"3"	"10"	"7"	"553"	"0"	"24"	"577"	"0"
"192"	"173"	"91"	"298"	"134"	"4"	"0"	"7"	"0"	"2"	"1"	"2"	"2"	"8"	"549"	"0"	"17"	"566"	"0"
"193"	"174"	"183"	"174"	"210"	"3"	"2"	"2"	"2"	"4"	"1"	"12"	"13"	"12"	"618"	"0"	"45"	"663"	"0"
"194"	"175"	"298"	"94"	"60"	"3"	"1"	"3"	"0"	"0"	"2"	"1"	"2"	"1"	"465"	"0"	"15"	"480"	"0"
"195"	"176"	"449"	"57"	"128"	"2"	"3"	"3"	"0"	"2"	"0"	"0"	"0"	"3"	"647"	"0"	"13"	"660"	"0"
"196"	"177"	"163"	"190"	"301"	"6"	"2"	"2"	"0"	"2"	"0"	"6"	"19"	"7"	"698"	"0"	"23"	"721"	"0"
"197"	"178"	"466"	"62"	"19"	"1"	"1"	"4"	"2"	"1"	"0"	"2"	"7"	"6"	"571"	"0"	"29"	"600"	"0"
"198"	"179"	"322"	"104"	"4"	"1"	"2"	"1"	"1"	"3"	"0"	"4"	"4"	"9"	"455"	"0"	"21"	"476"	"0"
"199"	"180"	"256"	"21"	"7"	"0"	"0"	"0"	"4"	"1"	"1"	"63"	"1"	"0"	"354"	"0"	"11"	"365"	"0"
"200"	"181"	"347"	"9"	"7"	"2"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"367"	"0"	"5"	"372"	"0"
"201"	"182"	"234"	"186"	"173"	"5"	"4"	"6"	"5"	"2"	"3"	"4"	"4"	"7"	"633"	"0"	"12"	"645"	"0"
"202"	"182A"	"218"	"78"	"156"	"4"	"6"	"2"	"0"	"4"	"3"	"0"	"10"	"7"	"488"	"0"	"13"	"501"	"0"
"203"	"183"	"68"	"382"	"118"	"4"	"0"	"2"	"1"	"3"	"2"	"1"	"13"	"6"	"600"	"0"	"12"	"612"	"0"
"204"	"184"	"433"	"202"	"180"	"3"	"5"	"8"	"5"	"0"	"7"	"13"	"12"	"11"	"879"	"0"	"40"	"919"	"0"
"205"	"185"	"328"	"146"	"185"	"4"	"1"	"4"	"3"	"0"	"3"	"2"	"6"	"8"	"690"	"0"	"23"	"713"	"0"
"206"	"186"	"220"	"380"	"74"	"4"	"5"	"11"	"5"	"2"	"1"	"3"	"7"	"15"	"727"	"0"	"14"	"741"	"0"
"207"	"187"	"241"	"237"	"61"	"7"	"1"	"4"	"1"	"3"	"3"	"3"	"11"	"13"	"585"	"0"	"19"	"604"	"0"
"208"	"188"	"141"	"253"	"143"	"5"	"3"	"6"	"1"	"1"	"1"	"4"	"8"	"4"	"570"	"0"	"16"	"586"	"0"
"209"	"189"	"244"	"150"	"16"	"1"	"2"	"3"	"3"	"1"	"3"	"1"	"4"	"5"	"433"	"0"	"4"	"437"	"0"
"210"	"190"	"224"	"186"	"339"	"8"	"1"	"4"	"1"	"1"	"5"	"3"	"15"	"7"	"794"	"0"	"28"	"822"	"0"
"211"	"191"	"249"	"281"	"76"	"8"	"2"	"10"	"3"	"2"	"3"	"1"	"9"	"13"	"657"	"0"	"36"	"693"	"0"
"212"	"192"	"131"	"67"	"24"	"1"	"3"	"3"	"1"	"0"	"1"	"1"	"1"	"0"	"233"	"0"	"3"	"236"	"0"
"213"	"193"	"245"	"125"	"33"	"2"	"3"	"4"	"8"	"3"	"1"	"1"	"5"	"1"	"431"	"0"	"6"	"437"	"0"
"214"	"193A"	"279"	"110"	"30"	"4"	"0"	"3"	"4"	"3"	"0"	"2"	"7"	"7"	"449"	"0"	"15"	"464"	"0"
"215"	"194"	"219"	"241"	"243"	"1"	"2"	"3"	"1"	"3"	"2"	"0"	"10"	"8"	"733"	"0"	"17"	"750"	"0"
"216"	"195"	"75"	"360"	"73"	"1"	"5"	"1"	"0"	"0"	"2"	"5"	"6"	"9"	"537"	"0"	"28"	"565"	"0"
"217"	"196"	"162"	"217"	"133"	"8"	"1"	"9"	"4"	"3"	"0"	"3"	"13"	"5"	"558"	"0"	"10"	"568"	"0"
"218"	"196A"	"76"	"288"	"56"	"3"	"3"	"6"	"3"	"0"	"1"	"2"	"5"	"3"	"446"	"0"	"4"	"450"	"0"
"219"	"197"	"159"	"225"	"165"	"0"	"2"	"5"	"1"	"1"	"1"	"5"	"13"	"7"	"584"	"0"	"19"	"603"	"0"
"220"	"198"	"297"	"256"	"126"	"4"	"0"	"8"	"1"	"2"	"4"	"0"	"8"	"2"	"708"	"0"	"21"	"729"	"0"
"221"	"199"	"57"	"455"	"59"	"2"	"1"	"1"	"2"	"0"	"0"	"1"	"3"	"4"	"585"	"0"	"7"	"592"	"0"
"222"	"200"	"384"	"60"	"75"	"3"	"1"	"6"	"0"	"2"	"1"	"3"	"2"	"1"	"538"	"0"	"6"	"544"	"0"
"223"	"201"	"69"	"251"	"101"	"2"	"0"	"12"	"0"	"1"	"1"	"0"	"4"	"4"	"445"	"0"	"7"	"452"	"0"
"224"	"202"	"56"	"327"	"57"	"1"	"4"	"10"	"0"	"0"	"2"	"0"	"5"	"0"	"462"	"0"	"4"	"466"	"0"
"225"	"202A"	"103"	"289"	"66"	"2"	"0"	"12"	"3"	"2"	"0"	"2"	"2"	"3"	"484"	"0"	"8"	"492"	"0"
"226"	"203"	"92"	"654"	"122"	"5"	"0"	"3"	"2"	"1"	"3"	"7"	"23"	"10"	"922"	"0"	"13"	"935"	"0"
"227"	"204"	"421"	"23"	"10"	"0"	"0"	"2"	"0"	"0"	"3"	"1"	"0"	"1"	"461"	"0"	"9"	"470"	"0"
"228"	"205"	"19"	"210"	"123"	"2"	"0"	"2"	"2"	"2"	"2"	"2"	"13"	"5"	"382"	"0"	"12"	"394"	"0"
"229"	"206"	"86"	"164"	"149"	"3"	"1"	"2"	"2"	"3"	"2"	"4"	"6"	"6"	"428"	"0"	"17"	"445"	"0"
"230"	"207"	"86"	"449"	"190"	"6"	"2"	"4"	"1"	"4"	"1"	"7"	"16"	"14"	"780"	"0"	"34"	"814"	"0"
"231"	"208"	"127"	"119"	"74"	"1"	"1"	"2"	"2"	"1"	"0"	"4"	"8"	"8"	"347"	"0"	"12"	"359"	"0"
"232"	"209"	"213"	"177"	"264"	"6"	"1"	"7"	"3"	"2"	"3"	"5"	"10"	"8"	"699"	"0"	"35"	"734"	"0"
"233"	"210"	"101"	"387"	"48"	"3"	"1"	"2"	"0"	"0"	"1"	"0"	"6"	"7"	"556"	"0"	"18"	"574"	"0"
"234"	"211"	"36"	"237"	"86"	"2"	"1"	"1"	"0"	"0"	"1"	"1"	"1"	"2"	"368"	"0"	"12"	"380"	"0"
"235"	"212"	"387"	"108"	"109"	"6"	"0"	"4"	"1"	"3"	"1"	"5"	"9"	"6"	"639"	"0"	"22"	"661"	"0"
"236"	"213"	"272"	"335"	"157"	"2"	"3"	"4"	"2"	"4"	"2"	"2"	"8"	"14"	"805"	"0"	"15"	"820"	"0"
"237"	"214"	"451"	"271"	"193"	"7"	"2"	"3"	"3"	"3"	"3"	"5"	"24"	"8"	"973"	"0"	"22"	"995"	"0"
"238"	"215"	"157"	"436"	"174"	"10"	"1"	"4"	"1"	"2"	"0"	"1"	"4"	"2"	"792"	"0"	"9"	"801"	"0"
"239"	"216"	"91"	"300"	"121"	"5"	"2"	"4"	"3"	"1"	"0"	"1"	"10"	"13"	"551"	"0"	"13"	"564"	"0"
"240"	"216A"	"122"	"98"	"272"	"3"	"0"	"3"	"1"	"1"	"1"	"1"	"9"	"7"	"518"	"0"	"18"	"536"	"0"
"241"	"217"	"605"	"145"	"25"	"2"	"2"	"2"	"2"	"1"	"0"	"0"	"4"	"4"	"792"	"0"	"18"	"810"	"0"
"242"	"218"	"165"	"239"	"44"	"1"	"1"	"1"	"0"	"1"	"2"	"1"	"7"	"1"	"463"	"0"	"3"	"466"	"0"
"243"	"219"	"460"	"198"	"28"	"4"	"3"	"2"	"3"	"0"	"2"	"2"	"8"	"8"	"718"	"0"	"13"	"731"	"0"
"244"	"220"	"377"	"354"	"66"	"3"	"1"	"4"	"4"	"4"	"9"	"2"	"11"	"13"	"848"	"0"	"44"	"892"	"0"
"245"	"221"	"129"	"264"	"56"	"1"	"0"	"2"	"0"	"2"	"1"	"0"	"3"	"4"	"462"	"0"	"14"	"476"	"0"
"246"	"221A"	"314"	"109"	"18"	"1"	"1"	"5"	"2"	"3"	"3"	"1"	"8"	"12"	"477"	"0"	"34"	"511"	"0"
"247"	"222"	"149"	"517"	"57"	"4"	"1"	"4"	"1"	"2"	"0"	"2"	"5"	"4"	"746"	"0"	"4"	"750"	"0"
"248"	"223"	"225"	"456"	"73"	"2"	"1"	"4"	"1"	"1"	"1"	"3"	"2"	"5"	"774"	"0"	"3"	"777"	"0"
"249"	"224"	"198"	"545"	"122"	"6"	"2"	"7"	"2"	"4"	"2"	"3"	"5"	"11"	"907"	"0"	"22"	"929"	"0"
"250"	"225"	"140"	"374"	"230"	"3"	"4"	"5"	"0"	"2"	"0"	"1"	"3"	"5"	"767"	"0"	"4"	"771"	"0"
"251"	"226"	"233"	"453"	"107"	"13"	"4"	"20"	"9"	"8"	"5"	"7"	"24"	"21"	"904"	"0"	"36"	"940"	"0"
"252"	"227"	"425"	"323"	"68"	"6"	"2"	"0"	"1"	"1"	"1"	"0"	"13"	"6"	"846"	"0"	"16"	"862"	"0"
"253"	"Grand Total"	"56135"	"58815"	"25905"	"1110"	"454"	"1214"	"515"	"441"	"466"	"778"	"1925"	"1604"	"149362"	"0"	"4229"	"153591"	"0"
"254"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"255"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"256"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"257"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
