"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"182"	"163A"	"228"	"38"	"4"	"215"	"2"	"1"	"4"	"3"	"4"	"11"	"6"	"10"	"526"	"0"	"18"	"544"	"0"
"183"	"164"	"663"	"72"	"6"	"33"	"1"	"5"	"9"	"10"	"3"	"3"	"6"	"11"	"822"	"0"	"37"	"859"	"0"
"184"	"165"	"600"	"102"	"6"	"115"	"4"	"2"	"3"	"6"	"11"	"4"	"11"	"9"	"873"	"0"	"15"	"888"	"0"
"185"	"166"	"41"	"162"	"10"	"240"	"6"	"7"	"7"	"6"	"10"	"10"	"3"	"6"	"508"	"0"	"12"	"520"	"0"
"186"	"167"	"103"	"115"	"17"	"381"	"8"	"7"	"7"	"8"	"31"	"24"	"10"	"19"	"730"	"0"	"32"	"762"	"0"
"187"	"168"	"319"	"72"	"8"	"40"	"6"	"5"	"4"	"3"	"4"	"3"	"4"	"1"	"469"	"0"	"17"	"486"	"0"
"188"	"168A"	"419"	"73"	"4"	"15"	"2"	"4"	"1"	"3"	"0"	"1"	"3"	"4"	"529"	"0"	"7"	"536"	"0"
"189"	"169"	"105"	"92"	"7"	"164"	"7"	"38"	"5"	"4"	"9"	"10"	"6"	"6"	"453"	"0"	"16"	"469"	"0"
"190"	"170"	"120"	"382"	"6"	"196"	"10"	"41"	"14"	"12"	"14"	"11"	"7"	"12"	"825"	"0"	"15"	"840"	"0"
"191"	"171"	"284"	"419"	"19"	"192"	"11"	"9"	"14"	"23"	"40"	"16"	"20"	"32"	"1079"	"0"	"55"	"1134"	"0"
"192"	"172"	"221"	"331"	"13"	"170"	"4"	"7"	"12"	"7"	"7"	"18"	"5"	"9"	"804"	"0"	"33"	"837"	"0"
"193"	"173"	"244"	"226"	"41"	"393"	"18"	"8"	"10"	"16"	"21"	"15"	"8"	"13"	"1013"	"0"	"20"	"1033"	"0"
"194"	"174"	"199"	"106"	"2"	"235"	"4"	"5"	"4"	"4"	"9"	"8"	"1"	"5"	"582"	"0"	"17"	"599"	"0"
"195"	"175"	"144"	"265"	"16"	"238"	"4"	"2"	"6"	"3"	"7"	"5"	"2"	"2"	"694"	"0"	"6"	"700"	"0"
"196"	"176"	"298"	"38"	"9"	"125"	"7"	"4"	"2"	"3"	"6"	"2"	"3"	"4"	"501"	"0"	"6"	"507"	"0"
"197"	"177"	"352"	"45"	"4"	"75"	"1"	"2"	"3"	"7"	"9"	"4"	"7"	"5"	"514"	"0"	"34"	"548"	"0"
"198"	"178"	"75"	"85"	"13"	"399"	"5"	"13"	"13"	"5"	"29"	"16"	"8"	"11"	"672"	"0"	"30"	"702"	"0"
"199"	"178A"	"326"	"11"	"1"	"86"	"1"	"0"	"4"	"2"	"3"	"3"	"5"	"5"	"447"	"0"	"12"	"459"	"0"
"200"	"179"	"53"	"160"	"4"	"64"	"3"	"2"	"1"	"7"	"2"	"7"	"4"	"5"	"312"	"0"	"9"	"321"	"0"
"201"	"180"	"55"	"353"	"12"	"177"	"7"	"4"	"9"	"4"	"6"	"14"	"7"	"9"	"657"	"0"	"20"	"677"	"0"
"202"	"181"	"232"	"163"	"12"	"213"	"8"	"9"	"6"	"59"	"7"	"11"	"10"	"10"	"740"	"0"	"27"	"767"	"0"
"203"	"182"	"75"	"100"	"6"	"233"	"6"	"7"	"11"	"12"	"14"	"9"	"9"	"10"	"492"	"0"	"13"	"505"	"0"
"204"	"183"	"359"	"103"	"10"	"204"	"9"	"6"	"6"	"10"	"13"	"12"	"5"	"8"	"745"	"0"	"23"	"768"	"0"
"205"	"184"	"70"	"11"	"3"	"311"	"1"	"1"	"3"	"1"	"2"	"3"	"0"	"1"	"407"	"0"	"1"	"408"	"0"
"206"	"185"	"390"	"125"	"11"	"290"	"12"	"18"	"9"	"9"	"7"	"10"	"9"	"2"	"892"	"0"	"20"	"912"	"0"
"207"	"186"	"672"	"38"	"2"	"2"	"1"	"0"	"1"	"2"	"5"	"5"	"2"	"5"	"735"	"0"	"12"	"747"	"0"
"208"	"187"	"313"	"42"	"10"	"88"	"3"	"1"	"0"	"9"	"9"	"4"	"4"	"6"	"489"	"0"	"4"	"493"	"0"
"209"	"187A"	"391"	"31"	"3"	"26"	"0"	"0"	"3"	"13"	"3"	"3"	"7"	"0"	"480"	"0"	"20"	"500"	"0"
"210"	"188"	"409"	"37"	"1"	"14"	"1"	"3"	"2"	"3"	"1"	"2"	"4"	"2"	"479"	"0"	"5"	"484"	"0"
"211"	"188A"	"366"	"92"	"3"	"37"	"3"	"0"	"1"	"6"	"2"	"2"	"5"	"3"	"520"	"0"	"12"	"532"	"0"
"212"	"189"	"664"	"74"	"4"	"179"	"3"	"4"	"8"	"5"	"18"	"12"	"12"	"12"	"995"	"0"	"31"	"1026"	"0"
"213"	"190"	"141"	"55"	"10"	"570"	"6"	"3"	"8"	"6"	"23"	"20"	"19"	"25"	"886"	"0"	"31"	"917"	"0"
"214"	"191"	"406"	"5"	"8"	"15"	"3"	"1"	"5"	"4"	"1"	"2"	"6"	"4"	"460"	"0"	"18"	"478"	"0"
"215"	"192"	"267"	"5"	"7"	"192"	"2"	"1"	"0"	"1"	"11"	"11"	"4"	"10"	"511"	"0"	"24"	"535"	"0"
"216"	"193"	"56"	"143"	"3"	"299"	"4"	"1"	"6"	"10"	"8"	"9"	"10"	"9"	"558"	"0"	"12"	"570"	"0"
"217"	"194"	"31"	"24"	"2"	"285"	"2"	"2"	"1"	"1"	"4"	"6"	"6"	"5"	"369"	"0"	"7"	"376"	"0"
"218"	"195"	"349"	"24"	"4"	"156"	"3"	"1"	"2"	"1"	"7"	"1"	"3"	"5"	"556"	"0"	"13"	"569"	"0"
"219"	"196"	"162"	"32"	"11"	"268"	"3"	"1"	"2"	"2"	"7"	"7"	"14"	"10"	"519"	"0"	"21"	"540"	"0"
"220"	"197"	"169"	"46"	"9"	"366"	"5"	"3"	"1"	"3"	"8"	"7"	"4"	"4"	"625"	"0"	"3"	"628"	"0"
"221"	"198"	"269"	"28"	"1"	"163"	"1"	"4"	"1"	"1"	"7"	"3"	"7"	"1"	"486"	"0"	"5"	"491"	"0"
"222"	"199"	"69"	"33"	"8"	"819"	"14"	"10"	"2"	"9"	"23"	"30"	"13"	"16"	"1046"	"0"	"37"	"1083"	"0"
"223"	"200"	"229"	"67"	"5"	"315"	"5"	"8"	"5"	"116"	"20"	"3"	"9"	"10"	"792"	"0"	"33"	"825"	"0"
"224"	"201"	"150"	"60"	"25"	"431"	"10"	"9"	"11"	"73"	"56"	"24"	"28"	"34"	"911"	"0"	"46"	"957"	"0"
"225"	"202"	"373"	"72"	"16"	"145"	"7"	"5"	"2"	"5"	"7"	"10"	"11"	"12"	"665"	"0"	"23"	"688"	"0"
"226"	"203"	"335"	"30"	"4"	"127"	"2"	"2"	"4"	"4"	"9"	"10"	"10"	"12"	"549"	"0"	"35"	"584"	"0"
"227"	"204"	"16"	"16"	"8"	"419"	"7"	"3"	"4"	"0"	"12"	"11"	"10"	"4"	"510"	"0"	"20"	"530"	"0"
"228"	"205"	"288"	"9"	"9"	"79"	"0"	"1"	"2"	"2"	"6"	"5"	"5"	"3"	"409"	"0"	"24"	"433"	"0"
"229"	"206"	"48"	"11"	"1"	"40"	"3"	"0"	"0"	"0"	"1"	"2"	"0"	"1"	"107"	"0"	"1"	"108"	"0"
"230"	"207"	"332"	"98"	"11"	"422"	"15"	"6"	"6"	"13"	"20"	"9"	"11"	"11"	"954"	"0"	"37"	"991"	"0"
"231"	"208"	"341"	"99"	"9"	"283"	"8"	"3"	"10"	"9"	"12"	"18"	"7"	"12"	"811"	"0"	"24"	"835"	"0"
"232"	"209"	"226"	"87"	"11"	"417"	"7"	"7"	"4"	"1"	"6"	"1"	"4"	"6"	"777"	"0"	"14"	"791"	"0"
"233"	"210"	"307"	"208"	"9"	"313"	"11"	"9"	"10"	"8"	"20"	"14"	"16"	"17"	"942"	"0"	"39"	"981"	"0"
"234"	"211"	"249"	"111"	"12"	"481"	"8"	"7"	"5"	"8"	"22"	"15"	"9"	"23"	"950"	"0"	"23"	"973"	"0"
"235"	"Grand Total"	"51125"	"19934"	"2181"	"52913"	"1091"	"1129"	"1561"	"1569"	"2156"	"1561"	"1661"	"1807"	"138688"	"0"	"4364"	"143052"	"0"
"236"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"237"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"238"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"239"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
