"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"	"X..20"	"X..21"
"144"	"126"	"218"	"477"	"53"	"5"	"6"	"0"	"3"	"3"	"4"	"4"	"4"	"11"	"3"	"12"	"27"	"39"	"5"	"874"	"0"	"14"	"888"	"0"
"145"	"127"	"90"	"275"	"7"	"0"	"0"	"0"	"5"	"0"	"1"	"0"	"0"	"0"	"0"	"2"	"5"	"6"	"3"	"394"	"0"	"0"	"394"	"0"
"146"	"128"	"600"	"15"	"61"	"0"	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"8"	"2"	"690"	"0"	"2"	"692"	"0"
"147"	"129"	"11"	"440"	"11"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"1"	"19"	"1"	"1"	"487"	"0"	"0"	"487"	"0"
"148"	"130"	"170"	"70"	"57"	"2"	"3"	"1"	"3"	"0"	"1"	"2"	"0"	"2"	"3"	"5"	"5"	"20"	"14"	"358"	"0"	"7"	"365"	"0"
"149"	"131"	"186"	"222"	"93"	"3"	"3"	"3"	"4"	"1"	"4"	"2"	"4"	"5"	"6"	"16"	"11"	"43"	"13"	"619"	"0"	"9"	"628"	"0"
"150"	"132"	"540"	"6"	"51"	"0"	"0"	"0"	"0"	"0"	"4"	"0"	"0"	"0"	"0"	"0"	"1"	"7"	"10"	"619"	"0"	"8"	"627"	"0"
"151"	"133"	"348"	"66"	"127"	"6"	"2"	"0"	"15"	"1"	"5"	"1"	"0"	"0"	"0"	"2"	"3"	"2"	"1"	"579"	"0"	"1"	"580"	"0"
"152"	"134"	"16"	"592"	"12"	"2"	"0"	"0"	"4"	"1"	"2"	"0"	"1"	"4"	"1"	"1"	"10"	"12"	"1"	"659"	"0"	"2"	"661"	"0"
"153"	"135"	"434"	"59"	"141"	"0"	"1"	"3"	"6"	"1"	"3"	"2"	"1"	"1"	"1"	"5"	"3"	"22"	"3"	"686"	"0"	"2"	"688"	"0"
"154"	"136"	"152"	"382"	"85"	"4"	"2"	"1"	"2"	"0"	"1"	"1"	"2"	"0"	"1"	"10"	"14"	"19"	"2"	"678"	"0"	"3"	"681"	"0"
"155"	"137"	"24"	"324"	"175"	"4"	"0"	"0"	"3"	"0"	"0"	"3"	"4"	"5"	"2"	"11"	"10"	"52"	"9"	"626"	"0"	"7"	"633"	"0"
"156"	"138"	"3"	"193"	"118"	"1"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"3"	"2"	"3"	"0"	"325"	"0"	"0"	"325"	"0"
"157"	"139"	"511"	"5"	"61"	"16"	"2"	"0"	"4"	"2"	"1"	"1"	"2"	"2"	"2"	"5"	"3"	"10"	"10"	"637"	"0"	"1"	"638"	"0"
"158"	"140"	"333"	"8"	"11"	"4"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"4"	"2"	"365"	"0"	"0"	"365"	"0"
"159"	"141"	"236"	"3"	"47"	"0"	"2"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"11"	"20"	"323"	"0"	"1"	"324"	"0"
"160"	"142"	"108"	"106"	"234"	"4"	"0"	"1"	"8"	"1"	"4"	"4"	"5"	"2"	"1"	"24"	"4"	"36"	"7"	"549"	"0"	"7"	"556"	"0"
"161"	"143"	"64"	"243"	"187"	"10"	"2"	"1"	"4"	"0"	"3"	"4"	"0"	"6"	"2"	"15"	"9"	"27"	"2"	"579"	"0"	"8"	"587"	"0"
"162"	"144"	"290"	"130"	"89"	"2"	"0"	"3"	"0"	"1"	"1"	"1"	"1"	"4"	"5"	"7"	"7"	"20"	"18"	"579"	"0"	"5"	"584"	"0"
"163"	"145"	"51"	"86"	"168"	"11"	"2"	"1"	"6"	"2"	"6"	"5"	"2"	"5"	"4"	"7"	"9"	"14"	"8"	"387"	"0"	"18"	"405"	"0"
"164"	"146"	"47"	"369"	"12"	"1"	"0"	"0"	"1"	"0"	"1"	"1"	"0"	"2"	"1"	"0"	"7"	"5"	"1"	"448"	"0"	"5"	"453"	"0"
"165"	"147"	"14"	"206"	"166"	"7"	"2"	"1"	"7"	"0"	"1"	"0"	"0"	"3"	"6"	"8"	"9"	"10"	"4"	"444"	"0"	"21"	"465"	"0"
"166"	"148"	"121"	"334"	"10"	"10"	"1"	"0"	"0"	"0"	"0"	"2"	"0"	"3"	"1"	"2"	"11"	"16"	"6"	"517"	"0"	"5"	"522"	"0"
"167"	"149"	"22"	"164"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"192"	"0"	"2"	"194"	"0"
"168"	"150"	"178"	"236"	"26"	"2"	"1"	"1"	"1"	"0"	"2"	"1"	"0"	"7"	"0"	"2"	"12"	"23"	"11"	"503"	"0"	"11"	"514"	"0"
"169"	"151"	"119"	"172"	"125"	"8"	"1"	"6"	"9"	"1"	"8"	"1"	"5"	"3"	"3"	"6"	"7"	"27"	"9"	"510"	"0"	"7"	"517"	"0"
"170"	"152"	"19"	"279"	"8"	"2"	"0"	"1"	"2"	"1"	"0"	"0"	"1"	"5"	"4"	"1"	"13"	"8"	"4"	"348"	"0"	"5"	"353"	"0"
"171"	"153"	"30"	"269"	"12"	"21"	"1"	"2"	"3"	"2"	"3"	"0"	"2"	"1"	"1"	"1"	"10"	"9"	"6"	"373"	"0"	"5"	"378"	"0"
"172"	"154"	"392"	"43"	"7"	"1"	"1"	"1"	"2"	"1"	"1"	"1"	"0"	"0"	"0"	"1"	"1"	"6"	"1"	"459"	"0"	"1"	"460"	"0"
"173"	"155"	"63"	"468"	"19"	"1"	"0"	"1"	"2"	"0"	"0"	"0"	"2"	"3"	"2"	"3"	"8"	"15"	"1"	"588"	"0"	"12"	"600"	"0"
"174"	"156"	"21"	"342"	"30"	"1"	"1"	"3"	"3"	"3"	"0"	"0"	"1"	"2"	"1"	"0"	"11"	"21"	"2"	"442"	"0"	"2"	"444"	"0"
"175"	"157"	"495"	"10"	"46"	"2"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"2"	"7"	"2"	"11"	"6"	"583"	"0"	"0"	"583"	"0"
"176"	"158"	"436"	"17"	"116"	"4"	"1"	"1"	"3"	"1"	"3"	"1"	"0"	"3"	"1"	"5"	"1"	"7"	"2"	"602"	"0"	"1"	"603"	"0"
"177"	"159"	"204"	"96"	"71"	"3"	"0"	"4"	"5"	"2"	"4"	"2"	"3"	"5"	"3"	"4"	"12"	"14"	"10"	"442"	"0"	"4"	"446"	"0"
"178"	"159A"	"66"	"179"	"47"	"1"	"2"	"4"	"0"	"0"	"1"	"0"	"2"	"1"	"1"	"1"	"5"	"1"	"2"	"313"	"0"	"1"	"314"	"0"
"179"	"160"	"422"	"11"	"22"	"6"	"0"	"2"	"1"	"2"	"0"	"2"	"1"	"1"	"0"	"0"	"1"	"4"	"4"	"479"	"0"	"4"	"483"	"0"
"180"	"161"	"307"	"23"	"188"	"3"	"4"	"0"	"2"	"3"	"2"	"0"	"2"	"3"	"5"	"20"	"8"	"21"	"7"	"598"	"0"	"0"	"598"	"0"
"181"	"162"	"562"	"48"	"25"	"3"	"1"	"2"	"0"	"1"	"1"	"0"	"1"	"3"	"8"	"4"	"8"	"22"	"17"	"706"	"0"	"1"	"707"	"0"
"182"	"163"	"167"	"71"	"57"	"0"	"0"	"0"	"2"	"0"	"23"	"2"	"0"	"0"	"1"	"2"	"0"	"5"	"2"	"332"	"0"	"0"	"332"	"0"
"183"	"164"	"202"	"418"	"15"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"2"	"4"	"11"	"8"	"10"	"1"	"679"	"0"	"11"	"690"	"0"
"184"	"165"	"220"	"207"	"132"	"15"	"0"	"4"	"5"	"2"	"8"	"4"	"9"	"4"	"5"	"8"	"10"	"34"	"1"	"668"	"0"	"2"	"670"	"0"
"185"	"166"	"253"	"222"	"126"	"2"	"2"	"5"	"8"	"5"	"10"	"6"	"5"	"2"	"11"	"9"	"10"	"18"	"6"	"700"	"0"	"6"	"706"	"0"
"186"	"167"	"81"	"173"	"75"	"11"	"6"	"1"	"11"	"2"	"10"	"0"	"3"	"5"	"2"	"1"	"9"	"8"	"4"	"402"	"0"	"1"	"403"	"0"
"187"	"168"	"65"	"152"	"37"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"3"	"1"	"4"	"3"	"54"	"2"	"324"	"0"	"6"	"330"	"0"
"188"	"169"	"125"	"337"	"170"	"13"	"3"	"5"	"10"	"3"	"15"	"3"	"6"	"6"	"1"	"7"	"7"	"9"	"3"	"723"	"0"	"7"	"730"	"0"
"189"	"170"	"146"	"192"	"18"	"4"	"2"	"1"	"17"	"0"	"3"	"1"	"1"	"4"	"2"	"1"	"6"	"1"	"0"	"399"	"0"	"0"	"399"	"0"
"190"	"171"	"123"	"475"	"60"	"12"	"3"	"0"	"9"	"2"	"2"	"4"	"4"	"8"	"2"	"9"	"18"	"22"	"6"	"759"	"0"	"15"	"774"	"0"
"191"	"172"	"87"	"113"	"124"	"5"	"1"	"1"	"2"	"1"	"2"	"1"	"6"	"4"	"4"	"10"	"9"	"13"	"6"	"389"	"0"	"2"	"391"	"0"
"192"	"173"	"97"	"168"	"69"	"8"	"3"	"2"	"2"	"1"	"1"	"0"	"2"	"3"	"0"	"3"	"1"	"10"	"7"	"377"	"0"	"5"	"382"	"0"
"193"	"174"	"107"	"218"	"64"	"6"	"1"	"1"	"8"	"1"	"2"	"2"	"4"	"3"	"4"	"6"	"4"	"14"	"1"	"446"	"0"	"2"	"448"	"0"
"194"	"175"	"32"	"219"	"103"	"4"	"1"	"0"	"8"	"0"	"1"	"0"	"2"	"3"	"3"	"1"	"6"	"16"	"3"	"402"	"0"	"0"	"402"	"0"
"195"	"176"	"91"	"275"	"97"	"54"	"3"	"1"	"8"	"2"	"2"	"1"	"3"	"10"	"4"	"8"	"24"	"24"	"3"	"610"	"0"	"11"	"621"	"0"
"196"	"177"	"47"	"47"	"86"	"332"	"7"	"1"	"7"	"0"	"8"	"1"	"1"	"3"	"8"	"8"	"5"	"17"	"1"	"579"	"0"	"11"	"590"	"0"
"197"	"178"	"29"	"110"	"54"	"29"	"0"	"3"	"5"	"1"	"4"	"3"	"3"	"1"	"0"	"4"	"5"	"11"	"3"	"265"	"0"	"3"	"268"	"0"
"198"	"179"	"147"	"322"	"71"	"41"	"1"	"4"	"32"	"2"	"2"	"5"	"6"	"8"	"8"	"10"	"12"	"58"	"2"	"731"	"0"	"4"	"735"	"0"
"199"	"180"	"26"	"453"	"97"	"6"	"3"	"1"	"6"	"0"	"1"	"1"	"4"	"4"	"2"	"11"	"13"	"10"	"0"	"638"	"0"	"10"	"648"	"0"
"200"	"181"	"163"	"161"	"26"	"13"	"4"	"3"	"3"	"2"	"2"	"1"	"2"	"5"	"4"	"2"	"12"	"30"	"13"	"446"	"0"	"11"	"457"	"0"
"201"	"182"	"94"	"92"	"27"	"1"	"1"	"2"	"4"	"1"	"1"	"1"	"0"	"1"	"0"	"3"	"2"	"1"	"2"	"233"	"0"	"1"	"234"	"0"
"202"	"183"	"287"	"255"	"31"	"1"	"1"	"2"	"1"	"0"	"3"	"5"	"1"	"12"	"10"	"11"	"16"	"35"	"14"	"685"	"0"	"16"	"701"	"0"
"203"	"184"	"367"	"30"	"121"	"2"	"0"	"1"	"6"	"1"	"1"	"1"	"0"	"2"	"3"	"6"	"10"	"7"	"13"	"571"	"0"	"4"	"575"	"0"
"204"	"185"	"90"	"201"	"198"	"11"	"1"	"1"	"5"	"1"	"6"	"4"	"8"	"3"	"5"	"14"	"9"	"20"	"2"	"579"	"0"	"4"	"583"	"0"
"205"	"185A"	"94"	"159"	"34"	"2"	"2"	"3"	"1"	"1"	"2"	"0"	"2"	"0"	"0"	"2"	"2"	"9"	"1"	"314"	"0"	"0"	"314"	"0"
"206"	"186"	"41"	"302"	"23"	"3"	"1"	"2"	"4"	"1"	"1"	"2"	"0"	"2"	"2"	"3"	"2"	"2"	"2"	"393"	"0"	"1"	"394"	"0"
"207"	"186A"	"68"	"280"	"26"	"5"	"2"	"1"	"3"	"1"	"0"	"3"	"5"	"3"	"1"	"4"	"12"	"23"	"4"	"441"	"0"	"13"	"454"	"0"
"208"	"187"	"83"	"327"	"97"	"5"	"4"	"3"	"5"	"5"	"4"	"0"	"1"	"3"	"3"	"4"	"10"	"5"	"4"	"563"	"0"	"2"	"565"	"0"
"209"	"187A"	"18"	"352"	"92"	"5"	"0"	"1"	"2"	"2"	"2"	"3"	"1"	"3"	"4"	"3"	"3"	"5"	"2"	"498"	"0"	"8"	"506"	"0"
"210"	"188"	"99"	"707"	"70"	"6"	"3"	"0"	"3"	"4"	"5"	"1"	"4"	"1"	"0"	"3"	"6"	"3"	"9"	"924"	"0"	"2"	"926"	"0"
"211"	"189"	"278"	"471"	"103"	"2"	"4"	"2"	"5"	"0"	"1"	"1"	"5"	"4"	"6"	"2"	"17"	"40"	"9"	"950"	"0"	"12"	"962"	"0"
"212"	"190"	"192"	"396"	"84"	"25"	"2"	"6"	"0"	"2"	"1"	"0"	"0"	"5"	"3"	"5"	"11"	"7"	"3"	"742"	"0"	"3"	"745"	"0"
"213"	"191"	"103"	"223"	"32"	"4"	"1"	"3"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"2"	"6"	"3"	"379"	"0"	"3"	"382"	"0"
"214"	"192"	"139"	"454"	"38"	"5"	"1"	"4"	"5"	"0"	"2"	"1"	"6"	"7"	"7"	"7"	"30"	"26"	"5"	"737"	"0"	"10"	"747"	"0"
"215"	"193"	"37"	"493"	"58"	"3"	"0"	"2"	"0"	"2"	"1"	"1"	"1"	"0"	"1"	"3"	"5"	"1"	"2"	"610"	"0"	"4"	"614"	"0"
"216"	"194"	"36"	"421"	"67"	"11"	"0"	"1"	"4"	"1"	"2"	"2"	"3"	"3"	"0"	"5"	"11"	"3"	"6"	"576"	"0"	"13"	"589"	"0"
"217"	"195"	"87"	"633"	"66"	"5"	"0"	"0"	"2"	"0"	"1"	"3"	"2"	"4"	"0"	"2"	"6"	"2"	"4"	"817"	"0"	"2"	"819"	"0"
"218"	"196"	"12"	"273"	"110"	"3"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"3"	"5"	"7"	"1"	"4"	"1"	"421"	"0"	"13"	"434"	"0"
"219"	"197"	"279"	"100"	"85"	"3"	"1"	"2"	"5"	"3"	"6"	"0"	"3"	"8"	"2"	"12"	"9"	"37"	"14"	"569"	"0"	"8"	"577"	"0"
"220"	"197A"	"91"	"142"	"152"	"4"	"0"	"1"	"4"	"2"	"1"	"1"	"0"	"0"	"2"	"7"	"16"	"18"	"0"	"441"	"0"	"6"	"447"	"0"
"221"	"198"	"80"	"410"	"28"	"1"	"0"	"0"	"3"	"0"	"0"	"2"	"0"	"3"	"0"	"1"	"5"	"2"	"3"	"538"	"0"	"3"	"541"	"0"
"222"	"199"	"114"	"199"	"91"	"6"	"1"	"4"	"2"	"1"	"5"	"2"	"1"	"13"	"2"	"7"	"19"	"23"	"2"	"492"	"0"	"3"	"495"	"0"
"223"	"200"	"75"	"294"	"110"	"8"	"2"	"2"	"4"	"1"	"1"	"2"	"1"	"5"	"3"	"6"	"9"	"15"	"0"	"538"	"0"	"0"	"538"	"0"
"224"	"201"	"126"	"123"	"18"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"1"	"4"	"9"	"19"	"303"	"0"	"9"	"312"	"0"
"225"	"202"	"151"	"317"	"51"	"6"	"0"	"0"	"1"	"0"	"1"	"1"	"3"	"3"	"3"	"2"	"8"	"14"	"2"	"563"	"0"	"7"	"570"	"0"
"226"	"203"	"85"	"255"	"62"	"3"	"0"	"0"	"2"	"0"	"1"	"0"	"1"	"0"	"0"	"1"	"0"	"3"	"2"	"415"	"0"	"4"	"419"	"0"
"227"	"204"	"85"	"267"	"24"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"2"	"13"	"5"	"0"	"400"	"0"	"1"	"401"	"0"
"228"	"205"	"187"	"272"	"34"	"4"	"0"	"1"	"2"	"0"	"2"	"3"	"3"	"1"	"1"	"2"	"14"	"16"	"11"	"553"	"0"	"7"	"560"	"0"
"229"	"206"	"42"	"576"	"15"	"4"	"1"	"3"	"13"	"1"	"0"	"0"	"1"	"3"	"4"	"4"	"11"	"3"	"1"	"682"	"0"	"1"	"683"	"0"
"230"	"207"	"7"	"609"	"106"	"0"	"0"	"0"	"3"	"2"	"0"	"2"	"0"	"1"	"0"	"4"	"1"	"3"	"1"	"739"	"0"	"0"	"739"	"0"
"231"	"208"	"223"	"229"	"98"	"2"	"2"	"1"	"4"	"3"	"1"	"1"	"2"	"1"	"6"	"8"	"9"	"53"	"1"	"644"	"0"	"14"	"658"	"0"
"232"	"209"	"853"	"10"	"23"	"1"	"1"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"890"	"0"	"0"	"890"	"0"
"233"	"210"	"210"	"49"	"19"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"8"	"2"	"2"	"291"	"0"	"1"	"292"	"0"
"234"	"211"	"601"	"7"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"1"	"612"	"0"	"0"	"612"	"0"
"235"	"212"	"17"	"54"	"214"	"2"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"7"	"2"	"4"	"0"	"301"	"0"	"0"	"301"	"0"
"236"	"213"	"123"	"343"	"86"	"6"	"0"	"0"	"3"	"2"	"2"	"1"	"2"	"2"	"2"	"6"	"8"	"21"	"32"	"639"	"0"	"59"	"698"	"0"
"237"	"214"	"187"	"314"	"148"	"8"	"1"	"5"	"8"	"3"	"0"	"2"	"6"	"2"	"4"	"9"	"12"	"22"	"5"	"736"	"0"	"4"	"740"	"0"
"238"	"215"	"434"	"153"	"148"	"7"	"6"	"3"	"2"	"3"	"2"	"0"	"3"	"7"	"5"	"10"	"11"	"30"	"21"	"845"	"0"	"11"	"856"	"0"
"239"	"216"	"123"	"119"	"124"	"7"	"0"	"0"	"1"	"1"	"0"	"2"	"1"	"1"	"3"	"7"	"7"	"14"	"1"	"411"	"0"	"0"	"411"	"0"
"240"	"217"	"406"	"74"	"232"	"26"	"2"	"5"	"5"	"2"	"6"	"2"	"15"	"1"	"9"	"27"	"5"	"44"	"15"	"876"	"0"	"6"	"882"	"0"
"241"	"218"	"27"	"278"	"252"	"32"	"1"	"4"	"3"	"2"	"3"	"1"	"0"	"4"	"0"	"4"	"3"	"9"	"7"	"630"	"0"	"4"	"634"	"0"
"242"	"219"	"215"	"211"	"225"	"8"	"1"	"2"	"1"	"1"	"2"	"1"	"1"	"4"	"3"	"18"	"12"	"28"	"12"	"745"	"0"	"8"	"753"	"0"
"243"	"220"	"48"	"246"	"35"	"4"	"2"	"0"	"2"	"1"	"3"	"3"	"2"	"0"	"4"	"0"	"2"	"7"	"1"	"360"	"0"	"0"	"360"	"0"
"244"	"221"	"258"	"188"	"43"	"63"	"1"	"0"	"9"	"2"	"2"	"1"	"3"	"6"	"1"	"2"	"9"	"35"	"22"	"645"	"0"	"6"	"651"	"0"
"245"	"222"	"84"	"140"	"185"	"5"	"5"	"2"	"6"	"0"	"1"	"1"	"1"	"2"	"4"	"3"	"3"	"10"	"5"	"457"	"0"	"3"	"460"	"0"
"246"	"223"	"81"	"214"	"110"	"20"	"8"	"2"	"9"	"2"	"1"	"3"	"9"	"4"	"3"	"5"	"10"	"12"	"15"	"508"	"0"	"11"	"519"	"0"
"247"	"224"	"7"	"436"	"7"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"8"	"1"	"463"	"0"	"12"	"475"	"0"
"248"	"225"	"53"	"67"	"374"	"8"	"1"	"1"	"5"	"1"	"1"	"2"	"6"	"4"	"7"	"19"	"9"	"18"	"4"	"580"	"0"	"11"	"591"	"0"
"249"	"225A"	"132"	"93"	"201"	"4"	"1"	"2"	"2"	"2"	"2"	"1"	"0"	"3"	"2"	"10"	"4"	"24"	"4"	"487"	"0"	"4"	"491"	"0"
"250"	"226"	"331"	"146"	"69"	"64"	"1"	"1"	"1"	"1"	"1"	"3"	"4"	"6"	"5"	"7"	"6"	"21"	"10"	"677"	"0"	"7"	"684"	"0"
"251"	"227"	"16"	"86"	"146"	"3"	"0"	"1"	"3"	"1"	"2"	"0"	"4"	"0"	"1"	"7"	"2"	"6"	"1"	"279"	"0"	"4"	"283"	"0"
"252"	"228"	"12"	"59"	"240"	"5"	"0"	"0"	"4"	"0"	"1"	"1"	"2"	"1"	"0"	"6"	"1"	"3"	"1"	"336"	"0"	"2"	"338"	"0"
"253"	"229"	"36"	"131"	"308"	"44"	"3"	"0"	"11"	"2"	"4"	"2"	"5"	"0"	"8"	"21"	"16"	"65"	"6"	"662"	"0"	"5"	"667"	"0"
"254"	"229A"	"19"	"126"	"117"	"3"	"1"	"1"	"6"	"1"	"2"	"0"	"1"	"1"	"0"	"2"	"2"	"2"	"0"	"284"	"0"	"0"	"284"	"0"
"255"	"230"	"45"	"26"	"316"	"7"	"0"	"0"	"2"	"1"	"1"	"0"	"0"	"0"	"2"	"11"	"1"	"4"	"4"	"420"	"0"	"4"	"424"	"0"
"256"	"231"	"11"	"625"	"31"	"0"	"1"	"0"	"2"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"4"	"0"	"1"	"678"	"0"	"7"	"685"	"0"
"257"	"232"	"41"	"102"	"83"	"12"	"1"	"1"	"1"	"0"	"1"	"1"	"1"	"2"	"4"	"2"	"0"	"9"	"3"	"264"	"0"	"13"	"277"	"0"
"258"	"233"	"88"	"69"	"149"	"5"	"1"	"0"	"5"	"0"	"3"	"1"	"3"	"1"	"1"	"7"	"2"	"7"	"9"	"351"	"0"	"0"	"351"	"0"
"259"	"234"	"386"	"13"	"244"	"1"	"1"	"2"	"2"	"1"	"2"	"0"	"1"	"0"	"0"	"12"	"8"	"21"	"9"	"703"	"0"	"3"	"706"	"0"
"260"	"235"	"442"	"56"	"145"	"1"	"1"	"2"	"3"	"5"	"0"	"3"	"0"	"3"	"1"	"8"	"8"	"17"	"15"	"710"	"0"	"7"	"717"	"0"
"261"	"236"	"88"	"116"	"280"	"5"	"0"	"1"	"3"	"1"	"5"	"2"	"5"	"2"	"5"	"12"	"7"	"12"	"4"	"548"	"0"	"4"	"552"	"0"
"262"	"237"	"42"	"141"	"366"	"2"	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"1"	"1"	"0"	"561"	"0"	"1"	"562"	"0"
"263"	"238"	"146"	"136"	"198"	"11"	"5"	"3"	"6"	"2"	"4"	"4"	"7"	"3"	"3"	"7"	"10"	"20"	"4"	"569"	"0"	"5"	"574"	"0"
"264"	"239"	"399"	"72"	"210"	"3"	"2"	"3"	"3"	"6"	"0"	"2"	"4"	"2"	"1"	"9"	"5"	"11"	"4"	"736"	"0"	"3"	"739"	"0"
"265"	"240"	"55"	"343"	"139"	"9"	"3"	"2"	"7"	"2"	"2"	"3"	"11"	"5"	"2"	"7"	"17"	"17"	"5"	"629"	"0"	"5"	"634"	"0"
"266"	"241"	"60"	"238"	"286"	"12"	"2"	"1"	"9"	"2"	"1"	"2"	"4"	"9"	"6"	"20"	"15"	"14"	"4"	"685"	"0"	"3"	"688"	"0"
"267"	"242"	"49"	"101"	"160"	"5"	"0"	"1"	"1"	"0"	"1"	"1"	"1"	"0"	"2"	"4"	"6"	"11"	"2"	"345"	"0"	"2"	"347"	"0"
"268"	"243"	"131"	"120"	"415"	"9"	"2"	"1"	"6"	"0"	"1"	"1"	"4"	"3"	"3"	"5"	"2"	"5"	"3"	"711"	"0"	"8"	"719"	"0"
"269"	"244"	"150"	"286"	"221"	"6"	"3"	"1"	"6"	"2"	"4"	"3"	"2"	"4"	"4"	"5"	"9"	"18"	"13"	"737"	"0"	"37"	"774"	"0"
"270"	"245"	"458"	"88"	"184"	"10"	"2"	"1"	"10"	"2"	"2"	"5"	"3"	"6"	"3"	"11"	"8"	"27"	"4"	"824"	"0"	"5"	"829"	"0"
"271"	"246"	"23"	"5"	"88"	"43"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"6"	"1"	"9"	"1"	"179"	"0"	"3"	"182"	"0"
"272"	"247"	"721"	"16"	"10"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"4"	"0"	"753"	"0"	"0"	"753"	"0"
"273"	"248"	"186"	"247"	"79"	"2"	"1"	"0"	"0"	"0"	"2"	"0"	"0"	"1"	"1"	"1"	"4"	"6"	"1"	"531"	"0"	"8"	"539"	"0"
"274"	"249"	"333"	"187"	"33"	"1"	"0"	"3"	"1"	"0"	"1"	"2"	"1"	"2"	"1"	"0"	"3"	"11"	"4"	"583"	"0"	"2"	"585"	"0"
"275"	"250"	"723"	"53"	"33"	"2"	"0"	"0"	"0"	"1"	"1"	"1"	"2"	"0"	"3"	"4"	"1"	"15"	"11"	"850"	"0"	"2"	"852"	"0"
"276"	"251"	"32"	"158"	"246"	"16"	"3"	"2"	"3"	"5"	"5"	"2"	"5"	"4"	"8"	"20"	"17"	"31"	"16"	"573"	"0"	"10"	"583"	"0"
"277"	"252"	"63"	"31"	"119"	"10"	"0"	"0"	"2"	"0"	"1"	"1"	"1"	"2"	"2"	"6"	"1"	"10"	"2"	"251"	"0"	"4"	"255"	"0"
"278"	"253"	"211"	"13"	"167"	"5"	"2"	"1"	"3"	"0"	"2"	"2"	"2"	"2"	"2"	"13"	"4"	"12"	"7"	"448"	"0"	"0"	"448"	"0"
"279"	"254"	"43"	"154"	"158"	"4"	"0"	"3"	"7"	"0"	"1"	"4"	"1"	"4"	"6"	"11"	"13"	"30"	"4"	"443"	"0"	"0"	"443"	"0"
"280"	"255"	"16"	"507"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"528"	"0"	"2"	"530"	"0"
"281"	"256"	"10"	"63"	"58"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"4"	"1"	"138"	"0"	"2"	"140"	"0"
"282"	"257"	"190"	"259"	"133"	"10"	"1"	"1"	"2"	"0"	"3"	"1"	"5"	"3"	"4"	"5"	"13"	"19"	"9"	"658"	"0"	"5"	"663"	"0"
"283"	"258"	"97"	"479"	"117"	"6"	"1"	"3"	"3"	"2"	"3"	"1"	"4"	"4"	"6"	"8"	"12"	"19"	"9"	"774"	"0"	"6"	"780"	"0"
"284"	"259"	"107"	"82"	"261"	"10"	"1"	"0"	"4"	"1"	"1"	"0"	"1"	"3"	"2"	"5"	"1"	"5"	"10"	"494"	"0"	"10"	"504"	"0"
"285"	"260"	"118"	"259"	"281"	"11"	"6"	"1"	"7"	"3"	"1"	"4"	"11"	"15"	"13"	"29"	"13"	"62"	"8"	"842"	"0"	"20"	"862"	"0"
"286"	"261"	"1"	"908"	"2"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"912"	"0"	"0"	"912"	"0"
"287"	"262"	"11"	"656"	"30"	"0"	"0"	"1"	"1"	"0"	"1"	"0"	"1"	"0"	"2"	"8"	"9"	"8"	"1"	"729"	"0"	"6"	"735"	"0"
