"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"173"	"158"	"90"	"51"	"4"	"42"	"10"	"1"	"1"	"2"	"0"	"1"	"1"	"4"	"5"	"212"	"0"	"13"	"225"	"0"
"174"	"159"	"357"	"25"	"17"	"82"	"43"	"2"	"3"	"6"	"34"	"7"	"4"	"1"	"4"	"585"	"0"	"12"	"597"	"0"
"175"	"160"	"107"	"126"	"10"	"108"	"29"	"2"	"3"	"2"	"17"	"10"	"4"	"1"	"26"	"445"	"0"	"7"	"452"	"0"
"176"	"161"	"111"	"55"	"6"	"75"	"21"	"3"	"4"	"3"	"1"	"2"	"0"	"1"	"1"	"283"	"0"	"1"	"284"	"0"
"177"	"162"	"183"	"23"	"5"	"135"	"19"	"2"	"3"	"3"	"13"	"6"	"4"	"3"	"6"	"405"	"0"	"16"	"421"	"0"
"178"	"163"	"185"	"90"	"13"	"64"	"55"	"13"	"11"	"9"	"39"	"19"	"12"	"6"	"11"	"527"	"0"	"32"	"559"	"0"
"179"	"164"	"124"	"141"	"30"	"151"	"54"	"9"	"6"	"2"	"10"	"7"	"3"	"2"	"23"	"562"	"0"	"8"	"570"	"0"
"180"	"165"	"208"	"62"	"9"	"227"	"46"	"4"	"10"	"9"	"2"	"8"	"4"	"1"	"6"	"596"	"0"	"9"	"605"	"0"
"181"	"166"	"156"	"123"	"6"	"110"	"28"	"5"	"1"	"5"	"2"	"7"	"3"	"7"	"11"	"464"	"0"	"17"	"481"	"0"
"182"	"167"	"275"	"70"	"3"	"43"	"15"	"4"	"3"	"2"	"1"	"3"	"1"	"3"	"1"	"424"	"0"	"13"	"437"	"0"
"183"	"168"	"158"	"53"	"6"	"103"	"32"	"4"	"4"	"2"	"2"	"4"	"5"	"7"	"12"	"392"	"0"	"23"	"415"	"0"
"184"	"169"	"71"	"192"	"9"	"67"	"23"	"4"	"1"	"2"	"1"	"0"	"2"	"1"	"0"	"373"	"0"	"0"	"373"	"0"
"185"	"170"	"120"	"30"	"1"	"148"	"39"	"2"	"6"	"11"	"2"	"9"	"9"	"10"	"5"	"392"	"0"	"35"	"427"	"0"
"186"	"171"	"79"	"274"	"45"	"146"	"45"	"8"	"20"	"7"	"5"	"11"	"15"	"14"	"25"	"694"	"0"	"17"	"711"	"0"
"187"	"172"	"201"	"45"	"5"	"220"	"24"	"2"	"2"	"3"	"0"	"2"	"2"	"0"	"2"	"508"	"0"	"10"	"518"	"0"
"188"	"173"	"104"	"12"	"3"	"109"	"25"	"3"	"5"	"3"	"4"	"5"	"4"	"6"	"3"	"286"	"0"	"18"	"304"	"0"
"189"	"174"	"88"	"9"	"1"	"158"	"14"	"1"	"2"	"0"	"0"	"7"	"0"	"1"	"3"	"284"	"0"	"8"	"292"	"0"
"190"	"175"	"19"	"146"	"8"	"42"	"14"	"2"	"4"	"0"	"1"	"0"	"0"	"5"	"4"	"245"	"0"	"7"	"252"	"0"
"191"	"176"	"11"	"1"	"3"	"236"	"3"	"0"	"3"	"3"	"1"	"2"	"1"	"0"	"0"	"264"	"0"	"2"	"266"	"0"
"192"	"177"	"148"	"23"	"2"	"179"	"29"	"1"	"1"	"1"	"1"	"4"	"8"	"3"	"2"	"402"	"0"	"19"	"421"	"0"
"193"	"178"	"123"	"57"	"2"	"65"	"14"	"0"	"1"	"2"	"1"	"4"	"1"	"4"	"10"	"284"	"0"	"8"	"292"	"0"
"194"	"179"	"308"	"23"	"7"	"142"	"64"	"6"	"7"	"11"	"4"	"10"	"8"	"8"	"7"	"605"	"0"	"59"	"664"	"0"
"195"	"180"	"83"	"51"	"2"	"270"	"17"	"1"	"2"	"3"	"0"	"0"	"1"	"0"	"1"	"431"	"0"	"1"	"432"	"0"
"196"	"181"	"66"	"119"	"31"	"40"	"30"	"2"	"6"	"2"	"4"	"7"	"10"	"12"	"17"	"346"	"0"	"30"	"376"	"0"
"197"	"182"	"84"	"169"	"9"	"68"	"18"	"7"	"5"	"2"	"1"	"3"	"4"	"0"	"2"	"372"	"0"	"9"	"381"	"0"
"198"	"183"	"285"	"126"	"23"	"61"	"23"	"3"	"5"	"11"	"6"	"6"	"4"	"7"	"23"	"583"	"0"	"27"	"610"	"0"
"199"	"184"	"6"	"42"	"3"	"196"	"16"	"27"	"5"	"1"	"4"	"4"	"3"	"2"	"2"	"311"	"0"	"11"	"322"	"0"
"200"	"185"	"66"	"152"	"4"	"140"	"9"	"0"	"2"	"2"	"4"	"2"	"0"	"3"	"6"	"390"	"0"	"10"	"400"	"0"
"201"	"186"	"82"	"103"	"10"	"238"	"31"	"4"	"7"	"5"	"1"	"3"	"6"	"2"	"6"	"498"	"0"	"8"	"506"	"0"
"202"	"187"	"25"	"48"	"1"	"96"	"12"	"2"	"9"	"3"	"2"	"0"	"0"	"3"	"2"	"203"	"0"	"4"	"207"	"0"
"203"	"188"	"136"	"85"	"15"	"63"	"27"	"8"	"3"	"7"	"2"	"4"	"1"	"3"	"5"	"359"	"0"	"21"	"380"	"0"
"204"	"189"	"55"	"62"	"13"	"131"	"23"	"2"	"10"	"6"	"4"	"3"	"5"	"2"	"5"	"321"	"0"	"11"	"332"	"0"
"205"	"190"	"118"	"116"	"13"	"117"	"18"	"0"	"5"	"4"	"6"	"7"	"11"	"6"	"10"	"431"	"0"	"26"	"457"	"0"
"206"	"191"	"139"	"93"	"6"	"158"	"40"	"7"	"6"	"11"	"4"	"7"	"14"	"8"	"11"	"504"	"0"	"36"	"540"	"0"
"207"	"192"	"91"	"212"	"17"	"58"	"17"	"9"	"11"	"5"	"6"	"7"	"11"	"10"	"29"	"483"	"0"	"46"	"529"	"0"
"208"	"193"	"94"	"140"	"20"	"115"	"29"	"6"	"16"	"4"	"2"	"4"	"5"	"5"	"6"	"446"	"0"	"23"	"469"	"0"
"209"	"194"	"145"	"125"	"14"	"211"	"37"	"11"	"7"	"7"	"3"	"7"	"12"	"8"	"3"	"590"	"0"	"9"	"599"	"0"
"210"	"195"	"109"	"156"	"13"	"44"	"28"	"6"	"7"	"10"	"4"	"5"	"3"	"11"	"25"	"421"	"0"	"51"	"472"	"0"
"211"	"196"	"249"	"104"	"7"	"50"	"9"	"7"	"1"	"5"	"5"	"6"	"4"	"1"	"7"	"455"	"0"	"7"	"462"	"0"
"212"	"197"	"103"	"47"	"6"	"52"	"18"	"5"	"11"	"4"	"4"	"2"	"3"	"5"	"6"	"266"	"0"	"18"	"284"	"0"
"213"	"198"	"108"	"208"	"15"	"91"	"10"	"1"	"7"	"4"	"6"	"3"	"3"	"4"	"6"	"466"	"0"	"8"	"474"	"0"
"214"	"199"	"115"	"171"	"12"	"167"	"30"	"10"	"20"	"9"	"8"	"9"	"22"	"15"	"22"	"610"	"0"	"43"	"653"	"0"
"215"	"200"	"178"	"153"	"7"	"41"	"20"	"1"	"6"	"3"	"4"	"3"	"2"	"6"	"6"	"430"	"0"	"10"	"440"	"0"
"216"	"201"	"1"	"102"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"3"	"108"	"0"	"0"	"108"	"0"
"217"	"202"	"47"	"17"	"2"	"4"	"8"	"1"	"1"	"2"	"0"	"2"	"1"	"0"	"1"	"86"	"0"	"0"	"86"	"0"
"218"	"203"	"88"	"94"	"3"	"27"	"13"	"3"	"6"	"1"	"80"	"5"	"3"	"5"	"8"	"336"	"0"	"29"	"365"	"0"
"219"	"204"	"24"	"147"	"10"	"53"	"14"	"3"	"4"	"2"	"1"	"1"	"0"	"0"	"4"	"263"	"0"	"2"	"265"	"0"
"220"	"205"	"57"	"166"	"8"	"69"	"5"	"1"	"7"	"1"	"3"	"2"	"1"	"1"	"7"	"328"	"0"	"6"	"334"	"0"
"221"	"206"	"250"	"54"	"7"	"264"	"97"	"6"	"6"	"4"	"12"	"3"	"7"	"0"	"8"	"718"	"0"	"22"	"740"	"0"
"222"	"207"	"23"	"306"	"4"	"56"	"9"	"2"	"1"	"2"	"10"	"4"	"3"	"6"	"12"	"438"	"0"	"13"	"451"	"0"
"223"	"208"	"97"	"36"	"2"	"90"	"9"	"1"	"6"	"4"	"5"	"2"	"0"	"1"	"3"	"256"	"0"	"3"	"259"	"0"
"224"	"209"	"85"	"47"	"12"	"218"	"25"	"0"	"9"	"4"	"8"	"6"	"3"	"2"	"2"	"421"	"0"	"7"	"428"	"0"
"225"	"210"	"208"	"15"	"2"	"141"	"18"	"2"	"1"	"2"	"7"	"3"	"1"	"3"	"0"	"403"	"0"	"6"	"409"	"0"
"226"	"211"	"93"	"99"	"2"	"116"	"20"	"2"	"1"	"4"	"2"	"3"	"5"	"2"	"6"	"355"	"0"	"4"	"359"	"0"
"227"	"212"	"145"	"48"	"2"	"161"	"31"	"49"	"4"	"3"	"4"	"8"	"7"	"3"	"7"	"472"	"0"	"14"	"486"	"0"
"228"	"213"	"127"	"127"	"13"	"160"	"24"	"6"	"13"	"8"	"4"	"2"	"2"	"5"	"7"	"498"	"0"	"6"	"504"	"0"
"229"	"214"	"39"	"29"	"3"	"319"	"28"	"6"	"5"	"3"	"3"	"4"	"3"	"4"	"11"	"457"	"0"	"10"	"467"	"0"
"230"	"215"	"163"	"37"	"7"	"60"	"21"	"5"	"1"	"5"	"4"	"6"	"3"	"1"	"1"	"314"	"0"	"8"	"322"	"0"
"231"	"216"	"29"	"377"	"5"	"59"	"7"	"1"	"1"	"3"	"4"	"5"	"1"	"4"	"8"	"504"	"0"	"12"	"516"	"0"
"232"	"217"	"63"	"15"	"5"	"254"	"24"	"5"	"10"	"5"	"4"	"6"	"3"	"4"	"5"	"403"	"0"	"9"	"412"	"0"
"233"	"218"	"45"	"48"	"2"	"131"	"26"	"0"	"2"	"1"	"3"	"4"	"1"	"2"	"2"	"267"	"0"	"5"	"272"	"0"
"234"	"219"	"57"	"113"	"6"	"146"	"18"	"8"	"6"	"6"	"6"	"2"	"4"	"1"	"6"	"379"	"0"	"8"	"387"	"0"
"235"	"220"	"215"	"89"	"5"	"110"	"22"	"3"	"3"	"4"	"0"	"5"	"3"	"3"	"4"	"466"	"0"	"11"	"477"	"0"
"236"	"221"	"146"	"68"	"4"	"315"	"34"	"7"	"9"	"6"	"43"	"12"	"7"	"5"	"6"	"662"	"0"	"22"	"684"	"0"
"237"	"222"	"237"	"25"	"3"	"214"	"47"	"4"	"10"	"7"	"61"	"23"	"9"	"9"	"13"	"662"	"0"	"18"	"680"	"0"
"238"	"223"	"42"	"164"	"8"	"333"	"17"	"7"	"6"	"1"	"0"	"6"	"5"	"2"	"4"	"595"	"0"	"4"	"599"	"0"
"239"	"224"	"295"	"260"	"10"	"25"	"38"	"2"	"1"	"8"	"3"	"4"	"3"	"4"	"13"	"666"	"0"	"13"	"679"	"0"
"240"	"225"	"182"	"48"	"5"	"278"	"44"	"4"	"5"	"8"	"4"	"5"	"4"	"2"	"5"	"594"	"0"	"15"	"609"	"0"
"241"	"226"	"200"	"58"	"8"	"514"	"52"	"6"	"12"	"7"	"14"	"17"	"7"	"6"	"17"	"918"	"0"	"26"	"944"	"0"
"242"	"227"	"56"	"146"	"11"	"158"	"14"	"3"	"4"	"3"	"2"	"6"	"2"	"2"	"6"	"413"	"0"	"9"	"422"	"0"
"243"	"228"	"77"	"38"	"7"	"61"	"23"	"3"	"3"	"3"	"3"	"3"	"2"	"1"	"3"	"227"	"0"	"8"	"235"	"0"
"244"	"229"	"15"	"115"	"11"	"61"	"14"	"5"	"5"	"4"	"4"	"3"	"4"	"1"	"4"	"246"	"0"	"11"	"257"	"0"
"245"	"230"	"80"	"132"	"4"	"30"	"23"	"0"	"2"	"2"	"2"	"3"	"1"	"3"	"6"	"288"	"0"	"6"	"294"	"0"
"246"	"231"	"154"	"64"	"7"	"162"	"52"	"4"	"7"	"7"	"6"	"15"	"7"	"8"	"17"	"510"	"0"	"30"	"540"	"0"
"247"	"232"	"204"	"52"	"3"	"123"	"39"	"4"	"10"	"4"	"7"	"13"	"12"	"1"	"11"	"483"	"0"	"30"	"513"	"0"
"248"	"233"	"200"	"160"	"15"	"87"	"44"	"7"	"8"	"10"	"7"	"9"	"5"	"7"	"14"	"573"	"0"	"21"	"594"	"0"
"249"	"234"	"28"	"230"	"4"	"46"	"6"	"0"	"3"	"5"	"0"	"0"	"2"	"1"	"4"	"329"	"0"	"0"	"329"	"0"
"250"	"235"	"110"	"170"	"4"	"62"	"31"	"5"	"6"	"9"	"2"	"9"	"5"	"6"	"7"	"426"	"0"	"14"	"440"	"0"
"251"	"236"	"33"	"57"	"9"	"247"	"24"	"99"	"36"	"7"	"26"	"10"	"6"	"12"	"9"	"575"	"0"	"21"	"596"	"0"
"252"	"237"	"60"	"166"	"2"	"22"	"20"	"3"	"2"	"5"	"3"	"1"	"3"	"3"	"4"	"294"	"0"	"12"	"306"	"0"
"253"	"238"	"65"	"102"	"8"	"152"	"25"	"4"	"12"	"10"	"6"	"4"	"4"	"2"	"2"	"396"	"0"	"11"	"407"	"0"
"254"	"239"	"52"	"222"	"3"	"13"	"8"	"1"	"1"	"2"	"2"	"0"	"0"	"2"	"2"	"308"	"0"	"5"	"313"	"0"
"255"	"240"	"25"	"179"	"15"	"41"	"12"	"3"	"1"	"4"	"1"	"2"	"3"	"6"	"8"	"300"	"0"	"14"	"314"	"0"
"256"	"241"	"77"	"53"	"7"	"249"	"35"	"4"	"18"	"10"	"73"	"6"	"8"	"10"	"3"	"553"	"0"	"17"	"570"	"0"
"257"	"242"	"182"	"49"	"4"	"147"	"63"	"8"	"8"	"12"	"7"	"13"	"4"	"16"	"4"	"517"	"0"	"22"	"539"	"0"
"258"	"243"	"73"	"8"	"16"	"287"	"61"	"10"	"25"	"15"	"15"	"13"	"10"	"14"	"10"	"557"	"0"	"23"	"580"	"0"
"259"	"244"	"98"	"250"	"13"	"98"	"23"	"0"	"4"	"9"	"4"	"8"	"1"	"6"	"12"	"526"	"0"	"24"	"550"	"0"
"260"	"245"	"169"	"221"	"41"	"68"	"36"	"9"	"13"	"13"	"5"	"7"	"7"	"3"	"8"	"600"	"0"	"10"	"610"	"0"
"261"	"246"	"152"	"120"	"4"	"44"	"8"	"2"	"0"	"5"	"0"	"1"	"1"	"3"	"1"	"341"	"0"	"6"	"347"	"0"
"262"	"247"	"101"	"33"	"1"	"54"	"6"	"0"	"3"	"5"	"1"	"1"	"2"	"3"	"2"	"212"	"0"	"7"	"219"	"0"
"263"	"248"	"91"	"184"	"6"	"79"	"13"	"1"	"2"	"4"	"3"	"2"	"4"	"3"	"13"	"405"	"0"	"12"	"417"	"0"
"264"	"249"	"92"	"293"	"4"	"49"	"18"	"2"	"2"	"2"	"3"	"4"	"3"	"0"	"0"	"472"	"0"	"7"	"479"	"0"
"265"	"250"	"148"	"120"	"20"	"26"	"31"	"2"	"7"	"4"	"3"	"6"	"1"	"5"	"10"	"383"	"0"	"12"	"395"	"0"
"266"	"251"	"116"	"150"	"11"	"127"	"32"	"9"	"9"	"7"	"9"	"7"	"5"	"7"	"13"	"502"	"0"	"16"	"518"	"0"
"267"	"252"	"20"	"291"	"14"	"11"	"2"	"0"	"1"	"1"	"0"	"0"	"3"	"2"	"13"	"358"	"0"	"14"	"372"	"0"
"268"	"253"	"47"	"420"	"23"	"95"	"11"	"7"	"11"	"4"	"2"	"1"	"4"	"5"	"12"	"642"	"0"	"15"	"657"	"0"
"269"	"254"	"118"	"30"	"2"	"11"	"9"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"4"	"176"	"0"	"6"	"182"	"0"
"270"	"255"	"83"	"96"	"15"	"47"	"21"	"5"	"3"	"4"	"0"	"6"	"2"	"4"	"12"	"298"	"0"	"35"	"333"	"0"
"271"	"256"	"52"	"188"	"20"	"77"	"23"	"2"	"12"	"1"	"6"	"3"	"3"	"2"	"9"	"398"	"0"	"27"	"425"	"0"
"272"	"257"	"20"	"15"	"5"	"444"	"17"	"2"	"8"	"4"	"3"	"5"	"7"	"1"	"0"	"531"	"0"	"15"	"546"	"0"
"273"	"258"	"93"	"132"	"8"	"41"	"15"	"3"	"4"	"4"	"3"	"4"	"4"	"1"	"12"	"324"	"0"	"20"	"344"	"0"
"274"	"259"	"33"	"51"	"6"	"9"	"13"	"0"	"2"	"2"	"2"	"5"	"3"	"1"	"4"	"131"	"0"	"0"	"131"	"0"
"275"	"260"	"13"	"37"	"3"	"32"	"7"	"2"	"0"	"2"	"2"	"1"	"0"	"0"	"3"	"102"	"0"	"5"	"107"	"0"
"276"	"261"	"120"	"182"	"6"	"131"	"30"	"1"	"2"	"4"	"3"	"4"	"3"	"1"	"0"	"487"	"0"	"2"	"489"	"0"
"277"	"262"	"24"	"74"	"9"	"124"	"6"	"5"	"3"	"3"	"2"	"0"	"2"	"2"	"2"	"256"	"0"	"8"	"264"	"0"
"278"	"263"	"41"	"221"	"16"	"165"	"20"	"9"	"5"	"6"	"3"	"6"	"6"	"12"	"15"	"525"	"0"	"16"	"541"	"0"
"279"	"264"	"20"	"75"	"5"	"103"	"22"	"1"	"7"	"4"	"5"	"5"	"9"	"5"	"7"	"268"	"0"	"36"	"304"	"0"
"280"	"265"	"42"	"1"	"1"	"10"	"3"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"60"	"0"	"3"	"63"	"0"
"281"	"266"	"123"	"188"	"9"	"33"	"19"	"2"	"6"	"4"	"6"	"3"	"3"	"5"	"6"	"407"	"0"	"15"	"422"	"0"
"282"	"267"	"125"	"54"	"2"	"94"	"33"	"0"	"1"	"0"	"13"	"2"	"0"	"2"	"1"	"327"	"0"	"8"	"335"	"0"
"283"	"268"	"78"	"140"	"6"	"134"	"22"	"1"	"3"	"2"	"3"	"1"	"2"	"1"	"3"	"396"	"0"	"1"	"397"	"0"
"284"	"269"	"79"	"383"	"17"	"34"	"11"	"2"	"2"	"1"	"2"	"1"	"2"	"3"	"6"	"543"	"0"	"10"	"553"	"0"
"285"	"270"	"59"	"232"	"7"	"85"	"27"	"7"	"14"	"9"	"102"	"12"	"8"	"15"	"25"	"602"	"0"	"51"	"653"	"0"
"286"	"270A"	"43"	"61"	"2"	"23"	"12"	"3"	"4"	"0"	"28"	"5"	"5"	"6"	"8"	"200"	"0"	"21"	"221"	"0"
"287"	"271"	"35"	"58"	"8"	"66"	"34"	"1"	"12"	"2"	"7"	"6"	"8"	"9"	"12"	"258"	"0"	"39"	"297"	"0"
"288"	"272"	"242"	"64"	"10"	"243"	"79"	"4"	"5"	"7"	"14"	"21"	"8"	"9"	"12"	"718"	"0"	"27"	"745"	"0"
"289"	"273"	"178"	"95"	"15"	"477"	"58"	"15"	"29"	"8"	"4"	"7"	"5"	"9"	"7"	"907"	"0"	"12"	"919"	"0"
"290"	"274"	"41"	"97"	"13"	"306"	"27"	"5"	"7"	"6"	"5"	"4"	"4"	"3"	"10"	"528"	"0"	"12"	"540"	"0"
"291"	"274A"	"145"	"41"	"28"	"191"	"26"	"3"	"12"	"7"	"3"	"5"	"3"	"2"	"9"	"475"	"0"	"14"	"489"	"0"
"292"	"275"	"108"	"86"	"50"	"236"	"34"	"7"	"12"	"9"	"4"	"15"	"6"	"8"	"7"	"582"	"0"	"19"	"601"	"0"
"293"	"276"	"110"	"99"	"12"	"120"	"61"	"6"	"8"	"4"	"6"	"16"	"8"	"15"	"15"	"480"	"0"	"24"	"504"	"0"
"294"	"277"	"269"	"119"	"10"	"95"	"31"	"2"	"6"	"2"	"0"	"6"	"9"	"4"	"13"	"566"	"0"	"25"	"591"	"0"
"295"	"278"	"204"	"170"	"10"	"210"	"36"	"9"	"7"	"5"	"13"	"8"	"3"	"5"	"19"	"699"	"0"	"9"	"708"	"0"
"296"	"279"	"58"	"51"	"9"	"128"	"28"	"3"	"9"	"3"	"11"	"8"	"6"	"10"	"33"	"357"	"0"	"27"	"384"	"0"
"297"	"280"	"12"	"42"	"4"	"212"	"19"	"5"	"10"	"8"	"9"	"1"	"8"	"4"	"6"	"340"	"0"	"5"	"345"	"0"
"298"	"281"	"26"	"419"	"17"	"93"	"20"	"2"	"3"	"3"	"5"	"1"	"6"	"1"	"5"	"601"	"0"	"7"	"608"	"0"
"299"	"282"	"17"	"289"	"19"	"71"	"16"	"5"	"11"	"5"	"127"	"18"	"4"	"9"	"9"	"600"	"0"	"17"	"617"	"0"
"300"	"283"	"90"	"291"	"9"	"27"	"11"	"0"	"4"	"2"	"2"	"3"	"3"	"4"	"25"	"471"	"0"	"21"	"492"	"0"
"301"	"284"	"118"	"52"	"12"	"193"	"31"	"4"	"10"	"1"	"1"	"6"	"8"	"4"	"6"	"446"	"0"	"18"	"464"	"0"
"302"	"285"	"65"	"19"	"4"	"22"	"20"	"2"	"6"	"1"	"3"	"0"	"1"	"2"	"0"	"145"	"0"	"7"	"152"	"0"
"303"	"286"	"50"	"144"	"10"	"121"	"15"	"5"	"3"	"1"	"4"	"1"	"6"	"4"	"6"	"370"	"0"	"24"	"394"	"0"
"304"	"287"	"8"	"20"	"2"	"85"	"13"	"6"	"3"	"1"	"5"	"1"	"2"	"0"	"1"	"147"	"0"	"10"	"157"	"0"
"305"	"288"	"33"	"245"	"18"	"217"	"32"	"9"	"17"	"5"	"95"	"5"	"9"	"8"	"15"	"708"	"0"	"26"	"734"	"0"
"306"	"289"	"22"	"31"	"2"	"65"	"17"	"1"	"5"	"2"	"12"	"3"	"4"	"4"	"8"	"176"	"0"	"12"	"188"	"0"
"307"	"290"	"11"	"78"	"7"	"34"	"9"	"0"	"3"	"0"	"1"	"1"	"1"	"4"	"1"	"150"	"0"	"0"	"150"	"0"
"308"	"291"	"11"	"16"	"2"	"26"	"9"	"1"	"1"	"1"	"1"	"1"	"1"	"0"	"1"	"71"	"0"	"12"	"83"	"0"
"309"	"292"	"1"	"16"	"4"	"127"	"12"	"5"	"9"	"0"	"0"	"1"	"1"	"2"	"4"	"182"	"0"	"3"	"185"	"0"
"310"	"Grand Total"	"31499"	"35786"	"3267"	"39385"	"7820"	"1471"	"1828"	"1338"	"1841"	"1729"	"1289"	"1301"	"2701"	"131255"	"0"	"4388"	"135643"	"0"
"311"	"Place:Commerce Building 2nd Floor"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"312"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"313"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"314"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
