"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"182"	"169"	"65"	"17"	"530"	"215"	"11"	"9"	"2"	"23"	"18"	"20"	"27"	"37"	"974"	"0"	"72"	"1046"	"0"
"183"	"170"	"189"	"8"	"226"	"251"	"7"	"8"	"3"	"7"	"2"	"7"	"8"	"5"	"721"	"0"	"12"	"733"	"0"
"184"	"171"	"171"	"8"	"124"	"156"	"18"	"3"	"2"	"3"	"10"	"4"	"6"	"10"	"515"	"0"	"23"	"538"	"0"
"185"	"172"	"218"	"27"	"26"	"449"	"9"	"14"	"1"	"9"	"7"	"5"	"5"	"12"	"782"	"0"	"19"	"801"	"0"
"186"	"173"	"105"	"11"	"80"	"305"	"7"	"4"	"2"	"6"	"9"	"12"	"5"	"9"	"555"	"0"	"14"	"569"	"0"
"187"	"174"	"515"	"20"	"137"	"196"	"10"	"6"	"11"	"10"	"23"	"10"	"7"	"19"	"964"	"0"	"51"	"1015"	"0"
"188"	"175"	"162"	"14"	"120"	"312"	"24"	"6"	"5"	"7"	"11"	"7"	"10"	"8"	"686"	"0"	"4"	"690"	"0"
"189"	"176"	"237"	"3"	"152"	"103"	"0"	"4"	"1"	"4"	"2"	"3"	"2"	"4"	"515"	"0"	"3"	"518"	"0"
"190"	"177"	"249"	"34"	"23"	"203"	"12"	"10"	"3"	"6"	"25"	"23"	"8"	"16"	"612"	"0"	"39"	"651"	"0"
"191"	"178"	"89"	"6"	"54"	"282"	"7"	"3"	"2"	"1"	"5"	"16"	"4"	"17"	"486"	"0"	"10"	"496"	"0"
"192"	"179"	"271"	"19"	"45"	"358"	"12"	"7"	"3"	"6"	"10"	"16"	"8"	"8"	"763"	"0"	"27"	"790"	"0"
"193"	"180"	"353"	"14"	"9"	"121"	"3"	"10"	"1"	"2"	"18"	"2"	"5"	"5"	"543"	"0"	"17"	"560"	"0"
"194"	"181"	"363"	"13"	"18"	"199"	"7"	"5"	"4"	"0"	"11"	"4"	"1"	"1"	"626"	"0"	"6"	"632"	"0"
"195"	"182"	"160"	"13"	"43"	"332"	"11"	"6"	"2"	"0"	"10"	"7"	"1"	"12"	"597"	"0"	"12"	"609"	"0"
"196"	"183"	"285"	"25"	"40"	"325"	"10"	"4"	"6"	"3"	"15"	"14"	"1"	"7"	"735"	"0"	"6"	"741"	"0"
"197"	"184"	"404"	"28"	"11"	"197"	"2"	"5"	"2"	"3"	"26"	"6"	"12"	"12"	"708"	"0"	"29"	"737"	"0"
"198"	"185"	"353"	"12"	"14"	"455"	"7"	"3"	"3"	"5"	"19"	"24"	"5"	"15"	"915"	"0"	"37"	"952"	"0"
"199"	"186"	"89"	"8"	"42"	"172"	"10"	"2"	"4"	"6"	"4"	"6"	"4"	"4"	"351"	"0"	"14"	"365"	"0"
"200"	"187"	"334"	"32"	"67"	"289"	"10"	"10"	"7"	"5"	"16"	"15"	"4"	"14"	"803"	"0"	"23"	"826"	"0"
"201"	"188"	"223"	"18"	"54"	"49"	"4"	"2"	"1"	"6"	"9"	"12"	"7"	"11"	"396"	"0"	"25"	"421"	"0"
"202"	"189"	"224"	"22"	"34"	"200"	"10"	"5"	"3"	"6"	"12"	"10"	"7"	"16"	"549"	"0"	"19"	"568"	"0"
"203"	"190"	"272"	"22"	"46"	"264"	"12"	"10"	"6"	"1"	"40"	"20"	"11"	"17"	"721"	"0"	"55"	"776"	"0"
"204"	"191"	"190"	"18"	"11"	"185"	"3"	"2"	"0"	"3"	"19"	"9"	"6"	"5"	"451"	"0"	"9"	"460"	"0"
"205"	"192"	"321"	"31"	"38"	"225"	"35"	"3"	"3"	"3"	"23"	"10"	"7"	"6"	"705"	"0"	"33"	"738"	"0"
"206"	"193"	"95"	"4"	"12"	"103"	"2"	"1"	"0"	"3"	"4"	"6"	"4"	"2"	"236"	"0"	"11"	"247"	"0"
"207"	"194"	"68"	"5"	"141"	"162"	"13"	"5"	"8"	"11"	"3"	"13"	"7"	"9"	"445"	"0"	"5"	"450"	"0"
"208"	"195"	"127"	"8"	"87"	"191"	"5"	"0"	"2"	"3"	"5"	"6"	"3"	"1"	"438"	"0"	"8"	"446"	"0"
"209"	"196"	"240"	"9"	"56"	"278"	"3"	"4"	"1"	"2"	"7"	"7"	"0"	"4"	"611"	"0"	"7"	"618"	"0"
"210"	"197"	"381"	"45"	"174"	"80"	"5"	"15"	"3"	"16"	"31"	"17"	"12"	"14"	"793"	"0"	"22"	"815"	"0"
"211"	"198"	"161"	"11"	"122"	"244"	"3"	"7"	"3"	"5"	"4"	"5"	"1"	"5"	"571"	"0"	"4"	"575"	"0"
"212"	"199"	"161"	"20"	"26"	"315"	"7"	"5"	"2"	"7"	"20"	"19"	"7"	"8"	"597"	"0"	"25"	"622"	"0"
"213"	"200"	"174"	"15"	"288"	"169"	"9"	"7"	"6"	"23"	"8"	"15"	"12"	"14"	"740"	"0"	"17"	"757"	"0"
"214"	"201"	"187"	"8"	"100"	"214"	"7"	"4"	"3"	"8"	"9"	"10"	"10"	"16"	"576"	"0"	"11"	"587"	"0"
"215"	"Grand Total"	"48768"	"2967"	"10038"	"60623"	"2674"	"875"	"933"	"859"	"2225"	"2537"	"1172"	"1844"	"135515"	"0"	"3830"	"139345"	"0"
"216"	"Place:Bazar Samiti,Bettiah"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"217"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"218"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"219"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
