"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"172"	"156"	"291"	"261"	"21"	"62"	"10"	"4"	"2"	"4"	"2"	"3"	"4"	"5"	"6"	"675"	"0"	"6"	"681"	"0"
"173"	"156K"	"154"	"144"	"5"	"49"	"0"	"1"	"1"	"1"	"2"	"3"	"1"	"7"	"4"	"372"	"0"	"6"	"378"	"0"
"174"	"157"	"272"	"142"	"20"	"234"	"10"	"2"	"4"	"2"	"16"	"4"	"15"	"6"	"15"	"742"	"0"	"14"	"756"	"0"
"175"	"158"	"48"	"27"	"3"	"278"	"7"	"1"	"0"	"2"	"0"	"6"	"8"	"3"	"6"	"389"	"0"	"6"	"395"	"0"
"176"	"159"	"513"	"57"	"11"	"11"	"1"	"0"	"5"	"0"	"4"	"2"	"5"	"6"	"8"	"623"	"0"	"18"	"641"	"0"
"177"	"160"	"329"	"122"	"6"	"19"	"0"	"1"	"4"	"6"	"1"	"1"	"0"	"12"	"8"	"509"	"0"	"34"	"543"	"0"
"178"	"161"	"177"	"215"	"12"	"77"	"0"	"0"	"1"	"2"	"4"	"2"	"1"	"6"	"3"	"500"	"0"	"5"	"505"	"0"
"179"	"162"	"19"	"386"	"8"	"110"	"3"	"0"	"0"	"1"	"2"	"2"	"5"	"10"	"13"	"559"	"0"	"23"	"582"	"0"
"180"	"163"	"175"	"238"	"9"	"56"	"5"	"2"	"3"	"4"	"5"	"3"	"2"	"14"	"3"	"519"	"0"	"11"	"530"	"0"
"181"	"164"	"101"	"242"	"10"	"213"	"4"	"1"	"0"	"1"	"3"	"3"	"8"	"9"	"16"	"611"	"0"	"21"	"632"	"0"
"182"	"165"	"28"	"372"	"3"	"13"	"0"	"1"	"5"	"1"	"3"	"1"	"0"	"7"	"4"	"438"	"0"	"8"	"446"	"0"
"183"	"166"	"46"	"242"	"21"	"229"	"3"	"2"	"5"	"5"	"4"	"4"	"9"	"10"	"11"	"591"	"0"	"19"	"610"	"0"
"184"	"167"	"535"	"73"	"7"	"15"	"5"	"3"	"0"	"3"	"2"	"2"	"8"	"4"	"6"	"663"	"0"	"27"	"690"	"0"
"185"	"168"	"541"	"24"	"3"	"4"	"0"	"0"	"3"	"0"	"0"	"1"	"0"	"0"	"2"	"578"	"0"	"2"	"580"	"0"
"186"	"169"	"76"	"224"	"5"	"29"	"0"	"0"	"1"	"2"	"1"	"3"	"4"	"8"	"1"	"354"	"0"	"1"	"355"	"0"
"187"	"170"	"73"	"594"	"8"	"19"	"0"	"1"	"2"	"3"	"1"	"3"	"8"	"17"	"7"	"736"	"0"	"16"	"752"	"0"
"188"	"171"	"31"	"599"	"10"	"44"	"2"	"0"	"1"	"1"	"0"	"1"	"5"	"7"	"6"	"707"	"0"	"6"	"713"	"0"
"189"	"172"	"13"	"689"	"2"	"10"	"0"	"0"	"0"	"1"	"1"	"0"	"2"	"0"	"2"	"720"	"0"	"1"	"721"	"0"
"190"	"173"	"44"	"610"	"9"	"117"	"1"	"0"	"2"	"0"	"1"	"5"	"3"	"20"	"4"	"816"	"0"	"12"	"828"	"0"
"191"	"174"	"511"	"102"	"4"	"106"	"1"	"1"	"1"	"2"	"3"	"2"	"5"	"3"	"11"	"752"	"0"	"21"	"773"	"0"
"192"	"175"	"217"	"317"	"33"	"253"	"9"	"7"	"8"	"4"	"5"	"12"	"19"	"18"	"22"	"924"	"0"	"39"	"963"	"0"
"193"	"176"	"166"	"255"	"12"	"186"	"4"	"0"	"5"	"5"	"5"	"4"	"14"	"13"	"11"	"680"	"0"	"27"	"707"	"0"
"194"	"177"	"500"	"135"	"3"	"168"	"3"	"1"	"2"	"1"	"4"	"5"	"10"	"14"	"8"	"854"	"0"	"33"	"887"	"0"
"195"	"178"	"350"	"195"	"10"	"90"	"6"	"3"	"6"	"7"	"12"	"4"	"15"	"22"	"11"	"731"	"0"	"25"	"756"	"0"
"196"	"179"	"146"	"69"	"12"	"226"	"5"	"1"	"7"	"3"	"2"	"5"	"18"	"10"	"6"	"510"	"0"	"7"	"517"	"0"
"197"	"180"	"400"	"111"	"11"	"78"	"1"	"1"	"9"	"6"	"6"	"2"	"6"	"9"	"8"	"648"	"0"	"22"	"670"	"0"
"198"	"181"	"345"	"132"	"17"	"154"	"11"	"0"	"7"	"2"	"11"	"12"	"26"	"17"	"16"	"750"	"0"	"37"	"787"	"0"
"199"	"182"	"29"	"533"	"10"	"20"	"2"	"1"	"2"	"8"	"5"	"8"	"4"	"11"	"11"	"644"	"0"	"13"	"657"	"0"
"200"	"183"	"15"	"298"	"3"	"17"	"0"	"0"	"0"	"0"	"7"	"0"	"5"	"11"	"5"	"361"	"0"	"5"	"366"	"0"
"201"	"184"	"41"	"404"	"7"	"26"	"3"	"1"	"0"	"3"	"4"	"3"	"5"	"21"	"9"	"527"	"0"	"6"	"533"	"0"
"202"	"185"	"432"	"65"	"4"	"8"	"16"	"2"	"3"	"0"	"2"	"2"	"4"	"2"	"5"	"545"	"0"	"20"	"565"	"0"
"203"	"185K"	"140"	"214"	"8"	"18"	"17"	"1"	"1"	"5"	"3"	"5"	"2"	"15"	"19"	"448"	"0"	"25"	"473"	"0"
"204"	"186"	"127"	"232"	"3"	"27"	"6"	"2"	"1"	"9"	"73"	"6"	"3"	"8"	"4"	"501"	"0"	"6"	"507"	"0"
"205"	"187"	"131"	"480"	"9"	"35"	"1"	"1"	"4"	"5"	"3"	"7"	"12"	"14"	"17"	"719"	"0"	"20"	"739"	"0"
"206"	"188"	"191"	"560"	"12"	"51"	"11"	"2"	"3"	"4"	"0"	"7"	"7"	"24"	"11"	"883"	"0"	"15"	"898"	"0"
"207"	"189"	"13"	"347"	"13"	"52"	"8"	"0"	"1"	"2"	"2"	"1"	"4"	"10"	"6"	"459"	"0"	"8"	"467"	"0"
"208"	"190"	"542"	"126"	"6"	"27"	"4"	"0"	"1"	"1"	"0"	"1"	"4"	"1"	"1"	"714"	"0"	"5"	"719"	"0"
"209"	"191"	"440"	"312"	"28"	"73"	"3"	"0"	"1"	"7"	"2"	"5"	"6"	"10"	"5"	"892"	"0"	"10"	"902"	"0"
"210"	"192"	"339"	"405"	"13"	"50"	"5"	"4"	"5"	"8"	"4"	"8"	"7"	"30"	"16"	"894"	"0"	"7"	"901"	"0"
"211"	"193"	"294"	"192"	"17"	"53"	"4"	"4"	"4"	"9"	"24"	"12"	"13"	"21"	"26"	"673"	"0"	"40"	"713"	"0"
"212"	"194"	"45"	"618"	"1"	"9"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"3"	"2"	"679"	"0"	"1"	"680"	"0"
"213"	"195"	"39"	"357"	"9"	"48"	"9"	"3"	"1"	"2"	"2"	"4"	"3"	"18"	"6"	"501"	"0"	"5"	"506"	"0"
"214"	"196"	"308"	"382"	"23"	"69"	"3"	"2"	"3"	"2"	"9"	"5"	"5"	"16"	"13"	"840"	"0"	"16"	"856"	"0"
"215"	"197"	"27"	"279"	"3"	"23"	"0"	"0"	"2"	"2"	"0"	"2"	"6"	"3"	"1"	"348"	"0"	"2"	"350"	"0"
"216"	"198"	"167"	"164"	"15"	"131"	"135"	"3"	"9"	"7"	"12"	"8"	"28"	"8"	"7"	"694"	"0"	"30"	"724"	"0"
"217"	"199"	"143"	"142"	"11"	"9"	"0"	"2"	"3"	"4"	"107"	"3"	"3"	"13"	"12"	"452"	"0"	"23"	"475"	"0"
"218"	"200"	"70"	"329"	"2"	"4"	"1"	"0"	"0"	"0"	"1"	"3"	"2"	"6"	"10"	"428"	"0"	"10"	"438"	"0"
"219"	"201"	"541"	"88"	"3"	"16"	"58"	"4"	"1"	"1"	"1"	"3"	"1"	"5"	"2"	"724"	"0"	"19"	"743"	"0"
"220"	"202"	"817"	"94"	"5"	"47"	"0"	"2"	"8"	"2"	"1"	"3"	"9"	"4"	"10"	"1002"	"0"	"22"	"1024"	"0"
"221"	"203"	"315"	"339"	"34"	"75"	"2"	"1"	"4"	"5"	"3"	"3"	"24"	"26"	"10"	"841"	"0"	"28"	"869"	"0"
"222"	"204"	"56"	"534"	"16"	"84"	"10"	"0"	"1"	"5"	"0"	"1"	"0"	"7"	"8"	"722"	"0"	"5"	"727"	"0"
"223"	"205"	"30"	"497"	"9"	"49"	"1"	"0"	"0"	"2"	"1"	"2"	"4"	"7"	"16"	"618"	"0"	"4"	"622"	"0"
"224"	"206"	"134"	"271"	"9"	"88"	"6"	"0"	"3"	"4"	"3"	"3"	"1"	"10"	"58"	"590"	"0"	"13"	"603"	"0"
"225"	"207"	"191"	"387"	"13"	"75"	"5"	"1"	"2"	"3"	"2"	"1"	"4"	"5"	"13"	"702"	"0"	"9"	"711"	"0"
"226"	"208"	"245"	"314"	"11"	"122"	"3"	"3"	"5"	"5"	"9"	"7"	"8"	"12"	"13"	"757"	"0"	"12"	"769"	"0"
"227"	"209"	"147"	"207"	"4"	"25"	"0"	"3"	"0"	"4"	"30"	"2"	"5"	"5"	"2"	"434"	"0"	"22"	"456"	"0"
"228"	"210"	"235"	"177"	"22"	"190"	"2"	"3"	"7"	"2"	"6"	"9"	"13"	"10"	"25"	"701"	"0"	"39"	"740"	"0"
"229"	"211"	"71"	"186"	"10"	"87"	"2"	"0"	"0"	"2"	"8"	"2"	"7"	"8"	"9"	"392"	"0"	"9"	"401"	"0"
"230"	"211K"	"109"	"202"	"4"	"36"	"2"	"1"	"1"	"2"	"18"	"3"	"4"	"8"	"7"	"397"	"0"	"14"	"411"	"0"
"231"	"212"	"643"	"70"	"11"	"154"	"4"	"1"	"1"	"1"	"3"	"3"	"10"	"5"	"5"	"911"	"0"	"4"	"915"	"0"
"232"	"213"	"248"	"283"	"12"	"95"	"0"	"5"	"3"	"1"	"3"	"2"	"6"	"9"	"5"	"672"	"0"	"10"	"682"	"0"
"233"	"214"	"26"	"584"	"5"	"5"	"0"	"1"	"0"	"1"	"0"	"4"	"0"	"13"	"10"	"649"	"0"	"8"	"657"	"0"
"234"	"215"	"26"	"298"	"3"	"31"	"0"	"1"	"0"	"0"	"0"	"0"	"2"	"6"	"1"	"368"	"0"	"4"	"372"	"0"
"235"	"216"	"76"	"407"	"6"	"99"	"1"	"0"	"1"	"0"	"1"	"5"	"3"	"13"	"6"	"618"	"0"	"17"	"635"	"0"
"236"	"217"	"185"	"683"	"5"	"55"	"1"	"0"	"1"	"0"	"0"	"0"	"6"	"11"	"4"	"951"	"0"	"4"	"955"	"0"
"237"	"218"	"241"	"512"	"7"	"49"	"14"	"3"	"4"	"4"	"12"	"10"	"2"	"16"	"11"	"885"	"0"	"15"	"900"	"0"
"238"	"219"	"156"	"489"	"16"	"26"	"23"	"1"	"2"	"10"	"84"	"16"	"8"	"24"	"13"	"868"	"0"	"28"	"896"	"0"
"239"	"220"	"480"	"261"	"32"	"105"	"0"	"2"	"2"	"4"	"2"	"5"	"10"	"10"	"8"	"921"	"0"	"30"	"951"	"0"
"240"	"221"	"218"	"216"	"22"	"185"	"11"	"1"	"12"	"10"	"55"	"3"	"28"	"23"	"32"	"816"	"0"	"38"	"854"	"0"
"241"	"222"	"25"	"931"	"8"	"7"	"3"	"1"	"2"	"1"	"0"	"1"	"2"	"0"	"8"	"989"	"0"	"6"	"995"	"0"
"242"	"223"	"785"	"111"	"6"	"13"	"2"	"0"	"0"	"2"	"0"	"2"	"0"	"4"	"5"	"930"	"0"	"6"	"936"	"0"
"243"	"224"	"208"	"230"	"9"	"36"	"4"	"1"	"3"	"6"	"1"	"4"	"7"	"17"	"21"	"547"	"0"	"27"	"574"	"0"
"244"	"225"	"268"	"78"	"23"	"196"	"2"	"0"	"3"	"3"	"8"	"4"	"10"	"6"	"4"	"605"	"0"	"13"	"618"	"0"
"245"	"226"	"334"	"198"	"19"	"52"	"4"	"2"	"10"	"5"	"1"	"2"	"2"	"5"	"3"	"637"	"0"	"23"	"660"	"0"
"246"	"227"	"111"	"134"	"2"	"10"	"0"	"0"	"1"	"5"	"0"	"3"	"5"	"4"	"6"	"281"	"0"	"12"	"293"	"0"
"247"	"228"	"27"	"254"	"9"	"3"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"4"	"3"	"302"	"0"	"9"	"311"	"0"
"248"	"229"	"32"	"368"	"10"	"7"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"2"	"3"	"424"	"0"	"1"	"425"	"0"
"249"	"230"	"36"	"815"	"22"	"90"	"3"	"2"	"2"	"3"	"3"	"3"	"8"	"21"	"11"	"1019"	"0"	"14"	"1033"	"0"
"250"	"231"	"79"	"533"	"7"	"13"	"5"	"0"	"0"	"2"	"1"	"5"	"3"	"10"	"13"	"671"	"0"	"10"	"681"	"0"
"251"	"232"	"126"	"206"	"10"	"130"	"7"	"1"	"3"	"0"	"3"	"4"	"5"	"4"	"4"	"503"	"0"	"6"	"509"	"0"
"252"	"233"	"362"	"144"	"9"	"17"	"1"	"1"	"0"	"0"	"2"	"1"	"5"	"5"	"4"	"551"	"0"	"11"	"562"	"0"
"253"	"234"	"194"	"722"	"7"	"17"	"1"	"3"	"0"	"1"	"1"	"4"	"2"	"8"	"10"	"970"	"0"	"20"	"990"	"0"
"254"	"235"	"95"	"419"	"5"	"88"	"3"	"0"	"2"	"1"	"0"	"5"	"6"	"16"	"10"	"650"	"0"	"7"	"657"	"0"
"255"	"236"	"47"	"355"	"12"	"124"	"2"	"1"	"2"	"7"	"0"	"4"	"10"	"9"	"20"	"593"	"0"	"14"	"607"	"0"
"256"	"Grand Total"	"47674"	"73983"	"2938"	"21453"	"1567"	"324"	"637"	"740"	"1247"	"977"	"1831"	"2610"	"2019"	"158000"	"0"	"3582"	"161582"	"0"
"257"	"Place:Agriculture Produce Market Committee, Khagaria"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"258"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"259"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"260"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
