"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"182"	"162"	"598"	"24"	"6"	"1"	"2"	"1"	"4"	"1"	"3"	"1"	"0"	"3"	"644"	"0"	"7"	"651"	"0"
"183"	"163"	"698"	"19"	"25"	"4"	"1"	"6"	"3"	"2"	"0"	"0"	"1"	"3"	"762"	"0"	"8"	"770"	"0"
"184"	"164"	"304"	"86"	"36"	"2"	"2"	"11"	"2"	"3"	"1"	"2"	"9"	"16"	"474"	"0"	"40"	"514"	"0"
"185"	"165"	"166"	"362"	"26"	"9"	"4"	"13"	"0"	"0"	"3"	"2"	"6"	"1"	"592"	"0"	"7"	"599"	"0"
"186"	"166"	"431"	"265"	"143"	"12"	"6"	"15"	"2"	"6"	"6"	"11"	"11"	"25"	"933"	"0"	"27"	"960"	"0"
"187"	"167"	"375"	"189"	"12"	"8"	"4"	"3"	"8"	"1"	"2"	"7"	"4"	"6"	"619"	"0"	"5"	"624"	"0"
"188"	"168"	"352"	"193"	"70"	"3"	"18"	"14"	"13"	"6"	"8"	"2"	"6"	"16"	"701"	"0"	"8"	"709"	"0"
"189"	"169"	"425"	"78"	"21"	"6"	"2"	"1"	"4"	"1"	"1"	"3"	"0"	"1"	"543"	"0"	"1"	"544"	"0"
"190"	"170"	"270"	"199"	"9"	"3"	"2"	"6"	"1"	"13"	"2"	"0"	"4"	"9"	"518"	"0"	"7"	"525"	"0"
"191"	"171"	"163"	"387"	"22"	"5"	"9"	"3"	"1"	"16"	"4"	"4"	"6"	"6"	"626"	"0"	"11"	"637"	"0"
"192"	"172"	"332"	"441"	"29"	"14"	"12"	"17"	"7"	"10"	"3"	"9"	"10"	"8"	"892"	"0"	"19"	"911"	"0"
"193"	"173"	"203"	"436"	"63"	"6"	"7"	"15"	"4"	"20"	"6"	"5"	"12"	"12"	"789"	"0"	"36"	"825"	"0"
"194"	"174"	"222"	"321"	"22"	"2"	"7"	"7"	"0"	"9"	"3"	"0"	"1"	"5"	"599"	"0"	"10"	"609"	"0"
"195"	"175"	"264"	"128"	"54"	"3"	"3"	"17"	"5"	"2"	"3"	"4"	"5"	"14"	"502"	"0"	"25"	"527"	"0"
"196"	"176"	"342"	"336"	"40"	"8"	"10"	"10"	"1"	"0"	"3"	"5"	"11"	"14"	"780"	"0"	"9"	"789"	"0"
"197"	"177"	"221"	"100"	"30"	"1"	"4"	"7"	"1"	"0"	"0"	"1"	"4"	"9"	"378"	"0"	"10"	"388"	"0"
"198"	"178"	"314"	"85"	"20"	"6"	"6"	"4"	"1"	"3"	"5"	"0"	"4"	"6"	"454"	"0"	"5"	"459"	"0"
"199"	"179"	"192"	"145"	"14"	"2"	"1"	"13"	"0"	"0"	"1"	"0"	"1"	"5"	"374"	"0"	"2"	"376"	"0"
"200"	"179A"	"278"	"74"	"34"	"8"	"3"	"3"	"4"	"0"	"5"	"4"	"6"	"13"	"432"	"0"	"14"	"446"	"0"
"201"	"180"	"416"	"325"	"28"	"11"	"8"	"10"	"4"	"8"	"4"	"6"	"7"	"7"	"834"	"0"	"17"	"851"	"0"
"202"	"181"	"540"	"53"	"4"	"1"	"3"	"4"	"4"	"3"	"0"	"1"	"4"	"5"	"622"	"0"	"15"	"637"	"0"
"203"	"182"	"160"	"126"	"243"	"6"	"1"	"8"	"2"	"3"	"0"	"2"	"3"	"13"	"567"	"0"	"5"	"572"	"0"
"204"	"183"	"67"	"58"	"285"	"7"	"3"	"3"	"1"	"2"	"0"	"1"	"6"	"10"	"443"	"0"	"9"	"452"	"0"
"205"	"184"	"307"	"141"	"234"	"7"	"4"	"11"	"4"	"5"	"3"	"1"	"4"	"7"	"728"	"0"	"2"	"730"	"0"
"206"	"185"	"566"	"27"	"3"	"9"	"4"	"3"	"4"	"5"	"1"	"3"	"0"	"3"	"628"	"0"	"9"	"637"	"0"
"207"	"185A"	"683"	"16"	"6"	"1"	"2"	"1"	"2"	"0"	"3"	"0"	"0"	"2"	"716"	"0"	"2"	"718"	"0"
"208"	"186"	"879"	"17"	"1"	"1"	"1"	"0"	"0"	"2"	"2"	"0"	"0"	"0"	"903"	"0"	"4"	"907"	"0"
"209"	"187"	"631"	"174"	"37"	"11"	"9"	"7"	"3"	"2"	"2"	"0"	"6"	"5"	"887"	"0"	"25"	"912"	"0"
"210"	"188"	"234"	"300"	"22"	"0"	"5"	"2"	"3"	"3"	"7"	"9"	"8"	"3"	"596"	"0"	"15"	"611"	"0"
"211"	"189"	"223"	"170"	"220"	"10"	"0"	"19"	"5"	"4"	"4"	"4"	"13"	"10"	"682"	"0"	"16"	"698"	"0"
"212"	"190"	"371"	"254"	"8"	"1"	"1"	"1"	"2"	"6"	"1"	"0"	"1"	"0"	"646"	"0"	"1"	"647"	"0"
"213"	"191"	"504"	"28"	"3"	"0"	"6"	"2"	"2"	"2"	"2"	"1"	"1"	"3"	"554"	"0"	"8"	"562"	"0"
"214"	"191A"	"497"	"44"	"6"	"3"	"3"	"2"	"0"	"1"	"3"	"1"	"0"	"3"	"563"	"0"	"11"	"574"	"0"
"215"	"192"	"414"	"122"	"24"	"5"	"5"	"10"	"3"	"5"	"6"	"8"	"12"	"4"	"618"	"0"	"33"	"651"	"0"
"216"	"193"	"494"	"37"	"2"	"3"	"4"	"5"	"4"	"3"	"3"	"3"	"4"	"5"	"567"	"0"	"10"	"577"	"0"
"217"	"194"	"162"	"126"	"154"	"4"	"5"	"9"	"0"	"0"	"0"	"3"	"3"	"9"	"475"	"0"	"3"	"478"	"0"
"218"	"195"	"801"	"26"	"12"	"1"	"3"	"2"	"4"	"3"	"5"	"2"	"2"	"7"	"868"	"0"	"22"	"890"	"0"
"219"	"196"	"609"	"186"	"6"	"3"	"4"	"1"	"2"	"0"	"2"	"0"	"0"	"2"	"815"	"0"	"13"	"828"	"0"
"220"	"197"	"72"	"175"	"18"	"2"	"2"	"6"	"1"	"0"	"0"	"0"	"5"	"2"	"283"	"0"	"1"	"284"	"0"
"221"	"198"	"372"	"228"	"19"	"1"	"0"	"5"	"0"	"12"	"4"	"2"	"5"	"0"	"648"	"0"	"5"	"653"	"0"
"222"	"199"	"528"	"136"	"11"	"5"	"6"	"3"	"3"	"25"	"5"	"1"	"3"	"2"	"728"	"0"	"21"	"749"	"0"
"223"	"200"	"522"	"39"	"8"	"2"	"4"	"1"	"0"	"1"	"5"	"5"	"6"	"10"	"603"	"0"	"45"	"648"	"0"
"224"	"201"	"580"	"37"	"28"	"4"	"5"	"4"	"1"	"2"	"5"	"1"	"2"	"4"	"673"	"0"	"17"	"690"	"0"
"225"	"202"	"665"	"70"	"9"	"2"	"4"	"3"	"6"	"6"	"7"	"6"	"6"	"8"	"792"	"0"	"24"	"816"	"0"
"226"	"203"	"399"	"117"	"21"	"8"	"8"	"6"	"5"	"1"	"7"	"5"	"4"	"9"	"590"	"0"	"18"	"608"	"0"
"227"	"204"	"517"	"100"	"18"	"2"	"3"	"6"	"1"	"1"	"0"	"2"	"4"	"6"	"660"	"0"	"14"	"674"	"0"
"228"	"Grand Total"	"62553"	"45628"	"19084"	"1444"	"1413"	"1539"	"622"	"950"	"669"	"726"	"1410"	"1720"	"137758"	"0"	"2967"	"140725"	"0"
"229"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"230"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"231"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"232"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
