"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"172"	"159"	"504"	"110"	"4"	"52"	"0"	"1"	"3"	"7"	"2"	"2"	"37"	"6"	"7"	"735"	"0"	"33"	"768"	"0"
"173"	"160"	"479"	"45"	"19"	"132"	"2"	"6"	"3"	"2"	"15"	"4"	"73"	"5"	"14"	"799"	"0"	"23"	"822"	"0"
"174"	"161"	"254"	"297"	"39"	"230"	"11"	"1"	"1"	"2"	"2"	"3"	"17"	"15"	"8"	"880"	"0"	"13"	"893"	"0"
"175"	"162"	"153"	"292"	"128"	"62"	"24"	"2"	"3"	"6"	"4"	"12"	"77"	"26"	"18"	"807"	"0"	"20"	"827"	"0"
"176"	"163"	"135"	"338"	"78"	"183"	"10"	"3"	"1"	"9"	"7"	"10"	"41"	"27"	"18"	"860"	"0"	"40"	"900"	"0"
"177"	"164"	"104"	"63"	"31"	"215"	"1"	"3"	"3"	"2"	"0"	"2"	"4"	"5"	"12"	"445"	"0"	"17"	"462"	"0"
"178"	"165"	"73"	"271"	"16"	"374"	"4"	"2"	"3"	"4"	"4"	"8"	"8"	"13"	"17"	"797"	"0"	"15"	"812"	"0"
"179"	"166"	"70"	"59"	"34"	"648"	"6"	"0"	"2"	"5"	"4"	"7"	"28"	"5"	"11"	"879"	"0"	"8"	"887"	"0"
"180"	"167"	"239"	"142"	"19"	"235"	"6"	"2"	"7"	"2"	"3"	"3"	"18"	"11"	"14"	"701"	"0"	"33"	"734"	"0"
"181"	"167K"	"53"	"110"	"14"	"114"	"5"	"2"	"2"	"5"	"0"	"2"	"14"	"10"	"5"	"336"	"0"	"5"	"341"	"0"
"182"	"168"	"23"	"7"	"5"	"307"	"10"	"0"	"1"	"2"	"0"	"2"	"5"	"0"	"5"	"367"	"0"	"6"	"373"	"0"
"183"	"169"	"84"	"446"	"13"	"86"	"4"	"1"	"1"	"4"	"1"	"6"	"19"	"14"	"13"	"692"	"0"	"13"	"705"	"0"
"184"	"169K"	"16"	"102"	"7"	"116"	"2"	"3"	"0"	"1"	"4"	"4"	"7"	"2"	"7"	"271"	"0"	"4"	"275"	"0"
"185"	"170"	"99"	"87"	"23"	"551"	"9"	"1"	"1"	"6"	"4"	"5"	"25"	"6"	"8"	"825"	"0"	"6"	"831"	"0"
"186"	"171"	"24"	"48"	"11"	"636"	"6"	"1"	"1"	"2"	"0"	"3"	"21"	"6"	"2"	"761"	"0"	"9"	"770"	"0"
"187"	"172"	"233"	"193"	"11"	"79"	"2"	"1"	"1"	"2"	"0"	"1"	"7"	"3"	"2"	"535"	"0"	"6"	"541"	"0"
"188"	"173"	"829"	"36"	"4"	"14"	"1"	"1"	"2"	"0"	"1"	"0"	"4"	"0"	"2"	"894"	"0"	"12"	"906"	"0"
"189"	"174"	"218"	"172"	"16"	"57"	"6"	"1"	"5"	"8"	"2"	"8"	"29"	"4"	"11"	"537"	"0"	"11"	"548"	"0"
"190"	"174K"	"201"	"114"	"16"	"82"	"6"	"2"	"4"	"2"	"2"	"5"	"20"	"5"	"5"	"464"	"0"	"10"	"474"	"0"
"191"	"175"	"358"	"189"	"8"	"51"	"4"	"1"	"5"	"5"	"5"	"4"	"18"	"12"	"6"	"666"	"0"	"16"	"682"	"0"
"192"	"176"	"639"	"159"	"3"	"50"	"5"	"2"	"2"	"3"	"6"	"4"	"6"	"6"	"17"	"902"	"0"	"51"	"953"	"0"
"193"	"177"	"412"	"169"	"8"	"56"	"1"	"0"	"2"	"0"	"0"	"4"	"9"	"6"	"4"	"671"	"0"	"23"	"694"	"0"
"194"	"178"	"80"	"268"	"17"	"196"	"1"	"0"	"0"	"1"	"8"	"4"	"7"	"11"	"10"	"603"	"0"	"4"	"607"	"0"
"195"	"179"	"126"	"289"	"5"	"69"	"3"	"1"	"0"	"4"	"1"	"4"	"1"	"12"	"11"	"526"	"0"	"17"	"543"	"0"
"196"	"180"	"51"	"243"	"13"	"180"	"7"	"1"	"1"	"0"	"5"	"2"	"7"	"11"	"4"	"525"	"0"	"6"	"531"	"0"
"197"	"181"	"308"	"535"	"8"	"10"	"1"	"1"	"2"	"4"	"1"	"3"	"0"	"6"	"10"	"889"	"0"	"31"	"920"	"0"
"198"	"182"	"22"	"266"	"3"	"26"	"2"	"1"	"2"	"1"	"0"	"0"	"9"	"8"	"8"	"348"	"0"	"7"	"355"	"0"
"199"	"183"	"356"	"142"	"16"	"75"	"1"	"2"	"5"	"3"	"4"	"6"	"12"	"10"	"5"	"637"	"0"	"28"	"665"	"0"
"200"	"184"	"152"	"203"	"15"	"152"	"8"	"3"	"3"	"5"	"5"	"2"	"13"	"4"	"5"	"570"	"0"	"7"	"577"	"0"
"201"	"185"	"303"	"61"	"6"	"41"	"2"	"1"	"3"	"4"	"42"	"7"	"4"	"4"	"7"	"485"	"0"	"16"	"501"	"0"
"202"	"186"	"38"	"29"	"8"	"373"	"3"	"2"	"0"	"0"	"0"	"2"	"6"	"1"	"1"	"463"	"0"	"8"	"471"	"0"
"203"	"187"	"69"	"117"	"19"	"270"	"3"	"3"	"1"	"3"	"2"	"3"	"11"	"3"	"2"	"506"	"0"	"6"	"512"	"0"
"204"	"188"	"340"	"450"	"19"	"175"	"2"	"0"	"2"	"5"	"6"	"3"	"3"	"7"	"4"	"1016"	"0"	"14"	"1030"	"0"
"205"	"189"	"114"	"166"	"18"	"186"	"13"	"2"	"1"	"1"	"2"	"1"	"9"	"7"	"10"	"530"	"0"	"12"	"542"	"0"
"206"	"190"	"200"	"160"	"15"	"273"	"6"	"3"	"3"	"8"	"9"	"4"	"6"	"10"	"7"	"704"	"0"	"12"	"716"	"0"
"207"	"191"	"169"	"485"	"27"	"238"	"4"	"5"	"4"	"9"	"6"	"11"	"12"	"14"	"8"	"992"	"0"	"33"	"1025"	"0"
"208"	"192"	"608"	"168"	"17"	"83"	"4"	"0"	"3"	"3"	"1"	"3"	"7"	"9"	"11"	"917"	"0"	"58"	"975"	"0"
"209"	"193"	"537"	"76"	"9"	"116"	"5"	"6"	"4"	"3"	"1"	"5"	"9"	"5"	"4"	"780"	"0"	"27"	"807"	"0"
"210"	"194"	"290"	"76"	"20"	"148"	"1"	"1"	"1"	"2"	"2"	"4"	"4"	"12"	"8"	"569"	"0"	"17"	"586"	"0"
"211"	"195"	"321"	"90"	"30"	"85"	"2"	"0"	"1"	"2"	"1"	"3"	"4"	"9"	"8"	"556"	"0"	"10"	"566"	"0"
"212"	"196"	"655"	"138"	"37"	"87"	"4"	"3"	"0"	"5"	"6"	"5"	"5"	"6"	"8"	"959"	"0"	"39"	"998"	"0"
"213"	"197"	"54"	"90"	"9"	"206"	"3"	"0"	"0"	"3"	"4"	"1"	"14"	"3"	"4"	"391"	"0"	"6"	"397"	"0"
"214"	"197K"	"266"	"137"	"7"	"25"	"1"	"1"	"2"	"2"	"15"	"3"	"8"	"10"	"17"	"494"	"0"	"43"	"537"	"0"
"215"	"198"	"275"	"267"	"17"	"103"	"1"	"1"	"2"	"6"	"11"	"4"	"14"	"14"	"13"	"728"	"0"	"23"	"751"	"0"
"216"	"199"	"233"	"218"	"11"	"45"	"4"	"1"	"3"	"3"	"2"	"6"	"7"	"8"	"6"	"547"	"0"	"13"	"560"	"0"
"217"	"200"	"384"	"81"	"6"	"33"	"2"	"1"	"1"	"2"	"5"	"1"	"11"	"5"	"5"	"537"	"0"	"19"	"556"	"0"
"218"	"201"	"484"	"37"	"6"	"47"	"1"	"0"	"3"	"4"	"0"	"1"	"7"	"2"	"4"	"596"	"0"	"19"	"615"	"0"
"219"	"202"	"464"	"42"	"5"	"26"	"2"	"1"	"5"	"0"	"2"	"1"	"23"	"3"	"8"	"582"	"0"	"33"	"615"	"0"
"220"	"203"	"107"	"246"	"21"	"142"	"5"	"3"	"3"	"6"	"7"	"9"	"16"	"11"	"23"	"599"	"0"	"22"	"621"	"0"
"221"	"204"	"172"	"160"	"28"	"281"	"4"	"2"	"3"	"10"	"4"	"13"	"27"	"21"	"13"	"738"	"0"	"42"	"780"	"0"
"222"	"205"	"35"	"133"	"9"	"190"	"2"	"1"	"2"	"1"	"5"	"3"	"1"	"10"	"13"	"405"	"0"	"12"	"417"	"0"
"223"	"Grand Total"	"32462"	"54497"	"3722"	"31789"	"822"	"336"	"488"	"682"	"1582"	"764"	"3011"	"1958"	"1934"	"134047"	"0"	"3136"	"137183"	"0"
"224"	"Place:Agriculture Produce Market Committee, Khagaria"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"225"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"226"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"227"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
