"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"157"	"144"	"387"	"5"	"0"	"43"	"6"	"0"	"12"	"3"	"2"	"0"	"0"	"1"	"1"	"0"	"6"	"466"	"0"	"8"	"474"	"0"
"158"	"145"	"143"	"26"	"9"	"229"	"5"	"1"	"13"	"3"	"0"	"2"	"0"	"0"	"2"	"3"	"3"	"439"	"0"	"8"	"447"	"0"
"159"	"146"	"291"	"18"	"223"	"114"	"4"	"0"	"4"	"2"	"2"	"2"	"4"	"1"	"3"	"6"	"1"	"675"	"0"	"11"	"686"	"0"
"160"	"147"	"60"	"27"	"17"	"320"	"4"	"1"	"26"	"15"	"5"	"6"	"4"	"1"	"5"	"2"	"4"	"497"	"0"	"7"	"504"	"0"
"161"	"148"	"178"	"9"	"118"	"432"	"4"	"1"	"11"	"2"	"1"	"2"	"3"	"5"	"9"	"7"	"3"	"785"	"0"	"13"	"798"	"0"
"162"	"149"	"30"	"8"	"111"	"118"	"5"	"1"	"7"	"4"	"1"	"0"	"1"	"1"	"2"	"10"	"5"	"304"	"0"	"6"	"310"	"0"
"163"	"150"	"42"	"16"	"173"	"315"	"5"	"0"	"8"	"2"	"1"	"0"	"0"	"1"	"5"	"5"	"4"	"577"	"0"	"1"	"578"	"0"
"164"	"151"	"50"	"19"	"59"	"459"	"8"	"1"	"12"	"2"	"6"	"9"	"2"	"2"	"10"	"9"	"19"	"667"	"0"	"11"	"678"	"0"
"165"	"152"	"55"	"30"	"91"	"394"	"9"	"1"	"10"	"4"	"2"	"3"	"2"	"4"	"6"	"9"	"4"	"624"	"0"	"11"	"635"	"0"
"166"	"153"	"128"	"22"	"17"	"194"	"1"	"1"	"15"	"1"	"0"	"1"	"3"	"3"	"3"	"6"	"4"	"399"	"0"	"6"	"405"	"0"
"167"	"154"	"205"	"8"	"49"	"155"	"5"	"0"	"8"	"3"	"1"	"1"	"4"	"2"	"1"	"3"	"14"	"459"	"0"	"18"	"477"	"0"
"168"	"155"	"166"	"8"	"4"	"293"	"7"	"1"	"15"	"3"	"3"	"1"	"0"	"2"	"5"	"4"	"3"	"515"	"0"	"8"	"523"	"0"
"169"	"156"	"171"	"4"	"1"	"304"	"2"	"0"	"12"	"7"	"0"	"1"	"2"	"1"	"8"	"1"	"4"	"518"	"0"	"10"	"528"	"0"
"170"	"157"	"64"	"10"	"56"	"328"	"10"	"6"	"46"	"6"	"2"	"0"	"1"	"3"	"5"	"6"	"23"	"566"	"0"	"8"	"574"	"0"
"171"	"158"	"170"	"26"	"16"	"343"	"4"	"4"	"15"	"5"	"2"	"0"	"3"	"3"	"10"	"2"	"3"	"606"	"0"	"9"	"615"	"0"
"172"	"159"	"70"	"7"	"0"	"267"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"2"	"2"	"3"	"353"	"0"	"5"	"358"	"0"
"173"	"160"	"148"	"17"	"13"	"237"	"4"	"1"	"6"	"4"	"2"	"4"	"4"	"4"	"6"	"8"	"8"	"466"	"0"	"13"	"479"	"0"
"174"	"160A"	"127"	"30"	"4"	"281"	"4"	"1"	"2"	"0"	"1"	"2"	"1"	"0"	"2"	"1"	"9"	"465"	"0"	"6"	"471"	"0"
"175"	"161"	"2"	"4"	"2"	"332"	"3"	"0"	"5"	"2"	"0"	"0"	"0"	"4"	"3"	"1"	"2"	"360"	"0"	"4"	"364"	"0"
"176"	"162"	"190"	"30"	"8"	"320"	"10"	"1"	"10"	"3"	"1"	"1"	"4"	"4"	"5"	"4"	"5"	"596"	"0"	"5"	"601"	"0"
"177"	"163"	"243"	"54"	"5"	"196"	"10"	"2"	"14"	"0"	"4"	"2"	"0"	"6"	"7"	"8"	"18"	"569"	"0"	"17"	"586"	"0"
"178"	"164"	"64"	"30"	"2"	"342"	"3"	"3"	"8"	"4"	"3"	"3"	"2"	"5"	"6"	"10"	"27"	"512"	"0"	"8"	"520"	"0"
"179"	"165"	"54"	"10"	"0"	"268"	"0"	"1"	"2"	"2"	"13"	"1"	"1"	"2"	"2"	"3"	"13"	"372"	"0"	"10"	"382"	"0"
"180"	"166"	"71"	"33"	"2"	"304"	"3"	"1"	"4"	"2"	"1"	"1"	"3"	"6"	"5"	"3"	"10"	"449"	"0"	"9"	"458"	"0"
"181"	"167"	"121"	"52"	"3"	"359"	"13"	"3"	"8"	"1"	"5"	"2"	"1"	"7"	"14"	"8"	"14"	"611"	"0"	"7"	"618"	"0"
"182"	"168"	"65"	"18"	"2"	"168"	"18"	"3"	"0"	"0"	"0"	"0"	"3"	"1"	"4"	"2"	"3"	"287"	"0"	"2"	"289"	"0"
"183"	"169"	"27"	"1"	"1"	"160"	"5"	"0"	"0"	"1"	"3"	"0"	"2"	"1"	"2"	"0"	"1"	"204"	"0"	"1"	"205"	"0"
"184"	"170"	"102"	"45"	"3"	"183"	"9"	"3"	"8"	"3"	"3"	"0"	"0"	"2"	"0"	"2"	"7"	"370"	"0"	"6"	"376"	"0"
"185"	"171"	"86"	"166"	"15"	"176"	"11"	"0"	"4"	"2"	"0"	"1"	"1"	"3"	"4"	"10"	"12"	"491"	"0"	"12"	"503"	"0"
"186"	"172"	"116"	"21"	"3"	"391"	"7"	"1"	"11"	"4"	"3"	"5"	"2"	"4"	"7"	"4"	"8"	"587"	"0"	"6"	"593"	"0"
"187"	"173"	"52"	"15"	"7"	"354"	"6"	"1"	"3"	"1"	"5"	"2"	"0"	"0"	"3"	"3"	"6"	"458"	"0"	"11"	"469"	"0"
"188"	"174"	"45"	"21"	"6"	"399"	"9"	"1"	"2"	"9"	"2"	"1"	"2"	"1"	"4"	"2"	"5"	"509"	"0"	"5"	"514"	"0"
"189"	"175"	"280"	"19"	"4"	"241"	"4"	"0"	"5"	"0"	"4"	"2"	"3"	"3"	"10"	"10"	"25"	"610"	"0"	"17"	"627"	"0"
"190"	"176"	"120"	"17"	"8"	"206"	"4"	"0"	"6"	"1"	"6"	"1"	"3"	"8"	"9"	"4"	"11"	"404"	"0"	"13"	"417"	"0"
"191"	"177"	"21"	"12"	"3"	"230"	"6"	"0"	"2"	"3"	"2"	"2"	"0"	"0"	"4"	"0"	"2"	"287"	"0"	"5"	"292"	"0"
"192"	"178"	"45"	"13"	"0"	"132"	"4"	"0"	"2"	"3"	"1"	"2"	"1"	"2"	"7"	"1"	"1"	"214"	"0"	"4"	"218"	"0"
"193"	"179"	"42"	"28"	"5"	"339"	"10"	"0"	"8"	"2"	"22"	"0"	"1"	"3"	"7"	"2"	"7"	"476"	"0"	"6"	"482"	"0"
"194"	"180"	"121"	"17"	"11"	"414"	"18"	"3"	"9"	"4"	"4"	"2"	"3"	"2"	"4"	"5"	"2"	"619"	"0"	"10"	"629"	"0"
"195"	"181"	"268"	"13"	"21"	"122"	"6"	"0"	"10"	"9"	"2"	"0"	"1"	"3"	"3"	"6"	"6"	"470"	"0"	"19"	"489"	"0"
"196"	"182"	"48"	"28"	"8"	"343"	"10"	"0"	"4"	"5"	"2"	"0"	"0"	"2"	"3"	"2"	"0"	"455"	"0"	"6"	"461"	"0"
"197"	"183"	"194"	"25"	"131"	"285"	"2"	"1"	"26"	"3"	"9"	"1"	"3"	"3"	"10"	"7"	"6"	"706"	"0"	"16"	"722"	"0"
"198"	"184"	"18"	"7"	"58"	"439"	"8"	"1"	"3"	"2"	"0"	"0"	"2"	"4"	"6"	"1"	"4"	"553"	"0"	"4"	"557"	"0"
"199"	"185"	"19"	"5"	"96"	"182"	"5"	"0"	"5"	"3"	"1"	"2"	"4"	"1"	"6"	"3"	"2"	"334"	"0"	"2"	"336"	"0"
"200"	"186"	"198"	"30"	"23"	"334"	"9"	"0"	"9"	"3"	"2"	"1"	"2"	"3"	"5"	"4"	"12"	"635"	"0"	"12"	"647"	"0"
"201"	"187"	"95"	"13"	"5"	"273"	"9"	"2"	"8"	"7"	"3"	"2"	"2"	"1"	"4"	"1"	"7"	"432"	"0"	"6"	"438"	"0"
"202"	"188"	"139"	"22"	"37"	"411"	"22"	"3"	"29"	"14"	"0"	"3"	"3"	"1"	"3"	"4"	"4"	"695"	"0"	"10"	"705"	"0"
"203"	"189"	"78"	"26"	"1"	"350"	"5"	"1"	"2"	"0"	"3"	"1"	"1"	"0"	"1"	"0"	"1"	"470"	"0"	"0"	"470"	"0"
"204"	"190"	"67"	"39"	"7"	"405"	"8"	"5"	"13"	"3"	"5"	"4"	"0"	"3"	"15"	"6"	"6"	"586"	"0"	"7"	"593"	"0"
"205"	"191"	"62"	"29"	"2"	"429"	"9"	"0"	"8"	"1"	"8"	"0"	"1"	"3"	"7"	"1"	"2"	"562"	"0"	"2"	"564"	"0"
"206"	"192"	"140"	"28"	"2"	"515"	"30"	"2"	"3"	"1"	"6"	"5"	"4"	"4"	"7"	"5"	"4"	"756"	"0"	"7"	"763"	"0"
"207"	"193"	"112"	"7"	"2"	"137"	"6"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"1"	"0"	"268"	"0"	"2"	"270"	"0"
"208"	"194"	"35"	"9"	"5"	"492"	"13"	"1"	"6"	"0"	"5"	"3"	"4"	"3"	"4"	"6"	"7"	"593"	"0"	"3"	"596"	"0"
"209"	"195"	"41"	"17"	"0"	"119"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3"	"1"	"0"	"182"	"0"	"1"	"183"	"0"
"210"	"196"	"214"	"39"	"6"	"271"	"8"	"8"	"12"	"7"	"141"	"7"	"2"	"9"	"5"	"9"	"7"	"745"	"0"	"18"	"763"	"0"
"211"	"197"	"64"	"24"	"0"	"525"	"16"	"1"	"4"	"1"	"4"	"0"	"1"	"1"	"2"	"0"	"7"	"650"	"0"	"15"	"665"	"0"
"212"	"198"	"219"	"60"	"2"	"241"	"6"	"3"	"9"	"1"	"1"	"1"	"2"	"2"	"4"	"2"	"10"	"563"	"0"	"7"	"570"	"0"
"213"	"199"	"114"	"53"	"2"	"147"	"2"	"0"	"2"	"1"	"1"	"0"	"0"	"0"	"1"	"2"	"6"	"331"	"0"	"6"	"337"	"0"
"214"	"200"	"231"	"105"	"6"	"11"	"5"	"0"	"5"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"4"	"368"	"0"	"6"	"374"	"0"
"215"	"201"	"37"	"9"	"1"	"200"	"6"	"0"	"9"	"0"	"1"	"0"	"0"	"0"	"3"	"2"	"1"	"269"	"0"	"2"	"271"	"0"
"216"	"202"	"44"	"27"	"5"	"343"	"7"	"0"	"7"	"6"	"2"	"2"	"0"	"1"	"4"	"6"	"7"	"461"	"0"	"4"	"465"	"0"
"217"	"203"	"12"	"4"	"0"	"125"	"2"	"1"	"3"	"0"	"1"	"1"	"1"	"0"	"3"	"1"	"2"	"156"	"0"	"1"	"157"	"0"
"218"	"204"	"22"	"24"	"3"	"508"	"19"	"5"	"6"	"6"	"11"	"2"	"1"	"2"	"12"	"5"	"9"	"635"	"0"	"6"	"641"	"0"
"219"	"205"	"83"	"24"	"5"	"518"	"20"	"1"	"8"	"4"	"3"	"4"	"2"	"1"	"13"	"1"	"7"	"694"	"0"	"5"	"699"	"0"
"220"	"206"	"43"	"42"	"1"	"324"	"6"	"0"	"20"	"0"	"1"	"4"	"1"	"2"	"1"	"3"	"7"	"455"	"0"	"6"	"461"	"0"
"221"	"207"	"88"	"38"	"4"	"409"	"10"	"1"	"13"	"7"	"3"	"1"	"0"	"0"	"9"	"2"	"5"	"590"	"0"	"10"	"600"	"0"
"222"	"208"	"316"	"35"	"0"	"113"	"7"	"1"	"7"	"0"	"2"	"1"	"1"	"1"	"0"	"5"	"12"	"501"	"0"	"4"	"505"	"0"
"223"	"209"	"100"	"24"	"8"	"360"	"5"	"3"	"17"	"6"	"2"	"3"	"0"	"3"	"3"	"1"	"8"	"543"	"0"	"2"	"545"	"0"
"224"	"210"	"10"	"6"	"28"	"306"	"4"	"0"	"37"	"0"	"2"	"1"	"0"	"2"	"7"	"2"	"12"	"417"	"0"	"2"	"419"	"0"
"225"	"211"	"33"	"15"	"68"	"264"	"8"	"2"	"24"	"2"	"3"	"1"	"1"	"2"	"7"	"10"	"8"	"448"	"0"	"4"	"452"	"0"
"226"	"212"	"18"	"13"	"9"	"281"	"5"	"0"	"23"	"9"	"2"	"4"	"3"	"1"	"9"	"9"	"9"	"395"	"0"	"8"	"403"	"0"
"227"	"213"	"51"	"8"	"6"	"426"	"3"	"2"	"23"	"3"	"3"	"3"	"0"	"1"	"0"	"0"	"2"	"531"	"0"	"3"	"534"	"0"
"228"	"214"	"256"	"15"	"5"	"89"	"0"	"0"	"5"	"2"	"1"	"0"	"1"	"3"	"7"	"21"	"78"	"483"	"0"	"13"	"496"	"0"
"229"	"215"	"378"	"24"	"2"	"106"	"5"	"1"	"6"	"0"	"3"	"2"	"1"	"3"	"2"	"12"	"16"	"561"	"0"	"13"	"574"	"0"
"230"	"216"	"279"	"25"	"1"	"113"	"8"	"0"	"6"	"2"	"0"	"1"	"0"	"0"	"2"	"4"	"17"	"458"	"0"	"2"	"460"	"0"
"231"	"217"	"42"	"26"	"9"	"385"	"6"	"1"	"31"	"15"	"7"	"6"	"5"	"7"	"7"	"14"	"35"	"596"	"0"	"9"	"605"	"0"
"232"	"218"	"94"	"35"	"9"	"363"	"6"	"1"	"16"	"6"	"6"	"3"	"1"	"3"	"5"	"12"	"43"	"603"	"0"	"4"	"607"	"0"
"233"	"219"	"11"	"20"	"1"	"384"	"2"	"1"	"10"	"4"	"1"	"2"	"3"	"1"	"1"	"1"	"2"	"444"	"0"	"1"	"445"	"0"
"234"	"220"	"123"	"25"	"10"	"453"	"8"	"4"	"35"	"4"	"6"	"3"	"1"	"1"	"5"	"3"	"11"	"692"	"0"	"5"	"697"	"0"
"235"	"221"	"80"	"34"	"3"	"430"	"2"	"0"	"12"	"7"	"1"	"6"	"4"	"1"	"3"	"6"	"25"	"614"	"0"	"5"	"619"	"0"
"236"	"222"	"243"	"23"	"8"	"312"	"10"	"4"	"56"	"4"	"7"	"4"	"2"	"2"	"3"	"15"	"32"	"725"	"0"	"6"	"731"	"0"
"237"	"223"	"132"	"40"	"2"	"56"	"7"	"0"	"16"	"4"	"3"	"3"	"2"	"1"	"4"	"28"	"47"	"345"	"0"	"8"	"353"	"0"
"238"	"224"	"131"	"3"	"13"	"294"	"7"	"1"	"25"	"6"	"2"	"1"	"2"	"2"	"0"	"6"	"9"	"502"	"0"	"2"	"504"	"0"
"239"	"225"	"128"	"7"	"3"	"369"	"4"	"1"	"26"	"6"	"1"	"3"	"2"	"0"	"4"	"8"	"16"	"578"	"0"	"5"	"583"	"0"
"240"	"226"	"142"	"11"	"11"	"157"	"7"	"0"	"5"	"0"	"0"	"0"	"0"	"2"	"0"	"2"	"9"	"346"	"0"	"1"	"347"	"0"
"241"	"227"	"249"	"36"	"25"	"165"	"5"	"1"	"5"	"4"	"0"	"2"	"1"	"0"	"2"	"8"	"11"	"514"	"0"	"9"	"523"	"0"
"242"	"228"	"135"	"16"	"99"	"452"	"21"	"0"	"49"	"5"	"0"	"4"	"2"	"4"	"5"	"9"	"17"	"818"	"0"	"5"	"823"	"0"
"243"	"229"	"329"	"46"	"10"	"95"	"7"	"0"	"21"	"3"	"2"	"0"	"0"	"3"	"1"	"4"	"10"	"531"	"0"	"2"	"533"	"0"
"244"	"230"	"179"	"26"	"31"	"246"	"5"	"1"	"50"	"2"	"3"	"1"	"0"	"2"	"4"	"7"	"13"	"570"	"0"	"6"	"576"	"0"
"245"	"231"	"125"	"10"	"79"	"248"	"9"	"0"	"9"	"1"	"1"	"2"	"1"	"2"	"4"	"4"	"8"	"503"	"0"	"11"	"514"	"0"
"246"	"232"	"139"	"21"	"232"	"261"	"1"	"2"	"30"	"5"	"2"	"4"	"2"	"1"	"3"	"9"	"10"	"722"	"0"	"4"	"726"	"0"
"247"	"233"	"128"	"17"	"66"	"286"	"4"	"0"	"12"	"3"	"2"	"3"	"0"	"2"	"1"	"5"	"14"	"543"	"0"	"7"	"550"	"0"
"248"	"234"	"200"	"10"	"95"	"128"	"2"	"1"	"13"	"2"	"3"	"1"	"1"	"0"	"6"	"4"	"16"	"482"	"0"	"2"	"484"	"0"
"249"	"235"	"319"	"7"	"0"	"275"	"4"	"1"	"36"	"6"	"0"	"0"	"2"	"4"	"6"	"4"	"8"	"672"	"0"	"8"	"680"	"0"
"250"	"236"	"110"	"16"	"5"	"298"	"2"	"2"	"58"	"18"	"4"	"6"	"0"	"0"	"6"	"10"	"12"	"547"	"0"	"4"	"551"	"0"
"251"	"237"	"31"	"11"	"11"	"118"	"1"	"3"	"45"	"9"	"2"	"0"	"2"	"1"	"1"	"2"	"3"	"240"	"0"	"1"	"241"	"0"
"252"	"238"	"225"	"14"	"1"	"182"	"7"	"1"	"23"	"5"	"2"	"2"	"2"	"1"	"4"	"3"	"6"	"478"	"0"	"5"	"483"	"0"
"253"	"239"	"103"	"11"	"56"	"116"	"4"	"5"	"52"	"22"	"2"	"7"	"2"	"1"	"6"	"24"	"33"	"444"	"0"	"7"	"451"	"0"
"254"	"240"	"193"	"6"	"35"	"151"	"6"	"8"	"81"	"17"	"5"	"6"	"0"	"1"	"3"	"18"	"14"	"544"	"0"	"10"	"554"	"0"
"255"	"241"	"263"	"25"	"3"	"377"	"10"	"4"	"93"	"21"	"30"	"1"	"6"	"2"	"2"	"4"	"14"	"855"	"0"	"10"	"865"	"0"
"256"	"242"	"72"	"47"	"119"	"466"	"5"	"4"	"36"	"7"	"8"	"4"	"2"	"0"	"11"	"15"	"22"	"818"	"0"	"6"	"824"	"0"
"257"	"243"	"28"	"27"	"163"	"246"	"8"	"2"	"22"	"7"	"5"	"3"	"2"	"2"	"4"	"3"	"1"	"523"	"0"	"5"	"528"	"0"
"258"	"244"	"96"	"4"	"301"	"110"	"2"	"1"	"2"	"3"	"2"	"2"	"3"	"1"	"3"	"9"	"2"	"541"	"0"	"2"	"543"	"0"
"259"	"245"	"47"	"11"	"17"	"132"	"3"	"2"	"21"	"2"	"6"	"0"	"2"	"0"	"3"	"3"	"8"	"257"	"0"	"2"	"259"	"0"
"260"	"246"	"16"	"5"	"15"	"87"	"1"	"0"	"4"	"1"	"2"	"0"	"0"	"1"	"2"	"2"	"6"	"142"	"0"	"1"	"143"	"0"
"261"	"247"	"114"	"25"	"10"	"203"	"5"	"1"	"15"	"2"	"1"	"2"	"0"	"1"	"5"	"10"	"15"	"409"	"0"	"6"	"415"	"0"
"262"	"Grand Total"	"34332"	"8245"	"6858"	"65162"	"1470"	"355"	"3021"	"916"	"2549"	"466"	"353"	"479"	"1129"	"1196"	"2258"	"128789"	"0"	"1713"	"130502"	"0"
"263"	"Place:COUNTING HALL, BAZAR SAMITI, TAKIYA, SASARAM"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"264"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"265"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"266"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
