"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"157"	"138"	"13"	"66"	"280"	"139"	"5"	"3"	"3"	"3"	"1"	"1"	"2"	"2"	"10"	"6"	"8"	"542"	"0"	"6"	"548"	"0"
"158"	"139"	"4"	"125"	"488"	"88"	"2"	"0"	"9"	"2"	"3"	"3"	"3"	"4"	"18"	"22"	"7"	"778"	"0"	"15"	"793"	"0"
"159"	"140"	"6"	"20"	"766"	"61"	"0"	"2"	"0"	"0"	"2"	"0"	"0"	"4"	"9"	"11"	"3"	"884"	"0"	"1"	"885"	"0"
"160"	"141"	"1"	"30"	"450"	"62"	"2"	"1"	"4"	"4"	"0"	"0"	"0"	"2"	"5"	"14"	"1"	"576"	"0"	"9"	"585"	"0"
"161"	"142"	"9"	"60"	"405"	"115"	"4"	"1"	"5"	"1"	"4"	"2"	"3"	"2"	"18"	"28"	"7"	"664"	"0"	"10"	"674"	"0"
"162"	"143"	"6"	"43"	"341"	"82"	"6"	"2"	"1"	"3"	"2"	"5"	"1"	"7"	"17"	"20"	"5"	"541"	"0"	"16"	"557"	"0"
"163"	"144"	"4"	"8"	"272"	"26"	"4"	"0"	"3"	"1"	"0"	"2"	"2"	"3"	"7"	"17"	"6"	"355"	"0"	"4"	"359"	"0"
"164"	"145"	"2"	"13"	"407"	"13"	"1"	"3"	"1"	"0"	"0"	"0"	"1"	"2"	"1"	"5"	"0"	"449"	"0"	"2"	"451"	"0"
"165"	"146"	"5"	"44"	"120"	"287"	"11"	"4"	"3"	"0"	"2"	"1"	"2"	"8"	"13"	"10"	"6"	"516"	"0"	"9"	"525"	"0"
"166"	"147"	"0"	"2"	"267"	"30"	"2"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"10"	"5"	"2"	"319"	"0"	"9"	"328"	"0"
"167"	"148"	"10"	"114"	"445"	"88"	"14"	"5"	"4"	"3"	"2"	"4"	"3"	"11"	"35"	"34"	"13"	"785"	"0"	"27"	"812"	"0"
"168"	"149"	"5"	"7"	"238"	"142"	"11"	"4"	"3"	"2"	"3"	"1"	"5"	"8"	"24"	"21"	"12"	"486"	"0"	"19"	"505"	"0"
"169"	"150"	"15"	"15"	"245"	"147"	"11"	"2"	"6"	"2"	"1"	"2"	"1"	"5"	"11"	"7"	"1"	"471"	"0"	"2"	"473"	"0"
"170"	"151"	"11"	"24"	"208"	"335"	"16"	"1"	"5"	"2"	"2"	"2"	"0"	"12"	"23"	"22"	"6"	"669"	"0"	"12"	"681"	"0"
"171"	"152"	"10"	"30"	"529"	"143"	"5"	"1"	"5"	"6"	"4"	"6"	"4"	"14"	"32"	"86"	"11"	"886"	"0"	"25"	"911"	"0"
"172"	"153"	"8"	"5"	"108"	"250"	"10"	"2"	"1"	"2"	"0"	"0"	"0"	"7"	"8"	"2"	"1"	"404"	"0"	"3"	"407"	"0"
"173"	"154"	"1"	"19"	"198"	"20"	"5"	"2"	"1"	"0"	"2"	"2"	"0"	"0"	"4"	"2"	"1"	"257"	"0"	"5"	"262"	"0"
"174"	"155"	"5"	"12"	"327"	"198"	"6"	"2"	"3"	"1"	"3"	"2"	"3"	"8"	"24"	"32"	"14"	"640"	"0"	"26"	"666"	"0"
"175"	"156"	"34"	"91"	"376"	"82"	"7"	"0"	"2"	"1"	"2"	"2"	"1"	"11"	"17"	"31"	"8"	"665"	"0"	"15"	"680"	"0"
"176"	"157"	"13"	"80"	"252"	"69"	"7"	"1"	"10"	"2"	"4"	"1"	"0"	"3"	"8"	"19"	"15"	"484"	"0"	"4"	"488"	"0"
"177"	"158"	"4"	"17"	"260"	"176"	"12"	"3"	"2"	"4"	"1"	"6"	"2"	"12"	"22"	"32"	"7"	"560"	"0"	"13"	"573"	"0"
"178"	"159"	"6"	"41"	"134"	"208"	"6"	"1"	"3"	"2"	"0"	"2"	"3"	"2"	"8"	"13"	"5"	"434"	"0"	"8"	"442"	"0"
"179"	"160"	"12"	"82"	"303"	"173"	"6"	"3"	"6"	"6"	"2"	"1"	"2"	"6"	"8"	"5"	"7"	"622"	"0"	"4"	"626"	"0"
"180"	"161"	"6"	"43"	"500"	"133"	"5"	"1"	"4"	"0"	"4"	"3"	"4"	"6"	"23"	"31"	"8"	"771"	"0"	"15"	"786"	"0"
"181"	"162"	"10"	"55"	"571"	"74"	"11"	"7"	"3"	"3"	"2"	"7"	"5"	"9"	"32"	"55"	"7"	"851"	"0"	"19"	"870"	"0"
"182"	"163"	"5"	"35"	"578"	"81"	"10"	"2"	"2"	"7"	"1"	"3"	"2"	"5"	"14"	"29"	"4"	"778"	"0"	"9"	"787"	"0"
"183"	"164"	"9"	"51"	"691"	"40"	"7"	"4"	"1"	"1"	"5"	"5"	"2"	"12"	"19"	"52"	"15"	"914"	"0"	"28"	"942"	"0"
"184"	"165"	"3"	"43"	"498"	"49"	"1"	"2"	"3"	"3"	"1"	"0"	"1"	"6"	"10"	"6"	"3"	"629"	"0"	"6"	"635"	"0"
"185"	"166"	"41"	"55"	"339"	"183"	"9"	"3"	"8"	"6"	"5"	"7"	"4"	"9"	"25"	"12"	"3"	"709"	"0"	"10"	"719"	"0"
"186"	"167"	"16"	"59"	"325"	"85"	"10"	"4"	"6"	"1"	"0"	"5"	"3"	"2"	"7"	"10"	"0"	"533"	"0"	"2"	"535"	"0"
"187"	"168"	"3"	"80"	"253"	"27"	"3"	"3"	"3"	"1"	"5"	"0"	"2"	"3"	"3"	"9"	"2"	"397"	"0"	"11"	"408"	"0"
"188"	"169"	"4"	"36"	"171"	"108"	"6"	"1"	"2"	"0"	"3"	"2"	"0"	"6"	"6"	"12"	"6"	"363"	"0"	"5"	"368"	"0"
"189"	"170"	"14"	"48"	"628"	"43"	"11"	"3"	"6"	"0"	"3"	"2"	"1"	"12"	"14"	"29"	"3"	"817"	"0"	"4"	"821"	"0"
"190"	"171"	"2"	"86"	"204"	"68"	"5"	"2"	"2"	"3"	"2"	"1"	"3"	"7"	"12"	"14"	"3"	"414"	"0"	"4"	"418"	"0"
"191"	"172"	"2"	"52"	"348"	"83"	"5"	"2"	"0"	"4"	"1"	"1"	"1"	"6"	"5"	"16"	"3"	"529"	"0"	"10"	"539"	"0"
"192"	"173"	"19"	"33"	"445"	"184"	"6"	"2"	"2"	"2"	"3"	"0"	"3"	"4"	"10"	"17"	"4"	"734"	"0"	"10"	"744"	"0"
"193"	"174"	"3"	"14"	"34"	"243"	"3"	"0"	"2"	"0"	"1"	"0"	"3"	"1"	"8"	"2"	"2"	"316"	"0"	"4"	"320"	"0"
"194"	"175"	"15"	"31"	"235"	"146"	"6"	"2"	"5"	"2"	"2"	"2"	"2"	"3"	"5"	"6"	"1"	"463"	"0"	"5"	"468"	"0"
"195"	"176"	"3"	"14"	"250"	"149"	"3"	"3"	"1"	"0"	"0"	"2"	"1"	"6"	"10"	"7"	"6"	"455"	"0"	"8"	"463"	"0"
"196"	"177"	"2"	"19"	"155"	"58"	"4"	"1"	"1"	"2"	"0"	"2"	"0"	"3"	"8"	"15"	"2"	"272"	"0"	"8"	"280"	"0"
"197"	"178"	"7"	"12"	"305"	"24"	"4"	"0"	"0"	"1"	"1"	"1"	"2"	"4"	"14"	"18"	"8"	"401"	"0"	"1"	"402"	"0"
"198"	"179"	"10"	"242"	"74"	"60"	"1"	"1"	"5"	"3"	"4"	"0"	"3"	"1"	"4"	"7"	"4"	"419"	"0"	"4"	"423"	"0"
"199"	"180"	"5"	"77"	"246"	"132"	"8"	"6"	"1"	"7"	"2"	"2"	"5"	"7"	"18"	"25"	"13"	"554"	"0"	"16"	"570"	"0"
"200"	"181"	"5"	"95"	"372"	"47"	"11"	"1"	"5"	"2"	"3"	"3"	"0"	"12"	"16"	"31"	"15"	"618"	"0"	"17"	"635"	"0"
"201"	"182"	"14"	"90"	"439"	"207"	"11"	"4"	"9"	"4"	"2"	"4"	"1"	"10"	"30"	"33"	"8"	"866"	"0"	"13"	"879"	"0"
"202"	"183"	"10"	"83"	"238"	"269"	"11"	"4"	"7"	"2"	"1"	"1"	"3"	"11"	"27"	"24"	"5"	"696"	"0"	"10"	"706"	"0"
"203"	"184"	"7"	"61"	"181"	"323"	"18"	"3"	"4"	"4"	"2"	"4"	"0"	"6"	"10"	"9"	"1"	"633"	"0"	"7"	"640"	"0"
"204"	"185"	"17"	"39"	"292"	"304"	"9"	"4"	"6"	"3"	"2"	"7"	"6"	"5"	"30"	"39"	"8"	"771"	"0"	"17"	"788"	"0"
"205"	"186"	"6"	"5"	"176"	"375"	"8"	"6"	"1"	"1"	"2"	"3"	"1"	"5"	"13"	"20"	"2"	"624"	"0"	"6"	"630"	"0"
"206"	"187"	"2"	"1"	"95"	"285"	"10"	"2"	"3"	"3"	"1"	"3"	"1"	"4"	"17"	"9"	"3"	"439"	"0"	"7"	"446"	"0"
"207"	"188"	"8"	"83"	"415"	"120"	"9"	"2"	"5"	"1"	"2"	"6"	"1"	"6"	"11"	"23"	"1"	"693"	"0"	"12"	"705"	"0"
"208"	"189"	"2"	"1"	"39"	"385"	"0"	"0"	"3"	"0"	"1"	"7"	"1"	"4"	"16"	"1"	"1"	"461"	"0"	"2"	"463"	"0"
"209"	"190"	"2"	"30"	"418"	"18"	"0"	"2"	"6"	"2"	"0"	"1"	"2"	"2"	"7"	"16"	"2"	"508"	"0"	"2"	"510"	"0"
"210"	"191"	"1"	"23"	"643"	"25"	"1"	"2"	"3"	"1"	"1"	"5"	"0"	"3"	"5"	"5"	"2"	"720"	"0"	"3"	"723"	"0"
"211"	"192"	"13"	"85"	"251"	"128"	"5"	"4"	"7"	"5"	"2"	"6"	"4"	"11"	"30"	"37"	"5"	"593"	"0"	"8"	"601"	"0"
"212"	"193"	"3"	"42"	"255"	"149"	"7"	"2"	"1"	"1"	"0"	"9"	"0"	"3"	"7"	"9"	"5"	"493"	"0"	"3"	"496"	"0"
"213"	"194"	"11"	"36"	"439"	"58"	"7"	"2"	"3"	"3"	"2"	"2"	"1"	"8"	"22"	"40"	"6"	"640"	"0"	"11"	"651"	"0"
"214"	"195"	"11"	"33"	"361"	"269"	"11"	"2"	"5"	"6"	"3"	"2"	"3"	"16"	"22"	"14"	"8"	"766"	"0"	"15"	"781"	"0"
"215"	"196"	"8"	"61"	"135"	"179"	"3"	"0"	"5"	"1"	"3"	"2"	"1"	"8"	"9"	"17"	"5"	"437"	"0"	"5"	"442"	"0"
"216"	"197"	"5"	"44"	"238"	"197"	"7"	"1"	"6"	"3"	"4"	"3"	"3"	"7"	"14"	"20"	"4"	"556"	"0"	"6"	"562"	"0"
"217"	"198"	"2"	"15"	"360"	"69"	"5"	"1"	"1"	"4"	"1"	"0"	"1"	"1"	"9"	"20"	"1"	"490"	"0"	"2"	"492"	"0"
"218"	"199"	"4"	"44"	"256"	"31"	"5"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"2"	"2"	"0"	"346"	"0"	"2"	"348"	"0"
"219"	"200"	"8"	"23"	"512"	"99"	"13"	"4"	"2"	"2"	"4"	"7"	"2"	"4"	"15"	"20"	"3"	"718"	"0"	"9"	"727"	"0"
"220"	"201"	"10"	"32"	"398"	"38"	"1"	"0"	"3"	"2"	"1"	"1"	"0"	"3"	"5"	"3"	"2"	"499"	"0"	"2"	"501"	"0"
"221"	"202"	"8"	"33"	"226"	"112"	"6"	"3"	"7"	"0"	"0"	"1"	"1"	"4"	"12"	"14"	"2"	"429"	"0"	"2"	"431"	"0"
"222"	"203"	"6"	"103"	"406"	"79"	"9"	"5"	"7"	"2"	"4"	"0"	"0"	"1"	"19"	"19"	"5"	"665"	"0"	"18"	"683"	"0"
"223"	"204"	"8"	"32"	"189"	"456"	"14"	"3"	"4"	"3"	"1"	"1"	"1"	"6"	"22"	"19"	"3"	"762"	"0"	"10"	"772"	"0"
"224"	"205"	"10"	"41"	"462"	"62"	"4"	"2"	"1"	"0"	"2"	"1"	"3"	"3"	"4"	"14"	"2"	"611"	"0"	"7"	"618"	"0"
"225"	"206"	"9"	"6"	"155"	"155"	"6"	"0"	"1"	"1"	"1"	"0"	"1"	"5"	"14"	"9"	"4"	"367"	"0"	"8"	"375"	"0"
"226"	"207"	"0"	"15"	"38"	"283"	"1"	"1"	"3"	"0"	"0"	"0"	"1"	"9"	"12"	"7"	"3"	"373"	"0"	"8"	"381"	"0"
"227"	"208"	"10"	"66"	"407"	"221"	"5"	"4"	"3"	"3"	"1"	"1"	"1"	"4"	"10"	"27"	"2"	"765"	"0"	"18"	"783"	"0"
"228"	"209"	"8"	"21"	"496"	"14"	"5"	"2"	"1"	"2"	"0"	"0"	"2"	"4"	"10"	"23"	"3"	"591"	"0"	"10"	"601"	"0"
"229"	"210"	"7"	"25"	"509"	"46"	"1"	"1"	"2"	"2"	"1"	"1"	"0"	"5"	"5"	"10"	"5"	"620"	"0"	"6"	"626"	"0"
"230"	"211"	"22"	"232"	"377"	"102"	"5"	"3"	"12"	"6"	"7"	"3"	"3"	"9"	"20"	"23"	"12"	"836"	"0"	"29"	"865"	"0"
"231"	"212"	"22"	"33"	"441"	"54"	"10"	"1"	"3"	"1"	"3"	"1"	"2"	"7"	"16"	"26"	"3"	"623"	"0"	"12"	"635"	"0"
"232"	"213"	"14"	"45"	"418"	"195"	"10"	"2"	"4"	"4"	"2"	"3"	"5"	"12"	"22"	"19"	"7"	"762"	"0"	"16"	"778"	"0"
"233"	"214"	"12"	"41"	"375"	"38"	"6"	"5"	"0"	"5"	"4"	"0"	"0"	"12"	"15"	"27"	"4"	"544"	"0"	"1"	"545"	"0"
"234"	"215"	"6"	"93"	"251"	"78"	"5"	"1"	"3"	"4"	"2"	"5"	"0"	"3"	"16"	"14"	"4"	"485"	"0"	"11"	"496"	"0"
"235"	"216"	"8"	"30"	"45"	"169"	"4"	"1"	"3"	"3"	"0"	"3"	"1"	"9"	"11"	"5"	"2"	"294"	"0"	"10"	"304"	"0"
"236"	"217"	"10"	"115"	"284"	"128"	"9"	"4"	"3"	"4"	"1"	"4"	"3"	"10"	"9"	"5"	"5"	"594"	"0"	"5"	"599"	"0"
"237"	"218"	"5"	"5"	"224"	"266"	"6"	"1"	"1"	"2"	"2"	"0"	"3"	"6"	"18"	"10"	"4"	"553"	"0"	"7"	"560"	"0"
"238"	"219"	"7"	"9"	"219"	"281"	"4"	"1"	"3"	"2"	"1"	"3"	"5"	"9"	"15"	"15"	"3"	"577"	"0"	"12"	"589"	"0"
"239"	"220"	"8"	"3"	"304"	"26"	"4"	"3"	"1"	"0"	"0"	"1"	"0"	"2"	"5"	"14"	"3"	"374"	"0"	"11"	"385"	"0"
"240"	"221"	"19"	"11"	"212"	"146"	"7"	"5"	"4"	"5"	"0"	"4"	"1"	"3"	"8"	"4"	"0"	"429"	"0"	"3"	"432"	"0"
"241"	"222"	"15"	"153"	"233"	"228"	"6"	"0"	"10"	"4"	"3"	"3"	"2"	"3"	"16"	"12"	"3"	"691"	"0"	"7"	"698"	"0"
"242"	"223"	"7"	"56"	"351"	"100"	"2"	"0"	"1"	"5"	"1"	"3"	"0"	"3"	"6"	"8"	"5"	"548"	"0"	"4"	"552"	"0"
"243"	"224"	"4"	"26"	"283"	"40"	"7"	"1"	"1"	"0"	"0"	"4"	"0"	"5"	"9"	"18"	"3"	"401"	"0"	"10"	"411"	"0"
"244"	"225"	"10"	"75"	"248"	"246"	"1"	"1"	"1"	"4"	"1"	"9"	"5"	"5"	"12"	"8"	"2"	"628"	"0"	"7"	"635"	"0"
"245"	"226"	"10"	"2"	"254"	"471"	"15"	"1"	"4"	"2"	"3"	"31"	"1"	"13"	"24"	"16"	"2"	"849"	"0"	"18"	"867"	"0"
"246"	"227"	"3"	"49"	"320"	"72"	"1"	"1"	"0"	"2"	"2"	"1"	"2"	"4"	"12"	"20"	"3"	"492"	"0"	"11"	"503"	"0"
"247"	"228"	"15"	"101"	"301"	"34"	"5"	"3"	"5"	"3"	"3"	"1"	"1"	"5"	"9"	"12"	"3"	"501"	"0"	"6"	"507"	"0"
"248"	"229"	"4"	"24"	"546"	"40"	"4"	"2"	"4"	"0"	"0"	"9"	"1"	"3"	"10"	"5"	"1"	"653"	"0"	"4"	"657"	"0"
"249"	"230"	"7"	"14"	"354"	"38"	"3"	"1"	"0"	"1"	"0"	"16"	"0"	"3"	"5"	"3"	"1"	"446"	"0"	"4"	"450"	"0"
"250"	"231"	"6"	"117"	"353"	"44"	"2"	"2"	"3"	"4"	"4"	"4"	"1"	"4"	"9"	"8"	"5"	"566"	"0"	"5"	"571"	"0"
"251"	"232"	"7"	"120"	"560"	"43"	"5"	"4"	"10"	"5"	"1"	"6"	"3"	"8"	"23"	"47"	"9"	"851"	"0"	"11"	"862"	"0"
"252"	"233"	"6"	"82"	"315"	"18"	"2"	"1"	"6"	"4"	"2"	"4"	"2"	"7"	"12"	"19"	"11"	"491"	"0"	"12"	"503"	"0"
"253"	"234"	"0"	"10"	"324"	"36"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"3"	"5"	"7"	"6"	"393"	"0"	"7"	"400"	"0"
"254"	"235"	"29"	"201"	"290"	"79"	"9"	"2"	"7"	"2"	"4"	"2"	"3"	"4"	"17"	"5"	"6"	"660"	"0"	"17"	"677"	"0"
"255"	"236"	"9"	"40"	"385"	"71"	"6"	"1"	"8"	"2"	"1"	"2"	"3"	"7"	"20"	"22"	"4"	"581"	"0"	"4"	"585"	"0"
"256"	"237"	"10"	"73"	"409"	"90"	"5"	"2"	"4"	"3"	"4"	"1"	"1"	"6"	"18"	"17"	"4"	"647"	"0"	"8"	"655"	"0"
"257"	"238"	"2"	"7"	"154"	"258"	"5"	"4"	"3"	"2"	"4"	"4"	"0"	"5"	"26"	"6"	"0"	"480"	"0"	"5"	"485"	"0"
"258"	"239"	"8"	"49"	"213"	"313"	"11"	"5"	"8"	"4"	"0"	"10"	"0"	"4"	"12"	"11"	"3"	"651"	"0"	"10"	"661"	"0"
"259"	"240"	"1"	"24"	"226"	"175"	"7"	"2"	"3"	"2"	"7"	"2"	"2"	"9"	"8"	"11"	"5"	"484"	"0"	"8"	"492"	"0"
"260"	"241"	"7"	"125"	"299"	"205"	"14"	"3"	"14"	"4"	"5"	"0"	"2"	"14"	"18"	"42"	"10"	"762"	"0"	"28"	"790"	"0"
"261"	"242"	"5"	"21"	"61"	"135"	"5"	"1"	"4"	"0"	"2"	"2"	"2"	"1"	"2"	"1"	"3"	"245"	"0"	"2"	"247"	"0"
"262"	"243"	"5"	"59"	"531"	"31"	"2"	"0"	"4"	"1"	"0"	"2"	"0"	"3"	"4"	"6"	"1"	"649"	"0"	"1"	"650"	"0"
"263"	"244"	"8"	"17"	"436"	"24"	"2"	"0"	"0"	"3"	"0"	"4"	"0"	"1"	"7"	"13"	"0"	"515"	"0"	"2"	"517"	"0"
"264"	"245"	"1"	"37"	"417"	"8"	"2"	"0"	"0"	"1"	"1"	"3"	"1"	"2"	"7"	"17"	"5"	"502"	"0"	"8"	"510"	"0"
"265"	"246"	"5"	"52"	"385"	"39"	"2"	"1"	"1"	"1"	"1"	"1"	"1"	"3"	"6"	"13"	"7"	"518"	"0"	"17"	"535"	"0"
"266"	"247"	"6"	"76"	"303"	"27"	"5"	"5"	"5"	"1"	"0"	"4"	"2"	"6"	"11"	"20"	"5"	"476"	"0"	"10"	"486"	"0"
"267"	"248"	"11"	"55"	"408"	"62"	"7"	"5"	"6"	"4"	"4"	"3"	"3"	"10"	"13"	"30"	"7"	"628"	"0"	"22"	"650"	"0"
"268"	"249"	"13"	"54"	"339"	"226"	"7"	"1"	"3"	"3"	"2"	"3"	"4"	"10"	"19"	"18"	"4"	"706"	"0"	"9"	"715"	"0"
"269"	"250"	"10"	"157"	"302"	"12"	"5"	"6"	"7"	"3"	"3"	"4"	"2"	"11"	"12"	"20"	"9"	"563"	"0"	"12"	"575"	"0"
"270"	"251"	"10"	"95"	"279"	"122"	"6"	"2"	"7"	"2"	"5"	"3"	"2"	"5"	"9"	"11"	"1"	"559"	"0"	"6"	"565"	"0"
"271"	"252"	"4"	"319"	"151"	"73"	"2"	"1"	"1"	"1"	"1"	"0"	"1"	"5"	"1"	"7"	"5"	"572"	"0"	"5"	"577"	"0"
"272"	"253"	"10"	"137"	"394"	"24"	"7"	"3"	"4"	"3"	"4"	"0"	"1"	"3"	"0"	"10"	"9"	"609"	"0"	"1"	"610"	"0"
"273"	"254"	"12"	"81"	"188"	"193"	"7"	"4"	"7"	"0"	"0"	"0"	"3"	"0"	"9"	"10"	"3"	"517"	"0"	"5"	"522"	"0"
"274"	"254A"	"15"	"26"	"191"	"180"	"7"	"1"	"4"	"1"	"0"	"3"	"1"	"1"	"2"	"6"	"1"	"439"	"0"	"4"	"443"	"0"
"275"	"255"	"1"	"15"	"474"	"106"	"2"	"0"	"2"	"1"	"1"	"0"	"0"	"6"	"6"	"11"	"2"	"627"	"0"	"13"	"640"	"0"
"276"	"256"	"1"	"22"	"571"	"21"	"0"	"2"	"0"	"0"	"2"	"2"	"1"	"1"	"2"	"3"	"1"	"629"	"0"	"3"	"632"	"0"
"277"	"257"	"6"	"35"	"290"	"122"	"3"	"4"	"4"	"0"	"4"	"5"	"4"	"6"	"12"	"26"	"10"	"531"	"0"	"30"	"561"	"0"
"278"	"258"	"4"	"31"	"335"	"20"	"6"	"2"	"1"	"1"	"1"	"0"	"1"	"0"	"2"	"0"	"1"	"405"	"0"	"0"	"405"	"0"
"279"	"259"	"39"	"322"	"102"	"28"	"6"	"5"	"11"	"7"	"6"	"4"	"0"	"1"	"2"	"2"	"5"	"540"	"0"	"4"	"544"	"0"
"280"	"260"	"8"	"13"	"352"	"177"	"4"	"0"	"1"	"3"	"2"	"0"	"2"	"12"	"13"	"17"	"2"	"606"	"0"	"4"	"610"	"0"
"281"	"Grand Total"	"2809"	"13496"	"92363"	"32002"	"1632"	"642"	"1020"	"625"	"527"	"753"	"556"	"1666"	"3737"	"5124"	"1291"	"158243"	"0"	"2578"	"160821"	"0"
"282"	"Place:BELTRON BHAWAN, INDSTRIUAL AREA, HAJIPUR"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"283"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"284"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"285"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
