"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"182"	"163"	"378"	"285"	"10"	"18"	"4"	"1"	"4"	"1"	"1"	"7"	"4"	"10"	"723"	"0"	"29"	"752"	"0"
"183"	"164"	"102"	"673"	"7"	"99"	"2"	"3"	"7"	"4"	"9"	"9"	"2"	"8"	"925"	"0"	"8"	"933"	"0"
"184"	"165"	"238"	"138"	"15"	"311"	"5"	"7"	"2"	"18"	"49"	"22"	"29"	"24"	"858"	"0"	"59"	"917"	"0"
"185"	"166"	"217"	"186"	"15"	"203"	"7"	"8"	"10"	"8"	"34"	"18"	"24"	"13"	"743"	"0"	"39"	"782"	"0"
"186"	"167"	"16"	"259"	"11"	"170"	"2"	"5"	"3"	"0"	"7"	"0"	"2"	"3"	"478"	"0"	"5"	"483"	"0"
"187"	"168"	"83"	"75"	"9"	"36"	"3"	"2"	"7"	"1"	"3"	"5"	"3"	"2"	"229"	"0"	"5"	"234"	"0"
"188"	"169"	"17"	"101"	"4"	"168"	"4"	"3"	"3"	"7"	"16"	"3"	"5"	"2"	"333"	"0"	"7"	"340"	"0"
"189"	"170"	"145"	"204"	"7"	"116"	"3"	"4"	"0"	"3"	"13"	"7"	"6"	"8"	"516"	"0"	"19"	"535"	"0"
"190"	"171"	"117"	"197"	"5"	"75"	"1"	"1"	"1"	"3"	"5"	"4"	"3"	"3"	"415"	"0"	"8"	"423"	"0"
"191"	"172"	"74"	"110"	"11"	"246"	"7"	"5"	"7"	"3"	"20"	"8"	"5"	"4"	"500"	"0"	"6"	"506"	"0"
"192"	"173"	"110"	"111"	"14"	"363"	"12"	"3"	"7"	"4"	"29"	"19"	"13"	"16"	"701"	"0"	"26"	"727"	"0"
"193"	"174"	"115"	"119"	"3"	"186"	"5"	"2"	"6"	"3"	"11"	"7"	"8"	"6"	"471"	"0"	"19"	"490"	"0"
"194"	"175"	"61"	"454"	"17"	"18"	"5"	"3"	"8"	"7"	"5"	"6"	"7"	"11"	"602"	"0"	"13"	"615"	"0"
"195"	"176"	"6"	"58"	"5"	"110"	"2"	"0"	"2"	"1"	"5"	"0"	"0"	"3"	"192"	"0"	"2"	"194"	"0"
"196"	"177"	"29"	"581"	"6"	"56"	"0"	"1"	"5"	"4"	"4"	"5"	"7"	"23"	"721"	"0"	"61"	"782"	"0"
"197"	"178"	"53"	"392"	"10"	"63"	"2"	"1"	"2"	"8"	"8"	"11"	"5"	"4"	"559"	"0"	"8"	"567"	"0"
"198"	"179"	"102"	"376"	"9"	"33"	"5"	"2"	"6"	"7"	"3"	"3"	"2"	"7"	"555"	"0"	"7"	"562"	"0"
"199"	"180"	"237"	"112"	"5"	"95"	"4"	"1"	"5"	"6"	"17"	"11"	"6"	"8"	"507"	"0"	"17"	"524"	"0"
"200"	"181"	"267"	"209"	"4"	"43"	"1"	"0"	"4"	"7"	"4"	"3"	"3"	"4"	"549"	"0"	"8"	"557"	"0"
"201"	"182"	"62"	"296"	"5"	"30"	"1"	"0"	"0"	"0"	"1"	"1"	"3"	"1"	"400"	"0"	"7"	"407"	"0"
"202"	"183"	"266"	"216"	"3"	"24"	"0"	"0"	"5"	"1"	"4"	"6"	"1"	"5"	"531"	"0"	"6"	"537"	"0"
"203"	"184"	"147"	"193"	"3"	"24"	"1"	"6"	"7"	"5"	"7"	"7"	"7"	"3"	"410"	"0"	"12"	"422"	"0"
"204"	"185"	"183"	"213"	"3"	"60"	"2"	"3"	"6"	"1"	"3"	"5"	"4"	"0"	"483"	"0"	"9"	"492"	"0"
"205"	"186"	"232"	"160"	"2"	"27"	"1"	"4"	"7"	"8"	"3"	"2"	"3"	"2"	"451"	"0"	"11"	"462"	"0"
"206"	"187"	"153"	"267"	"12"	"190"	"11"	"9"	"10"	"10"	"18"	"14"	"10"	"10"	"714"	"0"	"11"	"725"	"0"
"207"	"188"	"103"	"98"	"19"	"220"	"9"	"2"	"9"	"8"	"29"	"15"	"17"	"16"	"545"	"0"	"23"	"568"	"0"
"208"	"189"	"279"	"122"	"14"	"145"	"5"	"7"	"9"	"7"	"11"	"5"	"6"	"6"	"616"	"0"	"7"	"623"	"0"
"209"	"190"	"73"	"119"	"7"	"95"	"1"	"9"	"2"	"0"	"12"	"5"	"4"	"2"	"329"	"0"	"5"	"334"	"0"
"210"	"191"	"168"	"97"	"1"	"98"	"2"	"3"	"3"	"4"	"11"	"10"	"7"	"10"	"414"	"0"	"18"	"432"	"0"
"211"	"192"	"453"	"216"	"18"	"132"	"12"	"6"	"9"	"6"	"11"	"4"	"9"	"10"	"886"	"0"	"20"	"906"	"0"
"212"	"193"	"212"	"484"	"8"	"61"	"10"	"5"	"9"	"11"	"6"	"9"	"9"	"9"	"833"	"0"	"17"	"850"	"0"
"213"	"194"	"445"	"39"	"8"	"62"	"2"	"0"	"7"	"1"	"7"	"0"	"3"	"2"	"576"	"0"	"24"	"600"	"0"
"214"	"195"	"323"	"91"	"9"	"57"	"5"	"2"	"1"	"0"	"12"	"5"	"5"	"5"	"515"	"0"	"24"	"539"	"0"
"215"	"196"	"127"	"191"	"11"	"186"	"4"	"4"	"8"	"8"	"11"	"5"	"8"	"11"	"574"	"0"	"7"	"581"	"0"
"216"	"197"	"21"	"257"	"2"	"17"	"3"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"302"	"0"	"0"	"302"	"0"
"217"	"198"	"147"	"469"	"5"	"45"	"4"	"4"	"12"	"7"	"3"	"7"	"9"	"16"	"728"	"0"	"41"	"769"	"0"
"218"	"199"	"167"	"379"	"19"	"88"	"4"	"1"	"9"	"5"	"4"	"7"	"11"	"8"	"702"	"0"	"18"	"720"	"0"
"219"	"200"	"107"	"75"	"1"	"4"	"0"	"0"	"1"	"2"	"3"	"2"	"2"	"0"	"197"	"0"	"16"	"213"	"0"
"220"	"201"	"17"	"200"	"4"	"49"	"7"	"1"	"3"	"1"	"8"	"10"	"10"	"12"	"322"	"0"	"22"	"344"	"0"
"221"	"202"	"135"	"373"	"6"	"135"	"4"	"8"	"13"	"11"	"16"	"7"	"4"	"11"	"723"	"0"	"11"	"734"	"0"
"222"	"203"	"178"	"48"	"11"	"178"	"8"	"5"	"11"	"9"	"7"	"8"	"11"	"7"	"481"	"0"	"14"	"495"	"0"
"223"	"204"	"188"	"107"	"11"	"94"	"4"	"7"	"8"	"3"	"10"	"7"	"6"	"4"	"449"	"0"	"14"	"463"	"0"
"224"	"205"	"162"	"102"	"5"	"101"	"6"	"1"	"6"	"5"	"15"	"9"	"22"	"16"	"450"	"0"	"38"	"488"	"0"
"225"	"206"	"82"	"316"	"19"	"72"	"8"	"3"	"13"	"8"	"10"	"14"	"18"	"17"	"580"	"0"	"34"	"614"	"0"
"226"	"207"	"24"	"288"	"8"	"175"	"6"	"1"	"4"	"8"	"12"	"14"	"5"	"7"	"552"	"0"	"19"	"571"	"0"
"227"	"208"	"49"	"354"	"7"	"56"	"10"	"2"	"4"	"6"	"2"	"9"	"7"	"10"	"516"	"0"	"36"	"552"	"0"
"228"	"209"	"26"	"345"	"3"	"50"	"6"	"3"	"2"	"6"	"11"	"8"	"4"	"10"	"474"	"0"	"15"	"489"	"0"
"229"	"210"	"81"	"221"	"5"	"10"	"3"	"0"	"3"	"2"	"2"	"6"	"7"	"9"	"349"	"0"	"16"	"365"	"0"
"230"	"Grand Total"	"34642"	"32458"	"2206"	"32017"	"1152"	"778"	"1607"	"1502"	"2632"	"1751"	"1885"	"1989"	"114619"	"0"	"4309"	"118928"	"0"
"231"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"232"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"233"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"234"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
