"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"173"	"155"	"346"	"13"	"50"	"137"	"30"	"5"	"1"	"3"	"2"	"8"	"4"	"12"	"11"	"622"	"0"	"22"	"644"	"0"
"174"	"156"	"361"	"3"	"6"	"20"	"2"	"0"	"0"	"0"	"0"	"0"	"1"	"2"	"0"	"395"	"0"	"1"	"396"	"0"
"175"	"157"	"403"	"11"	"272"	"144"	"5"	"9"	"1"	"4"	"3"	"2"	"14"	"15"	"12"	"895"	"0"	"20"	"915"	"0"
"176"	"158"	"285"	"7"	"103"	"232"	"13"	"3"	"2"	"1"	"6"	"6"	"17"	"19"	"12"	"706"	"0"	"36"	"742"	"0"
"177"	"159"	"320"	"7"	"36"	"138"	"1"	"1"	"1"	"1"	"3"	"4"	"5"	"13"	"2"	"532"	"0"	"16"	"548"	"0"
"178"	"160"	"408"	"19"	"41"	"10"	"2"	"4"	"0"	"1"	"2"	"1"	"2"	"5"	"8"	"503"	"0"	"23"	"526"	"0"
"179"	"161"	"191"	"5"	"131"	"76"	"1"	"2"	"0"	"1"	"3"	"3"	"3"	"12"	"8"	"436"	"0"	"19"	"455"	"0"
"180"	"162"	"276"	"6"	"138"	"113"	"4"	"6"	"1"	"4"	"1"	"3"	"4"	"8"	"7"	"571"	"0"	"13"	"584"	"0"
"181"	"162A"	"174"	"5"	"157"	"43"	"3"	"1"	"2"	"0"	"1"	"2"	"5"	"3"	"5"	"401"	"0"	"5"	"406"	"0"
"182"	"163"	"103"	"5"	"333"	"53"	"4"	"5"	"0"	"1"	"4"	"5"	"4"	"21"	"18"	"556"	"0"	"12"	"568"	"0"
"183"	"164"	"380"	"9"	"12"	"148"	"5"	"2"	"1"	"2"	"2"	"1"	"8"	"6"	"12"	"588"	"0"	"15"	"603"	"0"
"184"	"165"	"310"	"7"	"22"	"171"	"4"	"3"	"4"	"0"	"2"	"2"	"5"	"4"	"8"	"542"	"0"	"12"	"554"	"0"
"185"	"166"	"391"	"6"	"28"	"304"	"4"	"1"	"1"	"1"	"2"	"2"	"9"	"7"	"6"	"762"	"0"	"11"	"773"	"0"
"186"	"167"	"119"	"5"	"85"	"70"	"1"	"1"	"1"	"0"	"1"	"0"	"2"	"3"	"0"	"288"	"0"	"4"	"292"	"0"
"187"	"168"	"466"	"21"	"79"	"72"	"7"	"7"	"3"	"2"	"3"	"2"	"4"	"12"	"13"	"691"	"0"	"10"	"701"	"0"
"188"	"169"	"374"	"10"	"92"	"212"	"15"	"4"	"2"	"5"	"2"	"3"	"11"	"25"	"23"	"778"	"0"	"44"	"822"	"0"
"189"	"170"	"698"	"2"	"34"	"39"	"1"	"0"	"1"	"4"	"0"	"2"	"7"	"12"	"4"	"804"	"0"	"27"	"831"	"0"
"190"	"171"	"150"	"3"	"15"	"335"	"3"	"1"	"0"	"2"	"2"	"2"	"7"	"7"	"1"	"528"	"0"	"20"	"548"	"0"
"191"	"171A"	"124"	"9"	"94"	"163"	"7"	"2"	"2"	"2"	"3"	"0"	"5"	"5"	"4"	"420"	"0"	"9"	"429"	"0"
"192"	"172"	"79"	"35"	"73"	"64"	"3"	"1"	"1"	"1"	"1"	"0"	"3"	"2"	"5"	"268"	"0"	"6"	"274"	"0"
"193"	"173"	"248"	"5"	"156"	"241"	"23"	"11"	"3"	"2"	"6"	"5"	"19"	"19"	"17"	"755"	"0"	"32"	"787"	"0"
"194"	"174"	"111"	"3"	"29"	"132"	"1"	"2"	"1"	"1"	"0"	"0"	"2"	"1"	"0"	"283"	"0"	"4"	"287"	"0"
"195"	"175"	"193"	"9"	"181"	"69"	"2"	"3"	"0"	"3"	"0"	"1"	"8"	"11"	"10"	"490"	"0"	"15"	"505"	"0"
"196"	"176"	"418"	"8"	"346"	"62"	"8"	"6"	"3"	"1"	"3"	"2"	"5"	"25"	"15"	"902"	"0"	"38"	"940"	"0"
"197"	"177"	"170"	"21"	"204"	"145"	"11"	"9"	"2"	"1"	"4"	"6"	"3"	"5"	"18"	"599"	"0"	"19"	"618"	"0"
"198"	"178"	"307"	"10"	"41"	"67"	"8"	"0"	"0"	"0"	"1"	"2"	"6"	"6"	"3"	"451"	"0"	"14"	"465"	"0"
"199"	"179"	"275"	"7"	"28"	"233"	"13"	"2"	"4"	"3"	"3"	"2"	"11"	"9"	"19"	"609"	"0"	"42"	"651"	"0"
"200"	"180"	"260"	"5"	"8"	"40"	"5"	"0"	"0"	"0"	"2"	"0"	"3"	"6"	"3"	"332"	"0"	"12"	"344"	"0"
"201"	"181"	"97"	"1"	"62"	"375"	"23"	"6"	"1"	"0"	"3"	"4"	"10"	"10"	"8"	"600"	"0"	"10"	"610"	"0"
"202"	"182"	"111"	"10"	"162"	"117"	"5"	"7"	"4"	"4"	"3"	"5"	"2"	"1"	"7"	"438"	"0"	"4"	"442"	"0"
"203"	"183"	"466"	"5"	"46"	"12"	"12"	"1"	"2"	"2"	"0"	"1"	"6"	"11"	"3"	"567"	"0"	"34"	"601"	"0"
"204"	"184"	"243"	"4"	"34"	"154"	"7"	"1"	"1"	"5"	"1"	"0"	"2"	"11"	"5"	"468"	"0"	"17"	"485"	"0"
"205"	"185"	"535"	"22"	"29"	"512"	"9"	"2"	"0"	"3"	"0"	"2"	"12"	"13"	"9"	"1148"	"0"	"20"	"1168"	"0"
"206"	"186"	"198"	"3"	"79"	"115"	"8"	"5"	"2"	"3"	"3"	"3"	"8"	"12"	"5"	"444"	"0"	"9"	"453"	"0"
"207"	"187"	"297"	"11"	"100"	"23"	"4"	"1"	"1"	"0"	"1"	"3"	"1"	"4"	"4"	"450"	"0"	"2"	"452"	"0"
"208"	"188"	"131"	"2"	"44"	"448"	"4"	"5"	"0"	"2"	"0"	"2"	"3"	"7"	"2"	"650"	"0"	"4"	"654"	"0"
"209"	"189"	"425"	"11"	"70"	"152"	"41"	"9"	"2"	"3"	"4"	"2"	"15"	"11"	"9"	"754"	"0"	"26"	"780"	"0"
"210"	"190"	"266"	"3"	"131"	"124"	"5"	"3"	"1"	"2"	"3"	"2"	"8"	"16"	"10"	"574"	"0"	"26"	"600"	"0"
"211"	"191"	"373"	"8"	"144"	"76"	"3"	"5"	"1"	"1"	"4"	"8"	"4"	"14"	"15"	"656"	"0"	"21"	"677"	"0"
"212"	"192"	"372"	"4"	"106"	"54"	"10"	"8"	"1"	"1"	"5"	"2"	"5"	"12"	"13"	"593"	"0"	"25"	"618"	"0"
"213"	"193"	"368"	"6"	"163"	"32"	"8"	"5"	"3"	"0"	"2"	"1"	"8"	"12"	"9"	"617"	"0"	"25"	"642"	"0"
"214"	"194"	"403"	"8"	"107"	"145"	"23"	"3"	"4"	"1"	"5"	"5"	"15"	"18"	"21"	"758"	"0"	"52"	"810"	"0"
"215"	"195"	"326"	"6"	"170"	"85"	"9"	"4"	"0"	"1"	"3"	"3"	"8"	"15"	"8"	"638"	"0"	"33"	"671"	"0"
"216"	"196"	"357"	"3"	"138"	"47"	"53"	"11"	"0"	"5"	"4"	"7"	"10"	"26"	"16"	"677"	"0"	"14"	"691"	"0"
"217"	"197"	"363"	"7"	"160"	"263"	"25"	"11"	"3"	"3"	"5"	"3"	"15"	"17"	"13"	"888"	"0"	"15"	"903"	"0"
"218"	"198"	"365"	"16"	"34"	"252"	"7"	"5"	"2"	"0"	"1"	"3"	"12"	"15"	"19"	"731"	"0"	"26"	"757"	"0"
"219"	"199"	"352"	"8"	"159"	"52"	"6"	"8"	"1"	"0"	"1"	"3"	"7"	"11"	"13"	"621"	"0"	"21"	"642"	"0"
"220"	"200"	"348"	"3"	"84"	"97"	"6"	"7"	"0"	"1"	"3"	"1"	"3"	"12"	"12"	"577"	"0"	"24"	"601"	"0"
"221"	"201"	"186"	"7"	"99"	"229"	"16"	"10"	"2"	"3"	"1"	"4"	"13"	"17"	"20"	"607"	"0"	"27"	"634"	"0"
"222"	"202"	"627"	"7"	"27"	"179"	"8"	"3"	"1"	"1"	"1"	"1"	"6"	"6"	"6"	"873"	"0"	"13"	"886"	"0"
"223"	"203"	"368"	"6"	"90"	"294"	"12"	"3"	"1"	"2"	"1"	"2"	"14"	"13"	"8"	"814"	"0"	"20"	"834"	"0"
"224"	"204"	"360"	"6"	"59"	"77"	"1"	"1"	"1"	"1"	"0"	"2"	"4"	"9"	"7"	"528"	"0"	"17"	"545"	"0"
"225"	"205"	"368"	"12"	"50"	"252"	"8"	"6"	"3"	"5"	"6"	"4"	"16"	"10"	"16"	"756"	"0"	"19"	"775"	"0"
"226"	"206"	"502"	"18"	"120"	"63"	"24"	"10"	"3"	"4"	"1"	"5"	"7"	"18"	"15"	"790"	"0"	"30"	"820"	"0"
"227"	"207"	"349"	"19"	"112"	"64"	"55"	"8"	"1"	"2"	"2"	"3"	"5"	"6"	"6"	"632"	"0"	"10"	"642"	"0"
"228"	"208"	"349"	"8"	"22"	"87"	"13"	"0"	"2"	"2"	"2"	"2"	"8"	"2"	"7"	"504"	"0"	"24"	"528"	"0"
"229"	"209"	"255"	"5"	"81"	"29"	"2"	"0"	"0"	"0"	"0"	"0"	"5"	"5"	"9"	"391"	"0"	"11"	"402"	"0"
"230"	"210"	"455"	"5"	"7"	"77"	"12"	"3"	"1"	"0"	"2"	"2"	"5"	"11"	"6"	"586"	"0"	"20"	"606"	"0"
"231"	"211"	"592"	"6"	"17"	"182"	"28"	"6"	"1"	"2"	"3"	"3"	"11"	"7"	"10"	"868"	"0"	"27"	"895"	"0"
"232"	"212"	"382"	"5"	"40"	"118"	"5"	"3"	"1"	"1"	"2"	"0"	"5"	"9"	"4"	"575"	"0"	"11"	"586"	"0"
"233"	"213"	"138"	"2"	"43"	"208"	"2"	"1"	"3"	"3"	"3"	"2"	"3"	"9"	"9"	"426"	"0"	"9"	"435"	"0"
"234"	"214"	"193"	"5"	"49"	"144"	"2"	"1"	"0"	"0"	"2"	"1"	"0"	"6"	"2"	"405"	"0"	"5"	"410"	"0"
"235"	"215"	"363"	"13"	"35"	"370"	"17"	"7"	"5"	"2"	"6"	"5"	"10"	"20"	"20"	"873"	"0"	"27"	"900"	"0"
"236"	"216"	"502"	"14"	"101"	"119"	"31"	"4"	"2"	"1"	"3"	"3"	"8"	"8"	"7"	"803"	"0"	"31"	"834"	"0"
"237"	"217"	"2"	"0"	"4"	"621"	"6"	"2"	"2"	"2"	"0"	"4"	"7"	"3"	"3"	"656"	"0"	"2"	"658"	"0"
"238"	"218"	"17"	"1"	"12"	"490"	"5"	"1"	"0"	"1"	"1"	"2"	"4"	"5"	"1"	"540"	"0"	"2"	"542"	"0"
"239"	"219"	"430"	"6"	"75"	"129"	"14"	"2"	"1"	"0"	"3"	"1"	"7"	"6"	"4"	"678"	"0"	"7"	"685"	"0"
"240"	"220"	"369"	"1"	"21"	"64"	"5"	"3"	"1"	"1"	"3"	"1"	"3"	"14"	"3"	"489"	"0"	"15"	"504"	"0"
"241"	"221"	"404"	"6"	"34"	"246"	"14"	"4"	"2"	"3"	"4"	"5"	"15"	"23"	"12"	"772"	"0"	"20"	"792"	"0"
"242"	"222"	"371"	"20"	"51"	"108"	"27"	"5"	"3"	"1"	"4"	"6"	"4"	"16"	"7"	"623"	"0"	"18"	"641"	"0"
"243"	"223"	"225"	"11"	"99"	"219"	"10"	"2"	"2"	"1"	"3"	"1"	"15"	"13"	"9"	"610"	"0"	"11"	"621"	"0"
"244"	"224"	"336"	"12"	"25"	"90"	"4"	"0"	"2"	"0"	"1"	"3"	"4"	"10"	"9"	"496"	"0"	"22"	"518"	"0"
"245"	"224A"	"322"	"12"	"28"	"117"	"10"	"5"	"3"	"1"	"1"	"4"	"7"	"11"	"11"	"532"	"0"	"25"	"557"	"0"
"246"	"225"	"327"	"2"	"60"	"69"	"1"	"2"	"1"	"0"	"0"	"1"	"3"	"1"	"2"	"469"	"0"	"17"	"486"	"0"
"247"	"226"	"308"	"4"	"55"	"68"	"15"	"2"	"1"	"1"	"2"	"1"	"4"	"8"	"7"	"476"	"0"	"16"	"492"	"0"
"248"	"227"	"311"	"17"	"15"	"172"	"45"	"5"	"2"	"4"	"7"	"6"	"9"	"17"	"4"	"614"	"0"	"22"	"636"	"0"
"249"	"228"	"211"	"2"	"16"	"190"	"83"	"9"	"5"	"4"	"4"	"1"	"5"	"13"	"9"	"552"	"0"	"14"	"566"	"0"
"250"	"229"	"196"	"9"	"235"	"61"	"23"	"3"	"2"	"1"	"1"	"1"	"1"	"1"	"7"	"541"	"0"	"4"	"545"	"0"
"251"	"230"	"217"	"7"	"61"	"191"	"13"	"3"	"1"	"2"	"3"	"2"	"6"	"8"	"8"	"522"	"0"	"18"	"540"	"0"
"252"	"Grand Total"	"74210"	"2141"	"12202"	"52575"	"2240"	"663"	"337"	"431"	"502"	"559"	"1616"	"2252"	"1831"	"151559"	"0"	"3967"	"155526"	"0"
"253"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"254"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"255"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"256"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
