"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"181"	"164"	"16"	"296"	"168"	"368"	"11"	"5"	"7"	"10"	"10"	"21"	"15"	"16"	"943"	"0"	"31"	"974"	"0"
"182"	"165"	"7"	"273"	"361"	"107"	"1"	"0"	"7"	"1"	"3"	"9"	"9"	"4"	"782"	"0"	"9"	"791"	"0"
"183"	"166"	"10"	"4"	"6"	"385"	"1"	"1"	"1"	"1"	"3"	"2"	"0"	"1"	"415"	"0"	"6"	"421"	"0"
"184"	"167"	"4"	"437"	"117"	"261"	"4"	"1"	"2"	"4"	"3"	"7"	"3"	"3"	"846"	"0"	"7"	"853"	"0"
"185"	"168"	"13"	"249"	"322"	"67"	"3"	"4"	"3"	"1"	"3"	"10"	"15"	"13"	"703"	"0"	"29"	"732"	"0"
"186"	"169"	"15"	"87"	"465"	"173"	"5"	"3"	"9"	"1"	"4"	"8"	"2"	"3"	"775"	"0"	"9"	"784"	"0"
"187"	"170"	"5"	"308"	"170"	"175"	"8"	"1"	"0"	"1"	"2"	"10"	"3"	"10"	"693"	"0"	"5"	"698"	"0"
"188"	"171"	"16"	"435"	"285"	"290"	"7"	"1"	"11"	"1"	"7"	"9"	"3"	"4"	"1069"	"0"	"6"	"1075"	"0"
"189"	"172"	"6"	"16"	"126"	"803"	"20"	"3"	"3"	"1"	"3"	"13"	"7"	"4"	"1005"	"0"	"16"	"1021"	"0"
"190"	"173"	"26"	"536"	"260"	"115"	"6"	"1"	"6"	"3"	"6"	"5"	"1"	"7"	"972"	"0"	"4"	"976"	"0"
"191"	"174"	"22"	"14"	"48"	"611"	"10"	"2"	"9"	"2"	"8"	"6"	"4"	"6"	"742"	"0"	"16"	"758"	"0"
"192"	"175"	"18"	"226"	"454"	"218"	"8"	"4"	"10"	"3"	"6"	"15"	"8"	"13"	"983"	"0"	"23"	"1006"	"0"
"193"	"176"	"8"	"176"	"80"	"253"	"3"	"5"	"5"	"4"	"2"	"12"	"5"	"6"	"559"	"0"	"17"	"576"	"0"
"194"	"177"	"15"	"170"	"37"	"357"	"10"	"6"	"12"	"4"	"11"	"15"	"5"	"12"	"654"	"0"	"24"	"678"	"0"
"195"	"178"	"11"	"99"	"282"	"316"	"6"	"4"	"10"	"6"	"8"	"18"	"17"	"13"	"790"	"0"	"23"	"813"	"0"
"196"	"179"	"11"	"231"	"210"	"210"	"10"	"4"	"4"	"4"	"6"	"13"	"13"	"15"	"731"	"0"	"21"	"752"	"0"
"197"	"180"	"10"	"27"	"62"	"290"	"6"	"2"	"3"	"0"	"3"	"10"	"4"	"3"	"420"	"0"	"6"	"426"	"0"
"198"	"181"	"10"	"165"	"58"	"281"	"7"	"3"	"2"	"2"	"5"	"14"	"2"	"8"	"557"	"0"	"8"	"565"	"0"
"199"	"182"	"2"	"26"	"105"	"131"	"6"	"0"	"3"	"1"	"0"	"5"	"4"	"1"	"284"	"0"	"6"	"290"	"0"
"200"	"183"	"8"	"17"	"85"	"395"	"7"	"2"	"2"	"0"	"3"	"9"	"5"	"7"	"540"	"0"	"11"	"551"	"0"
"201"	"184"	"10"	"128"	"87"	"559"	"10"	"1"	"6"	"1"	"5"	"9"	"7"	"6"	"829"	"0"	"23"	"852"	"0"
"202"	"185"	"1"	"91"	"206"	"429"	"6"	"2"	"1"	"2"	"4"	"13"	"1"	"3"	"759"	"0"	"11"	"770"	"0"
"203"	"186"	"1"	"49"	"152"	"292"	"13"	"5"	"9"	"2"	"3"	"11"	"7"	"9"	"553"	"0"	"24"	"577"	"0"
"204"	"187"	"2"	"51"	"9"	"301"	"3"	"2"	"0"	"1"	"3"	"5"	"3"	"6"	"386"	"0"	"11"	"397"	"0"
"205"	"188"	"11"	"120"	"601"	"180"	"2"	"4"	"8"	"6"	"6"	"13"	"2"	"4"	"957"	"0"	"22"	"979"	"0"
"206"	"189"	"12"	"460"	"59"	"175"	"4"	"1"	"3"	"2"	"3"	"8"	"4"	"24"	"755"	"0"	"27"	"782"	"0"
"207"	"190"	"4"	"155"	"76"	"20"	"3"	"1"	"0"	"1"	"2"	"3"	"0"	"0"	"265"	"0"	"0"	"265"	"0"
"208"	"191"	"5"	"41"	"209"	"76"	"6"	"1"	"8"	"5"	"6"	"14"	"13"	"9"	"393"	"0"	"24"	"417"	"0"
"209"	"192"	"13"	"146"	"510"	"72"	"2"	"2"	"2"	"2"	"0"	"2"	"1"	"2"	"754"	"0"	"3"	"757"	"0"
"210"	"193"	"10"	"149"	"181"	"356"	"9"	"2"	"6"	"3"	"4"	"10"	"1"	"3"	"734"	"0"	"10"	"744"	"0"
"211"	"194"	"29"	"75"	"175"	"430"	"10"	"4"	"10"	"2"	"6"	"15"	"6"	"10"	"772"	"0"	"24"	"796"	"0"
"212"	"195"	"9"	"75"	"165"	"301"	"12"	"3"	"6"	"5"	"6"	"22"	"13"	"9"	"626"	"0"	"17"	"643"	"0"
"213"	"195A"	"11"	"72"	"148"	"199"	"8"	"8"	"8"	"4"	"1"	"6"	"2"	"2"	"469"	"0"	"8"	"477"	"0"
"214"	"196"	"10"	"27"	"131"	"467"	"12"	"4"	"14"	"6"	"6"	"13"	"6"	"15"	"711"	"0"	"25"	"736"	"0"
"215"	"197"	"15"	"67"	"34"	"460"	"27"	"8"	"10"	"7"	"8"	"14"	"7"	"9"	"666"	"0"	"15"	"681"	"0"
"216"	"198"	"19"	"290"	"276"	"179"	"1"	"3"	"8"	"6"	"3"	"9"	"5"	"6"	"805"	"0"	"7"	"812"	"0"
"217"	"199"	"22"	"177"	"417"	"229"	"10"	"6"	"23"	"6"	"10"	"15"	"15"	"18"	"948"	"0"	"25"	"973"	"0"
"218"	"200"	"14"	"115"	"313"	"127"	"8"	"1"	"3"	"5"	"1"	"5"	"1"	"2"	"595"	"0"	"3"	"598"	"0"
"219"	"201"	"16"	"100"	"290"	"180"	"9"	"4"	"11"	"6"	"5"	"11"	"5"	"11"	"648"	"0"	"18"	"666"	"0"
"220"	"202"	"28"	"188"	"128"	"242"	"9"	"1"	"9"	"6"	"4"	"6"	"9"	"10"	"640"	"0"	"10"	"650"	"0"
"221"	"203"	"18"	"253"	"177"	"127"	"9"	"3"	"6"	"5"	"4"	"10"	"2"	"13"	"627"	"0"	"7"	"634"	"0"
"222"	"204"	"11"	"308"	"185"	"59"	"3"	"1"	"3"	"2"	"2"	"6"	"4"	"6"	"590"	"0"	"21"	"611"	"0"
"223"	"204A"	"10"	"180"	"235"	"55"	"3"	"2"	"6"	"6"	"3"	"8"	"4"	"4"	"516"	"0"	"16"	"532"	"0"
"224"	"205"	"7"	"158"	"170"	"365"	"9"	"2"	"0"	"2"	"4"	"10"	"3"	"5"	"735"	"0"	"15"	"750"	"0"
"225"	"206"	"7"	"135"	"139"	"268"	"7"	"1"	"2"	"1"	"1"	"7"	"7"	"2"	"577"	"0"	"18"	"595"	"0"
"226"	"207"	"13"	"150"	"352"	"137"	"3"	"1"	"8"	"3"	"3"	"1"	"1"	"4"	"676"	"0"	"5"	"681"	"0"
"227"	"208"	"4"	"229"	"394"	"118"	"1"	"2"	"5"	"3"	"3"	"17"	"6"	"6"	"788"	"0"	"11"	"799"	"0"
"228"	"209"	"26"	"129"	"580"	"25"	"0"	"5"	"7"	"6"	"4"	"19"	"18"	"7"	"826"	"0"	"20"	"846"	"0"
"229"	"210"	"13"	"212"	"186"	"92"	"6"	"1"	"7"	"8"	"2"	"14"	"3"	"8"	"552"	"0"	"8"	"560"	"0"
"230"	"211"	"8"	"93"	"159"	"196"	"9"	"4"	"7"	"4"	"7"	"16"	"8"	"6"	"517"	"0"	"19"	"536"	"0"
"231"	"212"	"9"	"163"	"318"	"65"	"5"	"1"	"2"	"2"	"6"	"10"	"18"	"7"	"606"	"0"	"23"	"629"	"0"
"232"	"213"	"20"	"39"	"284"	"193"	"15"	"6"	"8"	"8"	"7"	"24"	"11"	"10"	"625"	"0"	"41"	"666"	"0"
"233"	"214"	"19"	"256"	"96"	"110"	"2"	"2"	"10"	"1"	"2"	"5"	"1"	"3"	"507"	"0"	"5"	"512"	"0"
"234"	"215"	"7"	"303"	"14"	"45"	"0"	"1"	"0"	"0"	"2"	"1"	"1"	"1"	"375"	"0"	"0"	"375"	"0"
"235"	"216"	"18"	"59"	"647"	"176"	"4"	"9"	"9"	"2"	"7"	"16"	"21"	"7"	"975"	"0"	"24"	"999"	"0"
"236"	"217"	"4"	"156"	"212"	"11"	"0"	"0"	"2"	"1"	"1"	"5"	"1"	"3"	"396"	"0"	"10"	"406"	"0"
"237"	"218"	"8"	"156"	"304"	"191"	"4"	"4"	"8"	"3"	"5"	"18"	"11"	"7"	"719"	"0"	"21"	"740"	"0"
"238"	"219"	"12"	"142"	"110"	"83"	"4"	"1"	"5"	"2"	"4"	"4"	"2"	"1"	"370"	"0"	"18"	"388"	"0"
"239"	"220"	"19"	"107"	"218"	"561"	"8"	"3"	"11"	"7"	"2"	"11"	"4"	"9"	"960"	"0"	"9"	"969"	"0"
"240"	"221"	"2"	"232"	"203"	"107"	"2"	"3"	"12"	"4"	"4"	"16"	"5"	"11"	"601"	"0"	"24"	"625"	"0"
"241"	"222"	"9"	"134"	"163"	"150"	"6"	"4"	"7"	"2"	"0"	"11"	"6"	"4"	"496"	"0"	"5"	"501"	"0"
"242"	"223"	"13"	"24"	"135"	"380"	"11"	"5"	"4"	"7"	"6"	"31"	"5"	"10"	"631"	"0"	"26"	"657"	"0"
"243"	"224"	"13"	"90"	"272"	"156"	"5"	"2"	"7"	"6"	"4"	"6"	"4"	"2"	"567"	"0"	"7"	"574"	"0"
"244"	"225"	"13"	"57"	"206"	"528"	"17"	"3"	"6"	"7"	"7"	"22"	"10"	"12"	"888"	"0"	"37"	"925"	"0"
"245"	"226"	"17"	"30"	"142"	"572"	"18"	"6"	"8"	"1"	"6"	"14"	"4"	"9"	"827"	"0"	"28"	"855"	"0"
"246"	"Grand Total"	"3528"	"58135"	"35483"	"51535"	"1736"	"750"	"1469"	"1121"	"929"	"2313"	"1374"	"1787"	"160160"	"0"	"3530"	"163690"	"0"
"247"	"Place:HALL NO-31 B.S.S. COLLEGE SUPAUL"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"248"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"249"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"250"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
