"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"157"	"130"	"6"	"8"	"242"	"281"	"7"	"1"	"0"	"0"	"2"	"0"	"0"	"2"	"6"	"3"	"1"	"559"	"0"	"2"	"561"	"0"
"158"	"131"	"2"	"16"	"311"	"223"	"6"	"8"	"4"	"3"	"2"	"4"	"2"	"9"	"7"	"6"	"3"	"606"	"0"	"13"	"619"	"0"
"159"	"132"	"4"	"64"	"329"	"251"	"6"	"0"	"7"	"3"	"3"	"4"	"2"	"2"	"8"	"8"	"3"	"694"	"0"	"9"	"703"	"0"
"160"	"133"	"0"	"21"	"390"	"71"	"3"	"1"	"2"	"2"	"1"	"2"	"0"	"3"	"4"	"7"	"1"	"508"	"0"	"5"	"513"	"0"
"161"	"134"	"11"	"13"	"341"	"146"	"3"	"3"	"1"	"4"	"2"	"3"	"2"	"5"	"10"	"17"	"3"	"564"	"0"	"6"	"570"	"0"
"162"	"134A"	"2"	"29"	"261"	"103"	"7"	"1"	"5"	"4"	"1"	"4"	"3"	"7"	"14"	"7"	"6"	"454"	"0"	"12"	"466"	"0"
"163"	"135"	"3"	"9"	"176"	"317"	"6"	"0"	"0"	"5"	"0"	"1"	"1"	"6"	"15"	"14"	"3"	"556"	"0"	"3"	"559"	"0"
"164"	"135A"	"5"	"16"	"316"	"109"	"0"	"0"	"2"	"1"	"0"	"4"	"3"	"1"	"14"	"26"	"1"	"498"	"0"	"4"	"502"	"0"
"165"	"136"	"0"	"60"	"508"	"28"	"2"	"1"	"6"	"0"	"2"	"0"	"2"	"5"	"9"	"13"	"7"	"643"	"0"	"10"	"653"	"0"
"166"	"137"	"3"	"28"	"432"	"29"	"1"	"0"	"2"	"0"	"3"	"1"	"0"	"3"	"7"	"11"	"0"	"520"	"0"	"10"	"530"	"0"
"167"	"138"	"7"	"28"	"420"	"188"	"5"	"1"	"10"	"2"	"2"	"2"	"3"	"5"	"10"	"17"	"7"	"707"	"0"	"6"	"713"	"0"
"168"	"139"	"6"	"71"	"425"	"325"	"4"	"1"	"3"	"2"	"1"	"1"	"0"	"6"	"17"	"18"	"2"	"882"	"0"	"11"	"893"	"0"
"169"	"140"	"4"	"15"	"401"	"103"	"4"	"1"	"6"	"1"	"1"	"2"	"0"	"0"	"3"	"7"	"4"	"552"	"0"	"4"	"556"	"0"
"170"	"140A"	"1"	"9"	"272"	"44"	"2"	"3"	"4"	"0"	"0"	"1"	"0"	"3"	"6"	"6"	"0"	"351"	"0"	"1"	"352"	"0"
"171"	"141"	"3"	"28"	"422"	"243"	"9"	"3"	"1"	"3"	"0"	"3"	"6"	"13"	"26"	"29"	"2"	"791"	"0"	"19"	"810"	"0"
"172"	"142"	"4"	"59"	"457"	"234"	"4"	"3"	"4"	"1"	"1"	"0"	"2"	"1"	"9"	"14"	"2"	"795"	"0"	"12"	"807"	"0"
"173"	"143"	"5"	"21"	"145"	"424"	"2"	"1"	"2"	"0"	"1"	"1"	"0"	"1"	"8"	"7"	"4"	"622"	"0"	"0"	"622"	"0"
"174"	"143A"	"9"	"34"	"111"	"235"	"4"	"1"	"2"	"0"	"0"	"0"	"1"	"3"	"3"	"2"	"1"	"406"	"0"	"3"	"409"	"0"
"175"	"144"	"2"	"16"	"368"	"277"	"8"	"0"	"1"	"1"	"0"	"1"	"0"	"1"	"4"	"3"	"1"	"683"	"0"	"6"	"689"	"0"
"176"	"145"	"47"	"263"	"297"	"207"	"7"	"5"	"17"	"3"	"3"	"3"	"1"	"8"	"6"	"9"	"5"	"881"	"0"	"5"	"886"	"0"
"177"	"146"	"11"	"46"	"272"	"74"	"1"	"0"	"3"	"1"	"1"	"1"	"0"	"4"	"1"	"4"	"0"	"419"	"0"	"13"	"432"	"0"
"178"	"147"	"11"	"45"	"477"	"87"	"1"	"1"	"7"	"1"	"1"	"1"	"2"	"1"	"2"	"7"	"0"	"644"	"0"	"2"	"646"	"0"
"179"	"148"	"9"	"60"	"138"	"131"	"6"	"2"	"7"	"2"	"1"	"0"	"3"	"4"	"3"	"7"	"4"	"377"	"0"	"9"	"386"	"0"
"180"	"149"	"4"	"67"	"368"	"126"	"3"	"4"	"10"	"5"	"1"	"2"	"3"	"10"	"24"	"11"	"12"	"650"	"0"	"6"	"656"	"0"
"181"	"150"	"11"	"62"	"402"	"105"	"2"	"2"	"10"	"2"	"3"	"4"	"5"	"7"	"14"	"11"	"7"	"647"	"0"	"6"	"653"	"0"
"182"	"151"	"3"	"32"	"265"	"124"	"4"	"2"	"4"	"1"	"1"	"1"	"0"	"4"	"6"	"34"	"2"	"483"	"0"	"4"	"487"	"0"
"183"	"151A"	"7"	"75"	"210"	"143"	"3"	"0"	"2"	"2"	"3"	"1"	"3"	"3"	"24"	"17"	"7"	"500"	"0"	"16"	"516"	"0"
"184"	"152"	"5"	"59"	"345"	"48"	"1"	"0"	"1"	"0"	"1"	"2"	"0"	"2"	"4"	"8"	"4"	"480"	"0"	"8"	"488"	"0"
"185"	"153"	"0"	"22"	"142"	"171"	"2"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"3"	"2"	"0"	"344"	"0"	"0"	"344"	"0"
"186"	"154"	"3"	"34"	"419"	"47"	"6"	"2"	"6"	"3"	"1"	"3"	"1"	"4"	"8"	"16"	"3"	"556"	"0"	"14"	"570"	"0"
"187"	"154A"	"7"	"11"	"284"	"165"	"4"	"0"	"1"	"0"	"1"	"1"	"3"	"2"	"4"	"5"	"0"	"488"	"0"	"5"	"493"	"0"
"188"	"155"	"43"	"26"	"267"	"296"	"12"	"2"	"4"	"0"	"0"	"1"	"3"	"13"	"19"	"22"	"3"	"711"	"0"	"16"	"727"	"0"
"189"	"156"	"2"	"15"	"214"	"15"	"1"	"0"	"2"	"1"	"2"	"0"	"3"	"1"	"3"	"10"	"0"	"269"	"0"	"9"	"278"	"0"
"190"	"157"	"17"	"31"	"337"	"167"	"8"	"4"	"2"	"3"	"4"	"1"	"1"	"5"	"8"	"9"	"2"	"599"	"0"	"2"	"601"	"0"
"191"	"157A"	"1"	"27"	"174"	"188"	"8"	"3"	"2"	"1"	"1"	"1"	"0"	"4"	"4"	"6"	"5"	"425"	"0"	"15"	"440"	"0"
"192"	"158"	"5"	"4"	"376"	"30"	"1"	"0"	"2"	"3"	"2"	"4"	"1"	"5"	"15"	"36"	"4"	"488"	"0"	"15"	"503"	"0"
"193"	"159"	"31"	"37"	"400"	"234"	"4"	"2"	"7"	"4"	"1"	"3"	"5"	"8"	"6"	"17"	"10"	"769"	"0"	"14"	"783"	"0"
"194"	"160"	"3"	"46"	"264"	"53"	"3"	"2"	"4"	"2"	"3"	"2"	"1"	"5"	"15"	"12"	"3"	"418"	"0"	"6"	"424"	"0"
"195"	"161"	"11"	"94"	"417"	"95"	"4"	"0"	"6"	"3"	"3"	"4"	"3"	"5"	"16"	"24"	"5"	"690"	"0"	"15"	"705"	"0"
"196"	"162"	"3"	"16"	"553"	"299"	"7"	"2"	"2"	"5"	"4"	"0"	"3"	"6"	"42"	"63"	"0"	"1005"	"0"	"14"	"1019"	"0"
"197"	"163"	"9"	"38"	"583"	"15"	"3"	"1"	"2"	"1"	"0"	"2"	"2"	"3"	"22"	"41"	"3"	"725"	"0"	"6"	"731"	"0"
"198"	"164"	"1"	"31"	"261"	"136"	"3"	"0"	"2"	"1"	"1"	"3"	"0"	"4"	"14"	"4"	"2"	"463"	"0"	"7"	"470"	"0"
"199"	"165"	"5"	"24"	"262"	"164"	"4"	"2"	"3"	"1"	"2"	"1"	"2"	"6"	"10"	"6"	"3"	"495"	"0"	"7"	"502"	"0"
"200"	"166"	"7"	"118"	"408"	"29"	"7"	"2"	"0"	"0"	"1"	"3"	"1"	"0"	"4"	"10"	"7"	"597"	"0"	"0"	"597"	"0"
"201"	"167"	"8"	"6"	"259"	"213"	"4"	"2"	"1"	"0"	"0"	"0"	"0"	"1"	"8"	"19"	"1"	"522"	"0"	"2"	"524"	"0"
"202"	"168"	"7"	"22"	"368"	"43"	"4"	"2"	"1"	"0"	"0"	"2"	"3"	"6"	"7"	"21"	"2"	"488"	"0"	"0"	"488"	"0"
"203"	"169"	"10"	"115"	"290"	"54"	"2"	"3"	"1"	"0"	"1"	"5"	"1"	"2"	"3"	"6"	"1"	"494"	"0"	"4"	"498"	"0"
"204"	"170"	"14"	"54"	"147"	"314"	"10"	"3"	"4"	"2"	"1"	"4"	"6"	"13"	"27"	"4"	"5"	"608"	"0"	"7"	"615"	"0"
"205"	"171"	"2"	"14"	"425"	"100"	"1"	"0"	"2"	"1"	"0"	"1"	"0"	"7"	"6"	"10"	"1"	"570"	"0"	"2"	"572"	"0"
"206"	"171A"	"2"	"18"	"353"	"109"	"2"	"1"	"5"	"0"	"2"	"0"	"1"	"5"	"12"	"14"	"0"	"524"	"0"	"6"	"530"	"0"
"207"	"172"	"4"	"33"	"392"	"53"	"7"	"1"	"4"	"1"	"1"	"2"	"2"	"4"	"16"	"10"	"1"	"531"	"0"	"4"	"535"	"0"
"208"	"172A"	"15"	"112"	"301"	"25"	"3"	"1"	"5"	"2"	"3"	"2"	"2"	"9"	"13"	"20"	"6"	"519"	"0"	"11"	"530"	"0"
"209"	"173"	"45"	"169"	"371"	"56"	"4"	"4"	"4"	"3"	"4"	"3"	"0"	"5"	"18"	"20"	"7"	"713"	"0"	"9"	"722"	"0"
"210"	"174"	"39"	"34"	"163"	"315"	"3"	"0"	"7"	"3"	"1"	"3"	"0"	"6"	"16"	"4"	"5"	"599"	"0"	"7"	"606"	"0"
"211"	"175"	"21"	"35"	"656"	"72"	"2"	"2"	"1"	"1"	"4"	"1"	"7"	"9"	"8"	"25"	"6"	"850"	"0"	"10"	"860"	"0"
"212"	"176"	"7"	"30"	"184"	"167"	"4"	"2"	"0"	"0"	"1"	"2"	"0"	"6"	"11"	"11"	"1"	"426"	"0"	"9"	"435"	"0"
"213"	"177"	"8"	"21"	"444"	"98"	"4"	"0"	"1"	"0"	"0"	"2"	"1"	"1"	"5"	"12"	"5"	"602"	"0"	"4"	"606"	"0"
"214"	"178"	"5"	"73"	"326"	"77"	"8"	"4"	"4"	"1"	"3"	"0"	"4"	"13"	"12"	"14"	"1"	"545"	"0"	"10"	"555"	"0"
"215"	"178A"	"4"	"73"	"220"	"124"	"5"	"1"	"7"	"3"	"5"	"4"	"4"	"7"	"9"	"14"	"11"	"491"	"0"	"12"	"503"	"0"
"216"	"179"	"2"	"18"	"308"	"103"	"5"	"0"	"6"	"4"	"2"	"2"	"1"	"3"	"11"	"16"	"1"	"482"	"0"	"8"	"490"	"0"
"217"	"179A"	"3"	"14"	"320"	"67"	"6"	"1"	"3"	"2"	"1"	"1"	"2"	"5"	"10"	"12"	"5"	"452"	"0"	"6"	"458"	"0"
"218"	"180"	"11"	"8"	"474"	"323"	"7"	"0"	"6"	"3"	"0"	"3"	"3"	"17"	"17"	"30"	"5"	"907"	"0"	"4"	"911"	"0"
"219"	"181"	"13"	"134"	"142"	"202"	"8"	"0"	"2"	"2"	"4"	"2"	"3"	"4"	"8"	"5"	"6"	"535"	"0"	"11"	"546"	"0"
"220"	"181A"	"14"	"61"	"189"	"177"	"3"	"0"	"10"	"5"	"2"	"3"	"3"	"5"	"13"	"11"	"6"	"502"	"0"	"7"	"509"	"0"
"221"	"182"	"0"	"185"	"195"	"266"	"3"	"1"	"4"	"1"	"1"	"1"	"0"	"0"	"2"	"1"	"5"	"665"	"0"	"4"	"669"	"0"
"222"	"183"	"14"	"63"	"316"	"430"	"21"	"4"	"6"	"4"	"4"	"2"	"5"	"11"	"34"	"47"	"10"	"971"	"0"	"19"	"990"	"0"
"223"	"184"	"6"	"40"	"440"	"52"	"5"	"1"	"1"	"3"	"4"	"5"	"2"	"6"	"14"	"10"	"2"	"591"	"0"	"7"	"598"	"0"
"224"	"185"	"3"	"25"	"410"	"34"	"8"	"0"	"1"	"3"	"0"	"5"	"3"	"3"	"18"	"24"	"5"	"542"	"0"	"9"	"551"	"0"
"225"	"186"	"9"	"107"	"582"	"141"	"4"	"6"	"2"	"4"	"2"	"5"	"4"	"6"	"17"	"13"	"10"	"912"	"0"	"14"	"926"	"0"
"226"	"187"	"20"	"12"	"475"	"200"	"6"	"1"	"1"	"0"	"1"	"7"	"0"	"5"	"21"	"30"	"3"	"782"	"0"	"8"	"790"	"0"
"227"	"188"	"6"	"31"	"307"	"213"	"4"	"2"	"2"	"1"	"0"	"2"	"3"	"6"	"19"	"21"	"3"	"620"	"0"	"2"	"622"	"0"
"228"	"189"	"10"	"84"	"152"	"141"	"1"	"3"	"3"	"2"	"0"	"11"	"1"	"5"	"6"	"5"	"2"	"426"	"0"	"2"	"428"	"0"
"229"	"189A"	"7"	"86"	"200"	"47"	"5"	"5"	"1"	"2"	"0"	"14"	"1"	"0"	"17"	"23"	"5"	"413"	"0"	"3"	"416"	"0"
"230"	"190"	"9"	"108"	"190"	"52"	"2"	"4"	"3"	"1"	"2"	"5"	"1"	"5"	"5"	"4"	"4"	"395"	"0"	"2"	"397"	"0"
"231"	"191"	"3"	"2"	"117"	"237"	"8"	"3"	"1"	"0"	"0"	"0"	"1"	"1"	"5"	"11"	"1"	"390"	"0"	"6"	"396"	"0"
"232"	"192"	"11"	"57"	"578"	"238"	"15"	"5"	"5"	"3"	"1"	"10"	"2"	"8"	"14"	"11"	"0"	"958"	"0"	"3"	"961"	"0"
"233"	"193"	"14"	"119"	"379"	"300"	"8"	"3"	"1"	"4"	"1"	"6"	"0"	"1"	"5"	"5"	"1"	"847"	"0"	"1"	"848"	"0"
"234"	"194"	"4"	"133"	"210"	"161"	"6"	"1"	"3"	"2"	"2"	"6"	"2"	"1"	"5"	"7"	"3"	"546"	"0"	"7"	"553"	"0"
"235"	"195"	"5"	"107"	"268"	"122"	"8"	"2"	"1"	"1"	"0"	"7"	"1"	"3"	"12"	"9"	"9"	"555"	"0"	"5"	"560"	"0"
"236"	"196"	"18"	"57"	"225"	"164"	"9"	"5"	"6"	"5"	"6"	"11"	"5"	"10"	"15"	"26"	"20"	"582"	"0"	"36"	"618"	"0"
"237"	"197"	"26"	"24"	"159"	"129"	"8"	"6"	"2"	"1"	"2"	"2"	"6"	"8"	"10"	"1"	"5"	"389"	"0"	"3"	"392"	"0"
"238"	"198"	"13"	"68"	"167"	"410"	"7"	"2"	"7"	"1"	"2"	"6"	"1"	"2"	"8"	"6"	"2"	"702"	"0"	"10"	"712"	"0"
"239"	"199"	"2"	"11"	"223"	"256"	"5"	"3"	"7"	"5"	"1"	"5"	"3"	"2"	"25"	"16"	"2"	"566"	"0"	"15"	"581"	"0"
"240"	"200"	"7"	"88"	"484"	"112"	"6"	"3"	"7"	"4"	"4"	"15"	"2"	"4"	"37"	"40"	"12"	"825"	"0"	"19"	"844"	"0"
"241"	"201"	"13"	"82"	"524"	"70"	"11"	"2"	"3"	"3"	"1"	"21"	"3"	"4"	"12"	"19"	"5"	"773"	"0"	"4"	"777"	"0"
"242"	"202"	"7"	"233"	"243"	"43"	"4"	"2"	"10"	"1"	"5"	"237"	"2"	"7"	"7"	"10"	"14"	"825"	"0"	"12"	"837"	"0"
"243"	"203"	"10"	"44"	"308"	"252"	"10"	"2"	"4"	"0"	"2"	"1"	"3"	"6"	"14"	"19"	"4"	"679"	"0"	"6"	"685"	"0"
"244"	"204"	"1"	"56"	"110"	"170"	"2"	"1"	"2"	"0"	"3"	"0"	"1"	"4"	"13"	"16"	"1"	"380"	"0"	"4"	"384"	"0"
"245"	"205"	"7"	"24"	"302"	"141"	"6"	"3"	"7"	"1"	"0"	"4"	"2"	"2"	"10"	"4"	"1"	"514"	"0"	"1"	"515"	"0"
"246"	"205A"	"4"	"19"	"312"	"158"	"3"	"1"	"3"	"1"	"1"	"1"	"0"	"3"	"10"	"9"	"1"	"526"	"0"	"5"	"531"	"0"
"247"	"206"	"3"	"16"	"310"	"172"	"4"	"1"	"4"	"3"	"2"	"3"	"8"	"6"	"13"	"16"	"1"	"562"	"0"	"6"	"568"	"0"
"248"	"206A"	"4"	"20"	"343"	"97"	"2"	"0"	"4"	"0"	"1"	"1"	"3"	"3"	"12"	"13"	"3"	"506"	"0"	"1"	"507"	"0"
"249"	"207"	"5"	"29"	"211"	"391"	"8"	"1"	"5"	"0"	"1"	"2"	"2"	"7"	"9"	"16"	"2"	"689"	"0"	"13"	"702"	"0"
"250"	"208"	"8"	"36"	"600"	"17"	"3"	"5"	"3"	"3"	"1"	"12"	"3"	"6"	"21"	"28"	"6"	"752"	"0"	"19"	"771"	"0"
"251"	"209"	"8"	"67"	"328"	"26"	"2"	"2"	"9"	"1"	"1"	"3"	"1"	"6"	"8"	"7"	"6"	"475"	"0"	"5"	"480"	"0"
"252"	"210"	"92"	"38"	"287"	"309"	"11"	"2"	"4"	"3"	"2"	"8"	"3"	"11"	"15"	"10"	"5"	"800"	"0"	"9"	"809"	"0"
"253"	"211"	"74"	"24"	"553"	"322"	"10"	"5"	"10"	"3"	"3"	"0"	"2"	"11"	"16"	"30"	"3"	"1066"	"0"	"21"	"1087"	"0"
"254"	"212"	"4"	"19"	"419"	"60"	"5"	"3"	"3"	"3"	"1"	"2"	"2"	"4"	"22"	"29"	"6"	"582"	"0"	"9"	"591"	"0"
"255"	"212A"	"3"	"10"	"396"	"45"	"4"	"1"	"3"	"1"	"0"	"0"	"2"	"4"	"6"	"8"	"0"	"483"	"0"	"9"	"492"	"0"
"256"	"213"	"12"	"22"	"523"	"149"	"14"	"3"	"7"	"3"	"0"	"3"	"5"	"9"	"38"	"28"	"3"	"819"	"0"	"11"	"830"	"0"
"257"	"214"	"9"	"83"	"475"	"117"	"6"	"3"	"6"	"2"	"2"	"5"	"4"	"6"	"14"	"38"	"4"	"774"	"0"	"17"	"791"	"0"
"258"	"215"	"1"	"37"	"177"	"72"	"6"	"1"	"5"	"3"	"0"	"5"	"0"	"2"	"9"	"6"	"3"	"327"	"0"	"1"	"328"	"0"
"259"	"216"	"13"	"35"	"412"	"34"	"4"	"2"	"0"	"0"	"1"	"0"	"0"	"0"	"7"	"14"	"4"	"526"	"0"	"3"	"529"	"0"
"260"	"217"	"2"	"12"	"405"	"37"	"0"	"0"	"3"	"2"	"1"	"1"	"1"	"4"	"14"	"12"	"3"	"497"	"0"	"9"	"506"	"0"
"261"	"218"	"6"	"55"	"768"	"19"	"1"	"1"	"2"	"2"	"1"	"0"	"0"	"1"	"4"	"17"	"1"	"878"	"0"	"3"	"881"	"0"
"262"	"219"	"6"	"49"	"439"	"102"	"1"	"2"	"1"	"5"	"5"	"1"	"3"	"4"	"15"	"27"	"8"	"668"	"0"	"9"	"677"	"0"
"263"	"220"	"5"	"12"	"213"	"21"	"3"	"1"	"1"	"0"	"1"	"1"	"1"	"1"	"8"	"32"	"1"	"301"	"0"	"1"	"302"	"0"
"264"	"221"	"7"	"55"	"240"	"142"	"8"	"2"	"6"	"3"	"3"	"2"	"0"	"3"	"17"	"14"	"4"	"506"	"0"	"2"	"508"	"0"
"265"	"221A"	"5"	"38"	"224"	"129"	"10"	"2"	"4"	"3"	"3"	"1"	"2"	"8"	"10"	"6"	"4"	"449"	"0"	"4"	"453"	"0"
"266"	"222"	"13"	"6"	"106"	"642"	"8"	"3"	"10"	"1"	"5"	"0"	"4"	"8"	"38"	"11"	"5"	"860"	"0"	"26"	"886"	"0"
"267"	"223"	"14"	"90"	"374"	"200"	"12"	"4"	"8"	"4"	"5"	"2"	"8"	"14"	"33"	"54"	"25"	"847"	"0"	"35"	"882"	"0"
"268"	"224"	"13"	"10"	"650"	"33"	"4"	"6"	"2"	"1"	"1"	"3"	"4"	"10"	"16"	"65"	"7"	"825"	"0"	"30"	"855"	"0"
"269"	"225"	"18"	"7"	"181"	"217"	"14"	"12"	"10"	"4"	"1"	"2"	"4"	"13"	"20"	"22"	"2"	"527"	"0"	"20"	"547"	"0"
"270"	"226"	"3"	"19"	"255"	"338"	"17"	"5"	"17"	"3"	"4"	"2"	"4"	"5"	"21"	"8"	"3"	"704"	"0"	"17"	"721"	"0"
"271"	"227"	"9"	"24"	"244"	"281"	"9"	"4"	"4"	"5"	"1"	"2"	"5"	"16"	"34"	"23"	"6"	"667"	"0"	"10"	"677"	"0"
"272"	"228"	"6"	"8"	"137"	"355"	"8"	"3"	"4"	"5"	"0"	"0"	"3"	"10"	"12"	"17"	"5"	"573"	"0"	"15"	"588"	"0"
"273"	"229"	"4"	"7"	"219"	"287"	"4"	"1"	"2"	"0"	"2"	"2"	"0"	"6"	"15"	"6"	"5"	"560"	"0"	"10"	"570"	"0"
"274"	"230"	"5"	"3"	"206"	"197"	"0"	"1"	"2"	"2"	"0"	"2"	"2"	"6"	"18"	"11"	"7"	"462"	"0"	"11"	"473"	"0"
"275"	"231"	"13"	"45"	"506"	"76"	"7"	"0"	"2"	"0"	"0"	"2"	"1"	"7"	"26"	"43"	"5"	"733"	"0"	"7"	"740"	"0"
"276"	"232"	"2"	"27"	"462"	"24"	"5"	"0"	"0"	"0"	"3"	"2"	"0"	"4"	"9"	"4"	"2"	"544"	"0"	"4"	"548"	"0"
"277"	"232A"	"1"	"11"	"402"	"92"	"2"	"1"	"1"	"1"	"1"	"0"	"1"	"1"	"6"	"5"	"0"	"525"	"0"	"5"	"530"	"0"
"278"	"233"	"2"	"21"	"190"	"206"	"5"	"1"	"4"	"1"	"1"	"0"	"1"	"4"	"13"	"8"	"2"	"459"	"0"	"4"	"463"	"0"
"279"	"234"	"9"	"17"	"213"	"314"	"8"	"0"	"1"	"1"	"1"	"3"	"2"	"8"	"10"	"7"	"5"	"599"	"0"	"2"	"601"	"0"
"280"	"235"	"9"	"131"	"450"	"45"	"2"	"2"	"4"	"1"	"2"	"0"	"2"	"4"	"6"	"5"	"5"	"668"	"0"	"7"	"675"	"0"
"281"	"236"	"3"	"62"	"146"	"263"	"4"	"0"	"6"	"4"	"2"	"1"	"0"	"7"	"11"	"12"	"4"	"525"	"0"	"16"	"541"	"0"
"282"	"237"	"9"	"118"	"602"	"96"	"4"	"4"	"8"	"3"	"6"	"1"	"1"	"15"	"28"	"47"	"15"	"957"	"0"	"16"	"973"	"0"
"283"	"Grand Total"	"1976"	"12499"	"96736"	"39932"	"1316"	"565"	"1092"	"551"	"455"	"888"	"473"	"1361"	"3167"	"3837"	"1009"	"165857"	"0"	"2203"	"168060"	"0"
"284"	"Place:Beltron Bhawan, Industrial Area, Hajipur"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"285"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"286"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"287"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
