"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"182"	"169"	"7"	"528"	"22"	"82"	"3"	"1"	"0"	"7"	"0"	"3"	"9"	"13"	"675"	"0"	"7"	"682"	"0"
"183"	"170"	"6"	"486"	"108"	"46"	"7"	"2"	"5"	"1"	"4"	"5"	"4"	"11"	"685"	"0"	"10"	"695"	"0"
"184"	"171"	"15"	"736"	"21"	"86"	"3"	"1"	"2"	"0"	"0"	"0"	"4"	"11"	"879"	"0"	"6"	"885"	"0"
"185"	"172"	"1"	"33"	"234"	"54"	"3"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"328"	"0"	"5"	"333"	"0"
"186"	"173"	"0"	"54"	"453"	"160"	"6"	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"676"	"0"	"3"	"679"	"0"
"187"	"174"	"0"	"34"	"278"	"34"	"2"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"351"	"0"	"1"	"352"	"0"
"188"	"175"	"6"	"196"	"371"	"67"	"2"	"1"	"7"	"5"	"3"	"1"	"2"	"2"	"663"	"0"	"9"	"672"	"0"
"189"	"176"	"5"	"123"	"274"	"44"	"2"	"0"	"1"	"3"	"0"	"3"	"5"	"3"	"463"	"0"	"4"	"467"	"0"
"190"	"177"	"3"	"124"	"322"	"129"	"5"	"3"	"2"	"3"	"0"	"4"	"4"	"6"	"605"	"0"	"7"	"612"	"0"
"191"	"178"	"3"	"68"	"202"	"65"	"2"	"0"	"2"	"2"	"1"	"1"	"1"	"4"	"351"	"0"	"3"	"354"	"0"
"192"	"179"	"3"	"136"	"333"	"104"	"2"	"0"	"9"	"1"	"4"	"1"	"3"	"6"	"602"	"0"	"11"	"613"	"0"
"193"	"180"	"4"	"261"	"399"	"127"	"2"	"1"	"14"	"6"	"8"	"3"	"10"	"11"	"846"	"0"	"11"	"857"	"0"
"194"	"181"	"10"	"185"	"300"	"164"	"3"	"3"	"8"	"8"	"3"	"4"	"9"	"9"	"706"	"0"	"17"	"723"	"0"
"195"	"182"	"7"	"57"	"495"	"73"	"2"	"1"	"1"	"2"	"0"	"4"	"0"	"1"	"643"	"0"	"4"	"647"	"0"
"196"	"183"	"5"	"201"	"182"	"81"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"4"	"475"	"0"	"4"	"479"	"0"
"197"	"184"	"2"	"59"	"345"	"48"	"2"	"0"	"2"	"2"	"0"	"1"	"0"	"1"	"462"	"0"	"1"	"463"	"0"
"198"	"185"	"6"	"367"	"192"	"116"	"4"	"0"	"3"	"3"	"3"	"1"	"8"	"5"	"708"	"0"	"3"	"711"	"0"
"199"	"186"	"11"	"500"	"30"	"110"	"3"	"2"	"0"	"3"	"1"	"3"	"11"	"12"	"686"	"0"	"15"	"701"	"0"
"200"	"187"	"1"	"166"	"228"	"28"	"1"	"1"	"0"	"0"	"3"	"1"	"0"	"1"	"430"	"0"	"0"	"430"	"0"
"201"	"188"	"1"	"40"	"244"	"95"	"1"	"0"	"0"	"4"	"4"	"3"	"2"	"0"	"394"	"0"	"2"	"396"	"0"
"202"	"189"	"1"	"51"	"168"	"58"	"1"	"0"	"0"	"1"	"0"	"0"	"2"	"3"	"285"	"0"	"3"	"288"	"0"
"203"	"190"	"1"	"89"	"438"	"68"	"7"	"0"	"3"	"1"	"0"	"0"	"0"	"0"	"607"	"0"	"4"	"611"	"0"
"204"	"191"	"10"	"553"	"22"	"83"	"3"	"1"	"0"	"4"	"0"	"3"	"5"	"16"	"700"	"0"	"16"	"716"	"0"
"205"	"192"	"7"	"314"	"158"	"176"	"1"	"2"	"3"	"4"	"1"	"0"	"4"	"7"	"677"	"0"	"4"	"681"	"0"
"206"	"193"	"4"	"187"	"163"	"233"	"3"	"2"	"2"	"5"	"3"	"7"	"7"	"3"	"619"	"0"	"13"	"632"	"0"
"207"	"194"	"17"	"343"	"179"	"325"	"3"	"2"	"0"	"12"	"2"	"5"	"10"	"15"	"913"	"0"	"16"	"929"	"0"
"208"	"195"	"7"	"227"	"497"	"158"	"6"	"6"	"16"	"14"	"4"	"4"	"8"	"8"	"955"	"0"	"10"	"965"	"0"
"209"	"196"	"9"	"741"	"97"	"27"	"2"	"1"	"1"	"3"	"0"	"0"	"1"	"3"	"885"	"0"	"4"	"889"	"0"
"210"	"197"	"15"	"591"	"59"	"359"	"3"	"4"	"1"	"4"	"0"	"4"	"4"	"7"	"1051"	"0"	"8"	"1059"	"0"
"211"	"198"	"17"	"165"	"423"	"84"	"6"	"3"	"10"	"10"	"4"	"9"	"15"	"9"	"755"	"0"	"16"	"771"	"0"
"212"	"199"	"17"	"205"	"266"	"180"	"8"	"3"	"5"	"8"	"6"	"3"	"6"	"1"	"708"	"0"	"0"	"708"	"0"
"213"	"200"	"11"	"45"	"354"	"44"	"3"	"1"	"6"	"0"	"2"	"5"	"5"	"3"	"479"	"0"	"9"	"488"	"0"
"214"	"201"	"9"	"97"	"278"	"139"	"3"	"2"	"9"	"5"	"1"	"5"	"9"	"7"	"564"	"0"	"3"	"567"	"0"
"215"	"202"	"5"	"377"	"191"	"197"	"4"	"0"	"1"	"6"	"3"	"4"	"9"	"10"	"807"	"0"	"20"	"827"	"0"
"216"	"203"	"8"	"715"	"37"	"41"	"0"	"1"	"2"	"0"	"0"	"0"	"3"	"3"	"810"	"0"	"3"	"813"	"0"
"217"	"204"	"13"	"451"	"155"	"71"	"3"	"3"	"7"	"3"	"2"	"0"	"3"	"3"	"714"	"0"	"2"	"716"	"0"
"218"	"205"	"7"	"661"	"36"	"27"	"0"	"1"	"1"	"0"	"2"	"2"	"1"	"1"	"739"	"0"	"0"	"739"	"0"
"219"	"206"	"0"	"453"	"28"	"9"	"0"	"1"	"1"	"0"	"0"	"0"	"2"	"3"	"497"	"0"	"4"	"501"	"0"
"220"	"207"	"17"	"401"	"156"	"211"	"6"	"6"	"3"	"10"	"2"	"7"	"8"	"15"	"842"	"0"	"20"	"862"	"0"
"221"	"208"	"18"	"744"	"23"	"97"	"3"	"3"	"5"	"3"	"2"	"1"	"4"	"2"	"905"	"0"	"3"	"908"	"0"
"222"	"209"	"18"	"512"	"303"	"206"	"10"	"2"	"4"	"8"	"0"	"2"	"8"	"7"	"1080"	"0"	"1"	"1081"	"0"
"223"	"210"	"20"	"173"	"87"	"401"	"6"	"3"	"2"	"12"	"2"	"2"	"3"	"12"	"723"	"0"	"13"	"736"	"0"
"224"	"211"	"9"	"627"	"31"	"119"	"2"	"1"	"1"	"3"	"0"	"1"	"4"	"11"	"809"	"0"	"6"	"815"	"0"
"225"	"212"	"10"	"296"	"253"	"243"	"3"	"3"	"4"	"2"	"1"	"4"	"1"	"7"	"827"	"0"	"8"	"835"	"0"
"226"	"213"	"23"	"314"	"211"	"177"	"6"	"1"	"9"	"9"	"2"	"8"	"4"	"8"	"772"	"0"	"3"	"775"	"0"
"227"	"214"	"1"	"507"	"25"	"102"	"0"	"0"	"2"	"3"	"1"	"1"	"0"	"0"	"642"	"0"	"4"	"646"	"0"
"228"	"215"	"8"	"295"	"28"	"83"	"1"	"3"	"1"	"2"	"1"	"2"	"2"	"3"	"429"	"0"	"0"	"429"	"0"
"229"	"216"	"20"	"410"	"172"	"264"	"11"	"3"	"4"	"6"	"3"	"2"	"1"	"5"	"901"	"0"	"4"	"905"	"0"
"230"	"217"	"17"	"380"	"155"	"282"	"9"	"4"	"11"	"6"	"4"	"6"	"3"	"13"	"890"	"0"	"18"	"908"	"0"
"231"	"218"	"2"	"507"	"170"	"28"	"2"	"1"	"1"	"1"	"1"	"2"	"4"	"8"	"727"	"0"	"3"	"730"	"0"
"232"	"219"	"5"	"770"	"72"	"47"	"1"	"1"	"0"	"3"	"0"	"0"	"1"	"6"	"906"	"0"	"5"	"911"	"0"
"233"	"220"	"15"	"280"	"123"	"248"	"7"	"1"	"7"	"12"	"6"	"9"	"10"	"14"	"732"	"0"	"23"	"755"	"0"
"234"	"221"	"12"	"15"	"379"	"39"	"3"	"0"	"3"	"2"	"2"	"2"	"7"	"6"	"470"	"0"	"5"	"475"	"0"
"235"	"222"	"18"	"172"	"448"	"83"	"7"	"6"	"6"	"5"	"2"	"4"	"11"	"7"	"769"	"0"	"25"	"794"	"0"
"236"	"223"	"17"	"232"	"329"	"52"	"7"	"1"	"10"	"6"	"2"	"1"	"9"	"4"	"670"	"0"	"9"	"679"	"0"
"237"	"224"	"11"	"452"	"20"	"107"	"1"	"0"	"1"	"1"	"2"	"2"	"6"	"8"	"611"	"0"	"5"	"616"	"0"
"238"	"225"	"24"	"574"	"42"	"322"	"14"	"2"	"2"	"10"	"6"	"13"	"6"	"8"	"1023"	"0"	"31"	"1054"	"0"
"239"	"226"	"23"	"568"	"60"	"192"	"7"	"4"	"3"	"7"	"2"	"2"	"3"	"12"	"883"	"0"	"6"	"889"	"0"
"240"	"227"	"13"	"413"	"46"	"395"	"4"	"5"	"3"	"7"	"0"	"2"	"2"	"6"	"896"	"0"	"14"	"910"	"0"
"241"	"228"	"7"	"680"	"166"	"85"	"3"	"0"	"1"	"4"	"0"	"0"	"1"	"5"	"952"	"0"	"2"	"954"	"0"
"242"	"229"	"5"	"257"	"70"	"317"	"12"	"1"	"2"	"10"	"5"	"8"	"7"	"6"	"700"	"0"	"16"	"716"	"0"
"243"	"230"	"4"	"75"	"307"	"202"	"4"	"2"	"1"	"3"	"1"	"3"	"4"	"2"	"608"	"0"	"9"	"617"	"0"
"244"	"231"	"30"	"38"	"73"	"589"	"24"	"4"	"3"	"15"	"2"	"7"	"8"	"5"	"798"	"0"	"21"	"819"	"0"
"245"	"232"	"26"	"143"	"273"	"364"	"11"	"5"	"12"	"2"	"7"	"3"	"1"	"16"	"863"	"0"	"3"	"866"	"0"
"246"	"233"	"2"	"251"	"157"	"137"	"2"	"2"	"6"	"13"	"2"	"1"	"5"	"16"	"594"	"0"	"17"	"611"	"0"
"247"	"234"	"3"	"327"	"70"	"168"	"2"	"2"	"0"	"8"	"5"	"2"	"3"	"10"	"600"	"0"	"17"	"617"	"0"
"248"	"235"	"3"	"87"	"341"	"104"	"2"	"2"	"2"	"4"	"2"	"2"	"7"	"4"	"560"	"0"	"4"	"564"	"0"
"249"	"235A"	"2"	"150"	"153"	"287"	"4"	"1"	"3"	"11"	"4"	"5"	"9"	"2"	"631"	"0"	"7"	"638"	"0"
"250"	"236"	"9"	"271"	"319"	"137"	"2"	"2"	"4"	"5"	"2"	"1"	"3"	"10"	"765"	"0"	"3"	"768"	"0"
"251"	"237"	"28"	"554"	"151"	"96"	"3"	"2"	"10"	"2"	"1"	"2"	"6"	"12"	"867"	"0"	"10"	"877"	"0"
"252"	"238"	"9"	"673"	"49"	"130"	"2"	"1"	"2"	"2"	"1"	"1"	"5"	"5"	"880"	"0"	"6"	"886"	"0"
"253"	"239"	"45"	"509"	"168"	"141"	"10"	"5"	"10"	"10"	"1"	"7"	"8"	"9"	"923"	"0"	"6"	"929"	"0"
"254"	"240"	"12"	"332"	"62"	"118"	"3"	"0"	"1"	"7"	"0"	"2"	"1"	"10"	"548"	"0"	"10"	"558"	"0"
"255"	"241"	"4"	"397"	"50"	"34"	"2"	"0"	"1"	"1"	"1"	"0"	"1"	"10"	"501"	"0"	"5"	"506"	"0"
"256"	"242"	"10"	"90"	"282"	"131"	"5"	"2"	"6"	"7"	"2"	"2"	"3"	"15"	"555"	"0"	"15"	"570"	"0"
"257"	"243"	"4"	"115"	"299"	"93"	"7"	"2"	"8"	"2"	"2"	"0"	"4"	"7"	"543"	"0"	"5"	"548"	"0"
"258"	"244"	"9"	"109"	"420"	"108"	"0"	"0"	"2"	"2"	"1"	"3"	"3"	"1"	"658"	"0"	"0"	"658"	"0"
"259"	"245"	"14"	"698"	"45"	"183"	"4"	"0"	"1"	"3"	"3"	"2"	"4"	"10"	"967"	"0"	"12"	"979"	"0"
"260"	"246"	"12"	"505"	"115"	"215"	"8"	"2"	"6"	"9"	"1"	"3"	"0"	"5"	"881"	"0"	"6"	"887"	"0"
"261"	"247"	"14"	"462"	"89"	"196"	"5"	"2"	"4"	"8"	"5"	"10"	"8"	"15"	"818"	"0"	"18"	"836"	"0"
"262"	"248"	"9"	"379"	"36"	"117"	"5"	"1"	"2"	"3"	"1"	"1"	"9"	"7"	"570"	"0"	"23"	"593"	"0"
"263"	"249"	"6"	"222"	"220"	"64"	"5"	"0"	"7"	"2"	"1"	"3"	"5"	"5"	"540"	"0"	"4"	"544"	"0"
"264"	"250"	"13"	"583"	"101"	"206"	"10"	"0"	"3"	"11"	"5"	"8"	"23"	"20"	"983"	"0"	"38"	"1021"	"0"
"265"	"251"	"6"	"405"	"86"	"116"	"4"	"1"	"3"	"1"	"1"	"2"	"4"	"5"	"634"	"0"	"8"	"642"	"0"
"266"	"252"	"14"	"481"	"70"	"207"	"7"	"4"	"7"	"1"	"1"	"1"	"2"	"7"	"802"	"0"	"6"	"808"	"0"
"267"	"253"	"5"	"448"	"10"	"34"	"0"	"0"	"1"	"1"	"0"	"0"	"2"	"3"	"504"	"0"	"3"	"507"	"0"
"268"	"254"	"8"	"96"	"313"	"16"	"2"	"0"	"4"	"1"	"0"	"0"	"4"	"4"	"448"	"0"	"7"	"455"	"0"
"269"	"255"	"9"	"239"	"185"	"131"	"5"	"1"	"6"	"10"	"2"	"5"	"14"	"11"	"618"	"0"	"9"	"627"	"0"
"270"	"256"	"16"	"365"	"105"	"166"	"1"	"2"	"6"	"8"	"0"	"2"	"5"	"4"	"680"	"0"	"9"	"689"	"0"
"271"	"257"	"15"	"414"	"108"	"221"	"10"	"1"	"6"	"11"	"0"	"4"	"2"	"3"	"795"	"0"	"5"	"800"	"0"
"272"	"258"	"11"	"735"	"22"	"34"	"1"	"0"	"0"	"1"	"1"	"0"	"2"	"4"	"811"	"0"	"4"	"815"	"0"
"273"	"259"	"8"	"68"	"188"	"163"	"4"	"1"	"1"	"8"	"2"	"2"	"8"	"7"	"460"	"0"	"17"	"477"	"0"
"274"	"260"	"9"	"78"	"249"	"81"	"1"	"2"	"1"	"2"	"4"	"1"	"7"	"7"	"442"	"0"	"13"	"455"	"0"
"275"	"261"	"4"	"506"	"72"	"4"	"0"	"0"	"2"	"0"	"0"	"0"	"3"	"3"	"594"	"0"	"4"	"598"	"0"
"276"	"262"	"6"	"184"	"170"	"217"	"7"	"3"	"7"	"15"	"1"	"0"	"9"	"7"	"626"	"0"	"8"	"634"	"0"
"277"	"263"	"5"	"181"	"63"	"444"	"9"	"4"	"4"	"6"	"3"	"5"	"3"	"7"	"734"	"0"	"12"	"746"	"0"
"278"	"264"	"16"	"378"	"61"	"332"	"8"	"8"	"8"	"14"	"4"	"4"	"9"	"8"	"850"	"0"	"16"	"866"	"0"
"279"	"265"	"23"	"268"	"374"	"157"	"5"	"1"	"3"	"6"	"3"	"8"	"8"	"11"	"867"	"0"	"27"	"894"	"0"
"280"	"266"	"21"	"538"	"120"	"118"	"0"	"0"	"1"	"4"	"2"	"4"	"7"	"97"	"912"	"0"	"15"	"927"	"0"
"281"	"267"	"0"	"883"	"17"	"43"	"1"	"0"	"1"	"1"	"0"	"1"	"1"	"1"	"949"	"0"	"2"	"951"	"0"
"282"	"268"	"11"	"536"	"55"	"65"	"0"	"0"	"1"	"1"	"2"	"1"	"1"	"6"	"679"	"0"	"3"	"682"	"0"
"283"	"269"	"2"	"541"	"91"	"58"	"2"	"3"	"2"	"4"	"1"	"3"	"5"	"6"	"718"	"0"	"11"	"729"	"0"
"284"	"270"	"11"	"94"	"178"	"180"	"6"	"7"	"4"	"8"	"4"	"4"	"5"	"11"	"512"	"0"	"4"	"516"	"0"
"285"	"271"	"7"	"418"	"22"	"139"	"0"	"0"	"2"	"0"	"1"	"2"	"2"	"5"	"598"	"0"	"4"	"602"	"0"
"286"	"272"	"10"	"274"	"101"	"286"	"4"	"4"	"10"	"13"	"2"	"2"	"5"	"9"	"720"	"0"	"10"	"730"	"0"
"287"	"273"	"8"	"484"	"44"	"126"	"2"	"1"	"1"	"3"	"3"	"0"	"6"	"8"	"686"	"0"	"12"	"698"	"0"
"288"	"274"	"13"	"128"	"94"	"340"	"6"	"0"	"5"	"13"	"7"	"4"	"4"	"3"	"617"	"0"	"7"	"624"	"0"
"289"	"275"	"18"	"332"	"16"	"179"	"7"	"8"	"3"	"8"	"2"	"3"	"4"	"7"	"587"	"0"	"3"	"590"	"0"
"290"	"276"	"19"	"570"	"129"	"255"	"5"	"1"	"8"	"12"	"2"	"4"	"12"	"17"	"1034"	"0"	"9"	"1043"	"0"
"291"	"277"	"6"	"228"	"66"	"88"	"5"	"3"	"1"	"8"	"3"	"0"	"6"	"7"	"421"	"0"	"7"	"428"	"0"
"292"	"278"	"11"	"47"	"119"	"513"	"9"	"2"	"1"	"3"	"1"	"3"	"3"	"3"	"715"	"0"	"2"	"717"	"0"
"293"	"279"	"32"	"418"	"75"	"207"	"10"	"7"	"6"	"6"	"3"	"2"	"6"	"5"	"777"	"0"	"12"	"789"	"0"
"294"	"280"	"6"	"127"	"160"	"260"	"8"	"0"	"5"	"4"	"5"	"2"	"2"	"4"	"583"	"0"	"18"	"601"	"0"
"295"	"281"	"10"	"114"	"138"	"271"	"8"	"2"	"5"	"5"	"2"	"8"	"9"	"8"	"580"	"0"	"31"	"611"	"0"
"296"	"282"	"20"	"274"	"95"	"310"	"5"	"3"	"7"	"8"	"6"	"3"	"3"	"4"	"738"	"0"	"13"	"751"	"0"
"297"	"283"	"19"	"425"	"88"	"182"	"9"	"2"	"1"	"6"	"2"	"1"	"6"	"3"	"744"	"0"	"5"	"749"	"0"
"298"	"284"	"27"	"416"	"48"	"90"	"7"	"3"	"5"	"7"	"5"	"5"	"16"	"16"	"645"	"0"	"43"	"688"	"0"
"299"	"285"	"13"	"147"	"34"	"251"	"4"	"2"	"1"	"9"	"0"	"3"	"3"	"4"	"471"	"0"	"9"	"480"	"0"
"300"	"286"	"8"	"612"	"108"	"122"	"4"	"1"	"1"	"4"	"4"	"1"	"4"	"4"	"873"	"0"	"2"	"875"	"0"
"301"	"287"	"11"	"200"	"25"	"181"	"4"	"3"	"7"	"11"	"1"	"3"	"3"	"4"	"453"	"0"	"19"	"472"	"0"
"302"	"288"	"11"	"100"	"188"	"150"	"6"	"4"	"8"	"11"	"3"	"3"	"7"	"8"	"499"	"0"	"24"	"523"	"0"
"303"	"288A"	"6"	"98"	"272"	"147"	"11"	"6"	"14"	"5"	"4"	"2"	"11"	"22"	"598"	"0"	"32"	"630"	"0"
"304"	"289"	"7"	"56"	"131"	"471"	"6"	"1"	"3"	"11"	"3"	"4"	"2"	"2"	"697"	"0"	"10"	"707"	"0"
"305"	"290"	"3"	"40"	"208"	"387"	"7"	"1"	"9"	"9"	"4"	"3"	"3"	"9"	"683"	"0"	"20"	"703"	"0"
"306"	"291"	"13"	"228"	"81"	"347"	"10"	"7"	"2"	"8"	"2"	"2"	"4"	"5"	"709"	"0"	"10"	"719"	"0"
"307"	"292"	"10"	"266"	"14"	"55"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"347"	"0"	"4"	"351"	"0"
"308"	"293"	"13"	"113"	"13"	"445"	"14"	"5"	"9"	"14"	"3"	"7"	"3"	"11"	"650"	"0"	"14"	"664"	"0"
"309"	"294"	"10"	"291"	"113"	"125"	"6"	"6"	"0"	"4"	"1"	"0"	"7"	"2"	"565"	"0"	"1"	"566"	"0"
"310"	"294A"	"8"	"235"	"135"	"82"	"5"	"10"	"4"	"2"	"1"	"0"	"2"	"1"	"485"	"0"	"3"	"488"	"0"
"311"	"295"	"8"	"132"	"134"	"293"	"8"	"0"	"4"	"7"	"5"	"3"	"7"	"6"	"607"	"0"	"9"	"616"	"0"
"312"	"296"	"10"	"236"	"95"	"176"	"1"	"1"	"1"	"2"	"1"	"3"	"6"	"5"	"537"	"0"	"7"	"544"	"0"
"313"	"297"	"12"	"110"	"119"	"109"	"10"	"2"	"8"	"7"	"5"	"5"	"6"	"8"	"401"	"0"	"16"	"417"	"0"
"314"	"297A"	"8"	"65"	"195"	"120"	"4"	"3"	"15"	"8"	"6"	"3"	"8"	"14"	"449"	"0"	"18"	"467"	"0"
"315"	"298"	"1"	"87"	"121"	"75"	"5"	"4"	"10"	"3"	"1"	"3"	"2"	"9"	"321"	"0"	"11"	"332"	"0"
"316"	"299"	"7"	"263"	"309"	"110"	"4"	"3"	"9"	"6"	"3"	"2"	"15"	"16"	"747"	"0"	"15"	"762"	"0"
"317"	"300"	"8"	"344"	"209"	"66"	"4"	"1"	"9"	"2"	"2"	"0"	"10"	"26"	"681"	"0"	"26"	"707"	"0"
"318"	"301"	"10"	"443"	"271"	"172"	"10"	"2"	"21"	"8"	"6"	"8"	"17"	"16"	"984"	"0"	"36"	"1020"	"0"
"319"	"302"	"6"	"79"	"146"	"202"	"6"	"3"	"6"	"7"	"2"	"0"	"4"	"6"	"467"	"0"	"4"	"471"	"0"
"320"	"Grand Total"	"2488"	"72311"	"68538"	"40235"	"1313"	"567"	"1135"	"1529"	"616"	"757"	"1491"	"1871"	"192851"	"0"	"2675"	"195526"	"0"
"321"	"Place:T.P.COLLEGE,MADHEPURA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"322"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"323"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"324"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
