"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"157"	"136"	"1"	"15"	"108"	"324"	"7"	"2"	"1"	"0"	"1"	"5"	"2"	"3"	"6"	"7"	"1"	"483"	"0"	"2"	"485"	"0"
"158"	"136A"	"6"	"10"	"215"	"210"	"1"	"0"	"0"	"1"	"0"	"2"	"3"	"1"	"7"	"1"	"1"	"458"	"0"	"1"	"459"	"0"
"159"	"137"	"11"	"28"	"323"	"191"	"4"	"2"	"6"	"0"	"3"	"2"	"1"	"2"	"10"	"3"	"1"	"587"	"0"	"3"	"590"	"0"
"160"	"138"	"6"	"24"	"177"	"285"	"5"	"1"	"4"	"2"	"0"	"3"	"3"	"5"	"10"	"11"	"6"	"542"	"0"	"4"	"546"	"0"
"161"	"139"	"10"	"49"	"227"	"149"	"3"	"3"	"5"	"2"	"2"	"3"	"5"	"10"	"11"	"20"	"10"	"509"	"0"	"10"	"519"	"0"
"162"	"139A"	"4"	"16"	"298"	"114"	"1"	"1"	"1"	"2"	"1"	"0"	"1"	"3"	"13"	"20"	"3"	"478"	"0"	"4"	"482"	"0"
"163"	"140"	"6"	"132"	"541"	"77"	"6"	"7"	"11"	"7"	"0"	"1"	"4"	"6"	"19"	"13"	"4"	"834"	"0"	"6"	"840"	"0"
"164"	"141"	"10"	"13"	"97"	"527"	"10"	"2"	"5"	"5"	"4"	"6"	"6"	"15"	"32"	"12"	"4"	"748"	"0"	"9"	"757"	"0"
"165"	"142"	"1"	"13"	"402"	"78"	"2"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"5"	"7"	"1"	"511"	"0"	"6"	"517"	"0"
"166"	"143"	"8"	"107"	"228"	"171"	"8"	"2"	"10"	"2"	"3"	"3"	"6"	"10"	"21"	"15"	"12"	"606"	"0"	"24"	"630"	"0"
"167"	"144"	"7"	"133"	"468"	"199"	"4"	"1"	"3"	"4"	"6"	"1"	"0"	"7"	"20"	"20"	"3"	"876"	"0"	"9"	"885"	"0"
"168"	"145"	"7"	"25"	"270"	"144"	"4"	"2"	"5"	"3"	"2"	"0"	"1"	"5"	"7"	"8"	"2"	"485"	"0"	"2"	"487"	"0"
"169"	"145A"	"6"	"9"	"149"	"150"	"1"	"1"	"1"	"1"	"2"	"0"	"1"	"3"	"9"	"9"	"4"	"346"	"0"	"7"	"353"	"0"
"170"	"146"	"6"	"10"	"137"	"237"	"3"	"0"	"2"	"2"	"3"	"4"	"1"	"3"	"14"	"8"	"0"	"430"	"0"	"5"	"435"	"0"
"171"	"147"	"11"	"20"	"290"	"125"	"10"	"3"	"6"	"1"	"1"	"0"	"1"	"9"	"16"	"10"	"5"	"508"	"0"	"7"	"515"	"0"
"172"	"147A"	"3"	"21"	"244"	"145"	"3"	"3"	"1"	"3"	"1"	"1"	"2"	"3"	"8"	"12"	"2"	"452"	"0"	"9"	"461"	"0"
"173"	"148"	"13"	"26"	"251"	"391"	"3"	"5"	"3"	"5"	"3"	"2"	"5"	"15"	"28"	"26"	"5"	"781"	"0"	"20"	"801"	"0"
"174"	"149"	"7"	"115"	"469"	"95"	"7"	"2"	"5"	"4"	"3"	"4"	"2"	"5"	"14"	"18"	"8"	"758"	"0"	"13"	"771"	"0"
"175"	"150"	"9"	"80"	"476"	"62"	"5"	"6"	"2"	"0"	"1"	"1"	"2"	"2"	"7"	"7"	"2"	"662"	"0"	"0"	"662"	"0"
"176"	"151"	"2"	"107"	"242"	"68"	"7"	"1"	"8"	"1"	"2"	"2"	"2"	"2"	"1"	"10"	"2"	"457"	"0"	"13"	"470"	"0"
"177"	"151A"	"3"	"50"	"319"	"67"	"3"	"1"	"1"	"2"	"1"	"2"	"0"	"5"	"6"	"3"	"3"	"466"	"0"	"5"	"471"	"0"
"178"	"152"	"13"	"57"	"307"	"180"	"10"	"2"	"3"	"2"	"3"	"1"	"0"	"3"	"34"	"45"	"5"	"665"	"0"	"15"	"680"	"0"
"179"	"153"	"19"	"53"	"233"	"205"	"14"	"6"	"5"	"5"	"1"	"2"	"3"	"6"	"29"	"40"	"11"	"632"	"0"	"18"	"650"	"0"
"180"	"154"	"7"	"89"	"305"	"219"	"6"	"2"	"3"	"0"	"4"	"2"	"3"	"10"	"23"	"29"	"11"	"713"	"0"	"15"	"728"	"0"
"181"	"155"	"4"	"23"	"606"	"19"	"0"	"1"	"2"	"1"	"1"	"0"	"3"	"5"	"8"	"32"	"4"	"709"	"0"	"9"	"718"	"0"
"182"	"156"	"3"	"82"	"170"	"37"	"4"	"1"	"7"	"0"	"2"	"2"	"4"	"10"	"8"	"22"	"9"	"361"	"0"	"12"	"373"	"0"
"183"	"157"	"4"	"18"	"76"	"448"	"5"	"1"	"2"	"3"	"1"	"2"	"3"	"9"	"18"	"4"	"3"	"597"	"0"	"7"	"604"	"0"
"184"	"158"	"8"	"36"	"443"	"123"	"5"	"2"	"4"	"1"	"0"	"2"	"3"	"15"	"23"	"23"	"5"	"693"	"0"	"18"	"711"	"0"
"185"	"159"	"1"	"35"	"299"	"38"	"2"	"2"	"0"	"3"	"1"	"2"	"4"	"5"	"8"	"19"	"5"	"424"	"0"	"21"	"445"	"0"
"186"	"160"	"14"	"9"	"190"	"242"	"13"	"4"	"12"	"5"	"6"	"4"	"1"	"1"	"12"	"12"	"2"	"527"	"0"	"13"	"540"	"0"
"187"	"161"	"15"	"14"	"144"	"321"	"8"	"5"	"11"	"1"	"3"	"1"	"3"	"7"	"12"	"8"	"2"	"555"	"0"	"1"	"556"	"0"
"188"	"162"	"15"	"49"	"183"	"314"	"8"	"1"	"2"	"7"	"4"	"4"	"1"	"8"	"33"	"20"	"5"	"654"	"0"	"13"	"667"	"0"
"189"	"163"	"8"	"72"	"44"	"205"	"4"	"2"	"7"	"2"	"3"	"0"	"0"	"2"	"4"	"6"	"0"	"359"	"0"	"3"	"362"	"0"
"190"	"163A"	"3"	"20"	"84"	"403"	"1"	"0"	"2"	"0"	"2"	"0"	"0"	"3"	"7"	"2"	"2"	"529"	"0"	"3"	"532"	"0"
"191"	"164"	"9"	"88"	"285"	"412"	"10"	"3"	"6"	"6"	"3"	"5"	"6"	"3"	"28"	"24"	"4"	"892"	"0"	"28"	"920"	"0"
"192"	"165"	"1"	"71"	"164"	"154"	"3"	"4"	"2"	"4"	"0"	"0"	"0"	"7"	"8"	"15"	"6"	"439"	"0"	"5"	"444"	"0"
"193"	"166"	"10"	"81"	"623"	"106"	"5"	"1"	"7"	"9"	"4"	"9"	"3"	"7"	"39"	"42"	"8"	"954"	"0"	"18"	"972"	"0"
"194"	"167"	"9"	"31"	"209"	"102"	"8"	"3"	"5"	"4"	"0"	"2"	"2"	"6"	"17"	"24"	"4"	"426"	"0"	"13"	"439"	"0"
"195"	"168"	"12"	"18"	"442"	"85"	"7"	"3"	"2"	"5"	"1"	"3"	"1"	"5"	"16"	"39"	"8"	"647"	"0"	"18"	"665"	"0"
"196"	"169"	"11"	"193"	"141"	"633"	"12"	"2"	"6"	"2"	"5"	"2"	"2"	"6"	"18"	"8"	"3"	"1044"	"0"	"3"	"1047"	"0"
"197"	"170"	"1"	"26"	"252"	"222"	"4"	"1"	"0"	"1"	"1"	"0"	"1"	"4"	"14"	"11"	"4"	"542"	"0"	"5"	"547"	"0"
"198"	"171"	"1"	"6"	"113"	"183"	"6"	"0"	"0"	"2"	"3"	"0"	"2"	"2"	"6"	"1"	"1"	"326"	"0"	"4"	"330"	"0"
"199"	"172"	"2"	"37"	"432"	"153"	"6"	"2"	"3"	"2"	"1"	"5"	"3"	"4"	"22"	"27"	"5"	"704"	"0"	"17"	"721"	"0"
"200"	"173"	"2"	"20"	"313"	"233"	"3"	"0"	"3"	"1"	"3"	"2"	"1"	"3"	"9"	"4"	"2"	"599"	"0"	"4"	"603"	"0"
"201"	"174"	"12"	"83"	"520"	"151"	"7"	"4"	"3"	"3"	"5"	"6"	"4"	"12"	"29"	"28"	"14"	"881"	"0"	"13"	"894"	"0"
"202"	"175"	"4"	"24"	"305"	"11"	"1"	"1"	"1"	"2"	"2"	"1"	"0"	"2"	"9"	"12"	"3"	"378"	"0"	"3"	"381"	"0"
"203"	"176"	"12"	"90"	"125"	"214"	"7"	"3"	"3"	"4"	"2"	"0"	"3"	"3"	"7"	"10"	"6"	"489"	"0"	"9"	"498"	"0"
"204"	"177"	"35"	"94"	"393"	"40"	"9"	"6"	"8"	"3"	"2"	"3"	"0"	"5"	"9"	"16"	"3"	"626"	"0"	"11"	"637"	"0"
"205"	"178"	"6"	"44"	"245"	"26"	"3"	"3"	"2"	"1"	"0"	"0"	"1"	"2"	"9"	"24"	"3"	"369"	"0"	"4"	"373"	"0"
"206"	"179"	"1"	"28"	"248"	"70"	"9"	"4"	"5"	"3"	"3"	"4"	"1"	"11"	"15"	"39"	"6"	"447"	"0"	"12"	"459"	"0"
"207"	"180"	"18"	"93"	"424"	"275"	"11"	"9"	"11"	"9"	"2"	"5"	"2"	"11"	"32"	"29"	"7"	"938"	"0"	"9"	"947"	"0"
"208"	"181"	"13"	"6"	"229"	"302"	"10"	"3"	"5"	"5"	"0"	"3"	"2"	"7"	"20"	"10"	"1"	"616"	"0"	"4"	"620"	"0"
"209"	"182"	"5"	"4"	"140"	"454"	"14"	"1"	"3"	"4"	"1"	"1"	"1"	"7"	"24"	"10"	"3"	"672"	"0"	"10"	"682"	"0"
"210"	"183"	"8"	"132"	"468"	"23"	"4"	"4"	"3"	"4"	"4"	"1"	"5"	"7"	"12"	"26"	"8"	"709"	"0"	"12"	"721"	"0"
"211"	"184"	"7"	"101"	"528"	"22"	"4"	"4"	"4"	"4"	"3"	"2"	"2"	"2"	"12"	"28"	"4"	"727"	"0"	"13"	"740"	"0"
"212"	"185"	"1"	"21"	"447"	"25"	"2"	"1"	"2"	"0"	"0"	"1"	"0"	"1"	"2"	"7"	"0"	"510"	"0"	"1"	"511"	"0"
"213"	"186"	"6"	"87"	"585"	"18"	"1"	"2"	"1"	"1"	"2"	"0"	"2"	"1"	"4"	"13"	"1"	"724"	"0"	"1"	"725"	"0"
"214"	"187"	"0"	"22"	"431"	"20"	"2"	"1"	"3"	"1"	"0"	"2"	"0"	"3"	"1"	"7"	"1"	"494"	"0"	"2"	"496"	"0"
"215"	"188"	"9"	"140"	"520"	"46"	"1"	"3"	"4"	"3"	"1"	"2"	"4"	"5"	"16"	"39"	"7"	"800"	"0"	"9"	"809"	"0"
"216"	"189"	"8"	"44"	"342"	"29"	"6"	"4"	"1"	"2"	"2"	"4"	"0"	"1"	"8"	"20"	"2"	"473"	"0"	"4"	"477"	"0"
"217"	"190"	"10"	"103"	"368"	"273"	"4"	"4"	"6"	"3"	"5"	"6"	"2"	"11"	"32"	"27"	"3"	"857"	"0"	"5"	"862"	"0"
"218"	"191"	"8"	"47"	"567"	"58"	"2"	"1"	"6"	"5"	"4"	"3"	"1"	"8"	"26"	"54"	"3"	"793"	"0"	"13"	"806"	"0"
"219"	"192"	"5"	"145"	"274"	"269"	"10"	"3"	"3"	"4"	"3"	"2"	"4"	"5"	"18"	"24"	"12"	"781"	"0"	"7"	"788"	"0"
"220"	"193"	"3"	"47"	"56"	"421"	"8"	"0"	"1"	"1"	"1"	"2"	"1"	"5"	"16"	"1"	"2"	"565"	"0"	"5"	"570"	"0"
"221"	"194"	"2"	"43"	"169"	"721"	"3"	"1"	"3"	"0"	"1"	"2"	"1"	"10"	"7"	"10"	"3"	"976"	"0"	"5"	"981"	"0"
"222"	"195"	"6"	"2"	"62"	"574"	"13"	"3"	"0"	"2"	"0"	"1"	"1"	"4"	"24"	"5"	"1"	"698"	"0"	"4"	"702"	"0"
"223"	"196"	"4"	"3"	"116"	"343"	"5"	"0"	"3"	"1"	"1"	"3"	"1"	"5"	"15"	"6"	"5"	"511"	"0"	"7"	"518"	"0"
"224"	"197"	"3"	"29"	"633"	"43"	"1"	"4"	"4"	"1"	"0"	"0"	"1"	"4"	"16"	"38"	"5"	"782"	"0"	"7"	"789"	"0"
"225"	"198"	"4"	"74"	"197"	"68"	"0"	"1"	"5"	"1"	"1"	"3"	"2"	"7"	"9"	"25"	"8"	"405"	"0"	"13"	"418"	"0"
"226"	"199"	"10"	"152"	"443"	"107"	"8"	"5"	"10"	"7"	"8"	"3"	"3"	"8"	"16"	"25"	"4"	"809"	"0"	"11"	"820"	"0"
"227"	"200"	"3"	"53"	"572"	"112"	"6"	"2"	"6"	"1"	"1"	"0"	"0"	"1"	"8"	"11"	"0"	"776"	"0"	"3"	"779"	"0"
"228"	"201"	"10"	"25"	"252"	"184"	"1"	"2"	"6"	"4"	"1"	"2"	"1"	"6"	"18"	"22"	"6"	"540"	"0"	"8"	"548"	"0"
"229"	"202"	"6"	"39"	"523"	"107"	"4"	"2"	"7"	"1"	"1"	"0"	"2"	"6"	"7"	"40"	"3"	"748"	"0"	"13"	"761"	"0"
"230"	"203"	"2"	"16"	"313"	"189"	"5"	"1"	"1"	"1"	"3"	"1"	"2"	"4"	"6"	"10"	"8"	"562"	"0"	"2"	"564"	"0"
"231"	"204"	"1"	"94"	"471"	"30"	"3"	"1"	"7"	"3"	"3"	"0"	"2"	"9"	"13"	"22"	"12"	"671"	"0"	"14"	"685"	"0"
"232"	"205"	"14"	"45"	"347"	"70"	"7"	"3"	"6"	"5"	"2"	"2"	"1"	"4"	"12"	"32"	"3"	"553"	"0"	"4"	"557"	"0"
"233"	"206"	"15"	"79"	"336"	"36"	"6"	"7"	"1"	"3"	"1"	"0"	"0"	"5"	"9"	"7"	"2"	"507"	"0"	"7"	"514"	"0"
"234"	"207"	"5"	"157"	"159"	"259"	"7"	"2"	"10"	"4"	"3"	"3"	"7"	"9"	"23"	"36"	"14"	"698"	"0"	"14"	"712"	"0"
"235"	"208"	"3"	"53"	"415"	"24"	"4"	"3"	"3"	"4"	"1"	"1"	"3"	"13"	"9"	"21"	"6"	"563"	"0"	"16"	"579"	"0"
"236"	"209"	"7"	"83"	"298"	"39"	"3"	"1"	"5"	"2"	"2"	"3"	"2"	"9"	"13"	"10"	"8"	"485"	"0"	"10"	"495"	"0"
"237"	"210"	"57"	"151"	"164"	"263"	"9"	"2"	"10"	"2"	"1"	"0"	"3"	"6"	"12"	"6"	"5"	"691"	"0"	"7"	"698"	"0"
"238"	"211"	"11"	"29"	"259"	"84"	"5"	"0"	"5"	"1"	"5"	"4"	"2"	"2"	"15"	"30"	"4"	"456"	"0"	"11"	"467"	"0"
"239"	"212"	"7"	"29"	"410"	"39"	"3"	"3"	"3"	"2"	"4"	"2"	"3"	"8"	"14"	"25"	"2"	"554"	"0"	"9"	"563"	"0"
"240"	"213"	"9"	"102"	"366"	"28"	"0"	"4"	"4"	"1"	"1"	"1"	"2"	"3"	"9"	"16"	"5"	"551"	"0"	"14"	"565"	"0"
"241"	"214"	"0"	"8"	"94"	"220"	"3"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"8"	"5"	"0"	"341"	"0"	"7"	"348"	"0"
"242"	"214A"	"2"	"69"	"78"	"378"	"8"	"1"	"2"	"0"	"2"	"1"	"1"	"3"	"17"	"7"	"1"	"570"	"0"	"8"	"578"	"0"
"243"	"215"	"2"	"41"	"349"	"105"	"3"	"2"	"2"	"3"	"3"	"2"	"1"	"2"	"6"	"7"	"2"	"530"	"0"	"6"	"536"	"0"
"244"	"215A"	"2"	"22"	"333"	"68"	"5"	"1"	"5"	"0"	"5"	"0"	"3"	"3"	"13"	"30"	"3"	"493"	"0"	"12"	"505"	"0"
"245"	"Grand Total"	"1863"	"16395"	"68422"	"40310"	"1413"	"684"	"1062"	"695"	"536"	"587"	"554"	"1477"	"3281"	"3956"	"1137"	"142372"	"0"	"2408"	"144780"	"0"
"246"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"247"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"248"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"249"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
