"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"173"	"161"	"7"	"47"	"6"	"167"	"8"	"4"	"2"	"5"	"2"	"2"	"3"	"3"	"8"	"264"	"0"	"1"	"265"	"0"
"174"	"162"	"21"	"124"	"4"	"119"	"2"	"1"	"0"	"1"	"1"	"1"	"2"	"2"	"5"	"283"	"0"	"10"	"293"	"0"
"175"	"163"	"51"	"50"	"8"	"187"	"4"	"3"	"3"	"3"	"1"	"3"	"4"	"7"	"5"	"329"	"0"	"5"	"334"	"0"
"176"	"164"	"194"	"22"	"23"	"196"	"9"	"1"	"3"	"2"	"3"	"6"	"6"	"4"	"6"	"475"	"0"	"11"	"486"	"0"
"177"	"165"	"184"	"12"	"2"	"93"	"2"	"1"	"1"	"2"	"2"	"2"	"3"	"3"	"4"	"311"	"0"	"8"	"319"	"0"
"178"	"166"	"98"	"58"	"30"	"242"	"10"	"4"	"3"	"3"	"1"	"4"	"3"	"3"	"7"	"466"	"0"	"11"	"477"	"0"
"179"	"167"	"170"	"73"	"4"	"131"	"2"	"7"	"5"	"3"	"1"	"7"	"7"	"4"	"9"	"423"	"0"	"9"	"432"	"0"
"180"	"168"	"52"	"123"	"17"	"320"	"7"	"3"	"10"	"2"	"2"	"0"	"11"	"3"	"3"	"553"	"0"	"21"	"574"	"0"
"181"	"169"	"217"	"215"	"19"	"129"	"4"	"11"	"6"	"7"	"6"	"8"	"7"	"12"	"22"	"663"	"0"	"46"	"709"	"0"
"182"	"170"	"43"	"191"	"11"	"48"	"4"	"6"	"8"	"2"	"1"	"4"	"3"	"4"	"7"	"332"	"0"	"10"	"342"	"0"
"183"	"171"	"15"	"93"	"73"	"40"	"0"	"1"	"2"	"1"	"1"	"1"	"2"	"2"	"1"	"232"	"0"	"5"	"237"	"0"
"184"	"172"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"185"	"173"	"94"	"180"	"5"	"203"	"8"	"9"	"9"	"2"	"6"	"3"	"10"	"8"	"11"	"548"	"0"	"15"	"563"	"0"
"186"	"174"	"78"	"246"	"19"	"139"	"4"	"0"	"5"	"1"	"2"	"2"	"2"	"5"	"5"	"508"	"0"	"4"	"512"	"0"
"187"	"175"	"174"	"170"	"44"	"174"	"7"	"3"	"22"	"6"	"6"	"15"	"13"	"16"	"20"	"670"	"0"	"23"	"693"	"0"
"188"	"176"	"89"	"99"	"40"	"255"	"2"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"488"	"0"	"4"	"492"	"0"
"189"	"177"	"174"	"13"	"66"	"38"	"2"	"0"	"2"	"0"	"0"	"0"	"0"	"2"	"2"	"299"	"0"	"6"	"305"	"0"
"190"	"178"	"187"	"49"	"4"	"55"	"1"	"3"	"3"	"0"	"1"	"0"	"1"	"0"	"0"	"304"	"0"	"2"	"306"	"0"
"191"	"179"	"105"	"116"	"11"	"179"	"5"	"1"	"3"	"1"	"2"	"1"	"3"	"3"	"5"	"435"	"0"	"6"	"441"	"0"
"192"	"180"	"33"	"217"	"15"	"83"	"4"	"2"	"1"	"0"	"1"	"3"	"3"	"2"	"3"	"367"	"0"	"3"	"370"	"0"
"193"	"181"	"454"	"17"	"3"	"7"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"481"	"0"	"0"	"481"	"0"
"194"	"182"	"37"	"28"	"18"	"335"	"2"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"2"	"424"	"0"	"1"	"425"	"0"
"195"	"183"	"18"	"234"	"24"	"77"	"5"	"2"	"1"	"3"	"0"	"2"	"1"	"3"	"2"	"372"	"0"	"4"	"376"	"0"
"196"	"184"	"127"	"77"	"22"	"145"	"4"	"3"	"4"	"7"	"1"	"2"	"8"	"2"	"6"	"408"	"0"	"25"	"433"	"0"
"197"	"185"	"112"	"115"	"24"	"84"	"7"	"4"	"6"	"4"	"4"	"6"	"11"	"16"	"10"	"403"	"0"	"32"	"435"	"0"
"198"	"186"	"53"	"233"	"5"	"49"	"4"	"2"	"1"	"1"	"1"	"0"	"3"	"1"	"0"	"353"	"0"	"7"	"360"	"0"
"199"	"187"	"108"	"89"	"9"	"265"	"4"	"2"	"1"	"0"	"1"	"1"	"7"	"8"	"6"	"501"	"0"	"31"	"532"	"0"
"200"	"188"	"12"	"64"	"134"	"45"	"1"	"1"	"3"	"0"	"0"	"0"	"4"	"4"	"3"	"271"	"0"	"16"	"287"	"0"
"201"	"189"	"18"	"20"	"1"	"432"	"4"	"1"	"1"	"1"	"0"	"1"	"2"	"3"	"2"	"486"	"0"	"1"	"487"	"0"
"202"	"190"	"19"	"18"	"0"	"147"	"0"	"0"	"0"	"0"	"0"	"3"	"3"	"2"	"7"	"199"	"0"	"4"	"203"	"0"
"203"	"191"	"13"	"161"	"3"	"66"	"5"	"2"	"0"	"0"	"0"	"1"	"1"	"1"	"3"	"256"	"0"	"6"	"262"	"0"
"204"	"192"	"1"	"136"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"137"	"0"	"0"	"137"	"0"
"205"	"193"	"145"	"88"	"52"	"287"	"12"	"6"	"7"	"5"	"6"	"9"	"7"	"8"	"12"	"644"	"0"	"12"	"656"	"0"
"206"	"194"	"72"	"19"	"7"	"205"	"4"	"1"	"3"	"3"	"1"	"1"	"2"	"2"	"4"	"324"	"0"	"5"	"329"	"0"
"207"	"195"	"61"	"190"	"24"	"141"	"7"	"2"	"3"	"1"	"1"	"6"	"4"	"3"	"2"	"445"	"0"	"6"	"451"	"0"
"208"	"196"	"71"	"293"	"38"	"122"	"4"	"3"	"7"	"3"	"11"	"4"	"5"	"3"	"7"	"571"	"0"	"17"	"588"	"0"
"209"	"197"	"61"	"181"	"29"	"138"	"10"	"7"	"4"	"0"	"5"	"1"	"7"	"7"	"11"	"461"	"0"	"18"	"479"	"0"
"210"	"198"	"91"	"124"	"9"	"140"	"4"	"4"	"11"	"0"	"1"	"2"	"6"	"4"	"2"	"398"	"0"	"5"	"403"	"0"
"211"	"199"	"150"	"149"	"37"	"281"	"8"	"3"	"12"	"3"	"1"	"0"	"0"	"4"	"3"	"651"	"0"	"5"	"656"	"0"
"212"	"200"	"195"	"21"	"6"	"63"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"286"	"0"	"2"	"288"	"0"
"213"	"201"	"239"	"127"	"10"	"190"	"10"	"6"	"6"	"3"	"6"	"4"	"5"	"11"	"11"	"628"	"0"	"26"	"654"	"0"
"214"	"202"	"137"	"8"	"5"	"95"	"1"	"2"	"0"	"2"	"0"	"2"	"2"	"0"	"3"	"257"	"0"	"8"	"265"	"0"
"215"	"203"	"286"	"42"	"21"	"59"	"7"	"6"	"6"	"5"	"5"	"6"	"3"	"4"	"14"	"464"	"0"	"32"	"496"	"0"
"216"	"204"	"8"	"273"	"40"	"176"	"4"	"2"	"0"	"1"	"7"	"0"	"2"	"1"	"3"	"517"	"0"	"3"	"520"	"0"
"217"	"205"	"168"	"140"	"119"	"81"	"4"	"2"	"4"	"0"	"5"	"1"	"3"	"9"	"8"	"544"	"0"	"14"	"558"	"0"
"218"	"206"	"363"	"13"	"0"	"7"	"0"	"0"	"6"	"0"	"0"	"1"	"0"	"0"	"2"	"392"	"0"	"0"	"392"	"0"
"219"	"207"	"132"	"79"	"22"	"191"	"4"	"3"	"7"	"1"	"3"	"4"	"9"	"4"	"7"	"466"	"0"	"15"	"481"	"0"
"220"	"208"	"24"	"300"	"4"	"70"	"2"	"0"	"6"	"0"	"0"	"1"	"0"	"0"	"0"	"407"	"0"	"4"	"411"	"0"
"221"	"209"	"64"	"73"	"72"	"79"	"10"	"4"	"2"	"1"	"3"	"1"	"4"	"6"	"3"	"322"	"0"	"13"	"335"	"0"
"222"	"210"	"45"	"37"	"93"	"147"	"10"	"6"	"2"	"2"	"2"	"0"	"3"	"5"	"1"	"353"	"0"	"4"	"357"	"0"
"223"	"211"	"220"	"68"	"13"	"40"	"4"	"2"	"4"	"1"	"1"	"1"	"4"	"0"	"1"	"359"	"0"	"4"	"363"	"0"
"224"	"212"	"53"	"128"	"47"	"213"	"7"	"2"	"4"	"3"	"3"	"2"	"5"	"1"	"2"	"470"	"0"	"8"	"478"	"0"
"225"	"213"	"142"	"46"	"5"	"188"	"5"	"8"	"3"	"2"	"1"	"1"	"7"	"4"	"3"	"415"	"0"	"9"	"424"	"0"
"226"	"214"	"20"	"147"	"1"	"49"	"2"	"1"	"0"	"1"	"0"	"1"	"1"	"1"	"3"	"227"	"0"	"5"	"232"	"0"
"227"	"215"	"118"	"127"	"8"	"30"	"1"	"1"	"1"	"1"	"1"	"2"	"1"	"2"	"5"	"298"	"0"	"9"	"307"	"0"
"228"	"216"	"68"	"94"	"27"	"127"	"7"	"3"	"2"	"1"	"0"	"2"	"6"	"2"	"4"	"343"	"0"	"11"	"354"	"0"
"229"	"217"	"200"	"63"	"22"	"151"	"13"	"4"	"6"	"1"	"1"	"8"	"16"	"3"	"6"	"494"	"0"	"12"	"506"	"0"
"230"	"218"	"360"	"196"	"62"	"96"	"8"	"6"	"8"	"7"	"1"	"8"	"6"	"7"	"4"	"769"	"0"	"21"	"790"	"0"
"231"	"219"	"38"	"30"	"11"	"261"	"5"	"0"	"1"	"2"	"0"	"0"	"2"	"2"	"2"	"354"	"0"	"3"	"357"	"0"
"232"	"220"	"100"	"182"	"6"	"278"	"4"	"1"	"3"	"0"	"2"	"2"	"4"	"1"	"3"	"586"	"0"	"5"	"591"	"0"
"233"	"221"	"37"	"258"	"50"	"55"	"4"	"5"	"2"	"0"	"12"	"3"	"3"	"3"	"7"	"439"	"0"	"5"	"444"	"0"
"234"	"222"	"8"	"297"	"12"	"70"	"2"	"5"	"0"	"3"	"1"	"0"	"1"	"2"	"1"	"402"	"0"	"8"	"410"	"0"
"235"	"223"	"5"	"9"	"4"	"516"	"4"	"1"	"0"	"0"	"1"	"0"	"2"	"0"	"1"	"543"	"0"	"3"	"546"	"0"
"236"	"224"	"83"	"69"	"3"	"58"	"2"	"0"	"1"	"1"	"2"	"1"	"3"	"0"	"1"	"224"	"0"	"9"	"233"	"0"
"237"	"225"	"90"	"30"	"6"	"136"	"4"	"3"	"5"	"1"	"1"	"1"	"4"	"1"	"9"	"291"	"0"	"16"	"307"	"0"
"238"	"226"	"233"	"22"	"4"	"74"	"3"	"1"	"2"	"0"	"4"	"3"	"6"	"3"	"5"	"360"	"0"	"15"	"375"	"0"
"239"	"227"	"137"	"32"	"33"	"168"	"4"	"5"	"4"	"4"	"3"	"3"	"4"	"5"	"7"	"409"	"0"	"14"	"423"	"0"
"240"	"228"	"44"	"23"	"13"	"60"	"2"	"2"	"3"	"0"	"1"	"0"	"0"	"0"	"2"	"150"	"0"	"2"	"152"	"0"
"241"	"229"	"134"	"35"	"55"	"31"	"6"	"0"	"2"	"1"	"0"	"0"	"0"	"3"	"1"	"268"	"0"	"6"	"274"	"0"
"242"	"230"	"138"	"12"	"26"	"471"	"18"	"4"	"6"	"2"	"4"	"6"	"6"	"7"	"4"	"704"	"0"	"13"	"717"	"0"
"243"	"231"	"264"	"15"	"23"	"301"	"9"	"4"	"4"	"2"	"2"	"3"	"3"	"3"	"5"	"638"	"0"	"14"	"652"	"0"
"244"	"232"	"471"	"3"	"4"	"122"	"1"	"0"	"1"	"1"	"1"	"2"	"1"	"2"	"1"	"610"	"0"	"1"	"611"	"0"
"245"	"233"	"17"	"55"	"15"	"315"	"7"	"2"	"2"	"3"	"2"	"3"	"12"	"3"	"6"	"442"	"0"	"2"	"444"	"0"
"246"	"234"	"167"	"16"	"19"	"99"	"4"	"3"	"5"	"4"	"1"	"1"	"6"	"1"	"7"	"333"	"0"	"8"	"341"	"0"
"247"	"235"	"209"	"103"	"6"	"102"	"5"	"7"	"1"	"4"	"5"	"8"	"4"	"5"	"10"	"469"	"0"	"29"	"498"	"0"
"248"	"236"	"118"	"31"	"11"	"120"	"8"	"1"	"1"	"2"	"4"	"0"	"1"	"2"	"4"	"303"	"0"	"5"	"308"	"0"
"249"	"237"	"202"	"42"	"53"	"131"	"9"	"5"	"8"	"3"	"1"	"3"	"8"	"2"	"4"	"471"	"0"	"17"	"488"	"0"
"250"	"238"	"249"	"51"	"32"	"5"	"0"	"1"	"3"	"1"	"0"	"2"	"0"	"4"	"0"	"348"	"0"	"4"	"352"	"0"
"251"	"239"	"175"	"19"	"9"	"36"	"2"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"244"	"0"	"1"	"245"	"0"
"252"	"240"	"32"	"60"	"103"	"52"	"3"	"1"	"1"	"0"	"0"	"0"	"2"	"0"	"1"	"255"	"0"	"8"	"263"	"0"
"253"	"241"	"184"	"35"	"22"	"33"	"2"	"1"	"1"	"2"	"0"	"0"	"0"	"0"	"2"	"282"	"0"	"3"	"285"	"0"
"254"	"242"	"172"	"32"	"25"	"28"	"4"	"1"	"0"	"1"	"3"	"3"	"2"	"5"	"2"	"278"	"0"	"18"	"296"	"0"
"255"	"243"	"213"	"38"	"8"	"285"	"11"	"6"	"7"	"3"	"1"	"0"	"6"	"5"	"4"	"587"	"0"	"9"	"596"	"0"
"256"	"244"	"124"	"47"	"12"	"82"	"4"	"5"	"2"	"1"	"2"	"6"	"7"	"7"	"14"	"313"	"0"	"37"	"350"	"0"
"257"	"245"	"194"	"27"	"6"	"111"	"2"	"2"	"2"	"1"	"2"	"0"	"1"	"1"	"0"	"349"	"0"	"9"	"358"	"0"
"258"	"246"	"93"	"35"	"1"	"129"	"4"	"1"	"25"	"0"	"0"	"2"	"2"	"3"	"2"	"297"	"0"	"6"	"303"	"0"
"259"	"247"	"100"	"47"	"32"	"91"	"8"	"1"	"7"	"3"	"1"	"5"	"3"	"9"	"11"	"318"	"0"	"16"	"334"	"0"
"260"	"248"	"193"	"4"	"2"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"201"	"0"	"0"	"201"	"0"
"261"	"249"	"25"	"178"	"41"	"171"	"3"	"3"	"1"	"0"	"0"	"2"	"3"	"4"	"8"	"439"	"0"	"4"	"443"	"0"
"262"	"250"	"20"	"205"	"10"	"112"	"0"	"1"	"1"	"2"	"1"	"3"	"1"	"2"	"1"	"359"	"0"	"4"	"363"	"0"
"263"	"251"	"37"	"125"	"6"	"20"	"0"	"0"	"4"	"1"	"0"	"0"	"0"	"5"	"4"	"202"	"0"	"13"	"215"	"0"
"264"	"252"	"156"	"27"	"6"	"75"	"4"	"1"	"0"	"0"	"0"	"0"	"3"	"1"	"2"	"275"	"0"	"8"	"283"	"0"
"265"	"253"	"73"	"150"	"11"	"74"	"4"	"2"	"6"	"2"	"1"	"3"	"2"	"2"	"1"	"331"	"0"	"3"	"334"	"0"
"266"	"254"	"113"	"13"	"17"	"111"	"3"	"1"	"1"	"0"	"0"	"1"	"1"	"4"	"3"	"268"	"0"	"7"	"275"	"0"
"267"	"255"	"72"	"77"	"17"	"96"	"7"	"2"	"1"	"1"	"1"	"0"	"2"	"1"	"2"	"279"	"0"	"4"	"283"	"0"
"268"	"256"	"22"	"105"	"17"	"169"	"6"	"7"	"5"	"0"	"5"	"55"	"13"	"1"	"4"	"409"	"0"	"3"	"412"	"0"
"269"	"257"	"88"	"10"	"109"	"80"	"2"	"2"	"2"	"1"	"2"	"2"	"3"	"6"	"5"	"312"	"0"	"7"	"319"	"0"
"270"	"258"	"5"	"5"	"2"	"196"	"3"	"1"	"1"	"0"	"0"	"9"	"2"	"1"	"2"	"227"	"0"	"1"	"228"	"0"
"271"	"259"	"48"	"9"	"6"	"136"	"3"	"1"	"3"	"0"	"1"	"0"	"0"	"1"	"2"	"210"	"0"	"3"	"213"	"0"
"272"	"260"	"364"	"226"	"10"	"51"	"4"	"3"	"10"	"2"	"1"	"5"	"1"	"6"	"11"	"694"	"0"	"21"	"715"	"0"
"273"	"261"	"168"	"51"	"28"	"66"	"4"	"5"	"2"	"0"	"1"	"2"	"1"	"2"	"0"	"330"	"0"	"8"	"338"	"0"
"274"	"262"	"41"	"30"	"16"	"369"	"10"	"5"	"9"	"1"	"4"	"2"	"3"	"5"	"5"	"500"	"0"	"4"	"504"	"0"
"275"	"263"	"32"	"157"	"11"	"376"	"7"	"1"	"5"	"5"	"11"	"3"	"8"	"7"	"10"	"633"	"0"	"8"	"641"	"0"
"276"	"264"	"62"	"265"	"14"	"430"	"7"	"4"	"7"	"1"	"5"	"3"	"4"	"2"	"4"	"808"	"0"	"13"	"821"	"0"
"277"	"265"	"102"	"176"	"13"	"210"	"1"	"6"	"2"	"2"	"3"	"3"	"4"	"3"	"4"	"529"	"0"	"27"	"556"	"0"
"278"	"266"	"311"	"5"	"1"	"6"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"325"	"0"	"0"	"325"	"0"
"279"	"267"	"137"	"7"	"3"	"132"	"12"	"0"	"6"	"1"	"2"	"4"	"6"	"3"	"6"	"319"	"0"	"24"	"343"	"0"
"280"	"268"	"116"	"160"	"7"	"60"	"3"	"0"	"2"	"1"	"1"	"0"	"3"	"2"	"3"	"358"	"0"	"6"	"364"	"0"
"281"	"269"	"147"	"164"	"55"	"75"	"4"	"7"	"8"	"4"	"5"	"7"	"3"	"10"	"10"	"499"	"0"	"24"	"523"	"0"
"282"	"270"	"43"	"375"	"12"	"133"	"2"	"2"	"4"	"3"	"3"	"1"	"0"	"2"	"4"	"584"	"0"	"9"	"593"	"0"
"283"	"271"	"29"	"289"	"33"	"151"	"10"	"3"	"11"	"1"	"1"	"4"	"3"	"2"	"3"	"540"	"0"	"6"	"546"	"0"
"284"	"272"	"145"	"99"	"9"	"116"	"2"	"1"	"1"	"3"	"0"	"0"	"0"	"2"	"0"	"378"	"0"	"0"	"378"	"0"
"285"	"273"	"38"	"43"	"58"	"507"	"5"	"1"	"3"	"2"	"2"	"1"	"3"	"2"	"4"	"669"	"0"	"5"	"674"	"0"
"286"	"274"	"37"	"53"	"6"	"104"	"0"	"1"	"0"	"0"	"0"	"2"	"3"	"4"	"5"	"215"	"0"	"5"	"220"	"0"
"287"	"275"	"148"	"30"	"9"	"315"	"14"	"2"	"1"	"1"	"1"	"2"	"5"	"9"	"6"	"543"	"0"	"16"	"559"	"0"
"288"	"276"	"185"	"119"	"41"	"95"	"2"	"4"	"2"	"1"	"1"	"1"	"0"	"3"	"2"	"456"	"0"	"10"	"466"	"0"
"289"	"277"	"72"	"41"	"4"	"124"	"3"	"1"	"2"	"0"	"2"	"1"	"2"	"1"	"4"	"257"	"0"	"7"	"264"	"0"
"290"	"278"	"223"	"14"	"7"	"116"	"2"	"3"	"2"	"0"	"0"	"3"	"0"	"2"	"0"	"372"	"0"	"2"	"374"	"0"
"291"	"279"	"21"	"384"	"40"	"234"	"4"	"3"	"6"	"5"	"8"	"1"	"8"	"8"	"9"	"731"	"0"	"23"	"754"	"0"
"292"	"280"	"133"	"260"	"33"	"127"	"5"	"8"	"8"	"5"	"5"	"2"	"10"	"9"	"20"	"625"	"0"	"15"	"640"	"0"
"293"	"281"	"164"	"51"	"9"	"153"	"3"	"3"	"6"	"1"	"0"	"1"	"5"	"2"	"9"	"407"	"0"	"11"	"418"	"0"
"294"	"282"	"29"	"260"	"112"	"172"	"1"	"4"	"2"	"2"	"1"	"0"	"2"	"7"	"8"	"600"	"0"	"2"	"602"	"0"
"295"	"283"	"76"	"181"	"12"	"246"	"14"	"7"	"12"	"2"	"3"	"6"	"8"	"2"	"8"	"577"	"0"	"9"	"586"	"0"
"296"	"284"	"38"	"58"	"26"	"218"	"6"	"0"	"3"	"3"	"2"	"3"	"3"	"0"	"4"	"364"	"0"	"4"	"368"	"0"
"297"	"285"	"81"	"54"	"16"	"152"	"2"	"1"	"6"	"1"	"2"	"2"	"2"	"3"	"9"	"331"	"0"	"6"	"337"	"0"
"298"	"286"	"52"	"93"	"4"	"137"	"2"	"7"	"5"	"5"	"2"	"0"	"2"	"3"	"5"	"317"	"0"	"8"	"325"	"0"
"299"	"287"	"211"	"120"	"8"	"203"	"9"	"3"	"3"	"5"	"2"	"7"	"5"	"5"	"3"	"584"	"0"	"16"	"600"	"0"
"300"	"288"	"152"	"113"	"54"	"372"	"11"	"6"	"4"	"6"	"2"	"4"	"6"	"7"	"4"	"741"	"0"	"8"	"749"	"0"
"301"	"289"	"196"	"6"	"3"	"8"	"0"	"1"	"0"	"2"	"0"	"1"	"0"	"0"	"2"	"219"	"0"	"10"	"229"	"0"
"302"	"290"	"133"	"12"	"9"	"119"	"3"	"3"	"4"	"5"	"2"	"3"	"2"	"6"	"3"	"304"	"0"	"8"	"312"	"0"
"303"	"291"	"168"	"65"	"5"	"140"	"7"	"3"	"5"	"2"	"3"	"1"	"5"	"8"	"9"	"421"	"0"	"20"	"441"	"0"
"304"	"292"	"304"	"53"	"9"	"50"	"2"	"0"	"3"	"2"	"0"	"0"	"3"	"1"	"2"	"429"	"0"	"2"	"431"	"0"
"305"	"293"	"332"	"97"	"6"	"72"	"8"	"3"	"2"	"0"	"4"	"2"	"4"	"3"	"6"	"539"	"0"	"12"	"551"	"0"
"306"	"294"	"100"	"25"	"5"	"254"	"6"	"4"	"1"	"2"	"1"	"2"	"4"	"3"	"15"	"422"	"0"	"4"	"426"	"0"
"307"	"295"	"73"	"146"	"7"	"12"	"3"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"244"	"0"	"0"	"244"	"0"
"308"	"296"	"239"	"61"	"10"	"50"	"4"	"3"	"0"	"1"	"1"	"3"	"5"	"1"	"2"	"380"	"0"	"12"	"392"	"0"
"309"	"297"	"141"	"124"	"26"	"177"	"7"	"3"	"0"	"6"	"1"	"9"	"6"	"2"	"9"	"511"	"0"	"17"	"528"	"0"
"310"	"298"	"103"	"23"	"1"	"137"	"6"	"1"	"0"	"1"	"3"	"1"	"2"	"3"	"3"	"284"	"0"	"11"	"295"	"0"
"311"	"299"	"35"	"88"	"10"	"241"	"1"	"1"	"4"	"1"	"1"	"1"	"0"	"1"	"3"	"387"	"0"	"3"	"390"	"0"
"312"	"300"	"61"	"229"	"13"	"397"	"9"	"5"	"7"	"5"	"3"	"3"	"3"	"3"	"9"	"747"	"0"	"6"	"753"	"0"
"313"	"301"	"44"	"156"	"20"	"231"	"6"	"3"	"6"	"4"	"1"	"4"	"3"	"1"	"7"	"486"	"0"	"4"	"490"	"0"
"314"	"302"	"145"	"55"	"2"	"16"	"0"	"1"	"0"	"1"	"2"	"1"	"1"	"1"	"2"	"227"	"0"	"3"	"230"	"0"
"315"	"303"	"77"	"170"	"19"	"185"	"5"	"5"	"11"	"4"	"8"	"6"	"7"	"3"	"11"	"511"	"0"	"15"	"526"	"0"
"316"	"304"	"45"	"94"	"9"	"184"	"5"	"3"	"9"	"2"	"0"	"1"	"9"	"8"	"13"	"382"	"0"	"21"	"403"	"0"
"317"	"305"	"48"	"250"	"14"	"67"	"4"	"6"	"2"	"0"	"2"	"1"	"0"	"1"	"0"	"395"	"0"	"6"	"401"	"0"
"318"	"306"	"127"	"155"	"5"	"32"	"1"	"1"	"2"	"1"	"0"	"0"	"3"	"3"	"7"	"337"	"0"	"11"	"348"	"0"
"319"	"Grand Total"	"37348"	"27226"	"6715"	"49281"	"1422"	"790"	"1160"	"560"	"583"	"947"	"1204"	"1048"	"1521"	"129805"	"0"	"2960"	"132765"	"0"
"320"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"321"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"322"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"323"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
