"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"	"X..20"	"X..21"	"X..22"	"X..23"
"133"	"118"	"78"	"0"	"10"	"201"	"5"	"1"	"0"	"1"	"4"	"0"	"0"	"0"	"1"	"2"	"0"	"1"	"0"	"0"	"0"	"304"	"0"	"1"	"305"	"0"
"134"	"119"	"93"	"0"	"21"	"246"	"2"	"0"	"0"	"0"	"20"	"0"	"0"	"0"	"3"	"0"	"0"	"1"	"0"	"0"	"0"	"386"	"0"	"0"	"386"	"0"
"135"	"119A"	"78"	"0"	"24"	"218"	"2"	"1"	"0"	"0"	"15"	"0"	"2"	"0"	"1"	"1"	"0"	"2"	"0"	"0"	"0"	"344"	"0"	"1"	"345"	"0"
"136"	"120"	"60"	"1"	"20"	"209"	"1"	"1"	"1"	"0"	"10"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"6"	"0"	"3"	"312"	"0"	"8"	"320"	"0"
"137"	"121"	"48"	"1"	"24"	"184"	"1"	"2"	"0"	"1"	"11"	"0"	"1"	"1"	"1"	"3"	"1"	"0"	"1"	"0"	"0"	"280"	"0"	"2"	"282"	"0"
"138"	"122"	"119"	"0"	"26"	"231"	"4"	"0"	"0"	"0"	"13"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"396"	"0"	"2"	"398"	"0"
"139"	"123"	"75"	"0"	"23"	"253"	"2"	"0"	"0"	"1"	"6"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"362"	"0"	"0"	"362"	"0"
"140"	"124"	"214"	"1"	"27"	"209"	"0"	"0"	"0"	"0"	"11"	"0"	"1"	"0"	"0"	"1"	"0"	"2"	"2"	"0"	"0"	"468"	"0"	"5"	"473"	"0"
"141"	"124A"	"91"	"1"	"10"	"161"	"1"	"0"	"0"	"1"	"3"	"0"	"0"	"2"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"272"	"0"	"0"	"272"	"0"
"142"	"125"	"48"	"0"	"19"	"424"	"1"	"0"	"0"	"0"	"12"	"0"	"0"	"0"	"0"	"0"	"1"	"3"	"2"	"1"	"0"	"511"	"0"	"3"	"514"	"0"
"143"	"126"	"38"	"1"	"34"	"489"	"4"	"0"	"0"	"0"	"19"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"585"	"0"	"4"	"589"	"0"
"144"	"127"	"24"	"1"	"28"	"304"	"0"	"2"	"0"	"0"	"6"	"0"	"0"	"1"	"1"	"0"	"0"	"3"	"0"	"1"	"0"	"371"	"0"	"3"	"374"	"0"
"145"	"128"	"19"	"1"	"10"	"258"	"1"	"0"	"0"	"2"	"23"	"0"	"1"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"1"	"318"	"0"	"5"	"323"	"0"
"146"	"129"	"40"	"0"	"35"	"261"	"1"	"0"	"2"	"0"	"5"	"1"	"0"	"0"	"1"	"2"	"2"	"1"	"0"	"0"	"0"	"351"	"0"	"2"	"353"	"0"
"147"	"130"	"75"	"1"	"46"	"316"	"1"	"1"	"3"	"2"	"4"	"0"	"5"	"0"	"0"	"1"	"2"	"5"	"1"	"0"	"1"	"464"	"0"	"1"	"465"	"0"
"148"	"131"	"247"	"11"	"70"	"318"	"5"	"4"	"1"	"1"	"13"	"3"	"2"	"3"	"3"	"4"	"6"	"19"	"2"	"0"	"0"	"712"	"0"	"7"	"719"	"0"
"149"	"132"	"116"	"4"	"38"	"129"	"2"	"1"	"1"	"0"	"8"	"0"	"0"	"3"	"1"	"1"	"2"	"2"	"7"	"0"	"1"	"316"	"0"	"3"	"319"	"0"
"150"	"133"	"233"	"1"	"31"	"221"	"6"	"4"	"1"	"0"	"6"	"0"	"6"	"5"	"2"	"1"	"5"	"8"	"3"	"0"	"0"	"533"	"0"	"4"	"537"	"0"
"151"	"134"	"243"	"3"	"21"	"158"	"1"	"0"	"0"	"1"	"4"	"1"	"2"	"4"	"3"	"0"	"1"	"4"	"3"	"0"	"0"	"449"	"0"	"1"	"450"	"0"
"152"	"135"	"50"	"0"	"76"	"396"	"7"	"1"	"1"	"2"	"18"	"1"	"0"	"0"	"0"	"2"	"0"	"5"	"2"	"0"	"1"	"562"	"0"	"11"	"573"	"0"
"153"	"136"	"65"	"1"	"54"	"391"	"4"	"0"	"2"	"0"	"13"	"0"	"1"	"0"	"1"	"1"	"1"	"1"	"0"	"1"	"0"	"536"	"0"	"8"	"544"	"0"
"154"	"137"	"81"	"1"	"72"	"540"	"5"	"1"	"1"	"1"	"11"	"2"	"1"	"2"	"2"	"1"	"1"	"4"	"1"	"0"	"1"	"728"	"0"	"3"	"731"	"0"
"155"	"138"	"170"	"3"	"57"	"345"	"9"	"0"	"1"	"0"	"18"	"2"	"3"	"0"	"4"	"1"	"0"	"3"	"5"	"0"	"3"	"624"	"0"	"9"	"633"	"0"
"156"	"139"	"64"	"0"	"25"	"314"	"2"	"1"	"0"	"0"	"4"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"412"	"0"	"1"	"413"	"0"
"157"	"140"	"62"	"3"	"32"	"336"	"0"	"0"	"2"	"0"	"16"	"1"	"0"	"1"	"0"	"0"	"3"	"1"	"1"	"0"	"0"	"458"	"0"	"2"	"460"	"0"
"158"	"141"	"52"	"2"	"42"	"374"	"3"	"0"	"0"	"1"	"11"	"1"	"3"	"0"	"2"	"0"	"2"	"1"	"2"	"1"	"0"	"497"	"0"	"8"	"505"	"0"
"159"	"142"	"56"	"0"	"30"	"295"	"4"	"0"	"1"	"0"	"13"	"0"	"1"	"0"	"0"	"0"	"1"	"2"	"4"	"0"	"0"	"407"	"0"	"3"	"410"	"0"
"160"	"143"	"37"	"0"	"23"	"170"	"2"	"1"	"0"	"0"	"4"	"1"	"0"	"0"	"1"	"0"	"0"	"5"	"1"	"0"	"0"	"245"	"0"	"1"	"246"	"0"
"161"	"144"	"59"	"0"	"29"	"286"	"3"	"1"	"0"	"0"	"12"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"2"	"0"	"395"	"0"	"8"	"403"	"0"
"162"	"145"	"141"	"1"	"30"	"299"	"2"	"0"	"0"	"0"	"6"	"1"	"3"	"4"	"5"	"1"	"2"	"4"	"0"	"0"	"2"	"501"	"0"	"3"	"504"	"0"
"163"	"146"	"281"	"0"	"30"	"148"	"2"	"2"	"0"	"0"	"16"	"1"	"0"	"1"	"0"	"1"	"2"	"3"	"4"	"0"	"0"	"491"	"0"	"8"	"499"	"0"
"164"	"147"	"125"	"3"	"40"	"283"	"3"	"2"	"1"	"2"	"17"	"3"	"2"	"0"	"2"	"2"	"3"	"9"	"6"	"0"	"0"	"503"	"0"	"5"	"508"	"0"
"165"	"148"	"167"	"2"	"58"	"307"	"2"	"15"	"2"	"2"	"14"	"2"	"7"	"4"	"3"	"3"	"3"	"10"	"0"	"0"	"0"	"601"	"0"	"2"	"603"	"0"
"166"	"149"	"73"	"0"	"25"	"187"	"1"	"2"	"0"	"2"	"8"	"1"	"2"	"2"	"5"	"3"	"3"	"3"	"0"	"1"	"1"	"319"	"0"	"0"	"319"	"0"
"167"	"150"	"10"	"0"	"7"	"53"	"1"	"1"	"0"	"0"	"3"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"77"	"0"	"0"	"77"	"0"
"168"	"151"	"51"	"2"	"30"	"207"	"1"	"1"	"1"	"1"	"12"	"1"	"0"	"1"	"0"	"2"	"1"	"6"	"0"	"0"	"0"	"317"	"0"	"1"	"318"	"0"
"169"	"152"	"129"	"4"	"58"	"278"	"0"	"0"	"2"	"0"	"5"	"0"	"0"	"0"	"1"	"1"	"0"	"3"	"2"	"0"	"0"	"483"	"0"	"4"	"487"	"0"
"170"	"153"	"89"	"2"	"43"	"468"	"3"	"1"	"1"	"0"	"12"	"1"	"2"	"3"	"0"	"0"	"2"	"2"	"1"	"0"	"0"	"630"	"0"	"4"	"634"	"0"
"171"	"154"	"16"	"0"	"12"	"128"	"1"	"1"	"2"	"0"	"5"	"0"	"0"	"0"	"2"	"1"	"2"	"1"	"0"	"0"	"0"	"171"	"0"	"1"	"172"	"0"
"172"	"155"	"45"	"0"	"78"	"476"	"7"	"1"	"3"	"4"	"15"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"4"	"0"	"2"	"637"	"0"	"7"	"644"	"0"
"173"	"156"	"130"	"1"	"37"	"210"	"2"	"0"	"0"	"0"	"18"	"0"	"0"	"0"	"0"	"1"	"0"	"3"	"3"	"0"	"5"	"410"	"0"	"6"	"416"	"0"
"174"	"157"	"69"	"0"	"40"	"445"	"4"	"1"	"1"	"2"	"27"	"1"	"1"	"4"	"3"	"0"	"3"	"4"	"0"	"0"	"0"	"605"	"0"	"1"	"606"	"0"
"175"	"158"	"74"	"5"	"44"	"379"	"7"	"1"	"0"	"0"	"25"	"1"	"0"	"1"	"0"	"0"	"1"	"5"	"1"	"0"	"0"	"544"	"0"	"8"	"552"	"0"
"176"	"159"	"59"	"3"	"45"	"397"	"1"	"0"	"0"	"0"	"12"	"0"	"1"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"1"	"522"	"0"	"3"	"525"	"0"
"177"	"160"	"54"	"1"	"18"	"229"	"2"	"1"	"1"	"0"	"2"	"2"	"0"	"0"	"0"	"0"	"2"	"4"	"0"	"0"	"0"	"316"	"0"	"2"	"318"	"0"
"178"	"161"	"157"	"0"	"47"	"290"	"0"	"0"	"1"	"0"	"13"	"0"	"1"	"2"	"0"	"3"	"3"	"4"	"2"	"0"	"0"	"523"	"0"	"4"	"527"	"0"
"179"	"162"	"127"	"2"	"40"	"331"	"4"	"0"	"1"	"1"	"5"	"0"	"2"	"0"	"1"	"3"	"4"	"4"	"3"	"0"	"1"	"529"	"0"	"6"	"535"	"0"
"180"	"163"	"83"	"1"	"24"	"338"	"0"	"0"	"1"	"0"	"8"	"1"	"2"	"0"	"1"	"1"	"0"	"2"	"1"	"0"	"0"	"463"	"0"	"3"	"466"	"0"
"181"	"164"	"50"	"3"	"100"	"508"	"2"	"2"	"3"	"2"	"18"	"0"	"1"	"2"	"2"	"1"	"0"	"1"	"0"	"0"	"2"	"697"	"0"	"3"	"700"	"0"
"182"	"165"	"144"	"1"	"26"	"239"	"4"	"2"	"3"	"0"	"7"	"0"	"0"	"0"	"0"	"0"	"1"	"2"	"1"	"0"	"0"	"430"	"0"	"6"	"436"	"0"
"183"	"166"	"60"	"0"	"18"	"196"	"0"	"0"	"0"	"0"	"5"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"281"	"0"	"3"	"284"	"0"
"184"	"167"	"134"	"2"	"37"	"203"	"6"	"0"	"3"	"0"	"6"	"1"	"1"	"1"	"0"	"1"	"2"	"8"	"10"	"0"	"2"	"417"	"0"	"13"	"430"	"0"
"185"	"168"	"103"	"1"	"31"	"251"	"3"	"2"	"2"	"0"	"9"	"0"	"1"	"0"	"2"	"0"	"1"	"8"	"2"	"0"	"1"	"417"	"0"	"2"	"419"	"0"
"186"	"169"	"44"	"0"	"22"	"328"	"0"	"1"	"1"	"0"	"4"	"1"	"0"	"0"	"0"	"1"	"10"	"1"	"0"	"0"	"0"	"413"	"0"	"3"	"416"	"0"
"187"	"170"	"60"	"1"	"20"	"300"	"3"	"0"	"0"	"0"	"2"	"1"	"0"	"0"	"1"	"0"	"7"	"2"	"1"	"0"	"1"	"399"	"0"	"1"	"400"	"0"
"188"	"171"	"35"	"0"	"61"	"313"	"2"	"1"	"0"	"1"	"5"	"0"	"0"	"0"	"1"	"1"	"1"	"2"	"4"	"0"	"0"	"427"	"0"	"6"	"433"	"0"
"189"	"171A"	"26"	"0"	"52"	"183"	"2"	"0"	"0"	"0"	"5"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"4"	"0"	"2"	"276"	"0"	"10"	"286"	"0"
"190"	"172"	"47"	"1"	"66"	"496"	"1"	"1"	"2"	"0"	"12"	"0"	"0"	"2"	"0"	"2"	"8"	"2"	"1"	"0"	"0"	"641"	"0"	"10"	"651"	"0"
"191"	"173"	"39"	"0"	"37"	"338"	"1"	"0"	"1"	"0"	"13"	"1"	"0"	"0"	"1"	"0"	"1"	"2"	"1"	"0"	"0"	"435"	"0"	"3"	"438"	"0"
"192"	"174"	"32"	"5"	"21"	"223"	"4"	"0"	"0"	"0"	"6"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"296"	"0"	"2"	"298"	"0"
"193"	"175"	"293"	"4"	"21"	"210"	"8"	"1"	"2"	"0"	"3"	"1"	"1"	"0"	"1"	"0"	"1"	"2"	"3"	"0"	"1"	"552"	"0"	"3"	"555"	"0"
"194"	"176"	"182"	"0"	"31"	"200"	"4"	"2"	"0"	"1"	"3"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"426"	"0"	"2"	"428"	"0"
"195"	"177"	"82"	"1"	"34"	"266"	"2"	"1"	"1"	"0"	"12"	"2"	"0"	"0"	"1"	"0"	"0"	"5"	"7"	"0"	"3"	"417"	"0"	"13"	"430"	"0"
"196"	"178"	"91"	"1"	"50"	"418"	"8"	"3"	"1"	"1"	"8"	"0"	"3"	"1"	"1"	"2"	"0"	"4"	"0"	"0"	"0"	"592"	"0"	"1"	"593"	"0"
"197"	"179"	"97"	"4"	"43"	"431"	"5"	"0"	"0"	"0"	"5"	"0"	"1"	"0"	"3"	"2"	"1"	"1"	"0"	"0"	"0"	"593"	"0"	"3"	"596"	"0"
"198"	"180"	"17"	"3"	"181"	"199"	"6"	"1"	"1"	"0"	"7"	"1"	"1"	"0"	"1"	"1"	"1"	"1"	"2"	"3"	"0"	"426"	"0"	"0"	"426"	"0"
"199"	"180A"	"32"	"2"	"131"	"185"	"5"	"0"	"1"	"0"	"7"	"0"	"1"	"0"	"1"	"2"	"0"	"2"	"1"	"1"	"2"	"373"	"0"	"7"	"380"	"0"
"200"	"181"	"22"	"1"	"168"	"336"	"7"	"2"	"2"	"2"	"11"	"4"	"0"	"1"	"2"	"0"	"1"	"1"	"1"	"0"	"1"	"562"	"0"	"7"	"569"	"0"
"201"	"182"	"175"	"11"	"33"	"268"	"6"	"0"	"2"	"3"	"8"	"0"	"3"	"0"	"1"	"0"	"1"	"12"	"3"	"1"	"0"	"527"	"0"	"1"	"528"	"0"
"202"	"183"	"53"	"4"	"40"	"201"	"2"	"3"	"2"	"0"	"3"	"1"	"2"	"2"	"1"	"1"	"3"	"10"	"0"	"0"	"1"	"329"	"0"	"2"	"331"	"0"
"203"	"184"	"53"	"3"	"61"	"286"	"4"	"1"	"1"	"0"	"4"	"1"	"1"	"1"	"1"	"0"	"0"	"3"	"1"	"0"	"6"	"427"	"0"	"4"	"431"	"0"
"204"	"185"	"21"	"4"	"13"	"112"	"1"	"1"	"0"	"2"	"2"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"157"	"0"	"0"	"157"	"0"
"205"	"186"	"58"	"2"	"49"	"324"	"3"	"5"	"4"	"2"	"8"	"1"	"4"	"3"	"3"	"0"	"5"	"2"	"7"	"6"	"4"	"490"	"0"	"15"	"505"	"0"
"206"	"186A"	"22"	"4"	"35"	"231"	"1"	"2"	"0"	"0"	"1"	"3"	"2"	"1"	"1"	"0"	"2"	"3"	"1"	"0"	"1"	"310"	"0"	"2"	"312"	"0"
"207"	"187"	"39"	"2"	"29"	"309"	"5"	"0"	"1"	"0"	"5"	"1"	"0"	"0"	"3"	"1"	"1"	"1"	"1"	"0"	"1"	"399"	"0"	"3"	"402"	"0"
"208"	"188"	"29"	"4"	"22"	"208"	"5"	"0"	"0"	"0"	"8"	"0"	"1"	"2"	"1"	"0"	"1"	"1"	"0"	"0"	"0"	"282"	"0"	"0"	"282"	"0"
"209"	"189"	"54"	"1"	"60"	"395"	"7"	"1"	"1"	"0"	"5"	"2"	"0"	"1"	"6"	"1"	"4"	"4"	"0"	"0"	"0"	"542"	"0"	"7"	"549"	"0"
"210"	"190"	"46"	"1"	"27"	"243"	"4"	"1"	"0"	"0"	"3"	"0"	"0"	"1"	"3"	"4"	"1"	"7"	"0"	"0"	"0"	"341"	"0"	"3"	"344"	"0"
"211"	"191"	"38"	"0"	"25"	"171"	"0"	"1"	"0"	"0"	"2"	"0"	"1"	"0"	"1"	"0"	"0"	"2"	"5"	"0"	"0"	"246"	"0"	"4"	"250"	"0"
"212"	"192"	"33"	"0"	"31"	"217"	"0"	"0"	"1"	"1"	"8"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"296"	"0"	"4"	"300"	"0"
"213"	"193"	"77"	"2"	"27"	"266"	"7"	"3"	"2"	"2"	"21"	"2"	"3"	"5"	"3"	"2"	"3"	"2"	"3"	"3"	"3"	"436"	"0"	"6"	"442"	"0"
"214"	"194"	"67"	"0"	"63"	"488"	"3"	"1"	"3"	"2"	"11"	"0"	"0"	"0"	"0"	"0"	"1"	"3"	"4"	"1"	"0"	"647"	"0"	"4"	"651"	"0"
"215"	"195"	"35"	"1"	"13"	"231"	"1"	"0"	"0"	"1"	"8"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"290"	"0"	"2"	"292"	"0"
"216"	"196"	"36"	"2"	"22"	"172"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"235"	"0"	"0"	"235"	"0"
"217"	"197"	"40"	"3"	"81"	"373"	"0"	"0"	"1"	"2"	"19"	"3"	"0"	"0"	"0"	"1"	"4"	"3"	"0"	"1"	"0"	"531"	"0"	"2"	"533"	"0"
"218"	"198"	"19"	"0"	"31"	"244"	"1"	"0"	"1"	"0"	"2"	"0"	"0"	"1"	"1"	"3"	"0"	"2"	"0"	"0"	"0"	"305"	"0"	"2"	"307"	"0"
"219"	"199"	"59"	"2"	"20"	"241"	"3"	"0"	"0"	"0"	"15"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"1"	"346"	"0"	"6"	"352"	"0"
"220"	"200"	"43"	"2"	"53"	"281"	"2"	"1"	"7"	"0"	"8"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"3"	"0"	"2"	"404"	"0"	"10"	"414"	"0"
"221"	"201"	"56"	"2"	"8"	"299"	"8"	"2"	"0"	"1"	"5"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"383"	"0"	"1"	"384"	"0"
"222"	"202"	"48"	"0"	"19"	"421"	"10"	"4"	"3"	"1"	"5"	"3"	"4"	"0"	"6"	"2"	"2"	"16"	"6"	"1"	"4"	"555"	"0"	"46"	"601"	"0"
"223"	"203"	"60"	"2"	"43"	"393"	"1"	"3"	"0"	"1"	"5"	"0"	"1"	"1"	"3"	"0"	"0"	"1"	"1"	"0"	"1"	"516"	"0"	"2"	"518"	"0"
"224"	"204"	"24"	"1"	"52"	"372"	"1"	"0"	"0"	"1"	"9"	"0"	"0"	"1"	"1"	"1"	"0"	"3"	"0"	"0"	"0"	"466"	"0"	"4"	"470"	"0"
"225"	"205"	"16"	"0"	"22"	"334"	"1"	"0"	"0"	"0"	"4"	"2"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"382"	"0"	"9"	"391"	"0"
"226"	"206"	"72"	"2"	"60"	"359"	"9"	"3"	"2"	"0"	"8"	"0"	"1"	"1"	"1"	"1"	"1"	"1"	"4"	"0"	"0"	"525"	"0"	"4"	"529"	"0"
"227"	"207"	"24"	"2"	"75"	"298"	"9"	"1"	"12"	"1"	"3"	"1"	"2"	"3"	"1"	"0"	"2"	"5"	"2"	"0"	"0"	"441"	"0"	"5"	"446"	"0"
"228"	"208"	"31"	"1"	"36"	"385"	"2"	"0"	"0"	"1"	"18"	"0"	"2"	"0"	"0"	"0"	"0"	"3"	"0"	"0"	"0"	"479"	"0"	"2"	"481"	"0"
"229"	"209"	"74"	"2"	"33"	"460"	"2"	"1"	"2"	"0"	"8"	"1"	"0"	"1"	"0"	"0"	"1"	"1"	"3"	"1"	"3"	"593"	"0"	"9"	"602"	"0"
"230"	"210"	"25"	"1"	"34"	"227"	"0"	"0"	"0"	"0"	"5"	"0"	"0"	"1"	"1"	"0"	"1"	"2"	"0"	"0"	"0"	"297"	"0"	"1"	"298"	"0"
"231"	"211"	"18"	"1"	"25"	"330"	"1"	"1"	"2"	"0"	"11"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"392"	"0"	"2"	"394"	"0"
"232"	"212"	"68"	"1"	"62"	"482"	"16"	"0"	"0"	"2"	"13"	"2"	"2"	"2"	"3"	"2"	"5"	"4"	"2"	"0"	"2"	"668"	"0"	"7"	"675"	"0"
"233"	"213"	"52"	"2"	"57"	"273"	"4"	"2"	"1"	"1"	"7"	"2"	"1"	"0"	"1"	"1"	"2"	"4"	"0"	"0"	"0"	"410"	"0"	"5"	"415"	"0"
"234"	"214"	"26"	"4"	"35"	"232"	"14"	"0"	"1"	"0"	"11"	"0"	"1"	"0"	"1"	"0"	"0"	"2"	"0"	"1"	"0"	"328"	"0"	"3"	"331"	"0"
"235"	"215"	"30"	"1"	"19"	"225"	"4"	"0"	"1"	"0"	"5"	"1"	"0"	"2"	"1"	"0"	"1"	"0"	"0"	"1"	"0"	"291"	"0"	"2"	"293"	"0"
"236"	"216"	"30"	"1"	"35"	"149"	"0"	"2"	"0"	"1"	"2"	"0"	"3"	"1"	"1"	"2"	"4"	"2"	"0"	"0"	"1"	"234"	"0"	"4"	"238"	"0"
"237"	"216A"	"47"	"1"	"42"	"228"	"3"	"3"	"0"	"1"	"7"	"1"	"1"	"4"	"0"	"0"	"4"	"6"	"5"	"0"	"12"	"365"	"0"	"17"	"382"	"0"
"238"	"217"	"61"	"2"	"49"	"209"	"4"	"1"	"1"	"3"	"3"	"0"	"1"	"2"	"3"	"1"	"2"	"3"	"2"	"0"	"1"	"348"	"0"	"3"	"351"	"0"
"239"	"217A"	"50"	"2"	"72"	"220"	"5"	"1"	"1"	"1"	"6"	"0"	"2"	"0"	"1"	"4"	"1"	"5"	"2"	"3"	"3"	"379"	"0"	"4"	"383"	"0"
"240"	"218"	"29"	"0"	"39"	"247"	"1"	"1"	"0"	"0"	"21"	"0"	"0"	"0"	"0"	"0"	"1"	"2"	"1"	"0"	"0"	"342"	"0"	"5"	"347"	"0"
"241"	"219"	"25"	"2"	"28"	"311"	"2"	"1"	"6"	"1"	"2"	"0"	"0"	"1"	"2"	"0"	"0"	"1"	"0"	"0"	"0"	"382"	"0"	"5"	"387"	"0"
"242"	"219A"	"17"	"0"	"36"	"250"	"6"	"1"	"1"	"0"	"10"	"0"	"0"	"0"	"2"	"1"	"0"	"2"	"1"	"3"	"2"	"332"	"0"	"2"	"334"	"0"
"243"	"220"	"83"	"3"	"57"	"278"	"1"	"2"	"5"	"3"	"8"	"0"	"1"	"5"	"0"	"1"	"1"	"6"	"2"	"0"	"0"	"456"	"0"	"2"	"458"	"0"
"244"	"220A"	"9"	"0"	"8"	"102"	"3"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"123"	"0"	"4"	"127"	"0"
"245"	"221"	"53"	"2"	"65"	"381"	"6"	"2"	"1"	"1"	"14"	"0"	"4"	"1"	"4"	"1"	"0"	"4"	"2"	"1"	"0"	"542"	"0"	"9"	"551"	"0"
"246"	"222"	"67"	"2"	"84"	"331"	"6"	"1"	"1"	"3"	"19"	"0"	"2"	"0"	"2"	"0"	"2"	"5"	"1"	"1"	"9"	"536"	"0"	"3"	"539"	"0"
"247"	"223"	"66"	"2"	"73"	"304"	"4"	"0"	"5"	"1"	"8"	"1"	"0"	"1"	"0"	"1"	"0"	"3"	"1"	"0"	"0"	"470"	"0"	"4"	"474"	"0"
"248"	"224"	"79"	"6"	"79"	"406"	"4"	"0"	"1"	"0"	"14"	"0"	"0"	"1"	"3"	"2"	"1"	"6"	"6"	"5"	"2"	"615"	"0"	"7"	"622"	"0"
"249"	"225"	"25"	"3"	"57"	"207"	"3"	"0"	"0"	"0"	"14"	"2"	"0"	"0"	"1"	"1"	"0"	"3"	"0"	"0"	"0"	"316"	"0"	"3"	"319"	"0"
"250"	"225A"	"26"	"1"	"47"	"190"	"3"	"1"	"1"	"0"	"6"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"276"	"0"	"0"	"276"	"0"
"251"	"226"	"55"	"5"	"32"	"331"	"6"	"1"	"1"	"0"	"17"	"0"	"1"	"0"	"0"	"1"	"2"	"1"	"2"	"1"	"0"	"456"	"0"	"1"	"457"	"0"
"252"	"227"	"70"	"8"	"59"	"395"	"22"	"4"	"2"	"1"	"18"	"1"	"2"	"0"	"1"	"0"	"1"	"4"	"0"	"0"	"0"	"588"	"0"	"4"	"592"	"0"
"253"	"228"	"49"	"0"	"46"	"361"	"6"	"1"	"2"	"1"	"15"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"485"	"0"	"5"	"490"	"0"
"254"	"229"	"132"	"2"	"40"	"305"	"17"	"1"	"2"	"0"	"2"	"0"	"1"	"1"	"0"	"0"	"0"	"5"	"5"	"0"	"2"	"515"	"0"	"6"	"521"	"0"
"255"	"230"	"56"	"1"	"27"	"211"	"12"	"0"	"0"	"0"	"9"	"0"	"0"	"1"	"2"	"3"	"0"	"1"	"4"	"0"	"0"	"327"	"0"	"3"	"330"	"0"
"256"	"231"	"55"	"1"	"110"	"304"	"5"	"0"	"5"	"2"	"7"	"2"	"3"	"0"	"4"	"3"	"1"	"2"	"1"	"1"	"0"	"506"	"0"	"4"	"510"	"0"
"257"	"232"	"63"	"0"	"46"	"340"	"4"	"0"	"0"	"3"	"8"	"0"	"1"	"2"	"0"	"0"	"0"	"2"	"3"	"1"	"4"	"477"	"0"	"21"	"498"	"0"
"258"	"233"	"38"	"0"	"46"	"319"	"3"	"1"	"0"	"1"	"10"	"0"	"1"	"0"	"0"	"2"	"5"	"5"	"1"	"0"	"0"	"432"	"0"	"4"	"436"	"0"
"259"	"234"	"18"	"0"	"28"	"222"	"1"	"0"	"2"	"1"	"7"	"0"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"283"	"0"	"2"	"285"	"0"
"260"	"235"	"35"	"1"	"47"	"276"	"5"	"0"	"1"	"0"	"10"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"1"	"379"	"0"	"3"	"382"	"0"
"261"	"236"	"25"	"1"	"42"	"196"	"1"	"0"	"0"	"0"	"6"	"0"	"3"	"0"	"2"	"0"	"1"	"1"	"1"	"0"	"0"	"279"	"0"	"1"	"280"	"0"
"262"	"237"	"46"	"0"	"42"	"541"	"6"	"0"	"1"	"0"	"8"	"0"	"1"	"0"	"0"	"1"	"0"	"5"	"0"	"0"	"0"	"651"	"0"	"3"	"654"	"0"
"263"	"238"	"48"	"1"	"41"	"391"	"5"	"2"	"2"	"0"	"7"	"2"	"0"	"1"	"2"	"2"	"1"	"9"	"4"	"0"	"0"	"518"	"0"	"4"	"522"	"0"
"264"	"239"	"60"	"6"	"26"	"338"	"5"	"4"	"6"	"1"	"15"	"0"	"4"	"1"	"5"	"1"	"0"	"2"	"0"	"1"	"0"	"475"	"0"	"3"	"478"	"0"
"265"	"240"	"43"	"1"	"24"	"261"	"1"	"1"	"3"	"0"	"9"	"2"	"4"	"0"	"0"	"0"	"1"	"4"	"0"	"0"	"0"	"354"	"0"	"0"	"354"	"0"
