"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"182"	"168"	"15"	"194"	"346"	"255"	"5"	"1"	"4"	"0"	"3"	"7"	"5"	"1"	"836"	"0"	"2"	"838"	"0"
"183"	"169"	"3"	"150"	"343"	"37"	"4"	"2"	"6"	"7"	"2"	"7"	"6"	"5"	"572"	"0"	"9"	"581"	"0"
"184"	"170"	"14"	"212"	"205"	"198"	"5"	"3"	"5"	"1"	"2"	"2"	"1"	"1"	"649"	"0"	"12"	"661"	"0"
"185"	"171"	"10"	"175"	"105"	"128"	"2"	"2"	"4"	"0"	"1"	"7"	"4"	"12"	"450"	"0"	"3"	"453"	"0"
"186"	"172"	"7"	"185"	"200"	"89"	"8"	"1"	"4"	"1"	"1"	"6"	"5"	"5"	"512"	"0"	"9"	"521"	"0"
"187"	"173"	"10"	"228"	"152"	"131"	"7"	"0"	"5"	"0"	"4"	"3"	"7"	"7"	"554"	"0"	"6"	"560"	"0"
"188"	"174"	"16"	"286"	"118"	"231"	"7"	"1"	"1"	"3"	"1"	"11"	"4"	"11"	"690"	"0"	"12"	"702"	"0"
"189"	"175"	"8"	"62"	"187"	"234"	"8"	"3"	"4"	"2"	"3"	"6"	"2"	"2"	"521"	"0"	"5"	"526"	"0"
"190"	"176"	"11"	"34"	"136"	"199"	"11"	"3"	"7"	"3"	"4"	"4"	"2"	"3"	"417"	"0"	"10"	"427"	"0"
"191"	"177"	"6"	"25"	"114"	"318"	"12"	"1"	"2"	"3"	"2"	"7"	"9"	"6"	"505"	"0"	"11"	"516"	"0"
"192"	"178"	"11"	"167"	"153"	"118"	"8"	"3"	"5"	"1"	"2"	"3"	"6"	"2"	"479"	"0"	"1"	"480"	"0"
"193"	"179"	"6"	"156"	"118"	"162"	"5"	"4"	"9"	"0"	"1"	"4"	"3"	"6"	"474"	"0"	"7"	"481"	"0"
"194"	"180"	"7"	"250"	"189"	"128"	"5"	"3"	"6"	"1"	"4"	"7"	"4"	"5"	"609"	"0"	"5"	"614"	"0"
"195"	"181"	"2"	"56"	"46"	"70"	"2"	"0"	"3"	"0"	"0"	"10"	"4"	"4"	"197"	"0"	"4"	"201"	"0"
"196"	"182"	"19"	"233"	"89"	"140"	"10"	"0"	"4"	"4"	"1"	"1"	"3"	"2"	"506"	"0"	"1"	"507"	"0"
"197"	"183"	"13"	"276"	"222"	"283"	"11"	"3"	"12"	"5"	"10"	"28"	"14"	"7"	"884"	"0"	"32"	"916"	"0"
"198"	"184"	"22"	"256"	"374"	"138"	"7"	"1"	"7"	"2"	"11"	"27"	"19"	"13"	"877"	"0"	"39"	"916"	"0"
"199"	"185"	"11"	"319"	"87"	"48"	"5"	"1"	"3"	"2"	"4"	"5"	"7"	"5"	"497"	"0"	"16"	"513"	"0"
"200"	"186"	"16"	"100"	"216"	"301"	"18"	"6"	"6"	"3"	"6"	"9"	"5"	"8"	"694"	"0"	"22"	"716"	"0"
"201"	"187"	"20"	"188"	"419"	"122"	"6"	"4"	"4"	"1"	"3"	"6"	"3"	"2"	"778"	"0"	"2"	"780"	"0"
"202"	"188"	"18"	"127"	"91"	"336"	"20"	"4"	"4"	"5"	"9"	"19"	"6"	"7"	"646"	"0"	"28"	"674"	"0"
"203"	"189"	"9"	"217"	"126"	"37"	"2"	"2"	"0"	"5"	"1"	"6"	"2"	"4"	"411"	"0"	"6"	"417"	"0"
"204"	"189A"	"6"	"275"	"86"	"70"	"1"	"0"	"0"	"2"	"3"	"6"	"1"	"5"	"455"	"0"	"6"	"461"	"0"
"205"	"190"	"9"	"352"	"245"	"45"	"4"	"0"	"8"	"1"	"6"	"12"	"27"	"11"	"720"	"0"	"34"	"754"	"0"
"206"	"191"	"9"	"45"	"53"	"233"	"10"	"3"	"3"	"4"	"3"	"11"	"5"	"5"	"384"	"0"	"19"	"403"	"0"
"207"	"192"	"13"	"166"	"219"	"23"	"1"	"0"	"5"	"0"	"3"	"9"	"4"	"3"	"446"	"0"	"11"	"457"	"0"
"208"	"193"	"7"	"188"	"190"	"35"	"0"	"0"	"3"	"0"	"2"	"2"	"1"	"1"	"429"	"0"	"3"	"432"	"0"
"209"	"194"	"14"	"476"	"210"	"19"	"8"	"2"	"6"	"4"	"4"	"11"	"10"	"5"	"769"	"0"	"19"	"788"	"0"
"210"	"195"	"9"	"48"	"91"	"288"	"6"	"2"	"6"	"2"	"1"	"9"	"1"	"3"	"466"	"0"	"9"	"475"	"0"
"211"	"196"	"18"	"28"	"166"	"399"	"9"	"1"	"3"	"3"	"3"	"25"	"5"	"5"	"665"	"0"	"29"	"694"	"0"
"212"	"197"	"7"	"140"	"253"	"138"	"6"	"4"	"3"	"2"	"0"	"5"	"2"	"6"	"566"	"0"	"12"	"578"	"0"
"213"	"198"	"13"	"168"	"295"	"152"	"10"	"1"	"5"	"2"	"4"	"10"	"4"	"4"	"668"	"0"	"3"	"671"	"0"
"214"	"199"	"19"	"249"	"213"	"67"	"2"	"1"	"7"	"0"	"1"	"3"	"5"	"7"	"574"	"0"	"10"	"584"	"0"
"215"	"200"	"18"	"149"	"292"	"141"	"5"	"5"	"5"	"0"	"2"	"10"	"3"	"5"	"635"	"0"	"12"	"647"	"0"
"216"	"201"	"25"	"295"	"236"	"19"	"1"	"1"	"1"	"1"	"5"	"15"	"5"	"4"	"608"	"0"	"16"	"624"	"0"
"217"	"202"	"12"	"203"	"435"	"110"	"6"	"1"	"7"	"5"	"3"	"6"	"3"	"4"	"795"	"0"	"5"	"800"	"0"
"218"	"203"	"4"	"88"	"58"	"147"	"10"	"1"	"3"	"0"	"0"	"5"	"1"	"4"	"321"	"0"	"7"	"328"	"0"
"219"	"204"	"10"	"297"	"324"	"120"	"3"	"2"	"4"	"0"	"3"	"5"	"9"	"6"	"783"	"0"	"8"	"791"	"0"
"220"	"205"	"21"	"337"	"130"	"164"	"1"	"0"	"9"	"3"	"2"	"1"	"0"	"0"	"668"	"0"	"2"	"670"	"0"
"221"	"206"	"31"	"253"	"260"	"225"	"10"	"6"	"8"	"11"	"6"	"12"	"13"	"14"	"849"	"0"	"12"	"861"	"0"
"222"	"207"	"11"	"319"	"85"	"95"	"5"	"4"	"7"	"1"	"0"	"5"	"6"	"3"	"541"	"0"	"3"	"544"	"0"
"223"	"208"	"10"	"465"	"113"	"125"	"8"	"6"	"5"	"0"	"4"	"10"	"7"	"7"	"760"	"0"	"12"	"772"	"0"
"224"	"209"	"10"	"218"	"142"	"73"	"2"	"0"	"1"	"1"	"2"	"5"	"4"	"3"	"461"	"0"	"4"	"465"	"0"
"225"	"210"	"11"	"272"	"317"	"113"	"8"	"4"	"8"	"4"	"4"	"8"	"12"	"11"	"772"	"0"	"26"	"798"	"0"
"226"	"211"	"9"	"210"	"152"	"220"	"9"	"6"	"11"	"3"	"3"	"20"	"9"	"19"	"671"	"0"	"30"	"701"	"0"
"227"	"212"	"11"	"58"	"150"	"176"	"1"	"2"	"6"	"2"	"2"	"10"	"0"	"0"	"418"	"0"	"8"	"426"	"0"
"228"	"213"	"18"	"232"	"176"	"285"	"13"	"5"	"6"	"5"	"5"	"13"	"4"	"10"	"772"	"0"	"13"	"785"	"0"
"229"	"214"	"0"	"1"	"88"	"34"	"1"	"0"	"1"	"0"	"0"	"6"	"1"	"0"	"132"	"0"	"0"	"132"	"0"
"230"	"215"	"7"	"84"	"478"	"129"	"16"	"2"	"15"	"2"	"4"	"13"	"15"	"4"	"769"	"0"	"23"	"792"	"0"
"231"	"216"	"22"	"487"	"78"	"206"	"4"	"0"	"5"	"0"	"4"	"7"	"9"	"9"	"831"	"0"	"24"	"855"	"0"
"232"	"217"	"16"	"177"	"167"	"167"	"13"	"4"	"11"	"5"	"7"	"8"	"11"	"11"	"597"	"0"	"23"	"620"	"0"
"233"	"218"	"26"	"290"	"193"	"540"	"11"	"6"	"6"	"4"	"7"	"16"	"4"	"5"	"1108"	"0"	"15"	"1123"	"0"
"234"	"219"	"15"	"218"	"424"	"184"	"13"	"4"	"14"	"8"	"7"	"28"	"11"	"18"	"944"	"0"	"28"	"972"	"0"
"235"	"220"	"8"	"447"	"153"	"31"	"5"	"3"	"4"	"4"	"5"	"7"	"5"	"7"	"679"	"0"	"8"	"687"	"0"
"236"	"221"	"15"	"398"	"134"	"93"	"6"	"3"	"11"	"2"	"1"	"3"	"3"	"6"	"675"	"0"	"4"	"679"	"0"
"237"	"222"	"11"	"373"	"187"	"76"	"2"	"1"	"3"	"1"	"3"	"5"	"3"	"8"	"673"	"0"	"9"	"682"	"0"
"238"	"223"	"4"	"417"	"48"	"95"	"1"	"2"	"4"	"0"	"1"	"1"	"1"	"2"	"576"	"0"	"4"	"580"	"0"
"239"	"224"	"10"	"12"	"44"	"668"	"21"	"6"	"2"	"2"	"12"	"10"	"2"	"4"	"793"	"0"	"14"	"807"	"0"
"240"	"225"	"20"	"228"	"103"	"284"	"7"	"11"	"9"	"5"	"2"	"5"	"10"	"5"	"689"	"0"	"5"	"694"	"0"
"241"	"226"	"30"	"56"	"471"	"123"	"12"	"1"	"13"	"1"	"3"	"12"	"3"	"4"	"729"	"0"	"3"	"732"	"0"
"242"	"227"	"10"	"81"	"124"	"359"	"5"	"10"	"7"	"5"	"5"	"10"	"6"	"4"	"626"	"0"	"14"	"640"	"0"
"243"	"228"	"13"	"174"	"110"	"514"	"26"	"5"	"12"	"3"	"6"	"16"	"19"	"14"	"912"	"0"	"28"	"940"	"0"
"244"	"229"	"19"	"185"	"191"	"174"	"14"	"6"	"23"	"5"	"13"	"29"	"17"	"20"	"696"	"0"	"45"	"741"	"0"
"245"	"230"	"13"	"263"	"119"	"384"	"15"	"7"	"11"	"6"	"3"	"14"	"10"	"13"	"858"	"0"	"12"	"870"	"0"
"246"	"231"	"15"	"172"	"243"	"366"	"17"	"5"	"27"	"10"	"10"	"26"	"17"	"19"	"927"	"0"	"51"	"978"	"0"
"247"	"Grand Total"	"2867"	"36370"	"45661"	"52088"	"1950"	"723"	"1403"	"670"	"856"	"2317"	"1388"	"1510"	"147803"	"0"	"2962"	"150765"	"0"
"248"	"Place:HALL NO-30, B.S.S. COLLEGE SUPAUL"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"249"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"250"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"251"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
