"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"157"	"140"	"147"	"0"	"53"	"207"	"6"	"3"	"2"	"0"	"3"	"9"	"1"	"9"	"3"	"1"	"4"	"448"	"0"	"7"	"455"	"0"
"158"	"141"	"96"	"26"	"212"	"234"	"3"	"2"	"3"	"2"	"1"	"31"	"2"	"10"	"13"	"8"	"6"	"649"	"0"	"8"	"657"	"0"
"159"	"142"	"80"	"4"	"246"	"111"	"3"	"1"	"0"	"0"	"3"	"2"	"1"	"6"	"3"	"10"	"3"	"473"	"0"	"9"	"482"	"0"
"160"	"143"	"29"	"1"	"29"	"350"	"4"	"5"	"3"	"5"	"3"	"42"	"8"	"15"	"13"	"4"	"2"	"513"	"0"	"10"	"523"	"0"
"161"	"144"	"83"	"6"	"202"	"241"	"3"	"1"	"3"	"1"	"0"	"11"	"1"	"7"	"3"	"2"	"0"	"564"	"0"	"3"	"567"	"0"
"162"	"145"	"32"	"1"	"235"	"201"	"7"	"2"	"0"	"2"	"0"	"2"	"0"	"4"	"7"	"4"	"0"	"497"	"0"	"2"	"499"	"0"
"163"	"146"	"177"	"3"	"58"	"494"	"5"	"1"	"1"	"1"	"3"	"5"	"3"	"9"	"13"	"1"	"8"	"782"	"0"	"13"	"795"	"0"
"164"	"147"	"15"	"2"	"21"	"161"	"7"	"2"	"1"	"2"	"2"	"80"	"4"	"5"	"1"	"0"	"0"	"303"	"0"	"4"	"307"	"0"
"165"	"148"	"102"	"2"	"111"	"200"	"1"	"2"	"1"	"2"	"2"	"24"	"5"	"9"	"9"	"10"	"4"	"484"	"0"	"6"	"490"	"0"
"166"	"149"	"84"	"2"	"122"	"243"	"5"	"6"	"0"	"4"	"2"	"21"	"3"	"7"	"12"	"2"	"4"	"517"	"0"	"14"	"531"	"0"
"167"	"150"	"76"	"1"	"490"	"121"	"1"	"2"	"0"	"0"	"2"	"3"	"2"	"4"	"4"	"4"	"4"	"714"	"0"	"7"	"721"	"0"
"168"	"151"	"6"	"0"	"817"	"12"	"2"	"0"	"0"	"0"	"0"	"2"	"0"	"1"	"4"	"6"	"1"	"851"	"0"	"0"	"851"	"0"
"169"	"152"	"6"	"2"	"1025"	"40"	"1"	"4"	"1"	"0"	"0"	"68"	"0"	"2"	"4"	"1"	"0"	"1154"	"0"	"0"	"1154"	"0"
"170"	"153"	"23"	"1"	"180"	"69"	"9"	"4"	"7"	"30"	"8"	"73"	"10"	"8"	"11"	"17"	"3"	"453"	"0"	"12"	"465"	"0"
"171"	"154"	"4"	"3"	"515"	"10"	"0"	"2"	"0"	"0"	"1"	"2"	"0"	"0"	"3"	"3"	"0"	"543"	"0"	"3"	"546"	"0"
"172"	"155"	"40"	"3"	"325"	"36"	"4"	"3"	"3"	"3"	"2"	"73"	"1"	"7"	"6"	"7"	"2"	"515"	"0"	"3"	"518"	"0"
"173"	"156"	"13"	"0"	"72"	"247"	"4"	"0"	"0"	"1"	"1"	"0"	"0"	"23"	"6"	"4"	"1"	"372"	"0"	"3"	"375"	"0"
"174"	"157"	"7"	"0"	"4"	"407"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"422"	"0"	"1"	"423"	"0"
"175"	"158"	"32"	"1"	"7"	"300"	"5"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"0"	"0"	"0"	"348"	"0"	"2"	"350"	"0"
"176"	"159"	"13"	"2"	"330"	"18"	"3"	"1"	"0"	"0"	"0"	"12"	"1"	"3"	"10"	"6"	"3"	"402"	"0"	"6"	"408"	"0"
"177"	"160"	"3"	"2"	"406"	"33"	"0"	"0"	"1"	"1"	"3"	"67"	"1"	"0"	"0"	"3"	"0"	"520"	"0"	"0"	"520"	"0"
"178"	"161"	"17"	"3"	"146"	"260"	"7"	"5"	"2"	"1"	"1"	"49"	"1"	"4"	"3"	"7"	"1"	"507"	"0"	"3"	"510"	"0"
"179"	"162"	"17"	"0"	"222"	"21"	"0"	"1"	"1"	"0"	"1"	"141"	"2"	"1"	"1"	"0"	"0"	"408"	"0"	"2"	"410"	"0"
"180"	"163"	"10"	"3"	"510"	"13"	"3"	"4"	"2"	"1"	"2"	"8"	"1"	"2"	"12"	"11"	"0"	"582"	"0"	"4"	"586"	"0"
"181"	"164"	"55"	"2"	"356"	"186"	"3"	"2"	"5"	"2"	"4"	"254"	"2"	"10"	"7"	"7"	"5"	"900"	"0"	"10"	"910"	"0"
"182"	"165"	"2"	"10"	"365"	"15"	"0"	"4"	"2"	"0"	"0"	"41"	"2"	"2"	"6"	"3"	"0"	"452"	"0"	"2"	"454"	"0"
"183"	"166"	"47"	"3"	"88"	"252"	"3"	"3"	"1"	"2"	"1"	"4"	"2"	"4"	"8"	"5"	"0"	"423"	"0"	"6"	"429"	"0"
"184"	"167"	"63"	"2"	"140"	"161"	"3"	"3"	"1"	"1"	"1"	"35"	"3"	"14"	"7"	"4"	"3"	"441"	"0"	"8"	"449"	"0"
"185"	"168"	"36"	"7"	"4"	"425"	"5"	"2"	"1"	"1"	"0"	"49"	"2"	"10"	"6"	"6"	"0"	"554"	"0"	"5"	"559"	"0"
"186"	"169"	"51"	"2"	"23"	"29"	"3"	"1"	"7"	"2"	"2"	"126"	"4"	"10"	"5"	"2"	"6"	"273"	"0"	"11"	"284"	"0"
"187"	"170"	"67"	"1"	"105"	"125"	"3"	"5"	"4"	"2"	"1"	"35"	"4"	"2"	"8"	"8"	"2"	"372"	"0"	"7"	"379"	"0"
"188"	"171"	"233"	"1"	"10"	"234"	"0"	"0"	"1"	"2"	"2"	"1"	"0"	"2"	"5"	"1"	"4"	"496"	"0"	"13"	"509"	"0"
"189"	"172"	"42"	"6"	"233"	"168"	"7"	"9"	"6"	"1"	"3"	"68"	"2"	"5"	"5"	"7"	"1"	"563"	"0"	"2"	"565"	"0"
"190"	"173"	"46"	"0"	"10"	"889"	"6"	"2"	"1"	"5"	"3"	"31"	"1"	"5"	"7"	"1"	"1"	"1008"	"0"	"3"	"1011"	"0"
"191"	"174"	"102"	"21"	"224"	"255"	"7"	"5"	"0"	"0"	"1"	"5"	"4"	"7"	"9"	"7"	"8"	"655"	"0"	"19"	"674"	"0"
"192"	"175"	"14"	"3"	"104"	"490"	"8"	"4"	"0"	"4"	"12"	"5"	"4"	"11"	"23"	"9"	"3"	"694"	"0"	"13"	"707"	"0"
"193"	"176"	"21"	"0"	"19"	"160"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"203"	"0"	"2"	"205"	"0"
"194"	"177"	"22"	"2"	"153"	"88"	"2"	"1"	"0"	"0"	"1"	"7"	"0"	"10"	"6"	"12"	"3"	"307"	"0"	"5"	"312"	"0"
"195"	"178"	"19"	"2"	"113"	"311"	"7"	"1"	"1"	"0"	"2"	"62"	"3"	"8"	"3"	"5"	"4"	"541"	"0"	"9"	"550"	"0"
"196"	"179"	"16"	"3"	"393"	"135"	"5"	"0"	"3"	"2"	"3"	"129"	"7"	"12"	"11"	"10"	"4"	"733"	"0"	"11"	"744"	"0"
"197"	"180"	"82"	"2"	"124"	"146"	"3"	"5"	"2"	"2"	"1"	"28"	"3"	"5"	"4"	"6"	"1"	"414"	"0"	"7"	"421"	"0"
"198"	"181"	"95"	"1"	"39"	"391"	"5"	"1"	"5"	"1"	"4"	"80"	"3"	"5"	"13"	"10"	"0"	"653"	"0"	"15"	"668"	"0"
"199"	"182"	"50"	"4"	"114"	"165"	"3"	"2"	"4"	"1"	"0"	"49"	"7"	"4"	"7"	"8"	"5"	"423"	"0"	"18"	"441"	"0"
"200"	"183"	"67"	"6"	"271"	"156"	"5"	"5"	"9"	"7"	"13"	"100"	"7"	"12"	"13"	"31"	"10"	"712"	"0"	"17"	"729"	"0"
"201"	"184"	"53"	"0"	"20"	"168"	"7"	"3"	"4"	"0"	"2"	"38"	"4"	"10"	"3"	"2"	"1"	"315"	"0"	"7"	"322"	"0"
"202"	"185"	"69"	"32"	"38"	"156"	"4"	"0"	"0"	"0"	"0"	"11"	"1"	"7"	"5"	"3"	"0"	"326"	"0"	"2"	"328"	"0"
"203"	"186"	"47"	"1"	"274"	"239"	"8"	"2"	"3"	"1"	"3"	"38"	"3"	"10"	"6"	"12"	"4"	"651"	"0"	"7"	"658"	"0"
"204"	"187"	"40"	"3"	"95"	"671"	"3"	"3"	"4"	"3"	"4"	"61"	"2"	"1"	"4"	"4"	"0"	"898"	"0"	"7"	"905"	"0"
"205"	"188"	"90"	"0"	"196"	"82"	"0"	"3"	"6"	"1"	"0"	"82"	"5"	"5"	"1"	"3"	"2"	"476"	"0"	"5"	"481"	"0"
"206"	"189"	"116"	"1"	"12"	"786"	"4"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"922"	"0"	"0"	"922"	"0"
"207"	"190"	"65"	"3"	"156"	"285"	"10"	"1"	"0"	"0"	"1"	"9"	"0"	"5"	"4"	"1"	"1"	"541"	"0"	"3"	"544"	"0"
"208"	"191"	"77"	"4"	"303"	"413"	"5"	"3"	"1"	"0"	"0"	"7"	"5"	"6"	"15"	"16"	"5"	"860"	"0"	"21"	"881"	"0"
"209"	"192"	"88"	"2"	"21"	"128"	"2"	"1"	"1"	"2"	"0"	"0"	"0"	"2"	"2"	"1"	"2"	"252"	"0"	"3"	"255"	"0"
"210"	"193"	"2"	"0"	"2"	"613"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"620"	"0"	"0"	"620"	"0"
"211"	"194"	"35"	"5"	"156"	"276"	"2"	"0"	"1"	"1"	"4"	"1"	"3"	"8"	"7"	"5"	"4"	"508"	"0"	"10"	"518"	"0"
"212"	"195"	"222"	"10"	"123"	"257"	"5"	"3"	"5"	"5"	"8"	"6"	"6"	"9"	"10"	"9"	"7"	"685"	"0"	"24"	"709"	"0"
"213"	"196"	"186"	"3"	"69"	"186"	"8"	"0"	"3"	"0"	"3"	"1"	"2"	"5"	"28"	"12"	"3"	"509"	"0"	"21"	"530"	"0"
"214"	"197"	"264"	"1"	"12"	"62"	"2"	"1"	"1"	"0"	"1"	"4"	"0"	"6"	"1"	"1"	"2"	"358"	"0"	"15"	"373"	"0"
"215"	"198"	"256"	"0"	"21"	"21"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"4"	"2"	"6"	"313"	"0"	"14"	"327"	"0"
"216"	"199"	"266"	"2"	"7"	"47"	"2"	"2"	"0"	"0"	"2"	"3"	"1"	"2"	"1"	"3"	"5"	"343"	"0"	"8"	"351"	"0"
"217"	"199A"	"226"	"19"	"61"	"38"	"1"	"7"	"3"	"0"	"1"	"4"	"0"	"3"	"2"	"5"	"3"	"373"	"0"	"15"	"388"	"0"
"218"	"200"	"74"	"0"	"98"	"204"	"2"	"1"	"4"	"2"	"4"	"3"	"0"	"1"	"6"	"3"	"3"	"405"	"0"	"5"	"410"	"0"
"219"	"201"	"247"	"23"	"138"	"186"	"3"	"1"	"4"	"3"	"4"	"62"	"2"	"8"	"10"	"6"	"3"	"700"	"0"	"7"	"707"	"0"
"220"	"202"	"96"	"1"	"98"	"469"	"4"	"0"	"0"	"3"	"1"	"1"	"3"	"7"	"8"	"7"	"8"	"706"	"0"	"8"	"714"	"0"
"221"	"203"	"20"	"9"	"403"	"8"	"7"	"1"	"4"	"1"	"1"	"129"	"5"	"6"	"10"	"18"	"1"	"623"	"0"	"3"	"626"	"0"
"222"	"204"	"5"	"1"	"4"	"407"	"1"	"0"	"0"	"0"	"1"	"2"	"0"	"1"	"0"	"2"	"0"	"424"	"0"	"1"	"425"	"0"
"223"	"205"	"128"	"2"	"37"	"201"	"3"	"6"	"11"	"7"	"3"	"223"	"12"	"18"	"8"	"5"	"3"	"667"	"0"	"22"	"689"	"0"
"224"	"206"	"43"	"0"	"174"	"466"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"6"	"3"	"1"	"695"	"0"	"0"	"695"	"0"
"225"	"207"	"327"	"7"	"58"	"110"	"6"	"2"	"3"	"3"	"0"	"32"	"1"	"4"	"4"	"2"	"3"	"562"	"0"	"12"	"574"	"0"
"226"	"208"	"96"	"2"	"41"	"249"	"2"	"0"	"4"	"2"	"1"	"47"	"4"	"4"	"8"	"1"	"4"	"465"	"0"	"11"	"476"	"0"
"227"	"209"	"84"	"4"	"52"	"133"	"6"	"3"	"13"	"3"	"5"	"188"	"10"	"15"	"5"	"4"	"4"	"529"	"0"	"13"	"542"	"0"
"228"	"210"	"26"	"3"	"242"	"31"	"3"	"3"	"5"	"4"	"5"	"57"	"2"	"9"	"9"	"11"	"3"	"413"	"0"	"10"	"423"	"0"
"229"	"211"	"75"	"1"	"10"	"367"	"3"	"4"	"6"	"2"	"4"	"35"	"4"	"5"	"3"	"2"	"1"	"522"	"0"	"8"	"530"	"0"
"230"	"212"	"50"	"0"	"126"	"401"	"2"	"3"	"0"	"1"	"0"	"8"	"1"	"5"	"1"	"2"	"0"	"600"	"0"	"2"	"602"	"0"
"231"	"213"	"30"	"5"	"8"	"445"	"1"	"2"	"3"	"0"	"0"	"10"	"1"	"2"	"5"	"2"	"3"	"517"	"0"	"1"	"518"	"0"
"232"	"214"	"74"	"2"	"65"	"232"	"8"	"1"	"2"	"4"	"4"	"33"	"1"	"6"	"4"	"7"	"1"	"444"	"0"	"9"	"453"	"0"
"233"	"215"	"119"	"1"	"17"	"488"	"6"	"5"	"3"	"6"	"6"	"111"	"3"	"11"	"4"	"2"	"0"	"782"	"0"	"9"	"791"	"0"
"234"	"216"	"186"	"2"	"180"	"197"	"3"	"1"	"3"	"0"	"2"	"2"	"0"	"3"	"12"	"15"	"9"	"615"	"0"	"33"	"648"	"0"
"235"	"217"	"47"	"2"	"153"	"205"	"7"	"8"	"7"	"7"	"7"	"149"	"6"	"4"	"8"	"5"	"2"	"617"	"0"	"4"	"621"	"0"
"236"	"218"	"33"	"1"	"57"	"55"	"5"	"2"	"8"	"5"	"3"	"232"	"4"	"17"	"2"	"0"	"5"	"429"	"0"	"4"	"433"	"0"
"237"	"219"	"13"	"1"	"299"	"10"	"1"	"0"	"0"	"0"	"0"	"13"	"1"	"1"	"11"	"12"	"1"	"363"	"0"	"5"	"368"	"0"
"238"	"220"	"75"	"0"	"1"	"316"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"1"	"399"	"0"	"2"	"401"	"0"
"239"	"221"	"45"	"2"	"16"	"274"	"3"	"0"	"0"	"0"	"0"	"2"	"1"	"1"	"1"	"0"	"3"	"348"	"0"	"1"	"349"	"0"
"240"	"222"	"219"	"3"	"175"	"224"	"2"	"3"	"5"	"3"	"0"	"6"	"0"	"8"	"10"	"6"	"1"	"665"	"0"	"8"	"673"	"0"
"241"	"223"	"275"	"2"	"84"	"280"	"6"	"4"	"3"	"2"	"2"	"33"	"5"	"10"	"12"	"4"	"9"	"731"	"0"	"20"	"751"	"0"
"242"	"224"	"46"	"2"	"34"	"410"	"8"	"4"	"5"	"2"	"7"	"103"	"3"	"9"	"1"	"1"	"0"	"635"	"0"	"6"	"641"	"0"
"243"	"225"	"58"	"0"	"28"	"183"	"2"	"1"	"2"	"0"	"0"	"2"	"1"	"8"	"2"	"4"	"5"	"296"	"0"	"11"	"307"	"0"
"244"	"226"	"12"	"2"	"374"	"268"	"4"	"0"	"2"	"2"	"3"	"7"	"1"	"4"	"7"	"4"	"0"	"690"	"0"	"6"	"696"	"0"
"245"	"227"	"17"	"0"	"18"	"532"	"7"	"4"	"6"	"6"	"9"	"313"	"9"	"14"	"10"	"3"	"3"	"951"	"0"	"15"	"966"	"0"
"246"	"228"	"16"	"1"	"24"	"632"	"4"	"1"	"3"	"6"	"3"	"108"	"4"	"5"	"2"	"1"	"1"	"811"	"0"	"1"	"812"	"0"
"247"	"229"	"4"	"1"	"1"	"607"	"3"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"618"	"0"	"0"	"618"	"0"
"248"	"230"	"106"	"2"	"31"	"90"	"6"	"4"	"9"	"1"	"5"	"134"	"13"	"9"	"5"	"5"	"2"	"422"	"0"	"19"	"441"	"0"
"249"	"231"	"70"	"2"	"396"	"54"	"3"	"2"	"1"	"4"	"3"	"41"	"0"	"8"	"4"	"7"	"3"	"598"	"0"	"3"	"601"	"0"
"250"	"232"	"100"	"7"	"15"	"772"	"13"	"1"	"2"	"1"	"3"	"1"	"2"	"6"	"8"	"0"	"4"	"935"	"0"	"9"	"944"	"0"
"251"	"233"	"104"	"3"	"12"	"124"	"1"	"3"	"0"	"1"	"2"	"1"	"0"	"1"	"4"	"0"	"1"	"257"	"0"	"2"	"259"	"0"
"252"	"234"	"29"	"2"	"147"	"215"	"5"	"1"	"1"	"1"	"1"	"2"	"0"	"3"	"6"	"5"	"1"	"419"	"0"	"3"	"422"	"0"
"253"	"235"	"63"	"5"	"164"	"272"	"2"	"0"	"1"	"0"	"0"	"0"	"6"	"8"	"15"	"10"	"3"	"549"	"0"	"6"	"555"	"0"
"254"	"236"	"152"	"0"	"19"	"126"	"1"	"1"	"2"	"1"	"0"	"1"	"1"	"3"	"2"	"4"	"2"	"315"	"0"	"3"	"318"	"0"
"255"	"237"	"117"	"1"	"85"	"265"	"6"	"3"	"0"	"0"	"0"	"1"	"3"	"1"	"7"	"5"	"2"	"496"	"0"	"7"	"503"	"0"
"256"	"238"	"95"	"3"	"97"	"272"	"5"	"0"	"1"	"2"	"0"	"5"	"3"	"3"	"5"	"7"	"1"	"499"	"0"	"12"	"511"	"0"
"257"	"239"	"57"	"0"	"72"	"451"	"2"	"0"	"0"	"0"	"1"	"1"	"1"	"3"	"2"	"3"	"0"	"593"	"0"	"3"	"596"	"0"
"258"	"240"	"162"	"7"	"139"	"189"	"4"	"5"	"1"	"2"	"2"	"21"	"5"	"2"	"8"	"11"	"3"	"561"	"0"	"3"	"564"	"0"
"259"	"241"	"36"	"2"	"41"	"281"	"5"	"3"	"1"	"3"	"4"	"158"	"2"	"13"	"4"	"2"	"0"	"555"	"0"	"6"	"561"	"0"
"260"	"242"	"148"	"4"	"265"	"100"	"12"	"2"	"3"	"0"	"0"	"12"	"0"	"4"	"6"	"5"	"2"	"563"	"0"	"6"	"569"	"0"
"261"	"243"	"213"	"4"	"95"	"87"	"5"	"4"	"7"	"1"	"1"	"17"	"3"	"7"	"4"	"2"	"3"	"453"	"0"	"21"	"474"	"0"
"262"	"244"	"263"	"3"	"40"	"231"	"4"	"2"	"1"	"1"	"4"	"27"	"2"	"8"	"12"	"2"	"6"	"606"	"0"	"10"	"616"	"0"
"263"	"245"	"143"	"3"	"234"	"250"	"6"	"0"	"2"	"4"	"1"	"46"	"2"	"9"	"13"	"13"	"9"	"735"	"0"	"15"	"750"	"0"
"264"	"246"	"306"	"11"	"89"	"120"	"4"	"4"	"5"	"5"	"3"	"61"	"2"	"16"	"10"	"5"	"1"	"642"	"0"	"18"	"660"	"0"
"265"	"247"	"177"	"2"	"39"	"110"	"1"	"1"	"0"	"2"	"1"	"38"	"3"	"6"	"2"	"7"	"6"	"395"	"0"	"14"	"409"	"0"
"266"	"248"	"261"	"4"	"97"	"97"	"3"	"2"	"3"	"2"	"1"	"77"	"1"	"6"	"2"	"2"	"7"	"565"	"0"	"11"	"576"	"0"
"267"	"249"	"325"	"2"	"30"	"192"	"2"	"0"	"1"	"2"	"1"	"9"	"3"	"1"	"6"	"2"	"1"	"577"	"0"	"13"	"590"	"0"
"268"	"250"	"182"	"0"	"17"	"47"	"0"	"2"	"1"	"1"	"1"	"16"	"1"	"7"	"6"	"1"	"4"	"286"	"0"	"10"	"296"	"0"
"269"	"Grand Total"	"17990"	"1053"	"45235"	"55615"	"935"	"591"	"554"	"572"	"502"	"10750"	"596"	"1364"	"1626"	"1504"	"619"	"139506"	"0"	"1694"	"141200"	"0"
"270"	"Place:S.S.COLLEGE, JEHANABAD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"271"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"272"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"273"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
