"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"157"	"142"	"128"	"24"	"140"	"5"	"1"	"3"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"3"	"0"	"305"	"0"	"3"	"308"	"0"
"158"	"143"	"126"	"79"	"359"	"8"	"2"	"4"	"6"	"1"	"5"	"3"	"0"	"5"	"8"	"2"	"5"	"613"	"0"	"4"	"617"	"0"
"159"	"144"	"56"	"44"	"370"	"4"	"2"	"4"	"11"	"1"	"3"	"1"	"1"	"1"	"1"	"3"	"0"	"502"	"0"	"4"	"506"	"0"
"160"	"145"	"63"	"14"	"336"	"2"	"1"	"13"	"0"	"13"	"0"	"2"	"1"	"0"	"2"	"2"	"0"	"449"	"0"	"1"	"450"	"0"
"161"	"146"	"176"	"31"	"190"	"0"	"1"	"4"	"2"	"1"	"0"	"1"	"0"	"1"	"5"	"4"	"5"	"421"	"0"	"2"	"423"	"0"
"162"	"147"	"37"	"443"	"46"	"0"	"0"	"2"	"2"	"1"	"4"	"0"	"1"	"3"	"3"	"6"	"7"	"555"	"0"	"3"	"558"	"0"
"163"	"148"	"38"	"179"	"436"	"5"	"1"	"7"	"4"	"3"	"4"	"1"	"3"	"0"	"1"	"7"	"5"	"694"	"0"	"5"	"699"	"0"
"164"	"149"	"32"	"138"	"284"	"0"	"3"	"2"	"1"	"0"	"2"	"0"	"1"	"6"	"6"	"8"	"5"	"488"	"0"	"9"	"497"	"0"
"165"	"150"	"132"	"54"	"256"	"11"	"5"	"7"	"46"	"4"	"7"	"5"	"1"	"7"	"13"	"13"	"10"	"571"	"0"	"19"	"590"	"0"
"166"	"151"	"88"	"249"	"258"	"5"	"1"	"2"	"4"	"1"	"4"	"3"	"1"	"6"	"15"	"3"	"7"	"647"	"0"	"8"	"655"	"0"
"167"	"152"	"198"	"55"	"329"	"5"	"0"	"13"	"2"	"1"	"4"	"1"	"3"	"3"	"14"	"8"	"8"	"644"	"0"	"22"	"666"	"0"
"168"	"153"	"132"	"48"	"259"	"2"	"2"	"3"	"3"	"3"	"3"	"0"	"2"	"2"	"8"	"15"	"4"	"486"	"0"	"18"	"504"	"0"
"169"	"154"	"15"	"33"	"310"	"4"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"2"	"4"	"5"	"5"	"381"	"0"	"3"	"384"	"0"
"170"	"155"	"91"	"237"	"352"	"28"	"2"	"13"	"2"	"1"	"1"	"4"	"0"	"4"	"4"	"3"	"3"	"745"	"0"	"7"	"752"	"0"
"171"	"156"	"59"	"153"	"122"	"1"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"1"	"6"	"1"	"0"	"345"	"0"	"2"	"347"	"0"
"172"	"157"	"60"	"83"	"347"	"3"	"4"	"4"	"4"	"1"	"2"	"0"	"2"	"6"	"5"	"5"	"6"	"532"	"0"	"5"	"537"	"0"
"173"	"158"	"77"	"84"	"275"	"4"	"0"	"2"	"0"	"0"	"2"	"1"	"0"	"2"	"5"	"1"	"3"	"456"	"0"	"6"	"462"	"0"
"174"	"159"	"100"	"136"	"503"	"8"	"1"	"3"	"0"	"1"	"5"	"3"	"0"	"7"	"7"	"6"	"1"	"781"	"0"	"2"	"783"	"0"
"175"	"160"	"31"	"62"	"328"	"1"	"0"	"4"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"429"	"0"	"1"	"430"	"0"
"176"	"161"	"42"	"121"	"302"	"4"	"1"	"7"	"1"	"4"	"0"	"0"	"3"	"0"	"2"	"3"	"2"	"492"	"0"	"5"	"497"	"0"
"177"	"162"	"20"	"62"	"365"	"4"	"2"	"3"	"0"	"3"	"2"	"1"	"1"	"4"	"3"	"5"	"3"	"478"	"0"	"6"	"484"	"0"
"178"	"163"	"29"	"148"	"276"	"6"	"2"	"1"	"1"	"1"	"2"	"2"	"3"	"7"	"13"	"11"	"4"	"506"	"0"	"7"	"513"	"0"
"179"	"164"	"19"	"48"	"305"	"4"	"1"	"13"	"0"	"0"	"1"	"1"	"1"	"5"	"3"	"3"	"6"	"410"	"0"	"7"	"417"	"0"
"180"	"165"	"241"	"58"	"142"	"4"	"2"	"4"	"1"	"1"	"4"	"1"	"0"	"1"	"14"	"8"	"7"	"488"	"0"	"4"	"492"	"0"
"181"	"166"	"50"	"463"	"174"	"13"	"1"	"5"	"5"	"2"	"7"	"1"	"3"	"5"	"10"	"23"	"16"	"778"	"0"	"12"	"790"	"0"
"182"	"167"	"146"	"428"	"217"	"3"	"2"	"3"	"0"	"0"	"0"	"2"	"4"	"4"	"9"	"5"	"16"	"839"	"0"	"10"	"849"	"0"
"183"	"168"	"109"	"84"	"343"	"4"	"3"	"4"	"1"	"3"	"2"	"3"	"1"	"4"	"5"	"12"	"5"	"583"	"0"	"4"	"587"	"0"
"184"	"169"	"116"	"68"	"251"	"6"	"4"	"2"	"2"	"0"	"2"	"2"	"0"	"2"	"1"	"4"	"1"	"461"	"0"	"4"	"465"	"0"
"185"	"170"	"158"	"176"	"129"	"3"	"7"	"6"	"3"	"2"	"1"	"5"	"3"	"4"	"7"	"3"	"1"	"508"	"0"	"5"	"513"	"0"
"186"	"171"	"154"	"105"	"334"	"8"	"3"	"15"	"5"	"2"	"1"	"3"	"1"	"3"	"9"	"9"	"6"	"658"	"0"	"9"	"667"	"0"
"187"	"172"	"47"	"95"	"565"	"11"	"3"	"6"	"0"	"1"	"4"	"0"	"0"	"6"	"5"	"13"	"3"	"759"	"0"	"8"	"767"	"0"
"188"	"173"	"227"	"30"	"286"	"12"	"6"	"13"	"3"	"3"	"3"	"4"	"4"	"3"	"16"	"3"	"8"	"621"	"0"	"18"	"639"	"0"
"189"	"174"	"136"	"42"	"252"	"9"	"4"	"5"	"1"	"0"	"0"	"4"	"0"	"3"	"11"	"8"	"11"	"486"	"0"	"10"	"496"	"0"
"190"	"175"	"28"	"52"	"457"	"5"	"0"	"5"	"0"	"2"	"1"	"1"	"1"	"0"	"0"	"3"	"3"	"558"	"0"	"6"	"564"	"0"
"191"	"176"	"104"	"195"	"244"	"6"	"1"	"7"	"0"	"2"	"7"	"0"	"8"	"6"	"13"	"5"	"19"	"617"	"0"	"12"	"629"	"0"
"192"	"177"	"14"	"32"	"380"	"11"	"2"	"6"	"0"	"2"	"3"	"0"	"2"	"2"	"3"	"11"	"7"	"475"	"0"	"7"	"482"	"0"
"193"	"178"	"21"	"233"	"284"	"5"	"1"	"7"	"1"	"1"	"0"	"5"	"0"	"5"	"4"	"3"	"14"	"584"	"0"	"6"	"590"	"0"
"194"	"179"	"287"	"132"	"210"	"3"	"1"	"5"	"3"	"3"	"5"	"1"	"1"	"2"	"9"	"15"	"6"	"683"	"0"	"14"	"697"	"0"
"195"	"180"	"207"	"63"	"241"	"3"	"1"	"5"	"0"	"5"	"4"	"2"	"2"	"0"	"2"	"8"	"2"	"545"	"0"	"3"	"548"	"0"
"196"	"181"	"49"	"50"	"264"	"11"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"6"	"6"	"9"	"1"	"401"	"0"	"6"	"407"	"0"
"197"	"182"	"145"	"111"	"299"	"6"	"4"	"9"	"3"	"4"	"1"	"4"	"3"	"4"	"11"	"5"	"7"	"616"	"0"	"11"	"627"	"0"
"198"	"183"	"124"	"90"	"277"	"4"	"5"	"12"	"5"	"2"	"5"	"2"	"3"	"6"	"15"	"8"	"4"	"562"	"0"	"15"	"577"	"0"
"199"	"184"	"175"	"36"	"287"	"2"	"0"	"16"	"0"	"3"	"0"	"2"	"2"	"3"	"8"	"2"	"1"	"537"	"0"	"4"	"541"	"0"
"200"	"185"	"34"	"140"	"35"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"2"	"2"	"4"	"221"	"0"	"1"	"222"	"0"
"201"	"186"	"223"	"50"	"434"	"12"	"3"	"9"	"2"	"5"	"2"	"2"	"1"	"1"	"9"	"1"	"2"	"756"	"0"	"6"	"762"	"0"
"202"	"187"	"60"	"121"	"247"	"2"	"2"	"5"	"1"	"1"	"2"	"2"	"1"	"5"	"5"	"6"	"5"	"465"	"0"	"3"	"468"	"0"
"203"	"188"	"140"	"107"	"322"	"7"	"2"	"4"	"1"	"2"	"5"	"5"	"3"	"2"	"19"	"14"	"6"	"639"	"0"	"13"	"652"	"0"
"204"	"189"	"104"	"64"	"261"	"10"	"5"	"457"	"4"	"1"	"6"	"2"	"1"	"3"	"8"	"2"	"4"	"932"	"0"	"5"	"937"	"0"
"205"	"190"	"67"	"132"	"350"	"13"	"2"	"8"	"1"	"0"	"2"	"7"	"1"	"6"	"11"	"26"	"10"	"636"	"0"	"16"	"652"	"0"
"206"	"191"	"76"	"153"	"325"	"8"	"0"	"32"	"5"	"5"	"3"	"4"	"4"	"5"	"7"	"16"	"13"	"656"	"0"	"19"	"675"	"0"
"207"	"192"	"205"	"70"	"282"	"9"	"4"	"47"	"6"	"2"	"5"	"4"	"2"	"4"	"11"	"4"	"2"	"657"	"0"	"9"	"666"	"0"
"208"	"193"	"177"	"104"	"372"	"7"	"3"	"24"	"3"	"5"	"3"	"7"	"8"	"4"	"4"	"10"	"3"	"734"	"0"	"3"	"737"	"0"
"209"	"194"	"106"	"198"	"408"	"10"	"6"	"3"	"2"	"3"	"3"	"4"	"3"	"8"	"11"	"7"	"3"	"775"	"0"	"3"	"778"	"0"
"210"	"195"	"202"	"63"	"260"	"5"	"2"	"14"	"1"	"1"	"4"	"2"	"1"	"3"	"8"	"8"	"8"	"582"	"0"	"12"	"594"	"0"
"211"	"196"	"140"	"43"	"260"	"14"	"0"	"5"	"4"	"0"	"2"	"1"	"2"	"5"	"12"	"4"	"4"	"496"	"0"	"15"	"511"	"0"
"212"	"197"	"92"	"143"	"286"	"6"	"5"	"12"	"2"	"3"	"1"	"4"	"1"	"2"	"11"	"7"	"4"	"579"	"0"	"9"	"588"	"0"
"213"	"198"	"68"	"76"	"283"	"5"	"0"	"11"	"1"	"3"	"4"	"0"	"3"	"7"	"6"	"7"	"10"	"484"	"0"	"9"	"493"	"0"
"214"	"199"	"295"	"65"	"440"	"10"	"1"	"15"	"7"	"2"	"5"	"4"	"1"	"4"	"11"	"9"	"12"	"881"	"0"	"18"	"899"	"0"
"215"	"200"	"208"	"144"	"211"	"6"	"7"	"14"	"3"	"1"	"5"	"1"	"1"	"2"	"9"	"2"	"1"	"615"	"0"	"3"	"618"	"0"
"216"	"200A"	"85"	"52"	"204"	"5"	"1"	"4"	"3"	"0"	"1"	"1"	"0"	"2"	"5"	"16"	"6"	"385"	"0"	"11"	"396"	"0"
"217"	"201"	"189"	"157"	"300"	"6"	"1"	"4"	"1"	"3"	"6"	"3"	"4"	"2"	"16"	"8"	"9"	"709"	"0"	"17"	"726"	"0"
"218"	"202"	"196"	"125"	"387"	"14"	"2"	"7"	"2"	"5"	"1"	"1"	"0"	"2"	"12"	"6"	"4"	"764"	"0"	"12"	"776"	"0"
"219"	"203"	"106"	"60"	"468"	"6"	"2"	"10"	"0"	"6"	"9"	"2"	"4"	"8"	"5"	"6"	"6"	"698"	"0"	"14"	"712"	"0"
"220"	"204"	"107"	"276"	"300"	"14"	"3"	"9"	"0"	"3"	"1"	"1"	"1"	"2"	"14"	"19"	"20"	"770"	"0"	"45"	"815"	"0"
"221"	"205"	"177"	"91"	"146"	"4"	"0"	"9"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"3"	"2"	"437"	"0"	"3"	"440"	"0"
"222"	"206"	"266"	"113"	"156"	"1"	"0"	"6"	"3"	"1"	"3"	"1"	"0"	"0"	"14"	"2"	"4"	"570"	"0"	"4"	"574"	"0"
"223"	"207"	"191"	"39"	"303"	"5"	"0"	"9"	"4"	"0"	"3"	"2"	"4"	"2"	"6"	"9"	"5"	"582"	"0"	"12"	"594"	"0"
"224"	"Grand Total"	"24789"	"21966"	"61709"	"1466"	"432"	"1699"	"453"	"428"	"503"	"416"	"355"	"770"	"1834"	"1620"	"1368"	"119808"	"0"	"1998"	"121806"	"0"
"225"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"226"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"227"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"228"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
