"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"	"X..20"	"X..21"	"X..22"	"X..23"
"133"	"114"	"47"	"286"	"8"	"47"	"57"	"4"	"2"	"2"	"1"	"2"	"2"	"2"	"5"	"4"	"11"	"7"	"8"	"13"	"2"	"510"	"0"	"2"	"512"	"0"
"134"	"115"	"25"	"7"	"6"	"187"	"215"	"10"	"11"	"12"	"2"	"2"	"1"	"10"	"9"	"10"	"3"	"16"	"15"	"3"	"5"	"549"	"0"	"12"	"561"	"0"
"135"	"116"	"76"	"119"	"21"	"368"	"37"	"15"	"8"	"31"	"8"	"4"	"3"	"7"	"18"	"12"	"21"	"34"	"19"	"6"	"8"	"815"	"0"	"29"	"844"	"0"
"136"	"117"	"28"	"19"	"13"	"289"	"19"	"1"	"6"	"11"	"0"	"0"	"1"	"4"	"11"	"7"	"5"	"14"	"6"	"4"	"2"	"440"	"0"	"12"	"452"	"0"
"137"	"118"	"15"	"82"	"4"	"358"	"9"	"1"	"1"	"8"	"1"	"0"	"0"	"1"	"1"	"1"	"3"	"4"	"0"	"1"	"1"	"491"	"0"	"3"	"494"	"0"
"138"	"119"	"36"	"243"	"13"	"216"	"25"	"3"	"3"	"9"	"2"	"4"	"4"	"5"	"10"	"17"	"10"	"18"	"7"	"8"	"5"	"638"	"0"	"8"	"646"	"0"
"139"	"120"	"56"	"607"	"15"	"77"	"8"	"1"	"4"	"4"	"2"	"3"	"1"	"4"	"9"	"12"	"15"	"20"	"8"	"2"	"0"	"848"	"0"	"2"	"850"	"0"
"140"	"121"	"173"	"190"	"8"	"286"	"108"	"3"	"6"	"21"	"2"	"4"	"2"	"9"	"3"	"8"	"5"	"16"	"20"	"9"	"5"	"878"	"0"	"12"	"890"	"0"
"141"	"122"	"114"	"67"	"8"	"325"	"54"	"9"	"11"	"15"	"4"	"1"	"4"	"4"	"5"	"8"	"6"	"12"	"33"	"10"	"18"	"708"	"0"	"60"	"768"	"0"
"142"	"123"	"113"	"58"	"3"	"253"	"85"	"5"	"13"	"19"	"1"	"2"	"1"	"6"	"14"	"12"	"8"	"35"	"7"	"3"	"1"	"639"	"0"	"3"	"642"	"0"
"143"	"124"	"79"	"80"	"3"	"294"	"63"	"4"	"1"	"5"	"1"	"1"	"1"	"2"	"2"	"1"	"4"	"8"	"9"	"6"	"5"	"569"	"0"	"11"	"580"	"0"
"144"	"125"	"197"	"364"	"16"	"57"	"13"	"7"	"2"	"5"	"2"	"0"	"2"	"1"	"2"	"4"	"5"	"14"	"4"	"3"	"7"	"705"	"0"	"1"	"706"	"0"
"145"	"126"	"46"	"166"	"8"	"468"	"15"	"1"	"5"	"9"	"2"	"1"	"3"	"4"	"8"	"8"	"14"	"18"	"0"	"0"	"1"	"777"	"0"	"2"	"779"	"0"
"146"	"127"	"87"	"128"	"6"	"239"	"57"	"5"	"4"	"1"	"0"	"1"	"3"	"3"	"5"	"5"	"3"	"8"	"2"	"1"	"3"	"561"	"0"	"8"	"569"	"0"
"147"	"128"	"62"	"250"	"15"	"192"	"63"	"3"	"1"	"3"	"0"	"1"	"2"	"2"	"3"	"2"	"3"	"4"	"2"	"1"	"2"	"611"	"0"	"1"	"612"	"0"
"148"	"129"	"47"	"348"	"7"	"259"	"14"	"3"	"1"	"12"	"0"	"4"	"0"	"3"	"6"	"5"	"5"	"7"	"9"	"6"	"2"	"738"	"0"	"5"	"743"	"0"
"149"	"130"	"16"	"114"	"3"	"119"	"10"	"1"	"1"	"1"	"1"	"0"	"1"	"2"	"2"	"4"	"5"	"6"	"4"	"0"	"1"	"291"	"0"	"2"	"293"	"0"
"150"	"131"	"202"	"262"	"17"	"292"	"44"	"7"	"4"	"11"	"3"	"0"	"1"	"1"	"5"	"3"	"14"	"13"	"8"	"2"	"0"	"889"	"0"	"3"	"892"	"0"
"151"	"132"	"126"	"150"	"8"	"213"	"41"	"7"	"13"	"12"	"0"	"2"	"2"	"3"	"8"	"6"	"7"	"11"	"10"	"6"	"1"	"626"	"0"	"6"	"632"	"0"
"152"	"133"	"93"	"93"	"7"	"271"	"13"	"3"	"2"	"4"	"2"	"1"	"1"	"4"	"3"	"5"	"5"	"12"	"4"	"0"	"2"	"525"	"0"	"2"	"527"	"0"
"153"	"134"	"63"	"102"	"5"	"169"	"17"	"2"	"4"	"4"	"3"	"0"	"2"	"4"	"1"	"3"	"2"	"4"	"7"	"3"	"1"	"396"	"0"	"1"	"397"	"0"
"154"	"135"	"45"	"84"	"1"	"115"	"19"	"4"	"3"	"5"	"2"	"0"	"4"	"2"	"4"	"3"	"3"	"12"	"2"	"4"	"0"	"312"	"0"	"2"	"314"	"0"
"155"	"136"	"37"	"13"	"2"	"533"	"13"	"2"	"2"	"3"	"0"	"0"	"1"	"3"	"2"	"1"	"0"	"4"	"7"	"1"	"2"	"626"	"0"	"1"	"627"	"0"
"156"	"137"	"44"	"193"	"6"	"274"	"83"	"5"	"7"	"8"	"2"	"1"	"3"	"3"	"3"	"4"	"4"	"2"	"12"	"11"	"10"	"675"	"0"	"14"	"689"	"0"
"157"	"138"	"111"	"72"	"8"	"269"	"95"	"5"	"12"	"9"	"7"	"3"	"7"	"4"	"8"	"6"	"3"	"18"	"17"	"4"	"5"	"663"	"0"	"4"	"667"	"0"
"158"	"139"	"93"	"155"	"13"	"420"	"31"	"6"	"7"	"16"	"2"	"6"	"5"	"8"	"14"	"12"	"13"	"19"	"2"	"4"	"4"	"830"	"0"	"11"	"841"	"0"
"159"	"140"	"68"	"118"	"8"	"337"	"27"	"5"	"4"	"13"	"3"	"2"	"5"	"4"	"8"	"10"	"3"	"10"	"3"	"4"	"4"	"636"	"0"	"7"	"643"	"0"
"160"	"141"	"38"	"244"	"10"	"220"	"13"	"0"	"2"	"12"	"3"	"1"	"1"	"4"	"6"	"4"	"7"	"8"	"1"	"1"	"0"	"575"	"0"	"2"	"577"	"0"
"161"	"142"	"27"	"356"	"14"	"290"	"17"	"3"	"2"	"11"	"2"	"3"	"3"	"2"	"9"	"12"	"8"	"3"	"5"	"5"	"1"	"773"	"0"	"6"	"779"	"0"
"162"	"143"	"24"	"24"	"5"	"210"	"16"	"0"	"2"	"10"	"0"	"1"	"2"	"2"	"3"	"4"	"4"	"2"	"5"	"1"	"3"	"318"	"0"	"6"	"324"	"0"
"163"	"144"	"39"	"234"	"2"	"221"	"6"	"2"	"1"	"3"	"1"	"0"	"0"	"0"	"0"	"2"	"1"	"1"	"2"	"0"	"0"	"515"	"0"	"1"	"516"	"0"
"164"	"145"	"36"	"135"	"8"	"393"	"21"	"1"	"5"	"20"	"2"	"0"	"0"	"1"	"3"	"3"	"0"	"4"	"4"	"0"	"0"	"636"	"0"	"1"	"637"	"0"
"165"	"146"	"157"	"65"	"5"	"457"	"15"	"5"	"1"	"7"	"1"	"2"	"1"	"2"	"7"	"3"	"1"	"6"	"6"	"2"	"0"	"743"	"0"	"1"	"744"	"0"
"166"	"147"	"94"	"133"	"15"	"123"	"6"	"2"	"4"	"3"	"0"	"1"	"1"	"0"	"9"	"4"	"2"	"2"	"9"	"2"	"3"	"413"	"0"	"4"	"417"	"0"
"167"	"148"	"74"	"42"	"7"	"232"	"79"	"12"	"8"	"10"	"2"	"2"	"2"	"2"	"3"	"3"	"2"	"4"	"6"	"0"	"1"	"491"	"0"	"3"	"494"	"0"
"168"	"149"	"35"	"48"	"5"	"314"	"219"	"5"	"7"	"16"	"2"	"4"	"0"	"5"	"4"	"3"	"1"	"5"	"6"	"0"	"1"	"680"	"0"	"0"	"680"	"0"
"169"	"150"	"36"	"113"	"6"	"259"	"16"	"3"	"2"	"6"	"2"	"0"	"3"	"4"	"6"	"7"	"3"	"9"	"5"	"0"	"0"	"480"	"0"	"3"	"483"	"0"
"170"	"151"	"41"	"107"	"4"	"546"	"6"	"1"	"1"	"8"	"1"	"5"	"3"	"3"	"5"	"9"	"6"	"5"	"4"	"5"	"3"	"763"	"0"	"3"	"766"	"0"
"171"	"152"	"75"	"305"	"3"	"88"	"5"	"0"	"4"	"7"	"2"	"0"	"1"	"2"	"7"	"3"	"7"	"2"	"17"	"6"	"5"	"539"	"0"	"5"	"544"	"0"
"172"	"153"	"53"	"254"	"7"	"152"	"7"	"1"	"3"	"12"	"4"	"0"	"1"	"3"	"3"	"3"	"9"	"6"	"8"	"5"	"2"	"533"	"0"	"5"	"538"	"0"
"173"	"154"	"16"	"190"	"5"	"279"	"5"	"2"	"1"	"4"	"2"	"1"	"3"	"3"	"11"	"5"	"8"	"6"	"0"	"6"	"1"	"548"	"0"	"5"	"553"	"0"
"174"	"155"	"57"	"101"	"11"	"495"	"21"	"5"	"3"	"19"	"3"	"1"	"2"	"3"	"3"	"6"	"6"	"5"	"5"	"1"	"0"	"747"	"0"	"9"	"756"	"0"
"175"	"156"	"38"	"213"	"5"	"445"	"14"	"2"	"1"	"9"	"5"	"1"	"3"	"3"	"5"	"4"	"5"	"10"	"31"	"14"	"4"	"812"	"0"	"6"	"818"	"0"
"176"	"157"	"21"	"611"	"16"	"52"	"7"	"2"	"4"	"6"	"3"	"2"	"3"	"4"	"5"	"5"	"27"	"7"	"8"	"11"	"4"	"798"	"0"	"4"	"802"	"0"
"177"	"158"	"56"	"680"	"5"	"105"	"11"	"5"	"1"	"4"	"1"	"0"	"0"	"0"	"3"	"6"	"7"	"17"	"7"	"6"	"2"	"916"	"0"	"5"	"921"	"0"
"178"	"159"	"18"	"367"	"8"	"111"	"4"	"3"	"3"	"6"	"4"	"2"	"5"	"3"	"8"	"4"	"10"	"2"	"10"	"5"	"2"	"575"	"0"	"4"	"579"	"0"
"179"	"160"	"38"	"470"	"14"	"97"	"12"	"2"	"2"	"6"	"1"	"2"	"1"	"1"	"1"	"2"	"4"	"2"	"6"	"2"	"1"	"664"	"0"	"2"	"666"	"0"
"180"	"161"	"56"	"225"	"17"	"214"	"8"	"5"	"0"	"8"	"3"	"2"	"1"	"1"	"3"	"5"	"2"	"6"	"1"	"5"	"0"	"562"	"0"	"4"	"566"	"0"
"181"	"161A"	"128"	"73"	"12"	"71"	"14"	"2"	"2"	"2"	"0"	"1"	"0"	"0"	"0"	"3"	"4"	"2"	"7"	"4"	"5"	"330"	"0"	"1"	"331"	"0"
"182"	"162"	"135"	"10"	"4"	"445"	"35"	"6"	"5"	"3"	"1"	"0"	"0"	"1"	"1"	"1"	"1"	"6"	"5"	"2"	"2"	"663"	"0"	"5"	"668"	"0"
"183"	"163"	"97"	"32"	"8"	"337"	"22"	"4"	"5"	"18"	"1"	"0"	"0"	"2"	"4"	"5"	"3"	"23"	"31"	"8"	"13"	"613"	"0"	"37"	"650"	"0"
"184"	"164"	"24"	"11"	"1"	"539"	"5"	"2"	"1"	"4"	"0"	"0"	"2"	"2"	"0"	"2"	"2"	"1"	"3"	"0"	"0"	"599"	"0"	"0"	"599"	"0"
"185"	"165"	"91"	"8"	"5"	"273"	"6"	"3"	"2"	"2"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"6"	"9"	"2"	"3"	"413"	"0"	"8"	"421"	"0"
"186"	"166"	"8"	"2"	"0"	"633"	"5"	"3"	"0"	"2"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"1"	"0"	"657"	"0"	"6"	"663"	"0"
"187"	"167"	"168"	"12"	"9"	"354"	"46"	"8"	"12"	"6"	"0"	"3"	"1"	"1"	"5"	"7"	"4"	"5"	"20"	"1"	"6"	"668"	"0"	"17"	"685"	"0"
"188"	"168"	"48"	"23"	"2"	"304"	"11"	"1"	"2"	"3"	"1"	"0"	"0"	"2"	"5"	"1"	"2"	"3"	"2"	"1"	"3"	"414"	"0"	"4"	"418"	"0"
"189"	"169"	"29"	"47"	"6"	"694"	"36"	"7"	"4"	"12"	"3"	"2"	"0"	"2"	"5"	"8"	"3"	"12"	"2"	"1"	"4"	"877"	"0"	"6"	"883"	"0"
"190"	"170"	"68"	"59"	"10"	"603"	"18"	"8"	"4"	"5"	"4"	"5"	"2"	"3"	"2"	"3"	"3"	"4"	"6"	"2"	"5"	"814"	"0"	"7"	"821"	"0"
"191"	"171"	"4"	"2"	"2"	"915"	"5"	"0"	"2"	"4"	"0"	"0"	"0"	"0"	"3"	"1"	"1"	"1"	"0"	"2"	"2"	"944"	"0"	"6"	"950"	"0"
"192"	"172"	"12"	"11"	"4"	"896"	"8"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"2"	"0"	"0"	"0"	"935"	"0"	"0"	"935"	"0"
"193"	"173"	"13"	"185"	"9"	"176"	"7"	"1"	"2"	"3"	"1"	"0"	"1"	"4"	"2"	"7"	"3"	"2"	"16"	"5"	"5"	"442"	"0"	"7"	"449"	"0"
"194"	"173A"	"36"	"251"	"7"	"96"	"11"	"2"	"0"	"3"	"2"	"1"	"5"	"2"	"2"	"4"	"9"	"9"	"8"	"6"	"4"	"458"	"0"	"3"	"461"	"0"
"195"	"174"	"44"	"58"	"8"	"352"	"11"	"4"	"3"	"10"	"2"	"1"	"1"	"2"	"1"	"5"	"5"	"9"	"5"	"1"	"4"	"526"	"0"	"5"	"531"	"0"
"196"	"175"	"8"	"93"	"17"	"182"	"52"	"1"	"3"	"11"	"3"	"1"	"4"	"8"	"111"	"12"	"2"	"4"	"3"	"2"	"2"	"519"	"0"	"0"	"519"	"0"
"197"	"176"	"74"	"579"	"14"	"50"	"9"	"1"	"3"	"4"	"4"	"3"	"1"	"0"	"3"	"2"	"15"	"8"	"8"	"6"	"2"	"786"	"0"	"4"	"790"	"0"
"198"	"177"	"55"	"217"	"12"	"269"	"18"	"4"	"4"	"13"	"0"	"1"	"3"	"1"	"4"	"9"	"4"	"5"	"2"	"1"	"1"	"623"	"0"	"4"	"627"	"0"
"199"	"178"	"60"	"160"	"14"	"317"	"17"	"2"	"4"	"11"	"1"	"3"	"3"	"4"	"10"	"4"	"11"	"10"	"9"	"2"	"3"	"645"	"0"	"4"	"649"	"0"
"200"	"179"	"13"	"118"	"5"	"206"	"44"	"6"	"4"	"9"	"2"	"2"	"0"	"1"	"4"	"2"	"2"	"8"	"4"	"1"	"0"	"431"	"0"	"3"	"434"	"0"
"201"	"180"	"9"	"7"	"3"	"256"	"10"	"0"	"2"	"14"	"0"	"1"	"1"	"0"	"3"	"2"	"1"	"3"	"9"	"2"	"3"	"326"	"0"	"3"	"329"	"0"
"202"	"181"	"105"	"302"	"5"	"59"	"4"	"1"	"0"	"1"	"0"	"0"	"1"	"0"	"17"	"4"	"8"	"9"	"3"	"3"	"3"	"525"	"0"	"2"	"527"	"0"
"203"	"182"	"189"	"186"	"5"	"257"	"19"	"2"	"4"	"7"	"1"	"0"	"2"	"1"	"2"	"4"	"7"	"6"	"6"	"5"	"2"	"705"	"0"	"5"	"710"	"0"
"204"	"183"	"134"	"148"	"10"	"257"	"16"	"2"	"3"	"5"	"1"	"0"	"2"	"0"	"2"	"3"	"4"	"3"	"6"	"2"	"2"	"600"	"0"	"5"	"605"	"0"
"205"	"184"	"57"	"26"	"4"	"556"	"73"	"5"	"3"	"13"	"1"	"2"	"3"	"5"	"5"	"2"	"1"	"7"	"3"	"0"	"1"	"767"	"0"	"3"	"770"	"0"
"206"	"185"	"53"	"122"	"7"	"329"	"17"	"2"	"5"	"17"	"1"	"1"	"1"	"4"	"10"	"6"	"4"	"7"	"3"	"5"	"1"	"595"	"0"	"6"	"601"	"0"
"207"	"186"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"208"	"187"	"4"	"379"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"1"	"4"	"0"	"391"	"0"	"0"	"391"	"0"
"209"	"188"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"
"210"	"189"	"208"	"264"	"12"	"87"	"13"	"5"	"4"	"4"	"2"	"3"	"4"	"2"	"10"	"6"	"5"	"12"	"10"	"6"	"1"	"658"	"0"	"3"	"661"	"0"
"211"	"190"	"96"	"229"	"10"	"181"	"10"	"4"	"3"	"11"	"2"	"3"	"3"	"0"	"7"	"7"	"9"	"9"	"17"	"5"	"5"	"611"	"0"	"7"	"618"	"0"
"212"	"191"	"67"	"196"	"13"	"238"	"16"	"2"	"1"	"6"	"1"	"1"	"1"	"0"	"4"	"2"	"13"	"9"	"3"	"6"	"3"	"582"	"0"	"3"	"585"	"0"
"213"	"192"	"119"	"8"	"16"	"333"	"16"	"4"	"4"	"8"	"1"	"0"	"2"	"3"	"7"	"9"	"3"	"9"	"17"	"4"	"6"	"569"	"0"	"3"	"572"	"0"
"214"	"193"	"86"	"16"	"5"	"124"	"16"	"4"	"3"	"5"	"2"	"1"	"1"	"4"	"6"	"2"	"1"	"12"	"2"	"0"	"0"	"290"	"0"	"4"	"294"	"0"
"215"	"194"	"168"	"252"	"10"	"312"	"26"	"5"	"10"	"15"	"1"	"5"	"6"	"4"	"3"	"8"	"13"	"15"	"7"	"3"	"1"	"864"	"0"	"4"	"868"	"0"
"216"	"195"	"14"	"27"	"3"	"955"	"7"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"2"	"2"	"0"	"4"	"0"	"0"	"1"	"1017"	"0"	"3"	"1020"	"0"
"217"	"196"	"36"	"381"	"12"	"97"	"16"	"4"	"4"	"9"	"2"	"2"	"2"	"4"	"4"	"6"	"10"	"12"	"2"	"0"	"3"	"606"	"0"	"3"	"609"	"0"
"218"	"197"	"47"	"452"	"14"	"75"	"8"	"1"	"1"	"6"	"1"	"1"	"0"	"0"	"1"	"4"	"1"	"2"	"1"	"0"	"2"	"617"	"0"	"0"	"617"	"0"
"219"	"198"	"245"	"100"	"2"	"120"	"13"	"3"	"0"	"5"	"1"	"4"	"1"	"1"	"4"	"4"	"7"	"7"	"12"	"3"	"4"	"536"	"0"	"4"	"540"	"0"
"220"	"199"	"19"	"30"	"3"	"56"	"117"	"9"	"9"	"9"	"1"	"2"	"0"	"5"	"4"	"2"	"0"	"9"	"10"	"1"	"2"	"288"	"0"	"0"	"288"	"0"
"221"	"200"	"28"	"27"	"9"	"447"	"26"	"1"	"3"	"15"	"2"	"1"	"1"	"2"	"4"	"5"	"1"	"7"	"12"	"5"	"4"	"600"	"0"	"7"	"607"	"0"
"222"	"201"	"281"	"9"	"12"	"153"	"24"	"4"	"6"	"11"	"1"	"1"	"2"	"1"	"2"	"3"	"2"	"7"	"8"	"1"	"0"	"528"	"0"	"3"	"531"	"0"
"223"	"202"	"130"	"12"	"3"	"203"	"8"	"2"	"2"	"12"	"1"	"1"	"2"	"2"	"7"	"7"	"2"	"13"	"9"	"4"	"2"	"422"	"0"	"3"	"425"	"0"
"224"	"203"	"168"	"8"	"1"	"201"	"17"	"3"	"1"	"4"	"0"	"0"	"1"	"0"	"2"	"1"	"1"	"3"	"7"	"1"	"2"	"421"	"0"	"5"	"426"	"0"
"225"	"204"	"95"	"1"	"2"	"724"	"5"	"0"	"0"	"4"	"0"	"0"	"0"	"0"	"0"	"1"	"2"	"2"	"2"	"0"	"0"	"838"	"0"	"3"	"841"	"0"
"226"	"Grand Total"	"14085"	"43689"	"1834"	"52291"	"4424"	"733"	"750"	"1661"	"306"	"304"	"381"	"493"	"1074"	"1063"	"1236"	"1705"	"1418"	"680"	"526"	"12865
3"	"0"	"1036"	"12968
9"	"0"
"227"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"228"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"229"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"230"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
