"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"	"X..20"	"X..21"	"X..22"	"X..23"
"133"	"121"	"72"	"11"	"86"	"10"	"5"	"5"	"7"	"20"	"528"	"7"	"1"	"2"	"3"	"0"	"5"	"5"	"10"	"3"	"2"	"782"	"0"	"9"	"791"	"0"
"134"	"122"	"175"	"4"	"72"	"4"	"1"	"2"	"5"	"11"	"351"	"6"	"4"	"6"	"8"	"6"	"0"	"21"	"5"	"1"	"0"	"682"	"0"	"0"	"682"	"0"
"135"	"123"	"22"	"1"	"197"	"14"	"1"	"2"	"2"	"15"	"250"	"9"	"3"	"1"	"5"	"5"	"5"	"5"	"7"	"1"	"4"	"549"	"0"	"2"	"551"	"0"
"136"	"124"	"13"	"2"	"32"	"2"	"1"	"2"	"1"	"11"	"320"	"11"	"5"	"2"	"4"	"0"	"2"	"11"	"3"	"2"	"1"	"425"	"0"	"2"	"427"	"0"
"137"	"125"	"59"	"6"	"198"	"11"	"3"	"1"	"6"	"7"	"197"	"9"	"3"	"4"	"8"	"12"	"5"	"10"	"11"	"5"	"8"	"563"	"0"	"4"	"567"	"0"
"138"	"126"	"11"	"0"	"87"	"7"	"1"	"0"	"0"	"3"	"239"	"1"	"0"	"1"	"1"	"1"	"0"	"3"	"2"	"0"	"0"	"357"	"0"	"1"	"358"	"0"
"139"	"127"	"80"	"37"	"111"	"18"	"1"	"1"	"5"	"6"	"343"	"3"	"2"	"3"	"2"	"6"	"3"	"8"	"4"	"3"	"2"	"638"	"0"	"3"	"641"	"0"
"140"	"128"	"41"	"1"	"140"	"10"	"6"	"2"	"2"	"7"	"337"	"3"	"2"	"4"	"7"	"8"	"2"	"18"	"2"	"3"	"2"	"597"	"0"	"5"	"602"	"0"
"141"	"129"	"25"	"7"	"495"	"14"	"5"	"1"	"4"	"6"	"102"	"1"	"0"	"4"	"4"	"21"	"6"	"8"	"6"	"5"	"9"	"723"	"0"	"5"	"728"	"0"
"142"	"130"	"25"	"6"	"210"	"3"	"4"	"1"	"4"	"3"	"158"	"6"	"2"	"4"	"5"	"8"	"1"	"11"	"1"	"3"	"2"	"457"	"0"	"3"	"460"	"0"
"143"	"131"	"58"	"3"	"92"	"8"	"2"	"4"	"7"	"11"	"550"	"8"	"2"	"6"	"4"	"5"	"6"	"41"	"11"	"6"	"7"	"831"	"0"	"11"	"842"	"0"
"144"	"132"	"82"	"5"	"69"	"2"	"1"	"0"	"2"	"3"	"352"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"7"	"4"	"3"	"542"	"0"	"2"	"544"	"0"
"145"	"133"	"65"	"4"	"71"	"4"	"2"	"3"	"3"	"7"	"322"	"4"	"2"	"6"	"8"	"12"	"5"	"17"	"10"	"2"	"3"	"550"	"0"	"5"	"555"	"0"
"146"	"134"	"30"	"4"	"188"	"5"	"4"	"2"	"2"	"13"	"398"	"9"	"3"	"3"	"5"	"10"	"4"	"13"	"1"	"1"	"1"	"696"	"0"	"4"	"700"	"0"
"147"	"135"	"8"	"2"	"162"	"6"	"1"	"0"	"1"	"1"	"21"	"0"	"2"	"4"	"3"	"9"	"1"	"4"	"1"	"0"	"3"	"229"	"0"	"2"	"231"	"0"
"148"	"136"	"50"	"2"	"165"	"10"	"6"	"3"	"4"	"6"	"238"	"7"	"6"	"3"	"7"	"7"	"6"	"25"	"4"	"2"	"2"	"553"	"0"	"4"	"557"	"0"
"149"	"137"	"98"	"6"	"147"	"8"	"8"	"1"	"3"	"10"	"139"	"6"	"3"	"6"	"3"	"9"	"10"	"25"	"14"	"3"	"11"	"510"	"0"	"8"	"518"	"0"
"150"	"138"	"157"	"4"	"57"	"5"	"1"	"3"	"1"	"6"	"420"	"5"	"1"	"5"	"3"	"4"	"1"	"6"	"11"	"3"	"2"	"695"	"0"	"6"	"701"	"0"
"151"	"139"	"63"	"3"	"101"	"4"	"6"	"3"	"2"	"15"	"440"	"16"	"7"	"4"	"8"	"11"	"10"	"40"	"24"	"5"	"9"	"771"	"0"	"16"	"787"	"0"
"152"	"140"	"83"	"4"	"34"	"4"	"1"	"0"	"5"	"7"	"301"	"4"	"1"	"3"	"1"	"5"	"4"	"8"	"7"	"1"	"1"	"474"	"0"	"8"	"482"	"0"
"153"	"141"	"131"	"7"	"79"	"5"	"2"	"1"	"1"	"7"	"199"	"4"	"0"	"4"	"2"	"4"	"3"	"18"	"3"	"3"	"0"	"473"	"0"	"1"	"474"	"0"
"154"	"142"	"77"	"2"	"551"	"5"	"6"	"1"	"1"	"3"	"38"	"1"	"1"	"21"	"4"	"4"	"1"	"2"	"3"	"0"	"2"	"723"	"0"	"1"	"724"	"0"
"155"	"143"	"35"	"4"	"308"	"9"	"4"	"0"	"2"	"2"	"3"	"3"	"4"	"7"	"5"	"19"	"7"	"14"	"3"	"3"	"8"	"440"	"0"	"2"	"442"	"0"
"156"	"144"	"25"	"10"	"170"	"7"	"4"	"1"	"6"	"3"	"212"	"4"	"3"	"6"	"11"	"23"	"4"	"19"	"4"	"0"	"4"	"516"	"0"	"2"	"518"	"0"
"157"	"145"	"32"	"3"	"180"	"12"	"1"	"5"	"1"	"5"	"247"	"6"	"4"	"2"	"6"	"29"	"2"	"19"	"1"	"3"	"6"	"564"	"0"	"1"	"565"	"0"
"158"	"146"	"56"	"2"	"43"	"3"	"1"	"3"	"0"	"9"	"593"	"5"	"1"	"1"	"4"	"2"	"1"	"13"	"6"	"5"	"2"	"750"	"0"	"2"	"752"	"0"
"159"	"147"	"48"	"4"	"118"	"9"	"2"	"4"	"0"	"14"	"315"	"3"	"6"	"4"	"5"	"11"	"5"	"15"	"4"	"1"	"0"	"568"	"0"	"0"	"568"	"0"
"160"	"148"	"34"	"3"	"352"	"8"	"5"	"0"	"0"	"1"	"15"	"3"	"0"	"4"	"9"	"16"	"7"	"4"	"2"	"1"	"2"	"466"	"0"	"3"	"469"	"0"
"161"	"149"	"91"	"2"	"425"	"10"	"3"	"0"	"2"	"9"	"159"	"2"	"1"	"4"	"5"	"11"	"7"	"19"	"6"	"0"	"10"	"766"	"0"	"14"	"780"	"0"
"162"	"150"	"67"	"2"	"75"	"9"	"1"	"1"	"0"	"12"	"336"	"5"	"4"	"5"	"2"	"5"	"3"	"21"	"2"	"2"	"2"	"554"	"0"	"3"	"557"	"0"
"163"	"151"	"58"	"6"	"374"	"6"	"2"	"0"	"3"	"5"	"176"	"2"	"3"	"4"	"2"	"7"	"6"	"12"	"3"	"3"	"2"	"674"	"0"	"3"	"677"	"0"
"164"	"152"	"54"	"4"	"300"	"14"	"6"	"2"	"1"	"8"	"155"	"3"	"2"	"3"	"2"	"15"	"4"	"10"	"3"	"3"	"4"	"593"	"0"	"2"	"595"	"0"
"165"	"153"	"73"	"1"	"239"	"3"	"1"	"0"	"0"	"2"	"31"	"0"	"0"	"0"	"0"	"2"	"1"	"1"	"0"	"0"	"1"	"355"	"0"	"1"	"356"	"0"
"166"	"154"	"36"	"3"	"450"	"12"	"1"	"1"	"2"	"0"	"8"	"0"	"2"	"1"	"2"	"11"	"1"	"10"	"3"	"3"	"7"	"553"	"0"	"2"	"555"	"0"
"167"	"155"	"176"	"10"	"134"	"14"	"3"	"2"	"5"	"15"	"340"	"13"	"13"	"4"	"6"	"4"	"2"	"19"	"2"	"0"	"0"	"762"	"0"	"3"	"765"	"0"
"168"	"156"	"141"	"3"	"260"	"8"	"3"	"3"	"0"	"4"	"173"	"2"	"2"	"4"	"3"	"9"	"2"	"13"	"9"	"1"	"3"	"643"	"0"	"4"	"647"	"0"
"169"	"157"	"45"	"2"	"351"	"6"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"0"	"5"	"1"	"0"	"2"	"420"	"0"	"0"	"420"	"0"
"170"	"158"	"81"	"2"	"134"	"15"	"8"	"0"	"2"	"15"	"210"	"8"	"3"	"4"	"9"	"14"	"11"	"18"	"6"	"3"	"9"	"552"	"0"	"2"	"554"	"0"
"171"	"159"	"224"	"7"	"87"	"9"	"0"	"2"	"3"	"6"	"183"	"8"	"4"	"2"	"0"	"4"	"4"	"23"	"9"	"3"	"3"	"581"	"0"	"3"	"584"	"0"
"172"	"160"	"78"	"4"	"219"	"5"	"4"	"2"	"5"	"3"	"282"	"2"	"0"	"1"	"4"	"7"	"3"	"11"	"3"	"3"	"0"	"636"	"0"	"6"	"642"	"0"
"173"	"161"	"157"	"0"	"33"	"1"	"1"	"0"	"2"	"1"	"344"	"6"	"0"	"2"	"0"	"3"	"0"	"9"	"13"	"2"	"5"	"579"	"0"	"3"	"582"	"0"
"174"	"162"	"31"	"1"	"220"	"7"	"2"	"1"	"2"	"11"	"367"	"10"	"2"	"3"	"8"	"4"	"2"	"18"	"2"	"1"	"1"	"693"	"0"	"3"	"696"	"0"
"175"	"163"	"54"	"13"	"318"	"11"	"2"	"0"	"6"	"6"	"90"	"7"	"6"	"31"	"9"	"11"	"10"	"37"	"3"	"2"	"5"	"621"	"0"	"0"	"621"	"0"
"176"	"164"	"48"	"20"	"334"	"8"	"2"	"1"	"3"	"6"	"153"	"4"	"8"	"6"	"4"	"8"	"5"	"11"	"2"	"2"	"11"	"636"	"0"	"4"	"640"	"0"
"177"	"165"	"52"	"10"	"322"	"3"	"1"	"3"	"1"	"0"	"78"	"4"	"3"	"12"	"4"	"8"	"3"	"10"	"10"	"0"	"7"	"531"	"0"	"5"	"536"	"0"
"178"	"166"	"93"	"5"	"333"	"14"	"6"	"1"	"3"	"13"	"314"	"15"	"9"	"5"	"7"	"15"	"13"	"31"	"14"	"5"	"11"	"907"	"0"	"16"	"923"	"0"
"179"	"167"	"61"	"5"	"536"	"9"	"4"	"4"	"3"	"4"	"47"	"3"	"3"	"9"	"5"	"16"	"2"	"15"	"7"	"1"	"4"	"738"	"0"	"4"	"742"	"0"
"180"	"168"	"90"	"1"	"324"	"8"	"3"	"2"	"1"	"9"	"222"	"5"	"0"	"8"	"3"	"12"	"3"	"20"	"6"	"1"	"5"	"723"	"0"	"3"	"726"	"0"
"181"	"169"	"97"	"13"	"326"	"9"	"1"	"1"	"6"	"5"	"173"	"5"	"4"	"3"	"2"	"8"	"2"	"8"	"3"	"0"	"6"	"672"	"0"	"2"	"674"	"0"
"182"	"170"	"40"	"6"	"108"	"5"	"2"	"0"	"2"	"11"	"344"	"4"	"3"	"0"	"1"	"3"	"5"	"16"	"2"	"0"	"1"	"553"	"0"	"1"	"554"	"0"
"183"	"171"	"53"	"7"	"172"	"8"	"0"	"0"	"4"	"7"	"266"	"12"	"1"	"3"	"7"	"2"	"4"	"20"	"5"	"1"	"3"	"575"	"0"	"7"	"582"	"0"
"184"	"172"	"130"	"15"	"407"	"12"	"1"	"0"	"2"	"4"	"46"	"1"	"2"	"3"	"1"	"2"	"3"	"4"	"5"	"0"	"3"	"641"	"0"	"2"	"643"	"0"
"185"	"173"	"15"	"3"	"288"	"10"	"1"	"0"	"0"	"1"	"12"	"1"	"0"	"3"	"3"	"20"	"3"	"17"	"1"	"1"	"5"	"384"	"0"	"3"	"387"	"0"
"186"	"174"	"75"	"16"	"154"	"22"	"9"	"3"	"3"	"9"	"155"	"5"	"3"	"3"	"6"	"3"	"4"	"5"	"8"	"5"	"3"	"491"	"0"	"7"	"498"	"0"
"187"	"175"	"83"	"3"	"165"	"5"	"3"	"3"	"0"	"7"	"340"	"3"	"3"	"2"	"4"	"9"	"1"	"10"	"5"	"1"	"2"	"649"	"0"	"5"	"654"	"0"
"188"	"176"	"72"	"5"	"161"	"11"	"3"	"3"	"8"	"7"	"364"	"9"	"10"	"6"	"5"	"7"	"6"	"24"	"20"	"8"	"15"	"744"	"0"	"10"	"754"	"0"
"189"	"177"	"79"	"6"	"188"	"12"	"4"	"5"	"7"	"9"	"253"	"7"	"1"	"3"	"8"	"8"	"7"	"16"	"5"	"2"	"3"	"623"	"0"	"4"	"627"	"0"
"190"	"178"	"240"	"2"	"35"	"7"	"6"	"0"	"1"	"9"	"473"	"7"	"4"	"5"	"3"	"5"	"2"	"23"	"7"	"1"	"1"	"831"	"0"	"7"	"838"	"0"
"191"	"179"	"116"	"13"	"343"	"5"	"4"	"4"	"7"	"15"	"199"	"1"	"7"	"6"	"0"	"9"	"6"	"10"	"16"	"2"	"12"	"775"	"0"	"6"	"781"	"0"
"192"	"180"	"255"	"14"	"143"	"9"	"4"	"2"	"1"	"10"	"138"	"4"	"2"	"3"	"6"	"10"	"9"	"21"	"34"	"19"	"12"	"696"	"0"	"12"	"708"	"0"
"193"	"181"	"146"	"9"	"244"	"9"	"3"	"1"	"2"	"6"	"106"	"3"	"2"	"4"	"4"	"3"	"4"	"15"	"6"	"2"	"2"	"571"	"0"	"3"	"574"	"0"
"194"	"181A"	"78"	"12"	"259"	"9"	"5"	"2"	"1"	"2"	"62"	"2"	"1"	"2"	"4"	"4"	"2"	"11"	"2"	"1"	"5"	"464"	"0"	"2"	"466"	"0"
"195"	"182"	"93"	"1"	"61"	"3"	"0"	"1"	"1"	"1"	"131"	"0"	"3"	"2"	"0"	"3"	"3"	"8"	"3"	"0"	"2"	"316"	"0"	"1"	"317"	"0"
"196"	"183"	"408"	"6"	"6"	"13"	"2"	"3"	"4"	"11"	"248"	"9"	"3"	"5"	"4"	"4"	"17"	"39"	"29"	"6"	"4"	"821"	"0"	"11"	"832"	"0"
"197"	"184"	"87"	"4"	"172"	"8"	"4"	"3"	"1"	"12"	"87"	"5"	"3"	"3"	"1"	"6"	"6"	"7"	"10"	"5"	"6"	"430"	"0"	"9"	"439"	"0"
"198"	"185"	"38"	"3"	"317"	"2"	"1"	"0"	"1"	"0"	"69"	"2"	"0"	"0"	"0"	"2"	"0"	"2"	"2"	"0"	"2"	"441"	"0"	"0"	"441"	"0"
"199"	"186"	"53"	"5"	"508"	"15"	"5"	"2"	"3"	"8"	"116"	"2"	"5"	"7"	"3"	"20"	"7"	"32"	"3"	"9"	"7"	"810"	"0"	"10"	"820"	"0"
"200"	"187"	"149"	"11"	"435"	"20"	"8"	"4"	"2"	"10"	"72"	"10"	"2"	"4"	"8"	"7"	"8"	"33"	"1"	"2"	"6"	"792"	"0"	"6"	"798"	"0"
"201"	"188"	"79"	"11"	"494"	"27"	"6"	"1"	"3"	"10"	"220"	"5"	"3"	"2"	"8"	"19"	"2"	"16"	"2"	"2"	"4"	"914"	"0"	"1"	"915"	"0"
"202"	"189"	"108"	"2"	"49"	"6"	"0"	"0"	"1"	"11"	"349"	"9"	"6"	"4"	"6"	"10"	"14"	"28"	"11"	"5"	"4"	"623"	"0"	"8"	"631"	"0"
"203"	"190"	"70"	"0"	"70"	"9"	"1"	"2"	"0"	"6"	"262"	"5"	"4"	"0"	"2"	"2"	"3"	"7"	"2"	"1"	"2"	"448"	"0"	"3"	"451"	"0"
"204"	"191"	"13"	"1"	"54"	"1"	"0"	"1"	"2"	"5"	"289"	"9"	"1"	"0"	"5"	"0"	"3"	"13"	"1"	"1"	"3"	"402"	"0"	"4"	"406"	"0"
"205"	"192"	"68"	"0"	"27"	"4"	"2"	"0"	"3"	"15"	"428"	"9"	"2"	"1"	"5"	"7"	"6"	"20"	"1"	"1"	"0"	"599"	"0"	"3"	"602"	"0"
"206"	"193"	"31"	"1"	"29"	"7"	"1"	"0"	"4"	"12"	"367"	"7"	"1"	"2"	"3"	"4"	"3"	"10"	"0"	"0"	"0"	"482"	"0"	"0"	"482"	"0"
"207"	"194"	"43"	"5"	"106"	"12"	"2"	"2"	"8"	"7"	"495"	"11"	"3"	"4"	"10"	"7"	"9"	"31"	"6"	"11"	"4"	"776"	"0"	"6"	"782"	"0"
"208"	"195"	"47"	"7"	"298"	"13"	"9"	"4"	"8"	"30"	"384"	"11"	"4"	"9"	"6"	"20"	"4"	"19"	"17"	"1"	"9"	"900"	"0"	"10"	"910"	"0"
"209"	"196"	"110"	"3"	"292"	"6"	"2"	"0"	"2"	"2"	"40"	"1"	"1"	"3"	"2"	"5"	"5"	"11"	"3"	"0"	"4"	"492"	"0"	"4"	"496"	"0"
"210"	"197"	"99"	"2"	"284"	"3"	"5"	"0"	"0"	"5"	"144"	"3"	"0"	"2"	"2"	"4"	"2"	"6"	"0"	"2"	"0"	"563"	"0"	"0"	"563"	"0"
"211"	"198"	"98"	"3"	"124"	"11"	"2"	"3"	"5"	"6"	"131"	"11"	"3"	"9"	"7"	"20"	"8"	"21"	"2"	"0"	"2"	"466"	"0"	"2"	"468"	"0"
"212"	"199"	"29"	"6"	"337"	"4"	"1"	"4"	"2"	"3"	"73"	"4"	"1"	"4"	"3"	"1"	"0"	"2"	"6"	"2"	"6"	"488"	"0"	"3"	"491"	"0"
"213"	"200"	"182"	"4"	"71"	"15"	"2"	"1"	"4"	"17"	"275"	"7"	"4"	"3"	"4"	"6"	"6"	"30"	"16"	"4"	"1"	"652"	"0"	"10"	"662"	"0"
"214"	"201"	"50"	"2"	"405"	"4"	"3"	"1"	"0"	"3"	"24"	"2"	"0"	"2"	"2"	"5"	"0"	"1"	"3"	"0"	"1"	"508"	"0"	"2"	"510"	"0"
"215"	"202"	"113"	"1"	"39"	"6"	"3"	"1"	"0"	"8"	"228"	"5"	"2"	"3"	"4"	"1"	"2"	"17"	"4"	"0"	"0"	"437"	"0"	"3"	"440"	"0"
"216"	"203"	"50"	"3"	"554"	"8"	"3"	"0"	"1"	"0"	"3"	"3"	"0"	"1"	"2"	"25"	"3"	"11"	"2"	"0"	"1"	"670"	"0"	"1"	"671"	"0"
"217"	"204"	"59"	"5"	"178"	"5"	"1"	"1"	"1"	"2"	"21"	"2"	"1"	"0"	"3"	"8"	"3"	"8"	"1"	"1"	"4"	"304"	"0"	"2"	"306"	"0"
"218"	"205"	"30"	"11"	"146"	"8"	"6"	"2"	"6"	"6"	"170"	"7"	"1"	"2"	"2"	"3"	"5"	"8"	"11"	"5"	"13"	"442"	"0"	"9"	"451"	"0"
"219"	"206"	"39"	"9"	"79"	"1"	"0"	"0"	"1"	"2"	"80"	"2"	"1"	"0"	"1"	"3"	"0"	"3"	"0"	"0"	"0"	"221"	"0"	"1"	"222"	"0"
"220"	"207"	"188"	"4"	"146"	"5"	"1"	"1"	"0"	"7"	"532"	"0"	"4"	"0"	"5"	"2"	"5"	"6"	"6"	"3"	"1"	"916"	"0"	"4"	"920"	"0"
"221"	"208"	"48"	"9"	"158"	"12"	"5"	"3"	"2"	"18"	"358"	"5"	"4"	"1"	"5"	"7"	"8"	"21"	"2"	"1"	"0"	"667"	"0"	"3"	"670"	"0"
"222"	"209"	"56"	"0"	"246"	"14"	"4"	"2"	"5"	"8"	"453"	"13"	"2"	"2"	"3"	"6"	"4"	"14"	"3"	"0"	"2"	"837"	"0"	"3"	"840"	"0"
"223"	"210"	"38"	"2"	"183"	"12"	"6"	"2"	"3"	"10"	"229"	"6"	"1"	"2"	"10"	"8"	"10"	"18"	"0"	"3"	"2"	"545"	"0"	"3"	"548"	"0"
"224"	"211"	"35"	"2"	"396"	"13"	"6"	"0"	"1"	"8"	"283"	"9"	"4"	"2"	"6"	"18"	"9"	"25"	"5"	"1"	"4"	"827"	"0"	"9"	"836"	"0"
"225"	"212"	"20"	"0"	"261"	"5"	"0"	"2"	"2"	"7"	"319"	"1"	"2"	"1"	"3"	"7"	"0"	"7"	"2"	"0"	"4"	"643"	"0"	"4"	"647"	"0"
"226"	"213"	"61"	"4"	"112"	"4"	"1"	"4"	"1"	"7"	"281"	"4"	"0"	"2"	"4"	"7"	"2"	"7"	"1"	"1"	"4"	"507"	"0"	"1"	"508"	"0"
"227"	"214"	"22"	"2"	"14"	"2"	"0"	"1"	"0"	"5"	"410"	"1"	"2"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"1"	"464"	"0"	"2"	"466"	"0"
"228"	"215"	"39"	"6"	"529"	"12"	"2"	"2"	"0"	"0"	"73"	"2"	"1"	"2"	"3"	"8"	"3"	"15"	"9"	"6"	"5"	"717"	"0"	"4"	"721"	"0"
"229"	"216"	"72"	"5"	"308"	"12"	"2"	"3"	"1"	"5"	"70"	"4"	"2"	"4"	"8"	"7"	"2"	"17"	"4"	"2"	"6"	"534"	"0"	"4"	"538"	"0"
"230"	"217"	"109"	"4"	"365"	"6"	"0"	"1"	"1"	"1"	"1"	"0"	"0"	"5"	"1"	"1"	"0"	"6"	"1"	"0"	"7"	"509"	"0"	"1"	"510"	"0"
"231"	"217A"	"45"	"0"	"309"	"2"	"2"	"0"	"0"	"0"	"29"	"0"	"1"	"0"	"2"	"0"	"0"	"3"	"1"	"0"	"4"	"398"	"0"	"0"	"398"	"0"
"232"	"218"	"185"	"8"	"314"	"12"	"2"	"2"	"0"	"1"	"5"	"0"	"3"	"2"	"1"	"1"	"1"	"4"	"5"	"0"	"10"	"556"	"0"	"6"	"562"	"0"
"233"	"219"	"92"	"9"	"348"	"12"	"4"	"4"	"2"	"7"	"211"	"4"	"9"	"6"	"8"	"12"	"6"	"33"	"3"	"4"	"7"	"781"	"0"	"7"	"788"	"0"
"234"	"220"	"44"	"3"	"392"	"14"	"4"	"1"	"1"	"2"	"49"	"2"	"3"	"2"	"3"	"11"	"4"	"19"	"1"	"0"	"11"	"566"	"0"	"3"	"569"	"0"
"235"	"221"	"28"	"3"	"101"	"7"	"3"	"1"	"0"	"12"	"485"	"4"	"2"	"4"	"2"	"2"	"3"	"19"	"1"	"2"	"0"	"679"	"0"	"1"	"680"	"0"
"236"	"222"	"25"	"2"	"241"	"12"	"4"	"1"	"5"	"10"	"438"	"11"	"3"	"2"	"1"	"7"	"7"	"15"	"2"	"0"	"4"	"790"	"0"	"2"	"792"	"0"
"237"	"223"	"43"	"4"	"332"	"9"	"3"	"0"	"0"	"3"	"101"	"1"	"2"	"1"	"2"	"3"	"0"	"0"	"6"	"3"	"0"	"513"	"0"	"3"	"516"	"0"
"238"	"224"	"28"	"11"	"31"	"6"	"4"	"3"	"1"	"7"	"183"	"5"	"2"	"6"	"2"	"1"	"3"	"7"	"1"	"0"	"0"	"301"	"0"	"0"	"301"	"0"
"239"	"225"	"162"	"1"	"160"	"10"	"3"	"0"	"2"	"1"	"99"	"6"	"1"	"1"	"0"	"4"	"6"	"20"	"5"	"0"	"2"	"483"	"0"	"2"	"485"	"0"
"240"	"226"	"22"	"2"	"163"	"13"	"5"	"2"	"32"	"9"	"342"	"8"	"2"	"3"	"1"	"7"	"6"	"14"	"1"	"0"	"2"	"634"	"0"	"3"	"637"	"0"
"241"	"227"	"73"	"2"	"219"	"8"	"5"	"1"	"3"	"5"	"233"	"9"	"2"	"4"	"4"	"12"	"6"	"16"	"2"	"0"	"2"	"606"	"0"	"1"	"607"	"0"
"242"	"228"	"23"	"2"	"243"	"9"	"5"	"2"	"2"	"9"	"393"	"1"	"1"	"7"	"2"	"10"	"9"	"15"	"3"	"0"	"2"	"738"	"0"	"1"	"739"	"0"
"243"	"229"	"19"	"2"	"105"	"9"	"2"	"0"	"27"	"17"	"309"	"3"	"4"	"6"	"5"	"14"	"9"	"29"	"4"	"2"	"4"	"570"	"0"	"3"	"573"	"0"
"244"	"230"	"24"	"4"	"327"	"6"	"7"	"2"	"1"	"2"	"64"	"2"	"2"	"4"	"0"	"10"	"2"	"8"	"0"	"0"	"3"	"468"	"0"	"0"	"468"	"0"
"245"	"231"	"92"	"2"	"47"	"4"	"1"	"1"	"1"	"7"	"359"	"3"	"4"	"4"	"5"	"1"	"0"	"12"	"2"	"1"	"0"	"546"	"0"	"5"	"551"	"0"
"246"	"232"	"148"	"4"	"63"	"3"	"3"	"0"	"0"	"1"	"57"	"2"	"2"	"3"	"2"	"8"	"4"	"16"	"5"	"0"	"3"	"324"	"0"	"4"	"328"	"0"
"247"	"233"	"113"	"8"	"79"	"3"	"3"	"1"	"2"	"8"	"244"	"2"	"9"	"3"	"5"	"8"	"4"	"18"	"3"	"1"	"0"	"514"	"0"	"5"	"519"	"0"
"248"	"234"	"249"	"1"	"258"	"14"	"7"	"2"	"1"	"8"	"270"	"13"	"4"	"9"	"7"	"13"	"4"	"19"	"9"	"6"	"3"	"897"	"0"	"4"	"901"	"0"
"249"	"235"	"144"	"3"	"6"	"9"	"0"	"0"	"1"	"3"	"96"	"4"	"0"	"0"	"1"	"3"	"3"	"11"	"15"	"2"	"4"	"305"	"0"	"9"	"314"	"0"
"250"	"236"	"188"	"7"	"143"	"14"	"3"	"1"	"5"	"2"	"62"	"7"	"4"	"2"	"6"	"4"	"7"	"28"	"13"	"3"	"4"	"503"	"0"	"1"	"504"	"0"
"251"	"237"	"405"	"10"	"39"	"8"	"4"	"1"	"3"	"4"	"77"	"2"	"0"	"3"	"9"	"5"	"5"	"49"	"19"	"1"	"1"	"645"	"0"	"5"	"650"	"0"
"252"	"238"	"50"	"5"	"314"	"13"	"3"	"4"	"6"	"13"	"201"	"6"	"4"	"1"	"4"	"9"	"2"	"12"	"13"	"9"	"7"	"676"	"0"	"17"	"693"	"0"
"253"	"239"	"20"	"3"	"55"	"6"	"3"	"1"	"1"	"9"	"274"	"10"	"3"	"2"	"5"	"7"	"10"	"15"	"5"	"0"	"8"	"437"	"0"	"6"	"443"	"0"
"254"	"240"	"111"	"5"	"66"	"3"	"0"	"2"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"9"	"2"	"1"	"206"	"0"	"0"	"206"	"0"
"255"	"241"	"13"	"6"	"266"	"50"	"10"	"4"	"2"	"7"	"188"	"5"	"3"	"2"	"7"	"16"	"3"	"22"	"1"	"3"	"6"	"614"	"0"	"4"	"618"	"0"
"256"	"242"	"35"	"3"	"127"	"33"	"9"	"5"	"4"	"18"	"504"	"13"	"14"	"5"	"11"	"11"	"7"	"24"	"5"	"5"	"3"	"836"	"0"	"21"	"857"	"0"
"257"	"243"	"7"	"2"	"116"	"10"	"1"	"0"	"1"	"6"	"415"	"5"	"2"	"3"	"3"	"3"	"2"	"6"	"0"	"0"	"0"	"582"	"0"	"0"	"582"	"0"
"258"	"244"	"4"	"0"	"53"	"6"	"1"	"0"	"1"	"3"	"214"	"1"	"3"	"1"	"0"	"0"	"2"	"7"	"1"	"1"	"0"	"298"	"0"	"1"	"299"	"0"
"259"	"245"	"3"	"2"	"38"	"5"	"0"	"1"	"1"	"6"	"217"	"2"	"2"	"1"	"1"	"2"	"2"	"4"	"1"	"1"	"1"	"290"	"0"	"2"	"292"	"0"
"260"	"246"	"51"	"6"	"296"	"14"	"5"	"8"	"5"	"28"	"325"	"10"	"6"	"15"	"10"	"18"	"3"	"28"	"3"	"1"	"1"	"833"	"0"	"6"	"839"	"0"
"261"	"247"	"40"	"5"	"326"	"10"	"1"	"1"	"0"	"2"	"14"	"0"	"1"	"0"	"2"	"6"	"0"	"1"	"5"	"0"	"5"	"419"	"0"	"2"	"421"	"0"
"262"	"248"	"23"	"12"	"173"	"4"	"2"	"0"	"1"	"6"	"148"	"1"	"0"	"0"	"0"	"3"	"1"	"4"	"3"	"2"	"11"	"394"	"0"	"9"	"403"	"0"
"263"	"249"	"17"	"3"	"239"	"4"	"4"	"1"	"4"	"5"	"119"	"5"	"8"	"2"	"7"	"12"	"7"	"18"	"0"	"5"	"2"	"462"	"0"	"5"	"467"	"0"
"264"	"Grand Total"	"17592"	"1239"	"51216"	"2300"	"696"	"410"	"629"	"1744"	"59589"	"1240"	"710"	"919"	"956"	"1825"	"1049"	"3640"	"1245"	"481"	"1006"	"14848
6"	"0"	"1019"	"14950
5"	"0"
"265"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
