"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"157"	"143"	"176"	"146"	"221"	"6"	"3"	"5"	"0"	"2"	"1"	"3"	"0"	"1"	"8"	"10"	"18"	"600"	"0"	"40"	"640"	"0"
"158"	"144"	"38"	"79"	"173"	"6"	"3"	"3"	"0"	"1"	"0"	"1"	"0"	"2"	"1"	"2"	"3"	"312"	"0"	"1"	"313"	"0"
"159"	"145"	"55"	"55"	"371"	"18"	"0"	"3"	"3"	"1"	"0"	"4"	"1"	"10"	"5"	"11"	"22"	"559"	"0"	"18"	"577"	"0"
"160"	"146"	"32"	"88"	"295"	"3"	"3"	"2"	"1"	"3"	"1"	"5"	"6"	"11"	"4"	"17"	"6"	"477"	"0"	"22"	"499"	"0"
"161"	"147"	"34"	"98"	"211"	"5"	"2"	"7"	"2"	"2"	"1"	"5"	"1"	"4"	"10"	"11"	"3"	"396"	"0"	"10"	"406"	"0"
"162"	"148"	"98"	"103"	"383"	"5"	"2"	"3"	"2"	"2"	"0"	"4"	"1"	"6"	"4"	"12"	"9"	"634"	"0"	"12"	"646"	"0"
"163"	"149"	"158"	"127"	"259"	"3"	"1"	"4"	"2"	"4"	"4"	"3"	"6"	"12"	"17"	"15"	"13"	"628"	"0"	"18"	"646"	"0"
"164"	"150"	"9"	"12"	"420"	"14"	"3"	"3"	"1"	"1"	"0"	"1"	"0"	"7"	"7"	"18"	"9"	"505"	"0"	"15"	"520"	"0"
"165"	"151"	"240"	"420"	"55"	"9"	"2"	"2"	"1"	"2"	"0"	"1"	"1"	"2"	"6"	"9"	"13"	"763"	"0"	"7"	"770"	"0"
"166"	"152"	"28"	"341"	"117"	"4"	"1"	"2"	"1"	"1"	"2"	"1"	"1"	"4"	"4"	"7"	"16"	"530"	"0"	"3"	"533"	"0"
"167"	"153"	"116"	"124"	"44"	"2"	"1"	"2"	"0"	"1"	"0"	"2"	"1"	"1"	"4"	"1"	"4"	"303"	"0"	"1"	"304"	"0"
"168"	"154"	"21"	"166"	"307"	"15"	"3"	"0"	"4"	"1"	"1"	"1"	"0"	"1"	"4"	"7"	"2"	"533"	"0"	"8"	"541"	"0"
"169"	"155"	"30"	"170"	"306"	"8"	"3"	"2"	"3"	"4"	"1"	"1"	"2"	"6"	"3"	"6"	"6"	"551"	"0"	"10"	"561"	"0"
"170"	"156"	"24"	"398"	"98"	"2"	"0"	"1"	"0"	"2"	"2"	"1"	"1"	"1"	"0"	"3"	"22"	"555"	"0"	"3"	"558"	"0"
"171"	"157"	"111"	"170"	"338"	"21"	"6"	"5"	"4"	"2"	"6"	"8"	"1"	"8"	"14"	"10"	"9"	"713"	"0"	"43"	"756"	"0"
"172"	"158"	"134"	"72"	"290"	"6"	"1"	"1"	"5"	"3"	"3"	"0"	"1"	"2"	"9"	"15"	"16"	"558"	"0"	"15"	"573"	"0"
"173"	"159"	"48"	"191"	"304"	"11"	"1"	"5"	"0"	"1"	"4"	"1"	"2"	"0"	"2"	"1"	"5"	"576"	"0"	"1"	"577"	"0"
"174"	"160"	"30"	"65"	"391"	"9"	"1"	"0"	"0"	"4"	"1"	"2"	"0"	"0"	"1"	"1"	"1"	"506"	"0"	"0"	"506"	"0"
"175"	"161"	"57"	"122"	"403"	"6"	"3"	"3"	"3"	"3"	"7"	"4"	"4"	"7"	"13"	"16"	"5"	"656"	"0"	"12"	"668"	"0"
"176"	"162"	"41"	"230"	"536"	"12"	"2"	"8"	"3"	"1"	"0"	"3"	"3"	"6"	"14"	"19"	"11"	"889"	"0"	"16"	"905"	"0"
"177"	"163"	"165"	"72"	"420"	"4"	"1"	"9"	"0"	"1"	"6"	"3"	"4"	"2"	"9"	"9"	"2"	"707"	"0"	"3"	"710"	"0"
"178"	"164"	"120"	"61"	"289"	"10"	"3"	"2"	"2"	"6"	"11"	"5"	"2"	"11"	"15"	"24"	"3"	"564"	"0"	"27"	"591"	"0"
"179"	"165"	"61"	"141"	"659"	"17"	"1"	"9"	"4"	"2"	"4"	"1"	"1"	"4"	"5"	"10"	"0"	"919"	"0"	"5"	"924"	"0"
"180"	"166"	"93"	"219"	"332"	"14"	"4"	"15"	"3"	"8"	"5"	"3"	"2"	"5"	"10"	"13"	"8"	"734"	"0"	"13"	"747"	"0"
"181"	"167"	"65"	"152"	"398"	"10"	"1"	"2"	"1"	"4"	"2"	"2"	"3"	"3"	"4"	"1"	"6"	"654"	"0"	"6"	"660"	"0"
"182"	"168"	"43"	"52"	"267"	"9"	"1"	"4"	"3"	"1"	"1"	"1"	"2"	"3"	"4"	"5"	"2"	"398"	"0"	"6"	"404"	"0"
"183"	"169"	"84"	"344"	"240"	"6"	"1"	"4"	"1"	"4"	"4"	"3"	"1"	"6"	"6"	"9"	"6"	"719"	"0"	"13"	"732"	"0"
"184"	"170"	"74"	"222"	"265"	"4"	"1"	"3"	"1"	"3"	"3"	"1"	"0"	"4"	"5"	"5"	"2"	"593"	"0"	"26"	"619"	"0"
"185"	"171"	"138"	"51"	"98"	"4"	"1"	"1"	"1"	"0"	"6"	"2"	"3"	"3"	"8"	"3"	"2"	"321"	"0"	"25"	"346"	"0"
"186"	"172"	"152"	"450"	"189"	"5"	"1"	"1"	"0"	"5"	"2"	"3"	"1"	"5"	"2"	"4"	"15"	"835"	"0"	"10"	"845"	"0"
"187"	"173"	"92"	"344"	"300"	"10"	"7"	"3"	"1"	"1"	"7"	"8"	"5"	"9"	"18"	"20"	"11"	"836"	"0"	"13"	"849"	"0"
"188"	"174"	"87"	"46"	"391"	"7"	"8"	"3"	"6"	"5"	"3"	"1"	"0"	"2"	"11"	"7"	"4"	"581"	"0"	"8"	"589"	"0"
"189"	"175"	"111"	"64"	"433"	"16"	"4"	"11"	"5"	"1"	"2"	"4"	"2"	"2"	"1"	"9"	"0"	"665"	"0"	"2"	"667"	"0"
"190"	"176"	"94"	"62"	"372"	"11"	"4"	"2"	"2"	"4"	"4"	"1"	"2"	"0"	"5"	"5"	"0"	"568"	"0"	"3"	"571"	"0"
"191"	"177"	"99"	"333"	"384"	"13"	"2"	"4"	"2"	"5"	"4"	"4"	"5"	"5"	"11"	"15"	"17"	"903"	"0"	"35"	"938"	"0"
"192"	"178"	"72"	"284"	"428"	"18"	"2"	"6"	"2"	"1"	"9"	"4"	"4"	"14"	"12"	"18"	"16"	"890"	"0"	"13"	"903"	"0"
"193"	"179"	"26"	"146"	"56"	"4"	"1"	"0"	"0"	"2"	"0"	"0"	"2"	"0"	"0"	"3"	"3"	"243"	"0"	"1"	"244"	"0"
"194"	"180"	"36"	"101"	"226"	"9"	"4"	"7"	"2"	"4"	"2"	"4"	"1"	"4"	"1"	"3"	"0"	"404"	"0"	"2"	"406"	"0"
"195"	"181"	"104"	"22"	"114"	"1"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"3"	"4"	"1"	"253"	"0"	"0"	"253"	"0"
"196"	"182"	"56"	"400"	"402"	"13"	"5"	"7"	"5"	"9"	"5"	"8"	"3"	"1"	"10"	"5"	"11"	"940"	"0"	"8"	"948"	"0"
"197"	"183"	"66"	"233"	"224"	"9"	"3"	"2"	"1"	"1"	"3"	"0"	"1"	"5"	"9"	"2"	"9"	"568"	"0"	"12"	"580"	"0"
"198"	"184"	"27"	"159"	"421"	"6"	"2"	"9"	"1"	"5"	"4"	"3"	"4"	"8"	"7"	"9"	"18"	"683"	"0"	"11"	"694"	"0"
"199"	"185"	"53"	"252"	"203"	"3"	"2"	"14"	"7"	"6"	"3"	"3"	"1"	"2"	"3"	"10"	"12"	"574"	"0"	"5"	"579"	"0"
"200"	"186"	"45"	"128"	"186"	"4"	"1"	"16"	"2"	"4"	"1"	"4"	"2"	"2"	"5"	"0"	"3"	"403"	"0"	"2"	"405"	"0"
"201"	"187"	"128"	"62"	"559"	"12"	"8"	"9"	"5"	"11"	"9"	"5"	"6"	"9"	"24"	"14"	"12"	"873"	"0"	"11"	"884"	"0"
"202"	"188"	"48"	"95"	"274"	"8"	"0"	"4"	"0"	"2"	"3"	"2"	"1"	"2"	"4"	"9"	"5"	"457"	"0"	"6"	"463"	"0"
"203"	"189"	"42"	"136"	"304"	"10"	"5"	"2"	"2"	"6"	"5"	"1"	"4"	"2"	"1"	"2"	"6"	"528"	"0"	"3"	"531"	"0"
"204"	"190"	"123"	"87"	"315"	"5"	"2"	"4"	"1"	"4"	"2"	"0"	"1"	"0"	"2"	"5"	"1"	"552"	"0"	"2"	"554"	"0"
"205"	"191"	"154"	"58"	"252"	"8"	"5"	"2"	"2"	"0"	"3"	"2"	"0"	"1"	"2"	"0"	"2"	"491"	"0"	"6"	"497"	"0"
"206"	"192"	"258"	"352"	"215"	"2"	"4"	"6"	"5"	"3"	"5"	"3"	"1"	"1"	"13"	"17"	"18"	"903"	"0"	"28"	"931"	"0"
"207"	"193"	"64"	"446"	"102"	"9"	"3"	"0"	"1"	"0"	"4"	"4"	"3"	"4"	"5"	"6"	"38"	"689"	"0"	"19"	"708"	"0"
"208"	"194"	"33"	"153"	"393"	"4"	"1"	"0"	"1"	"1"	"2"	"7"	"4"	"3"	"3"	"10"	"7"	"622"	"0"	"8"	"630"	"0"
"209"	"195"	"80"	"152"	"175"	"5"	"2"	"2"	"0"	"0"	"0"	"1"	"2"	"1"	"3"	"2"	"5"	"430"	"0"	"7"	"437"	"0"
"210"	"196"	"31"	"175"	"313"	"9"	"1"	"1"	"3"	"4"	"0"	"1"	"1"	"2"	"5"	"6"	"7"	"559"	"0"	"10"	"569"	"0"
"211"	"197"	"55"	"107"	"408"	"9"	"2"	"4"	"1"	"0"	"0"	"2"	"3"	"1"	"4"	"6"	"6"	"608"	"0"	"3"	"611"	"0"
"212"	"198"	"17"	"70"	"590"	"6"	"1"	"0"	"0"	"2"	"6"	"0"	"2"	"4"	"1"	"12"	"5"	"716"	"0"	"15"	"731"	"0"
"213"	"199"	"37"	"41"	"410"	"7"	"1"	"1"	"0"	"2"	"3"	"0"	"1"	"0"	"2"	"0"	"0"	"505"	"0"	"0"	"505"	"0"
"214"	"Grand Total"	"20615"	"31358"	"57133"	"1662"	"470"	"1090"	"410"	"532"	"602"	"475"	"390"	"840"	"1691"	"1800"	"2207"	"121275"	"0"	"2261"	"123536"	"0"
"215"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"216"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"217"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"218"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
