"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"172"	"152"	"13"	"326"	"114"	"286"	"4"	"4"	"1"	"4"	"6"	"3"	"2"	"3"	"15"	"781"	"0"	"15"	"796"	"0"
"173"	"153"	"15"	"190"	"58"	"182"	"2"	"2"	"1"	"0"	"2"	"5"	"4"	"2"	"3"	"466"	"0"	"10"	"476"	"0"
"174"	"154"	"25"	"382"	"83"	"161"	"6"	"4"	"5"	"4"	"2"	"6"	"4"	"1"	"12"	"695"	"0"	"7"	"702"	"0"
"175"	"155"	"4"	"12"	"121"	"320"	"2"	"4"	"1"	"0"	"1"	"7"	"15"	"6"	"7"	"500"	"0"	"5"	"505"	"0"
"176"	"156"	"16"	"211"	"90"	"332"	"16"	"8"	"4"	"9"	"7"	"7"	"19"	"13"	"6"	"738"	"0"	"30"	"768"	"0"
"177"	"157"	"22"	"202"	"241"	"320"	"14"	"8"	"5"	"13"	"5"	"6"	"8"	"10"	"5"	"859"	"0"	"13"	"872"	"0"
"178"	"158"	"8"	"59"	"35"	"361"	"5"	"8"	"5"	"2"	"0"	"3"	"2"	"2"	"1"	"491"	"0"	"5"	"496"	"0"
"179"	"159"	"8"	"229"	"97"	"283"	"6"	"6"	"2"	"2"	"1"	"5"	"8"	"2"	"9"	"658"	"0"	"17"	"675"	"0"
"180"	"160"	"5"	"37"	"220"	"164"	"2"	"3"	"4"	"3"	"3"	"7"	"11"	"3"	"10"	"472"	"0"	"12"	"484"	"0"
"181"	"161"	"15"	"342"	"370"	"126"	"3"	"0"	"6"	"4"	"3"	"6"	"1"	"1"	"3"	"880"	"0"	"3"	"883"	"0"
"182"	"162"	"13"	"115"	"456"	"156"	"5"	"6"	"3"	"4"	"1"	"4"	"1"	"2"	"8"	"774"	"0"	"4"	"778"	"0"
"183"	"163"	"15"	"19"	"290"	"315"	"6"	"8"	"14"	"6"	"3"	"4"	"3"	"9"	"11"	"703"	"0"	"21"	"724"	"0"
"184"	"164"	"23"	"117"	"345"	"253"	"5"	"4"	"13"	"5"	"1"	"6"	"7"	"7"	"9"	"795"	"0"	"13"	"808"	"0"
"185"	"165"	"29"	"277"	"253"	"22"	"2"	"4"	"7"	"3"	"3"	"0"	"2"	"2"	"3"	"607"	"0"	"4"	"611"	"0"
"186"	"166"	"12"	"278"	"205"	"177"	"5"	"4"	"1"	"2"	"5"	"5"	"5"	"10"	"10"	"719"	"0"	"24"	"743"	"0"
"187"	"167"	"26"	"241"	"114"	"271"	"2"	"8"	"2"	"3"	"2"	"7"	"1"	"0"	"7"	"684"	"0"	"5"	"689"	"0"
"188"	"168"	"11"	"9"	"478"	"251"	"5"	"6"	"2"	"1"	"5"	"12"	"5"	"1"	"1"	"787"	"0"	"5"	"792"	"0"
"189"	"169"	"15"	"438"	"47"	"165"	"4"	"2"	"2"	"2"	"0"	"1"	"1"	"1"	"3"	"681"	"0"	"3"	"684"	"0"
"190"	"170"	"5"	"15"	"681"	"73"	"2"	"6"	"4"	"1"	"1"	"0"	"0"	"3"	"0"	"791"	"0"	"1"	"792"	"0"
"191"	"171"	"21"	"40"	"345"	"319"	"4"	"11"	"14"	"5"	"4"	"4"	"13"	"2"	"7"	"789"	"0"	"11"	"800"	"0"
"192"	"172"	"9"	"417"	"122"	"121"	"2"	"7"	"5"	"3"	"3"	"3"	"3"	"4"	"6"	"705"	"0"	"13"	"718"	"0"
"193"	"173"	"17"	"279"	"86"	"307"	"10"	"12"	"2"	"4"	"4"	"10"	"9"	"5"	"8"	"753"	"0"	"25"	"778"	"0"
"194"	"174"	"14"	"354"	"130"	"191"	"2"	"5"	"3"	"1"	"1"	"4"	"4"	"3"	"9"	"721"	"0"	"20"	"741"	"0"
"195"	"175"	"18"	"534"	"49"	"80"	"4"	"4"	"1"	"2"	"3"	"2"	"2"	"2"	"10"	"711"	"0"	"17"	"728"	"0"
"196"	"176"	"20"	"434"	"108"	"188"	"10"	"5"	"4"	"2"	"2"	"7"	"5"	"3"	"16"	"804"	"0"	"19"	"823"	"0"
"197"	"177"	"19"	"255"	"181"	"116"	"8"	"9"	"9"	"4"	"5"	"11"	"8"	"6"	"8"	"639"	"0"	"13"	"652"	"0"
"198"	"178"	"8"	"171"	"369"	"245"	"5"	"3"	"13"	"3"	"5"	"0"	"6"	"4"	"13"	"845"	"0"	"28"	"873"	"0"
"199"	"179"	"7"	"22"	"349"	"287"	"10"	"8"	"7"	"7"	"5"	"8"	"8"	"6"	"7"	"731"	"0"	"17"	"748"	"0"
"200"	"180"	"2"	"36"	"288"	"54"	"1"	"6"	"2"	"0"	"0"	"2"	"1"	"2"	"2"	"396"	"0"	"8"	"404"	"0"
"201"	"181"	"8"	"92"	"376"	"31"	"3"	"3"	"7"	"7"	"0"	"3"	"1"	"2"	"1"	"534"	"0"	"8"	"542"	"0"
"202"	"182"	"10"	"171"	"386"	"63"	"2"	"1"	"8"	"0"	"3"	"1"	"1"	"3"	"2"	"651"	"0"	"7"	"658"	"0"
"203"	"183"	"2"	"73"	"478"	"45"	"0"	"1"	"2"	"0"	"0"	"1"	"1"	"2"	"0"	"605"	"0"	"6"	"611"	"0"
"204"	"184"	"10"	"231"	"513"	"78"	"7"	"8"	"15"	"4"	"5"	"3"	"5"	"6"	"8"	"893"	"0"	"18"	"911"	"0"
"205"	"185"	"10"	"44"	"231"	"179"	"5"	"2"	"2"	"1"	"1"	"2"	"2"	"0"	"1"	"480"	"0"	"1"	"481"	"0"
"206"	"186"	"30"	"306"	"350"	"38"	"4"	"3"	"4"	"3"	"3"	"4"	"1"	"1"	"2"	"749"	"0"	"2"	"751"	"0"
"207"	"187"	"17"	"31"	"379"	"31"	"1"	"3"	"6"	"4"	"1"	"0"	"1"	"3"	"7"	"484"	"0"	"8"	"492"	"0"
"208"	"188"	"18"	"427"	"129"	"273"	"9"	"12"	"6"	"2"	"3"	"4"	"5"	"4"	"5"	"897"	"0"	"25"	"922"	"0"
"209"	"189"	"15"	"128"	"160"	"414"	"4"	"5"	"6"	"1"	"3"	"2"	"1"	"3"	"2"	"744"	"0"	"4"	"748"	"0"
"210"	"190"	"7"	"283"	"37"	"136"	"2"	"5"	"3"	"2"	"5"	"3"	"3"	"5"	"6"	"497"	"0"	"9"	"506"	"0"
"211"	"191"	"9"	"101"	"89"	"361"	"8"	"8"	"3"	"2"	"1"	"12"	"19"	"3"	"4"	"620"	"0"	"6"	"626"	"0"
"212"	"192"	"8"	"203"	"172"	"215"	"6"	"5"	"1"	"5"	"4"	"5"	"1"	"7"	"7"	"639"	"0"	"19"	"658"	"0"
"213"	"193"	"18"	"57"	"421"	"70"	"2"	"4"	"9"	"1"	"1"	"0"	"1"	"3"	"3"	"590"	"0"	"6"	"596"	"0"
"214"	"194"	"27"	"171"	"185"	"428"	"5"	"4"	"11"	"6"	"5"	"35"	"8"	"6"	"9"	"900"	"0"	"16"	"916"	"0"
"215"	"195"	"28"	"444"	"90"	"136"	"4"	"5"	"3"	"6"	"2"	"6"	"4"	"2"	"12"	"742"	"0"	"14"	"756"	"0"
"216"	"196"	"33"	"354"	"120"	"235"	"6"	"8"	"9"	"9"	"3"	"8"	"7"	"3"	"8"	"803"	"0"	"12"	"815"	"0"
"217"	"197"	"10"	"73"	"78"	"277"	"7"	"7"	"2"	"5"	"3"	"43"	"14"	"3"	"11"	"533"	"0"	"25"	"558"	"0"
"218"	"198"	"17"	"97"	"212"	"349"	"6"	"10"	"6"	"2"	"4"	"14"	"16"	"13"	"22"	"768"	"0"	"36"	"804"	"0"
"219"	"199"	"13"	"138"	"205"	"358"	"7"	"7"	"4"	"1"	"4"	"4"	"12"	"5"	"8"	"766"	"0"	"18"	"784"	"0"
"220"	"200"	"9"	"32"	"108"	"517"	"23"	"17"	"7"	"9"	"5"	"13"	"14"	"6"	"9"	"769"	"0"	"21"	"790"	"0"
"221"	"201"	"7"	"225"	"21"	"150"	"3"	"6"	"2"	"1"	"2"	"8"	"4"	"4"	"4"	"437"	"0"	"6"	"443"	"0"
"222"	"202"	"17"	"249"	"269"	"168"	"6"	"8"	"5"	"1"	"2"	"5"	"11"	"7"	"9"	"757"	"0"	"22"	"779"	"0"
"223"	"203"	"20"	"251"	"68"	"284"	"7"	"8"	"1"	"0"	"1"	"0"	"4"	"2"	"4"	"650"	"0"	"6"	"656"	"0"
"224"	"204"	"11"	"139"	"92"	"311"	"3"	"8"	"1"	"1"	"3"	"8"	"6"	"6"	"10"	"599"	"0"	"17"	"616"	"0"
"225"	"205"	"22"	"284"	"126"	"210"	"2"	"5"	"5"	"0"	"2"	"16"	"6"	"3"	"9"	"690"	"0"	"5"	"695"	"0"
"226"	"206"	"12"	"321"	"96"	"199"	"4"	"4"	"3"	"4"	"6"	"5"	"6"	"7"	"9"	"676"	"0"	"26"	"702"	"0"
"227"	"207"	"16"	"253"	"157"	"153"	"5"	"2"	"0"	"1"	"2"	"2"	"5"	"4"	"10"	"610"	"0"	"10"	"620"	"0"
"228"	"208"	"19"	"136"	"422"	"209"	"9"	"4"	"10"	"2"	"3"	"4"	"3"	"3"	"5"	"829"	"0"	"11"	"840"	"0"
"229"	"209"	"18"	"323"	"60"	"143"	"7"	"7"	"5"	"3"	"5"	"5"	"8"	"3"	"12"	"599"	"0"	"14"	"613"	"0"
"230"	"210"	"12"	"142"	"145"	"431"	"10"	"4"	"5"	"2"	"4"	"18"	"12"	"7"	"6"	"798"	"0"	"10"	"808"	"0"
"231"	"211"	"15"	"105"	"269"	"474"	"8"	"7"	"5"	"0"	"5"	"5"	"9"	"3"	"3"	"908"	"0"	"8"	"916"	"0"
"232"	"212"	"13"	"179"	"167"	"311"	"3"	"6"	"3"	"4"	"2"	"16"	"7"	"2"	"2"	"715"	"0"	"8"	"723"	"0"
"233"	"213"	"14"	"320"	"109"	"278"	"3"	"5"	"4"	"1"	"2"	"8"	"10"	"1"	"7"	"762"	"0"	"7"	"769"	"0"
"234"	"214"	"5"	"70"	"56"	"662"	"7"	"4"	"3"	"2"	"3"	"2"	"18"	"2"	"8"	"842"	"0"	"7"	"849"	"0"
"235"	"215"	"4"	"83"	"221"	"287"	"2"	"8"	"0"	"0"	"4"	"6"	"2"	"4"	"6"	"627"	"0"	"10"	"637"	"0"
"236"	"215A"	"12"	"45"	"98"	"276"	"2"	"2"	"1"	"0"	"0"	"3"	"4"	"1"	"2"	"446"	"0"	"3"	"449"	"0"
"237"	"216"	"13"	"278"	"110"	"402"	"4"	"6"	"4"	"2"	"3"	"3"	"8"	"2"	"12"	"847"	"0"	"8"	"855"	"0"
"238"	"217"	"16"	"169"	"120"	"485"	"5"	"9"	"4"	"1"	"3"	"4"	"6"	"5"	"11"	"838"	"0"	"16"	"854"	"0"
"239"	"218"	"25"	"393"	"52"	"131"	"4"	"3"	"0"	"3"	"3"	"3"	"2"	"2"	"6"	"627"	"0"	"11"	"638"	"0"
"240"	"219"	"27"	"656"	"11"	"96"	"6"	"4"	"2"	"1"	"4"	"5"	"4"	"4"	"15"	"835"	"0"	"17"	"852"	"0"
"241"	"220"	"17"	"200"	"198"	"281"	"5"	"10"	"1"	"3"	"3"	"3"	"11"	"11"	"9"	"752"	"0"	"20"	"772"	"0"
"242"	"221"	"72"	"454"	"35"	"190"	"2"	"6"	"0"	"2"	"2"	"3"	"3"	"3"	"4"	"776"	"0"	"8"	"784"	"0"
"243"	"222"	"18"	"274"	"47"	"306"	"4"	"5"	"4"	"3"	"3"	"10"	"11"	"11"	"11"	"707"	"0"	"19"	"726"	"0"
"244"	"223"	"56"	"385"	"58"	"158"	"6"	"4"	"4"	"3"	"1"	"3"	"3"	"1"	"5"	"687"	"0"	"6"	"693"	"0"
"245"	"224"	"17"	"339"	"15"	"204"	"5"	"3"	"0"	"4"	"1"	"0"	"9"	"6"	"9"	"612"	"0"	"16"	"628"	"0"
"246"	"225"	"6"	"473"	"12"	"19"	"0"	"2"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"515"	"0"	"7"	"522"	"0"
"247"	"Grand Total"	"4013"	"61044"	"50839"	"39807"	"1045"	"1162"	"1052"	"708"	"815"	"1028"	"1256"	"1017"	"1941"	"165727"	"0"	"3126"	"168853"	"0"
"248"	"Place:KRISHI UTPADAN BAZAR SAMITI, ARARIA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"249"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"250"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"251"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
