"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"157"	"143"	"131"	"22"	"223"	"48"	"5"	"4"	"3"	"7"	"2"	"25"	"186"	"7"	"1"	"4"	"1"	"669"	"0"	"2"	"671"	"0"
"158"	"144"	"4"	"39"	"65"	"31"	"1"	"1"	"0"	"1"	"1"	"18"	"294"	"1"	"3"	"2"	"0"	"461"	"0"	"5"	"466"	"0"
"159"	"145"	"9"	"582"	"44"	"11"	"2"	"0"	"1"	"0"	"0"	"5"	"4"	"2"	"3"	"2"	"11"	"676"	"0"	"1"	"677"	"0"
"160"	"146"	"41"	"408"	"43"	"2"	"1"	"0"	"5"	"1"	"0"	"1"	"25"	"0"	"1"	"1"	"8"	"537"	"0"	"1"	"538"	"0"
"161"	"147"	"9"	"200"	"94"	"17"	"3"	"1"	"1"	"2"	"2"	"7"	"119"	"2"	"3"	"11"	"7"	"478"	"0"	"11"	"489"	"0"
"162"	"148"	"35"	"126"	"151"	"57"	"3"	"3"	"3"	"1"	"3"	"25"	"172"	"4"	"5"	"9"	"6"	"603"	"0"	"7"	"610"	"0"
"163"	"149"	"17"	"70"	"234"	"13"	"4"	"2"	"2"	"2"	"1"	"8"	"6"	"3"	"9"	"12"	"3"	"386"	"0"	"14"	"400"	"0"
"164"	"150"	"60"	"105"	"283"	"129"	"4"	"5"	"1"	"1"	"3"	"45"	"22"	"9"	"4"	"3"	"5"	"679"	"0"	"8"	"687"	"0"
"165"	"151"	"8"	"59"	"249"	"48"	"2"	"5"	"3"	"1"	"2"	"11"	"10"	"5"	"4"	"18"	"3"	"428"	"0"	"7"	"435"	"0"
"166"	"152"	"79"	"66"	"237"	"136"	"6"	"7"	"3"	"4"	"2"	"15"	"38"	"10"	"8"	"11"	"6"	"628"	"0"	"10"	"638"	"0"
"167"	"153"	"65"	"122"	"263"	"88"	"4"	"4"	"6"	"3"	"2"	"34"	"13"	"12"	"5"	"12"	"19"	"652"	"0"	"19"	"671"	"0"
"168"	"154"	"17"	"228"	"166"	"58"	"2"	"4"	"4"	"0"	"2"	"11"	"37"	"9"	"3"	"7"	"6"	"554"	"0"	"15"	"569"	"0"
"169"	"155"	"42"	"123"	"288"	"14"	"3"	"6"	"1"	"2"	"2"	"6"	"179"	"1"	"3"	"5"	"3"	"678"	"0"	"4"	"682"	"0"
"170"	"156"	"8"	"228"	"255"	"58"	"3"	"6"	"4"	"6"	"4"	"28"	"11"	"12"	"5"	"24"	"10"	"662"	"0"	"16"	"678"	"0"
"171"	"157"	"6"	"191"	"123"	"77"	"2"	"6"	"5"	"3"	"1"	"27"	"6"	"11"	"8"	"17"	"9"	"492"	"0"	"7"	"499"	"0"
"172"	"158"	"30"	"444"	"248"	"20"	"9"	"6"	"1"	"2"	"2"	"11"	"19"	"3"	"3"	"14"	"23"	"835"	"0"	"15"	"850"	"0"
"173"	"159"	"6"	"536"	"23"	"40"	"2"	"2"	"0"	"2"	"0"	"10"	"2"	"1"	"1"	"2"	"6"	"633"	"0"	"5"	"638"	"0"
"174"	"160"	"17"	"439"	"47"	"2"	"4"	"2"	"2"	"2"	"3"	"0"	"8"	"0"	"0"	"4"	"12"	"542"	"0"	"4"	"546"	"0"
"175"	"161"	"9"	"32"	"357"	"41"	"6"	"0"	"2"	"5"	"6"	"13"	"12"	"8"	"6"	"11"	"4"	"512"	"0"	"18"	"530"	"0"
"176"	"162"	"15"	"50"	"199"	"62"	"3"	"4"	"3"	"2"	"3"	"24"	"59"	"5"	"1"	"3"	"1"	"434"	"0"	"2"	"436"	"0"
"177"	"163"	"44"	"19"	"117"	"44"	"3"	"3"	"3"	"4"	"4"	"21"	"434"	"6"	"2"	"3"	"1"	"708"	"0"	"5"	"713"	"0"
"178"	"164"	"33"	"89"	"162"	"20"	"6"	"3"	"3"	"7"	"3"	"29"	"521"	"6"	"6"	"5"	"5"	"898"	"0"	"7"	"905"	"0"
"179"	"165"	"45"	"229"	"232"	"13"	"3"	"2"	"4"	"3"	"1"	"4"	"11"	"6"	"5"	"8"	"13"	"579"	"0"	"13"	"592"	"0"
"180"	"166"	"39"	"117"	"124"	"54"	"7"	"1"	"2"	"3"	"6"	"17"	"255"	"7"	"2"	"6"	"2"	"642"	"0"	"9"	"651"	"0"
"181"	"167"	"34"	"256"	"178"	"20"	"5"	"3"	"2"	"3"	"0"	"5"	"6"	"4"	"2"	"4"	"2"	"524"	"0"	"1"	"525"	"0"
"182"	"168"	"8"	"48"	"154"	"11"	"5"	"0"	"2"	"2"	"0"	"8"	"82"	"4"	"6"	"6"	"8"	"344"	"0"	"11"	"355"	"0"
"183"	"169"	"22"	"121"	"293"	"15"	"5"	"3"	"7"	"2"	"2"	"6"	"19"	"5"	"6"	"8"	"3"	"517"	"0"	"9"	"526"	"0"
"184"	"169A"	"10"	"119"	"205"	"16"	"6"	"1"	"3"	"3"	"0"	"2"	"15"	"3"	"1"	"3"	"5"	"392"	"0"	"2"	"394"	"0"
"185"	"170"	"6"	"53"	"685"	"17"	"1"	"3"	"0"	"0"	"0"	"4"	"7"	"7"	"2"	"7"	"6"	"798"	"0"	"3"	"801"	"0"
"186"	"171"	"48"	"88"	"476"	"33"	"16"	"3"	"6"	"7"	"3"	"6"	"37"	"22"	"3"	"13"	"2"	"763"	"0"	"5"	"768"	"0"
"187"	"172"	"10"	"21"	"357"	"19"	"4"	"3"	"1"	"0"	"0"	"8"	"72"	"2"	"4"	"3"	"2"	"506"	"0"	"8"	"514"	"0"
"188"	"173"	"8"	"126"	"364"	"21"	"3"	"3"	"7"	"1"	"2"	"10"	"144"	"8"	"2"	"7"	"6"	"712"	"0"	"11"	"723"	"0"
"189"	"174"	"20"	"13"	"414"	"7"	"4"	"0"	"8"	"2"	"3"	"3"	"116"	"5"	"1"	"1"	"3"	"600"	"0"	"2"	"602"	"0"
"190"	"175"	"29"	"21"	"497"	"20"	"4"	"3"	"3"	"6"	"3"	"17"	"71"	"4"	"1"	"4"	"0"	"683"	"0"	"0"	"683"	"0"
"191"	"176"	"167"	"26"	"268"	"14"	"4"	"3"	"6"	"9"	"1"	"2"	"12"	"3"	"3"	"5"	"3"	"526"	"0"	"4"	"530"	"0"
"192"	"177"	"19"	"43"	"188"	"8"	"2"	"0"	"0"	"1"	"1"	"6"	"333"	"4"	"3"	"2"	"1"	"611"	"0"	"1"	"612"	"0"
"193"	"178"	"28"	"96"	"173"	"57"	"3"	"4"	"1"	"1"	"3"	"29"	"309"	"7"	"0"	"2"	"7"	"720"	"0"	"2"	"722"	"0"
"194"	"179"	"50"	"38"	"131"	"143"	"4"	"8"	"5"	"6"	"5"	"43"	"48"	"12"	"4"	"12"	"4"	"513"	"0"	"10"	"523"	"0"
"195"	"180"	"52"	"140"	"195"	"33"	"4"	"5"	"1"	"7"	"5"	"25"	"96"	"9"	"4"	"13"	"5"	"594"	"0"	"18"	"612"	"0"
"196"	"181"	"80"	"26"	"48"	"42"	"2"	"4"	"1"	"4"	"2"	"32"	"167"	"3"	"0"	"1"	"6"	"418"	"0"	"11"	"429"	"0"
"197"	"182"	"14"	"35"	"58"	"27"	"0"	"1"	"1"	"2"	"2"	"26"	"202"	"5"	"2"	"2"	"2"	"379"	"0"	"9"	"388"	"0"
"198"	"183"	"24"	"262"	"313"	"27"	"5"	"3"	"4"	"5"	"4"	"19"	"71"	"7"	"3"	"15"	"7"	"769"	"0"	"7"	"776"	"0"
"199"	"184"	"23"	"84"	"259"	"34"	"3"	"3"	"4"	"5"	"4"	"19"	"59"	"1"	"3"	"10"	"3"	"514"	"0"	"10"	"524"	"0"
"200"	"185"	"21"	"46"	"107"	"64"	"6"	"2"	"5"	"2"	"4"	"38"	"91"	"12"	"1"	"0"	"2"	"401"	"0"	"3"	"404"	"0"
"201"	"186"	"17"	"72"	"302"	"59"	"4"	"7"	"4"	"0"	"5"	"25"	"129"	"2"	"7"	"10"	"1"	"644"	"0"	"12"	"656"	"0"
"202"	"187"	"83"	"211"	"343"	"41"	"6"	"5"	"7"	"5"	"3"	"18"	"74"	"12"	"12"	"14"	"10"	"844"	"0"	"31"	"875"	"0"
"203"	"188"	"18"	"610"	"112"	"32"	"7"	"6"	"5"	"3"	"3"	"30"	"22"	"8"	"7"	"13"	"19"	"895"	"0"	"12"	"907"	"0"
"204"	"189"	"41"	"299"	"198"	"15"	"3"	"1"	"3"	"0"	"2"	"8"	"4"	"2"	"2"	"6"	"7"	"591"	"0"	"4"	"595"	"0"
"205"	"190"	"11"	"43"	"664"	"25"	"5"	"6"	"4"	"2"	"4"	"10"	"8"	"4"	"7"	"40"	"1"	"834"	"0"	"6"	"840"	"0"
"206"	"191"	"86"	"99"	"191"	"47"	"5"	"6"	"4"	"5"	"2"	"25"	"142"	"9"	"8"	"10"	"10"	"649"	"0"	"23"	"672"	"0"
"207"	"192"	"49"	"215"	"267"	"66"	"4"	"1"	"6"	"3"	"2"	"11"	"16"	"7"	"3"	"7"	"7"	"664"	"0"	"11"	"675"	"0"
"208"	"193"	"22"	"499"	"206"	"32"	"8"	"2"	"2"	"4"	"2"	"13"	"4"	"2"	"1"	"6"	"1"	"804"	"0"	"1"	"805"	"0"
"209"	"194"	"10"	"210"	"16"	"0"	"0"	"2"	"2"	"2"	"1"	"0"	"3"	"1"	"4"	"2"	"10"	"263"	"0"	"9"	"272"	"0"
"210"	"195"	"9"	"224"	"315"	"14"	"0"	"3"	"2"	"3"	"1"	"8"	"6"	"0"	"6"	"12"	"4"	"607"	"0"	"6"	"613"	"0"
"211"	"196"	"38"	"36"	"82"	"25"	"2"	"5"	"1"	"5"	"1"	"14"	"4"	"6"	"4"	"20"	"6"	"249"	"0"	"12"	"261"	"0"
"212"	"197"	"17"	"266"	"191"	"23"	"7"	"3"	"1"	"7"	"0"	"6"	"12"	"6"	"7"	"24"	"14"	"584"	"0"	"12"	"596"	"0"
"213"	"198"	"12"	"222"	"94"	"24"	"7"	"5"	"1"	"5"	"5"	"5"	"30"	"4"	"6"	"7"	"6"	"433"	"0"	"13"	"446"	"0"
"214"	"199"	"7"	"428"	"193"	"10"	"7"	"1"	"12"	"5"	"2"	"7"	"49"	"15"	"7"	"17"	"21"	"781"	"0"	"22"	"803"	"0"
"215"	"200"	"28"	"99"	"132"	"44"	"5"	"3"	"4"	"4"	"5"	"16"	"17"	"12"	"6"	"20"	"10"	"405"	"0"	"7"	"412"	"0"
"216"	"201"	"14"	"285"	"245"	"25"	"5"	"1"	"3"	"4"	"1"	"12"	"10"	"7"	"8"	"21"	"11"	"652"	"0"	"28"	"680"	"0"
"217"	"Grand Total"	"6806"	"33080"	"53607"	"7879"	"702"	"519"	"551"	"609"	"462"	"2397"	"7649"	"1066"	"867"	"2118"	"1467"	"119779"	"0"	"2076"	"121855"	"0"
"218"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"219"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"220"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"221"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
