"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"
"192"	"180"	"193"	"12"	"11"	"403"	"5"	"5"	"5"	"8"	"4"	"4"	"2"	"652"	"0"	"10"	"662"	"0"
"193"	"181"	"348"	"18"	"16"	"335"	"6"	"13"	"4"	"15"	"1"	"3"	"5"	"764"	"0"	"7"	"771"	"0"
"194"	"182"	"88"	"4"	"12"	"404"	"3"	"7"	"1"	"8"	"5"	"4"	"4"	"540"	"0"	"3"	"543"	"0"
"195"	"183"	"110"	"7"	"3"	"334"	"5"	"5"	"0"	"6"	"1"	"1"	"0"	"472"	"0"	"2"	"474"	"0"
"196"	"184"	"200"	"6"	"3"	"100"	"2"	"4"	"4"	"2"	"7"	"5"	"5"	"338"	"0"	"15"	"353"	"0"
"197"	"185"	"56"	"5"	"9"	"260"	"8"	"9"	"6"	"12"	"7"	"6"	"4"	"382"	"0"	"8"	"390"	"0"
"198"	"186"	"81"	"31"	"2"	"118"	"2"	"10"	"1"	"5"	"4"	"3"	"1"	"258"	"0"	"5"	"263"	"0"
"199"	"187"	"167"	"16"	"11"	"431"	"24"	"18"	"10"	"20"	"24"	"24"	"13"	"758"	"0"	"35"	"793"	"0"
"200"	"188"	"242"	"4"	"0"	"331"	"1"	"5"	"0"	"3"	"3"	"3"	"4"	"596"	"0"	"12"	"608"	"0"
"201"	"189"	"208"	"18"	"21"	"350"	"8"	"23"	"7"	"11"	"7"	"12"	"15"	"680"	"0"	"20"	"700"	"0"
"202"	"190"	"389"	"18"	"9"	"217"	"3"	"11"	"4"	"10"	"12"	"6"	"11"	"690"	"0"	"28"	"718"	"0"
"203"	"191"	"225"	"28"	"9"	"182"	"8"	"52"	"17"	"18"	"14"	"20"	"23"	"596"	"0"	"47"	"643"	"0"
"204"	"192"	"45"	"10"	"3"	"154"	"1"	"9"	"4"	"3"	"1"	"4"	"3"	"237"	"0"	"11"	"248"	"0"
"205"	"193"	"76"	"13"	"5"	"229"	"7"	"18"	"3"	"11"	"6"	"3"	"2"	"373"	"0"	"14"	"387"	"0"
"206"	"194"	"209"	"22"	"8"	"286"	"7"	"28"	"6"	"9"	"10"	"8"	"5"	"598"	"0"	"15"	"613"	"0"
"207"	"195"	"36"	"0"	"14"	"479"	"7"	"3"	"0"	"12"	"4"	"3"	"2"	"560"	"0"	"2"	"562"	"0"
"208"	"196"	"488"	"34"	"12"	"75"	"6"	"4"	"1"	"11"	"5"	"7"	"7"	"650"	"0"	"28"	"678"	"0"
"209"	"197"	"281"	"25"	"4"	"187"	"6"	"11"	"3"	"5"	"8"	"3"	"8"	"541"	"0"	"8"	"549"	"0"
"210"	"198"	"288"	"18"	"6"	"141"	"6"	"5"	"0"	"5"	"4"	"1"	"2"	"476"	"0"	"10"	"486"	"0"
"211"	"199"	"144"	"86"	"9"	"287"	"6"	"82"	"6"	"12"	"6"	"6"	"6"	"650"	"0"	"4"	"654"	"0"
"212"	"200"	"37"	"44"	"3"	"54"	"2"	"25"	"1"	"1"	"1"	"0"	"1"	"169"	"0"	"1"	"170"	"0"
"213"	"201"	"132"	"11"	"5"	"265"	"9"	"8"	"5"	"3"	"2"	"2"	"0"	"442"	"0"	"6"	"448"	"0"
"214"	"202"	"200"	"55"	"6"	"157"	"5"	"31"	"3"	"3"	"5"	"2"	"1"	"468"	"0"	"3"	"471"	"0"
"215"	"203"	"129"	"18"	"6"	"258"	"9"	"12"	"2"	"3"	"4"	"1"	"1"	"443"	"0"	"3"	"446"	"0"
"216"	"204"	"286"	"53"	"15"	"167"	"9"	"40"	"4"	"9"	"3"	"1"	"2"	"589"	"0"	"8"	"597"	"0"
"217"	"205"	"109"	"35"	"9"	"167"	"6"	"69"	"4"	"5"	"7"	"7"	"10"	"428"	"0"	"12"	"440"	"0"
"218"	"206"	"62"	"15"	"11"	"264"	"13"	"29"	"6"	"14"	"7"	"4"	"6"	"431"	"0"	"22"	"453"	"0"
"219"	"207"	"133"	"6"	"7"	"217"	"2"	"13"	"3"	"5"	"5"	"4"	"4"	"399"	"0"	"13"	"412"	"0"
"220"	"208"	"107"	"14"	"5"	"263"	"6"	"11"	"4"	"6"	"9"	"6"	"10"	"441"	"0"	"23"	"464"	"0"
"221"	"209"	"91"	"28"	"8"	"329"	"5"	"28"	"6"	"6"	"8"	"13"	"11"	"533"	"0"	"21"	"554"	"0"
"222"	"210"	"542"	"19"	"6"	"108"	"1"	"8"	"2"	"3"	"3"	"4"	"1"	"697"	"0"	"21"	"718"	"0"
"223"	"211"	"107"	"89"	"10"	"329"	"7"	"80"	"5"	"9"	"7"	"9"	"10"	"662"	"0"	"16"	"678"	"0"
"224"	"212"	"55"	"26"	"9"	"492"	"12"	"48"	"9"	"15"	"9"	"13"	"5"	"693"	"0"	"11"	"704"	"0"
"225"	"213"	"99"	"15"	"11"	"422"	"14"	"14"	"5"	"10"	"14"	"17"	"13"	"634"	"0"	"37"	"671"	"0"
"226"	"214"	"441"	"12"	"2"	"47"	"4"	"5"	"2"	"2"	"3"	"2"	"5"	"525"	"0"	"19"	"544"	"0"
"227"	"215"	"80"	"84"	"5"	"311"	"7"	"38"	"2"	"5"	"4"	"0"	"1"	"537"	"0"	"6"	"543"	"0"
"228"	"216"	"108"	"83"	"15"	"457"	"10"	"54"	"4"	"9"	"12"	"9"	"12"	"773"	"0"	"20"	"793"	"0"
"229"	"217"	"130"	"13"	"3"	"334"	"0"	"6"	"1"	"1"	"3"	"1"	"2"	"494"	"0"	"7"	"501"	"0"
"230"	"217A"	"174"	"10"	"13"	"310"	"5"	"2"	"2"	"8"	"6"	"5"	"1"	"536"	"0"	"6"	"542"	"0"
"231"	"218"	"422"	"38"	"4"	"186"	"4"	"6"	"2"	"8"	"11"	"6"	"5"	"692"	"0"	"20"	"712"	"0"
"232"	"219"	"81"	"21"	"24"	"443"	"7"	"8"	"5"	"3"	"17"	"10"	"11"	"630"	"0"	"15"	"645"	"0"
"233"	"220"	"122"	"18"	"10"	"428"	"11"	"14"	"2"	"4"	"2"	"2"	"5"	"618"	"0"	"6"	"624"	"0"
"234"	"221"	"166"	"7"	"5"	"256"	"3"	"2"	"2"	"0"	"2"	"1"	"2"	"446"	"0"	"5"	"451"	"0"
"235"	"222"	"118"	"40"	"11"	"526"	"1"	"13"	"2"	"6"	"1"	"4"	"4"	"726"	"0"	"10"	"736"	"0"
"236"	"223"	"314"	"179"	"5"	"238"	"8"	"78"	"6"	"8"	"3"	"4"	"14"	"857"	"0"	"24"	"881"	"0"
"237"	"224"	"167"	"23"	"9"	"381"	"10"	"14"	"4"	"20"	"8"	"5"	"6"	"647"	"0"	"9"	"656"	"0"
"238"	"225"	"158"	"9"	"4"	"363"	"3"	"8"	"0"	"0"	"6"	"1"	"3"	"555"	"0"	"3"	"558"	"0"
"239"	"226"	"463"	"72"	"4"	"74"	"1"	"11"	"5"	"8"	"4"	"6"	"2"	"650"	"0"	"17"	"667"	"0"
"240"	"227"	"659"	"100"	"1"	"46"	"1"	"19"	"3"	"5"	"2"	"1"	"4"	"841"	"0"	"13"	"854"	"0"
"241"	"228"	"45"	"29"	"6"	"277"	"9"	"21"	"1"	"10"	"6"	"9"	"14"	"427"	"0"	"29"	"456"	"0"
"242"	"229"	"440"	"3"	"1"	"11"	"0"	"1"	"1"	"1"	"2"	"0"	"2"	"462"	"0"	"12"	"474"	"0"
"243"	"230"	"44"	"2"	"3"	"475"	"7"	"7"	"2"	"2"	"7"	"4"	"4"	"557"	"0"	"10"	"567"	"0"
"244"	"231"	"403"	"10"	"13"	"303"	"13"	"10"	"7"	"9"	"5"	"4"	"3"	"780"	"0"	"19"	"799"	"0"
"245"	"232"	"454"	"22"	"4"	"17"	"0"	"1"	"0"	"0"	"0"	"2"	"1"	"501"	"0"	"6"	"507"	"0"
"246"	"233"	"384"	"8"	"2"	"10"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"411"	"0"	"8"	"419"	"0"
"247"	"234"	"63"	"12"	"8"	"442"	"7"	"5"	"5"	"8"	"11"	"6"	"5"	"572"	"0"	"31"	"603"	"0"
"248"	"235"	"540"	"42"	"4"	"33"	"3"	"11"	"1"	"6"	"3"	"3"	"4"	"650"	"0"	"12"	"662"	"0"
"249"	"236"	"219"	"15"	"11"	"428"	"16"	"21"	"9"	"10"	"8"	"14"	"14"	"765"	"0"	"37"	"802"	"0"
"250"	"237"	"75"	"9"	"4"	"420"	"3"	"9"	"1"	"3"	"3"	"6"	"4"	"537"	"0"	"8"	"545"	"0"
"251"	"238"	"284"	"18"	"8"	"287"	"11"	"18"	"4"	"7"	"10"	"6"	"4"	"657"	"0"	"25"	"682"	"0"
"252"	"239"	"203"	"33"	"13"	"526"	"9"	"9"	"7"	"12"	"5"	"12"	"8"	"837"	"0"	"19"	"856"	"0"
"253"	"240"	"315"	"24"	"5"	"354"	"5"	"13"	"2"	"9"	"4"	"6"	"3"	"740"	"0"	"4"	"744"	"0"
"254"	"241"	"487"	"31"	"4"	"5"	"0"	"2"	"0"	"0"	"2"	"0"	"2"	"533"	"0"	"6"	"539"	"0"
"255"	"242"	"356"	"31"	"2"	"89"	"1"	"8"	"1"	"2"	"1"	"0"	"2"	"493"	"0"	"9"	"502"	"0"
"256"	"243"	"377"	"10"	"2"	"38"	"1"	"2"	"0"	"1"	"1"	"2"	"1"	"435"	"0"	"4"	"439"	"0"
"257"	"244"	"276"	"29"	"17"	"265"	"7"	"21"	"7"	"3"	"6"	"6"	"5"	"642"	"0"	"12"	"654"	"0"
"258"	"245"	"510"	"29"	"10"	"96"	"1"	"6"	"0"	"1"	"0"	"1"	"1"	"655"	"0"	"1"	"656"	"0"
"259"	"246"	"646"	"21"	"8"	"31"	"2"	"6"	"1"	"2"	"4"	"1"	"5"	"727"	"0"	"27"	"754"	"0"
"260"	"247"	"460"	"18"	"17"	"457"	"0"	"7"	"2"	"9"	"6"	"2"	"2"	"980"	"0"	"4"	"984"	"0"
"261"	"248"	"219"	"18"	"6"	"220"	"5"	"12"	"5"	"6"	"6"	"7"	"11"	"515"	"0"	"31"	"546"	"0"
"262"	"249"	"157"	"7"	"5"	"314"	"3"	"8"	"3"	"13"	"5"	"2"	"6"	"523"	"0"	"19"	"542"	"0"
"263"	"250"	"51"	"6"	"0"	"315"	"5"	"9"	"1"	"4"	"5"	"2"	"7"	"405"	"0"	"8"	"413"	"0"
"264"	"251"	"187"	"30"	"11"	"265"	"9"	"16"	"2"	"10"	"2"	"13"	"6"	"551"	"0"	"8"	"559"	"0"
"265"	"252"	"52"	"16"	"1"	"234"	"4"	"2"	"0"	"3"	"1"	"0"	"1"	"314"	"0"	"2"	"316"	"0"
"266"	"253"	"202"	"40"	"5"	"348"	"6"	"19"	"1"	"8"	"5"	"2"	"1"	"637"	"0"	"11"	"648"	"0"
"267"	"254"	"261"	"26"	"7"	"157"	"7"	"20"	"4"	"3"	"7"	"2"	"3"	"497"	"0"	"11"	"508"	"0"
"268"	"255"	"113"	"9"	"1"	"123"	"8"	"12"	"3"	"6"	"2"	"4"	"5"	"286"	"0"	"27"	"313"	"0"
"269"	"256"	"12"	"2"	"3"	"376"	"1"	"0"	"0"	"1"	"3"	"1"	"1"	"400"	"0"	"1"	"401"	"0"
"270"	"257"	"132"	"34"	"17"	"553"	"17"	"19"	"7"	"14"	"20"	"6"	"5"	"824"	"0"	"12"	"836"	"0"
"271"	"258"	"154"	"17"	"8"	"225"	"5"	"9"	"3"	"1"	"5"	"4"	"4"	"435"	"0"	"12"	"447"	"0"
"272"	"259"	"110"	"8"	"7"	"642"	"5"	"6"	"0"	"4"	"4"	"1"	"0"	"787"	"0"	"9"	"796"	"0"
"273"	"260"	"453"	"19"	"4"	"56"	"3"	"4"	"1"	"0"	"1"	"1"	"2"	"544"	"0"	"8"	"552"	"0"
"274"	"261"	"328"	"11"	"14"	"273"	"7"	"9"	"1"	"3"	"10"	"4"	"7"	"667"	"0"	"18"	"685"	"0"
"275"	"262"	"184"	"25"	"10"	"263"	"6"	"37"	"2"	"9"	"9"	"4"	"4"	"553"	"0"	"8"	"561"	"0"
"276"	"263"	"254"	"14"	"10"	"129"	"5"	"8"	"4"	"8"	"4"	"5"	"1"	"442"	"0"	"3"	"445"	"0"
"277"	"264"	"112"	"12"	"5"	"165"	"7"	"9"	"1"	"17"	"3"	"4"	"3"	"338"	"0"	"10"	"348"	"0"
"278"	"265"	"96"	"61"	"18"	"241"	"10"	"63"	"9"	"20"	"5"	"12"	"12"	"547"	"0"	"17"	"564"	"0"
"279"	"266"	"316"	"19"	"12"	"391"	"13"	"5"	"7"	"12"	"6"	"5"	"8"	"794"	"0"	"24"	"818"	"0"
"280"	"267"	"80"	"65"	"10"	"327"	"4"	"22"	"5"	"6"	"3"	"2"	"1"	"525"	"0"	"8"	"533"	"0"
"281"	"268"	"106"	"22"	"7"	"245"	"3"	"17"	"4"	"4"	"9"	"7"	"5"	"429"	"0"	"30"	"459"	"0"
"282"	"269"	"80"	"64"	"8"	"182"	"11"	"62"	"3"	"8"	"10"	"3"	"12"	"443"	"0"	"16"	"459"	"0"
"283"	"270"	"340"	"52"	"6"	"123"	"2"	"38"	"3"	"5"	"2"	"1"	"7"	"579"	"0"	"7"	"586"	"0"
"284"	"271"	"121"	"28"	"5"	"164"	"1"	"35"	"6"	"6"	"7"	"4"	"9"	"386"	"0"	"19"	"405"	"0"
"285"	"272"	"113"	"38"	"10"	"283"	"12"	"19"	"5"	"7"	"11"	"7"	"15"	"520"	"0"	"19"	"539"	"0"
"286"	"273"	"306"	"50"	"7"	"343"	"4"	"34"	"7"	"9"	"5"	"3"	"4"	"772"	"0"	"5"	"777"	"0"
"287"	"Grand Total"	"64762"	"6283"	"1780"	"73170"	"1467"	"3578"	"976"	"1801"	"1383"	"1106"	"1269"	"157575"	"0"	"3535"	"161110"	"0"
"288"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"289"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"290"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"291"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
