"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"173"	"154"	"417"	"85"	"84"	"43"	"4"	"1"	"1"	"6"	"0"	"3"	"4"	"21"	"11"	"680"	"0"	"9"	"689"	"0"
"174"	"155"	"311"	"28"	"129"	"69"	"3"	"4"	"1"	"0"	"1"	"1"	"1"	"5"	"8"	"561"	"0"	"9"	"570"	"0"
"175"	"156"	"461"	"13"	"140"	"112"	"2"	"5"	"5"	"6"	"12"	"3"	"16"	"24"	"25"	"824"	"0"	"36"	"860"	"0"
"176"	"157"	"466"	"44"	"118"	"181"	"8"	"10"	"4"	"6"	"8"	"8"	"10"	"13"	"23"	"899"	"0"	"31"	"930"	"0"
"177"	"158"	"365"	"36"	"72"	"125"	"10"	"11"	"2"	"4"	"4"	"9"	"15"	"16"	"27"	"696"	"0"	"36"	"732"	"0"
"178"	"159"	"346"	"54"	"117"	"52"	"18"	"4"	"2"	"3"	"1"	"3"	"5"	"9"	"13"	"627"	"0"	"25"	"652"	"0"
"179"	"160"	"249"	"7"	"55"	"94"	"10"	"4"	"2"	"1"	"2"	"1"	"4"	"5"	"3"	"437"	"0"	"6"	"443"	"0"
"180"	"161"	"374"	"5"	"29"	"114"	"10"	"5"	"2"	"0"	"7"	"3"	"5"	"9"	"8"	"571"	"0"	"18"	"589"	"0"
"181"	"162"	"178"	"4"	"113"	"109"	"2"	"3"	"2"	"1"	"3"	"0"	"6"	"7"	"10"	"438"	"0"	"24"	"462"	"0"
"182"	"163"	"480"	"10"	"40"	"79"	"23"	"0"	"1"	"2"	"3"	"9"	"11"	"19"	"11"	"688"	"0"	"31"	"719"	"0"
"183"	"164"	"263"	"5"	"31"	"246"	"26"	"1"	"2"	"1"	"3"	"7"	"5"	"10"	"8"	"608"	"0"	"18"	"626"	"0"
"184"	"165"	"190"	"5"	"49"	"175"	"22"	"2"	"2"	"1"	"1"	"0"	"7"	"6"	"1"	"461"	"0"	"9"	"470"	"0"
"185"	"166"	"140"	"2"	"44"	"51"	"39"	"4"	"0"	"2"	"5"	"2"	"4"	"10"	"8"	"311"	"0"	"8"	"319"	"0"
"186"	"167"	"496"	"14"	"21"	"50"	"3"	"0"	"1"	"1"	"0"	"1"	"4"	"7"	"15"	"613"	"0"	"22"	"635"	"0"
"187"	"168"	"284"	"7"	"35"	"151"	"19"	"6"	"5"	"2"	"3"	"7"	"17"	"12"	"17"	"565"	"0"	"14"	"579"	"0"
"188"	"169"	"377"	"15"	"73"	"152"	"15"	"4"	"2"	"4"	"1"	"1"	"8"	"10"	"8"	"670"	"0"	"46"	"716"	"0"
"189"	"170"	"202"	"6"	"26"	"262"	"75"	"11"	"3"	"3"	"2"	"2"	"2"	"7"	"10"	"611"	"0"	"6"	"617"	"0"
"190"	"171"	"250"	"9"	"176"	"143"	"6"	"6"	"0"	"1"	"6"	"4"	"10"	"12"	"19"	"642"	"0"	"20"	"662"	"0"
"191"	"172"	"142"	"46"	"61"	"142"	"129"	"8"	"3"	"6"	"9"	"11"	"12"	"12"	"14"	"595"	"0"	"27"	"622"	"0"
"192"	"173"	"302"	"7"	"29"	"93"	"3"	"1"	"0"	"1"	"1"	"1"	"5"	"5"	"8"	"456"	"0"	"19"	"475"	"0"
"193"	"174"	"175"	"2"	"28"	"115"	"5"	"5"	"3"	"0"	"1"	"1"	"3"	"4"	"5"	"347"	"0"	"7"	"354"	"0"
"194"	"175"	"259"	"4"	"26"	"117"	"12"	"1"	"4"	"1"	"5"	"5"	"7"	"9"	"6"	"456"	"0"	"13"	"469"	"0"
"195"	"176"	"227"	"10"	"44"	"155"	"120"	"9"	"4"	"5"	"6"	"5"	"11"	"5"	"8"	"609"	"0"	"13"	"622"	"0"
"196"	"177"	"643"	"6"	"26"	"184"	"8"	"1"	"3"	"1"	"4"	"1"	"15"	"17"	"8"	"917"	"0"	"35"	"952"	"0"
"197"	"178"	"293"	"3"	"36"	"156"	"120"	"5"	"1"	"9"	"9"	"4"	"15"	"9"	"7"	"667"	"0"	"25"	"692"	"0"
"198"	"179"	"361"	"6"	"12"	"465"	"6"	"4"	"3"	"1"	"3"	"2"	"15"	"13"	"14"	"905"	"0"	"29"	"934"	"0"
"199"	"180"	"407"	"19"	"121"	"171"	"9"	"6"	"3"	"3"	"3"	"1"	"6"	"7"	"8"	"764"	"0"	"14"	"778"	"0"
"200"	"181"	"372"	"8"	"60"	"164"	"3"	"1"	"2"	"1"	"4"	"6"	"17"	"13"	"18"	"669"	"0"	"35"	"704"	"0"
"201"	"182"	"514"	"13"	"63"	"177"	"7"	"3"	"5"	"3"	"6"	"5"	"2"	"2"	"4"	"804"	"0"	"12"	"816"	"0"
"202"	"183"	"270"	"2"	"44"	"129"	"50"	"8"	"0"	"3"	"5"	"8"	"11"	"7"	"9"	"546"	"0"	"15"	"561"	"0"
"203"	"184"	"519"	"27"	"119"	"167"	"9"	"6"	"1"	"3"	"2"	"10"	"11"	"31"	"41"	"946"	"0"	"40"	"986"	"0"
"204"	"185"	"249"	"6"	"53"	"121"	"15"	"6"	"1"	"1"	"1"	"2"	"2"	"10"	"5"	"472"	"0"	"7"	"479"	"0"
"205"	"186"	"141"	"0"	"26"	"16"	"3"	"1"	"0"	"0"	"1"	"2"	"3"	"3"	"3"	"199"	"0"	"6"	"205"	"0"
"206"	"187"	"338"	"7"	"83"	"50"	"4"	"5"	"0"	"2"	"4"	"3"	"6"	"11"	"17"	"530"	"0"	"49"	"579"	"0"
"207"	"188"	"332"	"7"	"36"	"124"	"4"	"1"	"1"	"1"	"3"	"1"	"3"	"8"	"8"	"529"	"0"	"15"	"544"	"0"
"208"	"189"	"267"	"7"	"37"	"253"	"9"	"2"	"0"	"2"	"4"	"8"	"15"	"18"	"15"	"637"	"0"	"20"	"657"	"0"
"209"	"190"	"411"	"14"	"33"	"71"	"5"	"1"	"0"	"0"	"2"	"2"	"3"	"10"	"6"	"558"	"0"	"8"	"566"	"0"
"210"	"191"	"139"	"12"	"153"	"75"	"5"	"2"	"1"	"0"	"2"	"0"	"5"	"10"	"15"	"419"	"0"	"26"	"445"	"0"
"211"	"192"	"265"	"5"	"14"	"211"	"6"	"1"	"2"	"1"	"2"	"4"	"7"	"9"	"9"	"536"	"0"	"24"	"560"	"0"
"212"	"193"	"406"	"13"	"46"	"98"	"2"	"2"	"5"	"2"	"5"	"6"	"18"	"22"	"11"	"636"	"0"	"29"	"665"	"0"
"213"	"194"	"268"	"4"	"121"	"216"	"11"	"4"	"3"	"3"	"5"	"4"	"14"	"30"	"30"	"713"	"0"	"28"	"741"	"0"
"214"	"194A"	"177"	"6"	"16"	"88"	"5"	"2"	"1"	"4"	"0"	"4"	"3"	"11"	"7"	"324"	"0"	"6"	"330"	"0"
"215"	"195"	"205"	"6"	"36"	"186"	"7"	"2"	"2"	"5"	"2"	"0"	"2"	"7"	"2"	"462"	"0"	"3"	"465"	"0"
"216"	"196"	"308"	"67"	"53"	"103"	"4"	"1"	"1"	"4"	"1"	"1"	"5"	"7"	"7"	"562"	"0"	"5"	"567"	"0"
"217"	"197"	"292"	"20"	"72"	"167"	"2"	"1"	"3"	"3"	"0"	"5"	"7"	"15"	"13"	"600"	"0"	"19"	"619"	"0"
"218"	"198"	"191"	"3"	"45"	"153"	"5"	"2"	"2"	"2"	"5"	"1"	"4"	"12"	"8"	"433"	"0"	"13"	"446"	"0"
"219"	"199"	"238"	"15"	"109"	"151"	"4"	"3"	"5"	"2"	"6"	"3"	"4"	"9"	"7"	"556"	"0"	"13"	"569"	"0"
"220"	"199A"	"264"	"8"	"54"	"80"	"2"	"5"	"1"	"1"	"2"	"1"	"7"	"11"	"12"	"448"	"0"	"23"	"471"	"0"
"221"	"200"	"232"	"9"	"185"	"261"	"4"	"2"	"1"	"4"	"5"	"5"	"8"	"16"	"22"	"754"	"0"	"24"	"778"	"0"
"222"	"201"	"252"	"23"	"145"	"134"	"5"	"17"	"6"	"3"	"7"	"6"	"9"	"14"	"27"	"648"	"0"	"24"	"672"	"0"
"223"	"202"	"271"	"11"	"97"	"117"	"1"	"4"	"1"	"0"	"2"	"5"	"5"	"13"	"17"	"544"	"0"	"15"	"559"	"0"
"224"	"203"	"202"	"4"	"16"	"121"	"2"	"0"	"0"	"1"	"2"	"0"	"0"	"2"	"1"	"351"	"0"	"0"	"351"	"0"
"225"	"204"	"302"	"3"	"59"	"95"	"8"	"4"	"1"	"2"	"3"	"2"	"5"	"6"	"8"	"498"	"0"	"24"	"522"	"0"
"226"	"205"	"107"	"1"	"18"	"223"	"2"	"0"	"0"	"0"	"0"	"2"	"2"	"4"	"6"	"365"	"0"	"6"	"371"	"0"
"227"	"206"	"263"	"1"	"47"	"90"	"3"	"3"	"0"	"4"	"2"	"0"	"5"	"2"	"8"	"428"	"0"	"13"	"441"	"0"
"228"	"207"	"189"	"5"	"16"	"204"	"4"	"4"	"0"	"1"	"3"	"4"	"16"	"8"	"6"	"460"	"0"	"21"	"481"	"0"
"229"	"208"	"211"	"2"	"22"	"107"	"2"	"1"	"2"	"0"	"2"	"0"	"9"	"10"	"8"	"376"	"0"	"23"	"399"	"0"
"230"	"209"	"179"	"7"	"97"	"51"	"2"	"2"	"1"	"0"	"4"	"0"	"7"	"6"	"8"	"364"	"0"	"9"	"373"	"0"
"231"	"210"	"225"	"6"	"29"	"134"	"12"	"3"	"4"	"2"	"5"	"6"	"9"	"12"	"12"	"459"	"0"	"22"	"481"	"0"
"232"	"210A"	"70"	"6"	"5"	"236"	"9"	"2"	"2"	"1"	"2"	"5"	"12"	"12"	"7"	"369"	"0"	"27"	"396"	"0"
"233"	"211"	"302"	"3"	"72"	"68"	"8"	"2"	"1"	"2"	"1"	"3"	"5"	"8"	"9"	"484"	"0"	"8"	"492"	"0"
"234"	"212"	"286"	"1"	"53"	"83"	"3"	"5"	"0"	"1"	"2"	"2"	"4"	"10"	"7"	"457"	"0"	"13"	"470"	"0"
"235"	"213"	"95"	"2"	"99"	"16"	"0"	"2"	"0"	"0"	"0"	"2"	"3"	"11"	"6"	"236"	"0"	"6"	"242"	"0"
"236"	"214"	"295"	"8"	"46"	"36"	"23"	"2"	"1"	"1"	"1"	"2"	"3"	"6"	"6"	"430"	"0"	"16"	"446"	"0"
"237"	"215"	"299"	"6"	"44"	"60"	"16"	"0"	"0"	"2"	"1"	"2"	"7"	"6"	"5"	"448"	"0"	"22"	"470"	"0"
"238"	"216"	"220"	"16"	"90"	"216"	"78"	"13"	"4"	"9"	"11"	"13"	"11"	"22"	"28"	"731"	"0"	"37"	"768"	"0"
"239"	"217"	"220"	"5"	"9"	"35"	"10"	"2"	"2"	"0"	"1"	"0"	"4"	"11"	"7"	"306"	"0"	"36"	"342"	"0"
"240"	"218"	"293"	"5"	"29"	"283"	"4"	"0"	"1"	"1"	"1"	"2"	"5"	"10"	"11"	"645"	"0"	"21"	"666"	"0"
"241"	"219"	"171"	"19"	"103"	"164"	"11"	"5"	"5"	"3"	"8"	"0"	"8"	"4"	"8"	"509"	"0"	"22"	"531"	"0"
"242"	"220"	"52"	"3"	"5"	"261"	"5"	"0"	"1"	"0"	"2"	"0"	"3"	"1"	"2"	"335"	"0"	"0"	"335"	"0"
"243"	"221"	"88"	"1"	"27"	"135"	"2"	"1"	"1"	"0"	"0"	"0"	"1"	"3"	"3"	"262"	"0"	"4"	"266"	"0"
"244"	"222"	"373"	"8"	"36"	"275"	"7"	"2"	"0"	"0"	"5"	"4"	"6"	"4"	"4"	"724"	"0"	"15"	"739"	"0"
"245"	"223"	"291"	"9"	"20"	"248"	"11"	"2"	"3"	"1"	"3"	"3"	"6"	"10"	"11"	"618"	"0"	"19"	"637"	"0"
"246"	"224"	"340"	"22"	"44"	"131"	"5"	"7"	"0"	"5"	"3"	"5"	"8"	"16"	"14"	"600"	"0"	"32"	"632"	"0"
"247"	"225"	"96"	"1"	"20"	"74"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"193"	"0"	"2"	"195"	"0"
"248"	"226"	"179"	"5"	"259"	"177"	"12"	"3"	"1"	"0"	"11"	"3"	"8"	"10"	"13"	"681"	"0"	"28"	"709"	"0"
"249"	"227"	"197"	"5"	"108"	"30"	"0"	"1"	"0"	"1"	"4"	"9"	"8"	"7"	"15"	"385"	"0"	"9"	"394"	"0"
"250"	"228"	"291"	"41"	"61"	"74"	"7"	"0"	"0"	"1"	"1"	"1"	"4"	"8"	"12"	"501"	"0"	"11"	"512"	"0"
"251"	"229"	"226"	"21"	"123"	"105"	"14"	"8"	"2"	"3"	"1"	"3"	"5"	"11"	"23"	"545"	"0"	"46"	"591"	"0"
"252"	"230"	"94"	"7"	"182"	"108"	"21"	"2"	"0"	"1"	"3"	"2"	"6"	"9"	"21"	"456"	"0"	"24"	"480"	"0"
"253"	"231"	"484"	"85"	"140"	"163"	"14"	"4"	"1"	"1"	"6"	"5"	"18"	"17"	"19"	"957"	"0"	"47"	"1004"	"0"
"254"	"232"	"390"	"7"	"150"	"26"	"5"	"3"	"4"	"0"	"4"	"4"	"12"	"0"	"14"	"619"	"0"	"8"	"627"	"0"
"255"	"233"	"193"	"7"	"81"	"162"	"9"	"3"	"2"	"4"	"4"	"1"	"8"	"9"	"7"	"490"	"0"	"17"	"507"	"0"
"256"	"234"	"299"	"3"	"84"	"77"	"1"	"4"	"2"	"2"	"2"	"3"	"3"	"6"	"12"	"498"	"0"	"12"	"510"	"0"
"257"	"235"	"299"	"14"	"198"	"183"	"6"	"4"	"2"	"5"	"7"	"2"	"5"	"14"	"13"	"752"	"0"	"16"	"768"	"0"
"258"	"236"	"254"	"4"	"255"	"285"	"7"	"2"	"1"	"2"	"0"	"2"	"5"	"12"	"16"	"845"	"0"	"16"	"861"	"0"
"259"	"237"	"310"	"8"	"178"	"197"	"3"	"3"	"1"	"4"	"2"	"4"	"6"	"19"	"21"	"756"	"0"	"37"	"793"	"0"
"260"	"238"	"195"	"52"	"36"	"241"	"14"	"3"	"3"	"2"	"3"	"3"	"13"	"8"	"9"	"582"	"0"	"27"	"609"	"0"
"261"	"239"	"225"	"12"	"26"	"168"	"8"	"2"	"4"	"2"	"2"	"2"	"2"	"1"	"4"	"458"	"0"	"5"	"463"	"0"
"262"	"240"	"142"	"6"	"105"	"72"	"6"	"5"	"1"	"1"	"2"	"4"	"3"	"9"	"12"	"368"	"0"	"21"	"389"	"0"
"263"	"241"	"326"	"14"	"191"	"90"	"7"	"6"	"4"	"1"	"3"	"2"	"8"	"24"	"15"	"691"	"0"	"40"	"731"	"0"
"264"	"242"	"43"	"2"	"30"	"23"	"1"	"2"	"1"	"2"	"1"	"0"	"2"	"1"	"5"	"113"	"0"	"3"	"116"	"0"
"265"	"243"	"192"	"25"	"37"	"81"	"2"	"0"	"1"	"1"	"1"	"1"	"3"	"11"	"11"	"366"	"0"	"12"	"378"	"0"
"266"	"244"	"248"	"20"	"69"	"117"	"4"	"1"	"1"	"1"	"3"	"0"	"1"	"4"	"2"	"471"	"0"	"3"	"474"	"0"
"267"	"245"	"217"	"4"	"34"	"87"	"4"	"3"	"2"	"3"	"4"	"2"	"11"	"15"	"12"	"398"	"0"	"17"	"415"	"0"
"268"	"246"	"410"	"4"	"18"	"248"	"7"	"0"	"2"	"3"	"0"	"3"	"13"	"11"	"6"	"725"	"0"	"19"	"744"	"0"
"269"	"247"	"337"	"12"	"131"	"197"	"16"	"5"	"3"	"2"	"5"	"2"	"6"	"10"	"7"	"733"	"0"	"10"	"743"	"0"
"270"	"248"	"161"	"1"	"86"	"179"	"7"	"1"	"3"	"2"	"2"	"2"	"1"	"6"	"5"	"456"	"0"	"15"	"471"	"0"
"271"	"249"	"247"	"4"	"34"	"118"	"10"	"5"	"1"	"1"	"3"	"2"	"4"	"5"	"4"	"438"	"0"	"15"	"453"	"0"
"272"	"250"	"221"	"5"	"178"	"73"	"16"	"0"	"3"	"1"	"2"	"1"	"6"	"18"	"12"	"536"	"0"	"20"	"556"	"0"
"273"	"251"	"104"	"3"	"27"	"263"	"12"	"5"	"4"	"6"	"1"	"2"	"5"	"5"	"8"	"445"	"0"	"12"	"457"	"0"
"274"	"Grand Total"	"66077"	"3922"	"19774"	"37912"	"4772"	"1001"	"451"	"582"	"757"	"819"	"1607"	"2416"	"2645"	"142735"	"0"	"4498"	"147233"	"0"
"275"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"276"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"277"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"278"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
