"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"157"	"138"	"8"	"0"	"14"	"735"	"8"	"1"	"0"	"1"	"0"	"4"	"2"	"0"	"6"	"0"	"0"	"779"	"0"	"3"	"782"	"0"
"158"	"139"	"42"	"1"	"28"	"371"	"6"	"4"	"4"	"2"	"6"	"140"	"6"	"14"	"7"	"6"	"6"	"643"	"0"	"12"	"655"	"0"
"159"	"140"	"103"	"4"	"143"	"211"	"7"	"2"	"2"	"3"	"4"	"56"	"4"	"11"	"7"	"7"	"8"	"572"	"0"	"6"	"578"	"0"
"160"	"141"	"26"	"1"	"482"	"41"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"2"	"0"	"1"	"2"	"556"	"0"	"0"	"556"	"0"
"161"	"142"	"46"	"10"	"143"	"202"	"3"	"4"	"1"	"1"	"0"	"84"	"6"	"9"	"3"	"16"	"5"	"533"	"0"	"7"	"540"	"0"
"162"	"143"	"320"	"2"	"36"	"117"	"2"	"5"	"0"	"0"	"0"	"3"	"1"	"5"	"5"	"3"	"4"	"503"	"0"	"7"	"510"	"0"
"163"	"144"	"2"	"0"	"9"	"610"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"1"	"626"	"0"	"1"	"627"	"0"
"164"	"145"	"10"	"20"	"61"	"182"	"1"	"1"	"1"	"0"	"0"	"52"	"2"	"5"	"5"	"5"	"0"	"345"	"0"	"3"	"348"	"0"
"165"	"146"	"16"	"5"	"93"	"264"	"11"	"2"	"2"	"4"	"7"	"144"	"5"	"13"	"7"	"4"	"0"	"577"	"0"	"9"	"586"	"0"
"166"	"147"	"17"	"0"	"80"	"347"	"6"	"6"	"2"	"1"	"3"	"29"	"2"	"5"	"11"	"4"	"1"	"514"	"0"	"5"	"519"	"0"
"167"	"148"	"18"	"0"	"22"	"968"	"1"	"1"	"0"	"0"	"0"	"5"	"0"	"0"	"4"	"1"	"0"	"1020"	"0"	"0"	"1020"	"0"
"168"	"149"	"17"	"8"	"149"	"466"	"11"	"16"	"2"	"2"	"4"	"116"	"3"	"9"	"6"	"3"	"0"	"812"	"0"	"2"	"814"	"0"
"169"	"150"	"45"	"4"	"26"	"333"	"6"	"1"	"2"	"5"	"4"	"92"	"2"	"5"	"6"	"9"	"2"	"542"	"0"	"2"	"544"	"0"
"170"	"151"	"21"	"4"	"112"	"252"	"2"	"5"	"4"	"1"	"1"	"73"	"4"	"6"	"7"	"4"	"1"	"497"	"0"	"3"	"500"	"0"
"171"	"152"	"40"	"16"	"110"	"185"	"8"	"3"	"3"	"2"	"3"	"41"	"2"	"12"	"6"	"3"	"2"	"436"	"0"	"2"	"438"	"0"
"172"	"153"	"4"	"8"	"204"	"222"	"3"	"0"	"0"	"0"	"1"	"25"	"2"	"3"	"5"	"2"	"1"	"480"	"0"	"5"	"485"	"0"
"173"	"154"	"50"	"2"	"141"	"350"	"13"	"3"	"4"	"3"	"3"	"35"	"6"	"10"	"24"	"8"	"4"	"656"	"0"	"13"	"669"	"0"
"174"	"155"	"53"	"71"	"102"	"295"	"8"	"3"	"1"	"0"	"4"	"27"	"2"	"6"	"12"	"3"	"8"	"595"	"0"	"3"	"598"	"0"
"175"	"156"	"1"	"2"	"394"	"85"	"2"	"3"	"0"	"0"	"1"	"0"	"2"	"0"	"8"	"2"	"0"	"500"	"0"	"4"	"504"	"0"
"176"	"157"	"22"	"3"	"136"	"187"	"8"	"0"	"1"	"2"	"3"	"133"	"4"	"8"	"5"	"11"	"6"	"529"	"0"	"9"	"538"	"0"
"177"	"158"	"14"	"3"	"164"	"75"	"4"	"1"	"4"	"3"	"1"	"98"	"1"	"2"	"4"	"8"	"0"	"382"	"0"	"8"	"390"	"0"
"178"	"159"	"9"	"1"	"438"	"154"	"1"	"1"	"0"	"2"	"0"	"7"	"2"	"5"	"4"	"2"	"0"	"626"	"0"	"1"	"627"	"0"
"179"	"160"	"27"	"0"	"11"	"431"	"3"	"0"	"0"	"0"	"0"	"1"	"0"	"2"	"1"	"1"	"1"	"478"	"0"	"3"	"481"	"0"
"180"	"161"	"30"	"24"	"95"	"69"	"6"	"3"	"8"	"2"	"3"	"127"	"2"	"4"	"7"	"10"	"2"	"392"	"0"	"16"	"408"	"0"
"181"	"162"	"41"	"1"	"57"	"900"	"2"	"4"	"2"	"3"	"2"	"35"	"4"	"5"	"4"	"2"	"3"	"1065"	"0"	"3"	"1068"	"0"
"182"	"163"	"17"	"0"	"140"	"241"	"1"	"1"	"1"	"0"	"3"	"59"	"3"	"7"	"4"	"10"	"0"	"487"	"0"	"4"	"491"	"0"
"183"	"163K"	"48"	"0"	"147"	"105"	"2"	"0"	"1"	"2"	"3"	"48"	"0"	"5"	"2"	"6"	"2"	"371"	"0"	"10"	"381"	"0"
"184"	"164"	"3"	"0"	"40"	"354"	"0"	"0"	"0"	"1"	"1"	"4"	"0"	"2"	"4"	"2"	"0"	"411"	"0"	"1"	"412"	"0"
"185"	"165"	"28"	"3"	"454"	"140"	"2"	"3"	"2"	"0"	"1"	"4"	"2"	"5"	"3"	"3"	"1"	"651"	"0"	"4"	"655"	"0"
"186"	"166"	"229"	"5"	"200"	"70"	"2"	"3"	"0"	"3"	"0"	"29"	"4"	"5"	"5"	"3"	"4"	"562"	"0"	"6"	"568"	"0"
"187"	"167"	"44"	"2"	"162"	"79"	"1"	"4"	"0"	"0"	"0"	"5"	"2"	"0"	"3"	"1"	"2"	"305"	"0"	"1"	"306"	"0"
"188"	"168"	"10"	"0"	"44"	"113"	"3"	"0"	"0"	"0"	"0"	"7"	"0"	"1"	"1"	"1"	"1"	"181"	"0"	"1"	"182"	"0"
"189"	"169"	"183"	"10"	"46"	"230"	"5"	"1"	"2"	"0"	"2"	"3"	"0"	"1"	"1"	"1"	"0"	"485"	"0"	"0"	"485"	"0"
"190"	"170"	"146"	"14"	"251"	"391"	"6"	"2"	"0"	"1"	"3"	"2"	"4"	"2"	"6"	"4"	"2"	"834"	"0"	"8"	"842"	"0"
"191"	"171"	"8"	"4"	"406"	"118"	"1"	"1"	"2"	"0"	"3"	"6"	"1"	"3"	"6"	"4"	"1"	"564"	"0"	"3"	"567"	"0"
"192"	"171K"	"18"	"4"	"230"	"177"	"1"	"1"	"0"	"2"	"0"	"10"	"2"	"4"	"9"	"6"	"3"	"467"	"0"	"4"	"471"	"0"
"193"	"172"	"39"	"5"	"33"	"145"	"3"	"0"	"1"	"1"	"0"	"2"	"1"	"3"	"8"	"1"	"3"	"245"	"0"	"2"	"247"	"0"
"194"	"173"	"297"	"18"	"104"	"167"	"5"	"4"	"1"	"1"	"1"	"8"	"5"	"3"	"4"	"3"	"1"	"622"	"0"	"12"	"634"	"0"
"195"	"174"	"206"	"5"	"138"	"162"	"2"	"4"	"0"	"0"	"0"	"11"	"2"	"4"	"2"	"4"	"1"	"541"	"0"	"13"	"554"	"0"
"196"	"175"	"67"	"9"	"111"	"378"	"1"	"1"	"0"	"1"	"4"	"3"	"1"	"2"	"1"	"0"	"1"	"580"	"0"	"5"	"585"	"0"
"197"	"176"	"44"	"5"	"494"	"57"	"4"	"5"	"0"	"1"	"4"	"20"	"6"	"5"	"16"	"35"	"10"	"706"	"0"	"24"	"730"	"0"
"198"	"177"	"250"	"7"	"220"	"190"	"10"	"1"	"4"	"5"	"5"	"27"	"1"	"7"	"7"	"8"	"2"	"744"	"0"	"12"	"756"	"0"
"199"	"178"	"2"	"2"	"461"	"16"	"0"	"0"	"0"	"1"	"0"	"5"	"1"	"0"	"3"	"4"	"0"	"495"	"0"	"0"	"495"	"0"
"200"	"179"	"50"	"4"	"206"	"61"	"1"	"3"	"0"	"0"	"1"	"3"	"0"	"1"	"2"	"3"	"0"	"335"	"0"	"5"	"340"	"0"
"201"	"180"	"37"	"0"	"50"	"371"	"2"	"1"	"1"	"0"	"1"	"2"	"1"	"3"	"6"	"5"	"2"	"482"	"0"	"4"	"486"	"0"
"202"	"181"	"25"	"0"	"381"	"36"	"3"	"1"	"0"	"1"	"1"	"27"	"3"	"4"	"3"	"1"	"2"	"488"	"0"	"1"	"489"	"0"
"203"	"182"	"3"	"0"	"180"	"8"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"1"	"0"	"195"	"0"	"0"	"195"	"0"
"204"	"183"	"31"	"29"	"163"	"274"	"7"	"4"	"4"	"2"	"3"	"97"	"4"	"5"	"4"	"6"	"1"	"634"	"0"	"4"	"638"	"0"
"205"	"184"	"39"	"7"	"291"	"97"	"2"	"1"	"0"	"0"	"0"	"3"	"2"	"5"	"4"	"5"	"3"	"459"	"0"	"1"	"460"	"0"
"206"	"185"	"19"	"0"	"376"	"28"	"0"	"2"	"0"	"0"	"0"	"6"	"1"	"0"	"5"	"9"	"0"	"446"	"0"	"3"	"449"	"0"
"207"	"186"	"23"	"2"	"80"	"298"	"8"	"5"	"2"	"21"	"4"	"36"	"6"	"6"	"6"	"7"	"6"	"510"	"0"	"8"	"518"	"0"
"208"	"187"	"67"	"1"	"108"	"202"	"7"	"1"	"1"	"5"	"0"	"11"	"1"	"2"	"4"	"5"	"3"	"418"	"0"	"4"	"422"	"0"
"209"	"188"	"23"	"3"	"65"	"281"	"4"	"1"	"1"	"2"	"3"	"4"	"0"	"3"	"8"	"3"	"1"	"402"	"0"	"4"	"406"	"0"
"210"	"189"	"29"	"31"	"53"	"281"	"9"	"0"	"1"	"2"	"5"	"9"	"5"	"2"	"3"	"2"	"3"	"435"	"0"	"2"	"437"	"0"
"211"	"190"	"42"	"2"	"201"	"252"	"0"	"3"	"1"	"0"	"2"	"18"	"3"	"5"	"4"	"9"	"3"	"545"	"0"	"7"	"552"	"0"
"212"	"191"	"14"	"7"	"54"	"339"	"5"	"8"	"0"	"1"	"0"	"11"	"4"	"15"	"1"	"0"	"0"	"459"	"0"	"1"	"460"	"0"
"213"	"192"	"43"	"48"	"99"	"221"	"5"	"3"	"1"	"2"	"2"	"18"	"3"	"2"	"7"	"5"	"1"	"460"	"0"	"11"	"471"	"0"
"214"	"193"	"99"	"7"	"105"	"304"	"4"	"9"	"0"	"3"	"3"	"28"	"1"	"4"	"10"	"4"	"1"	"582"	"0"	"4"	"586"	"0"
"215"	"194"	"26"	"8"	"311"	"122"	"3"	"4"	"3"	"2"	"4"	"21"	"1"	"4"	"10"	"13"	"2"	"534"	"0"	"6"	"540"	"0"
"216"	"195"	"18"	"3"	"54"	"426"	"11"	"4"	"1"	"0"	"1"	"8"	"2"	"3"	"2"	"3"	"1"	"537"	"0"	"6"	"543"	"0"
"217"	"196"	"30"	"8"	"327"	"285"	"3"	"4"	"0"	"6"	"4"	"40"	"9"	"5"	"13"	"4"	"4"	"742"	"0"	"2"	"744"	"0"
"218"	"197"	"68"	"4"	"182"	"76"	"3"	"2"	"1"	"0"	"2"	"1"	"2"	"3"	"4"	"10"	"5"	"363"	"0"	"15"	"378"	"0"
"219"	"198"	"33"	"36"	"534"	"110"	"12"	"2"	"4"	"3"	"4"	"22"	"4"	"8"	"17"	"21"	"8"	"818"	"0"	"15"	"833"	"0"
"220"	"199"	"63"	"4"	"123"	"179"	"12"	"4"	"4"	"4"	"7"	"153"	"4"	"19"	"14"	"9"	"5"	"604"	"0"	"11"	"615"	"0"
"221"	"200"	"242"	"4"	"163"	"180"	"3"	"1"	"1"	"1"	"0"	"9"	"1"	"1"	"4"	"1"	"5"	"616"	"0"	"10"	"626"	"0"
"222"	"201"	"71"	"2"	"14"	"281"	"4"	"2"	"1"	"1"	"3"	"5"	"1"	"4"	"6"	"1"	"0"	"396"	"0"	"8"	"404"	"0"
"223"	"202"	"36"	"10"	"122"	"173"	"5"	"8"	"3"	"3"	"6"	"40"	"8"	"7"	"12"	"11"	"9"	"453"	"0"	"15"	"468"	"0"
"224"	"203"	"110"	"4"	"46"	"65"	"9"	"3"	"4"	"6"	"6"	"102"	"5"	"17"	"7"	"4"	"7"	"395"	"0"	"16"	"411"	"0"
"225"	"204"	"11"	"4"	"159"	"113"	"10"	"6"	"13"	"8"	"5"	"287"	"11"	"14"	"11"	"11"	"7"	"670"	"0"	"14"	"684"	"0"
"226"	"205"	"3"	"0"	"3"	"552"	"2"	"0"	"0"	"0"	"0"	"0"	"2"	"2"	"3"	"1"	"0"	"568"	"0"	"3"	"571"	"0"
"227"	"206"	"42"	"18"	"30"	"286"	"4"	"4"	"0"	"0"	"3"	"55"	"2"	"13"	"3"	"3"	"2"	"465"	"0"	"7"	"472"	"0"
"228"	"207"	"87"	"35"	"164"	"236"	"9"	"5"	"1"	"2"	"2"	"19"	"13"	"10"	"20"	"17"	"11"	"631"	"0"	"26"	"657"	"0"
"229"	"208"	"30"	"37"	"239"	"156"	"11"	"7"	"0"	"5"	"8"	"38"	"8"	"12"	"23"	"31"	"9"	"614"	"0"	"25"	"639"	"0"
"230"	"209"	"37"	"15"	"201"	"241"	"8"	"5"	"4"	"1"	"2"	"13"	"9"	"4"	"11"	"18"	"5"	"574"	"0"	"21"	"595"	"0"
"231"	"210"	"1"	"0"	"379"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"382"	"0"	"0"	"382"	"0"
"232"	"211"	"120"	"2"	"34"	"73"	"7"	"8"	"5"	"17"	"7"	"199"	"2"	"13"	"3"	"0"	"4"	"494"	"0"	"7"	"501"	"0"
"233"	"212"	"136"	"3"	"113"	"215"	"3"	"1"	"1"	"0"	"0"	"12"	"4"	"6"	"3"	"7"	"5"	"509"	"0"	"9"	"518"	"0"
"234"	"213"	"31"	"8"	"279"	"168"	"4"	"2"	"2"	"1"	"4"	"9"	"4"	"9"	"12"	"28"	"2"	"563"	"0"	"14"	"577"	"0"
"235"	"214"	"141"	"3"	"259"	"110"	"3"	"2"	"1"	"0"	"0"	"8"	"1"	"3"	"5"	"10"	"5"	"551"	"0"	"5"	"556"	"0"
"236"	"215"	"68"	"23"	"149"	"199"	"10"	"8"	"6"	"1"	"5"	"79"	"4"	"11"	"6"	"4"	"4"	"577"	"0"	"4"	"581"	"0"
"237"	"Grand Total"	"11694"	"2166"	"36875"	"53612"	"953"	"539"	"298"	"364"	"449"	"8156"	"568"	"1220"	"1652"	"1113"	"519"	"120178"	"0"	"1330"	"121508"	"0"
"238"	"Place:S.S.COLLEGE, JEHANABAD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"239"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"240"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"241"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
