"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"182"	"169"	"21"	"555"	"246"	"87"	"5"	"1"	"5"	"5"	"4"	"8"	"23"	"35"	"995"	"0"	"32"	"1027"	"0"
"183"	"170"	"24"	"807"	"67"	"40"	"5"	"2"	"4"	"4"	"4"	"9"	"13"	"17"	"996"	"0"	"25"	"1021"	"0"
"184"	"171"	"5"	"132"	"182"	"178"	"8"	"5"	"7"	"8"	"5"	"13"	"6"	"9"	"558"	"0"	"17"	"575"	"0"
"185"	"172"	"11"	"671"	"149"	"142"	"4"	"1"	"3"	"3"	"1"	"0"	"0"	"1"	"986"	"0"	"4"	"990"	"0"
"186"	"173"	"7"	"407"	"38"	"63"	"0"	"0"	"0"	"2"	"1"	"1"	"4"	"15"	"538"	"0"	"22"	"560"	"0"
"187"	"173A"	"15"	"394"	"12"	"108"	"2"	"1"	"1"	"5"	"0"	"5"	"8"	"17"	"568"	"0"	"27"	"595"	"0"
"188"	"174"	"8"	"604"	"110"	"69"	"1"	"0"	"0"	"8"	"1"	"1"	"4"	"2"	"808"	"0"	"3"	"811"	"0"
"189"	"175"	"19"	"462"	"155"	"193"	"9"	"7"	"4"	"13"	"3"	"12"	"25"	"42"	"944"	"0"	"40"	"984"	"0"
"190"	"176"	"9"	"549"	"25"	"17"	"1"	"1"	"0"	"3"	"0"	"0"	"0"	"1"	"606"	"0"	"4"	"610"	"0"
"191"	"177"	"0"	"469"	"19"	"55"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"545"	"0"	"3"	"548"	"0"
"192"	"177A"	"5"	"401"	"11"	"80"	"5"	"0"	"0"	"2"	"0"	"0"	"2"	"5"	"511"	"0"	"2"	"513"	"0"
"193"	"178"	"14"	"806"	"39"	"119"	"2"	"0"	"0"	"1"	"1"	"3"	"0"	"4"	"989"	"0"	"1"	"990"	"0"
"194"	"179"	"18"	"680"	"34"	"49"	"4"	"1"	"0"	"2"	"1"	"2"	"5"	"6"	"802"	"0"	"5"	"807"	"0"
"195"	"180"	"1"	"841"	"30"	"11"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"2"	"887"	"0"	"0"	"887"	"0"
"196"	"181"	"1"	"69"	"60"	"52"	"1"	"1"	"1"	"2"	"0"	"2"	"2"	"3"	"194"	"0"	"5"	"199"	"0"
"197"	"182"	"5"	"37"	"291"	"140"	"2"	"2"	"1"	"3"	"0"	"2"	"0"	"1"	"484"	"0"	"4"	"488"	"0"
"198"	"182A"	"5"	"12"	"278"	"131"	"3"	"0"	"3"	"3"	"0"	"1"	"5"	"1"	"442"	"0"	"3"	"445"	"0"
"199"	"183"	"27"	"88"	"344"	"152"	"6"	"5"	"10"	"22"	"5"	"3"	"9"	"12"	"683"	"0"	"22"	"705"	"0"
"200"	"184"	"15"	"255"	"140"	"8"	"3"	"1"	"6"	"6"	"4"	"1"	"4"	"4"	"447"	"0"	"1"	"448"	"0"
"201"	"185"	"14"	"162"	"76"	"61"	"5"	"1"	"8"	"6"	"3"	"2"	"9"	"12"	"359"	"0"	"7"	"366"	"0"
"202"	"186"	"6"	"264"	"8"	"28"	"4"	"0"	"0"	"1"	"1"	"3"	"7"	"6"	"328"	"0"	"14"	"342"	"0"
"203"	"187"	"10"	"299"	"51"	"86"	"16"	"2"	"4"	"9"	"1"	"1"	"8"	"16"	"503"	"0"	"10"	"513"	"0"
"204"	"188"	"7"	"37"	"43"	"240"	"4"	"2"	"6"	"6"	"1"	"2"	"8"	"11"	"367"	"0"	"16"	"383"	"0"
"205"	"189"	"1"	"142"	"48"	"72"	"15"	"0"	"3"	"10"	"3"	"6"	"7"	"4"	"311"	"0"	"6"	"317"	"0"
"206"	"189A"	"4"	"183"	"17"	"34"	"2"	"0"	"2"	"2"	"0"	"2"	"3"	"3"	"252"	"0"	"7"	"259"	"0"
"207"	"190"	"5"	"136"	"106"	"36"	"6"	"0"	"2"	"3"	"2"	"1"	"5"	"2"	"304"	"0"	"4"	"308"	"0"
"208"	"191"	"21"	"99"	"384"	"220"	"5"	"5"	"11"	"9"	"2"	"4"	"14"	"5"	"779"	"0"	"8"	"787"	"0"
"209"	"192"	"5"	"228"	"124"	"76"	"2"	"6"	"5"	"7"	"3"	"4"	"4"	"8"	"472"	"0"	"15"	"487"	"0"
"210"	"192A"	"5"	"310"	"65"	"48"	"9"	"0"	"3"	"2"	"3"	"1"	"2"	"9"	"457"	"0"	"5"	"462"	"0"
"211"	"193"	"15"	"235"	"5"	"34"	"45"	"2"	"1"	"2"	"0"	"0"	"5"	"6"	"350"	"0"	"3"	"353"	"0"
"212"	"194"	"9"	"61"	"171"	"205"	"10"	"4"	"9"	"8"	"5"	"3"	"6"	"3"	"494"	"0"	"6"	"500"	"0"
"213"	"195"	"10"	"41"	"154"	"117"	"5"	"1"	"2"	"4"	"2"	"2"	"3"	"0"	"341"	"0"	"2"	"343"	"0"
"214"	"196"	"22"	"199"	"281"	"205"	"8"	"1"	"6"	"7"	"0"	"0"	"0"	"3"	"732"	"0"	"3"	"735"	"0"
"215"	"197"	"9"	"22"	"212"	"318"	"11"	"3"	"18"	"22"	"8"	"10"	"18"	"11"	"662"	"0"	"40"	"702"	"0"
"216"	"198"	"12"	"210"	"63"	"81"	"3"	"0"	"2"	"4"	"1"	"1"	"7"	"9"	"393"	"0"	"16"	"409"	"0"
"217"	"199"	"7"	"269"	"54"	"136"	"1"	"3"	"2"	"2"	"1"	"3"	"2"	"7"	"487"	"0"	"0"	"487"	"0"
"218"	"200"	"4"	"292"	"137"	"267"	"5"	"3"	"3"	"3"	"4"	"4"	"5"	"11"	"738"	"0"	"18"	"756"	"0"
"219"	"201"	"7"	"317"	"24"	"27"	"3"	"0"	"0"	"2"	"1"	"2"	"2"	"10"	"395"	"0"	"3"	"398"	"0"
"220"	"202"	"9"	"194"	"18"	"129"	"16"	"0"	"2"	"7"	"0"	"1"	"5"	"5"	"386"	"0"	"13"	"399"	"0"
"221"	"203"	"16"	"247"	"66"	"93"	"7"	"2"	"2"	"8"	"5"	"2"	"12"	"12"	"472"	"0"	"52"	"524"	"0"
"222"	"204"	"8"	"147"	"122"	"137"	"1"	"0"	"3"	"12"	"4"	"2"	"2"	"4"	"442"	"0"	"16"	"458"	"0"
"223"	"205"	"2"	"399"	"6"	"39"	"0"	"0"	"0"	"6"	"0"	"0"	"3"	"1"	"456"	"0"	"5"	"461"	"0"
"224"	"206"	"6"	"51"	"148"	"134"	"4"	"1"	"3"	"2"	"3"	"1"	"2"	"0"	"355"	"0"	"8"	"363"	"0"
"225"	"207"	"1"	"253"	"172"	"25"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"453"	"0"	"3"	"456"	"0"
"226"	"208"	"18"	"68"	"132"	"146"	"3"	"3"	"3"	"3"	"4"	"6"	"8"	"5"	"399"	"0"	"23"	"422"	"0"
"227"	"209"	"15"	"324"	"184"	"56"	"6"	"2"	"1"	"5"	"3"	"2"	"5"	"9"	"612"	"0"	"3"	"615"	"0"
"228"	"210"	"3"	"77"	"137"	"232"	"8"	"0"	"2"	"12"	"4"	"4"	"10"	"11"	"500"	"0"	"25"	"525"	"0"
"229"	"211"	"5"	"174"	"139"	"84"	"1"	"0"	"3"	"0"	"1"	"1"	"3"	"2"	"413"	"0"	"3"	"416"	"0"
"230"	"212"	"16"	"96"	"130"	"330"	"7"	"3"	"6"	"4"	"7"	"3"	"3"	"3"	"608"	"0"	"6"	"614"	"0"
"231"	"213"	"14"	"315"	"74"	"242"	"8"	"1"	"2"	"11"	"1"	"3"	"9"	"8"	"688"	"0"	"9"	"697"	"0"
"232"	"214"	"7"	"229"	"56"	"209"	"4"	"1"	"4"	"4"	"3"	"0"	"4"	"11"	"532"	"0"	"12"	"544"	"0"
"233"	"215"	"16"	"391"	"18"	"169"	"2"	"1"	"4"	"5"	"2"	"5"	"6"	"12"	"631"	"0"	"17"	"648"	"0"
"234"	"216"	"4"	"123"	"45"	"165"	"4"	"1"	"3"	"6"	"2"	"2"	"3"	"4"	"362"	"0"	"10"	"372"	"0"
"235"	"217"	"4"	"104"	"139"	"336"	"11"	"5"	"6"	"9"	"4"	"2"	"2"	"4"	"626"	"0"	"7"	"633"	"0"
"236"	"218"	"20"	"57"	"93"	"356"	"15"	"7"	"6"	"17"	"2"	"1"	"2"	"5"	"581"	"0"	"9"	"590"	"0"
"237"	"219"	"14"	"269"	"252"	"124"	"5"	"1"	"15"	"6"	"4"	"7"	"7"	"8"	"712"	"0"	"30"	"742"	"0"
"238"	"220"	"5"	"36"	"160"	"118"	"8"	"2"	"6"	"10"	"5"	"3"	"10"	"8"	"371"	"0"	"18"	"389"	"0"
"239"	"221"	"6"	"33"	"253"	"172"	"10"	"2"	"3"	"10"	"3"	"2"	"6"	"9"	"509"	"0"	"20"	"529"	"0"
"240"	"222"	"6"	"72"	"35"	"300"	"23"	"2"	"0"	"9"	"2"	"0"	"2"	"0"	"451"	"0"	"8"	"459"	"0"
"241"	"223"	"4"	"91"	"15"	"176"	"44"	"0"	"1"	"4"	"1"	"2"	"5"	"5"	"348"	"0"	"14"	"362"	"0"
"242"	"224"	"13"	"311"	"92"	"85"	"5"	"0"	"6"	"12"	"4"	"5"	"14"	"13"	"560"	"0"	"26"	"586"	"0"
"243"	"225"	"15"	"75"	"263"	"261"	"18"	"1"	"11"	"10"	"6"	"7"	"13"	"12"	"692"	"0"	"31"	"723"	"0"
"244"	"226"	"11"	"213"	"87"	"137"	"13"	"2"	"5"	"9"	"2"	"5"	"10"	"8"	"502"	"0"	"15"	"517"	"0"
"245"	"227"	"6"	"59"	"92"	"275"	"13"	"2"	"4"	"10"	"5"	"6"	"7"	"10"	"489"	"0"	"11"	"500"	"0"
"246"	"228"	"7"	"2"	"28"	"514"	"17"	"0"	"1"	"6"	"2"	"10"	"0"	"4"	"591"	"0"	"9"	"600"	"0"
"247"	"229"	"15"	"44"	"234"	"207"	"10"	"1"	"7"	"4"	"6"	"8"	"10"	"5"	"551"	"0"	"31"	"582"	"0"
"248"	"230"	"4"	"43"	"386"	"113"	"5"	"0"	"2"	"4"	"2"	"3"	"6"	"13"	"581"	"0"	"13"	"594"	"0"
"249"	"231"	"4"	"150"	"148"	"132"	"2"	"3"	"2"	"6"	"4"	"3"	"12"	"6"	"472"	"0"	"15"	"487"	"0"
"250"	"232"	"21"	"129"	"333"	"127"	"6"	"3"	"10"	"4"	"1"	"5"	"4"	"8"	"651"	"0"	"12"	"663"	"0"
"251"	"233"	"24"	"434"	"81"	"152"	"12"	"4"	"6"	"7"	"2"	"1"	"6"	"7"	"736"	"0"	"8"	"744"	"0"
"252"	"234"	"7"	"374"	"27"	"119"	"1"	"0"	"0"	"5"	"2"	"0"	"9"	"8"	"552"	"0"	"20"	"572"	"0"
"253"	"235"	"16"	"66"	"149"	"329"	"14"	"2"	"6"	"7"	"5"	"5"	"9"	"11"	"619"	"0"	"25"	"644"	"0"
"254"	"236"	"31"	"172"	"254"	"167"	"8"	"3"	"8"	"8"	"3"	"5"	"18"	"19"	"696"	"0"	"27"	"723"	"0"
"255"	"237"	"9"	"144"	"302"	"317"	"15"	"6"	"9"	"20"	"10"	"16"	"18"	"18"	"884"	"0"	"52"	"936"	"0"
"256"	"238"	"5"	"238"	"130"	"401"	"13"	"5"	"3"	"14"	"7"	"8"	"11"	"9"	"844"	"0"	"30"	"874"	"0"
"257"	"239"	"14"	"77"	"96"	"207"	"3"	"5"	"4"	"7"	"4"	"3"	"13"	"10"	"443"	"0"	"26"	"469"	"0"
"258"	"240"	"8"	"67"	"334"	"22"	"0"	"8"	"1"	"0"	"2"	"1"	"9"	"4"	"456"	"0"	"10"	"466"	"0"
"259"	"241"	"6"	"66"	"443"	"19"	"4"	"1"	"4"	"1"	"2"	"1"	"8"	"3"	"558"	"0"	"16"	"574"	"0"
"260"	"242"	"13"	"13"	"157"	"450"	"9"	"2"	"1"	"9"	"1"	"2"	"4"	"4"	"665"	"0"	"4"	"669"	"0"
"261"	"243"	"17"	"151"	"46"	"280"	"6"	"4"	"3"	"5"	"3"	"0"	"0"	"2"	"517"	"0"	"6"	"523"	"0"
"262"	"244"	"7"	"96"	"102"	"167"	"5"	"3"	"11"	"13"	"2"	"5"	"3"	"10"	"424"	"0"	"11"	"435"	"0"
"263"	"245"	"12"	"330"	"129"	"43"	"5"	"4"	"4"	"3"	"5"	"1"	"6"	"7"	"549"	"0"	"5"	"554"	"0"
"264"	"246"	"9"	"167"	"89"	"42"	"4"	"0"	"7"	"3"	"0"	"6"	"4"	"5"	"336"	"0"	"9"	"345"	"0"
"265"	"Grand Total"	"2392"	"58561"	"33216"	"36941"	"1447"	"452"	"890"	"1487"	"625"	"751"	"1334"	"1812"	"139908"	"0"	"2995"	"142903"	"0"
"266"	"Place:T.P.COLLEGE,MADHEPURA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"267"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"268"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"269"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
