"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"181"	"165A"	"35"	"7"	"143"	"134"	"3"	"6"	"18"	"1"	"9"	"7"	"14"	"7"	"384"	"0"	"15"	"399"	"0"
"182"	"166"	"29"	"1"	"115"	"246"	"2"	"1"	"3"	"1"	"3"	"2"	"1"	"1"	"405"	"0"	"7"	"412"	"0"
"183"	"167"	"67"	"2"	"241"	"341"	"1"	"8"	"12"	"4"	"4"	"3"	"4"	"6"	"693"	"0"	"13"	"706"	"0"
"184"	"168"	"24"	"6"	"83"	"98"	"2"	"19"	"110"	"3"	"2"	"2"	"0"	"1"	"350"	"0"	"9"	"359"	"0"
"185"	"169"	"27"	"6"	"284"	"246"	"3"	"4"	"53"	"5"	"6"	"4"	"3"	"1"	"642"	"0"	"3"	"645"	"0"
"186"	"170"	"16"	"2"	"141"	"230"	"4"	"6"	"51"	"0"	"2"	"7"	"1"	"1"	"461"	"0"	"2"	"463"	"0"
"187"	"171"	"70"	"29"	"209"	"218"	"11"	"9"	"113"	"1"	"7"	"4"	"7"	"3"	"681"	"0"	"19"	"700"	"0"
"188"	"172"	"51"	"12"	"229"	"149"	"3"	"8"	"81"	"8"	"7"	"1"	"12"	"3"	"564"	"0"	"10"	"574"	"0"
"189"	"173"	"4"	"1"	"624"	"31"	"4"	"0"	"1"	"2"	"1"	"0"	"2"	"0"	"670"	"0"	"5"	"675"	"0"
"190"	"174"	"7"	"12"	"448"	"21"	"0"	"0"	"3"	"1"	"0"	"2"	"4"	"0"	"498"	"0"	"3"	"501"	"0"
"191"	"175"	"12"	"1"	"92"	"217"	"4"	"1"	"6"	"2"	"1"	"8"	"2"	"2"	"348"	"0"	"8"	"356"	"0"
"192"	"176"	"57"	"1"	"48"	"187"	"2"	"3"	"16"	"2"	"0"	"2"	"0"	"0"	"318"	"0"	"2"	"320"	"0"
"193"	"177"	"48"	"1"	"66"	"355"	"7"	"12"	"163"	"10"	"3"	"6"	"1"	"2"	"674"	"0"	"1"	"675"	"0"
"194"	"178"	"32"	"1"	"118"	"89"	"2"	"16"	"113"	"3"	"3"	"3"	"2"	"3"	"385"	"0"	"4"	"389"	"0"
"195"	"179"	"44"	"2"	"186"	"22"	"3"	"10"	"84"	"8"	"3"	"5"	"7"	"5"	"379"	"0"	"27"	"406"	"0"
"196"	"180"	"160"	"6"	"358"	"83"	"3"	"5"	"15"	"1"	"1"	"2"	"4"	"0"	"638"	"0"	"6"	"644"	"0"
"197"	"181"	"13"	"3"	"132"	"55"	"1"	"10"	"67"	"3"	"0"	"1"	"3"	"0"	"288"	"0"	"3"	"291"	"0"
"198"	"182"	"10"	"1"	"37"	"165"	"3"	"8"	"30"	"3"	"1"	"0"	"0"	"2"	"260"	"0"	"15"	"275"	"0"
"199"	"183"	"15"	"0"	"51"	"152"	"6"	"2"	"34"	"2"	"4"	"2"	"0"	"0"	"268"	"0"	"5"	"273"	"0"
"200"	"184"	"54"	"1"	"75"	"362"	"5"	"7"	"68"	"4"	"3"	"7"	"2"	"3"	"591"	"0"	"10"	"601"	"0"
"201"	"185"	"28"	"1"	"135"	"197"	"4"	"5"	"44"	"2"	"3"	"4"	"2"	"2"	"427"	"0"	"15"	"442"	"0"
"202"	"186"	"55"	"37"	"23"	"30"	"4"	"20"	"81"	"4"	"2"	"1"	"0"	"3"	"260"	"0"	"12"	"272"	"0"
"203"	"187"	"13"	"3"	"91"	"278"	"2"	"4"	"7"	"1"	"2"	"5"	"0"	"0"	"406"	"0"	"2"	"408"	"0"
"204"	"188"	"8"	"3"	"76"	"299"	"0"	"6"	"17"	"1"	"2"	"3"	"1"	"2"	"418"	"0"	"3"	"421"	"0"
"205"	"189"	"43"	"4"	"467"	"119"	"1"	"0"	"27"	"3"	"6"	"6"	"5"	"1"	"682"	"0"	"3"	"685"	"0"
"206"	"190"	"40"	"8"	"180"	"234"	"5"	"14"	"69"	"6"	"2"	"5"	"2"	"2"	"567"	"0"	"2"	"569"	"0"
"207"	"191"	"6"	"2"	"14"	"241"	"7"	"8"	"90"	"3"	"1"	"5"	"0"	"0"	"377"	"0"	"10"	"387"	"0"
"208"	"192"	"94"	"1"	"208"	"14"	"0"	"2"	"7"	"1"	"2"	"0"	"1"	"1"	"331"	"0"	"4"	"335"	"0"
"209"	"193"	"103"	"6"	"47"	"161"	"3"	"19"	"143"	"5"	"6"	"4"	"8"	"1"	"506"	"0"	"7"	"513"	"0"
"210"	"194"	"106"	"6"	"329"	"43"	"6"	"5"	"40"	"1"	"10"	"6"	"5"	"4"	"561"	"0"	"9"	"570"	"0"
"211"	"195"	"29"	"12"	"132"	"144"	"2"	"1"	"1"	"0"	"0"	"1"	"2"	"1"	"325"	"0"	"6"	"331"	"0"
"212"	"196"	"71"	"2"	"597"	"104"	"5"	"5"	"53"	"7"	"4"	"10"	"7"	"7"	"872"	"0"	"18"	"890"	"0"
"213"	"197"	"4"	"0"	"213"	"37"	"2"	"4"	"91"	"4"	"1"	"3"	"5"	"1"	"365"	"0"	"2"	"367"	"0"
"214"	"198"	"20"	"2"	"130"	"147"	"5"	"7"	"134"	"9"	"2"	"6"	"5"	"4"	"471"	"0"	"11"	"482"	"0"
"215"	"199"	"12"	"3"	"184"	"178"	"2"	"3"	"0"	"0"	"1"	"3"	"4"	"1"	"391"	"0"	"4"	"395"	"0"
"216"	"200"	"119"	"6"	"201"	"299"	"5"	"5"	"14"	"1"	"2"	"2"	"2"	"1"	"657"	"0"	"6"	"663"	"0"
"217"	"201"	"7"	"2"	"78"	"135"	"6"	"9"	"43"	"0"	"2"	"8"	"9"	"2"	"301"	"0"	"15"	"316"	"0"
"218"	"202"	"7"	"0"	"77"	"265"	"6"	"2"	"1"	"0"	"2"	"4"	"1"	"0"	"365"	"0"	"8"	"373"	"0"
"219"	"203"	"48"	"9"	"224"	"147"	"7"	"3"	"27"	"3"	"3"	"1"	"2"	"2"	"476"	"0"	"11"	"487"	"0"
"220"	"204"	"16"	"18"	"349"	"42"	"5"	"3"	"22"	"0"	"0"	"1"	"6"	"0"	"462"	"0"	"3"	"465"	"0"
"221"	"205"	"7"	"2"	"95"	"230"	"10"	"2"	"8"	"3"	"6"	"8"	"8"	"1"	"380"	"0"	"10"	"390"	"0"
"222"	"206"	"16"	"5"	"211"	"144"	"3"	"2"	"3"	"0"	"0"	"2"	"2"	"1"	"389"	"0"	"0"	"389"	"0"
"223"	"207"	"1"	"1"	"33"	"172"	"2"	"2"	"18"	"1"	"1"	"1"	"0"	"2"	"234"	"0"	"2"	"236"	"0"
"224"	"208"	"6"	"1"	"14"	"55"	"2"	"11"	"77"	"5"	"1"	"4"	"1"	"1"	"178"	"0"	"14"	"192"	"0"
"225"	"209"	"22"	"2"	"155"	"142"	"2"	"17"	"94"	"8"	"5"	"8"	"8"	"4"	"467"	"0"	"15"	"482"	"0"
"226"	"210"	"15"	"8"	"190"	"164"	"10"	"10"	"109"	"9"	"6"	"14"	"5"	"1"	"541"	"0"	"16"	"557"	"0"
"227"	"211"	"11"	"2"	"420"	"139"	"4"	"6"	"52"	"0"	"2"	"5"	"3"	"2"	"646"	"0"	"8"	"654"	"0"
"228"	"212"	"61"	"3"	"190"	"32"	"3"	"12"	"62"	"10"	"3"	"8"	"4"	"4"	"392"	"0"	"4"	"396"	"0"
"229"	"213"	"6"	"0"	"334"	"65"	"2"	"1"	"5"	"1"	"1"	"2"	"2"	"1"	"420"	"0"	"1"	"421"	"0"
"230"	"214"	"8"	"7"	"218"	"93"	"5"	"7"	"66"	"3"	"1"	"3"	"6"	"5"	"422"	"0"	"14"	"436"	"0"
"231"	"215"	"34"	"4"	"208"	"368"	"4"	"6"	"37"	"1"	"1"	"3"	"1"	"2"	"669"	"0"	"9"	"678"	"0"
"232"	"216"	"3"	"2"	"236"	"5"	"2"	"2"	"50"	"0"	"5"	"4"	"2"	"1"	"312"	"0"	"2"	"314"	"0"
"233"	"217"	"31"	"3"	"217"	"16"	"1"	"11"	"139"	"3"	"4"	"0"	"2"	"0"	"427"	"0"	"0"	"427"	"0"
"234"	"218"	"31"	"1"	"222"	"9"	"3"	"9"	"71"	"0"	"0"	"1"	"7"	"0"	"354"	"0"	"4"	"358"	"0"
"235"	"219"	"52"	"0"	"270"	"139"	"1"	"3"	"24"	"4"	"3"	"2"	"2"	"0"	"500"	"0"	"5"	"505"	"0"
"236"	"220"	"34"	"8"	"119"	"144"	"3"	"10"	"95"	"3"	"0"	"1"	"3"	"1"	"421"	"0"	"4"	"425"	"0"
"237"	"221"	"18"	"3"	"650"	"88"	"1"	"4"	"24"	"3"	"7"	"0"	"1"	"1"	"800"	"0"	"4"	"804"	"0"
"238"	"222"	"5"	"2"	"248"	"9"	"3"	"2"	"0"	"0"	"0"	"3"	"0"	"0"	"272"	"0"	"0"	"272"	"0"
"239"	"223"	"30"	"1"	"723"	"37"	"4"	"4"	"24"	"3"	"2"	"6"	"2"	"2"	"838"	"0"	"6"	"844"	"0"
"240"	"224"	"69"	"5"	"131"	"28"	"6"	"10"	"84"	"3"	"3"	"3"	"3"	"2"	"347"	"0"	"2"	"349"	"0"
"241"	"225"	"51"	"3"	"113"	"51"	"3"	"3"	"105"	"1"	"3"	"2"	"3"	"1"	"339"	"0"	"16"	"355"	"0"
"242"	"226"	"26"	"5"	"355"	"118"	"2"	"10"	"28"	"0"	"6"	"5"	"2"	"2"	"559"	"0"	"13"	"572"	"0"
"243"	"227"	"55"	"0"	"169"	"253"	"2"	"6"	"19"	"3"	"1"	"2"	"2"	"3"	"515"	"0"	"1"	"516"	"0"
"244"	"228"	"29"	"1"	"397"	"5"	"1"	"1"	"8"	"0"	"1"	"2"	"2"	"0"	"447"	"0"	"3"	"450"	"0"
"245"	"229"	"19"	"1"	"222"	"96"	"1"	"6"	"61"	"2"	"2"	"5"	"2"	"3"	"420"	"0"	"9"	"429"	"0"
"246"	"230"	"30"	"1"	"90"	"438"	"9"	"5"	"27"	"4"	"6"	"14"	"2"	"7"	"633"	"0"	"18"	"651"	"0"
"247"	"231"	"1"	"1"	"29"	"277"	"0"	"5"	"39"	"0"	"1"	"1"	"1"	"1"	"356"	"0"	"1"	"357"	"0"
"248"	"232"	"13"	"1"	"310"	"48"	"4"	"10"	"57"	"4"	"8"	"2"	"3"	"2"	"462"	"0"	"12"	"474"	"0"
"249"	"233"	"24"	"5"	"256"	"24"	"0"	"7"	"89"	"4"	"3"	"7"	"4"	"1"	"424"	"0"	"5"	"429"	"0"
"250"	"234"	"24"	"3"	"182"	"92"	"3"	"3"	"18"	"4"	"5"	"10"	"9"	"4"	"357"	"0"	"12"	"369"	"0"
"251"	"235"	"19"	"3"	"102"	"99"	"3"	"9"	"65"	"6"	"5"	"12"	"8"	"5"	"336"	"0"	"14"	"350"	"0"
"252"	"236"	"22"	"3"	"218"	"63"	"1"	"22"	"171"	"14"	"5"	"10"	"4"	"8"	"541"	"0"	"20"	"561"	"0"
"253"	"237"	"22"	"2"	"190"	"39"	"3"	"15"	"158"	"7"	"4"	"4"	"2"	"1"	"447"	"0"	"2"	"449"	"0"
"254"	"238"	"8"	"3"	"98"	"87"	"4"	"12"	"185"	"7"	"2"	"2"	"1"	"1"	"410"	"0"	"9"	"419"	"0"
"255"	"238A"	"14"	"1"	"35"	"107"	"2"	"21"	"149"	"11"	"4"	"8"	"2"	"4"	"358"	"0"	"9"	"367"	"0"
"256"	"239"	"35"	"2"	"618"	"27"	"3"	"20"	"149"	"2"	"4"	"2"	"0"	"2"	"864"	"0"	"4"	"868"	"0"
"257"	"240"	"32"	"7"	"228"	"187"	"7"	"22"	"174"	"8"	"7"	"6"	"6"	"1"	"685"	"0"	"8"	"693"	"0"
"258"	"241"	"13"	"3"	"250"	"91"	"8"	"6"	"89"	"2"	"7"	"3"	"4"	"4"	"480"	"0"	"16"	"496"	"0"
"259"	"242"	"9"	"3"	"174"	"2"	"2"	"11"	"252"	"7"	"1"	"0"	"1"	"3"	"465"	"0"	"3"	"468"	"0"
"260"	"243"	"9"	"3"	"220"	"31"	"2"	"1"	"77"	"2"	"2"	"2"	"1"	"1"	"351"	"0"	"1"	"352"	"0"
"261"	"244"	"8"	"3"	"347"	"142"	"7"	"6"	"107"	"7"	"7"	"14"	"14"	"8"	"670"	"0"	"25"	"695"	"0"
"262"	"245"	"119"	"3"	"44"	"79"	"1"	"3"	"61"	"1"	"7"	"2"	"2"	"1"	"323"	"0"	"6"	"329"	"0"
"263"	"246"	"127"	"4"	"98"	"36"	"5"	"0"	"55"	"5"	"4"	"2"	"2"	"7"	"345"	"0"	"6"	"351"	"0"
"264"	"247"	"20"	"2"	"161"	"84"	"5"	"3"	"79"	"5"	"3"	"2"	"3"	"4"	"371"	"0"	"15"	"386"	"0"
"265"	"248"	"36"	"0"	"212"	"104"	"3"	"18"	"135"	"8"	"6"	"10"	"5"	"3"	"540"	"0"	"37"	"577"	"0"
"266"	"249"	"16"	"2"	"231"	"49"	"4"	"8"	"54"	"3"	"2"	"5"	"5"	"2"	"381"	"0"	"12"	"393"	"0"
"267"	"250"	"37"	"1"	"222"	"73"	"3"	"7"	"66"	"2"	"13"	"2"	"4"	"3"	"433"	"0"	"9"	"442"	"0"
"268"	"251"	"23"	"2"	"149"	"79"	"1"	"4"	"43"	"1"	"8"	"1"	"3"	"2"	"316"	"0"	"6"	"322"	"0"
"269"	"252"	"18"	"1"	"215"	"66"	"1"	"1"	"4"	"0"	"0"	"1"	"3"	"2"	"312"	"0"	"8"	"320"	"0"
"270"	"253"	"6"	"1"	"28"	"172"	"4"	"3"	"21"	"2"	"3"	"4"	"1"	"1"	"246"	"0"	"5"	"251"	"0"
"271"	"254"	"19"	"2"	"356"	"79"	"3"	"15"	"119"	"9"	"4"	"6"	"5"	"2"	"619"	"0"	"19"	"638"	"0"
"272"	"255"	"17"	"1"	"390"	"156"	"4"	"3"	"46"	"2"	"4"	"6"	"7"	"5"	"641"	"0"	"10"	"651"	"0"
"273"	"256"	"21"	"1"	"96"	"150"	"4"	"2"	"9"	"2"	"2"	"2"	"1"	"0"	"290"	"0"	"0"	"290"	"0"
"274"	"Grand Total"	"9762"	"1291"	"45562"	"47671"	"1071"	"1811"	"14540"	"853"	"1087"	"1257"	"868"	"668"	"126441"	"0"	"2354"	"128795"	"0"
"275"	"Place:BAZAR SAMITI, ARA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"276"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"277"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"278"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
