"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"182"	"169"	"278"	"11"	"90"	"117"	"1"	"0"	"1"	"1"	"6"	"2"	"1"	"8"	"516"	"0"	"6"	"522"	"0"
"183"	"170"	"182"	"9"	"31"	"236"	"2"	"3"	"1"	"4"	"6"	"3"	"1"	"1"	"479"	"0"	"8"	"487"	"0"
"184"	"171"	"162"	"6"	"72"	"478"	"6"	"1"	"4"	"3"	"5"	"11"	"4"	"13"	"765"	"0"	"26"	"791"	"0"
"185"	"172"	"249"	"9"	"257"	"399"	"3"	"4"	"0"	"7"	"8"	"3"	"8"	"6"	"953"	"0"	"9"	"962"	"0"
"186"	"173"	"42"	"2"	"46"	"401"	"12"	"2"	"1"	"4"	"3"	"10"	"3"	"3"	"529"	"0"	"11"	"540"	"0"
"187"	"174"	"35"	"0"	"14"	"313"	"1"	"1"	"0"	"0"	"1"	"1"	"0"	"2"	"368"	"0"	"3"	"371"	"0"
"188"	"175"	"243"	"3"	"54"	"106"	"2"	"2"	"0"	"0"	"4"	"3"	"0"	"5"	"422"	"0"	"12"	"434"	"0"
"189"	"176"	"120"	"28"	"108"	"234"	"31"	"2"	"2"	"5"	"10"	"19"	"10"	"10"	"579"	"0"	"26"	"605"	"0"
"190"	"177"	"47"	"8"	"552"	"84"	"4"	"5"	"2"	"9"	"6"	"3"	"4"	"11"	"735"	"0"	"16"	"751"	"0"
"191"	"178"	"141"	"8"	"64"	"477"	"15"	"2"	"5"	"5"	"8"	"12"	"6"	"10"	"753"	"0"	"24"	"777"	"0"
"192"	"179"	"100"	"5"	"93"	"299"	"6"	"1"	"1"	"10"	"4"	"8"	"3"	"8"	"538"	"0"	"6"	"544"	"0"
"193"	"180"	"129"	"6"	"61"	"352"	"2"	"1"	"4"	"1"	"4"	"14"	"2"	"4"	"580"	"0"	"10"	"590"	"0"
"194"	"181"	"39"	"3"	"86"	"479"	"5"	"3"	"3"	"9"	"3"	"8"	"2"	"3"	"643"	"0"	"3"	"646"	"0"
"195"	"182"	"25"	"4"	"26"	"482"	"10"	"1"	"3"	"2"	"6"	"14"	"6"	"9"	"588"	"0"	"17"	"605"	"0"
"196"	"183"	"30"	"11"	"252"	"267"	"9"	"3"	"5"	"19"	"7"	"17"	"13"	"20"	"653"	"0"	"26"	"679"	"0"
"197"	"184"	"9"	"3"	"166"	"136"	"5"	"3"	"2"	"3"	"3"	"10"	"9"	"5"	"354"	"0"	"13"	"367"	"0"
"198"	"185"	"14"	"2"	"174"	"208"	"4"	"2"	"0"	"10"	"2"	"9"	"6"	"7"	"438"	"0"	"7"	"445"	"0"
"199"	"186"	"79"	"12"	"316"	"269"	"11"	"3"	"5"	"9"	"8"	"15"	"12"	"12"	"751"	"0"	"42"	"793"	"0"
"200"	"187"	"32"	"2"	"275"	"457"	"3"	"1"	"0"	"2"	"1"	"0"	"0"	"2"	"775"	"0"	"1"	"776"	"0"
"201"	"188"	"67"	"10"	"664"	"111"	"17"	"0"	"0"	"5"	"5"	"6"	"10"	"5"	"900"	"0"	"7"	"907"	"0"
"202"	"189"	"119"	"15"	"239"	"233"	"2"	"4"	"31"	"4"	"3"	"7"	"1"	"2"	"660"	"0"	"5"	"665"	"0"
"203"	"190"	"122"	"12"	"18"	"438"	"1"	"3"	"2"	"4"	"12"	"27"	"3"	"10"	"652"	"0"	"31"	"683"	"0"
"204"	"191"	"91"	"15"	"197"	"443"	"18"	"9"	"9"	"12"	"7"	"7"	"9"	"9"	"826"	"0"	"11"	"837"	"0"
"205"	"192"	"236"	"14"	"46"	"475"	"6"	"6"	"3"	"8"	"6"	"7"	"4"	"9"	"820"	"0"	"9"	"829"	"0"
"206"	"193"	"50"	"15"	"254"	"222"	"5"	"5"	"66"	"8"	"6"	"8"	"5"	"13"	"657"	"0"	"9"	"666"	"0"
"207"	"194"	"389"	"40"	"40"	"323"	"18"	"5"	"8"	"11"	"27"	"17"	"13"	"14"	"905"	"0"	"31"	"936"	"0"
"208"	"195"	"208"	"4"	"255"	"105"	"1"	"1"	"0"	"4"	"2"	"0"	"3"	"1"	"584"	"0"	"2"	"586"	"0"
"209"	"196"	"296"	"18"	"111"	"342"	"3"	"0"	"2"	"3"	"6"	"3"	"4"	"5"	"793"	"0"	"10"	"803"	"0"
"210"	"197"	"98"	"2"	"191"	"196"	"2"	"0"	"1"	"0"	"4"	"7"	"1"	"3"	"505"	"0"	"5"	"510"	"0"
"211"	"198"	"30"	"7"	"194"	"95"	"5"	"1"	"0"	"3"	"6"	"6"	"3"	"8"	"358"	"0"	"13"	"371"	"0"
"212"	"199"	"88"	"5"	"79"	"69"	"0"	"1"	"1"	"2"	"1"	"1"	"2"	"2"	"251"	"0"	"1"	"252"	"0"
"213"	"200"	"86"	"6"	"19"	"164"	"2"	"1"	"2"	"2"	"8"	"5"	"4"	"7"	"306"	"0"	"4"	"310"	"0"
"214"	"201"	"134"	"9"	"271"	"332"	"13"	"5"	"2"	"11"	"9"	"17"	"17"	"9"	"829"	"0"	"30"	"859"	"0"
"215"	"202"	"140"	"17"	"479"	"44"	"4"	"2"	"2"	"6"	"4"	"7"	"13"	"3"	"721"	"0"	"15"	"736"	"0"
"216"	"203"	"154"	"9"	"442"	"56"	"5"	"4"	"4"	"12"	"2"	"3"	"1"	"3"	"695"	"0"	"6"	"701"	"0"
"217"	"204"	"50"	"11"	"170"	"130"	"9"	"0"	"2"	"8"	"5"	"9"	"3"	"8"	"405"	"0"	"6"	"411"	"0"
"218"	"205"	"156"	"20"	"234"	"388"	"13"	"5"	"7"	"11"	"16"	"12"	"11"	"10"	"883"	"0"	"15"	"898"	"0"
"219"	"206"	"135"	"3"	"36"	"398"	"5"	"9"	"3"	"3"	"4"	"6"	"3"	"6"	"611"	"0"	"7"	"618"	"0"
"220"	"207"	"105"	"4"	"6"	"176"	"11"	"5"	"0"	"1"	"3"	"4"	"3"	"4"	"322"	"0"	"6"	"328"	"0"
"221"	"208"	"98"	"5"	"130"	"182"	"1"	"1"	"1"	"3"	"4"	"4"	"2"	"4"	"435"	"0"	"2"	"437"	"0"
"222"	"209"	"139"	"8"	"48"	"145"	"3"	"2"	"2"	"0"	"8"	"8"	"7"	"10"	"380"	"0"	"11"	"391"	"0"
"223"	"210"	"356"	"26"	"76"	"216"	"7"	"11"	"50"	"3"	"9"	"9"	"5"	"4"	"772"	"0"	"20"	"792"	"0"
"224"	"211"	"71"	"10"	"147"	"482"	"8"	"3"	"10"	"7"	"4"	"4"	"2"	"10"	"758"	"0"	"3"	"761"	"0"
"225"	"212"	"66"	"9"	"271"	"206"	"7"	"7"	"17"	"4"	"8"	"12"	"9"	"13"	"629"	"0"	"18"	"647"	"0"
"226"	"213"	"50"	"5"	"462"	"346"	"6"	"7"	"3"	"15"	"2"	"7"	"3"	"6"	"912"	"0"	"9"	"921"	"0"
"227"	"214"	"6"	"3"	"485"	"126"	"1"	"1"	"2"	"9"	"0"	"0"	"10"	"0"	"643"	"0"	"1"	"644"	"0"
"228"	"215"	"58"	"2"	"172"	"241"	"11"	"2"	"1"	"1"	"5"	"1"	"8"	"10"	"512"	"0"	"5"	"517"	"0"
"229"	"216"	"128"	"5"	"198"	"176"	"7"	"4"	"1"	"5"	"6"	"3"	"1"	"1"	"535"	"0"	"4"	"539"	"0"
"230"	"217"	"62"	"2"	"163"	"460"	"26"	"1"	"4"	"3"	"6"	"10"	"9"	"8"	"754"	"0"	"15"	"769"	"0"
"231"	"Grand Total"	"34072"	"2485"	"29106"	"65956"	"1674"	"645"	"790"	"1179"	"1640"	"1726"	"1121"	"1570"	"141964"	"0"	"2831"	"144795"	"0"
"232"	"Place:Bazar Samiti,Bettiah"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"233"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"234"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"235"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
