"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"182"	"159"	"97"	"111"	"71"	"3"	"3"	"4"	"0"	"0"	"1"	"2"	"9"	"5"	"306"	"0"	"29"	"335"	"0"
"183"	"160"	"146"	"217"	"261"	"8"	"3"	"9"	"5"	"2"	"2"	"2"	"9"	"6"	"670"	"0"	"21"	"691"	"0"
"184"	"161"	"74"	"224"	"209"	"3"	"0"	"7"	"1"	"1"	"0"	"5"	"5"	"8"	"537"	"0"	"13"	"550"	"0"
"185"	"162"	"136"	"274"	"273"	"4"	"2"	"7"	"3"	"2"	"5"	"5"	"15"	"8"	"734"	"0"	"16"	"750"	"0"
"186"	"163"	"124"	"150"	"125"	"6"	"2"	"2"	"2"	"1"	"1"	"6"	"13"	"13"	"445"	"0"	"34"	"479"	"0"
"187"	"164"	"235"	"190"	"192"	"10"	"5"	"4"	"9"	"1"	"3"	"7"	"14"	"7"	"677"	"0"	"24"	"701"	"0"
"188"	"165"	"219"	"378"	"66"	"3"	"10"	"4"	"1"	"6"	"3"	"0"	"9"	"6"	"705"	"0"	"31"	"736"	"0"
"189"	"166"	"285"	"146"	"304"	"11"	"2"	"7"	"9"	"7"	"6"	"12"	"18"	"19"	"826"	"0"	"60"	"886"	"0"
"190"	"167"	"107"	"88"	"115"	"7"	"3"	"3"	"3"	"2"	"2"	"2"	"4"	"1"	"337"	"0"	"4"	"341"	"0"
"191"	"168"	"207"	"222"	"155"	"17"	"149"	"3"	"6"	"8"	"10"	"12"	"12"	"10"	"811"	"0"	"13"	"824"	"0"
"192"	"169"	"38"	"367"	"59"	"1"	"1"	"20"	"0"	"1"	"0"	"1"	"7"	"0"	"495"	"0"	"3"	"498"	"0"
"193"	"170"	"81"	"377"	"108"	"2"	"3"	"9"	"0"	"0"	"0"	"0"	"0"	"2"	"582"	"0"	"5"	"587"	"0"
"194"	"171"	"88"	"387"	"51"	"4"	"2"	"5"	"0"	"3"	"0"	"0"	"6"	"6"	"552"	"0"	"6"	"558"	"0"
"195"	"172"	"34"	"494"	"30"	"1"	"0"	"8"	"0"	"0"	"0"	"0"	"3"	"2"	"572"	"0"	"2"	"574"	"0"
"196"	"173"	"155"	"451"	"70"	"0"	"3"	"7"	"1"	"2"	"0"	"1"	"0"	"1"	"691"	"0"	"10"	"701"	"0"
"197"	"174"	"327"	"377"	"33"	"8"	"8"	"2"	"1"	"2"	"2"	"5"	"4"	"14"	"783"	"0"	"28"	"811"	"0"
"198"	"175"	"96"	"314"	"37"	"3"	"5"	"2"	"1"	"1"	"2"	"1"	"3"	"4"	"469"	"0"	"4"	"473"	"0"
"199"	"176"	"106"	"202"	"30"	"1"	"0"	"0"	"1"	"1"	"2"	"0"	"4"	"3"	"350"	"0"	"7"	"357"	"0"
"200"	"177"	"234"	"592"	"42"	"3"	"2"	"2"	"3"	"1"	"1"	"3"	"7"	"5"	"895"	"0"	"12"	"907"	"0"
"201"	"178"	"351"	"239"	"245"	"13"	"5"	"3"	"3"	"4"	"1"	"0"	"10"	"6"	"880"	"0"	"15"	"895"	"0"
"202"	"179"	"219"	"358"	"327"	"6"	"2"	"7"	"1"	"4"	"4"	"5"	"9"	"11"	"953"	"0"	"12"	"965"	"0"
"203"	"180"	"71"	"286"	"170"	"4"	"2"	"7"	"1"	"0"	"0"	"1"	"5"	"5"	"552"	"0"	"8"	"560"	"0"
"204"	"181"	"94"	"194"	"372"	"3"	"3"	"10"	"1"	"3"	"5"	"5"	"8"	"3"	"701"	"0"	"7"	"708"	"0"
"205"	"182"	"64"	"342"	"62"	"2"	"2"	"3"	"0"	"1"	"2"	"1"	"5"	"4"	"488"	"0"	"11"	"499"	"0"
"206"	"183"	"27"	"232"	"11"	"0"	"0"	"3"	"0"	"1"	"0"	"0"	"1"	"1"	"276"	"0"	"1"	"277"	"0"
"207"	"184"	"54"	"265"	"120"	"3"	"3"	"5"	"1"	"0"	"1"	"0"	"4"	"4"	"460"	"0"	"3"	"463"	"0"
"208"	"184A"	"42"	"176"	"39"	"1"	"0"	"5"	"0"	"0"	"0"	"0"	"1"	"0"	"264"	"0"	"2"	"266"	"0"
"209"	"185"	"191"	"342"	"42"	"2"	"1"	"4"	"2"	"1"	"1"	"2"	"6"	"4"	"598"	"0"	"21"	"619"	"0"
"210"	"186"	"74"	"410"	"42"	"2"	"1"	"7"	"0"	"1"	"0"	"0"	"1"	"1"	"539"	"0"	"11"	"550"	"0"
"211"	"187"	"152"	"240"	"74"	"1"	"7"	"0"	"1"	"0"	"1"	"1"	"3"	"6"	"486"	"0"	"10"	"496"	"0"
"212"	"188"	"69"	"308"	"62"	"0"	"2"	"7"	"0"	"1"	"0"	"1"	"2"	"2"	"454"	"0"	"3"	"457"	"0"
"213"	"189"	"81"	"335"	"142"	"1"	"0"	"5"	"1"	"0"	"0"	"1"	"2"	"1"	"569"	"0"	"3"	"572"	"0"
"214"	"190"	"84"	"295"	"215"	"2"	"2"	"5"	"0"	"1"	"2"	"4"	"17"	"7"	"634"	"0"	"11"	"645"	"0"
"215"	"191"	"170"	"675"	"27"	"4"	"0"	"13"	"0"	"0"	"1"	"1"	"4"	"4"	"899"	"0"	"4"	"903"	"0"
"216"	"192"	"49"	"330"	"7"	"0"	"2"	"2"	"0"	"1"	"0"	"0"	"1"	"1"	"393"	"0"	"6"	"399"	"0"
"217"	"193"	"49"	"263"	"20"	"19"	"0"	"3"	"1"	"0"	"0"	"0"	"0"	"0"	"355"	"0"	"0"	"355"	"0"
"218"	"193A"	"50"	"253"	"68"	"65"	"3"	"3"	"1"	"1"	"1"	"3"	"4"	"8"	"460"	"0"	"12"	"472"	"0"
"219"	"194"	"164"	"354"	"54"	"1"	"2"	"4"	"0"	"0"	"1"	"2"	"1"	"5"	"588"	"0"	"8"	"596"	"0"
"220"	"195"	"204"	"266"	"62"	"3"	"1"	"1"	"0"	"1"	"1"	"2"	"5"	"8"	"554"	"0"	"13"	"567"	"0"
"221"	"196"	"541"	"306"	"76"	"2"	"2"	"0"	"3"	"0"	"0"	"2"	"6"	"10"	"948"	"0"	"13"	"961"	"0"
"222"	"197"	"205"	"451"	"62"	"19"	"4"	"8"	"1"	"1"	"1"	"1"	"4"	"3"	"760"	"0"	"15"	"775"	"0"
"223"	"198"	"43"	"266"	"14"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"2"	"326"	"0"	"4"	"330"	"0"
"224"	"199"	"55"	"383"	"32"	"1"	"1"	"3"	"0"	"0"	"2"	"0"	"2"	"0"	"479"	"0"	"3"	"482"	"0"
"225"	"200"	"178"	"277"	"60"	"1"	"2"	"7"	"0"	"1"	"1"	"3"	"7"	"5"	"542"	"0"	"11"	"553"	"0"
"226"	"201"	"22"	"413"	"77"	"0"	"0"	"0"	"1"	"0"	"0"	"2"	"4"	"6"	"525"	"0"	"8"	"533"	"0"
"227"	"201A"	"104"	"223"	"165"	"4"	"1"	"5"	"1"	"3"	"4"	"4"	"11"	"6"	"531"	"0"	"25"	"556"	"0"
"228"	"202"	"147"	"406"	"38"	"6"	"0"	"8"	"2"	"1"	"1"	"2"	"7"	"1"	"619"	"0"	"13"	"632"	"0"
"229"	"203"	"199"	"392"	"44"	"2"	"4"	"4"	"2"	"4"	"1"	"3"	"4"	"2"	"661"	"0"	"3"	"664"	"0"
"230"	"204"	"110"	"430"	"14"	"1"	"1"	"4"	"0"	"1"	"1"	"2"	"1"	"3"	"568"	"0"	"7"	"575"	"0"
"231"	"205"	"34"	"354"	"19"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"409"	"0"	"5"	"414"	"0"
"232"	"206"	"68"	"225"	"46"	"0"	"1"	"3"	"0"	"1"	"0"	"0"	"0"	"0"	"344"	"0"	"6"	"350"	"0"
"233"	"207"	"132"	"482"	"74"	"3"	"3"	"3"	"2"	"1"	"1"	"3"	"6"	"6"	"716"	"0"	"11"	"727"	"0"
"234"	"208"	"69"	"369"	"28"	"0"	"0"	"6"	"0"	"0"	"0"	"0"	"2"	"1"	"475"	"0"	"5"	"480"	"0"
"235"	"209"	"81"	"255"	"77"	"2"	"1"	"3"	"0"	"0"	"1"	"0"	"4"	"0"	"424"	"0"	"3"	"427"	"0"
"236"	"210"	"149"	"157"	"14"	"1"	"0"	"2"	"2"	"1"	"0"	"1"	"2"	"8"	"337"	"0"	"4"	"341"	"0"
"237"	"211"	"246"	"492"	"21"	"0"	"1"	"7"	"0"	"0"	"0"	"0"	"2"	"2"	"771"	"0"	"8"	"779"	"0"
"238"	"212"	"120"	"463"	"155"	"5"	"3"	"4"	"2"	"2"	"1"	"4"	"3"	"4"	"766"	"0"	"7"	"773"	"0"
"239"	"213"	"154"	"524"	"19"	"1"	"1"	"7"	"2"	"0"	"0"	"2"	"1"	"3"	"714"	"0"	"10"	"724"	"0"
"240"	"214"	"206"	"545"	"26"	"0"	"4"	"3"	"1"	"0"	"1"	"4"	"3"	"6"	"799"	"0"	"15"	"814"	"0"
"241"	"215"	"120"	"195"	"25"	"1"	"0"	"7"	"2"	"2"	"4"	"5"	"4"	"8"	"373"	"0"	"23"	"396"	"0"
"242"	"216"	"168"	"342"	"29"	"6"	"2"	"3"	"1"	"4"	"0"	"0"	"3"	"7"	"565"	"0"	"16"	"581"	"0"
"243"	"217"	"111"	"383"	"78"	"2"	"3"	"9"	"0"	"5"	"0"	"4"	"11"	"6"	"612"	"0"	"10"	"622"	"0"
"244"	"218"	"50"	"330"	"75"	"2"	"2"	"6"	"1"	"1"	"0"	"0"	"1"	"2"	"470"	"0"	"7"	"477"	"0"
"245"	"219"	"73"	"316"	"25"	"0"	"3"	"3"	"0"	"1"	"1"	"0"	"2"	"0"	"424"	"0"	"2"	"426"	"0"
"246"	"220"	"106"	"303"	"23"	"0"	"4"	"19"	"1"	"3"	"0"	"1"	"2"	"0"	"462"	"0"	"4"	"466"	"0"
"247"	"221"	"87"	"397"	"45"	"5"	"2"	"7"	"0"	"2"	"2"	"3"	"4"	"11"	"565"	"0"	"18"	"583"	"0"
"248"	"222"	"79"	"342"	"110"	"7"	"1"	"6"	"4"	"0"	"1"	"3"	"10"	"9"	"572"	"0"	"16"	"588"	"0"
"249"	"223"	"52"	"348"	"92"	"6"	"5"	"3"	"3"	"1"	"2"	"1"	"5"	"5"	"523"	"0"	"20"	"543"	"0"
"250"	"224"	"105"	"285"	"143"	"6"	"4"	"5"	"1"	"3"	"2"	"3"	"10"	"6"	"573"	"0"	"15"	"588"	"0"
"251"	"225"	"92"	"655"	"119"	"2"	"1"	"4"	"0"	"1"	"0"	"0"	"8"	"4"	"886"	"0"	"7"	"893"	"0"
"252"	"226"	"87"	"460"	"43"	"2"	"3"	"3"	"0"	"1"	"1"	"1"	"1"	"6"	"608"	"0"	"7"	"615"	"0"
"253"	"227"	"40"	"381"	"30"	"1"	"2"	"4"	"3"	"1"	"0"	"1"	"2"	"1"	"466"	"0"	"10"	"476"	"0"
"254"	"228"	"28"	"394"	"64"	"1"	"0"	"4"	"0"	"0"	"1"	"0"	"2"	"0"	"494"	"0"	"7"	"501"	"0"
"255"	"228A"	"20"	"219"	"212"	"4"	"2"	"7"	"0"	"0"	"0"	"1"	"11"	"4"	"480"	"0"	"18"	"498"	"0"
"256"	"229"	"50"	"537"	"26"	"0"	"0"	"3"	"2"	"0"	"1"	"0"	"1"	"1"	"621"	"0"	"6"	"627"	"0"
"257"	"230"	"51"	"307"	"55"	"2"	"1"	"2"	"1"	"1"	"0"	"0"	"1"	"2"	"423"	"0"	"2"	"425"	"0"
"258"	"231"	"77"	"436"	"22"	"1"	"1"	"7"	"0"	"0"	"1"	"0"	"3"	"2"	"550"	"0"	"5"	"555"	"0"
"259"	"232"	"250"	"441"	"22"	"10"	"6"	"6"	"3"	"0"	"0"	"1"	"7"	"1"	"747"	"0"	"6"	"753"	"0"
"260"	"233"	"219"	"335"	"73"	"9"	"10"	"2"	"0"	"1"	"1"	"0"	"4"	"6"	"660"	"0"	"15"	"675"	"0"
"261"	"234"	"385"	"290"	"29"	"1"	"0"	"0"	"1"	"2"	"0"	"2"	"1"	"3"	"714"	"0"	"15"	"729"	"0"
"262"	"235"	"374"	"58"	"6"	"0"	"0"	"3"	"0"	"2"	"0"	"0"	"3"	"0"	"446"	"0"	"9"	"455"	"0"
"263"	"236"	"442"	"55"	"18"	"0"	"1"	"3"	"0"	"0"	"1"	"1"	"0"	"3"	"524"	"0"	"3"	"527"	"0"
"264"	"237"	"85"	"633"	"57"	"3"	"0"	"2"	"0"	"1"	"0"	"1"	"4"	"4"	"790"	"0"	"14"	"804"	"0"
"265"	"238"	"274"	"414"	"80"	"3"	"1"	"8"	"0"	"0"	"0"	"3"	"7"	"8"	"798"	"0"	"9"	"807"	"0"
"266"	"239"	"68"	"325"	"25"	"0"	"0"	"3"	"1"	"0"	"1"	"1"	"0"	"0"	"424"	"0"	"2"	"426"	"0"
"267"	"240"	"83"	"275"	"69"	"2"	"0"	"2"	"0"	"1"	"0"	"3"	"7"	"11"	"453"	"0"	"6"	"459"	"0"
"268"	"240A"	"98"	"284"	"44"	"2"	"1"	"3"	"1"	"1"	"0"	"0"	"2"	"3"	"439"	"0"	"0"	"439"	"0"
"269"	"241"	"162"	"512"	"54"	"0"	"7"	"5"	"3"	"1"	"1"	"3"	"4"	"6"	"758"	"0"	"9"	"767"	"0"
"270"	"242"	"178"	"299"	"28"	"3"	"0"	"7"	"0"	"0"	"1"	"0"	"4"	"3"	"523"	"0"	"9"	"532"	"0"
"271"	"243"	"141"	"292"	"42"	"1"	"0"	"3"	"0"	"3"	"0"	"0"	"3"	"2"	"487"	"0"	"2"	"489"	"0"
"272"	"244"	"229"	"418"	"128"	"2"	"5"	"2"	"1"	"2"	"1"	"2"	"3"	"1"	"794"	"0"	"10"	"804"	"0"
"273"	"245"	"238"	"126"	"19"	"0"	"1"	"3"	"0"	"0"	"1"	"1"	"2"	"1"	"392"	"0"	"3"	"395"	"0"
"274"	"246"	"141"	"463"	"63"	"2"	"1"	"4"	"1"	"1"	"3"	"8"	"12"	"11"	"710"	"0"	"25"	"735"	"0"
"275"	"247"	"134"	"587"	"43"	"1"	"1"	"2"	"0"	"2"	"2"	"4"	"5"	"8"	"789"	"0"	"32"	"821"	"0"
"276"	"Grand Total"	"51078"	"78009"	"25919"	"1532"	"1115"	"1175"	"450"	"397"	"413"	"655"	"1706"	"1584"	"164033"	"0"	"4087"	"168120"	"0"
"277"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"278"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"279"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"280"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
