"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"181"	"165"	"39"	"2"	"338"	"118"	"1"	"5"	"36"	"2"	"15"	"2"	"1"	"0"	"559"	"0"	"3"	"562"	"0"
"182"	"166"	"23"	"4"	"387"	"71"	"4"	"2"	"7"	"0"	"20"	"3"	"2"	"1"	"524"	"0"	"4"	"528"	"0"
"183"	"167"	"40"	"3"	"394"	"104"	"0"	"12"	"7"	"0"	"8"	"3"	"0"	"2"	"573"	"0"	"6"	"579"	"0"
"184"	"168"	"59"	"5"	"231"	"240"	"7"	"3"	"8"	"4"	"14"	"2"	"2"	"2"	"577"	"0"	"2"	"579"	"0"
"185"	"169"	"21"	"2"	"386"	"82"	"0"	"0"	"3"	"0"	"3"	"1"	"2"	"0"	"500"	"0"	"5"	"505"	"0"
"186"	"170"	"52"	"7"	"446"	"264"	"3"	"11"	"21"	"3"	"14"	"4"	"7"	"5"	"837"	"0"	"6"	"843"	"0"
"187"	"171"	"64"	"4"	"363"	"321"	"3"	"4"	"16"	"2"	"11"	"1"	"2"	"1"	"792"	"0"	"9"	"801"	"0"
"188"	"172"	"51"	"4"	"475"	"142"	"7"	"12"	"15"	"3"	"12"	"4"	"8"	"3"	"736"	"0"	"7"	"743"	"0"
"189"	"173"	"26"	"10"	"400"	"91"	"1"	"5"	"47"	"1"	"18"	"1"	"0"	"1"	"601"	"0"	"5"	"606"	"0"
"190"	"174"	"39"	"3"	"318"	"70"	"2"	"10"	"69"	"8"	"27"	"8"	"7"	"4"	"565"	"0"	"15"	"580"	"0"
"191"	"175"	"42"	"3"	"605"	"96"	"1"	"3"	"7"	"0"	"6"	"0"	"3"	"1"	"767"	"0"	"2"	"769"	"0"
"192"	"176"	"25"	"0"	"439"	"75"	"2"	"0"	"6"	"0"	"18"	"0"	"0"	"1"	"566"	"0"	"0"	"566"	"0"
"193"	"177"	"3"	"1"	"279"	"35"	"1"	"1"	"0"	"0"	"2"	"2"	"2"	"0"	"326"	"0"	"1"	"327"	"0"
"194"	"178"	"13"	"2"	"263"	"66"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"345"	"0"	"3"	"348"	"0"
"195"	"179"	"9"	"0"	"423"	"17"	"0"	"1"	"4"	"0"	"2"	"1"	"0"	"1"	"458"	"0"	"5"	"463"	"0"
"196"	"180"	"14"	"2"	"303"	"25"	"0"	"2"	"3"	"0"	"3"	"1"	"0"	"0"	"353"	"0"	"1"	"354"	"0"
"197"	"181"	"25"	"0"	"363"	"38"	"0"	"2"	"7"	"1"	"6"	"0"	"0"	"0"	"442"	"0"	"2"	"444"	"0"
"198"	"182"	"7"	"1"	"388"	"36"	"0"	"0"	"2"	"0"	"5"	"2"	"0"	"1"	"442"	"0"	"2"	"444"	"0"
"199"	"183"	"13"	"0"	"356"	"19"	"0"	"5"	"0"	"0"	"4"	"2"	"0"	"0"	"399"	"0"	"6"	"405"	"0"
"200"	"184"	"6"	"1"	"451"	"4"	"1"	"0"	"4"	"1"	"8"	"0"	"0"	"0"	"476"	"0"	"1"	"477"	"0"
"201"	"185"	"11"	"0"	"384"	"20"	"0"	"0"	"0"	"0"	"3"	"0"	"1"	"1"	"420"	"0"	"1"	"421"	"0"
"202"	"186"	"19"	"0"	"357"	"30"	"0"	"1"	"1"	"0"	"11"	"0"	"0"	"0"	"419"	"0"	"5"	"424"	"0"
"203"	"187"	"60"	"3"	"294"	"69"	"0"	"3"	"16"	"1"	"4"	"2"	"2"	"2"	"456"	"0"	"4"	"460"	"0"
"204"	"188"	"75"	"6"	"344"	"91"	"3"	"7"	"35"	"10"	"16"	"7"	"5"	"9"	"608"	"0"	"11"	"619"	"0"
"205"	"189"	"43"	"5"	"270"	"51"	"1"	"1"	"8"	"1"	"6"	"1"	"2"	"5"	"394"	"0"	"6"	"400"	"0"
"206"	"190"	"26"	"2"	"288"	"33"	"3"	"3"	"59"	"2"	"6"	"3"	"1"	"1"	"427"	"0"	"4"	"431"	"0"
"207"	"191"	"26"	"4"	"361"	"22"	"2"	"1"	"18"	"1"	"11"	"2"	"0"	"1"	"449"	"0"	"9"	"458"	"0"
"208"	"192"	"42"	"6"	"390"	"54"	"0"	"7"	"21"	"2"	"8"	"2"	"2"	"2"	"536"	"0"	"16"	"552"	"0"
"209"	"193"	"36"	"3"	"223"	"141"	"1"	"2"	"11"	"2"	"2"	"6"	"2"	"2"	"431"	"0"	"2"	"433"	"0"
"210"	"194"	"18"	"3"	"461"	"27"	"2"	"1"	"7"	"2"	"9"	"2"	"3"	"1"	"536"	"0"	"1"	"537"	"0"
"211"	"195"	"36"	"3"	"462"	"47"	"0"	"2"	"9"	"1"	"10"	"0"	"0"	"1"	"571"	"0"	"4"	"575"	"0"
"212"	"196"	"13"	"3"	"255"	"97"	"1"	"33"	"444"	"11"	"14"	"10"	"2"	"5"	"888"	"0"	"17"	"905"	"0"
"213"	"197"	"52"	"3"	"424"	"76"	"2"	"7"	"40"	"1"	"6"	"1"	"2"	"1"	"615"	"0"	"6"	"621"	"0"
"214"	"198"	"21"	"1"	"439"	"42"	"1"	"3"	"15"	"0"	"8"	"1"	"0"	"2"	"533"	"0"	"2"	"535"	"0"
"215"	"199"	"33"	"1"	"379"	"43"	"0"	"2"	"10"	"0"	"7"	"0"	"3"	"0"	"478"	"0"	"0"	"478"	"0"
"216"	"200"	"49"	"5"	"514"	"177"	"1"	"4"	"49"	"8"	"5"	"6"	"4"	"0"	"822"	"0"	"5"	"827"	"0"
"217"	"201"	"30"	"7"	"405"	"98"	"3"	"6"	"96"	"2"	"13"	"1"	"4"	"2"	"667"	"0"	"9"	"676"	"0"
"218"	"202"	"19"	"3"	"315"	"52"	"0"	"0"	"14"	"2"	"1"	"1"	"3"	"0"	"410"	"0"	"2"	"412"	"0"
"219"	"203"	"17"	"4"	"220"	"53"	"2"	"9"	"161"	"3"	"7"	"4"	"1"	"0"	"481"	"0"	"4"	"485"	"0"
"220"	"204"	"14"	"7"	"342"	"32"	"9"	"13"	"319"	"4"	"9"	"8"	"3"	"1"	"761"	"0"	"4"	"765"	"0"
"221"	"205"	"53"	"1"	"342"	"184"	"2"	"4"	"16"	"1"	"18"	"5"	"1"	"2"	"629"	"0"	"7"	"636"	"0"
"222"	"206"	"34"	"1"	"301"	"204"	"1"	"7"	"21"	"1"	"11"	"2"	"1"	"6"	"590"	"0"	"2"	"592"	"0"
"223"	"207"	"38"	"1"	"229"	"223"	"2"	"4"	"19"	"2"	"14"	"2"	"1"	"0"	"535"	"0"	"3"	"538"	"0"
"224"	"208"	"30"	"2"	"205"	"117"	"2"	"7"	"28"	"2"	"6"	"2"	"1"	"2"	"404"	"0"	"2"	"406"	"0"
"225"	"209"	"26"	"1"	"239"	"62"	"0"	"0"	"16"	"0"	"13"	"1"	"1"	"0"	"359"	"0"	"3"	"362"	"0"
"226"	"210"	"22"	"1"	"195"	"70"	"2"	"1"	"32"	"0"	"10"	"1"	"1"	"0"	"335"	"0"	"3"	"338"	"0"
"227"	"211"	"20"	"2"	"179"	"50"	"0"	"3"	"2"	"0"	"6"	"0"	"0"	"0"	"262"	"0"	"5"	"267"	"0"
"228"	"212"	"30"	"1"	"394"	"76"	"2"	"1"	"21"	"4"	"6"	"1"	"1"	"0"	"537"	"0"	"4"	"541"	"0"
"229"	"213"	"8"	"1"	"352"	"16"	"0"	"1"	"9"	"0"	"6"	"2"	"1"	"0"	"396"	"0"	"1"	"397"	"0"
"230"	"214"	"10"	"1"	"347"	"42"	"0"	"0"	"22"	"2"	"3"	"1"	"0"	"1"	"429"	"0"	"4"	"433"	"0"
"231"	"215"	"25"	"1"	"501"	"64"	"1"	"0"	"3"	"1"	"7"	"1"	"0"	"0"	"604"	"0"	"2"	"606"	"0"
"232"	"216"	"24"	"0"	"516"	"38"	"0"	"1"	"2"	"2"	"6"	"0"	"0"	"1"	"590"	"0"	"2"	"592"	"0"
"233"	"217"	"63"	"11"	"418"	"112"	"5"	"2"	"31"	"1"	"19"	"0"	"2"	"1"	"665"	"0"	"6"	"671"	"0"
"234"	"218"	"22"	"4"	"159"	"318"	"4"	"6"	"26"	"4"	"13"	"4"	"0"	"3"	"563"	"0"	"7"	"570"	"0"
"235"	"219"	"50"	"2"	"349"	"176"	"6"	"5"	"37"	"1"	"11"	"5"	"2"	"1"	"645"	"0"	"10"	"655"	"0"
"236"	"220"	"40"	"0"	"141"	"239"	"0"	"1"	"18"	"3"	"3"	"2"	"0"	"0"	"447"	"0"	"4"	"451"	"0"
"237"	"221"	"248"	"3"	"172"	"31"	"2"	"3"	"65"	"6"	"12"	"4"	"2"	"8"	"556"	"0"	"9"	"565"	"0"
"238"	"222"	"44"	"1"	"511"	"62"	"3"	"0"	"26"	"1"	"4"	"4"	"1"	"2"	"659"	"0"	"7"	"666"	"0"
"239"	"223"	"12"	"1"	"237"	"39"	"0"	"1"	"4"	"0"	"1"	"1"	"1"	"1"	"298"	"0"	"2"	"300"	"0"
"240"	"224"	"23"	"2"	"209"	"30"	"0"	"2"	"3"	"0"	"4"	"0"	"1"	"1"	"275"	"0"	"4"	"279"	"0"
"241"	"225"	"28"	"1"	"173"	"80"	"2"	"0"	"2"	"0"	"3"	"1"	"0"	"1"	"291"	"0"	"1"	"292"	"0"
"242"	"225A"	"15"	"4"	"242"	"50"	"0"	"2"	"12"	"1"	"2"	"3"	"1"	"0"	"332"	"0"	"1"	"333"	"0"
"243"	"226"	"55"	"7"	"176"	"270"	"4"	"4"	"31"	"6"	"9"	"6"	"2"	"1"	"571"	"0"	"4"	"575"	"0"
"244"	"227"	"31"	"5"	"310"	"202"	"2"	"2"	"21"	"7"	"27"	"6"	"3"	"2"	"618"	"0"	"7"	"625"	"0"
"245"	"228"	"33"	"0"	"179"	"356"	"5"	"3"	"51"	"3"	"13"	"5"	"1"	"2"	"651"	"0"	"6"	"657"	"0"
"246"	"229"	"140"	"6"	"243"	"159"	"4"	"3"	"21"	"1"	"11"	"2"	"5"	"9"	"604"	"0"	"12"	"616"	"0"
"247"	"230"	"25"	"4"	"294"	"65"	"0"	"2"	"24"	"2"	"8"	"3"	"0"	"1"	"428"	"0"	"5"	"433"	"0"
"248"	"231"	"23"	"6"	"152"	"81"	"0"	"4"	"20"	"1"	"5"	"0"	"2"	"2"	"296"	"0"	"2"	"298"	"0"
"249"	"232"	"24"	"6"	"189"	"89"	"2"	"8"	"55"	"1"	"5"	"4"	"2"	"5"	"390"	"0"	"4"	"394"	"0"
"250"	"233"	"9"	"10"	"244"	"311"	"8"	"8"	"105"	"7"	"8"	"6"	"3"	"5"	"724"	"0"	"10"	"734"	"0"
"251"	"234"	"28"	"12"	"159"	"104"	"6"	"19"	"381"	"11"	"8"	"4"	"3"	"4"	"739"	"0"	"12"	"751"	"0"
"252"	"235"	"45"	"2"	"53"	"464"	"7"	"5"	"6"	"5"	"6"	"11"	"0"	"2"	"606"	"0"	"9"	"615"	"0"
"253"	"236"	"88"	"2"	"466"	"99"	"3"	"15"	"7"	"5"	"9"	"4"	"5"	"6"	"709"	"0"	"17"	"726"	"0"
"254"	"237"	"122"	"2"	"126"	"458"	"19"	"6"	"15"	"7"	"5"	"5"	"2"	"1"	"768"	"0"	"12"	"780"	"0"
"255"	"238"	"37"	"5"	"43"	"450"	"17"	"2"	"7"	"3"	"5"	"10"	"2"	"0"	"581"	"0"	"22"	"603"	"0"
"256"	"239"	"107"	"9"	"137"	"219"	"10"	"5"	"142"	"12"	"9"	"7"	"9"	"8"	"674"	"0"	"32"	"706"	"0"
"257"	"240"	"71"	"4"	"138"	"138"	"4"	"6"	"31"	"3"	"2"	"3"	"5"	"4"	"409"	"0"	"6"	"415"	"0"
"258"	"241"	"21"	"6"	"317"	"72"	"4"	"19"	"219"	"6"	"4"	"4"	"1"	"4"	"677"	"0"	"11"	"688"	"0"
"259"	"242"	"0"	"0"	"7"	"908"	"5"	"2"	"8"	"2"	"0"	"2"	"0"	"0"	"934"	"0"	"5"	"939"	"0"
"260"	"243"	"15"	"12"	"98"	"616"	"15"	"6"	"52"	"5"	"5"	"5"	"6"	"5"	"840"	"0"	"13"	"853"	"0"
"261"	"244"	"19"	"8"	"191"	"84"	"1"	"21"	"204"	"11"	"8"	"6"	"2"	"3"	"558"	"0"	"4"	"562"	"0"
"262"	"245"	"2"	"1"	"776"	"9"	"2"	"0"	"1"	"0"	"3"	"0"	"1"	"1"	"796"	"0"	"4"	"800"	"0"
"263"	"246"	"9"	"0"	"65"	"299"	"4"	"4"	"86"	"2"	"1"	"2"	"3"	"5"	"480"	"0"	"12"	"492"	"0"
"264"	"247"	"44"	"0"	"92"	"157"	"9"	"12"	"337"	"4"	"10"	"3"	"0"	"2"	"670"	"0"	"5"	"675"	"0"
"265"	"248"	"26"	"5"	"81"	"244"	"4"	"4"	"95"	"4"	"6"	"4"	"3"	"6"	"482"	"0"	"16"	"498"	"0"
"266"	"249"	"5"	"0"	"261"	"11"	"0"	"4"	"98"	"4"	"0"	"3"	"1"	"1"	"388"	"0"	"3"	"391"	"0"
"267"	"250"	"14"	"1"	"163"	"58"	"1"	"9"	"263"	"4"	"5"	"4"	"2"	"0"	"524"	"0"	"12"	"536"	"0"
"268"	"251"	"67"	"15"	"132"	"283"	"7"	"11"	"185"	"11"	"11"	"11"	"1"	"1"	"735"	"0"	"10"	"745"	"0"
"269"	"Grand Total"	"8860"	"866"	"74361"	"40959"	"745"	"876"	"7834"	"604"	"1536"	"867"	"647"	"525"	"138680"	"0"	"1690"	"140370"	"0"
"270"	"Place:BAZAR SAMITI, ARA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"271"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"272"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"273"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
