"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"173"	"160"	"69"	"87"	"24"	"81"	"28"	"0"	"3"	"3"	"1"	"5"	"3"	"2"	"7"	"313"	"0"	"17"	"330"	"0"
"174"	"161"	"170"	"23"	"29"	"157"	"52"	"5"	"8"	"7"	"1"	"8"	"6"	"2"	"43"	"511"	"0"	"27"	"538"	"0"
"175"	"162"	"67"	"94"	"2"	"48"	"15"	"0"	"2"	"3"	"2"	"0"	"0"	"0"	"14"	"247"	"0"	"3"	"250"	"0"
"176"	"163"	"233"	"276"	"10"	"152"	"71"	"0"	"2"	"7"	"4"	"6"	"3"	"1"	"4"	"769"	"0"	"8"	"777"	"0"
"177"	"164"	"98"	"107"	"5"	"90"	"31"	"2"	"8"	"3"	"3"	"5"	"2"	"0"	"7"	"361"	"0"	"3"	"364"	"0"
"178"	"165"	"32"	"20"	"3"	"409"	"17"	"1"	"7"	"0"	"7"	"4"	"9"	"3"	"4"	"516"	"0"	"8"	"524"	"0"
"179"	"166"	"197"	"34"	"6"	"81"	"28"	"1"	"3"	"8"	"2"	"9"	"2"	"2"	"14"	"387"	"0"	"10"	"397"	"0"
"180"	"167"	"293"	"64"	"8"	"71"	"69"	"4"	"3"	"10"	"5"	"12"	"2"	"4"	"6"	"551"	"0"	"7"	"558"	"0"
"181"	"168"	"81"	"385"	"4"	"9"	"8"	"1"	"1"	"2"	"0"	"4"	"0"	"1"	"6"	"502"	"0"	"3"	"505"	"0"
"182"	"169"	"206"	"108"	"5"	"171"	"32"	"3"	"5"	"2"	"5"	"19"	"12"	"3"	"15"	"586"	"0"	"48"	"634"	"0"
"183"	"170"	"182"	"26"	"1"	"236"	"20"	"2"	"2"	"2"	"0"	"3"	"0"	"0"	"3"	"477"	"0"	"8"	"485"	"0"
"184"	"171"	"46"	"4"	"0"	"49"	"5"	"0"	"1"	"0"	"0"	"2"	"4"	"1"	"1"	"113"	"0"	"3"	"116"	"0"
"185"	"172"	"94"	"29"	"1"	"143"	"17"	"2"	"2"	"1"	"2"	"2"	"1"	"1"	"1"	"296"	"0"	"22"	"318"	"0"
"186"	"173"	"129"	"128"	"10"	"102"	"50"	"6"	"9"	"3"	"3"	"7"	"7"	"6"	"9"	"469"	"0"	"33"	"502"	"0"
"187"	"174"	"108"	"6"	"5"	"235"	"28"	"1"	"4"	"2"	"1"	"7"	"4"	"3"	"3"	"407"	"0"	"12"	"419"	"0"
"188"	"175"	"189"	"8"	"3"	"77"	"18"	"0"	"0"	"3"	"1"	"1"	"1"	"2"	"1"	"304"	"0"	"5"	"309"	"0"
"189"	"176"	"74"	"8"	"7"	"200"	"33"	"8"	"3"	"2"	"2"	"11"	"1"	"1"	"2"	"352"	"0"	"7"	"359"	"0"
"190"	"177"	"39"	"85"	"7"	"212"	"7"	"1"	"1"	"0"	"0"	"1"	"1"	"1"	"2"	"357"	"0"	"5"	"362"	"0"
"191"	"178"	"72"	"94"	"3"	"65"	"11"	"2"	"2"	"0"	"0"	"0"	"1"	"0"	"17"	"267"	"0"	"10"	"277"	"0"
"192"	"179"	"88"	"279"	"16"	"58"	"12"	"2"	"2"	"2"	"1"	"4"	"0"	"2"	"4"	"470"	"0"	"5"	"475"	"0"
"193"	"180"	"19"	"8"	"2"	"737"	"11"	"1"	"4"	"1"	"2"	"3"	"3"	"0"	"3"	"794"	"0"	"1"	"795"	"0"
"194"	"181"	"19"	"1"	"6"	"595"	"21"	"4"	"2"	"1"	"0"	"0"	"1"	"1"	"4"	"655"	"0"	"0"	"655"	"0"
"195"	"182"	"63"	"11"	"1"	"510"	"39"	"1"	"3"	"2"	"3"	"5"	"4"	"1"	"4"	"647"	"0"	"4"	"651"	"0"
"196"	"183"	"17"	"87"	"0"	"54"	"9"	"3"	"6"	"1"	"2"	"4"	"3"	"5"	"9"	"200"	"0"	"11"	"211"	"0"
"197"	"184"	"37"	"14"	"2"	"441"	"10"	"3"	"1"	"2"	"1"	"0"	"2"	"1"	"3"	"517"	"0"	"12"	"529"	"0"
"198"	"185"	"38"	"44"	"6"	"25"	"17"	"6"	"3"	"3"	"3"	"2"	"0"	"1"	"8"	"156"	"0"	"17"	"173"	"0"
"199"	"186"	"160"	"277"	"12"	"133"	"40"	"4"	"13"	"11"	"1"	"11"	"16"	"14"	"42"	"734"	"0"	"49"	"783"	"0"
"200"	"187"	"109"	"92"	"10"	"228"	"30"	"2"	"2"	"2"	"4"	"1"	"1"	"2"	"3"	"486"	"0"	"15"	"501"	"0"
"201"	"188"	"133"	"13"	"3"	"229"	"62"	"3"	"4"	"1"	"0"	"5"	"4"	"2"	"2"	"461"	"0"	"7"	"468"	"0"
"202"	"189"	"55"	"71"	"31"	"152"	"45"	"8"	"17"	"3"	"4"	"5"	"7"	"2"	"16"	"416"	"0"	"17"	"433"	"0"
"203"	"190"	"64"	"141"	"11"	"214"	"25"	"3"	"6"	"3"	"5"	"3"	"7"	"6"	"4"	"492"	"0"	"9"	"501"	"0"
"204"	"191"	"53"	"110"	"14"	"274"	"18"	"3"	"7"	"3"	"3"	"6"	"6"	"4"	"9"	"510"	"0"	"29"	"539"	"0"
"205"	"192"	"27"	"366"	"8"	"113"	"14"	"1"	"1"	"2"	"2"	"2"	"0"	"1"	"3"	"540"	"0"	"0"	"540"	"0"
"206"	"193"	"176"	"10"	"6"	"151"	"25"	"1"	"3"	"2"	"5"	"6"	"1"	"5"	"2"	"393"	"0"	"6"	"399"	"0"
"207"	"194"	"68"	"163"	"7"	"47"	"13"	"1"	"1"	"4"	"1"	"2"	"0"	"1"	"4"	"312"	"0"	"3"	"315"	"0"
"208"	"195"	"38"	"66"	"8"	"467"	"14"	"2"	"5"	"1"	"0"	"3"	"0"	"2"	"3"	"609"	"0"	"1"	"610"	"0"
"209"	"196"	"60"	"62"	"3"	"132"	"31"	"4"	"6"	"4"	"5"	"3"	"6"	"1"	"6"	"323"	"0"	"14"	"337"	"0"
"210"	"197"	"8"	"161"	"7"	"77"	"8"	"1"	"1"	"0"	"3"	"4"	"2"	"2"	"3"	"277"	"0"	"1"	"278"	"0"
"211"	"198"	"68"	"25"	"4"	"260"	"23"	"4"	"3"	"4"	"0"	"4"	"3"	"1"	"4"	"403"	"0"	"9"	"412"	"0"
"212"	"199"	"70"	"90"	"2"	"74"	"21"	"5"	"3"	"8"	"1"	"3"	"3"	"2"	"11"	"293"	"0"	"7"	"300"	"0"
"213"	"200"	"74"	"9"	"0"	"487"	"23"	"3"	"0"	"0"	"0"	"0"	"0"	"1"	"2"	"599"	"0"	"2"	"601"	"0"
"214"	"201"	"59"	"7"	"3"	"449"	"17"	"0"	"1"	"2"	"0"	"0"	"0"	"2"	"2"	"542"	"0"	"8"	"550"	"0"
"215"	"202"	"133"	"91"	"9"	"218"	"61"	"4"	"10"	"5"	"4"	"13"	"8"	"2"	"8"	"566"	"0"	"18"	"584"	"0"
"216"	"203"	"19"	"9"	"2"	"624"	"7"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"663"	"0"	"1"	"664"	"0"
"217"	"204"	"61"	"8"	"5"	"88"	"16"	"2"	"0"	"2"	"1"	"5"	"1"	"1"	"2"	"192"	"0"	"10"	"202"	"0"
"218"	"205"	"65"	"35"	"12"	"187"	"45"	"5"	"3"	"4"	"3"	"8"	"3"	"6"	"5"	"381"	"0"	"20"	"401"	"0"
"219"	"206"	"65"	"19"	"4"	"411"	"39"	"3"	"5"	"6"	"5"	"5"	"4"	"4"	"13"	"583"	"0"	"9"	"592"	"0"
"220"	"207"	"90"	"11"	"4"	"303"	"35"	"3"	"10"	"3"	"1"	"13"	"1"	"0"	"4"	"478"	"0"	"13"	"491"	"0"
"221"	"207A"	"147"	"19"	"5"	"186"	"70"	"2"	"3"	"2"	"3"	"7"	"3"	"1"	"2"	"450"	"0"	"16"	"466"	"0"
"222"	"208"	"38"	"203"	"8"	"170"	"39"	"3"	"6"	"2"	"0"	"6"	"2"	"2"	"3"	"482"	"0"	"11"	"493"	"0"
"223"	"209"	"47"	"196"	"7"	"250"	"13"	"3"	"2"	"5"	"2"	"2"	"2"	"5"	"6"	"540"	"0"	"11"	"551"	"0"
"224"	"210"	"61"	"133"	"3"	"179"	"24"	"4"	"5"	"1"	"2"	"5"	"2"	"2"	"7"	"428"	"0"	"8"	"436"	"0"
"225"	"211"	"72"	"41"	"2"	"439"	"26"	"1"	"4"	"2"	"1"	"4"	"2"	"5"	"3"	"602"	"0"	"7"	"609"	"0"
"226"	"212"	"79"	"11"	"1"	"461"	"17"	"0"	"1"	"3"	"2"	"2"	"5"	"0"	"3"	"585"	"0"	"12"	"597"	"0"
"227"	"213"	"199"	"50"	"6"	"287"	"58"	"4"	"8"	"10"	"3"	"10"	"1"	"1"	"6"	"643"	"0"	"12"	"655"	"0"
"228"	"214"	"39"	"60"	"7"	"535"	"19"	"2"	"2"	"2"	"2"	"3"	"3"	"4"	"8"	"686"	"0"	"1"	"687"	"0"
"229"	"215"	"168"	"77"	"4"	"297"	"49"	"6"	"10"	"5"	"6"	"8"	"7"	"5"	"21"	"663"	"0"	"10"	"673"	"0"
"230"	"216"	"88"	"48"	"4"	"436"	"37"	"2"	"3"	"3"	"2"	"5"	"1"	"2"	"1"	"632"	"0"	"8"	"640"	"0"
"231"	"217"	"13"	"6"	"6"	"78"	"12"	"2"	"2"	"2"	"1"	"6"	"2"	"3"	"3"	"136"	"0"	"2"	"138"	"0"
"232"	"218"	"17"	"256"	"4"	"6"	"7"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"2"	"295"	"0"	"0"	"295"	"0"
"233"	"219"	"34"	"53"	"0"	"493"	"8"	"2"	"3"	"1"	"3"	"1"	"0"	"1"	"5"	"604"	"0"	"4"	"608"	"0"
"234"	"220"	"60"	"14"	"8"	"273"	"19"	"6"	"9"	"2"	"11"	"5"	"4"	"2"	"2"	"415"	"0"	"11"	"426"	"0"
"235"	"221"	"104"	"107"	"8"	"39"	"18"	"3"	"5"	"3"	"0"	"3"	"0"	"2"	"3"	"295"	"0"	"5"	"300"	"0"
"236"	"222"	"27"	"19"	"5"	"283"	"18"	"2"	"7"	"1"	"3"	"2"	"2"	"0"	"3"	"372"	"0"	"4"	"376"	"0"
"237"	"223"	"20"	"59"	"7"	"277"	"7"	"0"	"3"	"0"	"4"	"1"	"2"	"1"	"2"	"383"	"0"	"1"	"384"	"0"
"238"	"224"	"38"	"53"	"15"	"50"	"12"	"1"	"0"	"1"	"2"	"1"	"0"	"2"	"1"	"176"	"0"	"2"	"178"	"0"
"239"	"225"	"37"	"146"	"6"	"102"	"10"	"2"	"6"	"1"	"2"	"0"	"0"	"1"	"1"	"314"	"0"	"1"	"315"	"0"
"240"	"226"	"57"	"45"	"2"	"121"	"26"	"1"	"2"	"1"	"0"	"2"	"1"	"1"	"2"	"261"	"0"	"4"	"265"	"0"
"241"	"227"	"96"	"118"	"14"	"108"	"16"	"3"	"2"	"3"	"2"	"3"	"3"	"1"	"5"	"374"	"0"	"9"	"383"	"0"
"242"	"228"	"18"	"28"	"2"	"228"	"10"	"2"	"1"	"1"	"0"	"0"	"0"	"1"	"3"	"294"	"0"	"1"	"295"	"0"
"243"	"229"	"14"	"184"	"7"	"80"	"14"	"1"	"6"	"5"	"2"	"1"	"3"	"2"	"7"	"326"	"0"	"6"	"332"	"0"
"244"	"230"	"28"	"144"	"1"	"21"	"16"	"1"	"0"	"1"	"4"	"2"	"2"	"2"	"3"	"225"	"0"	"6"	"231"	"0"
"245"	"231"	"12"	"39"	"20"	"57"	"11"	"0"	"3"	"1"	"1"	"0"	"1"	"0"	"0"	"145"	"0"	"0"	"145"	"0"
"246"	"232"	"68"	"27"	"6"	"84"	"10"	"0"	"1"	"2"	"1"	"2"	"2"	"1"	"5"	"209"	"0"	"7"	"216"	"0"
"247"	"233"	"7"	"158"	"9"	"48"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"2"	"227"	"0"	"3"	"230"	"0"
"248"	"234"	"23"	"369"	"8"	"10"	"1"	"0"	"1"	"0"	"0"	"1"	"1"	"3"	"1"	"418"	"0"	"3"	"421"	"0"
"249"	"235"	"17"	"244"	"12"	"141"	"8"	"3"	"8"	"3"	"5"	"2"	"0"	"3"	"15"	"461"	"0"	"18"	"479"	"0"
"250"	"236"	"67"	"95"	"9"	"129"	"33"	"3"	"11"	"11"	"4"	"1"	"4"	"0"	"18"	"385"	"0"	"10"	"395"	"0"
"251"	"237"	"74"	"6"	"7"	"262"	"37"	"4"	"3"	"2"	"1"	"4"	"5"	"2"	"0"	"407"	"0"	"6"	"413"	"0"
"252"	"238"	"18"	"255"	"2"	"28"	"0"	"2"	"1"	"0"	"2"	"0"	"0"	"0"	"0"	"308"	"0"	"1"	"309"	"0"
"253"	"239"	"13"	"165"	"3"	"43"	"2"	"0"	"2"	"0"	"1"	"2"	"1"	"0"	"14"	"246"	"0"	"13"	"259"	"0"
"254"	"240"	"63"	"37"	"9"	"83"	"26"	"4"	"0"	"3"	"2"	"2"	"0"	"1"	"0"	"230"	"0"	"3"	"233"	"0"
"255"	"241"	"65"	"124"	"19"	"29"	"24"	"2"	"2"	"0"	"4"	"5"	"0"	"1"	"2"	"277"	"0"	"4"	"281"	"0"
"256"	"242"	"94"	"98"	"49"	"96"	"29"	"3"	"2"	"5"	"1"	"13"	"5"	"0"	"2"	"397"	"0"	"6"	"403"	"0"
"257"	"243"	"6"	"192"	"1"	"21"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3"	"226"	"0"	"0"	"226"	"0"
"258"	"244"	"10"	"135"	"10"	"59"	"5"	"1"	"4"	"3"	"0"	"1"	"2"	"3"	"2"	"235"	"0"	"8"	"243"	"0"
"259"	"245"	"56"	"91"	"8"	"225"	"24"	"12"	"21"	"15"	"3"	"9"	"10"	"6"	"22"	"502"	"0"	"35"	"537"	"0"
"260"	"246"	"19"	"19"	"3"	"66"	"16"	"5"	"8"	"7"	"3"	"44"	"3"	"6"	"11"	"210"	"0"	"8"	"218"	"0"
"261"	"247"	"176"	"6"	"18"	"413"	"32"	"2"	"7"	"2"	"0"	"1"	"2"	"3"	"1"	"663"	"0"	"2"	"665"	"0"
"262"	"248"	"12"	"275"	"5"	"26"	"4"	"0"	"0"	"0"	"2"	"2"	"0"	"0"	"2"	"328"	"0"	"1"	"329"	"0"
"263"	"249"	"49"	"119"	"11"	"122"	"23"	"9"	"5"	"4"	"4"	"9"	"6"	"5"	"9"	"375"	"0"	"14"	"389"	"0"
"264"	"250"	"58"	"45"	"3"	"250"	"16"	"0"	"2"	"2"	"2"	"2"	"1"	"11"	"2"	"394"	"0"	"3"	"397"	"0"
"265"	"251"	"7"	"211"	"5"	"74"	"7"	"1"	"1"	"1"	"0"	"3"	"0"	"2"	"4"	"316"	"0"	"4"	"320"	"0"
"266"	"252"	"22"	"208"	"12"	"25"	"8"	"3"	"1"	"0"	"0"	"1"	"0"	"2"	"4"	"286"	"0"	"3"	"289"	"0"
"267"	"253"	"21"	"88"	"68"	"96"	"18"	"6"	"8"	"3"	"1"	"2"	"2"	"3"	"2"	"318"	"0"	"5"	"323"	"0"
"268"	"254"	"44"	"31"	"0"	"451"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"528"	"0"	"6"	"534"	"0"
"269"	"255"	"11"	"13"	"0"	"255"	"4"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"285"	"0"	"3"	"288"	"0"
"270"	"256"	"40"	"95"	"19"	"136"	"27"	"10"	"12"	"6"	"4"	"4"	"10"	"5"	"7"	"375"	"0"	"23"	"398"	"0"
"271"	"257"	"36"	"407"	"9"	"70"	"15"	"1"	"0"	"1"	"0"	"2"	"1"	"6"	"8"	"556"	"0"	"3"	"559"	"0"
"272"	"258"	"30"	"627"	"8"	"26"	"20"	"0"	"0"	"1"	"1"	"3"	"0"	"0"	"2"	"718"	"0"	"3"	"721"	"0"
"273"	"259"	"22"	"138"	"7"	"37"	"8"	"0"	"3"	"2"	"1"	"1"	"5"	"2"	"4"	"230"	"0"	"6"	"236"	"0"
"274"	"260"	"24"	"188"	"9"	"24"	"6"	"1"	"2"	"3"	"1"	"2"	"10"	"3"	"14"	"287"	"0"	"9"	"296"	"0"
"275"	"261"	"68"	"73"	"9"	"191"	"36"	"5"	"6"	"3"	"1"	"2"	"4"	"1"	"6"	"405"	"0"	"7"	"412"	"0"
"276"	"262"	"23"	"78"	"6"	"101"	"15"	"0"	"5"	"2"	"1"	"4"	"1"	"0"	"0"	"236"	"0"	"6"	"242"	"0"
"277"	"263"	"106"	"36"	"25"	"182"	"68"	"5"	"10"	"8"	"4"	"14"	"7"	"11"	"15"	"491"	"0"	"17"	"508"	"0"
"278"	"263A"	"186"	"47"	"11"	"66"	"42"	"4"	"0"	"4"	"4"	"13"	"4"	"0"	"31"	"412"	"0"	"8"	"420"	"0"
"279"	"264"	"105"	"13"	"8"	"312"	"43"	"5"	"11"	"6"	"3"	"10"	"5"	"3"	"14"	"538"	"0"	"15"	"553"	"0"
"280"	"264A"	"174"	"25"	"3"	"180"	"33"	"3"	"5"	"9"	"3"	"7"	"1"	"2"	"5"	"450"	"0"	"5"	"455"	"0"
"281"	"265"	"139"	"161"	"32"	"127"	"54"	"10"	"5"	"6"	"6"	"11"	"6"	"8"	"10"	"575"	"0"	"20"	"595"	"0"
"282"	"266"	"49"	"120"	"4"	"135"	"19"	"3"	"13"	"5"	"4"	"14"	"4"	"3"	"10"	"383"	"0"	"11"	"394"	"0"
"283"	"267"	"193"	"52"	"8"	"79"	"70"	"2"	"8"	"5"	"3"	"16"	"5"	"12"	"14"	"467"	"0"	"33"	"500"	"0"
"284"	"268"	"92"	"12"	"1"	"143"	"29"	"0"	"11"	"2"	"2"	"1"	"4"	"1"	"1"	"299"	"0"	"5"	"304"	"0"
"285"	"269"	"17"	"2"	"1"	"105"	"7"	"1"	"7"	"0"	"2"	"1"	"2"	"1"	"4"	"150"	"0"	"4"	"154"	"0"
"286"	"270"	"96"	"134"	"3"	"76"	"30"	"6"	"9"	"1"	"2"	"2"	"0"	"2"	"3"	"364"	"0"	"9"	"373"	"0"
"287"	"271"	"58"	"18"	"2"	"144"	"14"	"0"	"19"	"1"	"0"	"0"	"0"	"0"	"0"	"256"	"0"	"2"	"258"	"0"
"288"	"272"	"80"	"45"	"4"	"156"	"31"	"4"	"5"	"2"	"1"	"4"	"1"	"1"	"13"	"347"	"0"	"13"	"360"	"0"
"289"	"273"	"53"	"448"	"9"	"32"	"18"	"0"	"22"	"3"	"4"	"2"	"1"	"0"	"5"	"597"	"0"	"5"	"602"	"0"
"290"	"274"	"258"	"29"	"7"	"178"	"32"	"5"	"6"	"6"	"0"	"6"	"1"	"2"	"1"	"531"	"0"	"11"	"542"	"0"
"291"	"275"	"281"	"65"	"7"	"187"	"55"	"3"	"80"	"6"	"0"	"14"	"5"	"4"	"3"	"710"	"0"	"8"	"718"	"0"
"292"	"276"	"144"	"93"	"9"	"377"	"44"	"8"	"215"	"9"	"3"	"3"	"3"	"3"	"15"	"926"	"0"	"4"	"930"	"0"
"293"	"277"	"126"	"319"	"6"	"80"	"19"	"4"	"16"	"3"	"0"	"7"	"3"	"1"	"2"	"586"	"0"	"1"	"587"	"0"
"294"	"278"	"219"	"370"	"5"	"42"	"46"	"1"	"4"	"2"	"1"	"11"	"0"	"5"	"8"	"714"	"0"	"16"	"730"	"0"
"295"	"279"	"291"	"75"	"6"	"84"	"66"	"1"	"12"	"5"	"7"	"9"	"4"	"3"	"7"	"570"	"0"	"11"	"581"	"0"
"296"	"280"	"76"	"140"	"6"	"214"	"20"	"2"	"18"	"6"	"0"	"4"	"5"	"3"	"12"	"506"	"0"	"17"	"523"	"0"
"297"	"281"	"29"	"19"	"1"	"677"	"8"	"0"	"11"	"0"	"0"	"0"	"0"	"0"	"0"	"745"	"0"	"1"	"746"	"0"
"298"	"282"	"135"	"210"	"6"	"100"	"26"	"1"	"2"	"0"	"2"	"3"	"4"	"2"	"2"	"493"	"0"	"15"	"508"	"0"
"299"	"283"	"24"	"192"	"19"	"79"	"11"	"4"	"4"	"2"	"1"	"1"	"5"	"1"	"4"	"347"	"0"	"5"	"352"	"0"
"300"	"284"	"11"	"189"	"9"	"115"	"15"	"1"	"9"	"1"	"0"	"2"	"0"	"4"	"8"	"364"	"0"	"2"	"366"	"0"
"301"	"285"	"41"	"6"	"3"	"166"	"8"	"1"	"3"	"1"	"1"	"1"	"1"	"2"	"0"	"234"	"0"	"4"	"238"	"0"
"302"	"286"	"81"	"86"	"11"	"217"	"35"	"2"	"14"	"6"	"4"	"12"	"5"	"2"	"8"	"483"	"0"	"19"	"502"	"0"
"303"	"287"	"83"	"211"	"11"	"26"	"12"	"6"	"7"	"0"	"1"	"7"	"5"	"4"	"7"	"380"	"0"	"15"	"395"	"0"
"304"	"288"	"22"	"15"	"2"	"363"	"8"	"1"	"7"	"3"	"0"	"5"	"6"	"3"	"10"	"445"	"0"	"10"	"455"	"0"
"305"	"289"	"14"	"114"	"4"	"166"	"14"	"2"	"6"	"2"	"1"	"3"	"6"	"0"	"3"	"335"	"0"	"2"	"337"	"0"
"306"	"290"	"97"	"66"	"9"	"116"	"23"	"7"	"11"	"2"	"3"	"5"	"2"	"4"	"5"	"350"	"0"	"12"	"362"	"0"
"307"	"Grand Total"	"20749"	"31591"	"2481"	"64613"	"6363"	"755"	"1747"	"989"	"1347"	"1231"	"898"	"860"	"5941"	"139565"	"0"	"2845"	"142410"	"0"
"308"	"Place:Gaya College- Commerce Building First Floor"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"309"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"310"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"311"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
