"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"157"	"136"	"37"	"71"	"261"	"6"	"3"	"3"	"1"	"0"	"0"	"1"	"1"	"4"	"2"	"3"	"1"	"394"	"0"	"0"	"394"	"0"
"158"	"136A"	"34"	"80"	"236"	"5"	"5"	"1"	"0"	"0"	"1"	"3"	"0"	"2"	"2"	"2"	"4"	"375"	"0"	"1"	"376"	"0"
"159"	"137"	"59"	"84"	"509"	"6"	"1"	"8"	"0"	"1"	"0"	"1"	"0"	"2"	"0"	"2"	"4"	"677"	"0"	"7"	"684"	"0"
"160"	"138"	"53"	"154"	"497"	"3"	"0"	"5"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"1"	"1"	"716"	"0"	"4"	"720"	"0"
"161"	"139"	"105"	"128"	"256"	"6"	"3"	"2"	"0"	"2"	"1"	"0"	"1"	"2"	"5"	"5"	"5"	"521"	"0"	"9"	"530"	"0"
"162"	"140"	"159"	"207"	"549"	"13"	"2"	"12"	"0"	"2"	"5"	"1"	"0"	"1"	"3"	"3"	"16"	"973"	"0"	"11"	"984"	"0"
"163"	"141"	"81"	"127"	"273"	"13"	"0"	"7"	"1"	"2"	"3"	"9"	"5"	"6"	"8"	"7"	"9"	"551"	"0"	"17"	"568"	"0"
"164"	"141A"	"92"	"154"	"309"	"7"	"7"	"6"	"2"	"1"	"3"	"1"	"1"	"3"	"3"	"5"	"2"	"596"	"0"	"4"	"600"	"0"
"165"	"142"	"238"	"50"	"520"	"17"	"5"	"4"	"3"	"1"	"1"	"0"	"1"	"1"	"5"	"19"	"7"	"872"	"0"	"33"	"905"	"0"
"166"	"143"	"51"	"68"	"463"	"11"	"4"	"3"	"1"	"0"	"4"	"2"	"0"	"6"	"6"	"10"	"1"	"630"	"0"	"4"	"634"	"0"
"167"	"143A"	"40"	"179"	"360"	"9"	"4"	"8"	"0"	"0"	"1"	"2"	"0"	"0"	"1"	"1"	"2"	"607"	"0"	"6"	"613"	"0"
"168"	"144"	"33"	"165"	"561"	"18"	"3"	"3"	"3"	"4"	"2"	"3"	"4"	"7"	"7"	"14"	"13"	"840"	"0"	"20"	"860"	"0"
"169"	"145"	"39"	"144"	"679"	"21"	"0"	"4"	"1"	"2"	"2"	"3"	"3"	"6"	"5"	"6"	"9"	"924"	"0"	"12"	"936"	"0"
"170"	"146"	"91"	"311"	"177"	"19"	"4"	"2"	"2"	"3"	"1"	"1"	"2"	"2"	"8"	"1"	"6"	"630"	"0"	"2"	"632"	"0"
"171"	"147"	"98"	"98"	"400"	"15"	"3"	"6"	"0"	"5"	"2"	"5"	"3"	"7"	"8"	"8"	"61"	"719"	"0"	"20"	"739"	"0"
"172"	"148"	"35"	"436"	"374"	"8"	"5"	"9"	"4"	"0"	"2"	"1"	"3"	"8"	"11"	"12"	"15"	"923"	"0"	"15"	"938"	"0"
"173"	"149"	"156"	"220"	"353"	"9"	"3"	"3"	"1"	"6"	"6"	"6"	"4"	"3"	"13"	"8"	"42"	"833"	"0"	"24"	"857"	"0"
"174"	"150"	"110"	"274"	"519"	"16"	"4"	"6"	"2"	"8"	"9"	"3"	"3"	"2"	"16"	"17"	"14"	"1003"	"0"	"14"	"1017"	"0"
"175"	"151"	"46"	"178"	"328"	"5"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"6"	"567"	"0"	"3"	"570"	"0"
"176"	"152"	"79"	"267"	"496"	"9"	"2"	"2"	"0"	"4"	"5"	"3"	"4"	"6"	"7"	"19"	"10"	"913"	"0"	"14"	"927"	"0"
"177"	"153"	"172"	"50"	"288"	"4"	"2"	"5"	"1"	"0"	"0"	"3"	"2"	"4"	"5"	"16"	"20"	"572"	"0"	"15"	"587"	"0"
"178"	"154"	"55"	"219"	"380"	"5"	"1"	"0"	"0"	"0"	"0"	"0"	"2"	"2"	"2"	"9"	"15"	"690"	"0"	"6"	"696"	"0"
"179"	"155"	"60"	"95"	"527"	"6"	"3"	"2"	"1"	"1"	"3"	"0"	"3"	"3"	"9"	"4"	"11"	"728"	"0"	"7"	"735"	"0"
"180"	"156"	"92"	"243"	"557"	"4"	"4"	"3"	"1"	"3"	"2"	"3"	"1"	"3"	"3"	"3"	"5"	"927"	"0"	"12"	"939"	"0"
"181"	"157"	"56"	"113"	"809"	"10"	"2"	"1"	"0"	"1"	"1"	"4"	"1"	"4"	"5"	"8"	"17"	"1032"	"0"	"4"	"1036"	"0"
"182"	"158"	"166"	"35"	"679"	"12"	"1"	"9"	"2"	"1"	"2"	"2"	"1"	"7"	"9"	"15"	"9"	"950"	"0"	"21"	"971"	"0"
"183"	"159"	"52"	"67"	"512"	"7"	"0"	"9"	"1"	"2"	"1"	"2"	"0"	"1"	"2"	"2"	"2"	"660"	"0"	"6"	"666"	"0"
"184"	"160"	"109"	"50"	"364"	"4"	"3"	"2"	"2"	"1"	"2"	"2"	"0"	"1"	"5"	"8"	"3"	"556"	"0"	"10"	"566"	"0"
"185"	"161"	"37"	"186"	"188"	"8"	"1"	"2"	"1"	"1"	"1"	"1"	"1"	"0"	"2"	"4"	"7"	"440"	"0"	"6"	"446"	"0"
"186"	"162"	"86"	"168"	"416"	"57"	"5"	"6"	"2"	"4"	"6"	"2"	"3"	"4"	"10"	"6"	"11"	"786"	"0"	"7"	"793"	"0"
"187"	"163"	"195"	"162"	"377"	"22"	"1"	"7"	"1"	"0"	"3"	"2"	"3"	"3"	"8"	"11"	"8"	"803"	"0"	"17"	"820"	"0"
"188"	"164"	"47"	"211"	"208"	"1"	"4"	"4"	"2"	"3"	"0"	"1"	"3"	"3"	"1"	"7"	"7"	"502"	"0"	"3"	"505"	"0"
"189"	"165"	"30"	"286"	"102"	"2"	"0"	"0"	"1"	"1"	"0"	"1"	"0"	"0"	"3"	"4"	"6"	"436"	"0"	"4"	"440"	"0"
"190"	"166"	"50"	"201"	"238"	"12"	"4"	"5"	"0"	"2"	"1"	"2"	"4"	"8"	"11"	"12"	"8"	"558"	"0"	"10"	"568"	"0"
"191"	"166A"	"47"	"269"	"200"	"3"	"3"	"2"	"1"	"1"	"4"	"4"	"1"	"5"	"6"	"11"	"6"	"563"	"0"	"11"	"574"	"0"
"192"	"167"	"39"	"58"	"622"	"12"	"3"	"2"	"1"	"0"	"3"	"0"	"0"	"2"	"4"	"7"	"0"	"753"	"0"	"7"	"760"	"0"
"193"	"168"	"63"	"48"	"342"	"11"	"4"	"1"	"4"	"2"	"5"	"2"	"4"	"5"	"5"	"11"	"12"	"519"	"0"	"17"	"536"	"0"
"194"	"169"	"62"	"69"	"327"	"13"	"1"	"3"	"1"	"2"	"0"	"3"	"1"	"6"	"6"	"13"	"12"	"519"	"0"	"28"	"547"	"0"
"195"	"170"	"93"	"253"	"577"	"16"	"7"	"8"	"5"	"6"	"2"	"9"	"6"	"9"	"11"	"26"	"26"	"1054"	"0"	"20"	"1074"	"0"
"196"	"171"	"4"	"7"	"214"	"8"	"1"	"12"	"1"	"0"	"1"	"0"	"1"	"1"	"2"	"2"	"1"	"255"	"0"	"0"	"255"	"0"
"197"	"172"	"68"	"95"	"618"	"19"	"8"	"8"	"2"	"7"	"10"	"9"	"1"	"12"	"26"	"29"	"15"	"927"	"0"	"28"	"955"	"0"
"198"	"173"	"129"	"426"	"312"	"18"	"3"	"9"	"4"	"7"	"5"	"3"	"4"	"4"	"9"	"5"	"4"	"942"	"0"	"11"	"953"	"0"
"199"	"174"	"93"	"397"	"336"	"19"	"3"	"9"	"9"	"12"	"8"	"5"	"5"	"6"	"13"	"16"	"14"	"945"	"0"	"13"	"958"	"0"
"200"	"175"	"62"	"473"	"213"	"9"	"0"	"1"	"1"	"2"	"0"	"1"	"1"	"0"	"4"	"6"	"7"	"780"	"0"	"5"	"785"	"0"
"201"	"176"	"61"	"466"	"289"	"11"	"4"	"2"	"0"	"3"	"5"	"2"	"1"	"9"	"6"	"7"	"13"	"879"	"0"	"9"	"888"	"0"
"202"	"177"	"120"	"252"	"612"	"3"	"2"	"2"	"1"	"0"	"1"	"0"	"0"	"1"	"2"	"3"	"27"	"1026"	"0"	"0"	"1026"	"0"
"203"	"178"	"104"	"183"	"364"	"4"	"0"	"1"	"0"	"0"	"0"	"3"	"0"	"1"	"7"	"7"	"3"	"677"	"0"	"9"	"686"	"0"
"204"	"178A"	"29"	"113"	"250"	"10"	"2"	"8"	"3"	"1"	"0"	"1"	"0"	"7"	"2"	"3"	"3"	"432"	"0"	"5"	"437"	"0"
"205"	"179"	"11"	"21"	"438"	"8"	"2"	"1"	"2"	"1"	"1"	"1"	"0"	"1"	"2"	"8"	"4"	"501"	"0"	"9"	"510"	"0"
"206"	"180"	"19"	"235"	"378"	"23"	"4"	"1"	"1"	"3"	"0"	"3"	"1"	"2"	"6"	"4"	"20"	"700"	"0"	"14"	"714"	"0"
"207"	"181"	"61"	"423"	"274"	"9"	"3"	"3"	"3"	"5"	"2"	"1"	"1"	"8"	"7"	"13"	"24"	"837"	"0"	"10"	"847"	"0"
"208"	"182"	"41"	"97"	"401"	"15"	"3"	"7"	"0"	"0"	"0"	"2"	"2"	"5"	"8"	"9"	"18"	"608"	"0"	"18"	"626"	"0"
"209"	"183"	"65"	"209"	"281"	"9"	"0"	"3"	"6"	"3"	"1"	"3"	"1"	"3"	"14"	"2"	"67"	"667"	"0"	"2"	"669"	"0"
"210"	"184"	"75"	"83"	"359"	"10"	"1"	"7"	"2"	"4"	"3"	"1"	"2"	"2"	"12"	"5"	"43"	"609"	"0"	"10"	"619"	"0"
"211"	"185"	"35"	"82"	"475"	"15"	"2"	"2"	"0"	"0"	"1"	"3"	"1"	"2"	"7"	"5"	"4"	"634"	"0"	"6"	"640"	"0"
"212"	"186"	"48"	"121"	"361"	"11"	"5"	"19"	"4"	"5"	"4"	"6"	"6"	"8"	"7"	"13"	"29"	"647"	"0"	"21"	"668"	"0"
"213"	"187"	"81"	"197"	"213"	"7"	"2"	"1"	"5"	"1"	"2"	"1"	"7"	"3"	"7"	"6"	"42"	"575"	"0"	"18"	"593"	"0"
"214"	"188"	"19"	"21"	"128"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"2"	"1"	"1"	"1"	"177"	"0"	"1"	"178"	"0"
"215"	"189"	"43"	"332"	"348"	"4"	"1"	"8"	"2"	"3"	"2"	"3"	"0"	"4"	"5"	"2"	"2"	"759"	"0"	"1"	"760"	"0"
"216"	"190"	"16"	"243"	"328"	"5"	"0"	"1"	"4"	"3"	"1"	"5"	"2"	"3"	"5"	"7"	"2"	"625"	"0"	"7"	"632"	"0"
"217"	"191"	"53"	"93"	"337"	"9"	"2"	"1"	"2"	"1"	"3"	"2"	"4"	"5"	"9"	"2"	"2"	"525"	"0"	"13"	"538"	"0"
"218"	"192"	"62"	"237"	"662"	"29"	"4"	"4"	"4"	"6"	"3"	"5"	"6"	"12"	"25"	"18"	"19"	"1096"	"0"	"20"	"1116"	"0"
"219"	"193"	"33"	"49"	"317"	"4"	"2"	"0"	"1"	"1"	"1"	"1"	"2"	"8"	"5"	"2"	"5"	"431"	"0"	"8"	"439"	"0"
"220"	"194"	"61"	"369"	"252"	"8"	"1"	"5"	"0"	"2"	"2"	"3"	"0"	"1"	"6"	"18"	"6"	"734"	"0"	"4"	"738"	"0"
"221"	"195"	"88"	"114"	"679"	"14"	"10"	"1"	"1"	"4"	"2"	"1"	"4"	"6"	"3"	"9"	"5"	"941"	"0"	"9"	"950"	"0"
"222"	"196"	"84"	"204"	"589"	"16"	"3"	"4"	"1"	"2"	"2"	"4"	"3"	"6"	"8"	"12"	"9"	"947"	"0"	"21"	"968"	"0"
"223"	"197"	"66"	"277"	"317"	"5"	"1"	"4"	"1"	"6"	"4"	"1"	"0"	"4"	"8"	"2"	"10"	"706"	"0"	"13"	"719"	"0"
"224"	"198"	"27"	"260"	"173"	"4"	"1"	"2"	"0"	"0"	"0"	"3"	"1"	"4"	"4"	"6"	"13"	"498"	"0"	"4"	"502"	"0"
"225"	"199"	"54"	"162"	"359"	"12"	"0"	"3"	"0"	"2"	"0"	"1"	"3"	"6"	"5"	"2"	"7"	"616"	"0"	"3"	"619"	"0"
"226"	"200"	"53"	"389"	"193"	"1"	"0"	"2"	"3"	"4"	"1"	"2"	"2"	"2"	"0"	"3"	"8"	"663"	"0"	"4"	"667"	"0"
"227"	"201"	"22"	"70"	"469"	"19"	"3"	"4"	"1"	"4"	"1"	"8"	"5"	"5"	"5"	"25"	"18"	"659"	"0"	"24"	"683"	"0"
"228"	"202"	"33"	"252"	"109"	"6"	"2"	"1"	"0"	"4"	"2"	"0"	"2"	"3"	"4"	"16"	"9"	"443"	"0"	"9"	"452"	"0"
"229"	"203"	"31"	"22"	"444"	"8"	"1"	"4"	"2"	"2"	"1"	"0"	"2"	"0"	"1"	"1"	"0"	"519"	"0"	"0"	"519"	"0"
"230"	"204"	"63"	"27"	"417"	"12"	"2"	"8"	"7"	"0"	"4"	"5"	"2"	"12"	"4"	"9"	"10"	"582"	"0"	"16"	"598"	"0"
"231"	"205"	"88"	"346"	"94"	"2"	"1"	"5"	"1"	"0"	"1"	"3"	"2"	"4"	"5"	"8"	"8"	"568"	"0"	"2"	"570"	"0"
"232"	"206"	"44"	"279"	"246"	"7"	"2"	"1"	"2"	"1"	"1"	"2"	"1"	"1"	"3"	"4"	"21"	"615"	"0"	"13"	"628"	"0"
"233"	"207"	"135"	"383"	"274"	"6"	"3"	"9"	"4"	"4"	"2"	"3"	"1"	"3"	"17"	"12"	"13"	"869"	"0"	"14"	"883"	"0"
"234"	"208"	"111"	"228"	"264"	"5"	"0"	"1"	"2"	"3"	"1"	"1"	"3"	"1"	"9"	"7"	"6"	"642"	"0"	"8"	"650"	"0"
"235"	"209"	"56"	"199"	"442"	"11"	"6"	"7"	"1"	"0"	"4"	"3"	"4"	"7"	"14"	"27"	"12"	"793"	"0"	"14"	"807"	"0"
"236"	"210"	"16"	"171"	"346"	"8"	"1"	"1"	"0"	"2"	"2"	"2"	"3"	"9"	"1"	"7"	"13"	"582"	"0"	"14"	"596"	"0"
"237"	"211"	"52"	"138"	"259"	"13"	"1"	"3"	"1"	"3"	"1"	"2"	"1"	"3"	"5"	"5"	"13"	"500"	"0"	"2"	"502"	"0"
"238"	"212"	"38"	"553"	"281"	"3"	"1"	"4"	"0"	"1"	"2"	"0"	"1"	"3"	"6"	"3"	"7"	"903"	"0"	"7"	"910"	"0"
"239"	"213"	"18"	"284"	"336"	"1"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"1"	"2"	"4"	"4"	"653"	"0"	"1"	"654"	"0"
"240"	"214"	"17"	"278"	"330"	"6"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"2"	"0"	"9"	"645"	"0"	"2"	"647"	"0"
"241"	"215"	"38"	"251"	"147"	"7"	"2"	"4"	"3"	"0"	"4"	"2"	"2"	"2"	"4"	"7"	"4"	"477"	"0"	"2"	"479"	"0"
"242"	"216"	"142"	"103"	"499"	"9"	"4"	"3"	"1"	"1"	"1"	"1"	"1"	"4"	"6"	"13"	"4"	"792"	"0"	"8"	"800"	"0"
"243"	"217"	"54"	"433"	"354"	"8"	"1"	"4"	"2"	"1"	"8"	"3"	"4"	"3"	"5"	"23"	"16"	"919"	"0"	"10"	"929"	"0"
"244"	"218"	"76"	"216"	"485"	"16"	"3"	"8"	"2"	"1"	"1"	"4"	"2"	"8"	"8"	"12"	"11"	"853"	"0"	"7"	"860"	"0"
"245"	"219"	"44"	"370"	"425"	"7"	"1"	"2"	"1"	"2"	"3"	"1"	"2"	"4"	"2"	"5"	"3"	"872"	"0"	"4"	"876"	"0"
"246"	"220"	"88"	"103"	"421"	"4"	"1"	"6"	"2"	"2"	"1"	"2"	"1"	"4"	"5"	"7"	"8"	"655"	"0"	"4"	"659"	"0"
"247"	"221"	"146"	"36"	"698"	"9"	"4"	"12"	"0"	"2"	"3"	"2"	"0"	"0"	"4"	"10"	"5"	"931"	"0"	"11"	"942"	"0"
"248"	"222"	"247"	"330"	"293"	"6"	"1"	"15"	"2"	"3"	"6"	"0"	"2"	"6"	"8"	"4"	"9"	"932"	"0"	"10"	"942"	"0"
"249"	"223"	"366"	"210"	"125"	"5"	"6"	"5"	"3"	"1"	"2"	"1"	"1"	"2"	"12"	"7"	"13"	"759"	"0"	"23"	"782"	"0"
"250"	"224"	"76"	"51"	"385"	"4"	"2"	"1"	"0"	"0"	"0"	"0"	"0"	"2"	"3"	"7"	"3"	"534"	"0"	"8"	"542"	"0"
"251"	"224A"	"20"	"182"	"261"	"8"	"1"	"1"	"7"	"1"	"0"	"2"	"0"	"1"	"0"	"3"	"3"	"490"	"0"	"4"	"494"	"0"
"252"	"225"	"148"	"460"	"208"	"13"	"1"	"9"	"3"	"3"	"3"	"3"	"2"	"2"	"9"	"13"	"28"	"905"	"0"	"22"	"927"	"0"
"253"	"226"	"70"	"526"	"251"	"5"	"0"	"7"	"1"	"4"	"1"	"2"	"1"	"0"	"7"	"7"	"9"	"891"	"0"	"2"	"893"	"0"
"254"	"227"	"23"	"223"	"223"	"1"	"4"	"1"	"1"	"0"	"0"	"1"	"1"	"0"	"7"	"6"	"2"	"493"	"0"	"3"	"496"	"0"
"255"	"228"	"42"	"149"	"357"	"8"	"2"	"3"	"1"	"2"	"1"	"0"	"1"	"3"	"4"	"10"	"12"	"595"	"0"	"12"	"607"	"0"
"256"	"229"	"31"	"56"	"310"	"5"	"0"	"8"	"2"	"3"	"1"	"3"	"1"	"6"	"7"	"14"	"3"	"450"	"0"	"20"	"470"	"0"
"257"	"230"	"32"	"15"	"698"	"16"	"2"	"1"	"3"	"0"	"0"	"1"	"1"	"3"	"5"	"10"	"1"	"788"	"0"	"2"	"790"	"0"
"258"	"231"	"35"	"311"	"556"	"7"	"2"	"2"	"3"	"4"	"3"	"0"	"1"	"0"	"3"	"6"	"5"	"938"	"0"	"4"	"942"	"0"
"259"	"232"	"30"	"210"	"418"	"11"	"3"	"1"	"1"	"3"	"3"	"2"	"3"	"7"	"5"	"12"	"13"	"722"	"0"	"21"	"743"	"0"
"260"	"233"	"162"	"83"	"216"	"4"	"1"	"10"	"3"	"0"	"1"	"1"	"0"	"1"	"1"	"1"	"4"	"488"	"0"	"11"	"499"	"0"
"261"	"233A"	"51"	"86"	"245"	"13"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"3"	"4"	"1"	"6"	"423"	"0"	"1"	"424"	"0"
"262"	"234"	"67"	"269"	"239"	"5"	"1"	"1"	"3"	"0"	"0"	"3"	"1"	"7"	"4"	"9"	"10"	"619"	"0"	"6"	"625"	"0"
"263"	"235"	"58"	"298"	"413"	"12"	"0"	"6"	"4"	"4"	"7"	"5"	"4"	"6"	"19"	"21"	"59"	"916"	"0"	"21"	"937"	"0"
"264"	"236"	"111"	"267"	"417"	"16"	"4"	"6"	"7"	"3"	"8"	"7"	"3"	"5"	"23"	"14"	"13"	"904"	"0"	"23"	"927"	"0"
"265"	"237"	"94"	"214"	"523"	"17"	"2"	"12"	"2"	"2"	"4"	"4"	"5"	"6"	"15"	"15"	"4"	"919"	"0"	"15"	"934"	"0"
"266"	"238"	"22"	"83"	"265"	"8"	"3"	"2"	"2"	"0"	"1"	"3"	"1"	"1"	"3"	"1"	"1"	"396"	"0"	"7"	"403"	"0"
"267"	"Grand Total"	"16852"	"43550"	"89317"	"1794"	"400"	"999"	"322"	"365"	"386"	"392"	"333"	"634"	"1117"	"1497"	"1692"	"159650"	"0"	"1788"	"161438"	"0"
"268"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"269"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"270"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"271"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
