"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"157"	"139A"	"161"	"3"	"7"	"293"	"2"	"0"	"1"	"2"	"2"	"1"	"2"	"0"	"2"	"1"	"2"	"479"	"0"	"1"	"480"	"0"
"158"	"140"	"29"	"35"	"69"	"231"	"7"	"1"	"0"	"0"	"1"	"0"	"1"	"1"	"4"	"1"	"3"	"383"	"0"	"6"	"389"	"0"
"159"	"141"	"252"	"11"	"0"	"81"	"4"	"1"	"2"	"2"	"4"	"2"	"1"	"1"	"2"	"5"	"11"	"379"	"0"	"8"	"387"	"0"
"160"	"142"	"92"	"1"	"0"	"95"	"3"	"2"	"1"	"0"	"0"	"2"	"0"	"0"	"1"	"0"	"1"	"198"	"0"	"2"	"200"	"0"
"161"	"143"	"9"	"21"	"1"	"432"	"2"	"0"	"0"	"0"	"1"	"0"	"0"	"2"	"2"	"1"	"0"	"471"	"0"	"0"	"471"	"0"
"162"	"144"	"228"	"6"	"19"	"145"	"3"	"2"	"1"	"11"	"2"	"3"	"0"	"3"	"0"	"3"	"9"	"435"	"0"	"3"	"438"	"0"
"163"	"144A"	"261"	"17"	"7"	"69"	"1"	"2"	"1"	"1"	"1"	"1"	"0"	"6"	"2"	"17"	"45"	"431"	"0"	"6"	"437"	"0"
"164"	"145"	"197"	"115"	"3"	"49"	"2"	"2"	"1"	"2"	"2"	"0"	"0"	"0"	"0"	"2"	"5"	"380"	"0"	"3"	"383"	"0"
"165"	"146"	"88"	"17"	"9"	"124"	"5"	"0"	"1"	"0"	"0"	"2"	"2"	"2"	"4"	"1"	"2"	"257"	"0"	"2"	"259"	"0"
"166"	"147"	"35"	"73"	"8"	"254"	"3"	"0"	"2"	"2"	"5"	"1"	"0"	"1"	"3"	"1"	"3"	"391"	"0"	"7"	"398"	"0"
"167"	"148"	"212"	"38"	"2"	"106"	"1"	"2"	"0"	"1"	"5"	"5"	"3"	"0"	"6"	"1"	"8"	"390"	"0"	"7"	"397"	"0"
"168"	"149"	"152"	"57"	"45"	"143"	"3"	"0"	"1"	"8"	"0"	"1"	"1"	"0"	"5"	"6"	"0"	"422"	"0"	"4"	"426"	"0"
"169"	"150"	"2"	"4"	"3"	"489"	"2"	"0"	"11"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"513"	"0"	"2"	"515"	"0"
"170"	"151"	"147"	"27"	"133"	"247"	"5"	"1"	"0"	"3"	"2"	"4"	"4"	"3"	"11"	"5"	"6"	"598"	"0"	"27"	"625"	"0"
"171"	"152"	"361"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"364"	"0"	"3"	"367"	"0"
"172"	"153"	"161"	"12"	"23"	"307"	"11"	"1"	"2"	"1"	"2"	"6"	"1"	"7"	"15"	"8"	"6"	"563"	"0"	"19"	"582"	"0"
"173"	"154"	"290"	"30"	"73"	"230"	"6"	"1"	"5"	"5"	"5"	"0"	"2"	"1"	"3"	"0"	"1"	"652"	"0"	"6"	"658"	"0"
"174"	"155"	"38"	"27"	"3"	"373"	"7"	"3"	"4"	"43"	"6"	"3"	"2"	"10"	"15"	"6"	"1"	"541"	"0"	"15"	"556"	"0"
"175"	"156"	"180"	"12"	"16"	"225"	"3"	"0"	"0"	"1"	"1"	"0"	"1"	"3"	"4"	"1"	"3"	"450"	"0"	"6"	"456"	"0"
"176"	"157"	"292"	"0"	"0"	"15"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"307"	"0"	"0"	"307"	"0"
"177"	"158"	"52"	"55"	"78"	"248"	"3"	"1"	"0"	"3"	"2"	"0"	"1"	"1"	"3"	"2"	"0"	"449"	"0"	"2"	"451"	"0"
"178"	"159"	"95"	"58"	"7"	"281"	"8"	"3"	"1"	"0"	"5"	"2"	"0"	"2"	"4"	"2"	"0"	"468"	"0"	"3"	"471"	"0"
"179"	"159A"	"218"	"33"	"28"	"94"	"4"	"0"	"9"	"1"	"2"	"0"	"1"	"0"	"5"	"0"	"3"	"398"	"0"	"12"	"410"	"0"
"180"	"160"	"179"	"34"	"67"	"354"	"10"	"2"	"5"	"16"	"12"	"4"	"0"	"4"	"10"	"3"	"3"	"703"	"0"	"8"	"711"	"0"
"181"	"161"	"103"	"34"	"7"	"550"	"6"	"1"	"15"	"9"	"5"	"3"	"0"	"4"	"13"	"2"	"4"	"756"	"0"	"15"	"771"	"0"
"182"	"162"	"151"	"51"	"24"	"582"	"8"	"1"	"4"	"2"	"6"	"4"	"0"	"2"	"3"	"6"	"7"	"851"	"0"	"5"	"856"	"0"
"183"	"163"	"68"	"15"	"9"	"169"	"1"	"1"	"0"	"6"	"0"	"0"	"0"	"2"	"3"	"3"	"3"	"280"	"0"	"7"	"287"	"0"
"184"	"164"	"250"	"3"	"0"	"63"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"15"	"336"	"0"	"2"	"338"	"0"
"185"	"165"	"49"	"20"	"8"	"131"	"4"	"1"	"2"	"1"	"9"	"0"	"2"	"0"	"0"	"2"	"1"	"230"	"0"	"0"	"230"	"0"
"186"	"166"	"108"	"16"	"100"	"252"	"7"	"1"	"3"	"1"	"3"	"9"	"1"	"0"	"6"	"5"	"3"	"515"	"0"	"1"	"516"	"0"
"187"	"167"	"416"	"9"	"8"	"5"	"0"	"0"	"0"	"0"	"0"	"6"	"0"	"1"	"0"	"1"	"7"	"453"	"0"	"1"	"454"	"0"
"188"	"168"	"57"	"147"	"107"	"389"	"9"	"4"	"24"	"7"	"9"	"2"	"3"	"3"	"10"	"6"	"6"	"783"	"0"	"3"	"786"	"0"
"189"	"169"	"556"	"26"	"14"	"77"	"3"	"2"	"0"	"1"	"2"	"5"	"1"	"1"	"0"	"0"	"0"	"688"	"0"	"7"	"695"	"0"
"190"	"170"	"22"	"200"	"21"	"168"	"8"	"1"	"3"	"5"	"2"	"2"	"1"	"3"	"4"	"9"	"18"	"467"	"0"	"8"	"475"	"0"
"191"	"171"	"67"	"52"	"74"	"67"	"6"	"0"	"3"	"1"	"2"	"6"	"1"	"1"	"2"	"1"	"3"	"286"	"0"	"6"	"292"	"0"
"192"	"172"	"161"	"15"	"82"	"356"	"10"	"5"	"5"	"10"	"11"	"8"	"0"	"6"	"11"	"9"	"7"	"696"	"0"	"8"	"704"	"0"
"193"	"173"	"62"	"10"	"207"	"126"	"3"	"1"	"4"	"5"	"3"	"1"	"1"	"2"	"10"	"6"	"4"	"445"	"0"	"7"	"452"	"0"
"194"	"173A"	"93"	"29"	"32"	"148"	"2"	"1"	"5"	"3"	"3"	"1"	"0"	"1"	"1"	"3"	"11"	"333"	"0"	"3"	"336"	"0"
"195"	"174"	"20"	"39"	"3"	"252"	"7"	"1"	"0"	"1"	"4"	"1"	"0"	"3"	"10"	"2"	"2"	"345"	"0"	"3"	"348"	"0"
"196"	"175"	"141"	"159"	"42"	"281"	"1"	"2"	"2"	"4"	"21"	"5"	"0"	"0"	"2"	"3"	"2"	"665"	"0"	"7"	"672"	"0"
"197"	"176"	"103"	"16"	"12"	"290"	"7"	"0"	"1"	"3"	"2"	"3"	"0"	"0"	"4"	"5"	"21"	"467"	"0"	"8"	"475"	"0"
"198"	"177"	"128"	"18"	"11"	"222"	"11"	"1"	"2"	"1"	"5"	"4"	"1"	"7"	"17"	"7"	"3"	"438"	"0"	"15"	"453"	"0"
"199"	"178"	"27"	"24"	"8"	"464"	"4"	"1"	"2"	"1"	"41"	"2"	"0"	"0"	"2"	"1"	"2"	"579"	"0"	"1"	"580"	"0"
"200"	"179"	"573"	"40"	"1"	"118"	"0"	"1"	"1"	"1"	"6"	"1"	"7"	"0"	"6"	"3"	"8"	"766"	"0"	"27"	"793"	"0"
"201"	"180"	"25"	"34"	"8"	"371"	"1"	"4"	"1"	"4"	"49"	"1"	"0"	"3"	"2"	"1"	"1"	"505"	"0"	"7"	"512"	"0"
"202"	"181"	"73"	"117"	"29"	"178"	"3"	"1"	"2"	"3"	"21"	"2"	"4"	"1"	"3"	"5"	"7"	"449"	"0"	"9"	"458"	"0"
"203"	"182"	"112"	"48"	"67"	"330"	"8"	"9"	"5"	"13"	"173"	"3"	"2"	"2"	"7"	"2"	"2"	"783"	"0"	"7"	"790"	"0"
"204"	"183"	"464"	"21"	"3"	"39"	"1"	"0"	"1"	"3"	"21"	"3"	"2"	"2"	"4"	"5"	"3"	"572"	"0"	"32"	"604"	"0"
"205"	"184"	"137"	"34"	"17"	"549"	"7"	"2"	"0"	"3"	"57"	"1"	"1"	"0"	"6"	"0"	"0"	"814"	"0"	"3"	"817"	"0"
"206"	"185"	"214"	"35"	"42"	"214"	"2"	"0"	"8"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"519"	"0"	"2"	"521"	"0"
"207"	"186"	"5"	"12"	"109"	"321"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"448"	"0"	"1"	"449"	"0"
"208"	"187"	"291"	"156"	"101"	"189"	"3"	"2"	"3"	"4"	"3"	"1"	"1"	"0"	"2"	"7"	"2"	"765"	"0"	"9"	"774"	"0"
"209"	"188"	"87"	"172"	"63"	"303"	"6"	"0"	"1"	"1"	"3"	"0"	"0"	"1"	"5"	"6"	"3"	"651"	"0"	"5"	"656"	"0"
"210"	"189"	"209"	"5"	"0"	"37"	"0"	"0"	"0"	"1"	"7"	"10"	"0"	"0"	"0"	"0"	"3"	"272"	"0"	"5"	"277"	"0"
"211"	"190"	"217"	"13"	"5"	"98"	"1"	"1"	"0"	"2"	"22"	"11"	"2"	"2"	"8"	"4"	"8"	"394"	"0"	"18"	"412"	"0"
"212"	"191"	"74"	"46"	"87"	"272"	"14"	"3"	"7"	"4"	"30"	"6"	"5"	"4"	"5"	"1"	"1"	"559"	"0"	"6"	"565"	"0"
"213"	"192"	"110"	"28"	"14"	"213"	"10"	"3"	"1"	"2"	"26"	"10"	"5"	"4"	"6"	"4"	"3"	"439"	"0"	"3"	"442"	"0"
"214"	"192A"	"107"	"7"	"36"	"120"	"3"	"2"	"1"	"4"	"39"	"6"	"1"	"3"	"7"	"3"	"12"	"351"	"0"	"6"	"357"	"0"
"215"	"193"	"151"	"62"	"0"	"123"	"20"	"1"	"1"	"2"	"5"	"1"	"0"	"0"	"2"	"4"	"0"	"372"	"0"	"7"	"379"	"0"
"216"	"194"	"95"	"44"	"21"	"473"	"4"	"1"	"0"	"0"	"0"	"1"	"0"	"2"	"0"	"0"	"1"	"642"	"0"	"6"	"648"	"0"
"217"	"195"	"63"	"125"	"77"	"122"	"4"	"2"	"0"	"2"	"8"	"2"	"1"	"1"	"3"	"1"	"2"	"413"	"0"	"2"	"415"	"0"
"218"	"196"	"547"	"12"	"103"	"24"	"5"	"1"	"0"	"2"	"1"	"2"	"0"	"1"	"1"	"7"	"4"	"710"	"0"	"6"	"716"	"0"
"219"	"197"	"278"	"17"	"14"	"46"	"1"	"2"	"0"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"361"	"0"	"1"	"362"	"0"
"220"	"198"	"44"	"90"	"3"	"21"	"3"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"2"	"2"	"169"	"0"	"6"	"175"	"0"
"221"	"199"	"257"	"39"	"19"	"225"	"3"	"2"	"6"	"2"	"3"	"2"	"0"	"1"	"2"	"6"	"1"	"568"	"0"	"3"	"571"	"0"
"222"	"200"	"176"	"13"	"50"	"131"	"4"	"0"	"1"	"0"	"2"	"0"	"1"	"0"	"1"	"1"	"0"	"380"	"0"	"0"	"380"	"0"
"223"	"201"	"52"	"51"	"8"	"218"	"4"	"0"	"0"	"0"	"2"	"1"	"1"	"2"	"5"	"3"	"1"	"348"	"0"	"3"	"351"	"0"
"224"	"202"	"217"	"15"	"3"	"37"	"4"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"277"	"0"	"2"	"279"	"0"
"225"	"203"	"83"	"75"	"37"	"367"	"5"	"2"	"0"	"2"	"1"	"0"	"0"	"0"	"7"	"0"	"4"	"583"	"0"	"5"	"588"	"0"
"226"	"204"	"48"	"35"	"375"	"66"	"3"	"1"	"1"	"0"	"16"	"19"	"0"	"0"	"2"	"2"	"0"	"568"	"0"	"1"	"569"	"0"
"227"	"205"	"83"	"79"	"60"	"145"	"4"	"2"	"3"	"3"	"5"	"3"	"2"	"3"	"9"	"6"	"9"	"416"	"0"	"18"	"434"	"0"
"228"	"206"	"103"	"105"	"11"	"360"	"6"	"1"	"1"	"2"	"7"	"3"	"1"	"9"	"17"	"4"	"8"	"638"	"0"	"3"	"641"	"0"
"229"	"207"	"99"	"38"	"7"	"285"	"4"	"1"	"2"	"3"	"0"	"1"	"0"	"3"	"8"	"3"	"2"	"456"	"0"	"4"	"460"	"0"
"230"	"208"	"310"	"24"	"162"	"130"	"1"	"2"	"1"	"2"	"2"	"3"	"1"	"0"	"3"	"3"	"3"	"647"	"0"	"1"	"648"	"0"
"231"	"209"	"210"	"44"	"11"	"212"	"1"	"2"	"2"	"1"	"4"	"5"	"8"	"0"	"10"	"2"	"4"	"516"	"0"	"4"	"520"	"0"
"232"	"210"	"406"	"62"	"25"	"76"	"1"	"0"	"2"	"1"	"1"	"0"	"1"	"2"	"3"	"0"	"1"	"581"	"0"	"2"	"583"	"0"
"233"	"211"	"67"	"5"	"25"	"106"	"4"	"1"	"0"	"0"	"3"	"0"	"0"	"3"	"3"	"0"	"0"	"217"	"0"	"2"	"219"	"0"
"234"	"212"	"1"	"488"	"0"	"3"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"495"	"0"	"0"	"495"	"0"
"235"	"213"	"195"	"62"	"16"	"113"	"3"	"1"	"0"	"1"	"5"	"9"	"1"	"1"	"1"	"2"	"7"	"417"	"0"	"6"	"423"	"0"
"236"	"214"	"42"	"36"	"32"	"122"	"3"	"1"	"0"	"4"	"1"	"13"	"2"	"0"	"2"	"2"	"2"	"262"	"0"	"2"	"264"	"0"
"237"	"215"	"425"	"39"	"2"	"101"	"2"	"2"	"3"	"1"	"3"	"1"	"1"	"0"	"2"	"2"	"8"	"592"	"0"	"6"	"598"	"0"
"238"	"216"	"289"	"34"	"7"	"116"	"2"	"1"	"2"	"3"	"2"	"1"	"1"	"0"	"1"	"0"	"0"	"459"	"0"	"5"	"464"	"0"
"239"	"217"	"405"	"32"	"8"	"53"	"4"	"0"	"3"	"4"	"1"	"0"	"0"	"0"	"2"	"0"	"5"	"517"	"0"	"4"	"521"	"0"
"240"	"218"	"155"	"47"	"5"	"40"	"12"	"1"	"0"	"3"	"1"	"1"	"2"	"0"	"1"	"4"	"4"	"276"	"0"	"4"	"280"	"0"
"241"	"219"	"1"	"165"	"7"	"48"	"2"	"1"	"1"	"3"	"1"	"5"	"1"	"1"	"4"	"6"	"7"	"253"	"0"	"6"	"259"	"0"
"242"	"220"	"17"	"14"	"309"	"199"	"5"	"1"	"2"	"5"	"9"	"36"	"2"	"3"	"12"	"12"	"6"	"632"	"0"	"13"	"645"	"0"
"243"	"221"	"15"	"4"	"54"	"338"	"4"	"4"	"1"	"1"	"4"	"1"	"1"	"2"	"7"	"4"	"2"	"442"	"0"	"1"	"443"	"0"
"244"	"222"	"427"	"16"	"13"	"96"	"1"	"0"	"0"	"0"	"3"	"2"	"5"	"2"	"4"	"9"	"8"	"586"	"0"	"9"	"595"	"0"
"245"	"223"	"308"	"7"	"0"	"37"	"2"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"355"	"0"	"0"	"355"	"0"
"246"	"224"	"163"	"205"	"40"	"47"	"2"	"1"	"1"	"0"	"3"	"2"	"4"	"2"	"4"	"11"	"27"	"512"	"0"	"16"	"528"	"0"
"247"	"225"	"269"	"51"	"8"	"83"	"5"	"1"	"0"	"0"	"2"	"1"	"1"	"3"	"9"	"5"	"7"	"445"	"0"	"19"	"464"	"0"
"248"	"226"	"296"	"18"	"3"	"11"	"1"	"1"	"0"	"0"	"1"	"2"	"0"	"1"	"1"	"2"	"8"	"345"	"0"	"12"	"357"	"0"
"249"	"227"	"253"	"11"	"2"	"64"	"4"	"0"	"0"	"1"	"0"	"2"	"1"	"0"	"0"	"3"	"7"	"348"	"0"	"7"	"355"	"0"
"250"	"228"	"382"	"8"	"6"	"150"	"6"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"4"	"1"	"0"	"560"	"0"	"8"	"568"	"0"
"251"	"229"	"15"	"38"	"3"	"575"	"4"	"0"	"0"	"0"	"9"	"0"	"0"	"0"	"2"	"0"	"0"	"646"	"0"	"1"	"647"	"0"
"252"	"230"	"125"	"25"	"13"	"219"	"5"	"3"	"0"	"0"	"2"	"1"	"1"	"1"	"7"	"3"	"8"	"413"	"0"	"4"	"417"	"0"
"253"	"231"	"692"	"33"	"4"	"128"	"5"	"3"	"3"	"4"	"2"	"1"	"1"	"1"	"3"	"5"	"9"	"894"	"0"	"21"	"915"	"0"
"254"	"232"	"15"	"111"	"18"	"208"	"3"	"1"	"1"	"2"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"362"	"0"	"0"	"362"	"0"
"255"	"233"	"21"	"33"	"32"	"317"	"1"	"5"	"1"	"1"	"2"	"0"	"1"	"1"	"3"	"2"	"3"	"423"	"0"	"5"	"428"	"0"
"256"	"234"	"363"	"68"	"87"	"275"	"12"	"2"	"1"	"1"	"3"	"4"	"3"	"4"	"3"	"9"	"4"	"839"	"0"	"10"	"849"	"0"
"257"	"235"	"33"	"64"	"3"	"390"	"1"	"0"	"0"	"1"	"2"	"1"	"0"	"1"	"4"	"1"	"0"	"501"	"0"	"1"	"502"	"0"
"258"	"236"	"195"	"16"	"63"	"77"	"5"	"0"	"0"	"0"	"4"	"0"	"3"	"1"	"11"	"1"	"3"	"379"	"0"	"17"	"396"	"0"
"259"	"236A"	"215"	"11"	"33"	"77"	"3"	"0"	"1"	"1"	"3"	"1"	"2"	"0"	"1"	"1"	"3"	"352"	"0"	"10"	"362"	"0"
"260"	"237"	"28"	"22"	"36"	"260"	"6"	"2"	"2"	"1"	"2"	"1"	"2"	"2"	"10"	"8"	"6"	"388"	"0"	"15"	"403"	"0"
"261"	"238"	"144"	"8"	"1"	"111"	"2"	"0"	"1"	"0"	"2"	"0"	"1"	"1"	"1"	"3"	"2"	"277"	"0"	"2"	"279"	"0"
"262"	"239"	"65"	"52"	"30"	"296"	"11"	"4"	"7"	"5"	"57"	"0"	"5"	"8"	"12"	"10"	"14"	"576"	"0"	"22"	"598"	"0"
"263"	"240"	"187"	"18"	"52"	"216"	"5"	"4"	"2"	"3"	"54"	"7"	"5"	"3"	"11"	"3"	"16"	"586"	"0"	"12"	"598"	"0"
"264"	"241"	"155"	"26"	"6"	"139"	"3"	"1"	"2"	"3"	"42"	"1"	"3"	"1"	"5"	"4"	"11"	"402"	"0"	"6"	"408"	"0"
"265"	"242"	"144"	"24"	"2"	"135"	"2"	"2"	"3"	"0"	"53"	"3"	"1"	"2"	"2"	"1"	"8"	"382"	"0"	"13"	"395"	"0"
"266"	"243"	"82"	"49"	"131"	"269"	"8"	"1"	"1"	"8"	"87"	"6"	"2"	"3"	"7"	"3"	"4"	"661"	"0"	"5"	"666"	"0"
"267"	"244"	"334"	"18"	"48"	"115"	"3"	"6"	"0"	"4"	"7"	"1"	"4"	"1"	"4"	"3"	"5"	"553"	"0"	"9"	"562"	"0"
"268"	"245"	"303"	"6"	"10"	"64"	"2"	"0"	"2"	"1"	"2"	"1"	"1"	"2"	"4"	"2"	"3"	"403"	"0"	"5"	"408"	"0"
"269"	"246"	"230"	"39"	"4"	"297"	"5"	"0"	"0"	"0"	"13"	"1"	"0"	"4"	"3"	"3"	"3"	"602"	"0"	"9"	"611"	"0"
"270"	"247"	"183"	"20"	"38"	"293"	"3"	"1"	"4"	"3"	"6"	"12"	"1"	"0"	"5"	"0"	"1"	"570"	"0"	"5"	"575"	"0"
"271"	"248"	"191"	"24"	"6"	"132"	"2"	"0"	"3"	"0"	"3"	"0"	"1"	"0"	"1"	"1"	"1"	"365"	"0"	"3"	"368"	"0"
"272"	"248A"	"212"	"33"	"3"	"105"	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"7"	"0"	"1"	"379"	"0"	"4"	"383"	"0"
"273"	"249"	"160"	"56"	"103"	"57"	"3"	"0"	"2"	"2"	"4"	"1"	"1"	"3"	"3"	"0"	"1"	"396"	"0"	"1"	"397"	"0"
"274"	"250"	"229"	"33"	"9"	"343"	"9"	"2"	"1"	"1"	"12"	"0"	"3"	"4"	"7"	"3"	"5"	"661"	"0"	"12"	"673"	"0"
"275"	"251"	"595"	"27"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"626"	"0"	"1"	"627"	"0"
"276"	"252"	"467"	"41"	"4"	"49"	"1"	"4"	"1"	"2"	"6"	"2"	"2"	"3"	"3"	"6"	"11"	"602"	"0"	"20"	"622"	"0"
"277"	"253"	"355"	"33"	"35"	"29"	"0"	"1"	"1"	"1"	"0"	"0"	"2"	"3"	"10"	"2"	"6"	"478"	"0"	"12"	"490"	"0"
"278"	"254"	"153"	"83"	"37"	"34"	"2"	"1"	"2"	"3"	"0"	"6"	"0"	"1"	"2"	"2"	"4"	"330"	"0"	"6"	"336"	"0"
"279"	"255"	"15"	"11"	"2"	"1129"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1161"	"0"	"0"	"1161"	"0"
"280"	"256"	"119"	"53"	"80"	"251"	"11"	"5"	"1"	"1"	"3"	"5"	"1"	"1"	"8"	"5"	"6"	"550"	"0"	"4"	"554"	"0"
"281"	"Grand Total"	"47556"	"14551"	"8079"	"55455"	"1159"	"343"	"646"	"651"	"2762"	"571"	"343"	"477"	"1273"	"876"	"1428"	"136170"	"0"	"1773"	"137943"	"0"
"282"	"Place:COUNTING HALL, BAZAR SAMITI, TAKIYA, SASARAM"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"283"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"284"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"285"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
