"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"173"	"154"	"9"	"168"	"117"	"49"	"58"	"6"	"2"	"2"	"3"	"2"	"5"	"7"	"3"	"431"	"0"	"4"	"435"	"0"
"174"	"155"	"11"	"353"	"27"	"2"	"13"	"0"	"0"	"0"	"6"	"2"	"0"	"6"	"2"	"422"	"0"	"17"	"439"	"0"
"175"	"156"	"0"	"218"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"218"	"0"	"0"	"218"	"0"
"176"	"157"	"6"	"53"	"10"	"288"	"17"	"3"	"2"	"3"	"1"	"5"	"15"	"7"	"4"	"414"	"0"	"6"	"420"	"0"
"177"	"158"	"0"	"430"	"6"	"58"	"4"	"0"	"0"	"0"	"3"	"0"	"1"	"0"	"0"	"502"	"0"	"0"	"502"	"0"
"178"	"159"	"1"	"180"	"175"	"14"	"16"	"3"	"0"	"0"	"4"	"0"	"2"	"3"	"2"	"400"	"0"	"4"	"404"	"0"
"179"	"160"	"0"	"641"	"33"	"91"	"2"	"0"	"3"	"3"	"4"	"0"	"1"	"2"	"3"	"783"	"0"	"1"	"784"	"0"
"180"	"161"	"0"	"957"	"4"	"25"	"3"	"1"	"1"	"0"	"9"	"0"	"0"	"0"	"3"	"1003"	"0"	"8"	"1011"	"0"
"181"	"162"	"3"	"939"	"6"	"33"	"1"	"1"	"4"	"1"	"6"	"0"	"0"	"0"	"3"	"997"	"0"	"3"	"1000"	"0"
"182"	"163"	"7"	"811"	"4"	"16"	"2"	"1"	"0"	"1"	"1"	"0"	"1"	"2"	"4"	"850"	"0"	"0"	"850"	"0"
"183"	"164"	"5"	"205"	"101"	"250"	"14"	"0"	"0"	"1"	"6"	"1"	"2"	"2"	"4"	"591"	"0"	"5"	"596"	"0"
"184"	"165"	"4"	"257"	"6"	"163"	"2"	"0"	"1"	"1"	"1"	"1"	"3"	"4"	"4"	"447"	"0"	"4"	"451"	"0"
"185"	"166"	"7"	"106"	"63"	"279"	"27"	"1"	"1"	"0"	"2"	"0"	"8"	"4"	"6"	"504"	"0"	"8"	"512"	"0"
"186"	"167"	"1"	"5"	"8"	"674"	"12"	"1"	"0"	"2"	"6"	"2"	"3"	"3"	"1"	"718"	"0"	"3"	"721"	"0"
"187"	"168"	"15"	"216"	"39"	"219"	"22"	"6"	"0"	"3"	"1"	"2"	"4"	"3"	"5"	"535"	"0"	"7"	"542"	"0"
"188"	"169"	"12"	"346"	"26"	"29"	"8"	"3"	"1"	"0"	"2"	"2"	"6"	"5"	"13"	"453"	"0"	"27"	"480"	"0"
"189"	"169A"	"4"	"339"	"30"	"42"	"4"	"0"	"0"	"0"	"1"	"1"	"6"	"10"	"11"	"448"	"0"	"18"	"466"	"0"
"190"	"170"	"10"	"539"	"14"	"14"	"1"	"1"	"3"	"0"	"1"	"0"	"1"	"1"	"8"	"593"	"0"	"13"	"606"	"0"
"191"	"171"	"3"	"64"	"306"	"212"	"159"	"11"	"8"	"5"	"13"	"0"	"20"	"18"	"12"	"831"	"0"	"47"	"878"	"0"
"192"	"172"	"3"	"46"	"80"	"567"	"7"	"2"	"0"	"0"	"3"	"0"	"1"	"1"	"3"	"713"	"0"	"5"	"718"	"0"
"193"	"173"	"1"	"97"	"39"	"637"	"7"	"1"	"0"	"0"	"1"	"2"	"5"	"1"	"2"	"793"	"0"	"3"	"796"	"0"
"194"	"174"	"3"	"291"	"181"	"11"	"8"	"0"	"1"	"1"	"0"	"0"	"0"	"4"	"4"	"504"	"0"	"1"	"505"	"0"
"195"	"175"	"2"	"323"	"106"	"11"	"5"	"2"	"0"	"0"	"4"	"0"	"0"	"0"	"0"	"453"	"0"	"0"	"453"	"0"
"196"	"176"	"3"	"343"	"199"	"32"	"8"	"0"	"1"	"0"	"3"	"0"	"0"	"0"	"8"	"597"	"0"	"0"	"597"	"0"
"197"	"177"	"2"	"444"	"88"	"26"	"7"	"0"	"1"	"0"	"2"	"0"	"0"	"1"	"2"	"573"	"0"	"0"	"573"	"0"
"198"	"178"	"0"	"11"	"30"	"211"	"7"	"1"	"0"	"0"	"0"	"0"	"4"	"2"	"3"	"269"	"0"	"2"	"271"	"0"
"199"	"179"	"2"	"6"	"24"	"88"	"10"	"0"	"0"	"5"	"3"	"0"	"0"	"0"	"0"	"138"	"0"	"5"	"143"	"0"
"200"	"180"	"12"	"30"	"98"	"343"	"28"	"3"	"2"	"19"	"16"	"2"	"5"	"3"	"2"	"563"	"0"	"8"	"571"	"0"
"201"	"181"	"24"	"139"	"164"	"358"	"110"	"11"	"9"	"34"	"15"	"14"	"13"	"15"	"18"	"924"	"0"	"29"	"953"	"0"
"202"	"182"	"12"	"145"	"221"	"443"	"67"	"1"	"10"	"0"	"7"	"6"	"9"	"6"	"6"	"933"	"0"	"6"	"939"	"0"
"203"	"183"	"5"	"158"	"94"	"117"	"36"	"0"	"2"	"2"	"8"	"2"	"1"	"6"	"5"	"436"	"0"	"11"	"447"	"0"
"204"	"184"	"3"	"25"	"286"	"142"	"45"	"3"	"5"	"2"	"6"	"1"	"1"	"6"	"6"	"531"	"0"	"4"	"535"	"0"
"205"	"185"	"16"	"298"	"63"	"215"	"31"	"4"	"0"	"2"	"4"	"6"	"5"	"11"	"3"	"658"	"0"	"13"	"671"	"0"
"206"	"186"	"13"	"555"	"16"	"203"	"2"	"1"	"2"	"0"	"0"	"1"	"6"	"1"	"4"	"804"	"0"	"8"	"812"	"0"
"207"	"187"	"1"	"7"	"2"	"363"	"4"	"0"	"0"	"1"	"0"	"2"	"6"	"3"	"1"	"390"	"0"	"0"	"390"	"0"
"208"	"188"	"14"	"25"	"151"	"366"	"58"	"5"	"4"	"18"	"11"	"5"	"6"	"5"	"8"	"676"	"0"	"24"	"700"	"0"
"209"	"189"	"3"	"6"	"138"	"280"	"34"	"2"	"0"	"0"	"0"	"1"	"2"	"2"	"6"	"474"	"0"	"8"	"482"	"0"
"210"	"190"	"1"	"2"	"165"	"289"	"16"	"0"	"1"	"1"	"0"	"0"	"2"	"0"	"0"	"477"	"0"	"1"	"478"	"0"
"211"	"191"	"2"	"59"	"292"	"148"	"35"	"3"	"0"	"3"	"4"	"1"	"3"	"9"	"4"	"563"	"0"	"11"	"574"	"0"
"212"	"192"	"7"	"38"	"373"	"126"	"66"	"6"	"2"	"0"	"1"	"3"	"2"	"3"	"4"	"631"	"0"	"10"	"641"	"0"
"213"	"193"	"6"	"539"	"74"	"130"	"10"	"1"	"2"	"0"	"3"	"3"	"5"	"6"	"6"	"785"	"0"	"2"	"787"	"0"
"214"	"194"	"7"	"50"	"185"	"424"	"20"	"1"	"0"	"2"	"2"	"1"	"8"	"1"	"3"	"704"	"0"	"8"	"712"	"0"
"215"	"195"	"0"	"9"	"100"	"790"	"17"	"1"	"1"	"1"	"4"	"4"	"3"	"2"	"7"	"939"	"0"	"10"	"949"	"0"
"216"	"196"	"2"	"700"	"184"	"16"	"15"	"1"	"1"	"1"	"10"	"0"	"0"	"3"	"3"	"936"	"0"	"3"	"939"	"0"
"217"	"197"	"14"	"46"	"348"	"184"	"45"	"29"	"4"	"3"	"3"	"3"	"11"	"11"	"4"	"705"	"0"	"11"	"716"	"0"
"218"	"198"	"0"	"12"	"357"	"111"	"56"	"6"	"3"	"2"	"2"	"2"	"2"	"8"	"3"	"564"	"0"	"14"	"578"	"0"
"219"	"199"	"9"	"331"	"159"	"325"	"34"	"5"	"5"	"3"	"4"	"2"	"9"	"10"	"9"	"905"	"0"	"5"	"910"	"0"
"220"	"200"	"6"	"98"	"219"	"170"	"47"	"4"	"8"	"3"	"3"	"10"	"7"	"4"	"1"	"580"	"0"	"12"	"592"	"0"
"221"	"201"	"5"	"122"	"153"	"295"	"36"	"7"	"5"	"3"	"3"	"4"	"11"	"17"	"9"	"670"	"0"	"24"	"694"	"0"
"222"	"202"	"12"	"158"	"94"	"192"	"15"	"4"	"0"	"1"	"2"	"2"	"6"	"5"	"3"	"494"	"0"	"4"	"498"	"0"
"223"	"203"	"7"	"154"	"84"	"402"	"22"	"0"	"5"	"2"	"10"	"8"	"21"	"14"	"4"	"733"	"0"	"10"	"743"	"0"
"224"	"204"	"3"	"219"	"56"	"165"	"20"	"1"	"0"	"1"	"0"	"1"	"5"	"3"	"4"	"478"	"0"	"3"	"481"	"0"
"225"	"205"	"11"	"501"	"59"	"147"	"12"	"0"	"4"	"0"	"0"	"0"	"2"	"4"	"2"	"742"	"0"	"3"	"745"	"0"
"226"	"206"	"30"	"33"	"69"	"594"	"34"	"7"	"3"	"7"	"7"	"3"	"19"	"17"	"9"	"832"	"0"	"4"	"836"	"0"
"227"	"207"	"21"	"52"	"17"	"154"	"12"	"3"	"1"	"1"	"1"	"3"	"1"	"2"	"1"	"269"	"0"	"4"	"273"	"0"
"228"	"208"	"18"	"33"	"63"	"262"	"23"	"3"	"3"	"6"	"1"	"2"	"10"	"6"	"1"	"431"	"0"	"5"	"436"	"0"
"229"	"209"	"11"	"8"	"742"	"31"	"57"	"5"	"1"	"0"	"1"	"2"	"2"	"8"	"3"	"871"	"0"	"19"	"890"	"0"
"230"	"210"	"5"	"44"	"497"	"10"	"48"	"2"	"2"	"1"	"2"	"1"	"1"	"0"	"1"	"614"	"0"	"12"	"626"	"0"
"231"	"211"	"20"	"351"	"268"	"100"	"98"	"9"	"9"	"6"	"9"	"7"	"9"	"9"	"5"	"900"	"0"	"8"	"908"	"0"
"232"	"212"	"19"	"232"	"90"	"50"	"35"	"5"	"3"	"1"	"5"	"5"	"6"	"8"	"6"	"465"	"0"	"11"	"476"	"0"
"233"	"212A"	"26"	"232"	"74"	"90"	"27"	"6"	"1"	"1"	"5"	"7"	"8"	"11"	"3"	"491"	"0"	"15"	"506"	"0"
"234"	"213"	"9"	"94"	"270"	"38"	"61"	"4"	"2"	"0"	"2"	"4"	"4"	"2"	"1"	"491"	"0"	"5"	"496"	"0"
"235"	"214"	"15"	"110"	"176"	"89"	"72"	"9"	"3"	"5"	"5"	"4"	"4"	"9"	"5"	"506"	"0"	"11"	"517"	"0"
"236"	"215"	"9"	"45"	"149"	"139"	"84"	"15"	"1"	"2"	"6"	"8"	"23"	"15"	"17"	"513"	"0"	"14"	"527"	"0"
"237"	"216"	"23"	"19"	"128"	"381"	"45"	"9"	"5"	"5"	"8"	"4"	"9"	"6"	"7"	"649"	"0"	"9"	"658"	"0"
"238"	"217"	"10"	"141"	"332"	"88"	"59"	"7"	"3"	"4"	"2"	"3"	"3"	"9"	"11"	"672"	"0"	"21"	"693"	"0"
"239"	"218"	"3"	"143"	"196"	"23"	"47"	"2"	"2"	"1"	"0"	"0"	"1"	"0"	"1"	"419"	"0"	"1"	"420"	"0"
"240"	"219"	"10"	"230"	"138"	"94"	"98"	"6"	"4"	"2"	"2"	"7"	"7"	"4"	"6"	"608"	"0"	"18"	"626"	"0"
"241"	"220"	"7"	"33"	"18"	"486"	"17"	"2"	"1"	"2"	"3"	"3"	"8"	"1"	"2"	"583"	"0"	"5"	"588"	"0"
"242"	"221"	"4"	"119"	"121"	"196"	"21"	"1"	"0"	"3"	"3"	"3"	"2"	"1"	"3"	"477"	"0"	"5"	"482"	"0"
"243"	"222"	"22"	"354"	"144"	"87"	"54"	"7"	"1"	"1"	"3"	"4"	"3"	"4"	"6"	"690"	"0"	"8"	"698"	"0"
"244"	"223"	"4"	"145"	"73"	"173"	"30"	"1"	"1"	"5"	"3"	"4"	"7"	"9"	"4"	"459"	"0"	"15"	"474"	"0"
"245"	"224"	"11"	"112"	"130"	"157"	"36"	"5"	"1"	"0"	"9"	"5"	"5"	"4"	"8"	"483"	"0"	"18"	"501"	"0"
"246"	"225"	"6"	"33"	"326"	"112"	"73"	"2"	"1"	"0"	"8"	"1"	"3"	"8"	"5"	"578"	"0"	"10"	"588"	"0"
"247"	"226"	"16"	"56"	"317"	"212"	"70"	"7"	"1"	"3"	"6"	"0"	"4"	"7"	"4"	"703"	"0"	"7"	"710"	"0"
"248"	"227"	"15"	"87"	"234"	"157"	"60"	"2"	"3"	"0"	"6"	"1"	"4"	"8"	"2"	"579"	"0"	"7"	"586"	"0"
"249"	"228"	"1"	"39"	"303"	"124"	"42"	"1"	"3"	"0"	"2"	"2"	"2"	"5"	"2"	"526"	"0"	"7"	"533"	"0"
"250"	"229"	"43"	"115"	"326"	"216"	"56"	"6"	"15"	"4"	"4"	"3"	"2"	"6"	"4"	"800"	"0"	"15"	"815"	"0"
"251"	"230"	"6"	"231"	"172"	"266"	"44"	"3"	"4"	"1"	"3"	"2"	"5"	"4"	"6"	"747"	"0"	"10"	"757"	"0"
"252"	"231"	"26"	"48"	"106"	"459"	"15"	"0"	"0"	"0"	"3"	"1"	"5"	"1"	"2"	"666"	"0"	"11"	"677"	"0"
"253"	"232"	"6"	"134"	"82"	"300"	"15"	"0"	"1"	"0"	"7"	"3"	"6"	"6"	"3"	"563"	"0"	"7"	"570"	"0"
"254"	"233"	"8"	"160"	"244"	"162"	"39"	"2"	"1"	"1"	"3"	"0"	"4"	"6"	"3"	"633"	"0"	"8"	"641"	"0"
"255"	"234"	"2"	"79"	"139"	"23"	"23"	"0"	"0"	"0"	"1"	"1"	"2"	"2"	"0"	"272"	"0"	"1"	"273"	"0"
"256"	"235"	"25"	"75"	"195"	"200"	"49"	"7"	"6"	"4"	"10"	"1"	"7"	"10"	"5"	"594"	"0"	"4"	"598"	"0"
"257"	"236"	"2"	"373"	"11"	"187"	"6"	"3"	"1"	"0"	"2"	"3"	"3"	"4"	"7"	"602"	"0"	"4"	"606"	"0"
"258"	"237"	"2"	"19"	"14"	"291"	"5"	"0"	"0"	"2"	"13"	"1"	"2"	"4"	"3"	"356"	"0"	"2"	"358"	"0"
"259"	"238"	"8"	"136"	"138"	"140"	"45"	"5"	"5"	"0"	"9"	"1"	"4"	"3"	"7"	"501"	"0"	"18"	"519"	"0"
"260"	"239"	"4"	"190"	"83"	"85"	"33"	"9"	"1"	"5"	"7"	"5"	"3"	"9"	"7"	"441"	"0"	"12"	"453"	"0"
"261"	"240"	"3"	"63"	"44"	"56"	"10"	"2"	"3"	"3"	"3"	"0"	"5"	"3"	"5"	"200"	"0"	"5"	"205"	"0"
"262"	"241"	"87"	"383"	"105"	"154"	"29"	"2"	"2"	"2"	"3"	"3"	"3"	"4"	"6"	"783"	"0"	"14"	"797"	"0"
"263"	"242"	"25"	"216"	"103"	"155"	"30"	"2"	"4"	"0"	"2"	"1"	"0"	"6"	"6"	"550"	"0"	"8"	"558"	"0"
"264"	"243"	"1"	"58"	"89"	"216"	"21"	"1"	"2"	"0"	"1"	"0"	"3"	"1"	"1"	"394"	"0"	"3"	"397"	"0"
"265"	"244"	"7"	"74"	"64"	"269"	"10"	"1"	"0"	"0"	"7"	"2"	"3"	"7"	"3"	"447"	"0"	"8"	"455"	"0"
"266"	"245"	"5"	"77"	"120"	"189"	"35"	"1"	"1"	"6"	"3"	"1"	"9"	"5"	"2"	"454"	"0"	"6"	"460"	"0"
"267"	"246"	"5"	"186"	"92"	"202"	"16"	"2"	"1"	"2"	"3"	"4"	"7"	"3"	"6"	"529"	"0"	"9"	"538"	"0"
"268"	"247"	"2"	"39"	"386"	"123"	"63"	"1"	"3"	"3"	"6"	"5"	"5"	"3"	"2"	"641"	"0"	"7"	"648"	"0"
"269"	"248"	"22"	"206"	"187"	"145"	"117"	"10"	"5"	"10"	"12"	"5"	"23"	"12"	"13"	"767"	"0"	"27"	"794"	"0"
"270"	"249"	"17"	"333"	"189"	"285"	"45"	"4"	"2"	"5"	"7"	"7"	"4"	"0"	"0"	"898"	"0"	"3"	"901"	"0"
"271"	"250"	"37"	"323"	"98"	"108"	"48"	"2"	"6"	"1"	"0"	"1"	"2"	"1"	"1"	"628"	"0"	"8"	"636"	"0"
"272"	"251"	"4"	"39"	"25"	"470"	"9"	"1"	"1"	"0"	"1"	"4"	"6"	"0"	"5"	"565"	"0"	"3"	"568"	"0"
"273"	"252"	"0"	"41"	"7"	"367"	"8"	"2"	"1"	"1"	"11"	"0"	"1"	"1"	"1"	"441"	"0"	"5"	"446"	"0"
"274"	"253"	"7"	"183"	"71"	"191"	"47"	"3"	"3"	"9"	"4"	"6"	"8"	"13"	"4"	"549"	"0"	"16"	"565"	"0"
"275"	"254"	"4"	"56"	"130"	"294"	"56"	"3"	"1"	"2"	"7"	"6"	"14"	"10"	"2"	"585"	"0"	"8"	"593"	"0"
"276"	"255"	"6"	"25"	"95"	"276"	"33"	"1"	"3"	"2"	"6"	"4"	"3"	"3"	"5"	"462"	"0"	"11"	"473"	"0"
"277"	"256"	"20"	"258"	"44"	"120"	"21"	"3"	"2"	"4"	"7"	"1"	"3"	"4"	"5"	"492"	"0"	"8"	"500"	"0"
"278"	"257"	"12"	"106"	"246"	"118"	"44"	"2"	"9"	"3"	"4"	"2"	"9"	"2"	"6"	"563"	"0"	"5"	"568"	"0"
"279"	"258"	"3"	"195"	"74"	"207"	"41"	"6"	"5"	"5"	"5"	"6"	"5"	"10"	"11"	"573"	"0"	"16"	"589"	"0"
"280"	"259"	"22"	"263"	"83"	"102"	"25"	"0"	"2"	"5"	"3"	"2"	"2"	"0"	"3"	"512"	"0"	"6"	"518"	"0"
"281"	"259A"	"35"	"203"	"58"	"139"	"44"	"2"	"3"	"1"	"5"	"2"	"5"	"2"	"2"	"501"	"0"	"18"	"519"	"0"
"282"	"260"	"31"	"290"	"92"	"233"	"45"	"3"	"8"	"4"	"8"	"6"	"6"	"11"	"6"	"743"	"0"	"13"	"756"	"0"
"283"	"261"	"4"	"29"	"15"	"543"	"8"	"3"	"2"	"3"	"4"	"5"	"9"	"7"	"12"	"644"	"0"	"6"	"650"	"0"
"284"	"262"	"9"	"126"	"48"	"232"	"20"	"3"	"1"	"5"	"2"	"2"	"3"	"5"	"3"	"459"	"0"	"6"	"465"	"0"
"285"	"263"	"3"	"214"	"23"	"235"	"10"	"0"	"1"	"0"	"0"	"3"	"1"	"5"	"1"	"496"	"0"	"2"	"498"	"0"
"286"	"264"	"7"	"73"	"519"	"66"	"113"	"7"	"2"	"2"	"4"	"0"	"5"	"9"	"3"	"810"	"0"	"9"	"819"	"0"
"287"	"265"	"6"	"131"	"210"	"195"	"81"	"7"	"2"	"2"	"0"	"1"	"6"	"6"	"4"	"651"	"0"	"8"	"659"	"0"
"288"	"266"	"3"	"47"	"519"	"149"	"93"	"6"	"1"	"2"	"8"	"4"	"2"	"7"	"3"	"844"	"0"	"15"	"859"	"0"
"289"	"267"	"15"	"308"	"84"	"159"	"20"	"3"	"4"	"3"	"3"	"1"	"13"	"2"	"9"	"624"	"0"	"8"	"632"	"0"
"290"	"Grand Total"	"1827"	"45718"	"34175"	"64567"	"7565"	"715"	"551"	"669"	"1209"	"626"	"1277"	"1232"	"1053"	"161184"	"0"	"1992"	"163176"	"0"
"291"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"292"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"293"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"294"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
