"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"	"X..20"	"X..21"	"X..22"	"X..23"
"133"	"120"	"250"	"7"	"20"	"53"	"1"	"1"	"7"	"6"	"164"	"3"	"3"	"2"	"7"	"5"	"5"	"24"	"6"	"0"	"1"	"565"	"0"	"5"	"570"	"0"
"134"	"121"	"39"	"5"	"286"	"10"	"5"	"1"	"0"	"5"	"109"	"6"	"2"	"2"	"4"	"7"	"6"	"14"	"0"	"1"	"4"	"506"	"0"	"3"	"509"	"0"
"135"	"122"	"40"	"5"	"87"	"9"	"3"	"4"	"4"	"8"	"405"	"11"	"5"	"4"	"4"	"3"	"5"	"19"	"3"	"1"	"1"	"621"	"0"	"1"	"622"	"0"
"136"	"123"	"46"	"5"	"144"	"10"	"3"	"3"	"5"	"9"	"582"	"14"	"3"	"5"	"7"	"7"	"7"	"33"	"3"	"1"	"3"	"890"	"0"	"8"	"898"	"0"
"137"	"124"	"160"	"14"	"165"	"22"	"2"	"14"	"9"	"23"	"507"	"9"	"6"	"7"	"11"	"4"	"10"	"12"	"8"	"3"	"0"	"986"	"0"	"4"	"990"	"0"
"138"	"125"	"164"	"5"	"96"	"17"	"4"	"0"	"1"	"5"	"354"	"15"	"7"	"3"	"3"	"11"	"6"	"35"	"2"	"5"	"8"	"741"	"0"	"4"	"745"	"0"
"139"	"126"	"40"	"1"	"28"	"0"	"1"	"0"	"2"	"4"	"445"	"5"	"0"	"1"	"1"	"3"	"3"	"1"	"1"	"0"	"0"	"536"	"0"	"1"	"537"	"0"
"140"	"127"	"94"	"10"	"551"	"23"	"7"	"3"	"1"	"5"	"61"	"3"	"1"	"3"	"7"	"9"	"4"	"20"	"9"	"7"	"20"	"838"	"0"	"8"	"846"	"0"
"141"	"128"	"273"	"3"	"35"	"17"	"4"	"4"	"6"	"14"	"465"	"8"	"2"	"6"	"6"	"8"	"6"	"20"	"15"	"5"	"2"	"899"	"0"	"9"	"908"	"0"
"142"	"129"	"385"	"4"	"71"	"15"	"5"	"3"	"4"	"7"	"375"	"6"	"2"	"4"	"3"	"3"	"0"	"10"	"29"	"2"	"1"	"929"	"0"	"4"	"933"	"0"
"143"	"130"	"316"	"8"	"65"	"18"	"5"	"3"	"7"	"12"	"176"	"5"	"4"	"4"	"6"	"2"	"5"	"41"	"11"	"1"	"2"	"691"	"0"	"3"	"694"	"0"
"144"	"131"	"320"	"5"	"38"	"6"	"2"	"2"	"2"	"5"	"37"	"3"	"1"	"0"	"1"	"1"	"4"	"20"	"17"	"1"	"0"	"465"	"0"	"3"	"468"	"0"
"145"	"132"	"40"	"1"	"206"	"3"	"2"	"0"	"2"	"7"	"239"	"2"	"1"	"2"	"1"	"1"	"3"	"12"	"6"	"1"	"8"	"537"	"0"	"1"	"538"	"0"
"146"	"133"	"147"	"4"	"290"	"3"	"4"	"3"	"1"	"4"	"62"	"3"	"3"	"0"	"4"	"8"	"3"	"9"	"3"	"0"	"1"	"552"	"0"	"4"	"556"	"0"
"147"	"134"	"509"	"5"	"68"	"12"	"4"	"2"	"2"	"3"	"125"	"3"	"1"	"4"	"1"	"1"	"1"	"18"	"7"	"1"	"1"	"768"	"0"	"2"	"770"	"0"
"148"	"135"	"435"	"7"	"108"	"16"	"6"	"2"	"8"	"9"	"212"	"4"	"3"	"4"	"0"	"3"	"5"	"26"	"11"	"1"	"2"	"862"	"0"	"4"	"866"	"0"
"149"	"136"	"454"	"4"	"40"	"12"	"1"	"3"	"5"	"2"	"138"	"4"	"6"	"4"	"5"	"4"	"3"	"11"	"19"	"2"	"2"	"719"	"0"	"3"	"722"	"0"
"150"	"137"	"31"	"4"	"294"	"11"	"5"	"0"	"5"	"3"	"8"	"4"	"2"	"1"	"0"	"13"	"8"	"34"	"5"	"5"	"10"	"443"	"0"	"1"	"444"	"0"
"151"	"138"	"110"	"8"	"138"	"17"	"7"	"4"	"5"	"11"	"337"	"13"	"3"	"7"	"4"	"5"	"10"	"18"	"4"	"3"	"0"	"704"	"0"	"7"	"711"	"0"
"152"	"139"	"87"	"4"	"181"	"5"	"5"	"3"	"4"	"13"	"242"	"7"	"5"	"3"	"6"	"12"	"2"	"18"	"7"	"1"	"4"	"609"	"0"	"5"	"614"	"0"
"153"	"140"	"258"	"6"	"91"	"8"	"1"	"2"	"7"	"13"	"414"	"10"	"1"	"5"	"3"	"4"	"1"	"18"	"8"	"0"	"1"	"851"	"0"	"2"	"853"	"0"
"154"	"141"	"120"	"2"	"33"	"6"	"3"	"2"	"8"	"16"	"456"	"7"	"6"	"11"	"4"	"9"	"14"	"32"	"9"	"0"	"2"	"740"	"0"	"6"	"746"	"0"
"155"	"142"	"76"	"0"	"11"	"8"	"0"	"0"	"1"	"6"	"173"	"2"	"0"	"0"	"1"	"2"	"2"	"3"	"3"	"1"	"0"	"289"	"0"	"1"	"290"	"0"
"156"	"143"	"89"	"1"	"123"	"33"	"4"	"3"	"4"	"10"	"282"	"7"	"7"	"4"	"5"	"1"	"1"	"29"	"17"	"1"	"7"	"628"	"0"	"16"	"644"	"0"
"157"	"144"	"183"	"2"	"69"	"4"	"2"	"2"	"2"	"5"	"232"	"6"	"2"	"4"	"1"	"4"	"6"	"15"	"5"	"4"	"2"	"550"	"0"	"3"	"553"	"0"
"158"	"145"	"36"	"0"	"24"	"2"	"1"	"1"	"1"	"4"	"343"	"0"	"2"	"1"	"1"	"0"	"1"	"1"	"4"	"7"	"3"	"432"	"0"	"2"	"434"	"0"
"159"	"146"	"66"	"1"	"32"	"3"	"4"	"1"	"2"	"8"	"171"	"3"	"2"	"2"	"1"	"6"	"4"	"8"	"0"	"0"	"2"	"316"	"0"	"4"	"320"	"0"
"160"	"147"	"654"	"5"	"106"	"8"	"1"	"1"	"2"	"4"	"32"	"1"	"1"	"5"	"0"	"3"	"2"	"23"	"52"	"8"	"10"	"918"	"0"	"2"	"920"	"0"
"161"	"148"	"17"	"3"	"36"	"3"	"5"	"1"	"0"	"7"	"665"	"4"	"2"	"1"	"0"	"1"	"0"	"1"	"2"	"1"	"0"	"749"	"0"	"1"	"750"	"0"
"162"	"149"	"46"	"0"	"47"	"4"	"4"	"3"	"1"	"5"	"568"	"4"	"1"	"4"	"2"	"6"	"2"	"21"	"1"	"0"	"0"	"719"	"0"	"2"	"721"	"0"
"163"	"150"	"112"	"10"	"42"	"7"	"4"	"5"	"6"	"11"	"536"	"8"	"4"	"0"	"6"	"7"	"3"	"28"	"6"	"3"	"2"	"800"	"0"	"6"	"806"	"0"
"164"	"151"	"121"	"4"	"118"	"7"	"1"	"6"	"3"	"9"	"283"	"9"	"2"	"5"	"2"	"8"	"7"	"14"	"9"	"1"	"4"	"613"	"0"	"4"	"617"	"0"
"165"	"152"	"34"	"5"	"491"	"5"	"1"	"1"	"2"	"5"	"45"	"2"	"2"	"1"	"4"	"14"	"3"	"17"	"2"	"2"	"6"	"642"	"0"	"0"	"642"	"0"
"166"	"153"	"102"	"9"	"292"	"14"	"6"	"3"	"9"	"10"	"171"	"5"	"7"	"8"	"18"	"11"	"19"	"40"	"12"	"6"	"8"	"750"	"0"	"10"	"760"	"0"
"167"	"154"	"115"	"3"	"170"	"8"	"3"	"1"	"3"	"3"	"126"	"2"	"1"	"4"	"6"	"3"	"4"	"22"	"12"	"1"	"11"	"498"	"0"	"6"	"504"	"0"
"168"	"155"	"75"	"4"	"140"	"7"	"4"	"0"	"0"	"7"	"220"	"4"	"2"	"6"	"2"	"10"	"4"	"10"	"5"	"0"	"8"	"508"	"0"	"7"	"515"	"0"
"169"	"156"	"22"	"4"	"118"	"10"	"1"	"2"	"4"	"0"	"184"	"6"	"1"	"9"	"3"	"4"	"2"	"18"	"1"	"0"	"0"	"389"	"0"	"4"	"393"	"0"
"170"	"157"	"177"	"9"	"367"	"15"	"4"	"0"	"3"	"11"	"125"	"4"	"7"	"5"	"8"	"7"	"6"	"49"	"12"	"4"	"4"	"817"	"0"	"4"	"821"	"0"
"171"	"158"	"173"	"9"	"383"	"18"	"3"	"5"	"5"	"14"	"129"	"8"	"4"	"3"	"3"	"12"	"6"	"23"	"7"	"6"	"5"	"816"	"0"	"6"	"822"	"0"
"172"	"159"	"25"	"2"	"108"	"13"	"3"	"1"	"3"	"4"	"261"	"8"	"3"	"1"	"6"	"4"	"6"	"20"	"3"	"2"	"3"	"476"	"0"	"8"	"484"	"0"
"173"	"160"	"30"	"51"	"309"	"10"	"1"	"2"	"0"	"13"	"288"	"10"	"5"	"4"	"4"	"4"	"8"	"17"	"8"	"1"	"1"	"766"	"0"	"3"	"769"	"0"
"174"	"161"	"19"	"16"	"649"	"24"	"6"	"5"	"2"	"9"	"78"	"5"	"1"	"1"	"6"	"15"	"5"	"16"	"8"	"1"	"17"	"883"	"0"	"6"	"889"	"0"
"175"	"162"	"47"	"7"	"527"	"18"	"5"	"3"	"1"	"7"	"135"	"10"	"2"	"6"	"5"	"11"	"7"	"33"	"17"	"9"	"15"	"865"	"0"	"17"	"882"	"0"
"176"	"163"	"175"	"7"	"188"	"4"	"1"	"3"	"2"	"6"	"121"	"6"	"5"	"2"	"2"	"9"	"3"	"3"	"3"	"0"	"0"	"540"	"0"	"1"	"541"	"0"
"177"	"164"	"128"	"1"	"193"	"2"	"1"	"2"	"0"	"2"	"111"	"1"	"0"	"3"	"2"	"1"	"5"	"7"	"4"	"1"	"1"	"465"	"0"	"4"	"469"	"0"
"178"	"165"	"9"	"2"	"237"	"6"	"2"	"1"	"0"	"3"	"228"	"14"	"1"	"1"	"5"	"18"	"5"	"12"	"3"	"0"	"2"	"549"	"0"	"1"	"550"	"0"
"179"	"166"	"11"	"2"	"160"	"16"	"3"	"2"	"1"	"2"	"184"	"1"	"0"	"1"	"1"	"3"	"0"	"4"	"0"	"1"	"3"	"395"	"0"	"1"	"396"	"0"
"180"	"167"	"10"	"18"	"149"	"6"	"1"	"2"	"1"	"3"	"116"	"1"	"1"	"1"	"0"	"6"	"1"	"7"	"0"	"1"	"15"	"339"	"0"	"1"	"340"	"0"
"181"	"168"	"20"	"7"	"570"	"16"	"5"	"0"	"0"	"3"	"154"	"1"	"2"	"2"	"1"	"5"	"1"	"2"	"2"	"1"	"5"	"797"	"0"	"3"	"800"	"0"
"182"	"169"	"78"	"2"	"42"	"4"	"1"	"2"	"4"	"7"	"392"	"2"	"0"	"3"	"1"	"6"	"4"	"14"	"10"	"0"	"1"	"573"	"0"	"3"	"576"	"0"
"183"	"170"	"99"	"2"	"62"	"1"	"3"	"0"	"5"	"2"	"213"	"5"	"2"	"3"	"8"	"8"	"3"	"30"	"1"	"1"	"2"	"450"	"0"	"2"	"452"	"0"
"184"	"171"	"334"	"1"	"39"	"10"	"2"	"0"	"3"	"9"	"269"	"7"	"3"	"4"	"7"	"4"	"5"	"36"	"13"	"1"	"2"	"749"	"0"	"3"	"752"	"0"
"185"	"172"	"89"	"6"	"384"	"6"	"1"	"1"	"0"	"1"	"56"	"2"	"1"	"13"	"1"	"8"	"0"	"3"	"1"	"0"	"2"	"575"	"0"	"2"	"577"	"0"
"186"	"173"	"133"	"5"	"330"	"4"	"0"	"1"	"1"	"2"	"76"	"1"	"0"	"3"	"1"	"0"	"1"	"6"	"0"	"0"	"0"	"564"	"0"	"1"	"565"	"0"
"187"	"174"	"23"	"3"	"160"	"2"	"3"	"3"	"0"	"7"	"287"	"4"	"3"	"2"	"1"	"2"	"4"	"2"	"4"	"0"	"1"	"511"	"0"	"4"	"515"	"0"
"188"	"175"	"89"	"1"	"317"	"2"	"0"	"3"	"0"	"1"	"38"	"1"	"0"	"1"	"1"	"3"	"0"	"3"	"12"	"1"	"7"	"480"	"0"	"2"	"482"	"0"
"189"	"176"	"47"	"4"	"268"	"5"	"1"	"0"	"0"	"0"	"8"	"0"	"2"	"2"	"2"	"7"	"0"	"5"	"0"	"1"	"3"	"355"	"0"	"5"	"360"	"0"
"190"	"177"	"31"	"2"	"387"	"4"	"1"	"1"	"2"	"0"	"31"	"1"	"1"	"11"	"0"	"8"	"1"	"9"	"1"	"2"	"7"	"500"	"0"	"3"	"503"	"0"
"191"	"178"	"181"	"6"	"121"	"5"	"2"	"0"	"3"	"14"	"201"	"3"	"1"	"1"	"6"	"4"	"1"	"19"	"11"	"2"	"2"	"583"	"0"	"6"	"589"	"0"
"192"	"179"	"13"	"3"	"154"	"11"	"1"	"0"	"0"	"0"	"7"	"1"	"0"	"2"	"0"	"4"	"0"	"3"	"0"	"1"	"5"	"205"	"0"	"1"	"206"	"0"
"193"	"180"	"23"	"3"	"160"	"2"	"3"	"3"	"0"	"7"	"287"	"4"	"3"	"2"	"1"	"2"	"4"	"2"	"4"	"0"	"1"	"511"	"0"	"4"	"515"	"0"
"194"	"181"	"30"	"3"	"305"	"10"	"1"	"1"	"0"	"0"	"42"	"3"	"0"	"1"	"1"	"0"	"3"	"10"	"4"	"6"	"2"	"422"	"0"	"2"	"424"	"0"
"195"	"181A"	"47"	"4"	"175"	"5"	"1"	"1"	"1"	"2"	"106"	"2"	"1"	"3"	"2"	"7"	"2"	"12"	"1"	"0"	"0"	"372"	"0"	"0"	"372"	"0"
"196"	"182"	"73"	"4"	"368"	"9"	"5"	"2"	"0"	"3"	"3"	"2"	"1"	"2"	"3"	"17"	"3"	"16"	"0"	"0"	"3"	"514"	"0"	"3"	"517"	"0"
"197"	"183"	"59"	"8"	"205"	"37"	"0"	"5"	"5"	"14"	"272"	"5"	"5"	"6"	"6"	"12"	"7"	"30"	"5"	"0"	"4"	"685"	"0"	"7"	"692"	"0"
"198"	"184"	"40"	"2"	"402"	"10"	"6"	"2"	"1"	"2"	"2"	"1"	"0"	"1"	"7"	"25"	"5"	"12"	"4"	"0"	"4"	"526"	"0"	"0"	"526"	"0"
"199"	"185"	"51"	"9"	"459"	"8"	"1"	"1"	"0"	"4"	"37"	"3"	"1"	"5"	"3"	"7"	"5"	"13"	"4"	"0"	"5"	"616"	"0"	"3"	"619"	"0"
"200"	"186"	"40"	"0"	"57"	"14"	"2"	"3"	"6"	"8"	"296"	"9"	"2"	"2"	"8"	"6"	"5"	"20"	"9"	"0"	"1"	"488"	"0"	"1"	"489"	"0"
"201"	"187"	"10"	"2"	"84"	"8"	"3"	"0"	"2"	"6"	"338"	"8"	"1"	"3"	"4"	"2"	"5"	"15"	"6"	"0"	"2"	"499"	"0"	"13"	"512"	"0"
"202"	"188"	"12"	"2"	"404"	"7"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"2"	"4"	"8"	"3"	"3"	"2"	"2"	"11"	"462"	"0"	"2"	"464"	"0"
"203"	"189"	"16"	"0"	"53"	"2"	"1"	"2"	"1"	"6"	"268"	"2"	"1"	"1"	"1"	"0"	"1"	"8"	"1"	"1"	"2"	"367"	"0"	"6"	"373"	"0"
"204"	"190"	"29"	"3"	"496"	"4"	"1"	"0"	"1"	"25"	"306"	"4"	"2"	"1"	"0"	"1"	"0"	"0"	"3"	"0"	"2"	"878"	"0"	"1"	"879"	"0"
"205"	"191"	"11"	"4"	"661"	"9"	"3"	"0"	"2"	"0"	"0"	"0"	"3"	"1"	"5"	"14"	"7"	"8"	"1"	"1"	"6"	"736"	"0"	"2"	"738"	"0"
"206"	"192"	"8"	"10"	"550"	"4"	"1"	"0"	"0"	"1"	"2"	"1"	"0"	"4"	"3"	"11"	"3"	"3"	"2"	"0"	"13"	"616"	"0"	"4"	"620"	"0"
"207"	"193"	"5"	"0"	"450"	"6"	"1"	"0"	"1"	"0"	"21"	"2"	"0"	"1"	"0"	"2"	"1"	"2"	"2"	"0"	"1"	"495"	"0"	"0"	"495"	"0"
"208"	"194"	"15"	"3"	"478"	"9"	"2"	"2"	"5"	"3"	"67"	"3"	"0"	"4"	"6"	"11"	"6"	"10"	"1"	"1"	"3"	"629"	"0"	"1"	"630"	"0"
"209"	"195"	"15"	"2"	"11"	"6"	"2"	"2"	"2"	"7"	"321"	"13"	"1"	"3"	"2"	"2"	"6"	"15"	"2"	"0"	"0"	"412"	"0"	"2"	"414"	"0"
"210"	"196"	"13"	"2"	"227"	"6"	"0"	"1"	"5"	"6"	"268"	"2"	"6"	"6"	"6"	"5"	"3"	"5"	"1"	"2"	"1"	"565"	"0"	"3"	"568"	"0"
"211"	"197"	"30"	"4"	"73"	"11"	"2"	"1"	"2"	"5"	"447"	"4"	"1"	"0"	"1"	"2"	"1"	"5"	"2"	"0"	"0"	"591"	"0"	"1"	"592"	"0"
"212"	"198"	"38"	"1"	"68"	"2"	"1"	"4"	"3"	"15"	"444"	"14"	"3"	"3"	"5"	"10"	"11"	"26"	"0"	"0"	"0"	"648"	"0"	"2"	"650"	"0"
"213"	"199"	"44"	"11"	"68"	"5"	"1"	"6"	"4"	"9"	"394"	"2"	"0"	"3"	"1"	"1"	"1"	"10"	"4"	"3"	"5"	"572"	"0"	"2"	"574"	"0"
"214"	"200"	"88"	"8"	"333"	"24"	"3"	"1"	"2"	"8"	"298"	"7"	"3"	"14"	"9"	"6"	"11"	"23"	"6"	"1"	"3"	"848"	"0"	"1"	"849"	"0"
"215"	"201"	"142"	"6"	"354"	"7"	"4"	"1"	"3"	"0"	"54"	"0"	"4"	"3"	"1"	"2"	"0"	"8"	"6"	"0"	"1"	"596"	"0"	"0"	"596"	"0"
"216"	"202"	"21"	"26"	"215"	"7"	"1"	"2"	"1"	"4"	"234"	"9"	"1"	"2"	"6"	"4"	"6"	"16"	"6"	"7"	"14"	"582"	"0"	"7"	"589"	"0"
"217"	"203"	"24"	"4"	"156"	"6"	"3"	"0"	"0"	"3"	"183"	"1"	"3"	"5"	"0"	"2"	"1"	"2"	"5"	"3"	"11"	"412"	"0"	"3"	"415"	"0"
"218"	"204"	"22"	"11"	"305"	"11"	"4"	"1"	"2"	"5"	"425"	"16"	"2"	"1"	"5"	"9"	"3"	"17"	"2"	"1"	"5"	"847"	"0"	"0"	"847"	"0"
"219"	"205"	"26"	"8"	"39"	"4"	"0"	"7"	"6"	"23"	"490"	"9"	"2"	"1"	"3"	"3"	"7"	"5"	"2"	"3"	"3"	"641"	"0"	"1"	"642"	"0"
"220"	"206"	"46"	"4"	"280"	"11"	"4"	"4"	"5"	"10"	"336"	"13"	"2"	"3"	"5"	"18"	"13"	"13"	"2"	"3"	"3"	"775"	"0"	"6"	"781"	"0"
"221"	"207"	"110"	"0"	"119"	"5"	"1"	"4"	"2"	"9"	"268"	"5"	"6"	"3"	"1"	"5"	"1"	"15"	"9"	"1"	"2"	"566"	"0"	"1"	"567"	"0"
"222"	"208"	"66"	"5"	"298"	"8"	"0"	"2"	"1"	"2"	"111"	"4"	"1"	"6"	"5"	"5"	"2"	"14"	"4"	"1"	"2"	"537"	"0"	"0"	"537"	"0"
"223"	"209"	"30"	"3"	"249"	"8"	"5"	"4"	"3"	"5"	"245"	"6"	"3"	"4"	"4"	"14"	"10"	"25"	"3"	"2"	"13"	"636"	"0"	"7"	"643"	"0"
"224"	"210"	"34"	"3"	"50"	"4"	"1"	"0"	"4"	"13"	"597"	"7"	"4"	"4"	"4"	"5"	"4"	"30"	"2"	"2"	"1"	"769"	"0"	"5"	"774"	"0"
"225"	"211"	"25"	"4"	"62"	"4"	"0"	"2"	"0"	"10"	"418"	"5"	"2"	"1"	"2"	"3"	"2"	"10"	"7"	"2"	"4"	"563"	"0"	"9"	"572"	"0"
"226"	"212"	"125"	"7"	"284"	"7"	"1"	"2"	"1"	"2"	"187"	"2"	"2"	"1"	"4"	"6"	"7"	"14"	"3"	"1"	"2"	"658"	"0"	"4"	"662"	"0"
"227"	"213"	"144"	"5"	"472"	"9"	"2"	"4"	"2"	"6"	"220"	"5"	"7"	"0"	"3"	"9"	"8"	"24"	"10"	"2"	"8"	"940"	"0"	"8"	"948"	"0"
"228"	"214"	"113"	"8"	"173"	"5"	"0"	"0"	"1"	"5"	"285"	"2"	"3"	"3"	"3"	"1"	"0"	"9"	"18"	"5"	"3"	"637"	"0"	"5"	"642"	"0"
"229"	"215"	"60"	"9"	"162"	"5"	"2"	"1"	"3"	"3"	"146"	"2"	"1"	"3"	"2"	"0"	"2"	"9"	"1"	"1"	"2"	"414"	"0"	"1"	"415"	"0"
"230"	"216"	"33"	"9"	"159"	"3"	"1"	"1"	"1"	"7"	"112"	"3"	"5"	"2"	"4"	"10"	"5"	"23"	"6"	"1"	"12"	"397"	"0"	"8"	"405"	"0"
"231"	"217"	"60"	"9"	"196"	"4"	"2"	"1"	"3"	"3"	"78"	"1"	"2"	"0"	"2"	"7"	"3"	"14"	"10"	"5"	"11"	"411"	"0"	"7"	"418"	"0"
"232"	"218"	"63"	"4"	"167"	"7"	"4"	"0"	"4"	"10"	"216"	"9"	"2"	"5"	"3"	"10"	"8"	"40"	"3"	"0"	"6"	"561"	"0"	"1"	"562"	"0"
"233"	"219"	"90"	"9"	"472"	"12"	"5"	"4"	"6"	"6"	"309"	"10"	"4"	"2"	"5"	"2"	"8"	"7"	"9"	"3"	"2"	"965"	"0"	"1"	"966"	"0"
"234"	"220"	"97"	"4"	"163"	"6"	"5"	"3"	"2"	"5"	"391"	"7"	"4"	"1"	"4"	"10"	"8"	"6"	"9"	"2"	"9"	"736"	"0"	"3"	"739"	"0"
"235"	"221"	"56"	"6"	"142"	"8"	"9"	"8"	"0"	"2"	"278"	"2"	"0"	"0"	"1"	"2"	"4"	"6"	"1"	"1"	"2"	"528"	"0"	"1"	"529"	"0"
"236"	"222"	"47"	"3"	"104"	"10"	"3"	"1"	"1"	"3"	"327"	"2"	"0"	"1"	"1"	"1"	"2"	"2"	"6"	"5"	"5"	"524"	"0"	"6"	"530"	"0"
"237"	"223"	"60"	"4"	"114"	"2"	"0"	"1"	"0"	"3"	"80"	"3"	"4"	"1"	"0"	"5"	"2"	"5"	"2"	"0"	"1"	"287"	"0"	"1"	"288"	"0"
"238"	"224"	"34"	"6"	"186"	"5"	"4"	"1"	"3"	"6"	"223"	"10"	"8"	"6"	"8"	"16"	"20"	"24"	"3"	"2"	"8"	"573"	"0"	"6"	"579"	"0"
"239"	"225"	"24"	"2"	"47"	"9"	"2"	"1"	"1"	"11"	"467"	"7"	"2"	"8"	"5"	"9"	"8"	"35"	"3"	"4"	"4"	"649"	"0"	"5"	"654"	"0"
"240"	"226"	"89"	"21"	"226"	"7"	"6"	"5"	"8"	"13"	"390"	"8"	"2"	"2"	"9"	"7"	"3"	"13"	"2"	"2"	"5"	"818"	"0"	"7"	"825"	"0"
"241"	"227"	"20"	"4"	"171"	"1"	"0"	"1"	"0"	"7"	"300"	"7"	"2"	"3"	"3"	"1"	"1"	"12"	"0"	"0"	"1"	"534"	"0"	"1"	"535"	"0"
"242"	"228"	"34"	"2"	"104"	"3"	"2"	"1"	"0"	"5"	"234"	"3"	"0"	"0"	"0"	"3"	"2"	"3"	"2"	"0"	"1"	"399"	"0"	"2"	"401"	"0"
"243"	"229"	"23"	"1"	"106"	"6"	"0"	"2"	"3"	"6"	"165"	"7"	"3"	"2"	"7"	"9"	"10"	"15"	"3"	"0"	"9"	"377"	"0"	"2"	"379"	"0"
"244"	"230"	"10"	"1"	"23"	"1"	"0"	"2"	"1"	"4"	"470"	"2"	"0"	"0"	"0"	"0"	"1"	"2"	"2"	"2"	"2"	"523"	"0"	"1"	"524"	"0"
"245"	"231"	"34"	"8"	"346"	"10"	"5"	"1"	"2"	"10"	"209"	"5"	"3"	"3"	"8"	"10"	"9"	"16"	"10"	"2"	"9"	"700"	"0"	"9"	"709"	"0"
"246"	"232"	"24"	"12"	"102"	"4"	"4"	"2"	"0"	"6"	"252"	"2"	"2"	"1"	"1"	"5"	"0"	"1"	"1"	"0"	"0"	"419"	"0"	"0"	"419"	"0"
"247"	"233"	"17"	"1"	"61"	"2"	"1"	"0"	"0"	"5"	"239"	"1"	"1"	"2"	"1"	"3"	"6"	"4"	"3"	"0"	"0"	"347"	"0"	"3"	"350"	"0"
"248"	"234"	"5"	"0"	"26"	"3"	"0"	"2"	"0"	"4"	"320"	"4"	"0"	"1"	"0"	"0"	"0"	"3"	"0"	"0"	"2"	"370"	"0"	"0"	"370"	"0"
"249"	"235"	"15"	"0"	"8"	"3"	"1"	"1"	"1"	"9"	"321"	"3"	"0"	"0"	"0"	"2"	"0"	"1"	"6"	"4"	"1"	"376"	"0"	"2"	"378"	"0"
"250"	"236"	"17"	"0"	"95"	"2"	"2"	"1"	"2"	"10"	"379"	"4"	"2"	"6"	"3"	"2"	"2"	"14"	"1"	"0"	"1"	"543"	"0"	"3"	"546"	"0"
"251"	"237"	"19"	"7"	"61"	"4"	"2"	"3"	"2"	"1"	"369"	"3"	"2"	"3"	"3"	"4"	"3"	"2"	"2"	"0"	"2"	"492"	"0"	"1"	"493"	"0"
"252"	"238"	"34"	"13"	"58"	"3"	"3"	"2"	"2"	"3"	"279"	"4"	"5"	"2"	"6"	"3"	"0"	"17"	"8"	"4"	"6"	"452"	"0"	"4"	"456"	"0"
"253"	"239"	"74"	"10"	"88"	"4"	"2"	"5"	"2"	"10"	"679"	"4"	"2"	"2"	"3"	"0"	"0"	"1"	"1"	"0"	"1"	"888"	"0"	"2"	"890"	"0"
"254"	"240"	"18"	"2"	"40"	"2"	"0"	"2"	"1"	"4"	"292"	"4"	"1"	"2"	"1"	"1"	"2"	"3"	"3"	"1"	"2"	"381"	"0"	"6"	"387"	"0"
"255"	"241"	"36"	"3"	"75"	"3"	"0"	"4"	"0"	"1"	"467"	"2"	"3"	"4"	"1"	"1"	"2"	"4"	"0"	"0"	"1"	"607"	"0"	"0"	"607"	"0"
"256"	"242"	"26"	"4"	"214"	"6"	"3"	"0"	"0"	"2"	"218"	"3"	"4"	"3"	"5"	"5"	"2"	"3"	"1"	"0"	"1"	"500"	"0"	"0"	"500"	"0"
"257"	"243"	"63"	"2"	"169"	"5"	"3"	"1"	"2"	"5"	"186"	"3"	"4"	"1"	"1"	"3"	"1"	"11"	"0"	"0"	"4"	"464"	"0"	"2"	"466"	"0"
"258"	"244"	"29"	"3"	"80"	"2"	"2"	"1"	"1"	"6"	"502"	"2"	"1"	"0"	"0"	"0"	"2"	"4"	"0"	"0"	"0"	"635"	"0"	"0"	"635"	"0"
"259"	"245"	"34"	"1"	"37"	"0"	"1"	"2"	"0"	"3"	"434"	"3"	"0"	"2"	"1"	"0"	"1"	"1"	"0"	"2"	"1"	"523"	"0"	"3"	"526"	"0"
"260"	"246"	"30"	"8"	"83"	"4"	"2"	"2"	"0"	"6"	"337"	"1"	"0"	"0"	"0"	"2"	"0"	"8"	"0"	"0"	"0"	"483"	"0"	"4"	"487"	"0"
"261"	"247"	"40"	"9"	"95"	"2"	"4"	"2"	"1"	"3"	"447"	"10"	"3"	"4"	"4"	"1"	"1"	"5"	"3"	"0"	"0"	"634"	"0"	"1"	"635"	"0"
"262"	"248"	"32"	"0"	"34"	"4"	"0"	"2"	"1"	"7"	"415"	"4"	"1"	"1"	"0"	"3"	"1"	"10"	"1"	"0"	"0"	"516"	"0"	"2"	"518"	"0"
"263"	"Grand Total"	"20785"	"1337"	"48235"	"2193"	"658"	"516"	"668"	"1688"	"63674"	"1407"	"696"	"764"	"929"	"1617"	"1150"	"3759"	"1325"	"508"	"1051"	"15296
0"	"0"	"980"	"15394
0"	"0"
"264"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"265"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"266"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
