"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"172"	"159"	"72"	"347"	"24"	"70"	"2"	"1"	"2"	"8"	"7"	"15"	"7"	"7"	"20"	"582"	"0"	"24"	"606"	"0"
"173"	"160"	"69"	"319"	"20"	"61"	"5"	"1"	"2"	"5"	"1"	"2"	"8"	"21"	"11"	"525"	"0"	"24"	"549"	"0"
"174"	"161"	"27"	"340"	"20"	"37"	"0"	"1"	"2"	"4"	"2"	"3"	"5"	"14"	"14"	"469"	"0"	"36"	"505"	"0"
"175"	"162"	"18"	"185"	"6"	"107"	"2"	"0"	"1"	"0"	"1"	"2"	"5"	"4"	"7"	"338"	"0"	"5"	"343"	"0"
"176"	"163"	"81"	"449"	"15"	"103"	"4"	"0"	"3"	"7"	"4"	"4"	"9"	"18"	"6"	"703"	"0"	"18"	"721"	"0"
"177"	"164"	"25"	"336"	"17"	"96"	"2"	"2"	"3"	"6"	"2"	"3"	"17"	"23"	"10"	"542"	"0"	"11"	"553"	"0"
"178"	"165"	"23"	"139"	"20"	"317"	"1"	"2"	"1"	"2"	"4"	"5"	"3"	"5"	"4"	"526"	"0"	"7"	"533"	"0"
"179"	"165K"	"36"	"22"	"18"	"355"	"7"	"4"	"4"	"3"	"4"	"1"	"16"	"8"	"14"	"492"	"0"	"18"	"510"	"0"
"180"	"166"	"168"	"130"	"20"	"262"	"3"	"1"	"5"	"4"	"0"	"3"	"9"	"5"	"7"	"617"	"0"	"8"	"625"	"0"
"181"	"167"	"83"	"228"	"18"	"113"	"3"	"1"	"4"	"2"	"1"	"8"	"1"	"17"	"5"	"484"	"0"	"14"	"498"	"0"
"182"	"168"	"277"	"21"	"31"	"223"	"7"	"7"	"4"	"2"	"3"	"3"	"22"	"10"	"19"	"629"	"0"	"38"	"667"	"0"
"183"	"169"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"184"	"170"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"185"	"171"	"96"	"316"	"16"	"52"	"3"	"2"	"3"	"14"	"2"	"11"	"13"	"31"	"22"	"581"	"0"	"26"	"607"	"0"
"186"	"172"	"277"	"93"	"12"	"80"	"3"	"0"	"3"	"3"	"4"	"2"	"3"	"3"	"5"	"488"	"0"	"10"	"498"	"0"
"187"	"173"	"439"	"28"	"10"	"26"	"2"	"1"	"2"	"1"	"0"	"1"	"2"	"4"	"4"	"520"	"0"	"10"	"530"	"0"
"188"	"174"	"123"	"90"	"107"	"310"	"11"	"4"	"4"	"1"	"2"	"10"	"33"	"14"	"29"	"738"	"0"	"30"	"768"	"0"
"189"	"175"	"42"	"104"	"122"	"420"	"9"	"7"	"9"	"9"	"15"	"16"	"13"	"16"	"19"	"801"	"0"	"28"	"829"	"0"
"190"	"176"	"432"	"46"	"10"	"79"	"0"	"0"	"2"	"2"	"3"	"1"	"12"	"2"	"10"	"599"	"0"	"27"	"626"	"0"
"191"	"177"	"372"	"73"	"10"	"114"	"2"	"2"	"2"	"0"	"3"	"1"	"9"	"6"	"5"	"599"	"0"	"7"	"606"	"0"
"192"	"178"	"377"	"25"	"13"	"96"	"3"	"0"	"1"	"1"	"0"	"1"	"7"	"2"	"3"	"529"	"0"	"12"	"541"	"0"
"193"	"179"	"418"	"12"	"3"	"16"	"0"	"0"	"0"	"1"	"11"	"2"	"4"	"0"	"1"	"468"	"0"	"19"	"487"	"0"
"194"	"180"	"333"	"46"	"7"	"70"	"1"	"1"	"0"	"2"	"3"	"1"	"9"	"1"	"2"	"476"	"0"	"7"	"483"	"0"
"195"	"181"	"122"	"94"	"12"	"84"	"2"	"2"	"1"	"2"	"0"	"2"	"4"	"6"	"3"	"334"	"0"	"4"	"338"	"0"
"196"	"182"	"42"	"222"	"33"	"311"	"5"	"4"	"6"	"12"	"7"	"9"	"24"	"14"	"16"	"705"	"0"	"38"	"743"	"0"
"197"	"183"	"152"	"362"	"33"	"238"	"17"	"4"	"6"	"15"	"14"	"7"	"21"	"11"	"15"	"895"	"0"	"16"	"911"	"0"
"198"	"184"	"137"	"446"	"23"	"124"	"5"	"2"	"5"	"10"	"10"	"8"	"28"	"44"	"49"	"891"	"0"	"59"	"950"	"0"
"199"	"185"	"144"	"213"	"7"	"79"	"14"	"1"	"3"	"3"	"5"	"5"	"11"	"8"	"7"	"500"	"0"	"5"	"505"	"0"
"200"	"186"	"273"	"251"	"8"	"90"	"6"	"1"	"5"	"5"	"4"	"2"	"8"	"9"	"8"	"670"	"0"	"31"	"701"	"0"
"201"	"187"	"334"	"106"	"11"	"57"	"5"	"3"	"3"	"1"	"4"	"4"	"14"	"9"	"4"	"555"	"0"	"19"	"574"	"0"
"202"	"188"	"271"	"77"	"36"	"218"	"6"	"5"	"2"	"3"	"66"	"2"	"19"	"5"	"11"	"721"	"0"	"28"	"749"	"0"
"203"	"189"	"75"	"567"	"24"	"68"	"4"	"5"	"5"	"6"	"34"	"5"	"8"	"10"	"6"	"817"	"0"	"13"	"830"	"0"
"204"	"190"	"194"	"343"	"38"	"210"	"7"	"8"	"5"	"6"	"9"	"3"	"8"	"13"	"17"	"861"	"0"	"15"	"876"	"0"
"205"	"191"	"28"	"256"	"12"	"314"	"4"	"0"	"1"	"3"	"4"	"4"	"10"	"11"	"9"	"656"	"0"	"15"	"671"	"0"
"206"	"192"	"65"	"188"	"13"	"120"	"2"	"0"	"2"	"3"	"10"	"5"	"20"	"7"	"7"	"442"	"0"	"8"	"450"	"0"
"207"	"193"	"216"	"273"	"18"	"108"	"7"	"2"	"9"	"11"	"13"	"14"	"14"	"16"	"9"	"710"	"0"	"20"	"730"	"0"
"208"	"Grand Total"	"34171"	"34736"	"5972"	"41264"	"966"	"609"	"720"	"961"	"1026"	"904"	"1964"	"1902"	"2015"	"127210"	"0"	"3543"	"130753"	"0"
"209"	"Place:Agriculture Produce Market Committee, Khagaria"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"210"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"211"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"212"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
