"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"157"	"143"	"136"	"49"	"30"	"164"	"10"	"1"	"0"	"1"	"1"	"1"	"0"	"6"	"2"	"0"	"4"	"405"	"0"	"4"	"409"	"0"
"158"	"143A"	"111"	"41"	"42"	"118"	"3"	"1"	"3"	"2"	"4"	"2"	"1"	"1"	"3"	"2"	"2"	"336"	"0"	"10"	"346"	"0"
"159"	"144"	"16"	"37"	"3"	"154"	"2"	"1"	"0"	"1"	"0"	"1"	"0"	"1"	"2"	"0"	"0"	"218"	"0"	"1"	"219"	"0"
"160"	"145"	"87"	"6"	"8"	"119"	"1"	"0"	"3"	"2"	"0"	"0"	"0"	"1"	"3"	"0"	"1"	"231"	"0"	"2"	"233"	"0"
"161"	"146"	"13"	"29"	"3"	"159"	"2"	"2"	"1"	"0"	"4"	"2"	"1"	"0"	"2"	"1"	"6"	"225"	"0"	"2"	"227"	"0"
"162"	"147"	"16"	"25"	"2"	"260"	"6"	"2"	"1"	"0"	"6"	"0"	"0"	"1"	"2"	"2"	"1"	"324"	"0"	"2"	"326"	"0"
"163"	"148"	"181"	"18"	"3"	"175"	"2"	"1"	"1"	"9"	"1"	"1"	"1"	"0"	"3"	"0"	"0"	"396"	"0"	"3"	"399"	"0"
"164"	"149"	"168"	"8"	"63"	"348"	"15"	"3"	"2"	"9"	"2"	"1"	"2"	"0"	"4"	"3"	"1"	"629"	"0"	"6"	"635"	"0"
"165"	"150"	"174"	"34"	"30"	"241"	"3"	"2"	"3"	"4"	"14"	"0"	"0"	"0"	"2"	"3"	"5"	"515"	"0"	"3"	"518"	"0"
"166"	"151"	"128"	"22"	"10"	"317"	"1"	"1"	"2"	"1"	"0"	"0"	"0"	"1"	"4"	"1"	"0"	"488"	"0"	"0"	"488"	"0"
"167"	"152"	"141"	"6"	"172"	"277"	"2"	"1"	"0"	"2"	"1"	"2"	"1"	"0"	"1"	"6"	"3"	"615"	"0"	"0"	"615"	"0"
"168"	"153"	"40"	"13"	"74"	"257"	"5"	"0"	"11"	"10"	"0"	"2"	"2"	"4"	"6"	"2"	"4"	"430"	"0"	"1"	"431"	"0"
"169"	"154"	"73"	"9"	"22"	"205"	"6"	"1"	"2"	"13"	"1"	"3"	"0"	"0"	"0"	"0"	"1"	"336"	"0"	"3"	"339"	"0"
"170"	"155"	"14"	"10"	"8"	"180"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"3"	"1"	"0"	"219"	"0"	"0"	"219"	"0"
"171"	"156"	"113"	"20"	"17"	"176"	"4"	"4"	"5"	"0"	"1"	"1"	"1"	"2"	"1"	"0"	"2"	"347"	"0"	"4"	"351"	"0"
"172"	"157"	"168"	"76"	"2"	"212"	"20"	"0"	"10"	"32"	"3"	"1"	"5"	"4"	"7"	"7"	"18"	"565"	"0"	"16"	"581"	"0"
"173"	"158"	"83"	"67"	"5"	"457"	"2"	"0"	"2"	"1"	"6"	"1"	"1"	"3"	"6"	"3"	"4"	"641"	"0"	"0"	"641"	"0"
"174"	"159"	"83"	"59"	"9"	"194"	"10"	"2"	"1"	"4"	"6"	"1"	"2"	"0"	"3"	"1"	"2"	"377"	"0"	"3"	"380"	"0"
"175"	"160"	"31"	"19"	"17"	"415"	"1"	"0"	"0"	"4"	"0"	"2"	"0"	"1"	"1"	"0"	"2"	"493"	"0"	"1"	"494"	"0"
"176"	"161"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"177"	"162"	"32"	"3"	"0"	"460"	"4"	"0"	"0"	"8"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"508"	"0"	"3"	"511"	"0"
"178"	"163"	"66"	"8"	"81"	"223"	"3"	"1"	"1"	"1"	"3"	"1"	"1"	"2"	"4"	"4"	"1"	"400"	"0"	"7"	"407"	"0"
"179"	"164"	"96"	"19"	"15"	"189"	"2"	"3"	"0"	"2"	"0"	"2"	"1"	"4"	"6"	"4"	"5"	"348"	"0"	"8"	"356"	"0"
"180"	"165"	"133"	"31"	"6"	"246"	"1"	"2"	"0"	"4"	"3"	"2"	"1"	"3"	"4"	"6"	"0"	"442"	"0"	"6"	"448"	"0"
"181"	"166"	"19"	"19"	"4"	"305"	"3"	"1"	"0"	"5"	"23"	"2"	"0"	"2"	"4"	"0"	"3"	"390"	"0"	"5"	"395"	"0"
"182"	"167"	"68"	"19"	"33"	"582"	"14"	"4"	"8"	"4"	"11"	"3"	"2"	"6"	"13"	"2"	"3"	"772"	"0"	"6"	"778"	"0"
"183"	"168"	"32"	"26"	"109"	"179"	"3"	"0"	"1"	"1"	"3"	"2"	"0"	"2"	"2"	"3"	"1"	"364"	"0"	"7"	"371"	"0"
"184"	"169"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"
"185"	"170"	"26"	"14"	"20"	"301"	"4"	"0"	"0"	"4"	"0"	"0"	"0"	"0"	"1"	"2"	"12"	"384"	"0"	"1"	"385"	"0"
"186"	"171"	"11"	"13"	"9"	"236"	"2"	"0"	"0"	"2"	"2"	"6"	"0"	"1"	"2"	"2"	"0"	"286"	"0"	"0"	"286"	"0"
"187"	"172"	"0"	"5"	"5"	"733"	"3"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"2"	"0"	"0"	"750"	"0"	"1"	"751"	"0"
"188"	"173"	"84"	"3"	"2"	"230"	"4"	"0"	"0"	"3"	"1"	"0"	"1"	"0"	"1"	"0"	"1"	"330"	"0"	"1"	"331"	"0"
"189"	"174"	"150"	"41"	"7"	"126"	"4"	"2"	"2"	"1"	"1"	"0"	"0"	"4"	"2"	"1"	"1"	"342"	"0"	"14"	"356"	"0"
"190"	"175"	"28"	"11"	"1"	"111"	"2"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"155"	"0"	"1"	"156"	"0"
"191"	"176"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"192"	"177"	"60"	"11"	"22"	"240"	"1"	"46"	"0"	"3"	"2"	"3"	"5"	"2"	"8"	"1"	"0"	"404"	"0"	"4"	"408"	"0"
"193"	"178"	"182"	"2"	"2"	"15"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"205"	"0"	"3"	"208"	"0"
"194"	"179"	"22"	"14"	"32"	"143"	"5"	"2"	"1"	"3"	"1"	"0"	"0"	"1"	"1"	"0"	"2"	"227"	"0"	"2"	"229"	"0"
"195"	"180"	"29"	"17"	"54"	"231"	"3"	"0"	"6"	"0"	"1"	"0"	"0"	"1"	"1"	"1"	"2"	"346"	"0"	"5"	"351"	"0"
"196"	"181"	"126"	"11"	"1"	"492"	"5"	"1"	"1"	"9"	"1"	"2"	"1"	"4"	"8"	"0"	"3"	"665"	"0"	"7"	"672"	"0"
"197"	"182"	"29"	"170"	"4"	"225"	"13"	"4"	"7"	"4"	"5"	"2"	"6"	"3"	"10"	"11"	"6"	"499"	"0"	"4"	"503"	"0"
"198"	"183"	"267"	"66"	"53"	"65"	"1"	"13"	"0"	"1"	"1"	"1"	"0"	"0"	"2"	"1"	"5"	"476"	"0"	"1"	"477"	"0"
"199"	"184"	"16"	"15"	"3"	"31"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"68"	"0"	"0"	"68"	"0"
"200"	"185"	"142"	"14"	"139"	"333"	"5"	"5"	"4"	"6"	"1"	"0"	"0"	"5"	"18"	"2"	"4"	"678"	"0"	"7"	"685"	"0"
"201"	"186"	"75"	"338"	"6"	"62"	"6"	"2"	"3"	"5"	"3"	"0"	"3"	"1"	"3"	"7"	"3"	"517"	"0"	"8"	"525"	"0"
"202"	"187"	"35"	"308"	"8"	"197"	"11"	"5"	"6"	"4"	"3"	"1"	"4"	"2"	"2"	"8"	"12"	"606"	"0"	"16"	"622"	"0"
"203"	"188"	"18"	"27"	"34"	"337"	"9"	"1"	"4"	"15"	"4"	"2"	"0"	"1"	"5"	"3"	"1"	"461"	"0"	"1"	"462"	"0"
"204"	"189"	"34"	"10"	"101"	"233"	"4"	"1"	"0"	"2"	"4"	"2"	"1"	"0"	"8"	"3"	"2"	"405"	"0"	"7"	"412"	"0"
"205"	"190"	"81"	"193"	"26"	"202"	"14"	"5"	"5"	"4"	"14"	"8"	"6"	"5"	"7"	"11"	"12"	"593"	"0"	"15"	"608"	"0"
"206"	"191"	"70"	"144"	"17"	"162"	"4"	"0"	"1"	"1"	"6"	"0"	"0"	"0"	"1"	"2"	"1"	"409"	"0"	"2"	"411"	"0"
"207"	"192"	"13"	"40"	"20"	"295"	"3"	"2"	"1"	"0"	"1"	"1"	"1"	"0"	"0"	"1"	"17"	"395"	"0"	"1"	"396"	"0"
"208"	"193"	"117"	"82"	"63"	"162"	"8"	"2"	"4"	"7"	"2"	"3"	"0"	"4"	"8"	"5"	"8"	"475"	"0"	"13"	"488"	"0"
"209"	"194"	"176"	"16"	"13"	"3"	"2"	"0"	"1"	"0"	"0"	"94"	"2"	"1"	"0"	"3"	"3"	"314"	"0"	"0"	"314"	"0"
"210"	"195"	"40"	"129"	"67"	"331"	"8"	"2"	"6"	"1"	"3"	"78"	"2"	"6"	"6"	"10"	"7"	"696"	"0"	"2"	"698"	"0"
"211"	"196"	"74"	"4"	"118"	"164"	"5"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"4"	"7"	"1"	"379"	"0"	"1"	"380"	"0"
"212"	"197"	"69"	"29"	"198"	"311"	"3"	"2"	"33"	"4"	"9"	"7"	"3"	"2"	"5"	"9"	"16"	"700"	"0"	"8"	"708"	"0"
"213"	"198"	"62"	"29"	"54"	"159"	"5"	"6"	"5"	"7"	"8"	"119"	"5"	"3"	"6"	"22"	"17"	"507"	"0"	"5"	"512"	"0"
"214"	"199"	"34"	"16"	"337"	"231"	"3"	"2"	"3"	"3"	"1"	"1"	"2"	"1"	"10"	"4"	"0"	"648"	"0"	"1"	"649"	"0"
"215"	"200"	"38"	"22"	"213"	"320"	"5"	"4"	"3"	"2"	"4"	"5"	"0"	"7"	"17"	"5"	"4"	"649"	"0"	"8"	"657"	"0"
"216"	"201"	"72"	"9"	"143"	"165"	"2"	"4"	"3"	"4"	"4"	"1"	"0"	"2"	"9"	"2"	"2"	"422"	"0"	"8"	"430"	"0"
"217"	"202"	"115"	"16"	"38"	"174"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"2"	"349"	"0"	"0"	"349"	"0"
"218"	"203"	"34"	"12"	"48"	"231"	"3"	"3"	"3"	"3"	"4"	"11"	"6"	"2"	"6"	"7"	"3"	"376"	"0"	"5"	"381"	"0"
"219"	"204"	"110"	"15"	"20"	"315"	"5"	"1"	"4"	"3"	"0"	"6"	"0"	"3"	"4"	"0"	"1"	"487"	"0"	"1"	"488"	"0"
"220"	"205"	"161"	"15"	"15"	"252"	"4"	"2"	"0"	"1"	"1"	"5"	"2"	"5"	"7"	"4"	"2"	"476"	"0"	"8"	"484"	"0"
"221"	"206"	"37"	"10"	"19"	"134"	"3"	"1"	"5"	"1"	"4"	"25"	"2"	"0"	"4"	"1"	"1"	"247"	"0"	"4"	"251"	"0"
"222"	"207"	"36"	"6"	"7"	"375"	"5"	"2"	"1"	"15"	"4"	"3"	"3"	"4"	"17"	"2"	"4"	"484"	"0"	"18"	"502"	"0"
"223"	"208"	"384"	"10"	"3"	"97"	"5"	"1"	"0"	"2"	"2"	"3"	"0"	"0"	"2"	"2"	"5"	"516"	"0"	"8"	"524"	"0"
"224"	"209"	"100"	"9"	"71"	"217"	"5"	"1"	"10"	"3"	"3"	"2"	"1"	"4"	"7"	"3"	"4"	"440"	"0"	"9"	"449"	"0"
"225"	"210"	"13"	"2"	"0"	"306"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"322"	"0"	"0"	"322"	"0"
"226"	"211"	"143"	"36"	"33"	"336"	"9"	"2"	"14"	"2"	"5"	"11"	"4"	"7"	"13"	"3"	"7"	"625"	"0"	"6"	"631"	"0"
"227"	"212"	"49"	"36"	"2"	"622"	"5"	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"1"	"0"	"3"	"721"	"0"	"1"	"722"	"0"
"228"	"213"	"70"	"10"	"4"	"184"	"11"	"3"	"2"	"2"	"5"	"87"	"2"	"3"	"12"	"2"	"5"	"402"	"0"	"4"	"406"	"0"
"229"	"214"	"76"	"25"	"38"	"141"	"7"	"4"	"2"	"1"	"2"	"1"	"0"	"1"	"3"	"2"	"3"	"306"	"0"	"3"	"309"	"0"
"230"	"215"	"65"	"42"	"5"	"282"	"5"	"1"	"3"	"1"	"3"	"2"	"4"	"4"	"4"	"3"	"1"	"425"	"0"	"7"	"432"	"0"
"231"	"216"	"82"	"3"	"4"	"166"	"2"	"0"	"0"	"1"	"0"	"1"	"3"	"1"	"3"	"6"	"1"	"273"	"0"	"10"	"283"	"0"
"232"	"217"	"65"	"10"	"108"	"288"	"3"	"2"	"4"	"2"	"1"	"9"	"3"	"0"	"2"	"1"	"5"	"503"	"0"	"2"	"505"	"0"
"233"	"218"	"81"	"5"	"33"	"186"	"1"	"2"	"14"	"0"	"1"	"15"	"1"	"1"	"1"	"1"	"5"	"347"	"0"	"3"	"350"	"0"
"234"	"219"	"163"	"18"	"86"	"218"	"2"	"1"	"2"	"2"	"5"	"24"	"3"	"2"	"6"	"2"	"2"	"536"	"0"	"10"	"546"	"0"
"235"	"220"	"49"	"8"	"0"	"240"	"4"	"0"	"1"	"2"	"3"	"0"	"0"	"0"	"3"	"1"	"2"	"313"	"0"	"7"	"320"	"0"
"236"	"220A"	"54"	"4"	"2"	"203"	"1"	"0"	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"269"	"0"	"2"	"271"	"0"
"237"	"221"	"128"	"137"	"97"	"236"	"5"	"8"	"1"	"2"	"5"	"1"	"3"	"3"	"9"	"7"	"4"	"646"	"0"	"6"	"652"	"0"
"238"	"222"	"140"	"91"	"12"	"188"	"4"	"5"	"7"	"0"	"5"	"6"	"0"	"3"	"2"	"3"	"8"	"474"	"0"	"5"	"479"	"0"
"239"	"223"	"48"	"92"	"85"	"118"	"4"	"2"	"3"	"1"	"3"	"19"	"0"	"3"	"6"	"5"	"1"	"390"	"0"	"6"	"396"	"0"
"240"	"224"	"123"	"7"	"3"	"267"	"0"	"3"	"9"	"9"	"3"	"5"	"2"	"1"	"7"	"1"	"1"	"441"	"0"	"6"	"447"	"0"
"241"	"225"	"19"	"42"	"2"	"165"	"11"	"26"	"5"	"6"	"3"	"1"	"3"	"2"	"7"	"0"	"8"	"300"	"0"	"7"	"307"	"0"
"242"	"226"	"12"	"61"	"49"	"187"	"5"	"0"	"2"	"1"	"4"	"1"	"0"	"3"	"5"	"3"	"3"	"336"	"0"	"13"	"349"	"0"
"243"	"226A"	"10"	"46"	"10"	"200"	"7"	"7"	"2"	"1"	"6"	"3"	"1"	"11"	"10"	"7"	"5"	"326"	"0"	"13"	"339"	"0"
"244"	"227"	"95"	"28"	"90"	"232"	"7"	"2"	"3"	"3"	"3"	"3"	"3"	"2"	"4"	"5"	"1"	"481"	"0"	"3"	"484"	"0"
"245"	"228"	"115"	"45"	"14"	"169"	"3"	"2"	"6"	"1"	"4"	"48"	"4"	"2"	"4"	"2"	"1"	"420"	"0"	"6"	"426"	"0"
"246"	"228A"	"23"	"106"	"80"	"178"	"3"	"10"	"0"	"3"	"5"	"6"	"5"	"1"	"1"	"4"	"6"	"431"	"0"	"11"	"442"	"0"
"247"	"229"	"130"	"90"	"6"	"276"	"5"	"9"	"5"	"2"	"2"	"1"	"0"	"1"	"7"	"6"	"9"	"549"	"0"	"12"	"561"	"0"
"248"	"230"	"46"	"7"	"28"	"181"	"3"	"0"	"3"	"3"	"0"	"1"	"1"	"0"	"1"	"1"	"1"	"276"	"0"	"1"	"277"	"0"
"249"	"231"	"30"	"3"	"174"	"336"	"3"	"97"	"4"	"6"	"1"	"2"	"6"	"4"	"8"	"6"	"6"	"686"	"0"	"6"	"692"	"0"
"250"	"232"	"362"	"8"	"7"	"101"	"7"	"2"	"1"	"1"	"2"	"13"	"0"	"2"	"3"	"0"	"3"	"512"	"0"	"3"	"515"	"0"
"251"	"233"	"87"	"3"	"35"	"202"	"2"	"1"	"1"	"0"	"0"	"0"	"3"	"1"	"4"	"2"	"5"	"346"	"0"	"6"	"352"	"0"
"252"	"234"	"148"	"157"	"20"	"204"	"5"	"4"	"6"	"3"	"1"	"2"	"1"	"1"	"6"	"3"	"0"	"561"	"0"	"3"	"564"	"0"
"253"	"235"	"91"	"18"	"4"	"217"	"1"	"3"	"2"	"0"	"5"	"2"	"3"	"0"	"4"	"1"	"1"	"352"	"0"	"2"	"354"	"0"
"254"	"236"	"33"	"2"	"96"	"298"	"1"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"4"	"1"	"0"	"439"	"0"	"2"	"441"	"0"
"255"	"237"	"138"	"25"	"7"	"347"	"14"	"4"	"1"	"5"	"3"	"76"	"2"	"7"	"25"	"4"	"14"	"672"	"0"	"15"	"687"	"0"
"256"	"238"	"118"	"11"	"2"	"433"	"3"	"0"	"1"	"0"	"1"	"0"	"1"	"1"	"2"	"1"	"3"	"577"	"0"	"4"	"581"	"0"
"257"	"239"	"34"	"19"	"3"	"127"	"5"	"1"	"2"	"3"	"2"	"1"	"3"	"1"	"4"	"1"	"0"	"206"	"0"	"3"	"209"	"0"
"258"	"240"	"190"	"7"	"46"	"292"	"5"	"7"	"5"	"8"	"7"	"2"	"2"	"8"	"7"	"5"	"7"	"598"	"0"	"10"	"608"	"0"
"259"	"241"	"190"	"92"	"4"	"138"	"4"	"2"	"7"	"0"	"2"	"1"	"0"	"2"	"5"	"7"	"8"	"462"	"0"	"7"	"469"	"0"
"260"	"241A"	"169"	"73"	"4"	"134"	"1"	"1"	"5"	"1"	"1"	"4"	"0"	"2"	"3"	"2"	"4"	"404"	"0"	"11"	"415"	"0"
"261"	"242"	"191"	"23"	"11"	"398"	"6"	"2"	"5"	"2"	"4"	"1"	"2"	"1"	"7"	"0"	"1"	"654"	"0"	"3"	"657"	"0"
"262"	"243"	"146"	"43"	"13"	"295"	"9"	"1"	"2"	"2"	"1"	"2"	"1"	"0"	"7"	"1"	"1"	"524"	"0"	"8"	"532"	"0"
"263"	"244"	"148"	"27"	"29"	"301"	"1"	"0"	"9"	"4"	"4"	"2"	"10"	"1"	"8"	"2"	"2"	"548"	"0"	"9"	"557"	"0"
"264"	"245"	"281"	"46"	"49"	"355"	"7"	"0"	"1"	"10"	"5"	"6"	"3"	"1"	"8"	"3"	"3"	"778"	"0"	"8"	"786"	"0"
"265"	"246"	"314"	"33"	"6"	"399"	"6"	"2"	"7"	"2"	"4"	"5"	"2"	"1"	"15"	"3"	"6"	"805"	"0"	"7"	"812"	"0"
"266"	"247"	"83"	"47"	"7"	"421"	"1"	"0"	"2"	"1"	"1"	"0"	"1"	"3"	"12"	"1"	"3"	"583"	"0"	"2"	"585"	"0"
"267"	"248"	"84"	"29"	"8"	"382"	"2"	"0"	"0"	"4"	"1"	"2"	"0"	"4"	"10"	"3"	"2"	"531"	"0"	"5"	"536"	"0"
"268"	"249"	"84"	"23"	"3"	"464"	"9"	"2"	"0"	"1"	"3"	"2"	"3"	"5"	"7"	"1"	"3"	"610"	"0"	"3"	"613"	"0"
"269"	"250"	"120"	"27"	"21"	"193"	"5"	"3"	"3"	"3"	"4"	"3"	"7"	"2"	"5"	"0"	"8"	"404"	"0"	"9"	"413"	"0"
"270"	"250A"	"59"	"8"	"3"	"63"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"2"	"136"	"0"	"2"	"138"	"0"
"271"	"251"	"235"	"45"	"9"	"386"	"26"	"3"	"3"	"3"	"6"	"6"	"3"	"8"	"16"	"12"	"5"	"766"	"0"	"34"	"800"	"0"
"272"	"252"	"51"	"8"	"10"	"190"	"5"	"0"	"0"	"1"	"1"	"1"	"3"	"0"	"0"	"0"	"3"	"273"	"0"	"12"	"285"	"0"
"273"	"253"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"274"	"254"	"35"	"12"	"3"	"216"	"2"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"272"	"0"	"2"	"274"	"0"
"275"	"255"	"42"	"11"	"14"	"223"	"7"	"5"	"4"	"2"	"5"	"4"	"3"	"2"	"4"	"2"	"4"	"332"	"0"	"4"	"336"	"0"
"276"	"256"	"87"	"12"	"20"	"165"	"0"	"0"	"1"	"0"	"0"	"2"	"3"	"1"	"3"	"2"	"2"	"298"	"0"	"3"	"301"	"0"
"277"	"257"	"61"	"7"	"9"	"367"	"3"	"1"	"3"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"453"	"0"	"1"	"454"	"0"
"278"	"Grand Total"	"31981"	"11014"	"11209"	"55359"	"1072"	"777"	"925"	"708"	"1410"	"1232"	"384"	"453"	"1119"	"756"	"1110"	"119509"	"0"	"1379"	"120888"	"0"
"279"	"Place:COUNTING HALL BAZAR SAMITI TAKIYA SASARAM, ROHTAS"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"280"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"281"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"282"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
