"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"157"	"142"	"21"	"420"	"10"	"41"	"1"	"17"	"1"	"2"	"1"	"0"	"4"	"1"	"7"	"6"	"23"	"555"	"0"	"31"	"586"	"0"
"158"	"143"	"173"	"153"	"10"	"95"	"11"	"23"	"2"	"4"	"0"	"4"	"2"	"2"	"9"	"4"	"12"	"504"	"0"	"22"	"526"	"0"
"159"	"144"	"554"	"76"	"3"	"120"	"9"	"36"	"4"	"4"	"4"	"1"	"5"	"4"	"10"	"2"	"17"	"849"	"0"	"30"	"879"	"0"
"160"	"145"	"82"	"499"	"14"	"26"	"2"	"14"	"0"	"5"	"1"	"1"	"3"	"5"	"8"	"11"	"47"	"718"	"0"	"14"	"732"	"0"
"161"	"146"	"88"	"282"	"3"	"33"	"2"	"9"	"0"	"4"	"3"	"1"	"0"	"2"	"6"	"6"	"15"	"454"	"0"	"9"	"463"	"0"
"162"	"146A"	"86"	"287"	"7"	"24"	"1"	"15"	"1"	"3"	"0"	"3"	"1"	"7"	"7"	"4"	"21"	"467"	"0"	"14"	"481"	"0"
"163"	"147"	"209"	"218"	"9"	"107"	"6"	"41"	"3"	"3"	"1"	"7"	"6"	"5"	"20"	"7"	"27"	"669"	"0"	"40"	"709"	"0"
"164"	"148"	"211"	"120"	"3"	"66"	"3"	"20"	"2"	"2"	"2"	"4"	"2"	"8"	"12"	"7"	"17"	"479"	"0"	"21"	"500"	"0"
"165"	"149"	"224"	"304"	"16"	"29"	"0"	"6"	"2"	"4"	"2"	"3"	"2"	"4"	"7"	"9"	"39"	"651"	"0"	"27"	"678"	"0"
"166"	"150"	"146"	"284"	"7"	"99"	"8"	"27"	"2"	"5"	"3"	"1"	"2"	"6"	"12"	"6"	"17"	"625"	"0"	"23"	"648"	"0"
"167"	"151"	"19"	"493"	"18"	"88"	"8"	"18"	"5"	"4"	"1"	"2"	"3"	"4"	"19"	"15"	"29"	"726"	"0"	"12"	"738"	"0"
"168"	"152"	"15"	"417"	"5"	"51"	"3"	"7"	"1"	"7"	"0"	"1"	"0"	"0"	"1"	"0"	"6"	"514"	"0"	"2"	"516"	"0"
"169"	"153"	"140"	"277"	"3"	"71"	"2"	"17"	"2"	"9"	"2"	"3"	"3"	"3"	"6"	"2"	"16"	"556"	"0"	"35"	"591"	"0"
"170"	"154"	"284"	"127"	"4"	"11"	"0"	"4"	"2"	"2"	"1"	"4"	"3"	"4"	"9"	"7"	"19"	"481"	"0"	"35"	"516"	"0"
"171"	"155"	"406"	"278"	"9"	"59"	"2"	"11"	"1"	"16"	"1"	"6"	"4"	"5"	"6"	"5"	"34"	"843"	"0"	"41"	"884"	"0"
"172"	"156"	"338"	"193"	"5"	"16"	"0"	"6"	"0"	"4"	"2"	"2"	"2"	"1"	"0"	"2"	"11"	"582"	"0"	"11"	"593"	"0"
"173"	"157"	"256"	"246"	"6"	"29"	"1"	"4"	"0"	"3"	"0"	"0"	"1"	"3"	"3"	"2"	"9"	"563"	"0"	"10"	"573"	"0"
"174"	"158"	"402"	"48"	"10"	"149"	"11"	"35"	"1"	"6"	"4"	"3"	"22"	"3"	"9"	"2"	"1"	"706"	"0"	"8"	"714"	"0"
"175"	"159"	"290"	"233"	"15"	"113"	"17"	"27"	"9"	"12"	"4"	"7"	"9"	"14"	"13"	"6"	"17"	"786"	"0"	"31"	"817"	"0"
"176"	"160"	"39"	"341"	"7"	"171"	"2"	"57"	"6"	"4"	"6"	"4"	"6"	"1"	"7"	"5"	"15"	"671"	"0"	"11"	"682"	"0"
"177"	"161"	"26"	"415"	"12"	"99"	"5"	"30"	"6"	"3"	"2"	"3"	"4"	"2"	"12"	"3"	"13"	"635"	"0"	"9"	"644"	"0"
"178"	"162"	"165"	"539"	"4"	"100"	"6"	"15"	"5"	"6"	"4"	"5"	"33"	"8"	"19"	"5"	"14"	"928"	"0"	"6"	"934"	"0"
"179"	"163"	"276"	"209"	"7"	"57"	"5"	"19"	"1"	"4"	"2"	"1"	"3"	"1"	"8"	"7"	"32"	"632"	"0"	"28"	"660"	"0"
"180"	"164"	"48"	"617"	"10"	"156"	"8"	"34"	"3"	"3"	"1"	"3"	"3"	"4"	"7"	"3"	"5"	"905"	"0"	"9"	"914"	"0"
"181"	"165"	"196"	"257"	"22"	"59"	"5"	"22"	"4"	"2"	"1"	"4"	"3"	"4"	"7"	"11"	"10"	"607"	"0"	"34"	"641"	"0"
"182"	"166"	"68"	"326"	"4"	"23"	"1"	"9"	"1"	"1"	"0"	"1"	"1"	"0"	"1"	"1"	"10"	"447"	"0"	"18"	"465"	"0"
"183"	"167"	"39"	"472"	"8"	"17"	"2"	"2"	"1"	"1"	"2"	"0"	"1"	"2"	"4"	"6"	"15"	"572"	"0"	"9"	"581"	"0"
"184"	"168"	"311"	"39"	"5"	"0"	"1"	"3"	"2"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"7"	"371"	"0"	"10"	"381"	"0"
"185"	"169"	"285"	"226"	"14"	"41"	"5"	"6"	"6"	"4"	"1"	"5"	"4"	"0"	"5"	"6"	"16"	"624"	"0"	"11"	"635"	"0"
"186"	"170"	"143"	"136"	"7"	"52"	"6"	"22"	"1"	"14"	"2"	"5"	"4"	"7"	"6"	"2"	"15"	"422"	"0"	"10"	"432"	"0"
"187"	"171"	"171"	"55"	"5"	"86"	"8"	"41"	"1"	"13"	"7"	"4"	"4"	"8"	"13"	"11"	"15"	"442"	"0"	"39"	"481"	"0"
"188"	"172"	"277"	"206"	"9"	"49"	"3"	"27"	"2"	"4"	"3"	"5"	"5"	"7"	"11"	"11"	"24"	"643"	"0"	"43"	"686"	"0"
"189"	"173"	"557"	"6"	"0"	"5"	"0"	"4"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"4"	"580"	"0"	"26"	"606"	"0"
"190"	"174"	"207"	"120"	"8"	"37"	"1"	"16"	"5"	"5"	"1"	"2"	"2"	"2"	"5"	"7"	"8"	"426"	"0"	"20"	"446"	"0"
"191"	"175"	"572"	"87"	"9"	"81"	"5"	"32"	"4"	"8"	"2"	"3"	"4"	"5"	"22"	"9"	"27"	"870"	"0"	"70"	"940"	"0"
"192"	"176"	"27"	"110"	"3"	"153"	"8"	"29"	"3"	"2"	"3"	"0"	"1"	"6"	"7"	"4"	"8"	"364"	"0"	"7"	"371"	"0"
"193"	"177"	"22"	"301"	"4"	"93"	"4"	"13"	"1"	"0"	"0"	"0"	"1"	"0"	"6"	"3"	"12"	"460"	"0"	"12"	"472"	"0"
"194"	"178"	"603"	"36"	"1"	"70"	"0"	"0"	"1"	"2"	"1"	"0"	"0"	"1"	"5"	"4"	"13"	"737"	"0"	"31"	"768"	"0"
"195"	"179"	"630"	"33"	"2"	"71"	"0"	"5"	"2"	"5"	"1"	"0"	"0"	"2"	"0"	"1"	"11"	"763"	"0"	"51"	"814"	"0"
"196"	"180"	"458"	"53"	"1"	"42"	"0"	"5"	"1"	"15"	"2"	"0"	"0"	"0"	"0"	"0"	"1"	"578"	"0"	"10"	"588"	"0"
"197"	"181"	"293"	"41"	"3"	"74"	"7"	"8"	"1"	"6"	"1"	"1"	"1"	"0"	"2"	"1"	"6"	"445"	"0"	"10"	"455"	"0"
"198"	"182"	"45"	"570"	"7"	"82"	"0"	"4"	"0"	"2"	"3"	"0"	"0"	"0"	"5"	"1"	"9"	"728"	"0"	"8"	"736"	"0"
"199"	"183"	"166"	"439"	"16"	"214"	"4"	"40"	"3"	"10"	"1"	"7"	"1"	"6"	"9"	"4"	"20"	"940"	"0"	"15"	"955"	"0"
"200"	"184"	"449"	"95"	"6"	"57"	"6"	"10"	"4"	"6"	"1"	"2"	"1"	"6"	"5"	"7"	"27"	"682"	"0"	"54"	"736"	"0"
"201"	"185"	"136"	"151"	"20"	"295"	"9"	"61"	"4"	"12"	"3"	"5"	"6"	"8"	"30"	"10"	"17"	"767"	"0"	"36"	"803"	"0"
"202"	"186"	"115"	"219"	"30"	"282"	"21"	"86"	"9"	"13"	"11"	"5"	"7"	"14"	"34"	"11"	"13"	"870"	"0"	"34"	"904"	"0"
"203"	"187"	"724"	"17"	"2"	"23"	"1"	"3"	"1"	"3"	"1"	"0"	"1"	"0"	"5"	"1"	"15"	"797"	"0"	"64"	"861"	"0"
"204"	"188"	"240"	"131"	"5"	"114"	"7"	"35"	"7"	"2"	"3"	"3"	"4"	"2"	"25"	"6"	"17"	"601"	"0"	"21"	"622"	"0"
"205"	"189"	"203"	"238"	"6"	"45"	"4"	"23"	"1"	"6"	"3"	"2"	"18"	"7"	"11"	"6"	"22"	"595"	"0"	"35"	"630"	"0"
"206"	"190"	"553"	"237"	"6"	"79"	"6"	"6"	"4"	"12"	"4"	"2"	"8"	"2"	"4"	"4"	"23"	"950"	"0"	"43"	"993"	"0"
"207"	"191"	"699"	"9"	"4"	"79"	"1"	"4"	"1"	"0"	"1"	"2"	"1"	"2"	"2"	"4"	"18"	"827"	"0"	"57"	"884"	"0"
"208"	"192"	"196"	"296"	"12"	"80"	"7"	"23"	"2"	"10"	"4"	"6"	"1"	"2"	"12"	"6"	"17"	"674"	"0"	"11"	"685"	"0"
"209"	"193"	"102"	"353"	"5"	"106"	"6"	"31"	"1"	"1"	"1"	"1"	"3"	"9"	"22"	"5"	"14"	"660"	"0"	"25"	"685"	"0"
"210"	"194"	"199"	"422"	"9"	"90"	"7"	"25"	"2"	"11"	"0"	"6"	"8"	"8"	"25"	"17"	"58"	"887"	"0"	"56"	"943"	"0"
"211"	"195"	"171"	"379"	"8"	"47"	"5"	"26"	"5"	"7"	"6"	"6"	"4"	"11"	"19"	"21"	"60"	"775"	"0"	"84"	"859"	"0"
"212"	"196"	"121"	"384"	"23"	"60"	"7"	"16"	"3"	"6"	"2"	"4"	"1"	"5"	"8"	"4"	"30"	"674"	"0"	"17"	"691"	"0"
"213"	"197"	"13"	"388"	"2"	"16"	"3"	"4"	"1"	"1"	"0"	"1"	"0"	"2"	"5"	"7"	"11"	"454"	"0"	"3"	"457"	"0"
"214"	"198"	"117"	"303"	"9"	"35"	"1"	"12"	"3"	"1"	"2"	"0"	"2"	"0"	"10"	"3"	"19"	"517"	"0"	"16"	"533"	"0"
"215"	"199"	"15"	"495"	"6"	"28"	"0"	"23"	"1"	"2"	"1"	"2"	"0"	"1"	"5"	"5"	"17"	"601"	"0"	"8"	"609"	"0"
"216"	"200"	"72"	"469"	"1"	"20"	"3"	"1"	"0"	"17"	"1"	"1"	"1"	"1"	"3"	"2"	"13"	"605"	"0"	"15"	"620"	"0"
"217"	"201"	"310"	"277"	"7"	"57"	"5"	"21"	"4"	"5"	"0"	"2"	"3"	"8"	"4"	"5"	"23"	"731"	"0"	"30"	"761"	"0"
"218"	"202"	"14"	"366"	"6"	"120"	"6"	"12"	"1"	"5"	"1"	"2"	"0"	"2"	"3"	"5"	"9"	"552"	"0"	"2"	"554"	"0"
"219"	"203"	"26"	"483"	"5"	"36"	"0"	"2"	"0"	"5"	"0"	"3"	"0"	"3"	"5"	"0"	"8"	"576"	"0"	"2"	"578"	"0"
"220"	"204"	"379"	"122"	"12"	"101"	"14"	"18"	"2"	"6"	"1"	"2"	"3"	"5"	"5"	"3"	"7"	"680"	"0"	"23"	"703"	"0"
"221"	"205"	"49"	"419"	"8"	"178"	"12"	"33"	"6"	"6"	"0"	"3"	"2"	"7"	"32"	"8"	"19"	"782"	"0"	"21"	"803"	"0"
"222"	"206"	"211"	"324"	"2"	"44"	"5"	"12"	"0"	"10"	"0"	"1"	"2"	"0"	"5"	"4"	"24"	"644"	"0"	"21"	"665"	"0"
"223"	"207"	"15"	"545"	"4"	"81"	"2"	"18"	"6"	"23"	"2"	"2"	"2"	"10"	"3"	"12"	"32"	"757"	"0"	"12"	"769"	"0"
"224"	"208"	"690"	"75"	"11"	"105"	"7"	"29"	"4"	"7"	"6"	"2"	"2"	"3"	"15"	"8"	"34"	"998"	"0"	"39"	"1037"	"0"
"225"	"Grand Total"	"50302"	"45031"	"1583"	"17702"	"1191"	"4084"	"516"	"1098"	"425"	"469"	"951"	"711"	"1612"	"1026"	"2875"	"129576"	"0"	"3964"	"133540"	"0"
"226"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"227"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"228"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"229"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
