"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"157"	"137"	"347"	"81"	"2"	"22"	"3"	"8"	"0"	"0"	"1"	"0"	"1"	"1"	"0"	"1"	"10"	"477"	"0"	"21"	"498"	"0"
"158"	"138"	"293"	"110"	"7"	"48"	"0"	"2"	"2"	"2"	"2"	"0"	"0"	"1"	"4"	"5"	"14"	"490"	"0"	"18"	"508"	"0"
"159"	"139"	"456"	"32"	"3"	"51"	"2"	"12"	"0"	"3"	"0"	"0"	"1"	"2"	"3"	"2"	"4"	"571"	"0"	"33"	"604"	"0"
"160"	"140"	"129"	"652"	"18"	"39"	"7"	"8"	"3"	"4"	"4"	"6"	"3"	"3"	"7"	"8"	"12"	"903"	"0"	"17"	"920"	"0"
"161"	"141"	"61"	"166"	"6"	"50"	"4"	"4"	"1"	"2"	"2"	"2"	"3"	"3"	"1"	"3"	"4"	"312"	"0"	"4"	"316"	"0"
"162"	"142"	"89"	"93"	"5"	"99"	"3"	"11"	"0"	"3"	"1"	"0"	"2"	"3"	"12"	"3"	"9"	"333"	"0"	"17"	"350"	"0"
"163"	"143"	"298"	"5"	"4"	"175"	"1"	"9"	"1"	"1"	"0"	"0"	"1"	"0"	"10"	"1"	"5"	"511"	"0"	"28"	"539"	"0"
"164"	"144"	"269"	"47"	"2"	"141"	"5"	"9"	"0"	"0"	"0"	"0"	"1"	"1"	"4"	"0"	"4"	"483"	"0"	"24"	"507"	"0"
"165"	"145"	"108"	"234"	"11"	"26"	"2"	"8"	"1"	"5"	"2"	"1"	"5"	"3"	"7"	"11"	"12"	"436"	"0"	"24"	"460"	"0"
"166"	"146"	"240"	"129"	"9"	"13"	"0"	"8"	"0"	"3"	"0"	"2"	"2"	"2"	"7"	"9"	"18"	"442"	"0"	"34"	"476"	"0"
"167"	"147"	"141"	"385"	"21"	"66"	"4"	"24"	"3"	"11"	"8"	"5"	"6"	"3"	"8"	"11"	"16"	"712"	"0"	"11"	"723"	"0"
"168"	"148"	"108"	"316"	"21"	"65"	"15"	"17"	"6"	"6"	"4"	"6"	"28"	"6"	"16"	"9"	"25"	"648"	"0"	"19"	"667"	"0"
"169"	"149"	"70"	"204"	"10"	"13"	"3"	"4"	"1"	"8"	"4"	"0"	"19"	"2"	"2"	"2"	"1"	"343"	"0"	"1"	"344"	"0"
"170"	"150"	"28"	"272"	"5"	"31"	"1"	"4"	"1"	"1"	"0"	"0"	"11"	"0"	"0"	"0"	"0"	"354"	"0"	"1"	"355"	"0"
"171"	"151"	"62"	"269"	"7"	"40"	"0"	"8"	"2"	"2"	"1"	"5"	"16"	"7"	"19"	"13"	"28"	"479"	"0"	"12"	"491"	"0"
"172"	"152"	"230"	"254"	"5"	"22"	"0"	"1"	"1"	"0"	"2"	"2"	"5"	"4"	"0"	"5"	"23"	"554"	"0"	"24"	"578"	"0"
"173"	"153"	"89"	"303"	"8"	"81"	"2"	"11"	"4"	"4"	"0"	"1"	"3"	"2"	"9"	"4"	"18"	"539"	"0"	"10"	"549"	"0"
"174"	"154"	"75"	"476"	"16"	"40"	"1"	"9"	"0"	"4"	"2"	"5"	"4"	"17"	"14"	"10"	"25"	"698"	"0"	"32"	"730"	"0"
"175"	"155"	"251"	"72"	"6"	"84"	"5"	"2"	"0"	"1"	"1"	"2"	"6"	"2"	"6"	"2"	"6"	"446"	"0"	"17"	"463"	"0"
"176"	"156"	"308"	"48"	"2"	"72"	"1"	"9"	"2"	"2"	"6"	"1"	"5"	"5"	"8"	"6"	"13"	"488"	"0"	"23"	"511"	"0"
"177"	"157"	"544"	"172"	"6"	"48"	"7"	"10"	"0"	"5"	"2"	"4"	"2"	"9"	"5"	"7"	"29"	"850"	"0"	"47"	"897"	"0"
"178"	"158"	"259"	"320"	"9"	"50"	"3"	"10"	"5"	"2"	"2"	"7"	"11"	"10"	"12"	"12"	"27"	"739"	"0"	"39"	"778"	"0"
"179"	"159"	"80"	"336"	"12"	"84"	"13"	"18"	"6"	"6"	"5"	"5"	"11"	"14"	"9"	"12"	"26"	"637"	"0"	"68"	"705"	"0"
"180"	"160"	"101"	"4"	"2"	"21"	"0"	"2"	"0"	"1"	"0"	"0"	"1"	"0"	"2"	"0"	"4"	"138"	"0"	"17"	"155"	"0"
"181"	"161"	"211"	"38"	"12"	"401"	"26"	"54"	"16"	"8"	"14"	"8"	"4"	"19"	"68"	"10"	"21"	"910"	"0"	"54"	"964"	"0"
"182"	"162"	"261"	"77"	"2"	"64"	"1"	"17"	"2"	"3"	"2"	"3"	"1"	"2"	"9"	"4"	"20"	"468"	"0"	"15"	"483"	"0"
"183"	"163"	"356"	"115"	"7"	"112"	"3"	"11"	"7"	"5"	"3"	"10"	"3"	"6"	"4"	"8"	"14"	"664"	"0"	"20"	"684"	"0"
"184"	"164"	"414"	"60"	"2"	"32"	"0"	"7"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"3"	"3"	"525"	"0"	"8"	"533"	"0"
"185"	"165"	"232"	"7"	"1"	"88"	"2"	"5"	"3"	"2"	"0"	"2"	"2"	"2"	"5"	"2"	"11"	"364"	"0"	"21"	"385"	"0"
"186"	"166"	"226"	"82"	"5"	"108"	"1"	"13"	"2"	"1"	"0"	"1"	"2"	"3"	"12"	"5"	"21"	"482"	"0"	"34"	"516"	"0"
"187"	"167"	"388"	"28"	"0"	"86"	"4"	"13"	"2"	"4"	"0"	"1"	"3"	"4"	"21"	"6"	"24"	"584"	"0"	"53"	"637"	"0"
"188"	"168"	"278"	"40"	"0"	"135"	"5"	"47"	"7"	"3"	"7"	"0"	"4"	"9"	"9"	"3"	"15"	"562"	"0"	"37"	"599"	"0"
"189"	"168A"	"138"	"58"	"4"	"120"	"5"	"43"	"3"	"9"	"3"	"3"	"11"	"7"	"13"	"4"	"14"	"435"	"0"	"13"	"448"	"0"
"190"	"169"	"78"	"200"	"4"	"74"	"3"	"22"	"2"	"1"	"2"	"0"	"3"	"2"	"6"	"5"	"11"	"413"	"0"	"7"	"420"	"0"
"191"	"169A"	"46"	"147"	"7"	"70"	"7"	"34"	"6"	"6"	"3"	"4"	"2"	"4"	"17"	"12"	"14"	"379"	"0"	"16"	"395"	"0"
"192"	"170"	"128"	"295"	"10"	"54"	"2"	"7"	"1"	"1"	"2"	"0"	"4"	"1"	"5"	"8"	"12"	"530"	"0"	"10"	"540"	"0"
"193"	"171"	"10"	"352"	"4"	"123"	"7"	"17"	"2"	"2"	"1"	"0"	"3"	"2"	"1"	"0"	"3"	"527"	"0"	"0"	"527"	"0"
"194"	"172"	"124"	"92"	"10"	"235"	"52"	"32"	"3"	"14"	"3"	"6"	"5"	"6"	"3"	"1"	"10"	"596"	"0"	"4"	"600"	"0"
"195"	"173"	"88"	"64"	"8"	"199"	"10"	"31"	"2"	"24"	"4"	"4"	"3"	"3"	"3"	"3"	"6"	"452"	"0"	"14"	"466"	"0"
"196"	"174"	"267"	"66"	"2"	"38"	"5"	"10"	"1"	"54"	"2"	"1"	"1"	"2"	"0"	"2"	"6"	"457"	"0"	"3"	"460"	"0"
"197"	"175"	"190"	"275"	"7"	"71"	"1"	"14"	"2"	"12"	"3"	"4"	"2"	"7"	"12"	"8"	"23"	"631"	"0"	"17"	"648"	"0"
"198"	"176"	"184"	"332"	"15"	"156"	"8"	"53"	"2"	"16"	"9"	"10"	"14"	"15"	"38"	"15"	"41"	"908"	"0"	"59"	"967"	"0"
"199"	"177"	"937"	"10"	"0"	"5"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"3"	"958"	"0"	"5"	"963"	"0"
"200"	"178"	"531"	"199"	"11"	"36"	"9"	"14"	"1"	"4"	"3"	"3"	"13"	"7"	"3"	"7"	"30"	"871"	"0"	"53"	"924"	"0"
"201"	"179"	"327"	"160"	"4"	"94"	"8"	"22"	"2"	"8"	"3"	"1"	"6"	"2"	"22"	"14"	"28"	"701"	"0"	"84"	"785"	"0"
"202"	"180"	"130"	"152"	"5"	"137"	"4"	"14"	"1"	"12"	"2"	"3"	"1"	"1"	"6"	"0"	"2"	"470"	"0"	"14"	"484"	"0"
"203"	"181"	"244"	"226"	"13"	"190"	"12"	"38"	"4"	"2"	"4"	"3"	"1"	"3"	"11"	"7"	"11"	"769"	"0"	"21"	"790"	"0"
"204"	"182"	"226"	"155"	"8"	"149"	"7"	"26"	"6"	"64"	"4"	"9"	"1"	"5"	"16"	"8"	"26"	"710"	"0"	"34"	"744"	"0"
"205"	"183"	"480"	"337"	"6"	"35"	"0"	"5"	"1"	"1"	"3"	"2"	"0"	"6"	"5"	"12"	"18"	"911"	"0"	"31"	"942"	"0"
"206"	"184"	"153"	"188"	"8"	"130"	"4"	"47"	"1"	"6"	"5"	"2"	"1"	"2"	"12"	"4"	"8"	"571"	"0"	"9"	"580"	"0"
"207"	"185"	"76"	"62"	"2"	"90"	"14"	"23"	"9"	"2"	"2"	"2"	"3"	"8"	"21"	"6"	"10"	"330"	"0"	"24"	"354"	"0"
"208"	"186"	"146"	"196"	"19"	"304"	"12"	"68"	"3"	"11"	"6"	"3"	"4"	"5"	"16"	"5"	"7"	"805"	"0"	"13"	"818"	"0"
"209"	"187"	"28"	"289"	"11"	"40"	"2"	"1"	"2"	"0"	"1"	"0"	"0"	"1"	"3"	"0"	"4"	"382"	"0"	"6"	"388"	"0"
"210"	"188"	"115"	"308"	"9"	"295"	"8"	"18"	"8"	"12"	"4"	"4"	"1"	"10"	"10"	"9"	"7"	"818"	"0"	"15"	"833"	"0"
"211"	"189"	"75"	"62"	"4"	"506"	"13"	"42"	"4"	"4"	"5"	"4"	"3"	"6"	"18"	"1"	"8"	"755"	"0"	"12"	"767"	"0"
"212"	"190"	"199"	"29"	"5"	"184"	"5"	"15"	"7"	"6"	"2"	"1"	"6"	"6"	"19"	"7"	"10"	"501"	"0"	"18"	"519"	"0"
"213"	"191"	"209"	"19"	"3"	"319"	"4"	"21"	"1"	"9"	"1"	"0"	"1"	"5"	"12"	"2"	"10"	"616"	"0"	"13"	"629"	"0"
"214"	"Grand Total"	"39048"	"45714"	"1552"	"15871"	"1155"	"3368"	"478"	"1087"	"501"	"497"	"837"	"842"	"1734"	"1190"	"3317"	"117191"	"0"	"4051"	"121242"	"0"
"215"	"Place:Bazar Samiti Shivdhara, Darbhanga"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"216"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"217"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"218"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
