"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"182"	"164"	"2"	"91"	"159"	"358"	"5"	"0"	"2"	"3"	"2"	"3"	"1"	"2"	"628"	"0"	"2"	"630"	"0"
"183"	"165"	"10"	"159"	"44"	"342"	"12"	"6"	"2"	"4"	"5"	"13"	"8"	"10"	"615"	"0"	"19"	"634"	"0"
"184"	"166"	"33"	"68"	"113"	"553"	"15"	"9"	"13"	"4"	"5"	"13"	"8"	"9"	"843"	"0"	"24"	"867"	"0"
"185"	"167"	"16"	"105"	"302"	"247"	"10"	"5"	"13"	"6"	"9"	"16"	"9"	"7"	"745"	"0"	"17"	"762"	"0"
"186"	"168"	"14"	"338"	"13"	"33"	"2"	"2"	"2"	"0"	"3"	"2"	"1"	"3"	"413"	"0"	"5"	"418"	"0"
"187"	"169"	"26"	"316"	"144"	"205"	"5"	"2"	"6"	"1"	"1"	"7"	"2"	"12"	"727"	"0"	"2"	"729"	"0"
"188"	"170"	"17"	"21"	"40"	"504"	"2"	"1"	"1"	"2"	"3"	"5"	"5"	"2"	"603"	"0"	"12"	"615"	"0"
"189"	"171"	"16"	"90"	"267"	"110"	"2"	"4"	"5"	"4"	"1"	"9"	"5"	"4"	"517"	"0"	"16"	"533"	"0"
"190"	"172"	"0"	"169"	"14"	"110"	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"296"	"0"	"2"	"298"	"0"
"191"	"173"	"24"	"33"	"243"	"379"	"10"	"8"	"9"	"8"	"8"	"21"	"9"	"10"	"762"	"0"	"24"	"786"	"0"
"192"	"174"	"7"	"80"	"142"	"540"	"11"	"1"	"10"	"6"	"7"	"20"	"9"	"7"	"840"	"0"	"30"	"870"	"0"
"193"	"175"	"13"	"69"	"246"	"231"	"9"	"5"	"8"	"4"	"6"	"18"	"12"	"3"	"624"	"0"	"35"	"659"	"0"
"194"	"176"	"9"	"86"	"68"	"423"	"7"	"5"	"5"	"3"	"3"	"8"	"5"	"5"	"627"	"0"	"13"	"640"	"0"
"195"	"177"	"26"	"105"	"286"	"316"	"10"	"4"	"13"	"3"	"6"	"20"	"6"	"12"	"807"	"0"	"25"	"832"	"0"
"196"	"178"	"28"	"249"	"149"	"374"	"20"	"3"	"19"	"5"	"9"	"20"	"7"	"10"	"893"	"0"	"38"	"931"	"0"
"197"	"179"	"44"	"360"	"256"	"178"	"7"	"5"	"18"	"5"	"2"	"5"	"7"	"8"	"895"	"0"	"11"	"906"	"0"
"198"	"180"	"29"	"154"	"162"	"437"	"8"	"7"	"4"	"5"	"3"	"6"	"4"	"7"	"826"	"0"	"12"	"838"	"0"
"199"	"181"	"49"	"80"	"247"	"378"	"14"	"9"	"13"	"4"	"6"	"13"	"8"	"5"	"826"	"0"	"11"	"837"	"0"
"200"	"182"	"10"	"187"	"278"	"309"	"12"	"3"	"10"	"5"	"11"	"12"	"10"	"13"	"860"	"0"	"31"	"891"	"0"
"201"	"183"	"14"	"42"	"121"	"585"	"14"	"2"	"11"	"8"	"9"	"28"	"9"	"7"	"850"	"0"	"47"	"897"	"0"
"202"	"184"	"18"	"133"	"227"	"113"	"4"	"1"	"0"	"4"	"1"	"0"	"2"	"0"	"503"	"0"	"7"	"510"	"0"
"203"	"185"	"27"	"42"	"126"	"322"	"10"	"9"	"18"	"7"	"5"	"9"	"3"	"10"	"588"	"0"	"26"	"614"	"0"
"204"	"186"	"36"	"23"	"28"	"333"	"14"	"4"	"12"	"5"	"3"	"5"	"5"	"8"	"476"	"0"	"24"	"500"	"0"
"205"	"187"	"34"	"118"	"194"	"350"	"14"	"6"	"19"	"10"	"10"	"16"	"13"	"4"	"788"	"0"	"28"	"816"	"0"
"206"	"188"	"19"	"20"	"139"	"267"	"6"	"1"	"14"	"3"	"2"	"7"	"7"	"4"	"489"	"0"	"4"	"493"	"0"
"207"	"189"	"24"	"119"	"224"	"287"	"13"	"6"	"11"	"6"	"10"	"11"	"7"	"4"	"722"	"0"	"5"	"727"	"0"
"208"	"190"	"22"	"19"	"430"	"214"	"12"	"6"	"21"	"6"	"9"	"19"	"21"	"13"	"792"	"0"	"46"	"838"	"0"
"209"	"191"	"14"	"60"	"63"	"275"	"11"	"2"	"10"	"1"	"3"	"5"	"5"	"14"	"463"	"0"	"25"	"488"	"0"
"210"	"192"	"12"	"24"	"58"	"321"	"10"	"4"	"9"	"5"	"4"	"19"	"8"	"10"	"484"	"0"	"35"	"519"	"0"
"211"	"193"	"11"	"58"	"270"	"196"	"13"	"9"	"12"	"7"	"5"	"17"	"11"	"9"	"618"	"0"	"34"	"652"	"0"
"212"	"194"	"16"	"29"	"67"	"432"	"9"	"3"	"11"	"4"	"5"	"10"	"8"	"10"	"604"	"0"	"9"	"613"	"0"
"213"	"195"	"52"	"117"	"196"	"309"	"15"	"14"	"14"	"7"	"8"	"17"	"12"	"4"	"765"	"0"	"11"	"776"	"0"
"214"	"196"	"31"	"119"	"77"	"278"	"12"	"8"	"2"	"6"	"7"	"7"	"7"	"9"	"563"	"0"	"7"	"570"	"0"
"215"	"197"	"10"	"143"	"158"	"109"	"3"	"1"	"1"	"1"	"4"	"7"	"6"	"8"	"451"	"0"	"18"	"469"	"0"
"216"	"198"	"20"	"49"	"216"	"348"	"13"	"6"	"15"	"7"	"6"	"16"	"2"	"15"	"713"	"0"	"45"	"758"	"0"
"217"	"199"	"14"	"56"	"467"	"249"	"5"	"4"	"11"	"9"	"6"	"17"	"9"	"13"	"860"	"0"	"35"	"895"	"0"
"218"	"200"	"36"	"126"	"369"	"431"	"19"	"14"	"14"	"2"	"7"	"9"	"5"	"6"	"1038"	"0"	"8"	"1046"	"0"
"219"	"201"	"27"	"19"	"53"	"556"	"20"	"6"	"9"	"8"	"3"	"16"	"6"	"9"	"732"	"0"	"20"	"752"	"0"
"220"	"202"	"7"	"26"	"299"	"140"	"8"	"4"	"10"	"2"	"12"	"12"	"8"	"7"	"535"	"0"	"20"	"555"	"0"
"221"	"203"	"15"	"11"	"157"	"337"	"12"	"2"	"14"	"7"	"5"	"12"	"9"	"15"	"596"	"0"	"25"	"621"	"0"
"222"	"204"	"12"	"20"	"140"	"440"	"13"	"2"	"6"	"2"	"4"	"4"	"5"	"5"	"653"	"0"	"22"	"675"	"0"
"223"	"205"	"14"	"74"	"134"	"359"	"11"	"1"	"11"	"2"	"1"	"11"	"2"	"5"	"625"	"0"	"19"	"644"	"0"
"224"	"206"	"12"	"33"	"38"	"227"	"5"	"3"	"2"	"0"	"1"	"5"	"2"	"0"	"328"	"0"	"5"	"333"	"0"
"225"	"207"	"32"	"104"	"180"	"343"	"9"	"6"	"14"	"9"	"10"	"19"	"12"	"15"	"753"	"0"	"21"	"774"	"0"
"226"	"208"	"16"	"258"	"329"	"216"	"14"	"3"	"11"	"9"	"6"	"29"	"16"	"20"	"927"	"0"	"33"	"960"	"0"
"227"	"209"	"48"	"145"	"115"	"320"	"14"	"2"	"14"	"9"	"9"	"10"	"5"	"10"	"701"	"0"	"13"	"714"	"0"
"228"	"210"	"27"	"60"	"243"	"300"	"11"	"5"	"6"	"7"	"12"	"12"	"15"	"42"	"740"	"0"	"19"	"759"	"0"
"229"	"211"	"13"	"159"	"457"	"62"	"1"	"4"	"5"	"0"	"5"	"7"	"7"	"3"	"723"	"0"	"9"	"732"	"0"
"230"	"212"	"35"	"137"	"384"	"209"	"6"	"12"	"8"	"7"	"4"	"12"	"2"	"5"	"821"	"0"	"12"	"833"	"0"
"231"	"213"	"14"	"36"	"48"	"453"	"12"	"2"	"8"	"3"	"1"	"15"	"5"	"14"	"611"	"0"	"32"	"643"	"0"
"232"	"214"	"14"	"286"	"98"	"119"	"6"	"2"	"4"	"2"	"1"	"6"	"5"	"12"	"555"	"0"	"15"	"570"	"0"
"233"	"215"	"18"	"53"	"137"	"440"	"21"	"7"	"15"	"5"	"8"	"26"	"11"	"20"	"761"	"0"	"43"	"804"	"0"
"234"	"216"	"43"	"29"	"68"	"392"	"10"	"2"	"10"	"4"	"10"	"15"	"3"	"8"	"594"	"0"	"19"	"613"	"0"
"235"	"217"	"19"	"55"	"119"	"403"	"5"	"0"	"10"	"2"	"3"	"9"	"6"	"3"	"634"	"0"	"7"	"641"	"0"
"236"	"218"	"20"	"96"	"133"	"380"	"19"	"3"	"20"	"6"	"18"	"26"	"11"	"25"	"757"	"0"	"68"	"825"	"0"
"237"	"219"	"13"	"138"	"87"	"189"	"4"	"3"	"5"	"2"	"3"	"4"	"3"	"8"	"459"	"0"	"3"	"462"	"0"
"238"	"220"	"4"	"128"	"166"	"177"	"9"	"6"	"14"	"6"	"2"	"8"	"11"	"12"	"543"	"0"	"31"	"574"	"0"
"239"	"221"	"15"	"86"	"33"	"454"	"14"	"11"	"33"	"7"	"7"	"35"	"6"	"30"	"731"	"0"	"50"	"781"	"0"
"240"	"222"	"9"	"18"	"7"	"237"	"12"	"3"	"3"	"3"	"1"	"3"	"3"	"1"	"300"	"0"	"16"	"316"	"0"
"241"	"223"	"16"	"135"	"76"	"295"	"18"	"3"	"12"	"12"	"7"	"16"	"17"	"16"	"623"	"0"	"51"	"674"	"0"
"242"	"224"	"22"	"37"	"201"	"424"	"16"	"7"	"18"	"4"	"4"	"8"	"5"	"4"	"750"	"0"	"11"	"761"	"0"
"243"	"225"	"10"	"27"	"20"	"586"	"7"	"6"	"17"	"4"	"6"	"22"	"9"	"9"	"723"	"0"	"32"	"755"	"0"
"244"	"226"	"13"	"123"	"159"	"364"	"16"	"5"	"9"	"1"	"9"	"11"	"9"	"13"	"732"	"0"	"28"	"760"	"0"
"245"	"227"	"15"	"136"	"146"	"210"	"8"	"3"	"14"	"6"	"7"	"16"	"9"	"12"	"582"	"0"	"21"	"603"	"0"
"246"	"228"	"11"	"58"	"159"	"197"	"4"	"3"	"11"	"5"	"5"	"7"	"4"	"6"	"470"	"0"	"19"	"489"	"0"
"247"	"229"	"14"	"72"	"25"	"325"	"21"	"3"	"11"	"1"	"4"	"10"	"5"	"10"	"501"	"0"	"15"	"516"	"0"
"248"	"229A"	"9"	"22"	"8"	"293"	"10"	"1"	"3"	"0"	"0"	"4"	"5"	"5"	"360"	"0"	"12"	"372"	"0"
"249"	"230"	"12"	"32"	"29"	"746"	"19"	"4"	"9"	"5"	"2"	"13"	"2"	"8"	"881"	"0"	"9"	"890"	"0"
"250"	"231"	"5"	"85"	"22"	"281"	"7"	"0"	"2"	"3"	"4"	"5"	"5"	"14"	"433"	"0"	"9"	"442"	"0"
"251"	"231A"	"9"	"64"	"35"	"327"	"12"	"2"	"7"	"3"	"7"	"13"	"4"	"8"	"491"	"0"	"34"	"525"	"0"
"252"	"232"	"18"	"64"	"68"	"300"	"10"	"4"	"8"	"1"	"8"	"12"	"8"	"11"	"512"	"0"	"55"	"567"	"0"
"253"	"233"	"7"	"29"	"28"	"347"	"8"	"3"	"3"	"4"	"4"	"14"	"6"	"12"	"465"	"0"	"21"	"486"	"0"
"254"	"234"	"29"	"54"	"55"	"592"	"22"	"6"	"16"	"11"	"3"	"15"	"3"	"4"	"810"	"0"	"17"	"827"	"0"
"255"	"235"	"7"	"33"	"139"	"389"	"10"	"4"	"6"	"2"	"5"	"11"	"5"	"5"	"616"	"0"	"16"	"632"	"0"
"256"	"236"	"9"	"129"	"78"	"219"	"13"	"1"	"7"	"5"	"9"	"7"	"3"	"5"	"485"	"0"	"3"	"488"	"0"
"257"	"237"	"7"	"83"	"141"	"80"	"3"	"3"	"4"	"4"	"1"	"7"	"6"	"6"	"345"	"0"	"11"	"356"	"0"
"258"	"238"	"35"	"38"	"94"	"524"	"20"	"5"	"8"	"3"	"3"	"6"	"4"	"5"	"745"	"0"	"23"	"768"	"0"
"259"	"239"	"9"	"54"	"352"	"310"	"12"	"5"	"15"	"5"	"8"	"5"	"2"	"4"	"781"	"0"	"9"	"790"	"0"
"260"	"240"	"3"	"32"	"14"	"226"	"6"	"3"	"3"	"1"	"1"	"7"	"4"	"6"	"306"	"0"	"10"	"316"	"0"
"261"	"241"	"10"	"78"	"83"	"276"	"12"	"3"	"8"	"6"	"10"	"7"	"5"	"9"	"507"	"0"	"26"	"533"	"0"
"262"	"242"	"33"	"57"	"134"	"353"	"12"	"3"	"11"	"4"	"4"	"10"	"5"	"10"	"636"	"0"	"7"	"643"	"0"
"263"	"243"	"20"	"37"	"173"	"426"	"16"	"7"	"9"	"8"	"5"	"9"	"9"	"10"	"729"	"0"	"28"	"757"	"0"
"264"	"244"	"27"	"23"	"120"	"535"	"15"	"5"	"13"	"5"	"12"	"16"	"10"	"12"	"793"	"0"	"48"	"841"	"0"
"265"	"245"	"20"	"27"	"49"	"697"	"10"	"5"	"2"	"7"	"9"	"14"	"1"	"8"	"849"	"0"	"16"	"865"	"0"
"266"	"246"	"5"	"24"	"92"	"514"	"3"	"0"	"1"	"1"	"0"	"3"	"2"	"5"	"650"	"0"	"9"	"659"	"0"
"267"	"Grand Total"	"4376"	"32895"	"43437"	"70301"	"2369"	"996"	"2232"	"998"	"1246"	"2755"	"1618"	"2158"	"165381"	"0"	"4697"	"170078"	"0"
"268"	"Place:HALL No- 18, B.S.S.COLLEGE, SUPAUL"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"269"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"270"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"271"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
