"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"173"	"153"	"219"	"13"	"25"	"343"	"8"	"1"	"1"	"1"	"2"	"4"	"9"	"6"	"5"	"637"	"0"	"13"	"650"	"0"
"174"	"153A"	"123"	"3"	"7"	"440"	"5"	"0"	"2"	"0"	"1"	"0"	"2"	"2"	"0"	"585"	"0"	"4"	"589"	"0"
"175"	"154"	"395"	"7"	"12"	"455"	"3"	"0"	"1"	"3"	"0"	"10"	"12"	"13"	"14"	"925"	"0"	"27"	"952"	"0"
"176"	"155"	"403"	"4"	"17"	"333"	"11"	"3"	"2"	"6"	"5"	"11"	"15"	"17"	"17"	"844"	"0"	"34"	"878"	"0"
"177"	"156"	"576"	"10"	"15"	"289"	"4"	"2"	"1"	"2"	"3"	"1"	"11"	"5"	"10"	"929"	"0"	"14"	"943"	"0"
"178"	"157"	"362"	"7"	"22"	"323"	"8"	"1"	"3"	"0"	"3"	"4"	"8"	"9"	"6"	"756"	"0"	"17"	"773"	"0"
"179"	"158"	"396"	"5"	"20"	"124"	"4"	"0"	"0"	"2"	"0"	"0"	"10"	"8"	"4"	"573"	"0"	"18"	"591"	"0"
"180"	"158A"	"326"	"7"	"13"	"235"	"3"	"0"	"2"	"2"	"3"	"0"	"4"	"3"	"5"	"603"	"0"	"6"	"609"	"0"
"181"	"159"	"360"	"13"	"248"	"149"	"47"	"9"	"3"	"1"	"3"	"2"	"9"	"15"	"14"	"873"	"0"	"26"	"899"	"0"
"182"	"160"	"151"	"3"	"106"	"97"	"5"	"2"	"1"	"3"	"0"	"3"	"5"	"8"	"8"	"392"	"0"	"14"	"406"	"0"
"183"	"161"	"297"	"1"	"17"	"38"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"2"	"356"	"0"	"3"	"359"	"0"
"184"	"162"	"323"	"4"	"17"	"97"	"3"	"0"	"0"	"1"	"0"	"1"	"4"	"3"	"1"	"454"	"0"	"2"	"456"	"0"
"185"	"163"	"545"	"14"	"35"	"207"	"1"	"3"	"1"	"2"	"0"	"0"	"11"	"4"	"4"	"827"	"0"	"10"	"837"	"0"
"186"	"164"	"553"	"16"	"167"	"188"	"7"	"2"	"1"	"0"	"4"	"1"	"5"	"8"	"6"	"958"	"0"	"5"	"963"	"0"
"187"	"165"	"324"	"1"	"26"	"98"	"6"	"0"	"0"	"0"	"1"	"0"	"3"	"1"	"4"	"464"	"0"	"6"	"470"	"0"
"188"	"166"	"113"	"3"	"8"	"1012"	"10"	"1"	"0"	"1"	"1"	"3"	"6"	"5"	"9"	"1172"	"0"	"14"	"1186"	"0"
"189"	"167"	"284"	"3"	"15"	"554"	"8"	"0"	"1"	"1"	"0"	"0"	"3"	"6"	"1"	"876"	"0"	"9"	"885"	"0"
"190"	"168"	"154"	"7"	"5"	"221"	"4"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"394"	"0"	"3"	"397"	"0"
"191"	"168A"	"149"	"1"	"4"	"333"	"2"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"490"	"0"	"2"	"492"	"0"
"192"	"169"	"125"	"2"	"10"	"456"	"2"	"1"	"0"	"2"	"0"	"0"	"5"	"1"	"1"	"605"	"0"	"2"	"607"	"0"
"193"	"170"	"27"	"0"	"6"	"448"	"2"	"0"	"1"	"0"	"0"	"2"	"4"	"0"	"6"	"496"	"0"	"1"	"497"	"0"
"194"	"171"	"681"	"3"	"22"	"213"	"1"	"0"	"1"	"0"	"1"	"0"	"6"	"5"	"1"	"934"	"0"	"3"	"937"	"0"
"195"	"172"	"291"	"7"	"46"	"265"	"35"	"1"	"1"	"0"	"1"	"2"	"1"	"5"	"5"	"660"	"0"	"7"	"667"	"0"
"196"	"173"	"314"	"2"	"15"	"102"	"20"	"5"	"0"	"3"	"0"	"4"	"4"	"2"	"2"	"473"	"0"	"4"	"477"	"0"
"197"	"173A"	"254"	"7"	"12"	"108"	"3"	"2"	"0"	"2"	"0"	"0"	"3"	"2"	"0"	"393"	"0"	"7"	"400"	"0"
"198"	"174"	"531"	"4"	"19"	"93"	"3"	"0"	"0"	"2"	"2"	"0"	"1"	"2"	"6"	"663"	"0"	"7"	"670"	"0"
"199"	"175"	"478"	"20"	"28"	"275"	"12"	"1"	"1"	"1"	"6"	"7"	"14"	"19"	"8"	"870"	"0"	"34"	"904"	"0"
"200"	"176"	"569"	"4"	"38"	"85"	"3"	"0"	"0"	"0"	"2"	"0"	"2"	"4"	"5"	"712"	"0"	"1"	"713"	"0"
"201"	"177"	"448"	"11"	"30"	"172"	"5"	"0"	"0"	"1"	"0"	"0"	"5"	"3"	"3"	"678"	"0"	"3"	"681"	"0"
"202"	"178"	"557"	"10"	"19"	"97"	"4"	"0"	"1"	"2"	"2"	"1"	"8"	"3"	"13"	"717"	"0"	"15"	"732"	"0"
"203"	"179"	"386"	"0"	"20"	"118"	"6"	"1"	"1"	"1"	"0"	"2"	"8"	"5"	"8"	"556"	"0"	"11"	"567"	"0"
"204"	"180"	"403"	"0"	"37"	"83"	"2"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"527"	"0"	"3"	"530"	"0"
"205"	"181"	"380"	"4"	"21"	"52"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"458"	"0"	"2"	"460"	"0"
"206"	"182"	"486"	"10"	"61"	"71"	"0"	"1"	"1"	"1"	"0"	"0"	"1"	"2"	"1"	"635"	"0"	"4"	"639"	"0"
"207"	"183"	"543"	"3"	"20"	"63"	"1"	"1"	"0"	"1"	"0"	"0"	"2"	"0"	"1"	"635"	"0"	"4"	"639"	"0"
"208"	"184"	"2"	"0"	"8"	"572"	"2"	"1"	"0"	"0"	"1"	"0"	"11"	"0"	"5"	"602"	"0"	"0"	"602"	"0"
"209"	"185"	"132"	"2"	"6"	"348"	"4"	"2"	"0"	"2"	"2"	"1"	"1"	"7"	"3"	"510"	"0"	"10"	"520"	"0"
"210"	"186"	"171"	"1"	"22"	"51"	"3"	"1"	"0"	"1"	"0"	"1"	"6"	"1"	"3"	"261"	"0"	"3"	"264"	"0"
"211"	"187"	"356"	"2"	"43"	"262"	"10"	"0"	"0"	"1"	"2"	"2"	"8"	"4"	"6"	"696"	"0"	"14"	"710"	"0"
"212"	"188"	"117"	"0"	"29"	"324"	"5"	"1"	"1"	"0"	"1"	"1"	"3"	"4"	"2"	"488"	"0"	"3"	"491"	"0"
"213"	"189"	"386"	"5"	"38"	"91"	"0"	"0"	"0"	"0"	"0"	"2"	"1"	"0"	"1"	"524"	"0"	"4"	"528"	"0"
"214"	"190"	"389"	"2"	"35"	"41"	"1"	"0"	"0"	"1"	"0"	"1"	"2"	"2"	"4"	"478"	"0"	"10"	"488"	"0"
"215"	"191"	"584"	"3"	"18"	"24"	"1"	"0"	"0"	"0"	"2"	"0"	"1"	"2"	"3"	"638"	"0"	"11"	"649"	"0"
"216"	"192"	"353"	"1"	"18"	"158"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"3"	"535"	"0"	"0"	"535"	"0"
"217"	"193"	"506"	"3"	"34"	"110"	"1"	"0"	"1"	"0"	"1"	"0"	"1"	"3"	"2"	"662"	"0"	"11"	"673"	"0"
"218"	"194"	"295"	"1"	"27"	"404"	"12"	"0"	"0"	"0"	"0"	"2"	"2"	"1"	"3"	"747"	"0"	"6"	"753"	"0"
"219"	"195"	"463"	"2"	"13"	"94"	"2"	"1"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"579"	"0"	"2"	"581"	"0"
"220"	"196"	"467"	"3"	"53"	"41"	"2"	"0"	"1"	"0"	"0"	"1"	"3"	"2"	"0"	"573"	"0"	"7"	"580"	"0"
"221"	"197"	"672"	"2"	"32"	"90"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"3"	"801"	"0"	"9"	"810"	"0"
"222"	"198"	"590"	"1"	"32"	"181"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"6"	"3"	"814"	"0"	"10"	"824"	"0"
"223"	"199"	"707"	"3"	"24"	"109"	"0"	"1"	"3"	"0"	"2"	"2"	"4"	"6"	"1"	"862"	"0"	"10"	"872"	"0"
"224"	"200"	"204"	"1"	"12"	"683"	"1"	"0"	"3"	"2"	"1"	"3"	"6"	"2"	"5"	"923"	"0"	"6"	"929"	"0"
"225"	"201"	"303"	"2"	"17"	"225"	"1"	"0"	"0"	"0"	"0"	"2"	"9"	"4"	"7"	"570"	"0"	"4"	"574"	"0"
"226"	"202"	"74"	"0"	"26"	"454"	"2"	"0"	"1"	"2"	"1"	"0"	"4"	"0"	"6"	"570"	"0"	"6"	"576"	"0"
"227"	"203"	"15"	"0"	"66"	"835"	"5"	"1"	"1"	"2"	"1"	"2"	"11"	"2"	"11"	"952"	"0"	"3"	"955"	"0"
"228"	"204"	"51"	"0"	"23"	"964"	"1"	"0"	"0"	"0"	"0"	"0"	"2"	"1"	"4"	"1046"	"0"	"3"	"1049"	"0"
"229"	"205"	"432"	"0"	"13"	"192"	"1"	"1"	"15"	"2"	"2"	"0"	"3"	"5"	"0"	"666"	"0"	"10"	"676"	"0"
"230"	"206"	"334"	"1"	"14"	"123"	"0"	"0"	"1"	"0"	"2"	"1"	"2"	"5"	"1"	"484"	"0"	"6"	"490"	"0"
"231"	"207"	"169"	"1"	"10"	"603"	"3"	"0"	"0"	"0"	"1"	"1"	"11"	"3"	"1"	"803"	"0"	"15"	"818"	"0"
"232"	"208"	"340"	"0"	"11"	"210"	"4"	"0"	"1"	"1"	"0"	"2"	"3"	"8"	"3"	"583"	"0"	"11"	"594"	"0"
"233"	"209"	"205"	"1"	"6"	"97"	"1"	"0"	"0"	"1"	"0"	"1"	"3"	"2"	"1"	"318"	"0"	"4"	"322"	"0"
"234"	"210"	"422"	"9"	"86"	"187"	"24"	"4"	"4"	"4"	"4"	"11"	"10"	"14"	"14"	"793"	"0"	"16"	"809"	"0"
"235"	"211"	"433"	"6"	"25"	"93"	"4"	"1"	"0"	"0"	"2"	"0"	"10"	"5"	"4"	"583"	"0"	"14"	"597"	"0"
"236"	"212"	"298"	"9"	"16"	"99"	"6"	"1"	"1"	"1"	"1"	"2"	"4"	"6"	"10"	"454"	"0"	"7"	"461"	"0"
"237"	"212A"	"369"	"2"	"15"	"164"	"0"	"1"	"0"	"0"	"1"	"2"	"3"	"7"	"1"	"565"	"0"	"8"	"573"	"0"
"238"	"213"	"117"	"4"	"17"	"487"	"3"	"1"	"2"	"0"	"1"	"1"	"5"	"3"	"5"	"646"	"0"	"7"	"653"	"0"
"239"	"214"	"57"	"1"	"10"	"366"	"6"	"0"	"1"	"0"	"0"	"1"	"4"	"2"	"1"	"449"	"0"	"1"	"450"	"0"
"240"	"215"	"120"	"1"	"31"	"613"	"7"	"0"	"0"	"0"	"1"	"2"	"2"	"1"	"5"	"783"	"0"	"7"	"790"	"0"
"241"	"216"	"18"	"1"	"12"	"641"	"4"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"680"	"0"	"4"	"684"	"0"
"242"	"217"	"155"	"2"	"14"	"310"	"1"	"1"	"0"	"1"	"0"	"2"	"5"	"1"	"2"	"494"	"0"	"7"	"501"	"0"
"243"	"218"	"443"	"0"	"24"	"412"	"4"	"0"	"0"	"0"	"1"	"2"	"4"	"4"	"4"	"898"	"0"	"9"	"907"	"0"
"244"	"219"	"103"	"1"	"4"	"448"	"5"	"1"	"0"	"0"	"0"	"2"	"3"	"4"	"6"	"577"	"0"	"5"	"582"	"0"
"245"	"220"	"234"	"1"	"30"	"741"	"7"	"2"	"0"	"0"	"3"	"0"	"8"	"1"	"5"	"1032"	"0"	"12"	"1044"	"0"
"246"	"221"	"495"	"3"	"17"	"151"	"2"	"0"	"1"	"0"	"0"	"1"	"3"	"1"	"2"	"676"	"0"	"4"	"680"	"0"
"247"	"222"	"622"	"4"	"38"	"364"	"2"	"1"	"0"	"0"	"0"	"1"	"4"	"5"	"4"	"1045"	"0"	"16"	"1061"	"0"
"248"	"223"	"258"	"4"	"31"	"116"	"2"	"0"	"0"	"0"	"0"	"0"	"3"	"4"	"2"	"420"	"0"	"5"	"425"	"0"
"249"	"224"	"586"	"6"	"44"	"19"	"4"	"2"	"0"	"0"	"1"	"0"	"3"	"2"	"1"	"668"	"0"	"7"	"675"	"0"
"250"	"225"	"504"	"4"	"29"	"41"	"2"	"0"	"2"	"1"	"0"	"0"	"2"	"3"	"2"	"590"	"0"	"15"	"605"	"0"
"251"	"226"	"213"	"1"	"24"	"449"	"1"	"0"	"0"	"0"	"0"	"2"	"2"	"1"	"6"	"699"	"0"	"2"	"701"	"0"
"252"	"227"	"484"	"2"	"43"	"434"	"1"	"1"	"2"	"0"	"0"	"2"	"4"	"1"	"1"	"975"	"0"	"10"	"985"	"0"
"253"	"228"	"73"	"1"	"1"	"654"	"7"	"0"	"0"	"1"	"1"	"1"	"8"	"3"	"3"	"753"	"0"	"6"	"759"	"0"
"254"	"229"	"123"	"0"	"5"	"426"	"3"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"2"	"561"	"0"	"1"	"562"	"0"
"255"	"230"	"758"	"8"	"22"	"243"	"3"	"1"	"0"	"0"	"1"	"0"	"4"	"5"	"7"	"1052"	"0"	"24"	"1076"	"0"
"256"	"231"	"149"	"1"	"16"	"642"	"3"	"1"	"1"	"1"	"1"	"2"	"6"	"4"	"6"	"833"	"0"	"4"	"837"	"0"
"257"	"232"	"621"	"6"	"26"	"316"	"3"	"2"	"0"	"0"	"0"	"0"	"2"	"4"	"5"	"985"	"0"	"20"	"1005"	"0"
"258"	"233"	"270"	"7"	"21"	"482"	"1"	"3"	"1"	"4"	"2"	"0"	"8"	"3"	"2"	"804"	"0"	"6"	"810"	"0"
"259"	"234"	"173"	"4"	"23"	"348"	"9"	"1"	"1"	"3"	"2"	"1"	"10"	"2"	"10"	"587"	"0"	"6"	"593"	"0"
"260"	"Grand Total"	"80966"	"1921"	"7267"	"57546"	"2625"	"468"	"304"	"336"	"367"	"529"	"1376"	"1524"	"1382"	"156611"	"0"	"3210"	"159821"	"0"
"261"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"262"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"263"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"264"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
