"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"182"	"166"	"103"	"1"	"42"	"48"	"2"	"0"	"0"	"0"	"6"	"1"	"3"	"4"	"210"	"0"	"1"	"211"	"0"
"183"	"167"	"85"	"6"	"32"	"519"	"6"	"2"	"1"	"4"	"7"	"24"	"4"	"9"	"699"	"0"	"13"	"712"	"0"
"184"	"168"	"107"	"10"	"22"	"621"	"9"	"3"	"3"	"3"	"17"	"16"	"4"	"11"	"826"	"0"	"30"	"856"	"0"
"185"	"169"	"257"	"15"	"44"	"431"	"8"	"6"	"6"	"1"	"5"	"8"	"3"	"4"	"788"	"0"	"16"	"804"	"0"
"186"	"170"	"357"	"13"	"71"	"346"	"3"	"4"	"1"	"2"	"15"	"9"	"3"	"12"	"836"	"0"	"22"	"858"	"0"
"187"	"171"	"116"	"26"	"142"	"507"	"15"	"5"	"1"	"6"	"10"	"21"	"8"	"6"	"863"	"0"	"17"	"880"	"0"
"188"	"172"	"57"	"6"	"27"	"754"	"11"	"3"	"4"	"3"	"6"	"8"	"3"	"4"	"886"	"0"	"10"	"896"	"0"
"189"	"173"	"190"	"15"	"41"	"190"	"8"	"5"	"1"	"0"	"4"	"8"	"1"	"5"	"468"	"0"	"9"	"477"	"0"
"190"	"174"	"68"	"3"	"2"	"181"	"3"	"2"	"0"	"2"	"3"	"3"	"1"	"1"	"269"	"0"	"7"	"276"	"0"
"191"	"175"	"147"	"2"	"38"	"226"	"4"	"3"	"1"	"4"	"8"	"4"	"2"	"6"	"445"	"0"	"11"	"456"	"0"
"192"	"176"	"148"	"10"	"108"	"413"	"12"	"8"	"0"	"5"	"7"	"18"	"17"	"13"	"759"	"0"	"38"	"797"	"0"
"193"	"177"	"59"	"16"	"470"	"110"	"6"	"5"	"3"	"12"	"4"	"9"	"16"	"9"	"719"	"0"	"9"	"728"	"0"
"194"	"178"	"48"	"9"	"190"	"248"	"6"	"4"	"5"	"7"	"2"	"9"	"11"	"3"	"542"	"0"	"11"	"553"	"0"
"195"	"179"	"93"	"3"	"245"	"197"	"6"	"2"	"2"	"6"	"8"	"13"	"26"	"8"	"609"	"0"	"15"	"624"	"0"
"196"	"180"	"130"	"5"	"97"	"218"	"4"	"1"	"2"	"6"	"3"	"3"	"3"	"5"	"477"	"0"	"5"	"482"	"0"
"197"	"181"	"114"	"9"	"27"	"562"	"10"	"6"	"2"	"4"	"10"	"16"	"5"	"9"	"774"	"0"	"15"	"789"	"0"
"198"	"182"	"220"	"18"	"36"	"480"	"13"	"3"	"3"	"4"	"7"	"14"	"10"	"13"	"821"	"0"	"20"	"841"	"0"
"199"	"183"	"183"	"10"	"22"	"275"	"5"	"4"	"1"	"1"	"7"	"13"	"2"	"11"	"534"	"0"	"18"	"552"	"0"
"200"	"184"	"462"	"5"	"391"	"15"	"14"	"4"	"0"	"8"	"9"	"5"	"7"	"2"	"922"	"0"	"6"	"928"	"0"
"201"	"185"	"243"	"18"	"129"	"490"	"13"	"9"	"2"	"12"	"4"	"9"	"9"	"2"	"940"	"0"	"4"	"944"	"0"
"202"	"186"	"194"	"14"	"64"	"475"	"9"	"8"	"1"	"3"	"5"	"11"	"3"	"3"	"790"	"0"	"14"	"804"	"0"
"203"	"187"	"183"	"8"	"165"	"205"	"11"	"7"	"3"	"8"	"6"	"18"	"9"	"11"	"634"	"0"	"20"	"654"	"0"
"204"	"188"	"114"	"4"	"66"	"240"	"3"	"1"	"1"	"2"	"4"	"4"	"1"	"2"	"442"	"0"	"2"	"444"	"0"
"205"	"189"	"78"	"9"	"111"	"350"	"8"	"5"	"5"	"6"	"13"	"21"	"9"	"14"	"629"	"0"	"20"	"649"	"0"
"206"	"190"	"184"	"10"	"39"	"395"	"17"	"7"	"1"	"7"	"11"	"13"	"8"	"6"	"698"	"0"	"15"	"713"	"0"
"207"	"191"	"76"	"2"	"51"	"402"	"1"	"1"	"0"	"0"	"1"	"2"	"0"	"1"	"537"	"0"	"8"	"545"	"0"
"208"	"192"	"33"	"2"	"35"	"450"	"17"	"3"	"1"	"2"	"5"	"5"	"3"	"6"	"562"	"0"	"10"	"572"	"0"
"209"	"193"	"88"	"4"	"151"	"316"	"1"	"5"	"3"	"9"	"9"	"11"	"10"	"6"	"613"	"0"	"8"	"621"	"0"
"210"	"194"	"391"	"14"	"67"	"193"	"2"	"5"	"4"	"4"	"6"	"6"	"4"	"3"	"699"	"0"	"8"	"707"	"0"
"211"	"195"	"9"	"2"	"86"	"525"	"8"	"5"	"7"	"2"	"2"	"12"	"9"	"11"	"678"	"0"	"12"	"690"	"0"
"212"	"196"	"87"	"6"	"90"	"342"	"17"	"4"	"3"	"4"	"0"	"3"	"3"	"7"	"566"	"0"	"8"	"574"	"0"
"213"	"197"	"89"	"17"	"30"	"367"	"10"	"1"	"48"	"4"	"4"	"8"	"1"	"1"	"580"	"0"	"2"	"582"	"0"
"214"	"198"	"204"	"8"	"74"	"183"	"4"	"3"	"3"	"2"	"4"	"5"	"3"	"2"	"495"	"0"	"8"	"503"	"0"
"215"	"199"	"142"	"11"	"78"	"137"	"1"	"1"	"1"	"5"	"0"	"2"	"1"	"0"	"379"	"0"	"1"	"380"	"0"
"216"	"200"	"197"	"8"	"46"	"219"	"3"	"0"	"1"	"2"	"3"	"9"	"7"	"5"	"500"	"0"	"18"	"518"	"0"
"217"	"201"	"85"	"7"	"58"	"392"	"8"	"7"	"0"	"6"	"9"	"20"	"8"	"6"	"606"	"0"	"13"	"619"	"0"
"218"	"202"	"137"	"10"	"298"	"236"	"20"	"7"	"4"	"17"	"1"	"6"	"6"	"13"	"755"	"0"	"7"	"762"	"0"
"219"	"203"	"41"	"4"	"33"	"418"	"10"	"19"	"4"	"6"	"1"	"7"	"1"	"3"	"547"	"0"	"15"	"562"	"0"
"220"	"204"	"176"	"12"	"35"	"302"	"16"	"4"	"1"	"3"	"5"	"17"	"4"	"7"	"582"	"0"	"18"	"600"	"0"
"221"	"205"	"240"	"6"	"138"	"251"	"5"	"3"	"2"	"8"	"9"	"10"	"9"	"13"	"694"	"0"	"16"	"710"	"0"
"222"	"206"	"178"	"46"	"97"	"523"	"10"	"6"	"4"	"3"	"6"	"8"	"2"	"4"	"887"	"0"	"5"	"892"	"0"
"223"	"207"	"223"	"11"	"100"	"266"	"8"	"2"	"2"	"5"	"4"	"7"	"3"	"3"	"634"	"0"	"5"	"639"	"0"
"224"	"208"	"43"	"9"	"66"	"498"	"4"	"2"	"1"	"4"	"5"	"9"	"9"	"2"	"652"	"0"	"8"	"660"	"0"
"225"	"209"	"159"	"12"	"60"	"413"	"5"	"3"	"6"	"5"	"10"	"14"	"14"	"10"	"711"	"0"	"27"	"738"	"0"
"226"	"210"	"52"	"4"	"167"	"374"	"6"	"2"	"1"	"13"	"4"	"15"	"6"	"9"	"653"	"0"	"6"	"659"	"0"
"227"	"211"	"48"	"12"	"165"	"244"	"18"	"8"	"51"	"17"	"7"	"14"	"7"	"22"	"613"	"0"	"21"	"634"	"0"
"228"	"212"	"97"	"8"	"112"	"437"	"25"	"6"	"24"	"9"	"7"	"13"	"3"	"13"	"754"	"0"	"7"	"761"	"0"
"229"	"213"	"53"	"0"	"5"	"57"	"0"	"0"	"14"	"0"	"0"	"0"	"0"	"1"	"130"	"0"	"0"	"130"	"0"
"230"	"214"	"55"	"4"	"61"	"290"	"6"	"1"	"13"	"9"	"6"	"9"	"8"	"9"	"471"	"0"	"6"	"477"	"0"
"231"	"215"	"137"	"7"	"80"	"277"	"17"	"5"	"7"	"4"	"7"	"8"	"4"	"3"	"556"	"0"	"4"	"560"	"0"
"232"	"216"	"23"	"1"	"46"	"556"	"14"	"0"	"3"	"4"	"7"	"21"	"8"	"6"	"689"	"0"	"14"	"703"	"0"
"233"	"217"	"24"	"6"	"14"	"572"	"10"	"6"	"4"	"1"	"5"	"20"	"7"	"7"	"676"	"0"	"14"	"690"	"0"
"234"	"218"	"73"	"99"	"191"	"450"	"17"	"5"	"6"	"6"	"10"	"23"	"16"	"21"	"917"	"0"	"42"	"959"	"0"
"235"	"219"	"39"	"40"	"115"	"306"	"9"	"2"	"5"	"6"	"5"	"14"	"12"	"14"	"567"	"0"	"23"	"590"	"0"
"236"	"220"	"117"	"64"	"234"	"112"	"4"	"0"	"3"	"6"	"10"	"7"	"12"	"12"	"581"	"0"	"11"	"592"	"0"
"237"	"221"	"6"	"1"	"19"	"247"	"3"	"4"	"0"	"0"	"1"	"11"	"1"	"4"	"297"	"0"	"2"	"299"	"0"
"238"	"222"	"203"	"13"	"67"	"16"	"3"	"3"	"4"	"7"	"14"	"3"	"5"	"3"	"341"	"0"	"19"	"360"	"0"
"239"	"223"	"246"	"11"	"40"	"334"	"14"	"4"	"2"	"3"	"4"	"20"	"2"	"8"	"688"	"0"	"14"	"702"	"0"
"240"	"224"	"159"	"6"	"50"	"161"	"3"	"1"	"2"	"4"	"10"	"6"	"4"	"4"	"410"	"0"	"15"	"425"	"0"
"241"	"225"	"81"	"13"	"221"	"286"	"10"	"7"	"6"	"9"	"10"	"16"	"7"	"6"	"672"	"0"	"11"	"683"	"0"
"242"	"Grand Total"	"36208"	"3086"	"23261"	"66115"	"1861"	"731"	"741"	"1106"	"1498"	"1776"	"1067"	"1415"	"138865"	"0"	"2621"	"141486"	"0"
"243"	"Place:Bazar Samiti,Bettiah"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"244"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"245"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"246"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
