"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"173"	"158"	"64"	"209"	"1"	"153"	"15"	"0"	"2"	"13"	"0"	"0"	"2"	"0"	"0"	"459"	"0"	"1"	"460"	"0"
"174"	"159"	"17"	"34"	"10"	"309"	"9"	"2"	"2"	"6"	"1"	"0"	"0"	"0"	"0"	"390"	"0"	"5"	"395"	"0"
"175"	"160"	"90"	"75"	"4"	"324"	"19"	"2"	"3"	"4"	"2"	"6"	"1"	"3"	"4"	"537"	"0"	"6"	"543"	"0"
"176"	"161"	"45"	"34"	"5"	"375"	"22"	"2"	"0"	"3"	"0"	"3"	"0"	"0"	"2"	"491"	"0"	"1"	"492"	"0"
"177"	"162"	"33"	"15"	"3"	"263"	"8"	"0"	"1"	"2"	"1"	"0"	"2"	"0"	"0"	"328"	"0"	"1"	"329"	"0"
"178"	"163"	"18"	"11"	"1"	"349"	"6"	"0"	"0"	"2"	"0"	"0"	"1"	"0"	"1"	"389"	"0"	"0"	"389"	"0"
"179"	"164"	"24"	"18"	"6"	"410"	"11"	"1"	"1"	"5"	"1"	"1"	"0"	"1"	"4"	"483"	"0"	"4"	"487"	"0"
"180"	"165"	"75"	"41"	"5"	"387"	"29"	"2"	"3"	"6"	"3"	"4"	"1"	"3"	"1"	"560"	"0"	"2"	"562"	"0"
"181"	"166"	"47"	"49"	"7"	"545"	"20"	"0"	"4"	"12"	"1"	"4"	"1"	"2"	"4"	"696"	"0"	"6"	"702"	"0"
"182"	"167"	"21"	"200"	"2"	"318"	"5"	"2"	"4"	"4"	"1"	"3"	"5"	"3"	"3"	"571"	"0"	"7"	"578"	"0"
"183"	"168"	"15"	"19"	"4"	"379"	"7"	"2"	"1"	"2"	"2"	"2"	"3"	"1"	"8"	"445"	"0"	"9"	"454"	"0"
"184"	"169"	"47"	"338"	"4"	"151"	"13"	"0"	"0"	"5"	"4"	"2"	"3"	"1"	"4"	"572"	"0"	"5"	"577"	"0"
"185"	"170"	"48"	"57"	"4"	"495"	"18"	"0"	"3"	"1"	"2"	"4"	"5"	"2"	"3"	"642"	"0"	"7"	"649"	"0"
"186"	"171"	"35"	"57"	"1"	"479"	"13"	"1"	"2"	"10"	"0"	"1"	"1"	"0"	"0"	"600"	"0"	"4"	"604"	"0"
"187"	"172"	"39"	"588"	"12"	"186"	"14"	"1"	"3"	"3"	"3"	"4"	"5"	"9"	"17"	"884"	"0"	"24"	"908"	"0"
"188"	"173"	"32"	"33"	"3"	"438"	"22"	"0"	"3"	"6"	"0"	"1"	"1"	"2"	"9"	"550"	"0"	"6"	"556"	"0"
"189"	"174"	"19"	"106"	"8"	"681"	"19"	"0"	"4"	"9"	"2"	"4"	"0"	"2"	"5"	"859"	"0"	"10"	"869"	"0"
"190"	"175"	"32"	"15"	"3"	"419"	"12"	"0"	"4"	"7"	"7"	"2"	"1"	"1"	"7"	"510"	"0"	"7"	"517"	"0"
"191"	"176"	"37"	"15"	"1"	"376"	"12"	"0"	"2"	"10"	"0"	"2"	"1"	"2"	"0"	"458"	"0"	"1"	"459"	"0"
"192"	"177"	"16"	"14"	"2"	"410"	"7"	"1"	"4"	"3"	"0"	"1"	"0"	"1"	"2"	"461"	"0"	"5"	"466"	"0"
"193"	"178"	"80"	"36"	"19"	"603"	"45"	"4"	"9"	"9"	"7"	"4"	"5"	"6"	"12"	"839"	"0"	"19"	"858"	"0"
"194"	"179"	"41"	"16"	"1"	"325"	"17"	"1"	"5"	"6"	"3"	"3"	"3"	"1"	"5"	"427"	"0"	"6"	"433"	"0"
"195"	"180"	"34"	"14"	"4"	"315"	"21"	"4"	"4"	"1"	"1"	"2"	"1"	"3"	"7"	"411"	"0"	"5"	"416"	"0"
"196"	"181"	"50"	"91"	"2"	"352"	"23"	"1"	"1"	"8"	"0"	"2"	"3"	"1"	"2"	"536"	"0"	"3"	"539"	"0"
"197"	"182"	"22"	"7"	"3"	"345"	"7"	"2"	"3"	"6"	"1"	"3"	"1"	"0"	"10"	"410"	"0"	"0"	"410"	"0"
"198"	"183"	"24"	"76"	"2"	"287"	"18"	"1"	"4"	"5"	"2"	"2"	"6"	"3"	"7"	"437"	"0"	"12"	"449"	"0"
"199"	"184"	"51"	"249"	"4"	"92"	"11"	"0"	"0"	"1"	"1"	"0"	"1"	"1"	"1"	"412"	"0"	"2"	"414"	"0"
"200"	"185"	"173"	"182"	"4"	"229"	"39"	"4"	"0"	"6"	"10"	"8"	"3"	"2"	"2"	"662"	"0"	"8"	"670"	"0"
"201"	"186"	"157"	"159"	"3"	"14"	"17"	"0"	"0"	"4"	"2"	"6"	"2"	"0"	"2"	"366"	"0"	"7"	"373"	"0"
"202"	"186A"	"112"	"165"	"1"	"26"	"28"	"0"	"0"	"3"	"1"	"3"	"0"	"4"	"2"	"345"	"0"	"6"	"351"	"0"
"203"	"187"	"220"	"249"	"4"	"127"	"44"	"1"	"2"	"5"	"2"	"8"	"2"	"3"	"3"	"670"	"0"	"12"	"682"	"0"
"204"	"188"	"38"	"46"	"4"	"342"	"14"	"3"	"4"	"8"	"1"	"3"	"0"	"3"	"2"	"468"	"0"	"8"	"476"	"0"
"205"	"189"	"91"	"141"	"1"	"168"	"26"	"1"	"2"	"8"	"3"	"4"	"6"	"2"	"5"	"458"	"0"	"15"	"473"	"0"
"206"	"190"	"59"	"131"	"1"	"71"	"12"	"2"	"1"	"3"	"2"	"4"	"1"	"3"	"0"	"290"	"0"	"0"	"290"	"0"
"207"	"191"	"48"	"37"	"1"	"481"	"26"	"4"	"2"	"7"	"2"	"6"	"3"	"3"	"3"	"623"	"0"	"10"	"633"	"0"
"208"	"192"	"26"	"74"	"10"	"430"	"12"	"0"	"3"	"4"	"2"	"1"	"4"	"6"	"25"	"597"	"0"	"17"	"614"	"0"
"209"	"193"	"33"	"23"	"6"	"240"	"23"	"1"	"5"	"3"	"2"	"2"	"3"	"1"	"8"	"350"	"0"	"6"	"356"	"0"
"210"	"194"	"59"	"57"	"9"	"326"	"50"	"8"	"4"	"14"	"9"	"6"	"6"	"0"	"18"	"566"	"0"	"3"	"569"	"0"
"211"	"195"	"28"	"21"	"4"	"313"	"24"	"1"	"0"	"4"	"1"	"2"	"1"	"1"	"6"	"406"	"0"	"4"	"410"	"0"
"212"	"196"	"52"	"44"	"9"	"639"	"34"	"1"	"3"	"3"	"5"	"3"	"6"	"2"	"13"	"814"	"0"	"12"	"826"	"0"
"213"	"197"	"49"	"26"	"1"	"309"	"23"	"0"	"3"	"6"	"2"	"0"	"1"	"3"	"1"	"424"	"0"	"5"	"429"	"0"
"214"	"198"	"62"	"101"	"3"	"272"	"17"	"3"	"6"	"5"	"0"	"0"	"0"	"4"	"5"	"478"	"0"	"3"	"481"	"0"
"215"	"199"	"39"	"22"	"2"	"412"	"15"	"1"	"3"	"7"	"0"	"1"	"2"	"1"	"3"	"508"	"0"	"7"	"515"	"0"
"216"	"200"	"26"	"24"	"4"	"359"	"9"	"3"	"0"	"9"	"0"	"1"	"1"	"2"	"3"	"441"	"0"	"10"	"451"	"0"
"217"	"201"	"43"	"20"	"4"	"712"	"20"	"4"	"1"	"8"	"0"	"1"	"2"	"2"	"5"	"822"	"0"	"11"	"833"	"0"
"218"	"202"	"12"	"20"	"5"	"376"	"8"	"0"	"0"	"4"	"1"	"1"	"1"	"1"	"7"	"436"	"0"	"1"	"437"	"0"
"219"	"203"	"16"	"19"	"1"	"341"	"14"	"3"	"1"	"3"	"0"	"0"	"1"	"0"	"1"	"400"	"0"	"1"	"401"	"0"
"220"	"204"	"33"	"27"	"4"	"548"	"14"	"1"	"3"	"2"	"0"	"3"	"2"	"1"	"0"	"638"	"0"	"1"	"639"	"0"
"221"	"205"	"25"	"18"	"2"	"293"	"9"	"0"	"0"	"4"	"3"	"3"	"1"	"3"	"0"	"361"	"0"	"2"	"363"	"0"
"222"	"205A"	"17"	"9"	"0"	"361"	"12"	"1"	"3"	"4"	"0"	"0"	"2"	"3"	"0"	"412"	"0"	"4"	"416"	"0"
"223"	"206"	"78"	"20"	"3"	"319"	"17"	"0"	"2"	"6"	"2"	"3"	"2"	"1"	"7"	"460"	"0"	"9"	"469"	"0"
"224"	"207"	"25"	"24"	"1"	"384"	"13"	"1"	"0"	"2"	"2"	"0"	"5"	"2"	"4"	"463"	"0"	"9"	"472"	"0"
"225"	"208"	"35"	"23"	"6"	"391"	"11"	"2"	"4"	"7"	"0"	"2"	"2"	"0"	"5"	"488"	"0"	"2"	"490"	"0"
"226"	"209"	"31"	"9"	"2"	"412"	"13"	"0"	"3"	"5"	"1"	"1"	"2"	"2"	"3"	"484"	"0"	"5"	"489"	"0"
"227"	"210"	"46"	"18"	"2"	"493"	"25"	"2"	"5"	"7"	"0"	"3"	"3"	"4"	"7"	"615"	"0"	"6"	"621"	"0"
"228"	"211"	"14"	"4"	"1"	"239"	"8"	"0"	"4"	"2"	"1"	"3"	"1"	"4"	"24"	"305"	"0"	"2"	"307"	"0"
"229"	"212"	"170"	"30"	"5"	"262"	"27"	"2"	"3"	"8"	"2"	"3"	"0"	"6"	"4"	"522"	"0"	"5"	"527"	"0"
"230"	"213"	"113"	"82"	"0"	"198"	"25"	"4"	"1"	"3"	"2"	"4"	"1"	"2"	"5"	"440"	"0"	"13"	"453"	"0"
"231"	"214"	"55"	"12"	"3"	"549"	"31"	"3"	"3"	"8"	"1"	"4"	"3"	"0"	"8"	"680"	"0"	"4"	"684"	"0"
"232"	"215"	"60"	"13"	"4"	"320"	"23"	"2"	"8"	"5"	"1"	"4"	"0"	"1"	"6"	"447"	"0"	"16"	"463"	"0"
"233"	"216"	"37"	"123"	"6"	"320"	"31"	"9"	"2"	"6"	"3"	"2"	"2"	"1"	"8"	"550"	"0"	"11"	"561"	"0"
"234"	"217"	"42"	"60"	"1"	"267"	"14"	"1"	"3"	"2"	"0"	"3"	"1"	"3"	"2"	"399"	"0"	"4"	"403"	"0"
"235"	"218"	"32"	"15"	"1"	"210"	"3"	"0"	"0"	"12"	"0"	"0"	"1"	"1"	"0"	"275"	"0"	"0"	"275"	"0"
"236"	"219"	"104"	"88"	"10"	"268"	"26"	"3"	"7"	"5"	"3"	"3"	"2"	"4"	"10"	"533"	"0"	"6"	"539"	"0"
"237"	"220"	"38"	"67"	"4"	"264"	"11"	"1"	"4"	"4"	"2"	"3"	"3"	"2"	"0"	"403"	"0"	"2"	"405"	"0"
"238"	"221"	"42"	"28"	"1"	"209"	"16"	"0"	"0"	"2"	"0"	"3"	"0"	"0"	"2"	"303"	"0"	"2"	"305"	"0"
"239"	"222"	"94"	"152"	"5"	"368"	"34"	"10"	"6"	"14"	"1"	"6"	"1"	"5"	"6"	"702"	"0"	"12"	"714"	"0"
"240"	"Grand Total"	"11741"	"22577"	"1117"	"72691"	"4142"	"388"	"645"	"1434"	"567"	"582"	"475"	"442"	"1151"	"117952"	"0"	"1452"	"119404"	"0"
"241"	"Place:Gaya College-Science Building(Second Floor)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"242"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"243"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"244"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
