"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"182"	"167"	"58"	"19"	"25"	"472"	"4"	"7"	"1"	"2"	"1"	"22"	"5"	"15"	"631"	"0"	"17"	"648"	"0"
"183"	"168"	"0"	"0"	"15"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"17"	"0"	"1"	"18"	"0"
"184"	"169"	"42"	"5"	"133"	"221"	"9"	"0"	"0"	"3"	"7"	"14"	"5"	"10"	"449"	"0"	"27"	"476"	"0"
"185"	"170"	"67"	"6"	"130"	"209"	"7"	"8"	"5"	"5"	"8"	"9"	"2"	"2"	"458"	"0"	"12"	"470"	"0"
"186"	"171"	"148"	"17"	"226"	"211"	"16"	"8"	"8"	"8"	"14"	"15"	"17"	"14"	"702"	"0"	"35"	"737"	"0"
"187"	"172"	"38"	"8"	"61"	"328"	"7"	"2"	"2"	"5"	"4"	"11"	"5"	"12"	"483"	"0"	"12"	"495"	"0"
"188"	"173"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"189"	"174"	"38"	"5"	"219"	"246"	"8"	"6"	"2"	"10"	"4"	"9"	"10"	"5"	"562"	"0"	"10"	"572"	"0"
"190"	"175"	"224"	"33"	"51"	"589"	"19"	"6"	"2"	"5"	"13"	"23"	"13"	"19"	"997"	"0"	"35"	"1032"	"0"
"191"	"176"	"85"	"3"	"32"	"128"	"3"	"5"	"2"	"1"	"4"	"6"	"4"	"9"	"282"	"0"	"12"	"294"	"0"
"192"	"177"	"354"	"13"	"88"	"292"	"4"	"7"	"1"	"7"	"15"	"8"	"4"	"6"	"799"	"0"	"31"	"830"	"0"
"193"	"178"	"182"	"14"	"153"	"439"	"7"	"5"	"2"	"4"	"8"	"4"	"9"	"6"	"833"	"0"	"8"	"841"	"0"
"194"	"179"	"197"	"14"	"493"	"35"	"3"	"3"	"4"	"19"	"8"	"7"	"10"	"8"	"801"	"0"	"11"	"812"	"0"
"195"	"180"	"172"	"5"	"573"	"70"	"4"	"4"	"5"	"2"	"10"	"14"	"17"	"9"	"885"	"0"	"43"	"928"	"0"
"196"	"181"	"78"	"3"	"437"	"14"	"3"	"1"	"2"	"10"	"6"	"9"	"3"	"10"	"576"	"0"	"21"	"597"	"0"
"197"	"182"	"81"	"10"	"729"	"17"	"6"	"2"	"1"	"10"	"2"	"7"	"24"	"12"	"901"	"0"	"11"	"912"	"0"
"198"	"183"	"45"	"6"	"199"	"379"	"13"	"4"	"2"	"11"	"10"	"26"	"10"	"28"	"733"	"0"	"39"	"772"	"0"
"199"	"184"	"34"	"8"	"351"	"117"	"1"	"2"	"1"	"17"	"4"	"14"	"23"	"15"	"587"	"0"	"30"	"617"	"0"
"200"	"185"	"62"	"11"	"323"	"120"	"1"	"4"	"5"	"16"	"6"	"10"	"10"	"11"	"579"	"0"	"14"	"593"	"0"
"201"	"186"	"42"	"4"	"17"	"725"	"13"	"6"	"9"	"7"	"5"	"26"	"12"	"20"	"886"	"0"	"32"	"918"	"0"
"202"	"187"	"221"	"12"	"90"	"463"	"15"	"4"	"7"	"12"	"7"	"17"	"2"	"8"	"858"	"0"	"4"	"862"	"0"
"203"	"188"	"55"	"14"	"161"	"528"	"13"	"10"	"6"	"13"	"13"	"16"	"5"	"26"	"860"	"0"	"20"	"880"	"0"
"204"	"189"	"42"	"4"	"77"	"286"	"4"	"1"	"4"	"3"	"3"	"11"	"7"	"7"	"449"	"0"	"9"	"458"	"0"
"205"	"189A"	"113"	"5"	"186"	"127"	"4"	"3"	"4"	"5"	"5"	"3"	"4"	"6"	"465"	"0"	"13"	"478"	"0"
"206"	"190"	"15"	"2"	"216"	"478"	"11"	"1"	"4"	"3"	"2"	"18"	"8"	"12"	"770"	"0"	"10"	"780"	"0"
"207"	"191"	"294"	"4"	"229"	"167"	"2"	"2"	"0"	"4"	"7"	"1"	"3"	"7"	"720"	"0"	"11"	"731"	"0"
"208"	"192"	"28"	"5"	"134"	"111"	"3"	"0"	"0"	"5"	"0"	"7"	"0"	"2"	"295"	"0"	"16"	"311"	"0"
"209"	"193"	"184"	"8"	"444"	"113"	"6"	"1"	"3"	"10"	"4"	"1"	"6"	"4"	"784"	"0"	"6"	"790"	"0"
"210"	"194"	"57"	"3"	"82"	"538"	"7"	"7"	"1"	"7"	"4"	"23"	"8"	"15"	"752"	"0"	"22"	"774"	"0"
"211"	"195"	"182"	"9"	"169"	"302"	"6"	"1"	"1"	"1"	"13"	"11"	"4"	"9"	"708"	"0"	"18"	"726"	"0"
"212"	"196"	"45"	"5"	"159"	"265"	"5"	"0"	"1"	"8"	"5"	"6"	"2"	"5"	"506"	"0"	"6"	"512"	"0"
"213"	"197"	"2"	"1"	"37"	"552"	"7"	"4"	"2"	"3"	"1"	"11"	"2"	"3"	"625"	"0"	"6"	"631"	"0"
"214"	"198"	"20"	"2"	"55"	"655"	"9"	"1"	"3"	"6"	"10"	"14"	"7"	"11"	"793"	"0"	"17"	"810"	"0"
"215"	"199"	"47"	"2"	"166"	"382"	"7"	"2"	"4"	"10"	"5"	"11"	"3"	"10"	"649"	"0"	"12"	"661"	"0"
"216"	"200"	"43"	"8"	"113"	"332"	"5"	"5"	"2"	"3"	"1"	"1"	"0"	"8"	"521"	"0"	"1"	"522"	"0"
"217"	"201"	"6"	"3"	"6"	"349"	"3"	"2"	"2"	"0"	"0"	"3"	"0"	"3"	"377"	"0"	"4"	"381"	"0"
"218"	"202"	"42"	"2"	"59"	"749"	"7"	"2"	"1"	"4"	"6"	"14"	"7"	"3"	"896"	"0"	"9"	"905"	"0"
"219"	"203"	"22"	"16"	"275"	"545"	"8"	"1"	"3"	"3"	"4"	"6"	"9"	"5"	"897"	"0"	"8"	"905"	"0"
"220"	"204"	"4"	"7"	"178"	"370"	"4"	"3"	"0"	"2"	"1"	"5"	"4"	"5"	"583"	"0"	"3"	"586"	"0"
"221"	"205"	"245"	"11"	"15"	"170"	"3"	"2"	"2"	"2"	"9"	"8"	"1"	"9"	"477"	"0"	"13"	"490"	"0"
"222"	"206"	"67"	"9"	"135"	"497"	"9"	"2"	"1"	"13"	"6"	"18"	"14"	"14"	"785"	"0"	"21"	"806"	"0"
"223"	"207"	"7"	"5"	"206"	"333"	"9"	"6"	"5"	"5"	"4"	"12"	"7"	"13"	"612"	"0"	"11"	"623"	"0"
"224"	"208"	"112"	"16"	"340"	"465"	"13"	"4"	"2"	"13"	"8"	"17"	"10"	"19"	"1019"	"0"	"31"	"1050"	"0"
"225"	"209"	"18"	"6"	"62"	"217"	"11"	"1"	"1"	"3"	"5"	"6"	"5"	"4"	"339"	"0"	"19"	"358"	"0"
"226"	"210"	"57"	"8"	"261"	"566"	"15"	"4"	"5"	"15"	"6"	"16"	"10"	"20"	"983"	"0"	"22"	"1005"	"0"
"227"	"211"	"53"	"5"	"364"	"398"	"8"	"8"	"0"	"19"	"11"	"15"	"10"	"17"	"908"	"0"	"30"	"938"	"0"
"228"	"212"	"236"	"13"	"197"	"527"	"7"	"4"	"3"	"14"	"3"	"8"	"7"	"5"	"1024"	"0"	"6"	"1030"	"0"
"229"	"213"	"72"	"8"	"70"	"637"	"14"	"3"	"3"	"2"	"4"	"8"	"3"	"8"	"832"	"0"	"7"	"839"	"0"
"230"	"214"	"108"	"7"	"221"	"292"	"2"	"6"	"1"	"4"	"7"	"8"	"4"	"3"	"663"	"0"	"6"	"669"	"0"
"231"	"215"	"22"	"2"	"36"	"340"	"3"	"2"	"0"	"1"	"1"	"1"	"1"	"3"	"412"	"0"	"3"	"415"	"0"
"232"	"216"	"57"	"4"	"69"	"390"	"9"	"3"	"1"	"3"	"4"	"9"	"5"	"1"	"555"	"0"	"13"	"568"	"0"
"233"	"217"	"63"	"8"	"75"	"609"	"12"	"3"	"1"	"4"	"2"	"9"	"5"	"3"	"794"	"0"	"12"	"806"	"0"
"234"	"Grand Total"	"17913"	"1634"	"45590"	"60172"	"1825"	"651"	"1399"	"1543"	"1119"	"2107"	"1648"	"1836"	"137437"	"0"	"3134"	"140571"	"0"
"235"	"Place:Bazar Samiti,Bettiah"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"236"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"237"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"238"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
