"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"157"	"143"	"257"	"343"	"12"	"68"	"5"	"11"	"5"	"1"	"2"	"3"	"3"	"10"	"12"	"5"	"19"	"756"	"0"	"41"	"797"	"0"
"158"	"144"	"14"	"176"	"3"	"25"	"1"	"2"	"1"	"5"	"0"	"1"	"0"	"1"	"1"	"2"	"5"	"237"	"0"	"5"	"242"	"0"
"159"	"145"	"197"	"139"	"2"	"7"	"1"	"3"	"0"	"5"	"1"	"0"	"0"	"1"	"0"	"1"	"6"	"363"	"0"	"3"	"366"	"0"
"160"	"145A"	"139"	"248"	"8"	"18"	"2"	"1"	"0"	"0"	"1"	"2"	"0"	"2"	"2"	"1"	"6"	"430"	"0"	"3"	"433"	"0"
"161"	"146"	"203"	"300"	"9"	"22"	"4"	"10"	"3"	"5"	"3"	"3"	"1"	"5"	"4"	"8"	"28"	"608"	"0"	"22"	"630"	"0"
"162"	"147"	"70"	"453"	"11"	"34"	"3"	"5"	"3"	"7"	"1"	"1"	"1"	"5"	"4"	"8"	"17"	"623"	"0"	"7"	"630"	"0"
"163"	"148"	"143"	"259"	"10"	"9"	"1"	"3"	"2"	"3"	"1"	"2"	"0"	"2"	"1"	"12"	"13"	"461"	"0"	"28"	"489"	"0"
"164"	"149"	"90"	"305"	"7"	"14"	"5"	"12"	"3"	"3"	"2"	"3"	"1"	"0"	"3"	"4"	"8"	"460"	"0"	"12"	"472"	"0"
"165"	"150"	"166"	"522"	"21"	"35"	"2"	"6"	"4"	"3"	"3"	"3"	"8"	"5"	"7"	"12"	"29"	"826"	"0"	"20"	"846"	"0"
"166"	"151"	"76"	"333"	"10"	"72"	"9"	"19"	"4"	"2"	"4"	"3"	"2"	"3"	"18"	"9"	"25"	"589"	"0"	"25"	"614"	"0"
"167"	"152"	"248"	"190"	"9"	"29"	"1"	"5"	"0"	"5"	"1"	"3"	"0"	"1"	"3"	"11"	"19"	"525"	"0"	"22"	"547"	"0"
"168"	"153"	"38"	"403"	"7"	"40"	"4"	"12"	"1"	"3"	"0"	"1"	"3"	"4"	"3"	"2"	"11"	"532"	"0"	"7"	"539"	"0"
"169"	"154"	"49"	"309"	"2"	"45"	"2"	"0"	"0"	"2"	"0"	"2"	"0"	"0"	"0"	"0"	"2"	"413"	"0"	"2"	"415"	"0"
"170"	"155"	"138"	"328"	"9"	"39"	"7"	"9"	"2"	"10"	"3"	"2"	"5"	"5"	"7"	"11"	"29"	"604"	"0"	"31"	"635"	"0"
"171"	"156"	"103"	"134"	"7"	"388"	"8"	"50"	"7"	"15"	"7"	"7"	"7"	"8"	"26"	"8"	"15"	"790"	"0"	"13"	"803"	"0"
"172"	"157"	"99"	"367"	"11"	"36"	"4"	"10"	"2"	"5"	"2"	"2"	"10"	"4"	"8"	"9"	"28"	"597"	"0"	"17"	"614"	"0"
"173"	"158"	"85"	"215"	"5"	"48"	"2"	"17"	"1"	"3"	"0"	"3"	"0"	"2"	"6"	"3"	"13"	"403"	"0"	"19"	"422"	"0"
"174"	"159"	"95"	"340"	"9"	"26"	"4"	"13"	"0"	"2"	"1"	"1"	"1"	"6"	"4"	"12"	"16"	"530"	"0"	"18"	"548"	"0"
"175"	"160"	"97"	"155"	"4"	"38"	"4"	"12"	"0"	"2"	"3"	"2"	"1"	"3"	"11"	"2"	"11"	"345"	"0"	"10"	"355"	"0"
"176"	"161"	"60"	"84"	"2"	"69"	"4"	"15"	"3"	"4"	"1"	"3"	"2"	"4"	"3"	"4"	"35"	"293"	"0"	"19"	"312"	"0"
"177"	"162"	"331"	"99"	"10"	"23"	"10"	"10"	"1"	"4"	"3"	"1"	"2"	"1"	"3"	"5"	"5"	"508"	"0"	"15"	"523"	"0"
"178"	"163"	"242"	"111"	"7"	"55"	"4"	"20"	"1"	"4"	"3"	"3"	"1"	"1"	"7"	"4"	"11"	"474"	"0"	"34"	"508"	"0"
"179"	"164"	"217"	"97"	"3"	"3"	"3"	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"1"	"1"	"4"	"332"	"0"	"6"	"338"	"0"
"180"	"165"	"113"	"96"	"4"	"209"	"6"	"72"	"3"	"8"	"6"	"4"	"7"	"9"	"16"	"4"	"11"	"568"	"0"	"21"	"589"	"0"
"181"	"166"	"85"	"233"	"10"	"29"	"7"	"13"	"6"	"8"	"1"	"3"	"5"	"10"	"10"	"4"	"13"	"437"	"0"	"23"	"460"	"0"
"182"	"167"	"86"	"218"	"11"	"67"	"8"	"19"	"3"	"10"	"4"	"2"	"1"	"1"	"11"	"2"	"6"	"449"	"0"	"8"	"457"	"0"
"183"	"168"	"60"	"330"	"6"	"51"	"5"	"9"	"0"	"2"	"0"	"1"	"1"	"11"	"10"	"7"	"33"	"526"	"0"	"8"	"534"	"0"
"184"	"169"	"249"	"343"	"8"	"14"	"4"	"3"	"2"	"7"	"2"	"2"	"3"	"5"	"5"	"9"	"36"	"692"	"0"	"36"	"728"	"0"
"185"	"170"	"9"	"199"	"1"	"20"	"1"	"3"	"1"	"1"	"0"	"1"	"0"	"0"	"2"	"1"	"8"	"247"	"0"	"4"	"251"	"0"
"186"	"171"	"32"	"296"	"1"	"34"	"4"	"10"	"1"	"0"	"0"	"1"	"0"	"0"	"7"	"3"	"13"	"402"	"0"	"8"	"410"	"0"
"187"	"172"	"181"	"232"	"10"	"30"	"1"	"4"	"0"	"2"	"1"	"1"	"7"	"1"	"6"	"6"	"21"	"503"	"0"	"28"	"531"	"0"
"188"	"173"	"124"	"350"	"9"	"22"	"0"	"7"	"1"	"2"	"1"	"1"	"3"	"3"	"1"	"6"	"15"	"545"	"0"	"17"	"562"	"0"
"189"	"174"	"207"	"141"	"2"	"75"	"2"	"6"	"1"	"3"	"2"	"1"	"2"	"2"	"6"	"1"	"11"	"462"	"0"	"13"	"475"	"0"
"190"	"175"	"193"	"164"	"3"	"20"	"2"	"8"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"5"	"397"	"0"	"8"	"405"	"0"
"191"	"175A"	"230"	"161"	"5"	"14"	"1"	"7"	"0"	"0"	"2"	"1"	"4"	"0"	"1"	"1"	"10"	"437"	"0"	"14"	"451"	"0"
"192"	"176"	"234"	"54"	"1"	"37"	"3"	"8"	"1"	"2"	"1"	"0"	"3"	"2"	"2"	"1"	"5"	"354"	"0"	"9"	"363"	"0"
"193"	"177"	"30"	"446"	"20"	"42"	"7"	"16"	"3"	"6"	"3"	"8"	"7"	"3"	"11"	"11"	"30"	"643"	"0"	"19"	"662"	"0"
"194"	"178"	"30"	"522"	"3"	"44"	"4"	"6"	"1"	"1"	"1"	"3"	"1"	"1"	"3"	"6"	"10"	"636"	"0"	"7"	"643"	"0"
"195"	"179"	"99"	"324"	"3"	"26"	"0"	"5"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"1"	"2"	"462"	"0"	"2"	"464"	"0"
"196"	"180"	"347"	"125"	"8"	"111"	"2"	"5"	"0"	"2"	"1"	"0"	"5"	"0"	"6"	"0"	"8"	"620"	"0"	"12"	"632"	"0"
"197"	"181"	"47"	"305"	"14"	"144"	"15"	"44"	"9"	"5"	"8"	"4"	"2"	"1"	"3"	"6"	"3"	"610"	"0"	"0"	"610"	"0"
"198"	"182"	"47"	"330"	"20"	"322"	"9"	"45"	"4"	"7"	"5"	"2"	"1"	"5"	"9"	"3"	"8"	"817"	"0"	"14"	"831"	"0"
"199"	"183"	"187"	"103"	"2"	"95"	"5"	"32"	"3"	"2"	"2"	"0"	"3"	"8"	"9"	"5"	"12"	"468"	"0"	"35"	"503"	"0"
"200"	"184"	"13"	"317"	"8"	"169"	"6"	"24"	"2"	"3"	"1"	"2"	"0"	"1"	"7"	"4"	"7"	"564"	"0"	"2"	"566"	"0"
"201"	"185"	"6"	"150"	"2"	"80"	"5"	"21"	"1"	"4"	"1"	"1"	"1"	"4"	"10"	"1"	"4"	"291"	"0"	"4"	"295"	"0"
"202"	"186"	"80"	"369"	"8"	"68"	"6"	"22"	"1"	"2"	"2"	"1"	"1"	"2"	"10"	"7"	"17"	"596"	"0"	"7"	"603"	"0"
"203"	"187"	"444"	"19"	"3"	"60"	"2"	"2"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"534"	"0"	"8"	"542"	"0"
"204"	"188"	"481"	"1"	"1"	"63"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"2"	"0"	"4"	"556"	"0"	"9"	"565"	"0"
"205"	"189"	"554"	"2"	"0"	"26"	"0"	"2"	"0"	"5"	"0"	"1"	"0"	"0"	"3"	"0"	"4"	"597"	"0"	"13"	"610"	"0"
"206"	"190"	"515"	"0"	"0"	"29"	"2"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"549"	"0"	"11"	"560"	"0"
"207"	"191"	"645"	"7"	"0"	"13"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"2"	"4"	"674"	"0"	"10"	"684"	"0"
"208"	"192"	"353"	"123"	"5"	"13"	"0"	"6"	"1"	"2"	"0"	"4"	"4"	"2"	"1"	"4"	"7"	"525"	"0"	"13"	"538"	"0"
"209"	"193"	"306"	"132"	"5"	"15"	"2"	"31"	"0"	"5"	"0"	"3"	"4"	"2"	"6"	"1"	"8"	"520"	"0"	"17"	"537"	"0"
"210"	"194"	"140"	"134"	"6"	"70"	"4"	"12"	"0"	"7"	"3"	"1"	"2"	"4"	"2"	"0"	"6"	"391"	"0"	"1"	"392"	"0"
"211"	"195"	"131"	"275"	"13"	"41"	"6"	"20"	"2"	"5"	"0"	"1"	"14"	"4"	"4"	"4"	"4"	"524"	"0"	"5"	"529"	"0"
"212"	"196"	"455"	"149"	"10"	"27"	"5"	"5"	"1"	"0"	"4"	"3"	"21"	"4"	"4"	"6"	"19"	"713"	"0"	"25"	"738"	"0"
"213"	"197"	"336"	"3"	"2"	"33"	"0"	"3"	"0"	"3"	"0"	"0"	"1"	"1"	"1"	"0"	"2"	"385"	"0"	"2"	"387"	"0"
"214"	"198"	"301"	"21"	"1"	"17"	"1"	"2"	"2"	"2"	"1"	"2"	"0"	"5"	"2"	"0"	"8"	"365"	"0"	"28"	"393"	"0"
"215"	"199"	"370"	"245"	"6"	"62"	"5"	"21"	"3"	"4"	"3"	"3"	"4"	"4"	"7"	"6"	"29"	"772"	"0"	"30"	"802"	"0"
"216"	"200"	"239"	"81"	"4"	"34"	"0"	"17"	"0"	"4"	"0"	"0"	"4"	"1"	"4"	"3"	"11"	"402"	"0"	"13"	"415"	"0"
"217"	"201"	"247"	"103"	"6"	"128"	"8"	"40"	"1"	"11"	"6"	"5"	"6"	"7"	"19"	"12"	"22"	"621"	"0"	"31"	"652"	"0"
"218"	"202"	"432"	"38"	"2"	"16"	"1"	"5"	"0"	"1"	"0"	"0"	"3"	"0"	"2"	"1"	"7"	"508"	"0"	"22"	"530"	"0"
"219"	"203"	"269"	"129"	"5"	"27"	"3"	"4"	"1"	"0"	"1"	"2"	"0"	"2"	"4"	"6"	"13"	"466"	"0"	"14"	"480"	"0"
"220"	"204"	"155"	"199"	"6"	"27"	"4"	"18"	"0"	"3"	"3"	"0"	"8"	"3"	"8"	"3"	"15"	"452"	"0"	"22"	"474"	"0"
"221"	"205"	"248"	"140"	"3"	"48"	"4"	"10"	"1"	"4"	"2"	"1"	"2"	"5"	"10"	"6"	"7"	"491"	"0"	"30"	"521"	"0"
"222"	"206"	"201"	"169"	"1"	"37"	"11"	"10"	"0"	"1"	"2"	"0"	"3"	"2"	"0"	"3"	"12"	"452"	"0"	"17"	"469"	"0"
"223"	"207"	"107"	"377"	"17"	"55"	"8"	"10"	"4"	"4"	"1"	"6"	"2"	"0"	"0"	"2"	"8"	"601"	"0"	"6"	"607"	"0"
"224"	"208"	"165"	"329"	"5"	"56"	"3"	"7"	"0"	"11"	"3"	"3"	"23"	"2"	"18"	"9"	"17"	"651"	"0"	"19"	"670"	"0"
"225"	"209"	"165"	"271"	"8"	"55"	"6"	"8"	"2"	"5"	"3"	"3"	"51"	"4"	"5"	"5"	"10"	"601"	"0"	"16"	"617"	"0"
"226"	"210"	"450"	"119"	"10"	"14"	"0"	"2"	"0"	"4"	"0"	"1"	"2"	"0"	"0"	"0"	"4"	"606"	"0"	"2"	"608"	"0"
"227"	"211"	"233"	"300"	"9"	"83"	"5"	"11"	"2"	"8"	"3"	"3"	"6"	"4"	"1"	"2"	"8"	"678"	"0"	"6"	"684"	"0"
"228"	"212"	"28"	"359"	"12"	"27"	"2"	"14"	"2"	"2"	"1"	"0"	"1"	"2"	"3"	"1"	"12"	"466"	"0"	"3"	"469"	"0"
"229"	"213"	"23"	"340"	"4"	"37"	"1"	"14"	"0"	"0"	"1"	"2"	"1"	"2"	"4"	"6"	"10"	"445"	"0"	"2"	"447"	"0"
"230"	"214"	"12"	"360"	"5"	"50"	"3"	"6"	"1"	"3"	"0"	"1"	"3"	"1"	"2"	"1"	"6"	"454"	"0"	"0"	"454"	"0"
"231"	"215"	"291"	"25"	"5"	"255"	"7"	"17"	"3"	"8"	"9"	"1"	"2"	"7"	"22"	"3"	"19"	"674"	"0"	"29"	"703"	"0"
"232"	"216"	"182"	"292"	"20"	"85"	"14"	"46"	"3"	"15"	"5"	"3"	"2"	"3"	"10"	"2"	"4"	"686"	"0"	"14"	"700"	"0"
"233"	"217"	"103"	"396"	"24"	"37"	"7"	"14"	"2"	"5"	"2"	"8"	"6"	"5"	"6"	"4"	"8"	"627"	"0"	"10"	"637"	"0"
"234"	"218"	"174"	"293"	"11"	"83"	"7"	"16"	"3"	"5"	"3"	"3"	"2"	"4"	"7"	"2"	"13"	"626"	"0"	"14"	"640"	"0"
"235"	"219"	"354"	"268"	"16"	"69"	"8"	"19"	"2"	"4"	"2"	"1"	"5"	"8"	"10"	"7"	"15"	"788"	"0"	"13"	"801"	"0"
"236"	"220"	"130"	"365"	"19"	"20"	"4"	"11"	"3"	"9"	"2"	"5"	"38"	"9"	"8"	"11"	"17"	"651"	"0"	"13"	"664"	"0"
"237"	"221"	"186"	"194"	"12"	"113"	"14"	"29"	"10"	"11"	"3"	"0"	"15"	"3"	"8"	"2"	"10"	"610"	"0"	"15"	"625"	"0"
"238"	"222"	"73"	"309"	"6"	"83"	"3"	"11"	"2"	"1"	"2"	"1"	"4"	"2"	"11"	"8"	"20"	"536"	"0"	"15"	"551"	"0"
"239"	"223"	"259"	"102"	"6"	"72"	"3"	"22"	"3"	"1"	"5"	"3"	"43"	"5"	"16"	"9"	"17"	"566"	"0"	"29"	"595"	"0"
"240"	"224"	"9"	"186"	"0"	"57"	"2"	"9"	"0"	"1"	"3"	"1"	"36"	"1"	"8"	"0"	"8"	"321"	"0"	"6"	"327"	"0"
"241"	"225"	"48"	"204"	"12"	"46"	"3"	"13"	"1"	"3"	"0"	"2"	"24"	"1"	"5"	"0"	"7"	"369"	"0"	"5"	"374"	"0"
"242"	"226"	"188"	"42"	"2"	"106"	"4"	"13"	"0"	"1"	"0"	"1"	"9"	"2"	"6"	"1"	"7"	"382"	"0"	"11"	"393"	"0"
"243"	"227"	"33"	"380"	"10"	"111"	"6"	"37"	"2"	"4"	"4"	"3"	"1"	"4"	"6"	"8"	"19"	"628"	"0"	"11"	"639"	"0"
"244"	"228"	"112"	"225"	"5"	"46"	"0"	"13"	"0"	"2"	"2"	"5"	"2"	"5"	"9"	"3"	"15"	"444"	"0"	"11"	"455"	"0"
"245"	"229"	"88"	"148"	"4"	"45"	"3"	"20"	"4"	"2"	"0"	"3"	"6"	"0"	"5"	"4"	"13"	"345"	"0"	"11"	"356"	"0"
"246"	"230"	"58"	"394"	"15"	"91"	"5"	"26"	"3"	"7"	"4"	"5"	"6"	"10"	"16"	"20"	"27"	"687"	"0"	"31"	"718"	"0"
"247"	"231"	"45"	"323"	"14"	"98"	"7"	"24"	"0"	"10"	"3"	"2"	"3"	"2"	"1"	"5"	"4"	"541"	"0"	"3"	"544"	"0"
"248"	"232"	"96"	"318"	"14"	"81"	"7"	"16"	"4"	"3"	"7"	"5"	"4"	"11"	"11"	"11"	"18"	"606"	"0"	"17"	"623"	"0"
"249"	"233"	"29"	"206"	"5"	"43"	"1"	"10"	"1"	"3"	"1"	"2"	"2"	"4"	"8"	"1"	"15"	"331"	"0"	"11"	"342"	"0"
"250"	"234"	"23"	"280"	"7"	"47"	"2"	"16"	"3"	"3"	"1"	"4"	"2"	"2"	"8"	"2"	"9"	"409"	"0"	"2"	"411"	"0"
"251"	"235"	"143"	"222"	"16"	"39"	"4"	"10"	"3"	"10"	"1"	"5"	"5"	"1"	"4"	"4"	"15"	"482"	"0"	"3"	"485"	"0"
"252"	"236"	"62"	"119"	"2"	"41"	"5"	"14"	"3"	"4"	"2"	"2"	"6"	"3"	"10"	"8"	"15"	"296"	"0"	"17"	"313"	"0"
"253"	"237"	"13"	"44"	"4"	"181"	"9"	"27"	"2"	"2"	"3"	"1"	"2"	"9"	"8"	"5"	"1"	"311"	"0"	"13"	"324"	"0"
"254"	"238"	"37"	"393"	"14"	"72"	"7"	"22"	"3"	"7"	"1"	"2"	"3"	"9"	"15"	"9"	"26"	"620"	"0"	"24"	"644"	"0"
"255"	"239"	"136"	"182"	"7"	"33"	"8"	"21"	"2"	"1"	"3"	"1"	"0"	"10"	"13"	"9"	"22"	"448"	"0"	"17"	"465"	"0"
"256"	"240"	"66"	"209"	"6"	"33"	"3"	"16"	"1"	"2"	"2"	"1"	"1"	"3"	"3"	"7"	"13"	"366"	"0"	"7"	"373"	"0"
"257"	"241"	"142"	"114"	"6"	"246"	"6"	"56"	"6"	"6"	"4"	"1"	"8"	"10"	"28"	"5"	"7"	"645"	"0"	"25"	"670"	"0"
"258"	"242"	"19"	"75"	"4"	"292"	"15"	"61"	"8"	"7"	"10"	"1"	"10"	"7"	"36"	"8"	"10"	"563"	"0"	"20"	"583"	"0"
"259"	"243"	"291"	"142"	"2"	"23"	"2"	"5"	"0"	"4"	"0"	"1"	"5"	"1"	"5"	"1"	"6"	"488"	"0"	"10"	"498"	"0"
"260"	"244"	"214"	"131"	"2"	"4"	"4"	"3"	"2"	"3"	"0"	"2"	"3"	"0"	"4"	"2"	"15"	"389"	"0"	"15"	"404"	"0"
"261"	"245"	"497"	"131"	"9"	"70"	"10"	"30"	"5"	"11"	"3"	"8"	"42"	"3"	"12"	"8"	"23"	"862"	"0"	"35"	"897"	"0"
"262"	"Grand Total"	"47476"	"48589"	"1614"	"16427"	"1778"	"4139"	"487"	"1214"	"526"	"539"	"1420"	"823"	"1714"	"1098"	"2830"	"130674"	"0"	"3407"	"134081"	"0"
"263"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"264"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"265"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"266"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
