"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"182"	"166"	"8"	"127"	"335"	"406"	"2"	"3"	"1"	"5"	"3"	"14"	"1"	"3"	"908"	"0"	"8"	"916"	"0"
"183"	"167"	"8"	"79"	"332"	"255"	"7"	"3"	"1"	"4"	"4"	"22"	"3"	"8"	"726"	"0"	"36"	"762"	"0"
"184"	"168"	"11"	"32"	"109"	"274"	"3"	"2"	"3"	"1"	"2"	"12"	"4"	"10"	"463"	"0"	"13"	"476"	"0"
"185"	"169"	"8"	"213"	"322"	"248"	"8"	"1"	"3"	"2"	"2"	"7"	"7"	"4"	"825"	"0"	"30"	"855"	"0"
"186"	"170"	"7"	"133"	"204"	"207"	"8"	"3"	"5"	"1"	"3"	"12"	"2"	"8"	"593"	"0"	"16"	"609"	"0"
"187"	"170A"	"11"	"145"	"349"	"56"	"0"	"4"	"2"	"0"	"1"	"3"	"10"	"2"	"583"	"0"	"3"	"586"	"0"
"188"	"171"	"14"	"222"	"212"	"218"	"13"	"2"	"7"	"4"	"3"	"13"	"13"	"8"	"729"	"0"	"28"	"757"	"0"
"189"	"172"	"36"	"223"	"204"	"270"	"11"	"10"	"10"	"1"	"5"	"10"	"9"	"10"	"799"	"0"	"15"	"814"	"0"
"190"	"173"	"7"	"58"	"449"	"98"	"6"	"4"	"2"	"7"	"2"	"12"	"6"	"7"	"658"	"0"	"15"	"673"	"0"
"191"	"174"	"4"	"29"	"83"	"909"	"13"	"5"	"10"	"6"	"2"	"17"	"3"	"4"	"1085"	"0"	"18"	"1103"	"0"
"192"	"175"	"14"	"101"	"583"	"341"	"13"	"5"	"2"	"6"	"11"	"9"	"20"	"19"	"1124"	"0"	"35"	"1159"	"0"
"193"	"176"	"8"	"84"	"388"	"223"	"4"	"5"	"5"	"4"	"8"	"15"	"16"	"6"	"766"	"0"	"22"	"788"	"0"
"194"	"177"	"3"	"27"	"414"	"70"	"2"	"4"	"7"	"0"	"2"	"10"	"5"	"4"	"548"	"0"	"20"	"568"	"0"
"195"	"178"	"11"	"173"	"146"	"273"	"9"	"3"	"6"	"5"	"14"	"12"	"6"	"7"	"665"	"0"	"23"	"688"	"0"
"196"	"179"	"13"	"120"	"191"	"495"	"13"	"3"	"8"	"3"	"9"	"15"	"9"	"6"	"885"	"0"	"31"	"916"	"0"
"197"	"180"	"4"	"84"	"159"	"26"	"1"	"0"	"1"	"0"	"0"	"3"	"1"	"3"	"282"	"0"	"3"	"285"	"0"
"198"	"181"	"9"	"101"	"334"	"257"	"18"	"6"	"7"	"5"	"3"	"13"	"5"	"8"	"766"	"0"	"20"	"786"	"0"
"199"	"182"	"8"	"62"	"323"	"48"	"5"	"1"	"2"	"1"	"3"	"10"	"14"	"6"	"483"	"0"	"21"	"504"	"0"
"200"	"183"	"20"	"74"	"358"	"411"	"6"	"4"	"10"	"5"	"2"	"12"	"4"	"7"	"913"	"0"	"4"	"917"	"0"
"201"	"184"	"14"	"154"	"376"	"103"	"4"	"2"	"13"	"3"	"2"	"7"	"3"	"2"	"683"	"0"	"5"	"688"	"0"
"202"	"185"	"9"	"97"	"129"	"283"	"7"	"2"	"6"	"1"	"5"	"21"	"6"	"11"	"577"	"0"	"32"	"609"	"0"
"203"	"186"	"19"	"93"	"133"	"715"	"19"	"7"	"8"	"8"	"10"	"8"	"10"	"13"	"1043"	"0"	"41"	"1084"	"0"
"204"	"187"	"26"	"67"	"443"	"501"	"8"	"3"	"12"	"3"	"7"	"13"	"7"	"3"	"1093"	"0"	"7"	"1100"	"0"
"205"	"188"	"8"	"150"	"144"	"389"	"12"	"6"	"8"	"4"	"4"	"23"	"8"	"22"	"778"	"0"	"26"	"804"	"0"
"206"	"189"	"14"	"65"	"44"	"323"	"6"	"1"	"6"	"2"	"1"	"4"	"2"	"3"	"471"	"0"	"6"	"477"	"0"
"207"	"190"	"20"	"623"	"70"	"226"	"4"	"1"	"4"	"4"	"5"	"7"	"5"	"5"	"974"	"0"	"12"	"986"	"0"
"208"	"191"	"19"	"267"	"306"	"429"	"11"	"4"	"8"	"3"	"3"	"13"	"9"	"5"	"1077"	"0"	"12"	"1089"	"0"
"209"	"192"	"5"	"165"	"168"	"357"	"9"	"4"	"3"	"2"	"14"	"20"	"10"	"14"	"771"	"0"	"14"	"785"	"0"
"210"	"193"	"10"	"92"	"125"	"417"	"10"	"4"	"3"	"1"	"8"	"12"	"3"	"7"	"692"	"0"	"17"	"709"	"0"
"211"	"194"	"14"	"267"	"84"	"218"	"8"	"3"	"5"	"4"	"4"	"9"	"8"	"8"	"632"	"0"	"17"	"649"	"0"
"212"	"195"	"17"	"89"	"71"	"282"	"11"	"2"	"3"	"1"	"5"	"13"	"3"	"7"	"504"	"0"	"6"	"510"	"0"
"213"	"196"	"14"	"320"	"323"	"246"	"4"	"5"	"5"	"3"	"7"	"13"	"11"	"15"	"966"	"0"	"30"	"996"	"0"
"214"	"197"	"14"	"115"	"224"	"440"	"21"	"4"	"7"	"4"	"4"	"12"	"14"	"14"	"873"	"0"	"25"	"898"	"0"
"215"	"198"	"15"	"255"	"227"	"158"	"5"	"3"	"9"	"2"	"4"	"9"	"4"	"6"	"697"	"0"	"8"	"705"	"0"
"216"	"199"	"33"	"224"	"146"	"325"	"6"	"3"	"9"	"4"	"2"	"5"	"12"	"6"	"775"	"0"	"11"	"786"	"0"
"217"	"200"	"15"	"115"	"243"	"297"	"15"	"3"	"9"	"5"	"4"	"32"	"8"	"9"	"755"	"0"	"38"	"793"	"0"
"218"	"201"	"25"	"379"	"188"	"114"	"14"	"4"	"11"	"4"	"2"	"9"	"10"	"7"	"767"	"0"	"7"	"774"	"0"
"219"	"202"	"14"	"110"	"209"	"44"	"5"	"0"	"1"	"3"	"6"	"5"	"2"	"2"	"401"	"0"	"3"	"404"	"0"
"220"	"203"	"2"	"35"	"77"	"327"	"7"	"2"	"5"	"1"	"4"	"5"	"1"	"3"	"469"	"0"	"14"	"483"	"0"
"221"	"204"	"8"	"12"	"79"	"619"	"9"	"1"	"2"	"1"	"5"	"8"	"5"	"5"	"754"	"0"	"10"	"764"	"0"
"222"	"205"	"9"	"9"	"44"	"763"	"20"	"1"	"6"	"0"	"6"	"14"	"2"	"8"	"882"	"0"	"42"	"924"	"0"
"223"	"206"	"11"	"71"	"185"	"368"	"7"	"5"	"8"	"4"	"4"	"26"	"12"	"10"	"711"	"0"	"23"	"734"	"0"
"224"	"207"	"4"	"238"	"231"	"81"	"3"	"2"	"7"	"1"	"1"	"4"	"6"	"3"	"581"	"0"	"10"	"591"	"0"
"225"	"208"	"26"	"111"	"391"	"550"	"16"	"8"	"7"	"8"	"7"	"15"	"11"	"3"	"1153"	"0"	"14"	"1167"	"0"
"226"	"209"	"6"	"172"	"216"	"174"	"2"	"2"	"6"	"0"	"3"	"7"	"2"	"2"	"592"	"0"	"7"	"599"	"0"
"227"	"210"	"12"	"192"	"313"	"51"	"3"	"1"	"6"	"2"	"7"	"11"	"14"	"6"	"618"	"0"	"18"	"636"	"0"
"228"	"211"	"18"	"398"	"175"	"183"	"8"	"6"	"4"	"2"	"6"	"33"	"9"	"7"	"849"	"0"	"22"	"871"	"0"
"229"	"212"	"8"	"179"	"347"	"184"	"3"	"0"	"4"	"2"	"5"	"8"	"2"	"4"	"746"	"0"	"11"	"757"	"0"
"230"	"213"	"11"	"152"	"241"	"105"	"2"	"1"	"2"	"1"	"2"	"4"	"1"	"3"	"525"	"0"	"2"	"527"	"0"
"231"	"214"	"26"	"232"	"323"	"48"	"3"	"4"	"5"	"5"	"1"	"8"	"3"	"0"	"658"	"0"	"2"	"660"	"0"
"232"	"215"	"39"	"159"	"171"	"324"	"11"	"5"	"12"	"4"	"0"	"7"	"3"	"3"	"738"	"0"	"9"	"747"	"0"
"233"	"216"	"15"	"202"	"205"	"263"	"60"	"7"	"10"	"8"	"11"	"27"	"11"	"14"	"833"	"0"	"26"	"859"	"0"
"234"	"217"	"17"	"293"	"346"	"150"	"7"	"2"	"6"	"6"	"6"	"11"	"12"	"8"	"864"	"0"	"25"	"889"	"0"
"235"	"218"	"13"	"257"	"193"	"326"	"23"	"4"	"15"	"8"	"5"	"13"	"16"	"12"	"885"	"0"	"22"	"907"	"0"
"236"	"Grand Total"	"2987"	"33949"	"46172"	"63453"	"2038"	"759"	"1526"	"720"	"972"	"2503"	"1505"	"1695"	"158279"	"0"	"3580"	"161859"	"0"
"237"	"Place:Hall No - 40 BSS College, Supaul"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"238"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"239"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"240"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
