"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"182"	"167"	"11"	"7"	"95"	"287"	"2"	"1"	"0"	"5"	"3"	"3"	"5"	"3"	"422"	"0"	"22"	"444"	"0"
"183"	"168"	"15"	"52"	"21"	"297"	"4"	"1"	"0"	"5"	"2"	"6"	"3"	"4"	"410"	"0"	"17"	"427"	"0"
"184"	"169"	"9"	"331"	"90"	"156"	"1"	"2"	"4"	"6"	"4"	"2"	"4"	"5"	"614"	"0"	"9"	"623"	"0"
"185"	"170"	"19"	"210"	"169"	"74"	"5"	"4"	"4"	"7"	"1"	"3"	"3"	"4"	"503"	"0"	"11"	"514"	"0"
"186"	"171"	"12"	"214"	"21"	"306"	"4"	"4"	"0"	"7"	"2"	"3"	"3"	"6"	"582"	"0"	"12"	"594"	"0"
"187"	"172"	"12"	"27"	"137"	"454"	"4"	"3"	"0"	"6"	"1"	"3"	"2"	"1"	"650"	"0"	"5"	"655"	"0"
"188"	"173"	"13"	"62"	"131"	"186"	"4"	"0"	"2"	"5"	"2"	"6"	"4"	"2"	"417"	"0"	"4"	"421"	"0"
"189"	"174"	"4"	"106"	"141"	"374"	"9"	"1"	"6"	"6"	"5"	"11"	"9"	"13"	"685"	"0"	"25"	"710"	"0"
"190"	"175"	"14"	"77"	"297"	"379"	"17"	"3"	"12"	"21"	"10"	"11"	"11"	"19"	"871"	"0"	"56"	"927"	"0"
"191"	"176"	"14"	"150"	"73"	"231"	"4"	"2"	"7"	"16"	"6"	"2"	"7"	"6"	"518"	"0"	"14"	"532"	"0"
"192"	"177"	"12"	"90"	"150"	"321"	"9"	"1"	"2"	"14"	"5"	"7"	"11"	"11"	"633"	"0"	"55"	"688"	"0"
"193"	"178"	"22"	"64"	"186"	"432"	"12"	"2"	"13"	"13"	"6"	"9"	"6"	"7"	"772"	"0"	"15"	"787"	"0"
"194"	"179"	"4"	"91"	"74"	"110"	"5"	"3"	"1"	"8"	"1"	"2"	"3"	"2"	"304"	"0"	"12"	"316"	"0"
"195"	"180"	"9"	"203"	"102"	"253"	"8"	"1"	"8"	"10"	"4"	"4"	"15"	"9"	"626"	"0"	"37"	"663"	"0"
"196"	"181"	"13"	"177"	"162"	"213"	"9"	"4"	"6"	"11"	"9"	"7"	"11"	"17"	"639"	"0"	"37"	"676"	"0"
"197"	"182"	"25"	"269"	"27"	"264"	"8"	"6"	"3"	"15"	"2"	"6"	"6"	"14"	"645"	"0"	"21"	"666"	"0"
"198"	"183"	"8"	"166"	"162"	"168"	"5"	"6"	"9"	"13"	"5"	"9"	"8"	"17"	"576"	"0"	"37"	"613"	"0"
"199"	"184"	"14"	"75"	"330"	"275"	"10"	"0"	"8"	"8"	"1"	"5"	"5"	"3"	"734"	"0"	"8"	"742"	"0"
"200"	"185"	"7"	"25"	"268"	"180"	"6"	"3"	"14"	"9"	"3"	"7"	"6"	"12"	"540"	"0"	"22"	"562"	"0"
"201"	"186"	"41"	"123"	"94"	"352"	"12"	"3"	"7"	"12"	"4"	"2"	"4"	"4"	"658"	"0"	"10"	"668"	"0"
"202"	"187"	"24"	"87"	"376"	"166"	"2"	"2"	"16"	"3"	"8"	"1"	"9"	"3"	"697"	"0"	"10"	"707"	"0"
"203"	"188"	"11"	"98"	"168"	"373"	"4"	"4"	"7"	"8"	"4"	"4"	"8"	"11"	"700"	"0"	"34"	"734"	"0"
"204"	"189"	"14"	"90"	"103"	"482"	"19"	"4"	"6"	"23"	"17"	"10"	"13"	"26"	"807"	"0"	"32"	"839"	"0"
"205"	"190"	"21"	"206"	"285"	"338"	"7"	"3"	"6"	"8"	"7"	"5"	"13"	"7"	"906"	"0"	"12"	"918"	"0"
"206"	"191"	"4"	"80"	"47"	"148"	"10"	"2"	"1"	"6"	"2"	"1"	"2"	"7"	"310"	"0"	"7"	"317"	"0"
"207"	"192"	"19"	"182"	"60"	"485"	"20"	"0"	"1"	"13"	"3"	"5"	"10"	"12"	"810"	"0"	"31"	"841"	"0"
"208"	"193"	"16"	"363"	"91"	"289"	"10"	"3"	"3"	"16"	"3"	"16"	"18"	"27"	"855"	"0"	"56"	"911"	"0"
"209"	"194"	"24"	"114"	"209"	"474"	"7"	"2"	"11"	"13"	"2"	"4"	"6"	"10"	"876"	"0"	"14"	"890"	"0"
"210"	"195"	"17"	"32"	"73"	"368"	"7"	"1"	"5"	"9"	"1"	"0"	"1"	"1"	"515"	"0"	"4"	"519"	"0"
"211"	"196"	"19"	"86"	"259"	"320"	"10"	"3"	"14"	"13"	"8"	"2"	"11"	"33"	"778"	"0"	"29"	"807"	"0"
"212"	"197"	"12"	"363"	"277"	"54"	"5"	"1"	"8"	"8"	"3"	"3"	"11"	"12"	"757"	"0"	"16"	"773"	"0"
"213"	"198"	"19"	"112"	"292"	"154"	"6"	"5"	"8"	"10"	"5"	"8"	"8"	"9"	"636"	"0"	"20"	"656"	"0"
"214"	"198A"	"10"	"37"	"168"	"90"	"5"	"1"	"1"	"3"	"1"	"1"	"1"	"2"	"320"	"0"	"5"	"325"	"0"
"215"	"199"	"18"	"181"	"480"	"112"	"10"	"4"	"5"	"8"	"3"	"1"	"5"	"14"	"841"	"0"	"19"	"860"	"0"
"216"	"200"	"2"	"26"	"15"	"101"	"1"	"0"	"0"	"3"	"1"	"1"	"3"	"2"	"155"	"0"	"5"	"160"	"0"
"217"	"201"	"22"	"66"	"189"	"191"	"8"	"3"	"5"	"3"	"1"	"0"	"1"	"3"	"492"	"0"	"8"	"500"	"0"
"218"	"202"	"15"	"174"	"246"	"113"	"7"	"3"	"4"	"7"	"2"	"6"	"3"	"6"	"586"	"0"	"6"	"592"	"0"
"219"	"203"	"20"	"241"	"82"	"284"	"7"	"4"	"3"	"7"	"3"	"6"	"6"	"9"	"672"	"0"	"6"	"678"	"0"
"220"	"204"	"19"	"161"	"231"	"217"	"10"	"7"	"2"	"10"	"2"	"4"	"9"	"10"	"682"	"0"	"14"	"696"	"0"
"221"	"205"	"16"	"250"	"319"	"161"	"14"	"2"	"16"	"9"	"7"	"2"	"17"	"21"	"834"	"0"	"45"	"879"	"0"
"222"	"206"	"8"	"45"	"263"	"354"	"11"	"4"	"10"	"20"	"1"	"3"	"6"	"10"	"735"	"0"	"47"	"782"	"0"
"223"	"207"	"11"	"14"	"170"	"444"	"13"	"5"	"4"	"14"	"8"	"3"	"8"	"11"	"705"	"0"	"34"	"739"	"0"
"224"	"208"	"6"	"243"	"46"	"169"	"5"	"0"	"3"	"3"	"0"	"4"	"5"	"9"	"493"	"0"	"11"	"504"	"0"
"225"	"209"	"45"	"107"	"230"	"125"	"7"	"3"	"8"	"4"	"5"	"3"	"9"	"7"	"553"	"0"	"26"	"579"	"0"
"226"	"210"	"20"	"55"	"372"	"209"	"13"	"5"	"15"	"8"	"2"	"5"	"7"	"7"	"718"	"0"	"9"	"727"	"0"
"227"	"211"	"18"	"533"	"15"	"62"	"3"	"3"	"0"	"3"	"2"	"1"	"3"	"15"	"658"	"0"	"6"	"664"	"0"
"228"	"212"	"15"	"377"	"6"	"69"	"1"	"1"	"2"	"3"	"0"	"1"	"1"	"4"	"480"	"0"	"7"	"487"	"0"
"229"	"213"	"12"	"354"	"132"	"153"	"2"	"1"	"2"	"1"	"0"	"1"	"2"	"6"	"666"	"0"	"15"	"681"	"0"
"230"	"214"	"34"	"519"	"133"	"226"	"5"	"5"	"5"	"4"	"2"	"3"	"8"	"3"	"947"	"0"	"6"	"953"	"0"
"231"	"215"	"13"	"369"	"30"	"119"	"5"	"1"	"0"	"0"	"2"	"0"	"0"	"8"	"547"	"0"	"3"	"550"	"0"
"232"	"216"	"11"	"371"	"104"	"138"	"7"	"2"	"3"	"6"	"1"	"4"	"11"	"23"	"681"	"0"	"15"	"696"	"0"
"233"	"217"	"17"	"22"	"386"	"250"	"10"	"5"	"11"	"10"	"7"	"4"	"12"	"8"	"742"	"0"	"13"	"755"	"0"
"234"	"218"	"10"	"98"	"392"	"208"	"8"	"3"	"10"	"12"	"8"	"0"	"8"	"13"	"770"	"0"	"22"	"792"	"0"
"235"	"219"	"6"	"51"	"100"	"317"	"13"	"1"	"8"	"10"	"4"	"5"	"6"	"7"	"528"	"0"	"8"	"536"	"0"
"236"	"220"	"21"	"190"	"116"	"225"	"6"	"3"	"8"	"6"	"2"	"1"	"2"	"3"	"583"	"0"	"1"	"584"	"0"
"237"	"221"	"8"	"200"	"398"	"215"	"11"	"3"	"7"	"8"	"3"	"2"	"7"	"13"	"875"	"0"	"31"	"906"	"0"
"238"	"222"	"22"	"603"	"165"	"145"	"7"	"11"	"7"	"7"	"5"	"7"	"17"	"38"	"1034"	"0"	"43"	"1077"	"0"
"239"	"223"	"14"	"196"	"272"	"335"	"14"	"6"	"22"	"19"	"10"	"10"	"18"	"21"	"937"	"0"	"66"	"1003"	"0"
"240"	"224"	"16"	"116"	"331"	"112"	"9"	"1"	"5"	"7"	"4"	"3"	"11"	"9"	"624"	"0"	"30"	"654"	"0"
"241"	"225"	"8"	"163"	"419"	"249"	"12"	"4"	"16"	"12"	"7"	"10"	"20"	"15"	"935"	"0"	"39"	"974"	"0"
"242"	"226"	"35"	"274"	"447"	"186"	"12"	"3"	"18"	"9"	"3"	"6"	"13"	"14"	"1020"	"0"	"18"	"1038"	"0"
"243"	"227"	"14"	"440"	"72"	"392"	"7"	"1"	"3"	"7"	"3"	"10"	"6"	"24"	"979"	"0"	"30"	"1009"	"0"
"244"	"228"	"26"	"83"	"400"	"185"	"5"	"2"	"7"	"5"	"2"	"3"	"3"	"2"	"723"	"0"	"6"	"729"	"0"
"245"	"229"	"2"	"54"	"319"	"121"	"6"	"0"	"6"	"5"	"1"	"1"	"7"	"5"	"527"	"0"	"16"	"543"	"0"
"246"	"230"	"20"	"105"	"406"	"215"	"5"	"4"	"9"	"17"	"4"	"7"	"5"	"12"	"809"	"0"	"15"	"824"	"0"
"247"	"231"	"4"	"21"	"56"	"210"	"2"	"0"	"1"	"7"	"0"	"3"	"2"	"5"	"311"	"0"	"10"	"321"	"0"
"248"	"232"	"38"	"62"	"138"	"516"	"13"	"2"	"6"	"10"	"11"	"6"	"9"	"7"	"818"	"0"	"41"	"859"	"0"
"249"	"233"	"11"	"272"	"272"	"265"	"8"	"6"	"10"	"8"	"10"	"7"	"8"	"8"	"885"	"0"	"30"	"915"	"0"
"250"	"234"	"1"	"69"	"44"	"170"	"6"	"2"	"2"	"5"	"1"	"7"	"2"	"3"	"312"	"0"	"17"	"329"	"0"
"251"	"235"	"6"	"115"	"264"	"93"	"3"	"0"	"2"	"2"	"4"	"0"	"3"	"6"	"498"	"0"	"4"	"502"	"0"
"252"	"236"	"10"	"225"	"273"	"159"	"6"	"0"	"4"	"6"	"1"	"1"	"8"	"4"	"697"	"0"	"2"	"699"	"0"
"253"	"237"	"5"	"165"	"498"	"76"	"8"	"5"	"19"	"5"	"6"	"4"	"10"	"15"	"816"	"0"	"32"	"848"	"0"
"254"	"238"	"33"	"164"	"450"	"155"	"9"	"8"	"25"	"9"	"7"	"3"	"11"	"11"	"885"	"0"	"30"	"915"	"0"
"255"	"239"	"11"	"398"	"422"	"87"	"8"	"1"	"11"	"7"	"1"	"2"	"12"	"16"	"976"	"0"	"24"	"1000"	"0"
"256"	"240"	"21"	"316"	"300"	"163"	"9"	"3"	"14"	"8"	"9"	"8"	"15"	"18"	"884"	"0"	"45"	"929"	"0"
"257"	"241"	"5"	"69"	"243"	"274"	"6"	"6"	"12"	"12"	"8"	"6"	"8"	"17"	"666"	"0"	"49"	"715"	"0"
"258"	"242"	"9"	"59"	"262"	"172"	"6"	"2"	"2"	"7"	"5"	"8"	"10"	"6"	"548"	"0"	"23"	"571"	"0"
"259"	"243"	"28"	"251"	"276"	"284"	"8"	"3"	"7"	"6"	"6"	"2"	"11"	"10"	"892"	"0"	"14"	"906"	"0"
"260"	"244"	"13"	"132"	"91"	"7"	"1"	"2"	"2"	"2"	"0"	"1"	"4"	"2"	"257"	"0"	"6"	"263"	"0"
"261"	"245"	"18"	"167"	"272"	"257"	"3"	"2"	"3"	"5"	"4"	"0"	"4"	"1"	"736"	"0"	"3"	"739"	"0"
"262"	"246"	"18"	"272"	"116"	"194"	"13"	"1"	"1"	"11"	"0"	"3"	"5"	"13"	"647"	"0"	"22"	"669"	"0"
"263"	"246A"	"11"	"121"	"67"	"135"	"3"	"4"	"2"	"5"	"3"	"4"	"2"	"5"	"362"	"0"	"15"	"377"	"0"
"264"	"247"	"12"	"86"	"279"	"124"	"6"	"6"	"5"	"12"	"5"	"3"	"13"	"9"	"560"	"0"	"15"	"575"	"0"
"265"	"248"	"23"	"446"	"117"	"48"	"0"	"2"	"4"	"1"	"5"	"6"	"8"	"23"	"683"	"0"	"18"	"701"	"0"
"266"	"249"	"11"	"353"	"34"	"49"	"6"	"3"	"3"	"3"	"0"	"3"	"15"	"14"	"494"	"0"	"27"	"521"	"0"
"267"	"250"	"7"	"103"	"281"	"77"	"9"	"2"	"6"	"2"	"0"	"1"	"7"	"4"	"499"	"0"	"23"	"522"	"0"
"268"	"251"	"10"	"72"	"396"	"327"	"5"	"3"	"10"	"25"	"12"	"5"	"9"	"13"	"887"	"0"	"34"	"921"	"0"
"269"	"252"	"10"	"338"	"15"	"311"	"7"	"2"	"2"	"8"	"1"	"3"	"7"	"6"	"710"	"0"	"24"	"734"	"0"
"270"	"253"	"17"	"363"	"126"	"199"	"2"	"1"	"1"	"5"	"4"	"8"	"7"	"15"	"748"	"0"	"22"	"770"	"0"
"271"	"254"	"12"	"87"	"549"	"180"	"5"	"7"	"25"	"11"	"8"	"9"	"19"	"19"	"931"	"0"	"47"	"978"	"0"
"272"	"255"	"13"	"63"	"130"	"253"	"9"	"23"	"11"	"8"	"6"	"13"	"16"	"13"	"558"	"0"	"31"	"589"	"0"
"273"	"256"	"10"	"78"	"224"	"215"	"2"	"13"	"4"	"10"	"3"	"1"	"3"	"10"	"573"	"0"	"2"	"575"	"0"
"274"	"257"	"25"	"50"	"109"	"348"	"7"	"4"	"5"	"7"	"1"	"1"	"3"	"8"	"568"	"0"	"11"	"579"	"0"
"275"	"258"	"6"	"70"	"119"	"207"	"4"	"3"	"6"	"14"	"7"	"1"	"12"	"11"	"460"	"0"	"32"	"492"	"0"
"276"	"259"	"6"	"146"	"313"	"162"	"8"	"2"	"6"	"7"	"5"	"5"	"8"	"7"	"675"	"0"	"18"	"693"	"0"
"277"	"260"	"14"	"135"	"125"	"409"	"14"	"4"	"4"	"22"	"5"	"5"	"13"	"10"	"760"	"0"	"30"	"790"	"0"
"278"	"261"	"18"	"485"	"95"	"309"	"6"	"5"	"10"	"13"	"1"	"6"	"12"	"21"	"981"	"0"	"52"	"1033"	"0"
"279"	"262"	"12"	"714"	"117"	"23"	"4"	"2"	"1"	"1"	"1"	"3"	"9"	"15"	"902"	"0"	"26"	"928"	"0"
"280"	"263"	"37"	"377"	"169"	"305"	"14"	"0"	"4"	"11"	"4"	"5"	"6"	"8"	"940"	"0"	"16"	"956"	"0"
"281"	"264"	"15"	"241"	"312"	"207"	"4"	"6"	"7"	"6"	"2"	"4"	"11"	"15"	"830"	"0"	"24"	"854"	"0"
"282"	"265"	"16"	"257"	"269"	"266"	"7"	"1"	"7"	"11"	"2"	"2"	"10"	"24"	"872"	"0"	"34"	"906"	"0"
"283"	"266"	"8"	"47"	"124"	"285"	"4"	"3"	"3"	"11"	"2"	"0"	"6"	"12"	"505"	"0"	"28"	"533"	"0"
"284"	"267"	"21"	"142"	"170"	"245"	"5"	"2"	"7"	"6"	"1"	"1"	"5"	"2"	"607"	"0"	"12"	"619"	"0"
"285"	"268"	"8"	"32"	"46"	"393"	"6"	"0"	"3"	"10"	"1"	"6"	"3"	"6"	"514"	"0"	"10"	"524"	"0"
"286"	"269"	"5"	"8"	"203"	"264"	"2"	"2"	"1"	"10"	"2"	"3"	"6"	"4"	"510"	"0"	"21"	"531"	"0"
"287"	"270"	"23"	"362"	"256"	"135"	"9"	"4"	"14"	"13"	"5"	"1"	"21"	"16"	"859"	"0"	"51"	"910"	"0"
"288"	"Grand Total"	"3709"	"44732"	"49742"	"69141"	"1835"	"807"	"1447"	"2008"	"900"	"1088"	"1698"	"2231"	"179338"	"0"	"4874"	"184212"	"0"
"289"	"Place:T.P.COLLEGE,MADHEPURA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"290"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"291"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"292"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
