"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"	"X..20"	"X..21"	"X..22"	"X..23"
"133"	"115"	"2"	"1"	"2"	"698"	"2"	"0"	"2"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"711"	"0"	"0"	"711"	"0"
"134"	"116"	"27"	"63"	"26"	"368"	"13"	"5"	"0"	"2"	"8"	"6"	"21"	"12"	"16"	"8"	"11"	"42"	"6"	"3"	"2"	"639"	"0"	"17"	"656"	"0"
"135"	"117"	"5"	"3"	"3"	"446"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"461"	"0"	"0"	"461"	"0"
"136"	"118"	"35"	"1"	"3"	"480"	"7"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"531"	"0"	"1"	"532"	"0"
"137"	"119"	"22"	"26"	"68"	"610"	"11"	"5"	"2"	"2"	"14"	"5"	"20"	"9"	"19"	"6"	"24"	"41"	"3"	"1"	"3"	"891"	"0"	"10"	"901"	"0"
"138"	"120"	"644"	"1"	"5"	"33"	"7"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"694"	"0"	"0"	"694"	"0"
"139"	"121"	"261"	"7"	"4"	"44"	"12"	"2"	"1"	"0"	"1"	"3"	"2"	"1"	"3"	"1"	"10"	"13"	"13"	"1"	"1"	"380"	"0"	"1"	"381"	"0"
"140"	"121A"	"359"	"2"	"0"	"9"	"3"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"2"	"0"	"1"	"380"	"0"	"0"	"380"	"0"
"141"	"122"	"18"	"10"	"3"	"245"	"7"	"3"	"0"	"2"	"1"	"3"	"3"	"0"	"2"	"0"	"2"	"5"	"2"	"2"	"4"	"312"	"0"	"1"	"313"	"0"
"142"	"123"	"13"	"3"	"3"	"187"	"5"	"7"	"3"	"0"	"1"	"3"	"5"	"5"	"3"	"3"	"2"	"11"	"0"	"1"	"1"	"256"	"0"	"4"	"260"	"0"
"143"	"124"	"293"	"28"	"44"	"25"	"6"	"6"	"5"	"2"	"3"	"3"	"4"	"6"	"3"	"4"	"5"	"14"	"20"	"3"	"6"	"480"	"0"	"10"	"490"	"0"
"144"	"125"	"93"	"0"	"27"	"41"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"2"	"5"	"1"	"0"	"0"	"173"	"0"	"0"	"173"	"0"
"145"	"126"	"393"	"12"	"59"	"32"	"11"	"7"	"5"	"5"	"7"	"6"	"4"	"2"	"5"	"3"	"8"	"18"	"17"	"5"	"4"	"603"	"0"	"4"	"607"	"0"
"146"	"127"	"473"	"14"	"8"	"28"	"3"	"1"	"1"	"4"	"0"	"1"	"0"	"2"	"2"	"0"	"2"	"7"	"12"	"1"	"1"	"560"	"0"	"0"	"560"	"0"
"147"	"128"	"356"	"1"	"1"	"11"	"4"	"0"	"2"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"1"	"9"	"4"	"0"	"0"	"391"	"0"	"0"	"391"	"0"
"148"	"129"	"27"	"235"	"14"	"33"	"5"	"1"	"2"	"0"	"2"	"7"	"3"	"5"	"3"	"4"	"5"	"10"	"0"	"3"	"1"	"360"	"0"	"4"	"364"	"0"
"149"	"130"	"258"	"29"	"51"	"130"	"6"	"3"	"3"	"3"	"5"	"7"	"11"	"3"	"4"	"4"	"3"	"11"	"2"	"0"	"2"	"535"	"0"	"2"	"537"	"0"
"150"	"131"	"35"	"83"	"14"	"208"	"6"	"0"	"1"	"2"	"5"	"2"	"0"	"1"	"1"	"3"	"4"	"4"	"0"	"0"	"1"	"370"	"0"	"0"	"370"	"0"
"151"	"132"	"30"	"1"	"20"	"267"	"6"	"0"	"0"	"0"	"4"	"0"	"0"	"0"	"1"	"0"	"1"	"3"	"1"	"0"	"0"	"334"	"0"	"0"	"334"	"0"
"152"	"133"	"298"	"20"	"48"	"96"	"0"	"1"	"2"	"2"	"1"	"2"	"2"	"1"	"2"	"0"	"1"	"8"	"15"	"2"	"1"	"502"	"0"	"1"	"503"	"0"
"153"	"134"	"23"	"3"	"8"	"125"	"5"	"2"	"3"	"2"	"2"	"1"	"2"	"1"	"1"	"3"	"1"	"8"	"3"	"1"	"1"	"195"	"0"	"3"	"198"	"0"
"154"	"135"	"471"	"43"	"25"	"81"	"14"	"0"	"0"	"4"	"3"	"0"	"3"	"5"	"5"	"0"	"7"	"21"	"51"	"6"	"3"	"742"	"0"	"11"	"753"	"0"
"155"	"136"	"25"	"34"	"72"	"285"	"5"	"2"	"3"	"1"	"4"	"1"	"2"	"2"	"4"	"1"	"5"	"6"	"3"	"0"	"1"	"456"	"0"	"7"	"463"	"0"
"156"	"137"	"291"	"8"	"13"	"114"	"6"	"1"	"2"	"1"	"5"	"2"	"1"	"1"	"0"	"2"	"2"	"5"	"13"	"1"	"2"	"470"	"0"	"3"	"473"	"0"
"157"	"138"	"221"	"12"	"16"	"73"	"4"	"1"	"1"	"2"	"6"	"1"	"1"	"1"	"0"	"0"	"2"	"4"	"8"	"1"	"3"	"357"	"0"	"4"	"361"	"0"
"158"	"139"	"134"	"19"	"34"	"70"	"1"	"1"	"1"	"2"	"3"	"1"	"0"	"1"	"2"	"1"	"2"	"1"	"0"	"0"	"0"	"273"	"0"	"0"	"273"	"0"
"159"	"140"	"217"	"10"	"26"	"236"	"12"	"1"	"2"	"1"	"1"	"0"	"2"	"1"	"3"	"1"	"0"	"7"	"4"	"0"	"0"	"524"	"0"	"2"	"526"	"0"
"160"	"141"	"323"	"2"	"7"	"111"	"9"	"1"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"2"	"22"	"1"	"2"	"483"	"0"	"9"	"492"	"0"
"161"	"142"	"17"	"7"	"54"	"354"	"3"	"3"	"4"	"0"	"9"	"2"	"1"	"2"	"1"	"2"	"1"	"7"	"1"	"2"	"6"	"476"	"0"	"4"	"480"	"0"
"162"	"143"	"1"	"0"	"1"	"16"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"19"	"0"	"0"	"19"	"0"
"163"	"144"	"25"	"5"	"12"	"364"	"4"	"4"	"3"	"3"	"15"	"3"	"4"	"3"	"8"	"3"	"4"	"3"	"6"	"4"	"3"	"476"	"0"	"7"	"483"	"0"
"164"	"145"	"52"	"10"	"84"	"379"	"7"	"5"	"2"	"2"	"6"	"1"	"5"	"2"	"6"	"1"	"7"	"8"	"2"	"0"	"6"	"585"	"0"	"13"	"598"	"0"
"165"	"146"	"115"	"2"	"26"	"233"	"17"	"7"	"5"	"2"	"4"	"2"	"7"	"1"	"3"	"5"	"2"	"4"	"13"	"1"	"6"	"455"	"0"	"15"	"470"	"0"
"166"	"147"	"85"	"3"	"35"	"384"	"30"	"1"	"1"	"2"	"9"	"1"	"2"	"0"	"1"	"1"	"1"	"3"	"2"	"1"	"2"	"564"	"0"	"8"	"572"	"0"
"167"	"148"	"190"	"118"	"21"	"212"	"13"	"0"	"1"	"1"	"8"	"0"	"1"	"0"	"0"	"1"	"3"	"5"	"2"	"1"	"0"	"577"	"0"	"3"	"580"	"0"
"168"	"149"	"24"	"3"	"10"	"559"	"4"	"1"	"0"	"0"	"2"	"1"	"0"	"0"	"4"	"1"	"2"	"1"	"2"	"0"	"0"	"614"	"0"	"15"	"629"	"0"
"169"	"150"	"29"	"119"	"70"	"394"	"12"	"2"	"1"	"1"	"18"	"3"	"3"	"2"	"11"	"2"	"11"	"11"	"5"	"0"	"0"	"694"	"0"	"7"	"701"	"0"
"170"	"151"	"480"	"5"	"7"	"184"	"2"	"0"	"2"	"0"	"2"	"0"	"0"	"1"	"0"	"1"	"1"	"2"	"26"	"2"	"2"	"717"	"0"	"5"	"722"	"0"
"171"	"152"	"531"	"4"	"1"	"19"	"7"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"1"	"2"	"2"	"8"	"1"	"1"	"579"	"0"	"3"	"582"	"0"
"172"	"153"	"151"	"78"	"147"	"278"	"9"	"7"	"3"	"4"	"3"	"2"	"4"	"0"	"6"	"2"	"1"	"8"	"8"	"1"	"2"	"714"	"0"	"2"	"716"	"0"
"173"	"154"	"227"	"27"	"53"	"133"	"3"	"0"	"0"	"3"	"1"	"1"	"0"	"5"	"2"	"5"	"3"	"13"	"20"	"7"	"2"	"505"	"0"	"9"	"514"	"0"
"174"	"155"	"38"	"9"	"9"	"296"	"6"	"0"	"2"	"2"	"1"	"1"	"1"	"2"	"7"	"1"	"1"	"5"	"3"	"3"	"3"	"390"	"0"	"15"	"405"	"0"
"175"	"156"	"90"	"8"	"41"	"594"	"6"	"1"	"1"	"0"	"0"	"1"	"3"	"1"	"5"	"0"	"1"	"4"	"6"	"0"	"3"	"765"	"0"	"3"	"768"	"0"
"176"	"157"	"134"	"13"	"54"	"292"	"18"	"1"	"4"	"2"	"7"	"0"	"2"	"2"	"2"	"1"	"6"	"6"	"5"	"1"	"0"	"550"	"0"	"3"	"553"	"0"
"177"	"158"	"15"	"5"	"20"	"388"	"7"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"440"	"0"	"2"	"442"	"0"
"178"	"159"	"61"	"9"	"33"	"240"	"16"	"0"	"0"	"0"	"2"	"0"	"1"	"3"	"2"	"3"	"2"	"8"	"1"	"1"	"1"	"383"	"0"	"0"	"383"	"0"
"179"	"160"	"30"	"149"	"65"	"242"	"3"	"1"	"1"	"1"	"2"	"1"	"1"	"1"	"1"	"4"	"3"	"1"	"1"	"3"	"1"	"511"	"0"	"3"	"514"	"0"
"180"	"161"	"300"	"125"	"54"	"114"	"76"	"4"	"5"	"4"	"4"	"1"	"6"	"2"	"1"	"1"	"3"	"12"	"13"	"5"	"2"	"732"	"0"	"5"	"737"	"0"
"181"	"162"	"35"	"4"	"89"	"488"	"6"	"0"	"2"	"1"	"5"	"4"	"3"	"1"	"5"	"8"	"1"	"15"	"7"	"2"	"3"	"679"	"0"	"2"	"681"	"0"
"182"	"163"	"22"	"24"	"65"	"481"	"37"	"0"	"0"	"0"	"5"	"1"	"0"	"2"	"1"	"2"	"1"	"4"	"4"	"2"	"2"	"653"	"0"	"7"	"660"	"0"
"183"	"164"	"9"	"7"	"102"	"297"	"20"	"1"	"1"	"2"	"2"	"1"	"1"	"1"	"4"	"7"	"1"	"6"	"0"	"0"	"1"	"463"	"0"	"1"	"464"	"0"
"184"	"165"	"17"	"19"	"34"	"416"	"8"	"0"	"1"	"0"	"4"	"1"	"0"	"0"	"2"	"4"	"6"	"1"	"6"	"5"	"7"	"531"	"0"	"13"	"544"	"0"
"185"	"166"	"388"	"26"	"30"	"89"	"13"	"3"	"3"	"1"	"20"	"2"	"1"	"1"	"1"	"1"	"1"	"2"	"4"	"1"	"1"	"588"	"0"	"1"	"589"	"0"
"186"	"167"	"409"	"23"	"13"	"26"	"2"	"0"	"0"	"0"	"7"	"1"	"0"	"2"	"1"	"0"	"1"	"4"	"19"	"1"	"1"	"510"	"0"	"2"	"512"	"0"
"187"	"168"	"440"	"5"	"19"	"13"	"1"	"2"	"0"	"2"	"2"	"0"	"0"	"0"	"0"	"1"	"0"	"4"	"6"	"0"	"0"	"495"	"0"	"1"	"496"	"0"
"188"	"169"	"52"	"6"	"64"	"297"	"7"	"1"	"0"	"0"	"1"	"0"	"1"	"4"	"0"	"0"	"2"	"7"	"7"	"0"	"2"	"451"	"0"	"4"	"455"	"0"
"189"	"170"	"42"	"16"	"18"	"315"	"2"	"0"	"0"	"1"	"5"	"3"	"1"	"0"	"2"	"3"	"1"	"3"	"0"	"0"	"0"	"412"	"0"	"3"	"415"	"0"
"190"	"171"	"153"	"17"	"19"	"241"	"4"	"3"	"3"	"1"	"3"	"1"	"6"	"5"	"4"	"3"	"4"	"18"	"5"	"1"	"0"	"491"	"0"	"2"	"493"	"0"
"191"	"172"	"203"	"26"	"11"	"112"	"2"	"1"	"2"	"0"	"0"	"0"	"1"	"2"	"1"	"3"	"5"	"13"	"6"	"1"	"1"	"390"	"0"	"1"	"391"	"0"
"192"	"173"	"210"	"26"	"44"	"276"	"12"	"4"	"10"	"1"	"11"	"2"	"6"	"6"	"5"	"3"	"5"	"35"	"0"	"0"	"0"	"656"	"0"	"0"	"656"	"0"
"193"	"174"	"646"	"61"	"7"	"51"	"1"	"10"	"2"	"0"	"0"	"1"	"1"	"1"	"2"	"0"	"0"	"0"	"10"	"2"	"0"	"795"	"0"	"0"	"795"	"0"
"194"	"175"	"155"	"68"	"10"	"16"	"3"	"1"	"1"	"2"	"1"	"0"	"0"	"0"	"1"	"0"	"2"	"7"	"4"	"1"	"0"	"272"	"0"	"2"	"274"	"0"
"195"	"176"	"492"	"7"	"42"	"24"	"15"	"4"	"1"	"5"	"5"	"1"	"3"	"2"	"5"	"7"	"8"	"49"	"12"	"2"	"2"	"686"	"0"	"4"	"690"	"0"
"196"	"177"	"70"	"4"	"28"	"400"	"8"	"2"	"3"	"1"	"2"	"3"	"4"	"3"	"4"	"3"	"5"	"21"	"5"	"1"	"4"	"571"	"0"	"17"	"588"	"0"
"197"	"178"	"262"	"9"	"61"	"250"	"6"	"2"	"3"	"0"	"8"	"4"	"6"	"6"	"4"	"9"	"8"	"26"	"10"	"1"	"2"	"677"	"0"	"5"	"682"	"0"
"198"	"179"	"491"	"44"	"33"	"51"	"2"	"2"	"3"	"3"	"3"	"8"	"6"	"3"	"5"	"8"	"9"	"35"	"6"	"6"	"6"	"724"	"0"	"3"	"727"	"0"
"199"	"180"	"547"	"3"	"9"	"30"	"11"	"1"	"0"	"2"	"4"	"3"	"4"	"2"	"3"	"4"	"6"	"31"	"25"	"2"	"1"	"688"	"0"	"4"	"692"	"0"
"200"	"181"	"204"	"81"	"91"	"277"	"11"	"2"	"5"	"3"	"6"	"3"	"7"	"7"	"7"	"6"	"9"	"29"	"4"	"0"	"0"	"752"	"0"	"5"	"757"	"0"
"201"	"182"	"419"	"18"	"15"	"37"	"0"	"2"	"2"	"4"	"2"	"0"	"0"	"1"	"1"	"1"	"1"	"5"	"8"	"0"	"5"	"521"	"0"	"2"	"523"	"0"
"202"	"183"	"325"	"5"	"32"	"223"	"8"	"3"	"4"	"3"	"5"	"3"	"6"	"5"	"5"	"4"	"4"	"11"	"8"	"5"	"4"	"663"	"0"	"9"	"672"	"0"
"203"	"184"	"210"	"23"	"23"	"196"	"11"	"4"	"2"	"1"	"4"	"1"	"4"	"4"	"4"	"4"	"4"	"16"	"5"	"2"	"3"	"521"	"0"	"3"	"524"	"0"
"204"	"185"	"147"	"82"	"57"	"70"	"3"	"1"	"0"	"1"	"2"	"1"	"1"	"1"	"0"	"1"	"0"	"8"	"4"	"1"	"0"	"380"	"0"	"0"	"380"	"0"
"205"	"185A"	"164"	"49"	"20"	"90"	"2"	"0"	"2"	"0"	"7"	"2"	"1"	"0"	"0"	"0"	"0"	"5"	"3"	"1"	"0"	"346"	"0"	"1"	"347"	"0"
"206"	"186"	"129"	"79"	"28"	"435"	"2"	"0"	"0"	"3"	"4"	"1"	"5"	"2"	"5"	"2"	"6"	"6"	"6"	"1"	"1"	"715"	"0"	"4"	"719"	"0"
"207"	"187"	"645"	"14"	"48"	"87"	"7"	"2"	"1"	"3"	"8"	"4"	"2"	"1"	"4"	"3"	"2"	"24"	"8"	"0"	"1"	"864"	"0"	"0"	"864"	"0"
"208"	"188"	"71"	"14"	"111"	"590"	"12"	"2"	"2"	"2"	"15"	"3"	"5"	"5"	"7"	"6"	"5"	"9"	"5"	"2"	"2"	"868"	"0"	"6"	"874"	"0"
"209"	"189"	"39"	"40"	"90"	"315"	"5"	"4"	"3"	"3"	"3"	"2"	"1"	"2"	"3"	"2"	"2"	"4"	"1"	"3"	"1"	"523"	"0"	"3"	"526"	"0"
"210"	"190"	"42"	"14"	"220"	"307"	"4"	"2"	"1"	"2"	"8"	"5"	"0"	"4"	"4"	"6"	"4"	"17"	"4"	"2"	"6"	"652"	"0"	"7"	"659"	"0"
"211"	"191"	"35"	"6"	"140"	"432"	"4"	"1"	"3"	"5"	"4"	"0"	"2"	"1"	"3"	"3"	"1"	"16"	"2"	"1"	"4"	"663"	"0"	"4"	"667"	"0"
"212"	"192"	"35"	"11"	"178"	"309"	"3"	"2"	"2"	"1"	"8"	"3"	"5"	"4"	"6"	"3"	"0"	"5"	"0"	"1"	"2"	"578"	"0"	"9"	"587"	"0"
"213"	"193"	"65"	"0"	"31"	"239"	"2"	"0"	"0"	"0"	"8"	"1"	"0"	"0"	"2"	"1"	"0"	"0"	"0"	"0"	"0"	"349"	"0"	"0"	"349"	"0"
"214"	"194"	"150"	"9"	"197"	"445"	"16"	"7"	"6"	"11"	"7"	"13"	"9"	"8"	"15"	"17"	"12"	"29"	"15"	"2"	"11"	"979"	"0"	"18"	"997"	"0"
"215"	"195"	"22"	"6"	"18"	"354"	"1"	"0"	"1"	"1"	"5"	"0"	"0"	"0"	"1"	"0"	"1"	"4"	"1"	"1"	"0"	"416"	"0"	"2"	"418"	"0"
"216"	"196"	"17"	"0"	"17"	"600"	"2"	"0"	"1"	"0"	"7"	"1"	"0"	"0"	"0"	"2"	"0"	"1"	"0"	"0"	"0"	"648"	"0"	"2"	"650"	"0"
"217"	"197"	"18"	"23"	"198"	"297"	"3"	"5"	"2"	"6"	"17"	"3"	"5"	"7"	"10"	"17"	"5"	"21"	"0"	"1"	"2"	"640"	"0"	"3"	"643"	"0"
"218"	"198"	"280"	"10"	"26"	"110"	"6"	"3"	"5"	"7"	"9"	"6"	"5"	"5"	"6"	"7"	"7"	"16"	"19"	"3"	"4"	"534"	"0"	"8"	"542"	"0"
"219"	"199"	"106"	"17"	"68"	"303"	"1"	"1"	"0"	"0"	"5"	"0"	"3"	"2"	"6"	"1"	"1"	"9"	"1"	"0"	"0"	"524"	"0"	"1"	"525"	"0"
"220"	"200"	"54"	"8"	"109"	"404"	"3"	"2"	"0"	"1"	"8"	"1"	"2"	"1"	"2"	"2"	"2"	"6"	"1"	"0"	"2"	"608"	"0"	"5"	"613"	"0"
"221"	"201"	"93"	"2"	"128"	"382"	"3"	"1"	"1"	"3"	"6"	"1"	"2"	"0"	"8"	"5"	"4"	"6"	"2"	"0"	"1"	"648"	"0"	"7"	"655"	"0"
"222"	"202"	"75"	"5"	"87"	"214"	"1"	"5"	"0"	"0"	"3"	"2"	"2"	"0"	"1"	"1"	"1"	"5"	"2"	"1"	"1"	"406"	"0"	"2"	"408"	"0"
"223"	"202A"	"89"	"4"	"126"	"148"	"0"	"0"	"3"	"3"	"8"	"3"	"4"	"4"	"5"	"5"	"2"	"11"	"4"	"1"	"3"	"423"	"0"	"1"	"424"	"0"
"224"	"203"	"398"	"21"	"41"	"90"	"4"	"0"	"4"	"0"	"4"	"1"	"1"	"4"	"0"	"6"	"3"	"38"	"14"	"2"	"4"	"635"	"0"	"3"	"638"	"0"
"225"	"204"	"289"	"0"	"44"	"105"	"0"	"0"	"0"	"1"	"3"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"5"	"0"	"0"	"449"	"0"	"2"	"451"	"0"
"226"	"205"	"189"	"9"	"177"	"228"	"10"	"2"	"3"	"3"	"10"	"4"	"4"	"6"	"8"	"7"	"3"	"15"	"5"	"2"	"4"	"689"	"0"	"6"	"695"	"0"
"227"	"206"	"60"	"3"	"86"	"166"	"0"	"1"	"0"	"0"	"5"	"1"	"0"	"0"	"0"	"1"	"1"	"1"	"5"	"1"	"0"	"331"	"0"	"2"	"333"	"0"
"228"	"207"	"329"	"4"	"120"	"168"	"5"	"2"	"1"	"7"	"6"	"1"	"5"	"3"	"3"	"6"	"1"	"9"	"15"	"1"	"6"	"692"	"0"	"5"	"697"	"0"
"229"	"208"	"475"	"3"	"79"	"258"	"2"	"1"	"2"	"2"	"11"	"1"	"2"	"3"	"3"	"1"	"3"	"12"	"14"	"2"	"1"	"875"	"0"	"13"	"888"	"0"
"230"	"209"	"63"	"0"	"62"	"265"	"12"	"0"	"0"	"2"	"3"	"0"	"1"	"4"	"1"	"2"	"2"	"5"	"4"	"1"	"10"	"437"	"0"	"6"	"443"	"0"
"231"	"210"	"349"	"14"	"76"	"200"	"16"	"5"	"6"	"4"	"8"	"10"	"7"	"7"	"7"	"9"	"10"	"21"	"10"	"5"	"5"	"769"	"0"	"7"	"776"	"0"
"232"	"211"	"289"	"3"	"18"	"232"	"5"	"1"	"1"	"1"	"3"	"1"	"2"	"1"	"4"	"1"	"2"	"16"	"9"	"1"	"0"	"590"	"0"	"0"	"590"	"0"
"233"	"212"	"517"	"13"	"11"	"36"	"3"	"1"	"5"	"3"	"2"	"4"	"3"	"2"	"0"	"3"	"8"	"26"	"24"	"2"	"5"	"668"	"0"	"12"	"680"	"0"
"234"	"213"	"158"	"2"	"39"	"77"	"2"	"0"	"1"	"2"	"5"	"2"	"5"	"1"	"0"	"4"	"2"	"12"	"11"	"0"	"0"	"323"	"0"	"2"	"325"	"0"
"235"	"214"	"51"	"42"	"54"	"399"	"8"	"5"	"3"	"3"	"9"	"3"	"1"	"5"	"2"	"2"	"1"	"8"	"0"	"0"	"0"	"596"	"0"	"0"	"596"	"0"
"236"	"215"	"83"	"9"	"57"	"394"	"5"	"1"	"1"	"5"	"3"	"2"	"4"	"1"	"2"	"1"	"1"	"14"	"3"	"3"	"1"	"590"	"0"	"10"	"600"	"0"
"237"	"216"	"166"	"9"	"49"	"132"	"1"	"2"	"2"	"3"	"1"	"2"	"2"	"1"	"2"	"2"	"4"	"8"	"3"	"0"	"0"	"389"	"0"	"1"	"390"	"0"
"238"	"217"	"103"	"11"	"123"	"443"	"5"	"4"	"3"	"6"	"7"	"2"	"10"	"2"	"8"	"4"	"9"	"18"	"2"	"4"	"0"	"764"	"0"	"4"	"768"	"0"
"239"	"218"	"57"	"109"	"60"	"227"	"10"	"1"	"2"	"3"	"12"	"3"	"7"	"7"	"3"	"3"	"6"	"17"	"4"	"6"	"1"	"538"	"0"	"12"	"550"	"0"
"240"	"219"	"23"	"22"	"24"	"567"	"6"	"0"	"2"	"0"	"2"	"0"	"0"	"2"	"2"	"1"	"3"	"2"	"0"	"0"	"2"	"658"	"0"	"4"	"662"	"0"
"241"	"220"	"26"	"171"	"17"	"187"	"9"	"1"	"2"	"2"	"3"	"4"	"0"	"1"	"5"	"3"	"7"	"18"	"2"	"21"	"7"	"486"	"0"	"19"	"505"	"0"
"242"	"221"	"2"	"11"	"2"	"244"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"2"	"1"	"0"	"2"	"7"	"1"	"0"	"1"	"275"	"0"	"3"	"278"	"0"
"243"	"222"	"92"	"1"	"69"	"170"	"5"	"2"	"1"	"0"	"1"	"0"	"1"	"2"	"2"	"0"	"0"	"0"	"4"	"0"	"0"	"350"	"0"	"2"	"352"	"0"
"244"	"223"	"411"	"3"	"9"	"24"	"1"	"1"	"1"	"0"	"1"	"0"	"1"	"0"	"1"	"1"	"0"	"10"	"12"	"2"	"1"	"479"	"0"	"1"	"480"	"0"
"245"	"224"	"3"	"3"	"32"	"332"	"6"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"4"	"3"	"4"	"4"	"4"	"3"	"6"	"425"	"0"	"7"	"432"	"0"
"246"	"225"	"4"	"0"	"5"	"258"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"269"	"0"	"0"	"269"	"0"
"247"	"226"	"158"	"8"	"90"	"203"	"15"	"4"	"4"	"3"	"10"	"4"	"6"	"6"	"5"	"3"	"4"	"4"	"4"	"4"	"5"	"540"	"0"	"5"	"545"	"0"
"248"	"227"	"522"	"4"	"49"	"35"	"5"	"1"	"2"	"1"	"0"	"0"	"0"	"0"	"3"	"1"	"0"	"5"	"1"	"0"	"2"	"631"	"0"	"0"	"631"	"0"
"249"	"228"	"332"	"38"	"18"	"59"	"3"	"1"	"0"	"0"	"3"	"2"	"0"	"0"	"1"	"0"	"2"	"2"	"9"	"0"	"0"	"470"	"0"	"1"	"471"	"0"
"250"	"229"	"93"	"20"	"201"	"93"	"1"	"17"	"2"	"3"	"3"	"1"	"2"	"1"	"4"	"3"	"2"	"10"	"15"	"0"	"0"	"471"	"0"	"1"	"472"	"0"
"251"	"230"	"192"	"4"	"57"	"150"	"5"	"1"	"1"	"1"	"3"	"1"	"0"	"0"	"1"	"0"	"0"	"7"	"2"	"0"	"0"	"425"	"0"	"0"	"425"	"0"
"252"	"231"	"176"	"12"	"126"	"155"	"5"	"1"	"3"	"4"	"3"	"2"	"7"	"3"	"2"	"5"	"3"	"8"	"4"	"1"	"2"	"522"	"0"	"2"	"524"	"0"
"253"	"232"	"20"	"31"	"160"	"136"	"2"	"2"	"1"	"1"	"3"	"3"	"2"	"4"	"1"	"3"	"5"	"4"	"0"	"0"	"0"	"378"	"0"	"0"	"378"	"0"
"254"	"233"	"8"	"3"	"109"	"123"	"6"	"1"	"1"	"0"	"4"	"5"	"4"	"1"	"5"	"3"	"3"	"15"	"5"	"4"	"1"	"301"	"0"	"10"	"311"	"0"
"255"	"234"	"63"	"6"	"67"	"38"	"1"	"3"	"1"	"0"	"7"	"2"	"1"	"0"	"0"	"0"	"2"	"5"	"3"	"1"	"0"	"200"	"0"	"2"	"202"	"0"
"256"	"235"	"23"	"2"	"144"	"44"	"4"	"2"	"3"	"0"	"1"	"0"	"0"	"2"	"2"	"3"	"1"	"1"	"2"	"0"	"1"	"235"	"0"	"1"	"236"	"0"
"257"	"Grand Total"	"40756"	"4556"	"20000"	"51514"	"1642"	"491"	"601"	"446"	"1344"	"466"	"638"	"571"	"824"	"712"	"745"	"2442"	"1395"	"376"	"500"	"13001
9"	"0"	"1112"	"13113
1"	"0"
"258"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"259"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"260"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"261"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
