"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"157"	"141"	"45"	"85"	"330"	"52"	"5"	"4"	"3"	"2"	"4"	"12"	"2"	"9"	"7"	"23"	"6"	"589"	"0"	"15"	"604"	"0"
"158"	"142"	"12"	"70"	"324"	"20"	"4"	"2"	"1"	"0"	"1"	"2"	"17"	"0"	"0"	"1"	"0"	"454"	"0"	"0"	"454"	"0"
"159"	"143"	"16"	"33"	"317"	"60"	"2"	"1"	"4"	"1"	"1"	"31"	"21"	"5"	"3"	"17"	"4"	"516"	"0"	"7"	"523"	"0"
"160"	"144"	"37"	"58"	"400"	"155"	"8"	"5"	"1"	"2"	"4"	"16"	"34"	"7"	"13"	"21"	"2"	"763"	"0"	"10"	"773"	"0"
"161"	"145"	"9"	"65"	"339"	"178"	"5"	"2"	"3"	"1"	"2"	"29"	"10"	"4"	"5"	"9"	"8"	"669"	"0"	"19"	"688"	"0"
"162"	"146"	"24"	"81"	"614"	"31"	"9"	"7"	"4"	"8"	"3"	"17"	"16"	"6"	"10"	"24"	"6"	"860"	"0"	"32"	"892"	"0"
"163"	"147"	"2"	"52"	"258"	"109"	"1"	"2"	"1"	"3"	"4"	"24"	"26"	"6"	"10"	"7"	"7"	"512"	"0"	"11"	"523"	"0"
"164"	"147A"	"2"	"38"	"213"	"152"	"2"	"5"	"1"	"2"	"1"	"32"	"5"	"10"	"4"	"5"	"7"	"479"	"0"	"11"	"490"	"0"
"165"	"148"	"21"	"132"	"407"	"101"	"8"	"5"	"1"	"0"	"0"	"5"	"8"	"2"	"1"	"8"	"3"	"702"	"0"	"3"	"705"	"0"
"166"	"149"	"22"	"22"	"492"	"220"	"5"	"5"	"2"	"0"	"1"	"37"	"17"	"20"	"10"	"23"	"6"	"882"	"0"	"22"	"904"	"0"
"167"	"150"	"19"	"117"	"475"	"60"	"3"	"1"	"1"	"1"	"3"	"14"	"15"	"13"	"9"	"17"	"8"	"756"	"0"	"19"	"775"	"0"
"168"	"151"	"1"	"100"	"367"	"66"	"4"	"1"	"1"	"0"	"1"	"13"	"4"	"4"	"2"	"3"	"3"	"570"	"0"	"9"	"579"	"0"
"169"	"152"	"17"	"44"	"380"	"41"	"0"	"2"	"0"	"0"	"0"	"7"	"7"	"19"	"0"	"5"	"1"	"523"	"0"	"5"	"528"	"0"
"170"	"153"	"3"	"43"	"438"	"100"	"6"	"2"	"3"	"4"	"1"	"24"	"4"	"12"	"10"	"15"	"6"	"671"	"0"	"8"	"679"	"0"
"171"	"154"	"2"	"53"	"157"	"54"	"0"	"4"	"0"	"0"	"0"	"6"	"4"	"1"	"1"	"2"	"1"	"285"	"0"	"0"	"285"	"0"
"172"	"155"	"3"	"38"	"261"	"78"	"1"	"1"	"0"	"3"	"4"	"19"	"12"	"8"	"5"	"2"	"7"	"442"	"0"	"7"	"449"	"0"
"173"	"156"	"4"	"49"	"246"	"57"	"4"	"1"	"2"	"2"	"0"	"10"	"30"	"6"	"7"	"10"	"7"	"435"	"0"	"4"	"439"	"0"
"174"	"157"	"15"	"274"	"276"	"104"	"4"	"0"	"1"	"2"	"3"	"22"	"10"	"7"	"9"	"7"	"9"	"743"	"0"	"11"	"754"	"0"
"175"	"158"	"6"	"96"	"449"	"99"	"7"	"2"	"2"	"1"	"2"	"18"	"16"	"12"	"8"	"16"	"7"	"741"	"0"	"13"	"754"	"0"
"176"	"159"	"8"	"166"	"251"	"74"	"4"	"3"	"3"	"1"	"2"	"6"	"4"	"4"	"3"	"3"	"4"	"536"	"0"	"2"	"538"	"0"
"177"	"160"	"15"	"215"	"188"	"134"	"3"	"3"	"1"	"3"	"2"	"23"	"54"	"6"	"2"	"4"	"1"	"654"	"0"	"2"	"656"	"0"
"178"	"161"	"7"	"239"	"148"	"71"	"5"	"0"	"1"	"4"	"2"	"11"	"2"	"3"	"0"	"0"	"3"	"496"	"0"	"8"	"504"	"0"
"179"	"162"	"22"	"155"	"232"	"85"	"3"	"4"	"1"	"4"	"0"	"16"	"17"	"2"	"5"	"3"	"4"	"553"	"0"	"1"	"554"	"0"
"180"	"163"	"44"	"25"	"225"	"142"	"5"	"6"	"3"	"2"	"0"	"30"	"2"	"8"	"14"	"20"	"4"	"530"	"0"	"20"	"550"	"0"
"181"	"164"	"18"	"12"	"252"	"257"	"13"	"6"	"6"	"2"	"0"	"45"	"3"	"14"	"5"	"5"	"2"	"640"	"0"	"3"	"643"	"0"
"182"	"165"	"12"	"60"	"223"	"126"	"10"	"10"	"0"	"8"	"6"	"85"	"13"	"13"	"11"	"8"	"12"	"597"	"0"	"17"	"614"	"0"
"183"	"166"	"11"	"60"	"384"	"153"	"2"	"7"	"4"	"2"	"0"	"48"	"17"	"14"	"6"	"12"	"7"	"727"	"0"	"19"	"746"	"0"
"184"	"167"	"17"	"398"	"272"	"41"	"6"	"1"	"4"	"5"	"1"	"9"	"7"	"2"	"2"	"10"	"4"	"779"	"0"	"1"	"780"	"0"
"185"	"168"	"8"	"56"	"266"	"171"	"1"	"3"	"0"	"1"	"3"	"61"	"11"	"16"	"11"	"11"	"7"	"626"	"0"	"3"	"629"	"0"
"186"	"169"	"16"	"194"	"345"	"23"	"13"	"3"	"5"	"3"	"4"	"8"	"13"	"6"	"5"	"23"	"8"	"669"	"0"	"10"	"679"	"0"
"187"	"170"	"7"	"51"	"145"	"11"	"6"	"2"	"4"	"1"	"0"	"0"	"0"	"3"	"0"	"1"	"0"	"231"	"0"	"2"	"233"	"0"
"188"	"171"	"11"	"26"	"570"	"33"	"5"	"7"	"3"	"4"	"3"	"8"	"2"	"3"	"5"	"12"	"1"	"693"	"0"	"5"	"698"	"0"
"189"	"172"	"18"	"208"	"520"	"74"	"13"	"6"	"7"	"3"	"3"	"10"	"7"	"5"	"3"	"4"	"4"	"885"	"0"	"4"	"889"	"0"
"190"	"173"	"15"	"471"	"139"	"8"	"5"	"0"	"1"	"3"	"3"	"2"	"1"	"3"	"3"	"16"	"19"	"689"	"0"	"8"	"697"	"0"
"191"	"174"	"8"	"566"	"123"	"42"	"3"	"2"	"5"	"2"	"0"	"25"	"5"	"5"	"2"	"17"	"13"	"818"	"0"	"12"	"830"	"0"
"192"	"175"	"11"	"63"	"305"	"145"	"0"	"5"	"3"	"1"	"4"	"12"	"4"	"8"	"3"	"9"	"1"	"574"	"0"	"6"	"580"	"0"
"193"	"176"	"11"	"177"	"225"	"305"	"9"	"7"	"4"	"3"	"5"	"24"	"9"	"19"	"10"	"6"	"6"	"820"	"0"	"1"	"821"	"0"
"194"	"177"	"9"	"215"	"361"	"70"	"5"	"1"	"4"	"2"	"1"	"17"	"3"	"13"	"18"	"12"	"7"	"738"	"0"	"9"	"747"	"0"
"195"	"178"	"7"	"17"	"292"	"122"	"9"	"4"	"2"	"3"	"4"	"16"	"14"	"10"	"12"	"10"	"2"	"524"	"0"	"14"	"538"	"0"
"196"	"179"	"8"	"22"	"474"	"30"	"5"	"1"	"4"	"1"	"1"	"8"	"59"	"4"	"6"	"17"	"1"	"641"	"0"	"6"	"647"	"0"
"197"	"180"	"6"	"89"	"468"	"65"	"8"	"4"	"2"	"1"	"3"	"10"	"27"	"5"	"6"	"16"	"6"	"716"	"0"	"6"	"722"	"0"
"198"	"181"	"6"	"8"	"400"	"101"	"6"	"2"	"0"	"1"	"1"	"18"	"26"	"6"	"3"	"11"	"2"	"591"	"0"	"5"	"596"	"0"
"199"	"182"	"2"	"27"	"347"	"60"	"2"	"1"	"0"	"0"	"0"	"9"	"5"	"2"	"3"	"12"	"0"	"470"	"0"	"4"	"474"	"0"
"200"	"183"	"7"	"40"	"431"	"137"	"2"	"2"	"1"	"0"	"2"	"20"	"97"	"14"	"6"	"21"	"2"	"782"	"0"	"10"	"792"	"0"
"201"	"184"	"8"	"104"	"323"	"163"	"3"	"1"	"3"	"2"	"3"	"20"	"14"	"23"	"12"	"4"	"14"	"697"	"0"	"10"	"707"	"0"
"202"	"185"	"2"	"14"	"253"	"9"	"1"	"2"	"2"	"2"	"0"	"2"	"103"	"2"	"4"	"3"	"0"	"399"	"0"	"5"	"404"	"0"
"203"	"186"	"3"	"35"	"265"	"46"	"2"	"1"	"2"	"2"	"4"	"19"	"10"	"4"	"8"	"24"	"8"	"433"	"0"	"8"	"441"	"0"
"204"	"187"	"6"	"15"	"74"	"60"	"0"	"1"	"1"	"2"	"1"	"32"	"64"	"2"	"6"	"3"	"1"	"268"	"0"	"5"	"273"	"0"
"205"	"188"	"52"	"266"	"321"	"32"	"4"	"6"	"7"	"1"	"2"	"10"	"26"	"4"	"7"	"10"	"13"	"761"	"0"	"8"	"769"	"0"
"206"	"189"	"12"	"65"	"201"	"18"	"2"	"3"	"1"	"1"	"1"	"5"	"20"	"2"	"2"	"6"	"0"	"339"	"0"	"7"	"346"	"0"
"207"	"190"	"3"	"104"	"122"	"55"	"0"	"0"	"0"	"1"	"0"	"12"	"195"	"6"	"4"	"5"	"5"	"512"	"0"	"3"	"515"	"0"
"208"	"191"	"14"	"226"	"328"	"23"	"6"	"2"	"3"	"0"	"3"	"10"	"114"	"7"	"3"	"30"	"10"	"779"	"0"	"10"	"789"	"0"
"209"	"192"	"10"	"208"	"304"	"7"	"1"	"0"	"1"	"1"	"2"	"5"	"70"	"2"	"6"	"7"	"5"	"629"	"0"	"3"	"632"	"0"
"210"	"193"	"49"	"264"	"86"	"29"	"1"	"1"	"6"	"3"	"2"	"2"	"6"	"25"	"4"	"6"	"5"	"489"	"0"	"6"	"495"	"0"
"211"	"194"	"41"	"221"	"80"	"30"	"5"	"6"	"5"	"4"	"2"	"8"	"11"	"25"	"0"	"4"	"7"	"449"	"0"	"3"	"452"	"0"
"212"	"195"	"23"	"104"	"149"	"94"	"5"	"3"	"2"	"4"	"2"	"39"	"87"	"8"	"1"	"1"	"2"	"524"	"0"	"0"	"524"	"0"
"213"	"196"	"11"	"167"	"238"	"36"	"6"	"1"	"0"	"2"	"3"	"11"	"18"	"66"	"5"	"10"	"11"	"585"	"0"	"14"	"599"	"0"
"214"	"197"	"1"	"58"	"112"	"62"	"2"	"4"	"2"	"1"	"2"	"19"	"16"	"256"	"12"	"9"	"10"	"566"	"0"	"9"	"575"	"0"
"215"	"198"	"25"	"91"	"129"	"45"	"3"	"8"	"3"	"5"	"2"	"8"	"108"	"223"	"3"	"3"	"1"	"657"	"0"	"5"	"662"	"0"
"216"	"199"	"10"	"231"	"101"	"16"	"5"	"2"	"2"	"1"	"2"	"23"	"133"	"9"	"2"	"11"	"23"	"571"	"0"	"9"	"580"	"0"
"217"	"Grand Total"	"2849"	"23840"	"61177"	"13763"	"763"	"519"	"428"	"417"	"425"	"3184"	"6388"	"2138"	"1125"	"2232"	"1137"	"120385"	"0"	"1584"	"121969"	"0"
"218"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"219"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"220"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"221"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
