"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"157"	"144"	"34"	"77"	"570"	"84"	"13"	"5"	"11"	"3"	"0"	"7"	"0"	"10"	"13"	"17"	"2"	"846"	"0"	"11"	"857"	"0"
"158"	"145"	"12"	"114"	"147"	"137"	"5"	"2"	"4"	"2"	"2"	"4"	"2"	"6"	"10"	"8"	"6"	"461"	"0"	"16"	"477"	"0"
"159"	"146"	"1"	"4"	"114"	"281"	"12"	"1"	"1"	"2"	"1"	"1"	"2"	"4"	"12"	"4"	"1"	"441"	"0"	"2"	"443"	"0"
"160"	"147"	"2"	"13"	"77"	"318"	"7"	"2"	"4"	"0"	"0"	"0"	"1"	"6"	"9"	"6"	"3"	"448"	"0"	"7"	"455"	"0"
"161"	"148"	"12"	"157"	"320"	"215"	"4"	"1"	"3"	"1"	"1"	"0"	"2"	"3"	"7"	"10"	"4"	"740"	"0"	"3"	"743"	"0"
"162"	"149"	"4"	"13"	"228"	"336"	"9"	"3"	"4"	"2"	"1"	"4"	"1"	"6"	"18"	"19"	"5"	"653"	"0"	"16"	"669"	"0"
"163"	"150"	"10"	"13"	"80"	"485"	"18"	"4"	"6"	"6"	"3"	"0"	"4"	"9"	"31"	"5"	"3"	"677"	"0"	"8"	"685"	"0"
"164"	"151"	"2"	"39"	"92"	"246"	"7"	"0"	"3"	"2"	"3"	"0"	"2"	"6"	"10"	"5"	"2"	"419"	"0"	"6"	"425"	"0"
"165"	"152"	"8"	"101"	"282"	"79"	"6"	"6"	"7"	"5"	"4"	"3"	"3"	"10"	"20"	"26"	"10"	"570"	"0"	"5"	"575"	"0"
"166"	"153"	"20"	"29"	"361"	"61"	"12"	"4"	"2"	"0"	"1"	"3"	"4"	"15"	"19"	"19"	"3"	"553"	"0"	"8"	"561"	"0"
"167"	"154"	"5"	"29"	"288"	"72"	"0"	"3"	"3"	"3"	"3"	"3"	"3"	"6"	"16"	"29"	"12"	"475"	"0"	"36"	"511"	"0"
"168"	"154A"	"9"	"25"	"267"	"57"	"3"	"6"	"3"	"3"	"3"	"2"	"1"	"5"	"27"	"22"	"5"	"438"	"0"	"20"	"458"	"0"
"169"	"155"	"13"	"71"	"518"	"10"	"7"	"0"	"2"	"1"	"2"	"3"	"4"	"3"	"16"	"46"	"4"	"700"	"0"	"14"	"714"	"0"
"170"	"156"	"13"	"18"	"820"	"22"	"4"	"2"	"3"	"1"	"1"	"0"	"1"	"4"	"22"	"35"	"6"	"952"	"0"	"7"	"959"	"0"
"171"	"157"	"18"	"85"	"518"	"13"	"7"	"6"	"6"	"2"	"0"	"2"	"2"	"5"	"10"	"13"	"3"	"690"	"0"	"6"	"696"	"0"
"172"	"158"	"10"	"5"	"226"	"7"	"3"	"2"	"2"	"0"	"2"	"0"	"1"	"2"	"4"	"22"	"0"	"286"	"0"	"8"	"294"	"0"
"173"	"159"	"1"	"25"	"164"	"229"	"6"	"3"	"0"	"1"	"1"	"2"	"0"	"1"	"11"	"9"	"0"	"453"	"0"	"2"	"455"	"0"
"174"	"160"	"13"	"80"	"258"	"59"	"4"	"1"	"5"	"1"	"2"	"2"	"2"	"2"	"6"	"3"	"1"	"439"	"0"	"1"	"440"	"0"
"175"	"161"	"10"	"60"	"368"	"71"	"14"	"7"	"14"	"10"	"5"	"7"	"2"	"10"	"19"	"17"	"5"	"619"	"0"	"3"	"622"	"0"
"176"	"162"	"3"	"27"	"236"	"108"	"6"	"5"	"9"	"3"	"4"	"9"	"1"	"6"	"18"	"29"	"8"	"472"	"0"	"16"	"488"	"0"
"177"	"163"	"3"	"37"	"462"	"85"	"4"	"0"	"0"	"0"	"1"	"0"	"0"	"2"	"6"	"17"	"2"	"619"	"0"	"5"	"624"	"0"
"178"	"164"	"7"	"44"	"445"	"51"	"8"	"3"	"1"	"2"	"2"	"3"	"3"	"10"	"13"	"24"	"5"	"621"	"0"	"8"	"629"	"0"
"179"	"165"	"64"	"26"	"390"	"69"	"4"	"2"	"4"	"2"	"1"	"2"	"3"	"3"	"5"	"11"	"7"	"593"	"0"	"6"	"599"	"0"
"180"	"166"	"10"	"15"	"613"	"39"	"5"	"1"	"2"	"2"	"2"	"0"	"1"	"5"	"15"	"50"	"4"	"764"	"0"	"14"	"778"	"0"
"181"	"167"	"2"	"35"	"281"	"31"	"3"	"1"	"9"	"3"	"0"	"1"	"2"	"10"	"9"	"19"	"5"	"411"	"0"	"11"	"422"	"0"
"182"	"168"	"3"	"75"	"279"	"59"	"8"	"1"	"3"	"0"	"2"	"2"	"2"	"5"	"12"	"28"	"9"	"488"	"0"	"15"	"503"	"0"
"183"	"169"	"5"	"76"	"335"	"41"	"4"	"1"	"1"	"0"	"2"	"25"	"0"	"10"	"8"	"10"	"6"	"524"	"0"	"6"	"530"	"0"
"184"	"170"	"9"	"30"	"62"	"300"	"11"	"6"	"3"	"1"	"1"	"13"	"0"	"22"	"17"	"13"	"8"	"496"	"0"	"10"	"506"	"0"
"185"	"171"	"26"	"25"	"147"	"259"	"15"	"11"	"6"	"3"	"0"	"5"	"2"	"5"	"20"	"13"	"4"	"541"	"0"	"7"	"548"	"0"
"186"	"172"	"11"	"36"	"295"	"20"	"5"	"3"	"3"	"3"	"2"	"3"	"4"	"6"	"24"	"38"	"7"	"460"	"0"	"14"	"474"	"0"
"187"	"173"	"19"	"31"	"177"	"99"	"4"	"5"	"7"	"6"	"2"	"1"	"2"	"12"	"24"	"30"	"11"	"430"	"0"	"27"	"457"	"0"
"188"	"174"	"7"	"53"	"354"	"29"	"3"	"1"	"6"	"4"	"3"	"2"	"0"	"3"	"9"	"9"	"2"	"485"	"0"	"11"	"496"	"0"
"189"	"175"	"11"	"53"	"283"	"163"	"17"	"7"	"8"	"5"	"3"	"5"	"4"	"9"	"15"	"22"	"6"	"611"	"0"	"18"	"629"	"0"
"190"	"176"	"7"	"13"	"521"	"107"	"5"	"2"	"3"	"2"	"4"	"2"	"1"	"10"	"18"	"15"	"2"	"712"	"0"	"11"	"723"	"0"
"191"	"177"	"12"	"210"	"54"	"320"	"3"	"3"	"9"	"2"	"1"	"3"	"1"	"7"	"11"	"2"	"6"	"644"	"0"	"8"	"652"	"0"
"192"	"178"	"1"	"39"	"145"	"120"	"4"	"0"	"0"	"1"	"1"	"0"	"0"	"3"	"6"	"4"	"3"	"327"	"0"	"3"	"330"	"0"
"193"	"179"	"6"	"79"	"129"	"451"	"3"	"4"	"13"	"4"	"2"	"0"	"0"	"11"	"15"	"7"	"3"	"727"	"0"	"3"	"730"	"0"
"194"	"180"	"4"	"60"	"228"	"172"	"5"	"4"	"1"	"0"	"2"	"4"	"0"	"3"	"10"	"10"	"10"	"513"	"0"	"9"	"522"	"0"
"195"	"181"	"6"	"59"	"239"	"185"	"1"	"3"	"3"	"4"	"2"	"4"	"1"	"4"	"14"	"11"	"2"	"538"	"0"	"3"	"541"	"0"
"196"	"182"	"13"	"86"	"255"	"180"	"7"	"3"	"2"	"4"	"2"	"3"	"0"	"8"	"13"	"9"	"7"	"592"	"0"	"8"	"600"	"0"
"197"	"183"	"4"	"148"	"219"	"84"	"3"	"1"	"8"	"4"	"7"	"3"	"2"	"5"	"11"	"10"	"6"	"515"	"0"	"12"	"527"	"0"
"198"	"184"	"1"	"27"	"306"	"85"	"2"	"2"	"1"	"0"	"1"	"0"	"0"	"2"	"5"	"9"	"5"	"446"	"0"	"3"	"449"	"0"
"199"	"185"	"11"	"221"	"262"	"143"	"9"	"3"	"7"	"0"	"2"	"3"	"4"	"5"	"9"	"19"	"19"	"717"	"0"	"11"	"728"	"0"
"200"	"186"	"10"	"90"	"179"	"261"	"8"	"4"	"7"	"2"	"2"	"2"	"3"	"2"	"8"	"10"	"7"	"595"	"0"	"7"	"602"	"0"
"201"	"187"	"3"	"40"	"85"	"380"	"8"	"5"	"0"	"1"	"2"	"3"	"2"	"4"	"19"	"3"	"3"	"558"	"0"	"6"	"564"	"0"
"202"	"188"	"6"	"58"	"200"	"208"	"14"	"6"	"4"	"5"	"5"	"9"	"5"	"3"	"37"	"15"	"4"	"579"	"0"	"15"	"594"	"0"
"203"	"189"	"10"	"121"	"415"	"24"	"5"	"0"	"5"	"1"	"0"	"4"	"2"	"1"	"7"	"15"	"5"	"615"	"0"	"16"	"631"	"0"
"204"	"190"	"3"	"39"	"235"	"208"	"12"	"4"	"7"	"5"	"1"	"2"	"5"	"11"	"25"	"23"	"6"	"586"	"0"	"20"	"606"	"0"
"205"	"191"	"3"	"53"	"626"	"39"	"6"	"0"	"2"	"0"	"0"	"3"	"1"	"4"	"10"	"40"	"2"	"789"	"0"	"12"	"801"	"0"
"206"	"192"	"2"	"2"	"628"	"13"	"0"	"0"	"1"	"0"	"0"	"0"	"2"	"0"	"5"	"17"	"0"	"670"	"0"	"2"	"672"	"0"
"207"	"193"	"3"	"15"	"533"	"25"	"1"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"6"	"0"	"585"	"0"	"0"	"585"	"0"
"208"	"194"	"5"	"54"	"351"	"62"	"2"	"0"	"1"	"1"	"0"	"5"	"3"	"2"	"16"	"20"	"4"	"526"	"0"	"5"	"531"	"0"
"209"	"195"	"14"	"43"	"379"	"40"	"4"	"7"	"3"	"1"	"1"	"1"	"1"	"2"	"6"	"4"	"3"	"509"	"0"	"1"	"510"	"0"
"210"	"196"	"7"	"33"	"303"	"171"	"9"	"1"	"5"	"3"	"0"	"2"	"2"	"7"	"17"	"28"	"2"	"590"	"0"	"11"	"601"	"0"
"211"	"197"	"6"	"43"	"303"	"9"	"4"	"1"	"6"	"1"	"2"	"1"	"0"	"7"	"21"	"22"	"6"	"432"	"0"	"6"	"438"	"0"
"212"	"198"	"4"	"76"	"321"	"20"	"1"	"0"	"3"	"2"	"1"	"2"	"4"	"2"	"11"	"10"	"5"	"462"	"0"	"12"	"474"	"0"
"213"	"199"	"4"	"172"	"259"	"47"	"3"	"1"	"5"	"2"	"3"	"0"	"1"	"2"	"4"	"10"	"6"	"519"	"0"	"5"	"524"	"0"
"214"	"200"	"5"	"29"	"472"	"25"	"5"	"1"	"1"	"1"	"1"	"2"	"3"	"6"	"12"	"18"	"3"	"584"	"0"	"5"	"589"	"0"
"215"	"201"	"13"	"97"	"408"	"50"	"9"	"1"	"1"	"4"	"5"	"18"	"1"	"5"	"10"	"23"	"11"	"656"	"0"	"8"	"664"	"0"
"216"	"202"	"8"	"44"	"93"	"209"	"4"	"4"	"5"	"2"	"0"	"3"	"3"	"7"	"14"	"10"	"7"	"413"	"0"	"19"	"432"	"0"
"217"	"203"	"1"	"24"	"852"	"15"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"2"	"1"	"897"	"0"	"2"	"899"	"0"
"218"	"204"	"0"	"60"	"523"	"15"	"2"	"0"	"4"	"0"	"1"	"4"	"2"	"4"	"7"	"18"	"4"	"644"	"0"	"11"	"655"	"0"
"219"	"205"	"1"	"10"	"178"	"34"	"1"	"0"	"0"	"1"	"2"	"0"	"0"	"1"	"4"	"12"	"3"	"247"	"0"	"6"	"253"	"0"
"220"	"206"	"24"	"18"	"75"	"177"	"6"	"4"	"6"	"3"	"1"	"1"	"0"	"6"	"10"	"4"	"1"	"336"	"0"	"5"	"341"	"0"
"221"	"207"	"7"	"56"	"213"	"419"	"13"	"5"	"7"	"5"	"0"	"0"	"2"	"8"	"27"	"14"	"0"	"776"	"0"	"4"	"780"	"0"
"222"	"208"	"3"	"21"	"305"	"99"	"5"	"1"	"2"	"2"	"5"	"5"	"3"	"1"	"11"	"9"	"5"	"477"	"0"	"10"	"487"	"0"
"223"	"209"	"8"	"20"	"269"	"169"	"6"	"5"	"5"	"2"	"5"	"2"	"2"	"8"	"13"	"17"	"8"	"539"	"0"	"9"	"548"	"0"
"224"	"210"	"5"	"42"	"261"	"245"	"9"	"5"	"2"	"2"	"2"	"1"	"1"	"8"	"12"	"19"	"10"	"624"	"0"	"19"	"643"	"0"
"225"	"211"	"2"	"45"	"257"	"54"	"3"	"2"	"2"	"0"	"3"	"2"	"1"	"5"	"17"	"18"	"6"	"417"	"0"	"8"	"425"	"0"
"226"	"212"	"3"	"44"	"310"	"142"	"2"	"1"	"2"	"1"	"2"	"2"	"3"	"5"	"12"	"14"	"3"	"546"	"0"	"7"	"553"	"0"
"227"	"213"	"6"	"14"	"198"	"250"	"9"	"0"	"1"	"2"	"0"	"0"	"1"	"1"	"10"	"13"	"3"	"508"	"0"	"11"	"519"	"0"
"228"	"214"	"1"	"58"	"520"	"123"	"2"	"1"	"5"	"1"	"1"	"4"	"2"	"3"	"15"	"10"	"2"	"748"	"0"	"5"	"753"	"0"
"229"	"215"	"1"	"34"	"192"	"88"	"7"	"0"	"2"	"1"	"1"	"0"	"0"	"3"	"6"	"2"	"5"	"342"	"0"	"2"	"344"	"0"
"230"	"216"	"1"	"40"	"378"	"30"	"3"	"0"	"4"	"0"	"0"	"2"	"1"	"2"	"11"	"9"	"2"	"483"	"0"	"5"	"488"	"0"
"231"	"217"	"8"	"78"	"133"	"229"	"1"	"3"	"3"	"2"	"2"	"3"	"0"	"6"	"13"	"9"	"7"	"497"	"0"	"9"	"506"	"0"
"232"	"218"	"2"	"70"	"114"	"166"	"3"	"2"	"3"	"5"	"4"	"3"	"2"	"7"	"13"	"8"	"6"	"408"	"0"	"13"	"421"	"0"
"233"	"219"	"1"	"75"	"433"	"96"	"3"	"5"	"2"	"2"	"6"	"4"	"4"	"5"	"14"	"19"	"3"	"672"	"0"	"8"	"680"	"0"
"234"	"220"	"5"	"93"	"457"	"196"	"13"	"6"	"5"	"4"	"1"	"5"	"3"	"4"	"11"	"8"	"3"	"814"	"0"	"4"	"818"	"0"
"235"	"221"	"3"	"127"	"422"	"92"	"5"	"3"	"2"	"1"	"3"	"1"	"1"	"7"	"12"	"8"	"2"	"689"	"0"	"7"	"696"	"0"
"236"	"222"	"2"	"99"	"314"	"87"	"4"	"1"	"3"	"0"	"2"	"2"	"2"	"0"	"7"	"10"	"5"	"538"	"0"	"8"	"546"	"0"
"237"	"223"	"5"	"19"	"382"	"49"	"8"	"4"	"1"	"1"	"3"	"5"	"0"	"2"	"3"	"4"	"2"	"488"	"0"	"1"	"489"	"0"
"238"	"224"	"5"	"49"	"366"	"17"	"2"	"0"	"1"	"0"	"1"	"0"	"0"	"2"	"6"	"18"	"2"	"469"	"0"	"9"	"478"	"0"
"239"	"225"	"7"	"144"	"152"	"151"	"6"	"0"	"6"	"1"	"5"	"3"	"5"	"5"	"12"	"6"	"3"	"506"	"0"	"7"	"513"	"0"
"240"	"226"	"14"	"39"	"385"	"24"	"3"	"5"	"2"	"4"	"2"	"1"	"0"	"6"	"12"	"17"	"2"	"516"	"0"	"3"	"519"	"0"
"241"	"227"	"7"	"42"	"329"	"42"	"1"	"0"	"3"	"1"	"3"	"3"	"1"	"3"	"17"	"10"	"4"	"466"	"0"	"4"	"470"	"0"
"242"	"228"	"5"	"29"	"311"	"37"	"4"	"3"	"1"	"1"	"3"	"2"	"0"	"1"	"13"	"16"	"6"	"432"	"0"	"5"	"437"	"0"
"243"	"229"	"16"	"116"	"209"	"90"	"6"	"4"	"3"	"2"	"1"	"4"	"0"	"3"	"6"	"2"	"2"	"464"	"0"	"1"	"465"	"0"
"244"	"230"	"7"	"61"	"165"	"164"	"10"	"2"	"4"	"2"	"4"	"3"	"2"	"10"	"22"	"8"	"9"	"473"	"0"	"8"	"481"	"0"
"245"	"231"	"21"	"45"	"129"	"296"	"15"	"15"	"9"	"8"	"4"	"4"	"5"	"7"	"20"	"8"	"4"	"590"	"0"	"6"	"596"	"0"
"246"	"232"	"4"	"15"	"93"	"435"	"9"	"2"	"3"	"2"	"2"	"3"	"1"	"4"	"7"	"5"	"1"	"586"	"0"	"3"	"589"	"0"
"247"	"233"	"7"	"82"	"316"	"57"	"1"	"2"	"1"	"2"	"1"	"1"	"2"	"1"	"17"	"24"	"3"	"517"	"0"	"8"	"525"	"0"
"248"	"234"	"6"	"58"	"317"	"13"	"2"	"1"	"5"	"1"	"1"	"0"	"1"	"6"	"13"	"15"	"2"	"441"	"0"	"3"	"444"	"0"
"249"	"235"	"5"	"74"	"204"	"46"	"3"	"2"	"3"	"2"	"2"	"3"	"5"	"2"	"16"	"28"	"5"	"400"	"0"	"8"	"408"	"0"
"250"	"236"	"0"	"35"	"252"	"132"	"2"	"0"	"3"	"0"	"1"	"2"	"0"	"4"	"9"	"10"	"6"	"456"	"0"	"4"	"460"	"0"
"251"	"237"	"10"	"49"	"130"	"235"	"10"	"5"	"6"	"3"	"2"	"2"	"4"	"6"	"29"	"13"	"5"	"509"	"0"	"3"	"512"	"0"
"252"	"Grand Total"	"1922"	"19400"	"70365"	"31327"	"1438"	"598"	"1041"	"780"	"528"	"559"	"491"	"1289"	"3425"	"3909"	"1373"	"138445"	"0"	"2386"	"140831"	"0"
"253"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"254"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"255"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"256"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
