"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"
"192"	"179"	"9"	"183"	"0"	"238"	"1"	"0"	"0"	"0"	"3"	"1"	"2"	"437"	"0"	"1"	"438"	"0"
"193"	"180"	"4"	"181"	"3"	"190"	"4"	"0"	"1"	"0"	"1"	"1"	"1"	"386"	"0"	"3"	"389"	"0"
"194"	"181"	"15"	"562"	"8"	"75"	"7"	"2"	"0"	"0"	"0"	"2"	"5"	"676"	"0"	"5"	"681"	"0"
"195"	"182"	"33"	"524"	"2"	"330"	"7"	"4"	"2"	"0"	"3"	"3"	"5"	"913"	"0"	"8"	"921"	"0"
"196"	"183"	"3"	"262"	"3"	"288"	"3"	"1"	"0"	"1"	"0"	"1"	"1"	"563"	"0"	"4"	"567"	"0"
"197"	"184"	"17"	"292"	"8"	"180"	"8"	"3"	"2"	"1"	"2"	"2"	"6"	"521"	"0"	"8"	"529"	"0"
"198"	"185"	"17"	"239"	"0"	"165"	"2"	"1"	"1"	"1"	"1"	"2"	"1"	"430"	"0"	"9"	"439"	"0"
"199"	"186"	"13"	"240"	"6"	"175"	"5"	"4"	"0"	"1"	"0"	"2"	"2"	"448"	"0"	"7"	"455"	"0"
"200"	"187"	"6"	"419"	"3"	"85"	"4"	"0"	"0"	"0"	"0"	"3"	"4"	"524"	"0"	"2"	"526"	"0"
"201"	"188"	"22"	"426"	"4"	"139"	"6"	"2"	"2"	"2"	"3"	"5"	"3"	"614"	"0"	"6"	"620"	"0"
"202"	"189"	"11"	"62"	"4"	"489"	"6"	"4"	"1"	"2"	"6"	"3"	"3"	"591"	"0"	"6"	"597"	"0"
"203"	"190"	"8"	"89"	"1"	"437"	"4"	"1"	"2"	"1"	"3"	"3"	"0"	"549"	"0"	"7"	"556"	"0"
"204"	"191"	"5"	"122"	"4"	"360"	"11"	"2"	"0"	"1"	"7"	"4"	"2"	"518"	"0"	"19"	"537"	"0"
"205"	"192"	"30"	"491"	"15"	"251"	"9"	"7"	"1"	"11"	"12"	"11"	"21"	"859"	"0"	"19"	"878"	"0"
"206"	"193"	"50"	"262"	"4"	"107"	"7"	"1"	"1"	"2"	"2"	"3"	"5"	"444"	"0"	"9"	"453"	"0"
"207"	"194"	"29"	"271"	"12"	"142"	"9"	"4"	"3"	"1"	"0"	"0"	"2"	"473"	"0"	"2"	"475"	"0"
"208"	"195"	"29"	"230"	"5"	"225"	"7"	"0"	"0"	"1"	"0"	"0"	"2"	"499"	"0"	"5"	"504"	"0"
"209"	"196"	"28"	"360"	"2"	"192"	"5"	"0"	"4"	"1"	"2"	"0"	"2"	"596"	"0"	"7"	"603"	"0"
"210"	"197"	"16"	"183"	"8"	"370"	"5"	"4"	"1"	"0"	"2"	"2"	"5"	"596"	"0"	"8"	"604"	"0"
"211"	"198"	"8"	"155"	"12"	"233"	"9"	"0"	"1"	"1"	"1"	"2"	"2"	"424"	"0"	"5"	"429"	"0"
"212"	"199"	"43"	"190"	"4"	"291"	"7"	"1"	"1"	"0"	"1"	"2"	"1"	"541"	"0"	"8"	"549"	"0"
"213"	"200"	"26"	"196"	"2"	"259"	"3"	"1"	"1"	"0"	"0"	"1"	"4"	"493"	"0"	"6"	"499"	"0"
"214"	"201"	"25"	"276"	"10"	"242"	"16"	"0"	"1"	"1"	"2"	"3"	"4"	"580"	"0"	"2"	"582"	"0"
"215"	"202"	"15"	"141"	"2"	"195"	"7"	"1"	"1"	"0"	"0"	"0"	"0"	"362"	"0"	"10"	"372"	"0"
"216"	"203"	"5"	"208"	"5"	"400"	"8"	"2"	"1"	"2"	"1"	"0"	"4"	"636"	"0"	"10"	"646"	"0"
"217"	"204"	"21"	"283"	"9"	"338"	"7"	"2"	"3"	"0"	"4"	"4"	"4"	"675"	"0"	"11"	"686"	"0"
"218"	"205"	"6"	"119"	"4"	"259"	"5"	"4"	"2"	"0"	"3"	"1"	"3"	"406"	"0"	"3"	"409"	"0"
"219"	"206"	"28"	"172"	"5"	"294"	"11"	"1"	"2"	"1"	"0"	"0"	"4"	"518"	"0"	"6"	"524"	"0"
"220"	"207"	"5"	"58"	"1"	"229"	"1"	"5"	"2"	"2"	"3"	"1"	"1"	"308"	"0"	"2"	"310"	"0"
"221"	"208"	"10"	"101"	"4"	"208"	"7"	"1"	"1"	"3"	"1"	"1"	"2"	"339"	"0"	"2"	"341"	"0"
"222"	"209"	"17"	"144"	"6"	"269"	"12"	"5"	"5"	"1"	"4"	"6"	"4"	"473"	"0"	"10"	"483"	"0"
"223"	"210"	"15"	"407"	"7"	"54"	"4"	"0"	"0"	"0"	"0"	"0"	"5"	"492"	"0"	"8"	"500"	"0"
"224"	"211"	"11"	"323"	"2"	"64"	"4"	"2"	"0"	"4"	"0"	"0"	"0"	"410"	"0"	"0"	"410"	"0"
"225"	"212"	"11"	"369"	"10"	"132"	"5"	"5"	"2"	"1"	"3"	"2"	"10"	"550"	"0"	"14"	"564"	"0"
"226"	"213"	"22"	"239"	"5"	"214"	"2"	"2"	"2"	"3"	"1"	"1"	"5"	"496"	"0"	"10"	"506"	"0"
"227"	"214"	"6"	"184"	"3"	"110"	"3"	"2"	"0"	"0"	"0"	"0"	"1"	"309"	"0"	"5"	"314"	"0"
"228"	"215"	"46"	"249"	"10"	"194"	"11"	"2"	"3"	"2"	"3"	"4"	"3"	"527"	"0"	"7"	"534"	"0"
"229"	"216"	"6"	"85"	"4"	"324"	"7"	"1"	"1"	"2"	"3"	"0"	"1"	"434"	"0"	"4"	"438"	"0"
"230"	"217"	"30"	"474"	"4"	"161"	"6"	"3"	"3"	"6"	"4"	"8"	"11"	"710"	"0"	"17"	"727"	"0"
"231"	"218"	"42"	"245"	"5"	"264"	"8"	"1"	"2"	"0"	"5"	"1"	"6"	"579"	"0"	"5"	"584"	"0"
"232"	"219"	"52"	"253"	"8"	"322"	"7"	"2"	"3"	"1"	"7"	"4"	"10"	"669"	"0"	"72"	"741"	"0"
"233"	"220"	"12"	"36"	"13"	"348"	"13"	"4"	"3"	"5"	"3"	"3"	"2"	"442"	"0"	"11"	"453"	"0"
"234"	"221"	"37"	"320"	"14"	"305"	"12"	"2"	"2"	"1"	"5"	"2"	"0"	"700"	"0"	"4"	"704"	"0"
"235"	"222"	"13"	"214"	"1"	"48"	"0"	"2"	"0"	"0"	"2"	"0"	"0"	"280"	"0"	"1"	"281"	"0"
"236"	"223"	"15"	"120"	"11"	"283"	"4"	"4"	"1"	"3"	"3"	"1"	"2"	"447"	"0"	"3"	"450"	"0"
"237"	"224"	"16"	"273"	"10"	"100"	"4"	"4"	"5"	"2"	"1"	"3"	"7"	"425"	"0"	"8"	"433"	"0"
"238"	"225"	"39"	"225"	"16"	"375"	"22"	"8"	"4"	"9"	"3"	"2"	"9"	"712"	"0"	"6"	"718"	"0"
"239"	"226"	"38"	"427"	"6"	"194"	"9"	"0"	"1"	"2"	"5"	"3"	"18"	"703"	"0"	"31"	"734"	"0"
"240"	"227"	"13"	"157"	"14"	"215"	"8"	"2"	"3"	"2"	"1"	"4"	"2"	"421"	"0"	"4"	"425"	"0"
"241"	"228"	"19"	"112"	"8"	"339"	"8"	"3"	"0"	"2"	"1"	"0"	"0"	"492"	"0"	"0"	"492"	"0"
"242"	"229"	"9"	"248"	"2"	"50"	"4"	"0"	"1"	"0"	"1"	"4"	"10"	"329"	"0"	"11"	"340"	"0"
"243"	"230"	"24"	"209"	"5"	"201"	"4"	"2"	"1"	"1"	"4"	"2"	"4"	"457"	"0"	"12"	"469"	"0"
"244"	"231"	"9"	"177"	"5"	"189"	"3"	"0"	"0"	"2"	"0"	"0"	"2"	"387"	"0"	"3"	"390"	"0"
"245"	"232"	"12"	"157"	"21"	"221"	"6"	"4"	"2"	"2"	"6"	"2"	"4"	"437"	"0"	"3"	"440"	"0"
"246"	"233"	"31"	"277"	"16"	"334"	"10"	"1"	"4"	"3"	"5"	"8"	"13"	"702"	"0"	"20"	"722"	"0"
"247"	"234"	"25"	"100"	"20"	"375"	"7"	"3"	"2"	"3"	"4"	"2"	"6"	"547"	"0"	"8"	"555"	"0"
"248"	"235"	"36"	"94"	"14"	"500"	"9"	"2"	"0"	"3"	"7"	"0"	"3"	"668"	"0"	"5"	"673"	"0"
"249"	"236"	"36"	"276"	"6"	"297"	"8"	"1"	"5"	"1"	"0"	"4"	"4"	"638"	"0"	"13"	"651"	"0"
"250"	"237"	"12"	"245"	"5"	"101"	"3"	"2"	"2"	"1"	"2"	"6"	"4"	"383"	"0"	"6"	"389"	"0"
"251"	"238"	"6"	"84"	"3"	"118"	"8"	"1"	"2"	"1"	"2"	"1"	"5"	"231"	"0"	"6"	"237"	"0"
"252"	"239"	"14"	"122"	"6"	"136"	"0"	"2"	"2"	"0"	"4"	"0"	"6"	"292"	"0"	"9"	"301"	"0"
"253"	"240"	"101"	"108"	"4"	"86"	"6"	"2"	"1"	"3"	"2"	"0"	"4"	"317"	"0"	"1"	"318"	"0"
"254"	"241"	"156"	"26"	"2"	"99"	"3"	"5"	"2"	"4"	"5"	"7"	"2"	"311"	"0"	"5"	"316"	"0"
"255"	"242"	"90"	"317"	"9"	"218"	"16"	"5"	"7"	"4"	"8"	"8"	"9"	"691"	"0"	"14"	"705"	"0"
"256"	"243"	"37"	"276"	"7"	"273"	"4"	"5"	"1"	"6"	"5"	"8"	"8"	"630"	"0"	"15"	"645"	"0"
"257"	"244"	"24"	"279"	"10"	"249"	"12"	"11"	"6"	"3"	"2"	"7"	"9"	"612"	"0"	"18"	"630"	"0"
"258"	"245"	"25"	"342"	"8"	"110"	"4"	"0"	"4"	"3"	"3"	"6"	"11"	"516"	"0"	"16"	"532"	"0"
"259"	"246"	"11"	"214"	"4"	"99"	"6"	"1"	"2"	"0"	"4"	"1"	"4"	"346"	"0"	"12"	"358"	"0"
"260"	"247"	"13"	"281"	"8"	"287"	"10"	"0"	"1"	"1"	"4"	"8"	"8"	"621"	"0"	"6"	"627"	"0"
"261"	"248"	"13"	"72"	"3"	"236"	"7"	"1"	"2"	"3"	"1"	"1"	"0"	"339"	"0"	"3"	"342"	"0"
"262"	"249"	"177"	"8"	"0"	"129"	"2"	"0"	"0"	"0"	"0"	"0"	"1"	"317"	"0"	"0"	"317"	"0"
"263"	"250"	"68"	"82"	"7"	"226"	"10"	"2"	"3"	"2"	"4"	"11"	"11"	"426"	"0"	"5"	"431"	"0"
"264"	"251"	"17"	"250"	"5"	"188"	"7"	"2"	"3"	"2"	"9"	"5"	"10"	"498"	"0"	"20"	"518"	"0"
"265"	"252"	"67"	"157"	"5"	"182"	"3"	"2"	"2"	"3"	"6"	"9"	"12"	"448"	"0"	"17"	"465"	"0"
"266"	"253"	"177"	"51"	"1"	"68"	"3"	"0"	"2"	"0"	"1"	"2"	"0"	"305"	"0"	"3"	"308"	"0"
"267"	"254"	"29"	"90"	"5"	"110"	"3"	"3"	"2"	"2"	"4"	"1"	"3"	"252"	"0"	"12"	"264"	"0"
"268"	"255"	"91"	"307"	"11"	"62"	"4"	"1"	"0"	"1"	"0"	"1"	"1"	"479"	"0"	"3"	"482"	"0"
"269"	"256"	"15"	"340"	"4"	"12"	"2"	"1"	"0"	"1"	"1"	"1"	"3"	"380"	"0"	"8"	"388"	"0"
"270"	"257"	"75"	"243"	"7"	"127"	"11"	"2"	"3"	"2"	"2"	"0"	"3"	"475"	"0"	"6"	"481"	"0"
"271"	"258"	"137"	"272"	"15"	"148"	"5"	"4"	"2"	"2"	"2"	"8"	"5"	"600"	"0"	"10"	"610"	"0"
"272"	"259"	"25"	"148"	"7"	"270"	"12"	"2"	"0"	"8"	"5"	"6"	"6"	"489"	"0"	"13"	"502"	"0"
"273"	"260"	"14"	"135"	"2"	"240"	"8"	"2"	"0"	"3"	"2"	"5"	"5"	"416"	"0"	"3"	"419"	"0"
"274"	"261"	"5"	"59"	"1"	"204"	"3"	"5"	"0"	"0"	"1"	"0"	"0"	"278"	"0"	"6"	"284"	"0"
"275"	"262"	"27"	"418"	"16"	"200"	"12"	"1"	"5"	"6"	"9"	"8"	"15"	"717"	"0"	"22"	"739"	"0"
"276"	"263"	"24"	"352"	"11"	"315"	"11"	"3"	"3"	"3"	"7"	"10"	"6"	"745"	"0"	"9"	"754"	"0"
"277"	"264"	"19"	"91"	"13"	"238"	"2"	"3"	"0"	"3"	"2"	"1"	"0"	"372"	"0"	"1"	"373"	"0"
"278"	"265"	"4"	"77"	"4"	"157"	"3"	"0"	"1"	"1"	"2"	"0"	"3"	"252"	"0"	"5"	"257"	"0"
"279"	"266"	"34"	"155"	"21"	"164"	"3"	"6"	"1"	"5"	"6"	"1"	"4"	"400"	"0"	"5"	"405"	"0"
"280"	"267"	"39"	"93"	"6"	"258"	"13"	"3"	"2"	"3"	"1"	"4"	"5"	"427"	"0"	"8"	"435"	"0"
"281"	"268"	"17"	"172"	"2"	"129"	"5"	"12"	"0"	"1"	"3"	"4"	"6"	"351"	"0"	"2"	"353"	"0"
"282"	"269"	"152"	"65"	"8"	"141"	"10"	"3"	"4"	"3"	"4"	"3"	"4"	"397"	"0"	"7"	"404"	"0"
"283"	"270"	"18"	"241"	"4"	"84"	"3"	"0"	"3"	"0"	"5"	"3"	"8"	"369"	"0"	"9"	"378"	"0"
"284"	"271"	"60"	"354"	"20"	"176"	"13"	"2"	"7"	"3"	"6"	"10"	"5"	"656"	"0"	"29"	"685"	"0"
"285"	"272"	"19"	"251"	"13"	"368"	"9"	"6"	"6"	"1"	"5"	"5"	"8"	"691"	"0"	"20"	"711"	"0"
"286"	"273"	"225"	"154"	"3"	"61"	"7"	"1"	"0"	"1"	"0"	"4"	"2"	"458"	"0"	"5"	"463"	"0"
"287"	"274"	"16"	"71"	"5"	"364"	"17"	"5"	"1"	"3"	"2"	"1"	"3"	"488"	"0"	"10"	"498"	"0"
"288"	"275"	"149"	"191"	"6"	"65"	"1"	"11"	"4"	"4"	"3"	"3"	"9"	"446"	"0"	"17"	"463"	"0"
"289"	"276"	"162"	"352"	"13"	"103"	"12"	"2"	"4"	"3"	"4"	"5"	"2"	"662"	"0"	"12"	"674"	"0"
"290"	"277"	"31"	"254"	"10"	"117"	"11"	"1"	"1"	"1"	"4"	"2"	"4"	"436"	"0"	"5"	"441"	"0"
"291"	"277A"	"71"	"66"	"8"	"175"	"6"	"0"	"0"	"0"	"2"	"1"	"1"	"330"	"0"	"8"	"338"	"0"
"292"	"278"	"55"	"190"	"5"	"246"	"18"	"4"	"3"	"2"	"4"	"5"	"9"	"541"	"0"	"21"	"562"	"0"
"293"	"279"	"18"	"122"	"3"	"78"	"4"	"8"	"1"	"2"	"0"	"7"	"7"	"250"	"0"	"11"	"261"	"0"
"294"	"280"	"56"	"124"	"5"	"400"	"16"	"2"	"2"	"3"	"4"	"1"	"4"	"617"	"0"	"11"	"628"	"0"
"295"	"281"	"29"	"138"	"6"	"208"	"11"	"5"	"3"	"1"	"6"	"1"	"7"	"415"	"0"	"13"	"428"	"0"
"296"	"282"	"30"	"223"	"5"	"129"	"4"	"2"	"2"	"4"	"1"	"3"	"4"	"407"	"0"	"13"	"420"	"0"
"297"	"283"	"250"	"26"	"8"	"257"	"12"	"5"	"4"	"5"	"12"	"3"	"5"	"587"	"0"	"14"	"601"	"0"
"298"	"284"	"130"	"165"	"4"	"97"	"7"	"2"	"1"	"0"	"1"	"1"	"6"	"414"	"0"	"4"	"418"	"0"
"299"	"285"	"38"	"92"	"4"	"340"	"12"	"0"	"2"	"8"	"9"	"5"	"10"	"520"	"0"	"20"	"540"	"0"
"300"	"286"	"52"	"107"	"5"	"483"	"6"	"0"	"3"	"1"	"4"	"1"	"4"	"666"	"0"	"10"	"676"	"0"
"301"	"287"	"11"	"217"	"11"	"317"	"11"	"3"	"1"	"1"	"6"	"1"	"9"	"588"	"0"	"4"	"592"	"0"
"302"	"288"	"3"	"440"	"7"	"80"	"2"	"1"	"2"	"2"	"0"	"0"	"3"	"540"	"0"	"2"	"542"	"0"
"303"	"289"	"25"	"400"	"8"	"192"	"7"	"2"	"4"	"7"	"2"	"7"	"7"	"661"	"0"	"17"	"678"	"0"
"304"	"290"	"32"	"101"	"2"	"242"	"13"	"4"	"4"	"2"	"2"	"1"	"5"	"408"	"0"	"6"	"414"	"0"
"305"	"291"	"34"	"78"	"2"	"155"	"13"	"2"	"1"	"6"	"3"	"3"	"8"	"305"	"0"	"13"	"318"	"0"
"306"	"292"	"17"	"96"	"2"	"357"	"6"	"0"	"1"	"0"	"2"	"0"	"2"	"483"	"0"	"2"	"485"	"0"
"307"	"293"	"18"	"131"	"1"	"390"	"6"	"5"	"3"	"0"	"4"	"4"	"5"	"567"	"0"	"9"	"576"	"0"
"308"	"294"	"27"	"155"	"14"	"327"	"10"	"3"	"0"	"3"	"2"	"4"	"3"	"548"	"0"	"8"	"556"	"0"
"309"	"295"	"11"	"240"	"3"	"153"	"6"	"2"	"0"	"1"	"5"	"5"	"6"	"432"	"0"	"4"	"436"	"0"
"310"	"296"	"43"	"262"	"10"	"245"	"8"	"1"	"2"	"3"	"6"	"2"	"8"	"590"	"0"	"18"	"608"	"0"
"311"	"297"	"18"	"327"	"3"	"248"	"6"	"1"	"0"	"0"	"3"	"0"	"3"	"609"	"0"	"6"	"615"	"0"
"312"	"298"	"25"	"273"	"7"	"202"	"12"	"3"	"3"	"4"	"3"	"5"	"6"	"543"	"0"	"7"	"550"	"0"
"313"	"299"	"22"	"185"	"7"	"224"	"10"	"9"	"2"	"3"	"4"	"7"	"6"	"479"	"0"	"10"	"489"	"0"
"314"	"299A"	"14"	"99"	"6"	"184"	"2"	"2"	"2"	"0"	"0"	"0"	"2"	"311"	"0"	"0"	"311"	"0"
"315"	"300"	"8"	"113"	"6"	"278"	"4"	"1"	"0"	"0"	"1"	"1"	"1"	"413"	"0"	"9"	"422"	"0"
"316"	"301"	"32"	"231"	"7"	"205"	"9"	"11"	"3"	"3"	"5"	"1"	"5"	"512"	"0"	"11"	"523"	"0"
"317"	"302"	"29"	"275"	"7"	"315"	"8"	"1"	"1"	"3"	"3"	"0"	"2"	"644"	"0"	"8"	"652"	"0"
"318"	"303"	"5"	"4"	"1"	"257"	"4"	"1"	"0"	"1"	"2"	"1"	"0"	"276"	"0"	"2"	"278"	"0"
"319"	"304"	"11"	"72"	"2"	"405"	"3"	"2"	"1"	"0"	"4"	"1"	"0"	"501"	"0"	"4"	"505"	"0"
"320"	"305"	"9"	"254"	"4"	"234"	"3"	"1"	"0"	"0"	"1"	"0"	"2"	"508"	"0"	"2"	"510"	"0"
"321"	"306"	"16"	"84"	"1"	"219"	"11"	"0"	"2"	"3"	"3"	"4"	"3"	"346"	"0"	"6"	"352"	"0"
"322"	"307"	"30"	"324"	"6"	"196"	"8"	"11"	"0"	"3"	"6"	"8"	"5"	"597"	"0"	"18"	"615"	"0"
"323"	"308"	"13"	"130"	"9"	"281"	"15"	"5"	"3"	"0"	"3"	"5"	"3"	"467"	"0"	"4"	"471"	"0"
"324"	"Grand Total"	"9821"	"66704"	"1763"	"64566"	"2055"	"659"	"420"	"465"	"740"	"708"	"1049"	"148950"	"0"	"2304"	"151254"	"0"
"325"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"326"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"327"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"328"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
