"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"173"	"161"	"15"	"14"	"5"	"220"	"2"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"3"	"261"	"0"	"4"	"265"	"0"
"174"	"162"	"110"	"123"	"0"	"147"	"5"	"9"	"4"	"0"	"2"	"1"	"5"	"0"	"5"	"411"	"0"	"12"	"423"	"0"
"175"	"163"	"37"	"3"	"4"	"563"	"2"	"0"	"0"	"0"	"1"	"2"	"0"	"0"	"0"	"612"	"0"	"2"	"614"	"0"
"176"	"164"	"15"	"7"	"2"	"556"	"1"	"1"	"0"	"0"	"0"	"3"	"0"	"0"	"0"	"585"	"0"	"0"	"585"	"0"
"177"	"165"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"178"	"166"	"68"	"68"	"5"	"84"	"2"	"3"	"3"	"2"	"4"	"2"	"4"	"6"	"7"	"258"	"0"	"7"	"265"	"0"
"179"	"167"	"95"	"59"	"14"	"150"	"6"	"6"	"1"	"4"	"0"	"13"	"6"	"7"	"5"	"366"	"0"	"8"	"374"	"0"
"180"	"168"	"57"	"83"	"1"	"42"	"3"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"189"	"0"	"3"	"192"	"0"
"181"	"169"	"98"	"89"	"21"	"137"	"5"	"0"	"0"	"1"	"0"	"1"	"2"	"1"	"0"	"355"	"0"	"1"	"356"	"0"
"182"	"170"	"3"	"2"	"3"	"152"	"3"	"0"	"1"	"0"	"0"	"29"	"1"	"0"	"0"	"194"	"0"	"4"	"198"	"0"
"183"	"171"	"51"	"113"	"34"	"36"	"2"	"0"	"1"	"0"	"3"	"1"	"1"	"5"	"5"	"252"	"0"	"22"	"274"	"0"
"184"	"172"	"68"	"104"	"5"	"66"	"3"	"3"	"6"	"1"	"0"	"0"	"3"	"0"	"4"	"263"	"0"	"3"	"266"	"0"
"185"	"173"	"93"	"271"	"22"	"143"	"6"	"15"	"16"	"5"	"8"	"5"	"7"	"4"	"15"	"610"	"0"	"23"	"633"	"0"
"186"	"174"	"136"	"17"	"135"	"316"	"11"	"2"	"3"	"5"	"0"	"5"	"10"	"18"	"11"	"669"	"0"	"18"	"687"	"0"
"187"	"175"	"160"	"47"	"13"	"335"	"8"	"1"	"13"	"1"	"0"	"2"	"5"	"7"	"2"	"594"	"0"	"6"	"600"	"0"
"188"	"176"	"141"	"31"	"7"	"492"	"10"	"3"	"4"	"0"	"2"	"2"	"6"	"4"	"8"	"710"	"0"	"5"	"715"	"0"
"189"	"177"	"114"	"14"	"8"	"346"	"5"	"3"	"4"	"1"	"3"	"6"	"2"	"4"	"3"	"513"	"0"	"13"	"526"	"0"
"190"	"178"	"45"	"30"	"2"	"350"	"5"	"1"	"4"	"1"	"2"	"3"	"3"	"6"	"5"	"457"	"0"	"6"	"463"	"0"
"191"	"179"	"95"	"9"	"3"	"376"	"7"	"1"	"0"	"0"	"3"	"3"	"2"	"0"	"1"	"500"	"0"	"4"	"504"	"0"
"192"	"180"	"118"	"11"	"0"	"240"	"1"	"0"	"1"	"1"	"0"	"0"	"2"	"2"	"0"	"376"	"0"	"7"	"383"	"0"
"193"	"181"	"33"	"11"	"6"	"410"	"7"	"1"	"3"	"0"	"1"	"0"	"1"	"8"	"6"	"487"	"0"	"5"	"492"	"0"
"194"	"182"	"45"	"24"	"2"	"281"	"2"	"1"	"0"	"0"	"0"	"3"	"0"	"2"	"1"	"361"	"0"	"4"	"365"	"0"
"195"	"183"	"284"	"27"	"5"	"88"	"4"	"1"	"2"	"3"	"3"	"5"	"2"	"3"	"11"	"438"	"0"	"12"	"450"	"0"
"196"	"184"	"216"	"22"	"10"	"196"	"3"	"1"	"3"	"6"	"1"	"0"	"2"	"5"	"2"	"467"	"0"	"1"	"468"	"0"
"197"	"185"	"103"	"11"	"6"	"427"	"3"	"0"	"0"	"2"	"1"	"6"	"1"	"2"	"2"	"564"	"0"	"6"	"570"	"0"
"198"	"186"	"130"	"3"	"3"	"324"	"1"	"0"	"1"	"0"	"0"	"10"	"1"	"0"	"2"	"475"	"0"	"4"	"479"	"0"
"199"	"187"	"101"	"20"	"16"	"116"	"5"	"5"	"2"	"2"	"1"	"2"	"10"	"8"	"10"	"298"	"0"	"29"	"327"	"0"
"200"	"188"	"48"	"146"	"10"	"40"	"1"	"0"	"5"	"1"	"0"	"1"	"0"	"7"	"7"	"266"	"0"	"5"	"271"	"0"
"201"	"189"	"132"	"142"	"4"	"391"	"30"	"5"	"2"	"1"	"3"	"77"	"8"	"1"	"3"	"799"	"0"	"11"	"810"	"0"
"202"	"190"	"22"	"4"	"25"	"209"	"7"	"0"	"0"	"1"	"0"	"16"	"2"	"1"	"0"	"287"	"0"	"4"	"291"	"0"
"203"	"191"	"105"	"45"	"4"	"117"	"1"	"1"	"1"	"1"	"3"	"9"	"4"	"2"	"4"	"297"	"0"	"7"	"304"	"0"
"204"	"192"	"42"	"12"	"4"	"208"	"1"	"1"	"3"	"0"	"2"	"1"	"0"	"1"	"5"	"280"	"0"	"10"	"290"	"0"
"205"	"193"	"4"	"29"	"8"	"172"	"4"	"1"	"2"	"1"	"0"	"207"	"4"	"1"	"0"	"433"	"0"	"1"	"434"	"0"
"206"	"194"	"18"	"20"	"0"	"112"	"3"	"2"	"1"	"0"	"2"	"7"	"5"	"2"	"1"	"173"	"0"	"4"	"177"	"0"
"207"	"195"	"14"	"4"	"3"	"74"	"4"	"0"	"1"	"0"	"1"	"9"	"4"	"0"	"0"	"114"	"0"	"8"	"122"	"0"
"208"	"196"	"141"	"30"	"3"	"238"	"5"	"0"	"0"	"2"	"1"	"2"	"4"	"2"	"2"	"430"	"0"	"6"	"436"	"0"
"209"	"197"	"6"	"35"	"8"	"134"	"1"	"0"	"0"	"0"	"2"	"31"	"2"	"2"	"5"	"226"	"0"	"7"	"233"	"0"
"210"	"198"	"226"	"6"	"12"	"67"	"0"	"0"	"2"	"0"	"0"	"0"	"1"	"3"	"0"	"317"	"0"	"4"	"321"	"0"
"211"	"199"	"167"	"9"	"81"	"169"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"1"	"432"	"0"	"3"	"435"	"0"
"212"	"200"	"165"	"3"	"1"	"97"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"267"	"0"	"4"	"271"	"0"
"213"	"201"	"163"	"18"	"2"	"63"	"6"	"1"	"1"	"1"	"1"	"0"	"2"	"2"	"0"	"260"	"0"	"9"	"269"	"0"
"214"	"202"	"77"	"12"	"7"	"66"	"3"	"2"	"1"	"0"	"1"	"2"	"6"	"1"	"2"	"180"	"0"	"2"	"182"	"0"
"215"	"203"	"42"	"3"	"1"	"380"	"1"	"0"	"1"	"1"	"0"	"7"	"0"	"0"	"0"	"436"	"0"	"0"	"436"	"0"
"216"	"204"	"128"	"29"	"1"	"177"	"4"	"0"	"3"	"0"	"0"	"1"	"1"	"0"	"0"	"344"	"0"	"1"	"345"	"0"
"217"	"205"	"180"	"9"	"11"	"181"	"9"	"2"	"2"	"3"	"2"	"9"	"5"	"5"	"7"	"425"	"0"	"31"	"456"	"0"
"218"	"206"	"22"	"0"	"2"	"293"	"0"	"1"	"0"	"0"	"0"	"3"	"0"	"0"	"0"	"321"	"0"	"0"	"321"	"0"
"219"	"207"	"212"	"36"	"17"	"210"	"10"	"1"	"7"	"7"	"5"	"5"	"10"	"7"	"12"	"539"	"0"	"19"	"558"	"0"
"220"	"208"	"224"	"67"	"43"	"263"	"12"	"4"	"6"	"1"	"4"	"6"	"6"	"8"	"4"	"648"	"0"	"12"	"660"	"0"
"221"	"209"	"143"	"81"	"7"	"356"	"5"	"0"	"2"	"3"	"4"	"10"	"7"	"7"	"5"	"630"	"0"	"23"	"653"	"0"
"222"	"210"	"414"	"7"	"0"	"9"	"1"	"0"	"0"	"2"	"0"	"2"	"0"	"0"	"0"	"435"	"0"	"0"	"435"	"0"
"223"	"211"	"66"	"2"	"8"	"411"	"3"	"1"	"1"	"1"	"2"	"5"	"8"	"1"	"4"	"513"	"0"	"14"	"527"	"0"
"224"	"212"	"32"	"117"	"4"	"92"	"1"	"1"	"5"	"2"	"5"	"1"	"3"	"3"	"5"	"271"	"0"	"15"	"286"	"0"
"225"	"213"	"32"	"15"	"14"	"244"	"2"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"1"	"312"	"0"	"1"	"313"	"0"
"226"	"214"	"143"	"4"	"21"	"72"	"3"	"0"	"3"	"1"	"1"	"3"	"2"	"1"	"2"	"256"	"0"	"13"	"269"	"0"
"227"	"215"	"47"	"2"	"1"	"169"	"6"	"2"	"0"	"0"	"2"	"1"	"5"	"4"	"2"	"241"	"0"	"14"	"255"	"0"
"228"	"216"	"131"	"1"	"5"	"157"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"1"	"299"	"0"	"2"	"301"	"0"
"229"	"217"	"151"	"12"	"12"	"152"	"6"	"2"	"1"	"0"	"1"	"3"	"5"	"4"	"3"	"352"	"0"	"14"	"366"	"0"
"230"	"218"	"110"	"4"	"2"	"180"	"4"	"1"	"2"	"1"	"0"	"2"	"2"	"2"	"4"	"314"	"0"	"11"	"325"	"0"
"231"	"219"	"112"	"16"	"14"	"173"	"3"	"0"	"2"	"0"	"0"	"0"	"1"	"4"	"4"	"329"	"0"	"6"	"335"	"0"
"232"	"220"	"160"	"11"	"6"	"40"	"1"	"0"	"1"	"1"	"1"	"2"	"2"	"4"	"3"	"232"	"0"	"13"	"245"	"0"
"233"	"221"	"145"	"18"	"9"	"299"	"6"	"3"	"4"	"0"	"1"	"5"	"7"	"6"	"6"	"509"	"0"	"15"	"524"	"0"
"234"	"222"	"169"	"7"	"2"	"96"	"3"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"2"	"281"	"0"	"1"	"282"	"0"
"235"	"223"	"135"	"42"	"28"	"142"	"3"	"5"	"1"	"1"	"1"	"4"	"2"	"5"	"7"	"376"	"0"	"7"	"383"	"0"
"236"	"224"	"6"	"54"	"17"	"284"	"5"	"1"	"2"	"1"	"0"	"16"	"3"	"1"	"0"	"390"	"0"	"5"	"395"	"0"
"237"	"225"	"125"	"8"	"8"	"115"	"3"	"3"	"2"	"0"	"0"	"0"	"1"	"2"	"0"	"267"	"0"	"3"	"270"	"0"
"238"	"226"	"374"	"22"	"11"	"80"	"1"	"0"	"3"	"2"	"0"	"2"	"1"	"3"	"2"	"501"	"0"	"6"	"507"	"0"
"239"	"227"	"48"	"185"	"3"	"259"	"9"	"4"	"5"	"1"	"3"	"4"	"6"	"2"	"4"	"533"	"0"	"7"	"540"	"0"
"240"	"228"	"36"	"64"	"2"	"158"	"3"	"2"	"1"	"1"	"1"	"1"	"1"	"1"	"4"	"275"	"0"	"10"	"285"	"0"
"241"	"229"	"53"	"28"	"4"	"380"	"4"	"0"	"1"	"2"	"1"	"6"	"1"	"3"	"5"	"488"	"0"	"15"	"503"	"0"
"242"	"230"	"9"	"114"	"12"	"204"	"5"	"3"	"3"	"0"	"5"	"3"	"8"	"5"	"8"	"379"	"0"	"22"	"401"	"0"
"243"	"231"	"55"	"411"	"14"	"153"	"5"	"9"	"8"	"3"	"8"	"9"	"7"	"6"	"15"	"703"	"0"	"19"	"722"	"0"
"244"	"232"	"388"	"51"	"6"	"115"	"6"	"5"	"9"	"3"	"0"	"6"	"5"	"3"	"7"	"604"	"0"	"26"	"630"	"0"
"245"	"233"	"53"	"8"	"29"	"115"	"3"	"1"	"0"	"3"	"1"	"8"	"4"	"3"	"3"	"231"	"0"	"6"	"237"	"0"
"246"	"234"	"156"	"5"	"11"	"95"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"1"	"272"	"0"	"2"	"274"	"0"
"247"	"235"	"52"	"20"	"0"	"327"	"5"	"1"	"0"	"1"	"1"	"1"	"6"	"1"	"3"	"418"	"0"	"4"	"422"	"0"
"248"	"236"	"60"	"67"	"4"	"212"	"9"	"0"	"4"	"2"	"1"	"3"	"4"	"1"	"6"	"373"	"0"	"3"	"376"	"0"
"249"	"237"	"10"	"16"	"0"	"582"	"1"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"611"	"0"	"0"	"611"	"0"
"250"	"238"	"207"	"13"	"4"	"247"	"3"	"1"	"1"	"2"	"1"	"1"	"3"	"1"	"3"	"487"	"0"	"15"	"502"	"0"
"251"	"239"	"251"	"10"	"6"	"67"	"0"	"0"	"0"	"4"	"2"	"0"	"3"	"1"	"1"	"345"	"0"	"2"	"347"	"0"
"252"	"240"	"106"	"47"	"25"	"381"	"15"	"5"	"3"	"4"	"1"	"3"	"13"	"9"	"7"	"619"	"0"	"19"	"638"	"0"
"253"	"241"	"109"	"20"	"48"	"297"	"6"	"2"	"6"	"2"	"1"	"4"	"5"	"4"	"9"	"513"	"0"	"17"	"530"	"0"
"254"	"242"	"121"	"26"	"15"	"286"	"10"	"2"	"2"	"1"	"0"	"5"	"5"	"2"	"5"	"480"	"0"	"13"	"493"	"0"
"255"	"243"	"99"	"168"	"47"	"128"	"3"	"4"	"8"	"1"	"3"	"0"	"6"	"12"	"9"	"488"	"0"	"12"	"500"	"0"
"256"	"244"	"365"	"21"	"1"	"90"	"0"	"1"	"2"	"2"	"0"	"1"	"1"	"4"	"2"	"490"	"0"	"4"	"494"	"0"
"257"	"245"	"230"	"43"	"51"	"90"	"10"	"1"	"3"	"4"	"1"	"4"	"6"	"7"	"12"	"462"	"0"	"14"	"476"	"0"
"258"	"246"	"63"	"4"	"2"	"126"	"1"	"0"	"1"	"0"	"0"	"1"	"3"	"4"	"1"	"206"	"0"	"10"	"216"	"0"
"259"	"247"	"29"	"13"	"11"	"340"	"8"	"2"	"1"	"0"	"2"	"19"	"3"	"5"	"3"	"436"	"0"	"2"	"438"	"0"
"260"	"248"	"75"	"22"	"8"	"223"	"4"	"2"	"3"	"1"	"1"	"7"	"3"	"3"	"6"	"358"	"0"	"6"	"364"	"0"
"261"	"249"	"6"	"27"	"63"	"458"	"0"	"1"	"0"	"1"	"0"	"6"	"0"	"1"	"1"	"564"	"0"	"2"	"566"	"0"
"262"	"250"	"39"	"387"	"6"	"128"	"5"	"1"	"5"	"2"	"1"	"5"	"3"	"4"	"8"	"594"	"0"	"13"	"607"	"0"
"263"	"251"	"225"	"64"	"33"	"12"	"1"	"0"	"1"	"3"	"1"	"0"	"2"	"1"	"2"	"345"	"0"	"9"	"354"	"0"
"264"	"252"	"65"	"110"	"30"	"172"	"6"	"2"	"4"	"3"	"2"	"4"	"3"	"1"	"7"	"409"	"0"	"6"	"415"	"0"
"265"	"253"	"91"	"46"	"27"	"215"	"3"	"2"	"1"	"1"	"3"	"1"	"2"	"1"	"7"	"400"	"0"	"16"	"416"	"0"
"266"	"254"	"225"	"17"	"3"	"77"	"2"	"0"	"1"	"0"	"0"	"1"	"1"	"1"	"1"	"329"	"0"	"8"	"337"	"0"
"267"	"255"	"16"	"14"	"26"	"103"	"3"	"0"	"0"	"0"	"2"	"81"	"7"	"1"	"1"	"254"	"0"	"2"	"256"	"0"
"268"	"256"	"37"	"11"	"6"	"103"	"3"	"5"	"3"	"0"	"3"	"125"	"10"	"1"	"2"	"309"	"0"	"13"	"322"	"0"
"269"	"257"	"23"	"6"	"4"	"192"	"4"	"1"	"1"	"0"	"1"	"9"	"5"	"2"	"1"	"249"	"0"	"5"	"254"	"0"
"270"	"258"	"46"	"8"	"2"	"400"	"3"	"1"	"3"	"0"	"0"	"8"	"3"	"0"	"0"	"474"	"0"	"2"	"476"	"0"
"271"	"259"	"121"	"4"	"4"	"186"	"7"	"0"	"0"	"0"	"0"	"4"	"3"	"0"	"0"	"329"	"0"	"2"	"331"	"0"
"272"	"260"	"29"	"12"	"2"	"229"	"13"	"1"	"2"	"2"	"2"	"13"	"10"	"9"	"7"	"331"	"0"	"19"	"350"	"0"
"273"	"261"	"107"	"15"	"5"	"188"	"1"	"0"	"1"	"1"	"1"	"11"	"6"	"1"	"4"	"341"	"0"	"7"	"348"	"0"
"274"	"262"	"249"	"51"	"10"	"72"	"3"	"0"	"2"	"1"	"2"	"2"	"3"	"5"	"4"	"404"	"0"	"5"	"409"	"0"
"275"	"263"	"198"	"93"	"7"	"39"	"3"	"3"	"3"	"1"	"0"	"4"	"3"	"4"	"7"	"365"	"0"	"15"	"380"	"0"
"276"	"264"	"91"	"47"	"4"	"187"	"3"	"0"	"5"	"2"	"3"	"2"	"0"	"1"	"0"	"345"	"0"	"4"	"349"	"0"
"277"	"265"	"60"	"68"	"10"	"181"	"6"	"3"	"1"	"0"	"1"	"0"	"4"	"1"	"2"	"337"	"0"	"7"	"344"	"0"
"278"	"266"	"51"	"33"	"6"	"302"	"4"	"2"	"8"	"1"	"0"	"3"	"9"	"6"	"4"	"429"	"0"	"3"	"432"	"0"
"279"	"267"	"162"	"271"	"8"	"189"	"2"	"3"	"4"	"2"	"1"	"1"	"8"	"11"	"18"	"680"	"0"	"30"	"710"	"0"
"280"	"268"	"43"	"22"	"55"	"188"	"8"	"5"	"2"	"0"	"4"	"4"	"8"	"1"	"3"	"343"	"0"	"16"	"359"	"0"
"281"	"269"	"108"	"17"	"2"	"429"	"6"	"3"	"3"	"0"	"1"	"1"	"1"	"1"	"2"	"574"	"0"	"4"	"578"	"0"
"282"	"270"	"164"	"14"	"7"	"79"	"2"	"3"	"1"	"0"	"1"	"0"	"0"	"1"	"2"	"274"	"0"	"9"	"283"	"0"
"283"	"271"	"76"	"8"	"45"	"137"	"2"	"1"	"3"	"2"	"1"	"4"	"6"	"4"	"8"	"297"	"0"	"7"	"304"	"0"
"284"	"272"	"95"	"12"	"11"	"296"	"8"	"5"	"2"	"3"	"1"	"2"	"2"	"1"	"2"	"440"	"0"	"7"	"447"	"0"
"285"	"273"	"605"	"17"	"4"	"165"	"2"	"3"	"5"	"4"	"2"	"2"	"3"	"5"	"7"	"824"	"0"	"18"	"842"	"0"
"286"	"274"	"112"	"13"	"7"	"315"	"3"	"0"	"0"	"1"	"2"	"0"	"4"	"5"	"2"	"464"	"0"	"7"	"471"	"0"
"287"	"275"	"25"	"28"	"18"	"174"	"2"	"1"	"1"	"1"	"2"	"0"	"3"	"5"	"3"	"263"	"0"	"9"	"272"	"0"
"288"	"276"	"77"	"54"	"5"	"437"	"5"	"2"	"7"	"5"	"2"	"6"	"6"	"3"	"12"	"621"	"0"	"10"	"631"	"0"
"289"	"277"	"351"	"4"	"2"	"80"	"2"	"1"	"0"	"2"	"1"	"2"	"1"	"1"	"2"	"449"	"0"	"7"	"456"	"0"
"290"	"278"	"159"	"39"	"94"	"73"	"4"	"3"	"8"	"2"	"2"	"4"	"10"	"10"	"8"	"416"	"0"	"21"	"437"	"0"
"291"	"279"	"43"	"10"	"8"	"243"	"7"	"3"	"3"	"3"	"3"	"5"	"4"	"3"	"5"	"340"	"0"	"5"	"345"	"0"
"292"	"280"	"143"	"38"	"9"	"432"	"3"	"5"	"5"	"3"	"4"	"21"	"9"	"3"	"3"	"678"	"0"	"19"	"697"	"0"
"293"	"281"	"163"	"87"	"6"	"240"	"4"	"4"	"10"	"2"	"2"	"4"	"5"	"2"	"7"	"536"	"0"	"6"	"542"	"0"
"294"	"282"	"129"	"10"	"5"	"113"	"11"	"2"	"0"	"0"	"1"	"0"	"4"	"3"	"2"	"280"	"0"	"9"	"289"	"0"
"295"	"283"	"10"	"5"	"4"	"126"	"7"	"2"	"2"	"0"	"0"	"5"	"3"	"4"	"2"	"170"	"0"	"5"	"175"	"0"
"296"	"284"	"155"	"37"	"139"	"445"	"22"	"8"	"3"	"1"	"0"	"2"	"5"	"5"	"6"	"828"	"0"	"12"	"840"	"0"
"297"	"285"	"65"	"18"	"2"	"191"	"5"	"2"	"3"	"0"	"1"	"2"	"6"	"1"	"2"	"298"	"0"	"4"	"302"	"0"
"298"	"286"	"16"	"41"	"3"	"159"	"7"	"2"	"2"	"0"	"1"	"1"	"0"	"0"	"2"	"234"	"0"	"0"	"234"	"0"
"299"	"287"	"53"	"152"	"40"	"352"	"6"	"14"	"10"	"0"	"6"	"1"	"5"	"8"	"9"	"656"	"0"	"9"	"665"	"0"
"300"	"288"	"121"	"68"	"2"	"328"	"3"	"2"	"2"	"4"	"0"	"3"	"1"	"1"	"2"	"537"	"0"	"4"	"541"	"0"
"301"	"289"	"150"	"26"	"17"	"564"	"11"	"5"	"4"	"2"	"6"	"6"	"5"	"4"	"10"	"810"	"0"	"4"	"814"	"0"
"302"	"290"	"60"	"68"	"16"	"266"	"4"	"1"	"0"	"1"	"0"	"4"	"8"	"3"	"4"	"435"	"0"	"3"	"438"	"0"
"303"	"291"	"107"	"129"	"3"	"177"	"12"	"3"	"4"	"0"	"1"	"5"	"6"	"5"	"14"	"466"	"0"	"19"	"485"	"0"
"304"	"292"	"42"	"142"	"33"	"143"	"3"	"3"	"6"	"2"	"3"	"1"	"1"	"1"	"7"	"387"	"0"	"9"	"396"	"0"
"305"	"293"	"174"	"29"	"4"	"113"	"2"	"1"	"3"	"1"	"3"	"3"	"1"	"3"	"5"	"342"	"0"	"12"	"354"	"0"
"306"	"294"	"60"	"179"	"7"	"76"	"0"	"2"	"2"	"0"	"1"	"1"	"2"	"2"	"5"	"337"	"0"	"8"	"345"	"0"
"307"	"295"	"80"	"114"	"16"	"261"	"7"	"3"	"3"	"1"	"4"	"3"	"7"	"6"	"11"	"516"	"0"	"18"	"534"	"0"
"308"	"296"	"14"	"28"	"4"	"537"	"1"	"0"	"3"	"0"	"0"	"29"	"2"	"0"	"1"	"619"	"0"	"1"	"620"	"0"
"309"	"297"	"13"	"6"	"3"	"434"	"3"	"1"	"1"	"1"	"1"	"12"	"2"	"1"	"0"	"478"	"0"	"0"	"478"	"0"
"310"	"298"	"133"	"72"	"18"	"176"	"10"	"5"	"4"	"2"	"4"	"1"	"3"	"2"	"3"	"433"	"0"	"7"	"440"	"0"
"311"	"299"	"488"	"6"	"3"	"50"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"2"	"2"	"554"	"0"	"1"	"555"	"0"
"312"	"300"	"123"	"14"	"82"	"107"	"2"	"0"	"1"	"1"	"0"	"0"	"2"	"1"	"0"	"333"	"0"	"0"	"333"	"0"
"313"	"301"	"34"	"23"	"2"	"275"	"3"	"0"	"1"	"0"	"0"	"9"	"2"	"0"	"0"	"349"	"0"	"3"	"352"	"0"
"314"	"302"	"30"	"19"	"4"	"349"	"4"	"0"	"2"	"0"	"2"	"4"	"0"	"2"	"1"	"417"	"0"	"1"	"418"	"0"
"315"	"303"	"62"	"2"	"1"	"286"	"2"	"0"	"0"	"0"	"2"	"3"	"2"	"0"	"1"	"361"	"0"	"1"	"362"	"0"
"316"	"304"	"380"	"2"	"20"	"34"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"437"	"0"	"2"	"439"	"0"
"317"	"305"	"127"	"4"	"2"	"157"	"4"	"1"	"2"	"0"	"3"	"2"	"7"	"2"	"8"	"319"	"0"	"12"	"331"	"0"
"318"	"306"	"28"	"4"	"0"	"216"	"0"	"1"	"0"	"1"	"1"	"0"	"3"	"0"	"0"	"254"	"0"	"2"	"256"	"0"
"319"	"307"	"65"	"6"	"85"	"206"	"11"	"0"	"2"	"1"	"0"	"1"	"2"	"6"	"3"	"388"	"0"	"7"	"395"	"0"
"320"	"308"	"184"	"9"	"1"	"119"	"2"	"0"	"1"	"1"	"0"	"0"	"2"	"2"	"2"	"323"	"0"	"2"	"325"	"0"
"321"	"309"	"45"	"31"	"1"	"55"	"1"	"1"	"2"	"1"	"0"	"2"	"2"	"3"	"4"	"148"	"0"	"11"	"159"	"0"
"322"	"310"	"211"	"156"	"82"	"301"	"6"	"7"	"8"	"1"	"4"	"1"	"6"	"8"	"16"	"807"	"0"	"19"	"826"	"0"
"323"	"311"	"78"	"142"	"49"	"148"	"4"	"7"	"4"	"4"	"3"	"6"	"8"	"4"	"6"	"463"	"0"	"14"	"477"	"0"
"324"	"312"	"124"	"199"	"45"	"105"	"6"	"1"	"3"	"5"	"0"	"3"	"0"	"2"	"3"	"496"	"0"	"3"	"499"	"0"
"325"	"313"	"79"	"189"	"34"	"146"	"8"	"5"	"8"	"1"	"2"	"3"	"9"	"3"	"11"	"498"	"0"	"8"	"506"	"0"
"326"	"314"	"251"	"187"	"23"	"39"	"4"	"7"	"6"	"3"	"4"	"4"	"8"	"4"	"14"	"554"	"0"	"46"	"600"	"0"
"327"	"315"	"74"	"61"	"12"	"343"	"11"	"4"	"7"	"0"	"1"	"10"	"4"	"4"	"5"	"536"	"0"	"8"	"544"	"0"
"328"	"316"	"103"	"109"	"13"	"350"	"13"	"7"	"6"	"2"	"6"	"5"	"5"	"2"	"11"	"632"	"0"	"23"	"655"	"0"
"329"	"317"	"248"	"70"	"14"	"422"	"10"	"7"	"1"	"3"	"5"	"2"	"11"	"5"	"16"	"814"	"0"	"12"	"826"	"0"
"330"	"318"	"109"	"19"	"67"	"148"	"6"	"2"	"4"	"2"	"6"	"3"	"9"	"8"	"5"	"388"	"0"	"8"	"396"	"0"
"331"	"319"	"248"	"11"	"34"	"47"	"27"	"3"	"3"	"1"	"4"	"2"	"2"	"4"	"3"	"389"	"0"	"12"	"401"	"0"
"332"	"320"	"137"	"36"	"8"	"249"	"8"	"3"	"2"	"4"	"1"	"7"	"6"	"4"	"5"	"470"	"0"	"11"	"481"	"0"
"333"	"321"	"547"	"116"	"15"	"94"	"8"	"3"	"3"	"1"	"2"	"1"	"2"	"1"	"2"	"795"	"0"	"6"	"801"	"0"
"334"	"322"	"163"	"113"	"7"	"162"	"2"	"6"	"0"	"2"	"0"	"4"	"7"	"4"	"6"	"476"	"0"	"24"	"500"	"0"
"335"	"323"	"0"	"17"	"0"	"5"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"23"	"0"	"0"	"23"	"0"
"336"	"324"	"347"	"53"	"10"	"149"	"1"	"2"	"4"	"6"	"8"	"2"	"3"	"6"	"13"	"604"	"0"	"15"	"619"	"0"
"337"	"325"	"154"	"54"	"3"	"39"	"2"	"1"	"0"	"2"	"3"	"1"	"5"	"5"	"5"	"274"	"0"	"4"	"278"	"0"
"338"	"Grand Total"	"44684"	"14594"	"4629"	"65067"	"1400"	"650"	"883"	"472"	"552"	"1870"	"1221"	"961"	"1360"	"138343"	"0"	"2982"	"141325"	"0"
"339"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"340"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"341"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"342"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
