"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"182"	"167"	"97"	"65"	"4"	"586"	"6"	"8"	"0"	"2"	"8"	"6"	"7"	"4"	"793"	"0"	"5"	"798"	"0"
"183"	"168"	"259"	"57"	"13"	"286"	"3"	"1"	"5"	"2"	"11"	"6"	"3"	"3"	"649"	"0"	"8"	"657"	"0"
"184"	"169"	"160"	"68"	"2"	"284"	"3"	"4"	"2"	"4"	"5"	"5"	"4"	"11"	"552"	"0"	"14"	"566"	"0"
"185"	"170"	"391"	"75"	"14"	"96"	"3"	"3"	"4"	"3"	"9"	"4"	"4"	"6"	"612"	"0"	"2"	"614"	"0"
"186"	"171"	"276"	"111"	"8"	"206"	"7"	"4"	"6"	"4"	"2"	"7"	"9"	"8"	"648"	"0"	"19"	"667"	"0"
"187"	"172"	"103"	"138"	"12"	"206"	"2"	"5"	"12"	"6"	"10"	"7"	"2"	"7"	"510"	"0"	"12"	"522"	"0"
"188"	"173"	"36"	"95"	"3"	"68"	"2"	"2"	"0"	"3"	"5"	"1"	"3"	"2"	"220"	"0"	"2"	"222"	"0"
"189"	"174"	"126"	"128"	"11"	"196"	"4"	"4"	"6"	"4"	"10"	"0"	"8"	"2"	"499"	"0"	"8"	"507"	"0"
"190"	"175"	"158"	"209"	"7"	"311"	"4"	"26"	"6"	"6"	"8"	"7"	"13"	"10"	"765"	"0"	"11"	"776"	"0"
"191"	"176"	"246"	"78"	"10"	"463"	"3"	"6"	"6"	"2"	"12"	"10"	"6"	"2"	"844"	"0"	"11"	"855"	"0"
"192"	"177"	"385"	"143"	"18"	"174"	"9"	"3"	"17"	"9"	"13"	"7"	"19"	"16"	"813"	"0"	"28"	"841"	"0"
"193"	"178"	"184"	"139"	"38"	"401"	"9"	"12"	"16"	"23"	"37"	"16"	"38"	"15"	"928"	"0"	"11"	"939"	"0"
"194"	"179"	"334"	"73"	"17"	"311"	"9"	"4"	"14"	"12"	"29"	"7"	"13"	"15"	"838"	"0"	"25"	"863"	"0"
"195"	"180"	"157"	"29"	"19"	"353"	"3"	"12"	"6"	"12"	"21"	"8"	"11"	"11"	"642"	"0"	"16"	"658"	"0"
"196"	"181"	"68"	"142"	"11"	"198"	"6"	"1"	"13"	"8"	"11"	"6"	"17"	"14"	"495"	"0"	"32"	"527"	"0"
"197"	"182"	"256"	"96"	"7"	"144"	"4"	"1"	"6"	"7"	"2"	"4"	"5"	"5"	"537"	"0"	"10"	"547"	"0"
"198"	"183"	"122"	"186"	"18"	"203"	"16"	"7"	"10"	"10"	"22"	"8"	"7"	"11"	"620"	"0"	"9"	"629"	"0"
"199"	"184"	"407"	"31"	"7"	"264"	"5"	"4"	"4"	"7"	"12"	"6"	"8"	"5"	"760"	"0"	"14"	"774"	"0"
"200"	"185"	"249"	"73"	"3"	"303"	"3"	"1"	"4"	"3"	"7"	"1"	"6"	"4"	"657"	"0"	"12"	"669"	"0"
"201"	"186"	"226"	"39"	"2"	"196"	"4"	"5"	"4"	"4"	"4"	"2"	"2"	"0"	"488"	"0"	"2"	"490"	"0"
"202"	"187"	"200"	"94"	"6"	"294"	"2"	"0"	"4"	"1"	"5"	"0"	"3"	"3"	"612"	"0"	"8"	"620"	"0"
"203"	"188"	"93"	"56"	"8"	"172"	"2"	"5"	"2"	"4"	"4"	"2"	"2"	"0"	"350"	"0"	"5"	"355"	"0"
"204"	"189"	"70"	"42"	"3"	"87"	"2"	"2"	"4"	"1"	"3"	"1"	"1"	"3"	"219"	"0"	"4"	"223"	"0"
"205"	"190"	"135"	"205"	"6"	"126"	"1"	"2"	"17"	"5"	"7"	"13"	"6"	"8"	"531"	"0"	"14"	"545"	"0"
"206"	"191"	"276"	"97"	"4"	"83"	"2"	"1"	"2"	"16"	"1"	"1"	"3"	"7"	"493"	"0"	"4"	"497"	"0"
"207"	"192"	"234"	"85"	"9"	"43"	"1"	"7"	"5"	"8"	"5"	"4"	"14"	"8"	"423"	"0"	"22"	"445"	"0"
"208"	"193"	"167"	"244"	"17"	"213"	"9"	"11"	"53"	"27"	"13"	"13"	"16"	"19"	"802"	"0"	"25"	"827"	"0"
"209"	"194"	"191"	"61"	"5"	"259"	"10"	"4"	"4"	"3"	"15"	"11"	"13"	"17"	"593"	"0"	"21"	"614"	"0"
"210"	"195"	"164"	"110"	"7"	"249"	"8"	"3"	"8"	"0"	"18"	"10"	"7"	"13"	"597"	"0"	"8"	"605"	"0"
"211"	"196"	"196"	"39"	"1"	"45"	"4"	"2"	"15"	"3"	"3"	"1"	"3"	"5"	"317"	"0"	"8"	"325"	"0"
"212"	"197"	"109"	"148"	"14"	"313"	"5"	"5"	"5"	"5"	"15"	"4"	"7"	"8"	"638"	"0"	"9"	"647"	"0"
"213"	"198"	"127"	"97"	"12"	"390"	"7"	"9"	"7"	"6"	"22"	"13"	"17"	"10"	"717"	"0"	"26"	"743"	"0"
"214"	"199"	"203"	"158"	"13"	"18"	"3"	"2"	"10"	"3"	"7"	"11"	"7"	"14"	"449"	"0"	"23"	"472"	"0"
"215"	"200"	"45"	"21"	"11"	"73"	"1"	"3"	"5"	"66"	"9"	"4"	"3"	"1"	"242"	"0"	"9"	"251"	"0"
"216"	"201"	"105"	"39"	"6"	"135"	"2"	"2"	"11"	"42"	"12"	"6"	"8"	"10"	"378"	"0"	"10"	"388"	"0"
"217"	"202"	"116"	"134"	"11"	"373"	"7"	"10"	"8"	"4"	"19"	"12"	"10"	"7"	"711"	"0"	"18"	"729"	"0"
"218"	"203"	"222"	"114"	"8"	"138"	"1"	"7"	"9"	"31"	"9"	"7"	"7"	"6"	"559"	"0"	"21"	"580"	"0"
"219"	"204"	"115"	"114"	"8"	"354"	"10"	"7"	"10"	"8"	"10"	"8"	"6"	"18"	"668"	"0"	"12"	"680"	"0"
"220"	"205"	"106"	"211"	"13"	"277"	"7"	"2"	"2"	"9"	"16"	"5"	"9"	"8"	"665"	"0"	"14"	"679"	"0"
"221"	"206"	"152"	"335"	"18"	"242"	"4"	"13"	"14"	"26"	"25"	"7"	"7"	"9"	"852"	"0"	"16"	"868"	"0"
"222"	"207"	"68"	"67"	"5"	"351"	"7"	"3"	"5"	"16"	"10"	"6"	"7"	"11"	"556"	"0"	"6"	"562"	"0"
"223"	"208"	"55"	"2"	"0"	"88"	"0"	"1"	"1"	"1"	"1"	"2"	"0"	"2"	"153"	"0"	"8"	"161"	"0"
"224"	"209"	"279"	"117"	"3"	"291"	"7"	"4"	"10"	"17"	"13"	"8"	"10"	"12"	"771"	"0"	"42"	"813"	"0"
"225"	"210"	"304"	"109"	"23"	"458"	"8"	"6"	"9"	"8"	"15"	"5"	"14"	"10"	"969"	"0"	"36"	"1005"	"0"
"226"	"211"	"128"	"104"	"7"	"278"	"7"	"2"	"9"	"5"	"11"	"6"	"12"	"13"	"582"	"0"	"18"	"600"	"0"
"227"	"212"	"137"	"162"	"21"	"399"	"8"	"7"	"15"	"9"	"19"	"8"	"8"	"4"	"797"	"0"	"7"	"804"	"0"
"228"	"213"	"264"	"66"	"9"	"361"	"2"	"7"	"15"	"2"	"17"	"5"	"13"	"15"	"776"	"0"	"12"	"788"	"0"
"229"	"214"	"67"	"102"	"11"	"529"	"7"	"4"	"7"	"11"	"33"	"17"	"11"	"14"	"813"	"0"	"15"	"828"	"0"
"230"	"215"	"237"	"43"	"13"	"480"	"6"	"9"	"4"	"6"	"30"	"11"	"13"	"22"	"874"	"0"	"29"	"903"	"0"
"231"	"216"	"48"	"39"	"7"	"417"	"2"	"4"	"1"	"5"	"23"	"12"	"13"	"11"	"582"	"0"	"15"	"597"	"0"
"232"	"217"	"47"	"105"	"4"	"458"	"11"	"3"	"6"	"9"	"22"	"10"	"8"	"15"	"698"	"0"	"14"	"712"	"0"
"233"	"218"	"184"	"111"	"24"	"360"	"12"	"11"	"15"	"32"	"29"	"8"	"9"	"9"	"804"	"0"	"14"	"818"	"0"
"234"	"219"	"232"	"48"	"17"	"419"	"8"	"9"	"10"	"6"	"17"	"7"	"11"	"12"	"796"	"0"	"12"	"808"	"0"
"235"	"220"	"131"	"121"	"22"	"378"	"14"	"12"	"5"	"6"	"19"	"20"	"29"	"24"	"781"	"0"	"64"	"845"	"0"
"236"	"221"	"53"	"38"	"13"	"716"	"18"	"13"	"6"	"8"	"28"	"17"	"8"	"7"	"925"	"0"	"14"	"939"	"0"
"237"	"222"	"258"	"103"	"27"	"537"	"10"	"7"	"7"	"14"	"29"	"24"	"25"	"37"	"1078"	"0"	"42"	"1120"	"0"
"238"	"223"	"46"	"164"	"4"	"390"	"3"	"1"	"4"	"6"	"14"	"16"	"8"	"4"	"660"	"0"	"14"	"674"	"0"
"239"	"224"	"407"	"46"	"12"	"173"	"8"	"5"	"14"	"3"	"10"	"12"	"13"	"11"	"714"	"0"	"37"	"751"	"0"
"240"	"225"	"267"	"72"	"7"	"352"	"12"	"3"	"4"	"42"	"17"	"9"	"14"	"13"	"812"	"0"	"35"	"847"	"0"
"241"	"226"	"84"	"74"	"6"	"273"	"7"	"3"	"4"	"1"	"5"	"3"	"8"	"9"	"477"	"0"	"19"	"496"	"0"
"242"	"227"	"166"	"166"	"30"	"328"	"4"	"6"	"4"	"10"	"24"	"6"	"11"	"13"	"768"	"0"	"16"	"784"	"0"
"243"	"228"	"221"	"338"	"12"	"254"	"5"	"4"	"4"	"4"	"14"	"5"	"6"	"9"	"876"	"0"	"12"	"888"	"0"
"244"	"229"	"78"	"237"	"9"	"317"	"2"	"3"	"7"	"14"	"10"	"6"	"5"	"5"	"693"	"0"	"10"	"703"	"0"
"245"	"230"	"97"	"56"	"17"	"326"	"6"	"3"	"3"	"4"	"13"	"4"	"6"	"10"	"545"	"0"	"6"	"551"	"0"
"246"	"231"	"189"	"86"	"13"	"229"	"0"	"4"	"7"	"13"	"17"	"7"	"5"	"3"	"573"	"0"	"15"	"588"	"0"
"247"	"232"	"200"	"84"	"16"	"331"	"8"	"5"	"7"	"21"	"22"	"7"	"5"	"10"	"716"	"0"	"35"	"751"	"0"
"248"	"233"	"36"	"7"	"4"	"277"	"1"	"0"	"1"	"1"	"2"	"2"	"1"	"4"	"336"	"0"	"6"	"342"	"0"
"249"	"234"	"373"	"129"	"4"	"71"	"5"	"1"	"3"	"3"	"6"	"1"	"2"	"2"	"600"	"0"	"9"	"609"	"0"
"250"	"235"	"218"	"84"	"23"	"619"	"13"	"5"	"7"	"11"	"34"	"22"	"29"	"16"	"1081"	"0"	"65"	"1146"	"0"
"251"	"236"	"218"	"46"	"7"	"469"	"5"	"4"	"10"	"4"	"15"	"12"	"10"	"9"	"809"	"0"	"31"	"840"	"0"
"252"	"237"	"40"	"137"	"6"	"300"	"8"	"5"	"4"	"3"	"23"	"13"	"6"	"15"	"560"	"0"	"12"	"572"	"0"
"253"	"238"	"47"	"113"	"9"	"529"	"10"	"7"	"5"	"7"	"22"	"19"	"10"	"14"	"792"	"0"	"16"	"808"	"0"
"254"	"239"	"46"	"180"	"12"	"327"	"11"	"1"	"1"	"3"	"17"	"17"	"12"	"8"	"635"	"0"	"27"	"662"	"0"
"255"	"240"	"8"	"7"	"1"	"218"	"3"	"2"	"1"	"0"	"10"	"8"	"2"	"2"	"262"	"0"	"5"	"267"	"0"
"256"	"241"	"193"	"74"	"19"	"509"	"7"	"11"	"4"	"20"	"31"	"16"	"14"	"14"	"912"	"0"	"15"	"927"	"0"
"257"	"242"	"421"	"26"	"5"	"102"	"5"	"4"	"1"	"3"	"8"	"12"	"4"	"9"	"600"	"0"	"34"	"634"	"0"
"258"	"243"	"334"	"15"	"2"	"79"	"3"	"0"	"0"	"8"	"4"	"4"	"1"	"7"	"457"	"0"	"9"	"466"	"0"
"259"	"244"	"262"	"13"	"1"	"139"	"0"	"2"	"3"	"8"	"9"	"4"	"5"	"4"	"450"	"0"	"12"	"462"	"0"
"260"	"245"	"310"	"57"	"9"	"151"	"5"	"4"	"4"	"24"	"16"	"6"	"13"	"4"	"603"	"0"	"11"	"614"	"0"
"261"	"246"	"262"	"34"	"8"	"145"	"0"	"5"	"0"	"3"	"7"	"3"	"3"	"2"	"472"	"0"	"11"	"483"	"0"
"262"	"247"	"65"	"70"	"7"	"395"	"5"	"2"	"1"	"4"	"10"	"7"	"4"	"2"	"572"	"0"	"5"	"577"	"0"
"263"	"248"	"134"	"291"	"12"	"262"	"9"	"5"	"5"	"4"	"25"	"16"	"14"	"19"	"796"	"0"	"27"	"823"	"0"
"264"	"249"	"126"	"107"	"5"	"203"	"9"	"5"	"6"	"8"	"13"	"20"	"15"	"11"	"528"	"0"	"19"	"547"	"0"
"265"	"250"	"101"	"34"	"6"	"205"	"0"	"2"	"1"	"1"	"4"	"6"	"4"	"3"	"367"	"0"	"14"	"381"	"0"
"266"	"251"	"198"	"31"	"12"	"369"	"7"	"1"	"1"	"4"	"9"	"2"	"0"	"7"	"641"	"0"	"5"	"646"	"0"
"267"	"252"	"137"	"148"	"13"	"487"	"8"	"5"	"6"	"3"	"24"	"6"	"9"	"22"	"868"	"0"	"37"	"905"	"0"
"268"	"Grand Total"	"42452"	"37387"	"2380"	"60535"	"1457"	"1703"	"1815"	"1914"	"3182"	"2123"	"2350"	"2497"	"159795"	"0"	"4701"	"164496"	"0"
"269"	"Place:Samastipur College Samastipur"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"270"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"271"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"272"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
