"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"
"172"	"155"	"153"	"31"	"10"	"314"	"1"	"2"	"3"	"3"	"3"	"3"	"4"	"1"	"6"	"534"	"0"	"16"	"550"	"0"
"173"	"156"	"346"	"141"	"16"	"393"	"6"	"5"	"8"	"4"	"4"	"3"	"12"	"12"	"12"	"962"	"0"	"15"	"977"	"0"
"174"	"157"	"139"	"39"	"20"	"283"	"5"	"0"	"4"	"1"	"4"	"4"	"10"	"6"	"6"	"521"	"0"	"25"	"546"	"0"
"175"	"158"	"272"	"42"	"21"	"118"	"2"	"1"	"3"	"1"	"4"	"1"	"5"	"6"	"6"	"482"	"0"	"19"	"501"	"0"
"176"	"159"	"211"	"24"	"6"	"39"	"2"	"2"	"1"	"1"	"1"	"5"	"8"	"7"	"4"	"311"	"0"	"20"	"331"	"0"
"177"	"160"	"127"	"141"	"4"	"13"	"0"	"1"	"0"	"2"	"3"	"2"	"12"	"9"	"15"	"329"	"0"	"23"	"352"	"0"
"178"	"161"	"111"	"284"	"9"	"30"	"1"	"2"	"2"	"1"	"1"	"2"	"5"	"10"	"4"	"462"	"0"	"9"	"471"	"0"
"179"	"162"	"387"	"246"	"7"	"54"	"10"	"7"	"15"	"6"	"7"	"9"	"8"	"15"	"13"	"784"	"0"	"24"	"808"	"0"
"180"	"163"	"133"	"213"	"11"	"100"	"4"	"1"	"2"	"6"	"1"	"6"	"27"	"8"	"19"	"531"	"0"	"27"	"558"	"0"
"181"	"164"	"129"	"444"	"18"	"114"	"10"	"5"	"8"	"14"	"5"	"15"	"14"	"37"	"13"	"826"	"0"	"40"	"866"	"0"
"182"	"165"	"153"	"90"	"13"	"77"	"1"	"1"	"1"	"4"	"2"	"3"	"6"	"10"	"1"	"362"	"0"	"5"	"367"	"0"
"183"	"166"	"216"	"55"	"19"	"275"	"5"	"5"	"6"	"0"	"2"	"3"	"12"	"7"	"8"	"613"	"0"	"12"	"625"	"0"
"184"	"167"	"387"	"139"	"36"	"145"	"8"	"6"	"9"	"7"	"5"	"4"	"8"	"16"	"16"	"786"	"0"	"36"	"822"	"0"
"185"	"168"	"252"	"20"	"70"	"393"	"6"	"1"	"4"	"3"	"10"	"8"	"36"	"11"	"26"	"840"	"0"	"47"	"887"	"0"
"186"	"169"	"145"	"222"	"31"	"318"	"9"	"4"	"2"	"5"	"4"	"4"	"13"	"19"	"11"	"787"	"0"	"28"	"815"	"0"
"187"	"170"	"50"	"110"	"12"	"308"	"4"	"0"	"1"	"3"	"7"	"2"	"17"	"11"	"20"	"545"	"0"	"23"	"568"	"0"
"188"	"171"	"73"	"206"	"38"	"254"	"3"	"2"	"2"	"7"	"2"	"7"	"19"	"12"	"16"	"641"	"0"	"15"	"656"	"0"
"189"	"172"	"157"	"296"	"7"	"141"	"1"	"4"	"3"	"4"	"1"	"6"	"10"	"18"	"15"	"663"	"0"	"10"	"673"	"0"
"190"	"173"	"89"	"55"	"23"	"383"	"2"	"1"	"1"	"3"	"4"	"4"	"13"	"5"	"5"	"588"	"0"	"15"	"603"	"0"
"191"	"174"	"232"	"419"	"15"	"120"	"7"	"7"	"9"	"7"	"3"	"7"	"14"	"35"	"17"	"892"	"0"	"31"	"923"	"0"
"192"	"175"	"161"	"311"	"20"	"111"	"3"	"4"	"4"	"4"	"5"	"11"	"12"	"19"	"15"	"680"	"0"	"21"	"701"	"0"
"193"	"176"	"78"	"219"	"9"	"101"	"7"	"1"	"3"	"1"	"2"	"0"	"3"	"3"	"2"	"429"	"0"	"6"	"435"	"0"
"194"	"177"	"79"	"223"	"5"	"58"	"5"	"4"	"2"	"7"	"2"	"2"	"10"	"3"	"3"	"403"	"0"	"1"	"404"	"0"
"195"	"178"	"253"	"114"	"9"	"83"	"2"	"2"	"2"	"2"	"2"	"3"	"4"	"10"	"12"	"498"	"0"	"12"	"510"	"0"
"196"	"179"	"309"	"116"	"39"	"56"	"4"	"2"	"1"	"2"	"3"	"2"	"11"	"9"	"9"	"563"	"0"	"30"	"593"	"0"
"197"	"180"	"330"	"157"	"16"	"148"	"3"	"0"	"3"	"5"	"2"	"1"	"3"	"7"	"4"	"679"	"0"	"4"	"683"	"0"
"198"	"181"	"52"	"89"	"47"	"340"	"5"	"2"	"7"	"5"	"8"	"6"	"25"	"12"	"15"	"613"	"0"	"15"	"628"	"0"
"199"	"181A"	"53"	"54"	"33"	"208"	"4"	"4"	"5"	"2"	"2"	"4"	"16"	"8"	"2"	"395"	"0"	"6"	"401"	"0"
"200"	"182"	"65"	"198"	"22"	"158"	"7"	"6"	"2"	"3"	"5"	"5"	"12"	"17"	"12"	"512"	"0"	"26"	"538"	"0"
"201"	"183"	"551"	"126"	"77"	"155"	"2"	"3"	"4"	"5"	"5"	"1"	"35"	"10"	"9"	"983"	"0"	"18"	"1001"	"0"
"202"	"184"	"373"	"33"	"21"	"270"	"7"	"3"	"2"	"2"	"1"	"1"	"28"	"9"	"16"	"766"	"0"	"35"	"801"	"0"
"203"	"185"	"200"	"265"	"6"	"40"	"0"	"0"	"4"	"1"	"2"	"4"	"15"	"9"	"13"	"559"	"0"	"16"	"575"	"0"
"204"	"186"	"176"	"104"	"27"	"182"	"2"	"2"	"4"	"5"	"3"	"6"	"23"	"16"	"33"	"583"	"0"	"47"	"630"	"0"
"205"	"187"	"121"	"58"	"31"	"332"	"9"	"3"	"2"	"3"	"2"	"10"	"8"	"6"	"14"	"599"	"0"	"19"	"618"	"0"
"206"	"188"	"46"	"59"	"17"	"300"	"2"	"0"	"1"	"3"	"2"	"1"	"9"	"2"	"8"	"450"	"0"	"9"	"459"	"0"
"207"	"189"	"347"	"48"	"16"	"248"	"5"	"6"	"3"	"3"	"5"	"3"	"6"	"5"	"7"	"702"	"0"	"27"	"729"	"0"
"208"	"190"	"321"	"3"	"1"	"6"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"331"	"0"	"1"	"332"	"0"
"209"	"191"	"198"	"53"	"23"	"487"	"9"	"12"	"2"	"8"	"4"	"5"	"15"	"4"	"9"	"829"	"0"	"12"	"841"	"0"
"210"	"192"	"201"	"24"	"4"	"177"	"3"	"0"	"3"	"2"	"4"	"2"	"2"	"2"	"2"	"426"	"0"	"13"	"439"	"0"
"211"	"193"	"104"	"99"	"10"	"105"	"4"	"8"	"3"	"2"	"2"	"2"	"5"	"14"	"16"	"374"	"0"	"36"	"410"	"0"
"212"	"194"	"308"	"88"	"17"	"192"	"2"	"4"	"5"	"3"	"3"	"5"	"13"	"7"	"6"	"653"	"0"	"26"	"679"	"0"
"213"	"195"	"217"	"25"	"10"	"49"	"1"	"0"	"0"	"3"	"0"	"2"	"3"	"3"	"3"	"316"	"0"	"11"	"327"	"0"
"214"	"196"	"174"	"299"	"8"	"64"	"2"	"4"	"7"	"2"	"0"	"8"	"4"	"18"	"8"	"598"	"0"	"6"	"604"	"0"
"215"	"197"	"569"	"67"	"9"	"55"	"1"	"2"	"6"	"7"	"3"	"6"	"11"	"11"	"3"	"750"	"0"	"38"	"788"	"0"
"216"	"198"	"160"	"177"	"20"	"184"	"3"	"40"	"1"	"11"	"9"	"5"	"29"	"12"	"7"	"658"	"0"	"11"	"669"	"0"
"217"	"199"	"263"	"47"	"7"	"92"	"1"	"0"	"2"	"3"	"2"	"1"	"3"	"6"	"7"	"434"	"0"	"20"	"454"	"0"
"218"	"200"	"382"	"31"	"10"	"106"	"5"	"1"	"4"	"1"	"1"	"1"	"14"	"3"	"3"	"562"	"0"	"26"	"588"	"0"
"219"	"200A"	"359"	"39"	"4"	"58"	"1"	"1"	"2"	"1"	"3"	"0"	"4"	"5"	"5"	"482"	"0"	"29"	"511"	"0"
"220"	"201"	"611"	"55"	"6"	"29"	"1"	"0"	"4"	"1"	"3"	"1"	"10"	"4"	"5"	"730"	"0"	"25"	"755"	"0"
"221"	"202"	"456"	"33"	"11"	"72"	"3"	"1"	"7"	"0"	"1"	"2"	"4"	"6"	"3"	"599"	"0"	"6"	"605"	"0"
"222"	"203"	"686"	"64"	"6"	"23"	"4"	"2"	"1"	"0"	"0"	"0"	"1"	"3"	"3"	"793"	"0"	"49"	"842"	"0"
"223"	"204"	"534"	"31"	"5"	"45"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"3"	"4"	"626"	"0"	"7"	"633"	"0"
"224"	"205"	"155"	"251"	"33"	"405"	"9"	"2"	"8"	"7"	"4"	"5"	"32"	"9"	"16"	"936"	"0"	"17"	"953"	"0"
"225"	"206"	"119"	"172"	"16"	"225"	"2"	"1"	"4"	"5"	"3"	"3"	"9"	"22"	"11"	"592"	"0"	"25"	"617"	"0"
"226"	"207"	"24"	"117"	"14"	"242"	"6"	"1"	"1"	"7"	"3"	"11"	"19"	"11"	"17"	"473"	"0"	"14"	"487"	"0"
"227"	"208"	"227"	"95"	"13"	"186"	"0"	"1"	"2"	"4"	"2"	"1"	"10"	"10"	"5"	"556"	"0"	"23"	"579"	"0"
"228"	"209"	"179"	"246"	"41"	"366"	"2"	"4"	"3"	"7"	"8"	"3"	"22"	"10"	"8"	"899"	"0"	"13"	"912"	"0"
"229"	"210"	"102"	"102"	"11"	"294"	"6"	"3"	"2"	"1"	"4"	"0"	"5"	"2"	"4"	"536"	"0"	"8"	"544"	"0"
"230"	"211"	"136"	"64"	"28"	"510"	"7"	"2"	"3"	"4"	"4"	"6"	"28"	"18"	"15"	"825"	"0"	"21"	"846"	"0"
"231"	"212"	"440"	"196"	"23"	"132"	"3"	"2"	"1"	"5"	"4"	"5"	"9"	"12"	"16"	"848"	"0"	"29"	"877"	"0"
"232"	"213"	"370"	"175"	"15"	"219"	"4"	"0"	"4"	"3"	"7"	"3"	"11"	"9"	"8"	"828"	"0"	"22"	"850"	"0"
"233"	"214"	"127"	"62"	"3"	"20"	"1"	"0"	"0"	"1"	"1"	"2"	"2"	"2"	"4"	"225"	"0"	"9"	"234"	"0"
"234"	"215"	"97"	"222"	"14"	"190"	"3"	"15"	"4"	"5"	"5"	"3"	"30"	"12"	"9"	"609"	"0"	"11"	"620"	"0"
"235"	"216"	"52"	"186"	"15"	"314"	"14"	"42"	"7"	"11"	"13"	"16"	"39"	"27"	"15"	"751"	"0"	"27"	"778"	"0"
"236"	"217"	"66"	"302"	"6"	"33"	"0"	"0"	"1"	"2"	"1"	"2"	"4"	"27"	"31"	"475"	"0"	"30"	"505"	"0"
"237"	"218"	"504"	"34"	"8"	"89"	"3"	"0"	"2"	"1"	"2"	"1"	"9"	"4"	"5"	"662"	"0"	"16"	"678"	"0"
"238"	"219"	"222"	"11"	"21"	"143"	"3"	"1"	"2"	"1"	"1"	"1"	"20"	"3"	"8"	"437"	"0"	"14"	"451"	"0"
"239"	"220"	"157"	"19"	"38"	"288"	"3"	"2"	"4"	"5"	"6"	"6"	"17"	"6"	"14"	"565"	"0"	"16"	"581"	"0"
"240"	"221"	"176"	"13"	"38"	"75"	"1"	"1"	"2"	"0"	"0"	"1"	"24"	"6"	"4"	"341"	"0"	"2"	"343"	"0"
"241"	"222"	"183"	"186"	"52"	"264"	"5"	"4"	"5"	"4"	"5"	"8"	"16"	"14"	"13"	"759"	"0"	"43"	"802"	"0"
"242"	"223"	"431"	"76"	"20"	"182"	"4"	"75"	"5"	"8"	"23"	"16"	"18"	"17"	"21"	"896"	"0"	"60"	"956"	"0"
"243"	"Grand Total"	"48475"	"41160"	"4179"	"30980"	"1055"	"736"	"812"	"938"	"805"	"1101"	"2868"	"2614"	"2576"	"138299"	"0"	"4794"	"143093"	"0"
"244"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"245"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"246"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"247"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
