"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"	"X..20"	"X..21"	"X..22"	"X..23"	"X..24"	"X..25"	"X..26"
"119"	"106"	"75"	"78"	"5"	"235"	"2"	"2"	"0"	"7"	"0"	"0"	"2"	"4"	"5"	"5"	"1"	"3"	"0"	"2"	"2"	"1"	"1"	"1"	"431"	"0"	"1"	"432"	"0"
"120"	"107"	"123"	"204"	"2"	"4"	"2"	"1"	"1"	"7"	"3"	"1"	"1"	"4"	"2"	"3"	"6"	"6"	"8"	"3"	"2"	"2"	"4"	"3"	"392"	"0"	"3"	"395"	"0"
"121"	"108"	"0"	"19"	"1"	"530"	"16"	"0"	"0"	"4"	"1"	"1"	"1"	"0"	"9"	"0"	"0"	"1"	"1"	"2"	"0"	"3"	"0"	"0"	"589"	"0"	"2"	"591"	"0"
"122"	"109"	"29"	"133"	"3"	"306"	"4"	"3"	"3"	"9"	"2"	"2"	"5"	"5"	"15"	"6"	"5"	"3"	"1"	"2"	"0"	"0"	"0"	"0"	"536"	"0"	"3"	"539"	"0"
"123"	"110"	"2"	"17"	"1"	"296"	"8"	"3"	"1"	"1"	"2"	"3"	"0"	"2"	"9"	"5"	"4"	"11"	"2"	"0"	"1"	"10"	"0"	"2"	"380"	"0"	"4"	"384"	"0"
"124"	"111"	"9"	"222"	"38"	"216"	"2"	"3"	"2"	"5"	"1"	"2"	"2"	"3"	"9"	"3"	"5"	"9"	"1"	"5"	"1"	"0"	"0"	"2"	"540"	"0"	"2"	"542"	"0"
"125"	"112"	"211"	"84"	"3"	"68"	"6"	"1"	"2"	"3"	"4"	"4"	"2"	"1"	"6"	"8"	"18"	"98"	"8"	"6"	"0"	"3"	"2"	"7"	"545"	"0"	"10"	"555"	"0"
"126"	"113"	"8"	"608"	"2"	"91"	"4"	"0"	"3"	"12"	"2"	"0"	"2"	"3"	"7"	"5"	"16"	"5"	"2"	"11"	"2"	"0"	"2"	"0"	"785"	"0"	"4"	"789"	"0"
"127"	"114"	"41"	"142"	"29"	"10"	"1"	"1"	"0"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"3"	"0"	"2"	"2"	"0"	"0"	"0"	"239"	"0"	"2"	"241"	"0"
"128"	"115"	"9"	"488"	"3"	"7"	"2"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"2"	"2"	"3"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"519"	"0"	"1"	"520"	"0"
"129"	"116"	"6"	"437"	"5"	"53"	"1"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"1"	"6"	"8"	"8"	"3"	"0"	"1"	"1"	"0"	"2"	"534"	"0"	"4"	"538"	"0"
"130"	"117"	"2"	"554"	"2"	"5"	"0"	"0"	"0"	"3"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"2"	"0"	"0"	"0"	"1"	"571"	"0"	"0"	"571"	"0"
"131"	"118"	"8"	"819"	"5"	"41"	"0"	"2"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"4"	"5"	"3"	"0"	"0"	"0"	"0"	"1"	"890"	"0"	"2"	"892"	"0"
"132"	"119"	"0"	"522"	"2"	"6"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"535"	"0"	"0"	"535"	"0"
"133"	"120"	"6"	"650"	"1"	"18"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"675"	"0"	"0"	"675"	"0"
"134"	"121"	"9"	"244"	"5"	"174"	"21"	"4"	"3"	"4"	"5"	"2"	"4"	"3"	"9"	"6"	"4"	"3"	"0"	"5"	"8"	"2"	"1"	"0"	"516"	"0"	"3"	"519"	"0"
"135"	"122"	"44"	"156"	"4"	"235"	"10"	"2"	"1"	"4"	"2"	"2"	"2"	"6"	"15"	"7"	"50"	"15"	"3"	"4"	"5"	"7"	"1"	"0"	"575"	"0"	"2"	"577"	"0"
"136"	"123"	"179"	"60"	"2"	"342"	"3"	"5"	"1"	"4"	"2"	"0"	"0"	"1"	"15"	"3"	"5"	"7"	"3"	"3"	"1"	"4"	"0"	"1"	"641"	"0"	"2"	"643"	"0"
"137"	"124"	"116"	"69"	"5"	"157"	"4"	"2"	"2"	"3"	"2"	"1"	"1"	"2"	"10"	"1"	"53"	"9"	"9"	"7"	"0"	"7"	"2"	"2"	"464"	"0"	"6"	"470"	"0"
"138"	"125"	"73"	"283"	"8"	"140"	"10"	"0"	"1"	"5"	"1"	"1"	"0"	"4"	"5"	"1"	"9"	"3"	"3"	"7"	"1"	"1"	"0"	"0"	"556"	"0"	"1"	"557"	"0"
"139"	"126"	"41"	"59"	"1"	"117"	"1"	"0"	"0"	"5"	"0"	"2"	"1"	"1"	"7"	"5"	"40"	"4"	"0"	"3"	"0"	"2"	"2"	"0"	"291"	"0"	"1"	"292"	"0"
"140"	"127"	"22"	"191"	"9"	"269"	"3"	"1"	"0"	"1"	"2"	"1"	"5"	"3"	"8"	"2"	"21"	"11"	"2"	"7"	"1"	"1"	"0"	"1"	"561"	"0"	"6"	"567"	"0"
"141"	"128"	"60"	"113"	"11"	"103"	"1"	"3"	"1"	"0"	"1"	"2"	"3"	"5"	"8"	"5"	"77"	"17"	"6"	"6"	"4"	"2"	"1"	"2"	"431"	"0"	"1"	"432"	"0"
"142"	"129"	"191"	"148"	"2"	"68"	"2"	"1"	"0"	"1"	"1"	"0"	"1"	"2"	"5"	"2"	"15"	"12"	"4"	"2"	"1"	"0"	"0"	"0"	"458"	"0"	"0"	"458"	"0"
"143"	"130"	"23"	"152"	"2"	"210"	"2"	"3"	"0"	"4"	"0"	"2"	"2"	"3"	"10"	"3"	"11"	"4"	"4"	"6"	"1"	"3"	"1"	"3"	"449"	"0"	"3"	"452"	"0"
"144"	"131"	"18"	"159"	"4"	"44"	"2"	"2"	"1"	"3"	"0"	"2"	"0"	"0"	"8"	"9"	"27"	"12"	"4"	"2"	"0"	"0"	"0"	"1"	"298"	"0"	"2"	"300"	"0"
"145"	"132"	"309"	"172"	"4"	"17"	"2"	"3"	"0"	"12"	"3"	"2"	"1"	"0"	"1"	"1"	"6"	"8"	"15"	"6"	"2"	"1"	"0"	"2"	"567"	"0"	"3"	"570"	"0"
"146"	"133"	"9"	"111"	"7"	"336"	"9"	"6"	"3"	"4"	"2"	"2"	"2"	"3"	"22"	"6"	"5"	"11"	"6"	"4"	"3"	"4"	"1"	"4"	"560"	"0"	"3"	"563"	"0"
"147"	"134"	"152"	"302"	"16"	"118"	"4"	"3"	"0"	"4"	"3"	"2"	"2"	"1"	"6"	"2"	"5"	"13"	"3"	"4"	"6"	"1"	"1"	"2"	"650"	"0"	"5"	"655"	"0"
"148"	"135"	"286"	"270"	"5"	"15"	"3"	"0"	"1"	"5"	"0"	"0"	"0"	"2"	"1"	"2"	"13"	"11"	"18"	"17"	"5"	"6"	"2"	"2"	"664"	"0"	"5"	"669"	"0"
"149"	"136"	"304"	"261"	"6"	"48"	"2"	"3"	"4"	"2"	"0"	"1"	"1"	"1"	"0"	"5"	"16"	"10"	"20"	"12"	"3"	"1"	"1"	"4"	"705"	"0"	"8"	"713"	"0"
"150"	"137"	"55"	"200"	"6"	"249"	"8"	"3"	"4"	"13"	"2"	"2"	"2"	"11"	"28"	"11"	"11"	"5"	"5"	"6"	"2"	"5"	"5"	"2"	"635"	"0"	"3"	"638"	"0"
"151"	"138"	"22"	"158"	"2"	"250"	"5"	"1"	"3"	"30"	"1"	"0"	"2"	"3"	"5"	"5"	"6"	"5"	"3"	"5"	"4"	"6"	"1"	"1"	"518"	"0"	"4"	"522"	"0"
"152"	"139"	"57"	"104"	"4"	"298"	"8"	"7"	"1"	"8"	"1"	"6"	"6"	"4"	"18"	"9"	"5"	"21"	"4"	"13"	"5"	"3"	"3"	"4"	"589"	"0"	"16"	"605"	"0"
"153"	"140"	"207"	"42"	"0"	"106"	"5"	"3"	"2"	"5"	"1"	"0"	"4"	"2"	"11"	"3"	"3"	"11"	"3"	"1"	"0"	"1"	"1"	"1"	"412"	"0"	"0"	"412"	"0"
"154"	"141"	"11"	"69"	"50"	"338"	"9"	"2"	"2"	"9"	"5"	"2"	"6"	"10"	"22"	"12"	"3"	"9"	"4"	"12"	"4"	"5"	"0"	"4"	"588"	"0"	"7"	"595"	"0"
"155"	"142"	"33"	"109"	"46"	"373"	"4"	"2"	"1"	"4"	"4"	"3"	"5"	"5"	"19"	"6"	"7"	"7"	"0"	"3"	"0"	"2"	"1"	"0"	"634"	"0"	"3"	"637"	"0"
"156"	"143"	"26"	"98"	"7"	"360"	"6"	"2"	"2"	"9"	"3"	"0"	"2"	"3"	"5"	"2"	"4"	"6"	"11"	"2"	"2"	"3"	"4"	"1"	"558"	"0"	"2"	"560"	"0"
"157"	"144"	"34"	"112"	"14"	"794"	"15"	"9"	"1"	"9"	"2"	"2"	"6"	"3"	"17"	"11"	"7"	"11"	"1"	"8"	"3"	"17"	"4"	"1"	"1081"	"0"	"7"	"1088"	"0"
"158"	"145"	"79"	"130"	"3"	"209"	"3"	"3"	"3"	"9"	"3"	"4"	"3"	"2"	"16"	"9"	"25"	"17"	"9"	"4"	"6"	"2"	"1"	"1"	"541"	"0"	"5"	"546"	"0"
"159"	"146"	"165"	"164"	"5"	"136"	"3"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"2"	"0"	"1"	"4"	"3"	"5"	"1"	"3"	"1"	"0"	"495"	"0"	"1"	"496"	"0"
"160"	"147"	"106"	"56"	"39"	"378"	"11"	"1"	"1"	"9"	"1"	"1"	"2"	"3"	"9"	"3"	"7"	"9"	"4"	"3"	"4"	"23"	"2"	"3"	"675"	"0"	"4"	"679"	"0"
"161"	"148"	"56"	"116"	"6"	"275"	"9"	"5"	"3"	"6"	"4"	"1"	"3"	"2"	"12"	"7"	"12"	"11"	"0"	"3"	"28"	"4"	"0"	"1"	"564"	"0"	"2"	"566"	"0"
"162"	"149"	"30"	"100"	"2"	"117"	"4"	"4"	"0"	"17"	"1"	"2"	"0"	"2"	"7"	"3"	"4"	"3"	"2"	"0"	"3"	"2"	"1"	"0"	"304"	"0"	"0"	"304"	"0"
"163"	"150"	"28"	"54"	"0"	"150"	"1"	"0"	"0"	"3"	"0"	"0"	"0"	"3"	"6"	"0"	"6"	"3"	"1"	"0"	"1"	"0"	"1"	"1"	"258"	"0"	"3"	"261"	"0"
"164"	"151"	"15"	"96"	"18"	"91"	"0"	"1"	"1"	"5"	"1"	"3"	"1"	"1"	"9"	"1"	"3"	"11"	"2"	"7"	"4"	"1"	"0"	"2"	"273"	"0"	"5"	"278"	"0"
"165"	"152"	"455"	"29"	"0"	"49"	"3"	"0"	"1"	"1"	"0"	"1"	"1"	"0"	"2"	"1"	"1"	"10"	"9"	"1"	"2"	"2"	"0"	"1"	"569"	"0"	"2"	"571"	"0"
"166"	"153"	"14"	"115"	"4"	"172"	"4"	"1"	"1"	"2"	"2"	"0"	"1"	"2"	"5"	"7"	"8"	"11"	"3"	"2"	"0"	"2"	"3"	"2"	"361"	"0"	"2"	"363"	"0"
"167"	"154"	"325"	"18"	"3"	"93"	"1"	"3"	"0"	"2"	"0"	"1"	"2"	"0"	"4"	"1"	"0"	"4"	"17"	"13"	"0"	"5"	"6"	"1"	"499"	"0"	"2"	"501"	"0"
"168"	"155"	"148"	"59"	"5"	"127"	"6"	"5"	"4"	"4"	"0"	"4"	"5"	"3"	"11"	"6"	"1"	"11"	"9"	"6"	"3"	"3"	"4"	"5"	"429"	"0"	"4"	"433"	"0"
"169"	"156"	"8"	"156"	"0"	"29"	"2"	"0"	"0"	"3"	"0"	"2"	"0"	"0"	"1"	"1"	"1"	"1"	"1"	"2"	"0"	"0"	"0"	"0"	"207"	"0"	"1"	"208"	"0"
"170"	"157"	"13"	"73"	"8"	"292"	"6"	"4"	"1"	"3"	"0"	"3"	"7"	"7"	"15"	"11"	"7"	"10"	"4"	"0"	"2"	"4"	"0"	"0"	"470"	"0"	"4"	"474"	"0"
"171"	"158"	"5"	"252"	"2"	"161"	"1"	"2"	"3"	"4"	"0"	"0"	"2"	"2"	"5"	"4"	"9"	"4"	"2"	"6"	"1"	"5"	"0"	"0"	"470"	"0"	"2"	"472"	"0"
"172"	"159"	"46"	"76"	"4"	"335"	"9"	"2"	"1"	"21"	"1"	"0"	"1"	"0"	"2"	"0"	"0"	"0"	"0"	"2"	"0"	"2"	"1"	"1"	"504"	"0"	"1"	"505"	"0"
"173"	"160"	"21"	"65"	"6"	"307"	"5"	"2"	"2"	"2"	"0"	"4"	"3"	"3"	"14"	"7"	"3"	"17"	"2"	"5"	"1"	"13"	"3"	"6"	"491"	"0"	"11"	"502"	"0"
"174"	"161"	"15"	"18"	"1"	"465"	"2"	"0"	"0"	"2"	"0"	"0"	"3"	"1"	"6"	"2"	"0"	"0"	"1"	"0"	"0"	"3"	"0"	"0"	"519"	"0"	"1"	"520"	"0"
"175"	"162"	"17"	"59"	"6"	"279"	"11"	"4"	"0"	"8"	"1"	"1"	"3"	"3"	"7"	"1"	"0"	"6"	"4"	"2"	"6"	"11"	"2"	"0"	"431"	"0"	"9"	"440"	"0"
"176"	"163"	"6"	"16"	"2"	"380"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"407"	"0"	"0"	"407"	"0"
"177"	"164"	"6"	"31"	"2"	"161"	"1"	"0"	"0"	"2"	"0"	"0"	"1"	"1"	"0"	"1"	"0"	"1"	"3"	"1"	"0"	"0"	"0"	"1"	"212"	"0"	"0"	"212"	"0"
"178"	"165"	"7"	"46"	"3"	"468"	"1"	"1"	"1"	"1"	"0"	"1"	"2"	"1"	"4"	"3"	"4"	"2"	"1"	"0"	"1"	"0"	"0"	"0"	"547"	"0"	"1"	"548"	"0"
"179"	"165A"	"35"	"28"	"0"	"329"	"1"	"2"	"1"	"2"	"1"	"0"	"0"	"0"	"2"	"1"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"1"	"405"	"0"	"0"	"405"	"0"
"180"	"166"	"162"	"84"	"4"	"97"	"3"	"6"	"2"	"3"	"2"	"2"	"0"	"2"	"1"	"1"	"3"	"18"	"2"	"1"	"0"	"1"	"0"	"0"	"394"	"0"	"0"	"394"	"0"
"181"	"167"	"212"	"239"	"19"	"220"	"8"	"1"	"2"	"12"	"4"	"2"	"6"	"9"	"10"	"11"	"20"	"31"	"15"	"16"	"7"	"8"	"6"	"3"	"861"	"0"	"11"	"872"	"0"
"182"	"168"	"9"	"32"	"0"	"290"	"1"	"2"	"1"	"2"	"0"	"0"	"0"	"0"	"2"	"2"	"0"	"2"	"0"	"2"	"2"	"1"	"0"	"0"	"348"	"0"	"0"	"348"	"0"
"183"	"169"	"31"	"85"	"15"	"417"	"8"	"7"	"2"	"8"	"0"	"0"	"2"	"5"	"7"	"0"	"17"	"5"	"3"	"2"	"3"	"2"	"0"	"4"	"623"	"0"	"4"	"627"	"0"
"184"	"170"	"16"	"53"	"2"	"238"	"1"	"2"	"0"	"2"	"0"	"1"	"0"	"1"	"7"	"2"	"1"	"6"	"0"	"2"	"0"	"7"	"3"	"0"	"344"	"0"	"1"	"345"	"0"
"185"	"171"	"14"	"706"	"14"	"34"	"3"	"2"	"2"	"1"	"1"	"0"	"3"	"0"	"2"	"1"	"5"	"4"	"1"	"6"	"2"	"0"	"0"	"1"	"802"	"0"	"2"	"804"	"0"
"186"	"172"	"34"	"80"	"6"	"86"	"2"	"2"	"0"	"2"	"2"	"1"	"1"	"0"	"1"	"0"	"3"	"18"	"1"	"0"	"0"	"0"	"0"	"0"	"239"	"0"	"0"	"239"	"0"
"187"	"173"	"94"	"319"	"2"	"52"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"2"	"5"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"478"	"0"	"0"	"478"	"0"
"188"	"174"	"33"	"111"	"9"	"332"	"9"	"10"	"6"	"8"	"4"	"2"	"15"	"5"	"27"	"14"	"10"	"30"	"1"	"3"	"3"	"5"	"3"	"1"	"641"	"0"	"4"	"645"	"0"
"189"	"175"	"27"	"48"	"3"	"145"	"3"	"5"	"1"	"8"	"2"	"0"	"0"	"1"	"1"	"2"	"1"	"1"	"2"	"2"	"4"	"4"	"0"	"1"	"261"	"0"	"2"	"263"	"0"
"190"	"176"	"76"	"159"	"10"	"189"	"5"	"5"	"3"	"30"	"5"	"3"	"9"	"8"	"12"	"8"	"13"	"19"	"4"	"1"	"0"	"2"	"2"	"2"	"565"	"0"	"3"	"568"	"0"
"191"	"177"	"83"	"112"	"2"	"236"	"4"	"2"	"3"	"122"	"2"	"0"	"2"	"1"	"14"	"4"	"5"	"17"	"9"	"1"	"2"	"9"	"3"	"0"	"633"	"0"	"12"	"645"	"0"
"192"	"178"	"132"	"191"	"13"	"196"	"8"	"5"	"6"	"7"	"4"	"3"	"9"	"2"	"17"	"8"	"14"	"17"	"0"	"2"	"1"	"2"	"1"	"2"	"640"	"0"	"8"	"648"	"0"
"193"	"179"	"9"	"42"	"0"	"647"	"0"	"4"	"1"	"3"	"0"	"0"	"1"	"0"	"6"	"0"	"1"	"0"	"1"	"0"	"1"	"1"	"0"	"0"	"717"	"0"	"2"	"719"	"0"
"194"	"180"	"20"	"126"	"2"	"310"	"4"	"4"	"1"	"6"	"2"	"0"	"6"	"3"	"10"	"5"	"5"	"15"	"4"	"6"	"1"	"9"	"3"	"3"	"545"	"0"	"2"	"547"	"0"
"195"	"181"	"67"	"40"	"4"	"282"	"8"	"5"	"2"	"12"	"2"	"3"	"4"	"8"	"10"	"6"	"4"	"21"	"0"	"2"	"3"	"8"	"3"	"0"	"494"	"0"	"10"	"504"	"0"
"196"	"182"	"40"	"56"	"3"	"385"	"5"	"4"	"0"	"8"	"1"	"3"	"4"	"9"	"17"	"4"	"5"	"5"	"3"	"2"	"0"	"1"	"2"	"2"	"559"	"0"	"3"	"562"	"0"
"197"	"183"	"39"	"126"	"6"	"437"	"4"	"9"	"2"	"10"	"1"	"1"	"3"	"2"	"8"	"3"	"4"	"13"	"6"	"9"	"4"	"18"	"0"	"4"	"709"	"0"	"1"	"710"	"0"
"198"	"184"	"51"	"132"	"7"	"357"	"16"	"10"	"5"	"11"	"10"	"5"	"9"	"12"	"26"	"11"	"11"	"17"	"4"	"4"	"4"	"8"	"1"	"3"	"714"	"0"	"2"	"716"	"0"
"199"	"185"	"19"	"170"	"96"	"418"	"17"	"5"	"3"	"18"	"5"	"2"	"4"	"10"	"19"	"11"	"7"	"17"	"1"	"6"	"5"	"3"	"2"	"3"	"841"	"0"	"8"	"849"	"0"
"200"	"186"	"103"	"242"	"10"	"284"	"15"	"10"	"3"	"14"	"7"	"5"	"8"	"12"	"25"	"14"	"21"	"23"	"8"	"10"	"1"	"8"	"4"	"3"	"830"	"0"	"1"	"831"	"0"
"201"	"187"	"14"	"359"	"10"	"62"	"2"	"0"	"1"	"4"	"1"	"2"	"1"	"1"	"4"	"3"	"11"	"11"	"5"	"5"	"2"	"0"	"3"	"3"	"504"	"0"	"1"	"505"	"0"
"202"	"188"	"227"	"139"	"14"	"224"	"2"	"4"	"2"	"18"	"5"	"2"	"3"	"4"	"15"	"2"	"10"	"12"	"3"	"10"	"0"	"2"	"2"	"3"	"703"	"0"	"2"	"705"	"0"
"203"	"189"	"103"	"144"	"5"	"344"	"1"	"7"	"3"	"6"	"4"	"1"	"8"	"3"	"2"	"8"	"4"	"7"	"2"	"5"	"3"	"2"	"1"	"2"	"665"	"0"	"4"	"669"	"0"
"204"	"190"	"76"	"69"	"2"	"178"	"5"	"4"	"1"	"5"	"1"	"0"	"0"	"0"	"3"	"0"	"0"	"4"	"0"	"1"	"1"	"0"	"0"	"0"	"350"	"0"	"0"	"350"	"0"
"205"	"191"	"77"	"115"	"4"	"256"	"3"	"6"	"0"	"8"	"4"	"0"	"5"	"2"	"6"	"2"	"1"	"4"	"4"	"1"	"1"	"3"	"1"	"0"	"503"	"0"	"3"	"506"	"0"
"206"	"192"	"45"	"140"	"2"	"230"	"3"	"4"	"2"	"25"	"1"	"0"	"1"	"1"	"5"	"3"	"3"	"8"	"3"	"5"	"3"	"1"	"2"	"2"	"489"	"0"	"5"	"494"	"0"
"207"	"193"	"26"	"299"	"1"	"259"	"1"	"5"	"1"	"15"	"1"	"1"	"1"	"0"	"4"	"3"	"3"	"5"	"1"	"0"	"1"	"1"	"0"	"0"	"628"	"0"	"1"	"629"	"0"
"208"	"194"	"5"	"177"	"3"	"290"	"4"	"4"	"1"	"2"	"0"	"0"	"0"	"1"	"5"	"1"	"4"	"0"	"2"	"12"	"1"	"3"	"0"	"0"	"515"	"0"	"0"	"515"	"0"
"209"	"195"	"30"	"74"	"4"	"452"	"7"	"2"	"0"	"1"	"0"	"2"	"4"	"0"	"7"	"3"	"1"	"4"	"0"	"0"	"10"	"6"	"5"	"1"	"613"	"0"	"1"	"614"	"0"
"210"	"196"	"75"	"168"	"14"	"268"	"7"	"4"	"3"	"6"	"0"	"2"	"18"	"15"	"19"	"14"	"8"	"15"	"3"	"2"	"3"	"6"	"0"	"3"	"653"	"0"	"3"	"656"	"0"
"211"	"197"	"47"	"74"	"4"	"325"	"2"	"4"	"0"	"4"	"3"	"3"	"4"	"2"	"12"	"5"	"7"	"14"	"4"	"7"	"1"	"9"	"3"	"0"	"534"	"0"	"3"	"537"	"0"
"212"	"198"	"50"	"88"	"17"	"270"	"9"	"7"	"1"	"3"	"5"	"3"	"14"	"5"	"36"	"14"	"15"	"10"	"17"	"23"	"3"	"33"	"8"	"9"	"640"	"0"	"14"	"654"	"0"
"213"	"199"	"27"	"29"	"10"	"372"	"8"	"1"	"1"	"4"	"0"	"0"	"1"	"2"	"4"	"2"	"0"	"6"	"4"	"5"	"4"	"8"	"0"	"0"	"488"	"0"	"2"	"490"	"0"
"214"	"200"	"101"	"112"	"8"	"207"	"8"	"12"	"3"	"5"	"8"	"1"	"7"	"7"	"17"	"10"	"10"	"6"	"2"	"4"	"0"	"8"	"1"	"2"	"539"	"0"	"7"	"546"	"0"
"215"	"200A"	"69"	"63"	"3"	"196"	"3"	"5"	"0"	"4"	"2"	"1"	"1"	"4"	"7"	"7"	"2"	"14"	"3"	"3"	"2"	"0"	"1"	"1"	"391"	"0"	"4"	"395"	"0"
"216"	"201"	"78"	"281"	"29"	"68"	"5"	"2"	"3"	"8"	"1"	"2"	"5"	"8"	"11"	"16"	"47"	"18"	"4"	"11"	"3"	"5"	"1"	"7"	"613"	"0"	"7"	"620"	"0"
"217"	"201A"	"42"	"206"	"25"	"75"	"7"	"10"	"0"	"8"	"1"	"0"	"1"	"1"	"6"	"6"	"11"	"10"	"1"	"4"	"0"	"1"	"0"	"0"	"415"	"0"	"3"	"418"	"0"
"218"	"202"	"21"	"102"	"4"	"517"	"11"	"2"	"2"	"1"	"2"	"2"	"1"	"1"	"9"	"5"	"3"	"4"	"2"	"5"	"3"	"5"	"1"	"1"	"704"	"0"	"7"	"711"	"0"
"219"	"203"	"11"	"108"	"29"	"366"	"6"	"3"	"0"	"1"	"3"	"2"	"2"	"1"	"9"	"3"	"3"	"3"	"5"	"3"	"0"	"5"	"2"	"1"	"566"	"0"	"3"	"569"	"0"
"220"	"204"	"26"	"139"	"7"	"318"	"2"	"2"	"1"	"4"	"0"	"1"	"7"	"0"	"7"	"6"	"6"	"6"	"4"	"5"	"7"	"4"	"3"	"1"	"556"	"0"	"1"	"557"	"0"
"221"	"205"	"19"	"43"	"5"	"284"	"4"	"5"	"1"	"1"	"1"	"2"	"3"	"3"	"7"	"4"	"3"	"11"	"0"	"3"	"0"	"2"	"0"	"0"	"401"	"0"	"1"	"402"	"0"
"222"	"206"	"20"	"61"	"8"	"378"	"11"	"13"	"1"	"3"	"3"	"3"	"7"	"8"	"18"	"6"	"6"	"14"	"4"	"5"	"4"	"11"	"2"	"4"	"590"	"0"	"7"	"597"	"0"
"223"	"207"	"22"	"417"	"15"	"61"	"2"	"0"	"0"	"2"	"1"	"0"	"0"	"0"	"4"	"1"	"8"	"9"	"1"	"0"	"1"	"1"	"1"	"0"	"546"	"0"	"0"	"546"	"0"
"224"	"208"	"37"	"427"	"17"	"196"	"18"	"2"	"3"	"10"	"2"	"3"	"4"	"3"	"9"	"12"	"11"	"10"	"4"	"15"	"3"	"1"	"0"	"3"	"790"	"0"	"6"	"796"	"0"
"225"	"209"	"8"	"190"	"5"	"55"	"4"	"1"	"4"	"2"	"2"	"0"	"1"	"1"	"2"	"2"	"11"	"13"	"0"	"1"	"0"	"0"	"0"	"1"	"303"	"0"	"2"	"305"	"0"
"226"	"210"	"10"	"247"	"1"	"157"	"2"	"2"	"0"	"3"	"2"	"0"	"1"	"1"	"9"	"3"	"12"	"5"	"0"	"1"	"2"	"2"	"1"	"0"	"461"	"0"	"1"	"462"	"0"
"227"	"211"	"19"	"375"	"7"	"180"	"1"	"1"	"2"	"2"	"2"	"4"	"2"	"4"	"12"	"6"	"7"	"10"	"3"	"9"	"4"	"7"	"1"	"4"	"662"	"0"	"9"	"671"	"0"
"228"	"212"	"11"	"275"	"32"	"78"	"4"	"0"	"2"	"4"	"1"	"4"	"1"	"3"	"6"	"7"	"22"	"26"	"0"	"3"	"1"	"0"	"0"	"0"	"480"	"0"	"2"	"482"	"0"
"229"	"213"	"72"	"360"	"10"	"268"	"9"	"6"	"4"	"9"	"0"	"4"	"1"	"6"	"5"	"4"	"11"	"18"	"4"	"4"	"1"	"4"	"2"	"0"	"802"	"0"	"0"	"802"	"0"
"230"	"214"	"11"	"99"	"0"	"135"	"6"	"2"	"1"	"3"	"1"	"1"	"1"	"1"	"18"	"2"	"3"	"5"	"3"	"17"	"2"	"5"	"2"	"1"	"319"	"0"	"1"	"320"	"0"
"231"	"215"	"11"	"48"	"2"	"258"	"5"	"1"	"2"	"0"	"0"	"0"	"3"	"3"	"7"	"4"	"1"	"4"	"0"	"1"	"0"	"5"	"1"	"0"	"356"	"0"	"1"	"357"	"0"
"232"	"216"	"2"	"9"	"2"	"166"	"1"	"1"	"0"	"1"	"0"	"0"	"5"	"2"	"8"	"0"	"0"	"0"	"0"	"4"	"0"	"3"	"0"	"0"	"204"	"0"	"0"	"204"	"0"
"233"	"217"	"14"	"208"	"2"	"171"	"7"	"2"	"0"	"4"	"0"	"0"	"3"	"5"	"9"	"2"	"15"	"11"	"1"	"1"	"2"	"2"	"1"	"0"	"460"	"0"	"3"	"463"	"0"
"234"	"218"	"39"	"140"	"4"	"362"	"7"	"5"	"4"	"8"	"6"	"3"	"5"	"7"	"19"	"3"	"2"	"15"	"2"	"4"	"0"	"1"	"0"	"3"	"639"	"0"	"2"	"641"	"0"
"235"	"219"	"24"	"24"	"68"	"300"	"2"	"1"	"0"	"1"	"0"	"1"	"1"	"2"	"1"	"3"	"0"	"3"	"0"	"0"	"1"	"9"	"0"	"2"	"443"	"0"	"0"	"443"	"0"
"236"	"220"	"3"	"40"	"4"	"244"	"3"	"2"	"0"	"1"	"0"	"0"	"1"	"0"	"9"	"2"	"5"	"5"	"2"	"3"	"1"	"11"	"3"	"3"	"342"	"0"	"3"	"345"	"0"
"237"	"221"	"19"	"108"	"1"	"258"	"3"	"2"	"0"	"4"	"0"	"1"	"1"	"1"	"11"	"3"	"5"	"8"	"0"	"2"	"0"	"5"	"1"	"0"	"433"	"0"	"4"	"437"	"0"
