"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"
"192"	"177"	"166"	"102"	"8"	"235"	"6"	"0"	"6"	"1"	"2"	"2"	"4"	"532"	"0"	"9"	"541"	"0"
"193"	"178"	"89"	"270"	"5"	"219"	"12"	"5"	"5"	"5"	"5"	"2"	"2"	"619"	"0"	"3"	"622"	"0"
"194"	"179"	"191"	"229"	"20"	"198"	"13"	"3"	"16"	"7"	"14"	"11"	"15"	"717"	"0"	"26"	"743"	"0"
"195"	"180"	"269"	"133"	"25"	"177"	"13"	"5"	"16"	"11"	"6"	"8"	"12"	"675"	"0"	"32"	"707"	"0"
"196"	"181"	"143"	"167"	"8"	"223"	"15"	"2"	"6"	"5"	"6"	"8"	"3"	"586"	"0"	"3"	"589"	"0"
"197"	"182"	"138"	"129"	"14"	"391"	"10"	"2"	"15"	"9"	"18"	"6"	"12"	"744"	"0"	"26"	"770"	"0"
"198"	"183"	"17"	"494"	"4"	"13"	"3"	"2"	"2"	"4"	"0"	"0"	"5"	"544"	"0"	"6"	"550"	"0"
"199"	"184"	"289"	"77"	"6"	"85"	"4"	"1"	"4"	"0"	"2"	"1"	"3"	"472"	"0"	"8"	"480"	"0"
"200"	"185"	"95"	"77"	"3"	"308"	"7"	"0"	"4"	"0"	"4"	"5"	"11"	"514"	"0"	"11"	"525"	"0"
"201"	"186"	"45"	"6"	"1"	"256"	"0"	"2"	"0"	"0"	"2"	"0"	"1"	"313"	"0"	"3"	"316"	"0"
"202"	"187"	"27"	"33"	"2"	"240"	"3"	"2"	"3"	"1"	"1"	"2"	"2"	"316"	"0"	"3"	"319"	"0"
"203"	"188"	"266"	"209"	"11"	"150"	"15"	"7"	"6"	"5"	"6"	"9"	"15"	"699"	"0"	"32"	"731"	"0"
"204"	"189"	"66"	"262"	"7"	"158"	"7"	"1"	"4"	"6"	"4"	"4"	"4"	"523"	"0"	"6"	"529"	"0"
"205"	"190"	"357"	"102"	"10"	"299"	"11"	"9"	"9"	"4"	"7"	"3"	"8"	"819"	"0"	"13"	"832"	"0"
"206"	"191"	"277"	"202"	"9"	"15"	"7"	"2"	"7"	"7"	"1"	"4"	"5"	"536"	"0"	"9"	"545"	"0"
"207"	"192"	"26"	"304"	"7"	"14"	"4"	"2"	"1"	"0"	"2"	"5"	"9"	"374"	"0"	"14"	"388"	"0"
"208"	"193"	"233"	"230"	"11"	"122"	"11"	"1"	"5"	"12"	"12"	"18"	"19"	"674"	"0"	"28"	"702"	"0"
"209"	"194"	"180"	"258"	"14"	"365"	"16"	"9"	"5"	"9"	"14"	"14"	"12"	"896"	"0"	"52"	"948"	"0"
"210"	"195"	"59"	"630"	"18"	"47"	"7"	"2"	"0"	"8"	"3"	"6"	"4"	"784"	"0"	"7"	"791"	"0"
"211"	"196"	"77"	"428"	"10"	"175"	"25"	"4"	"4"	"10"	"6"	"11"	"6"	"756"	"0"	"17"	"773"	"0"
"212"	"197"	"58"	"128"	"7"	"262"	"5"	"4"	"3"	"3"	"4"	"3"	"4"	"481"	"0"	"16"	"497"	"0"
"213"	"198"	"130"	"480"	"16"	"10"	"14"	"4"	"5"	"7"	"4"	"7"	"5"	"682"	"0"	"2"	"684"	"0"
"214"	"199"	"122"	"239"	"7"	"9"	"1"	"2"	"1"	"6"	"0"	"4"	"0"	"391"	"0"	"5"	"396"	"0"
"215"	"200"	"77"	"384"	"7"	"47"	"12"	"0"	"6"	"11"	"1"	"23"	"12"	"580"	"0"	"22"	"602"	"0"
"216"	"201"	"141"	"226"	"9"	"29"	"5"	"2"	"3"	"9"	"5"	"52"	"5"	"486"	"0"	"22"	"508"	"0"
"217"	"202"	"64"	"402"	"11"	"78"	"7"	"0"	"4"	"5"	"7"	"14"	"7"	"599"	"0"	"6"	"605"	"0"
"218"	"203"	"76"	"385"	"14"	"66"	"12"	"2"	"2"	"9"	"3"	"7"	"6"	"582"	"0"	"15"	"597"	"0"
"219"	"204"	"82"	"343"	"8"	"53"	"3"	"1"	"5"	"0"	"6"	"0"	"2"	"503"	"0"	"5"	"508"	"0"
"220"	"205"	"22"	"374"	"3"	"3"	"6"	"0"	"1"	"1"	"2"	"0"	"4"	"416"	"0"	"1"	"417"	"0"
"221"	"206"	"11"	"292"	"6"	"8"	"1"	"0"	"0"	"2"	"0"	"3"	"5"	"328"	"0"	"3"	"331"	"0"
"222"	"207"	"193"	"13"	"5"	"192"	"3"	"3"	"6"	"2"	"8"	"2"	"5"	"432"	"0"	"15"	"447"	"0"
"223"	"208"	"176"	"56"	"1"	"156"	"1"	"1"	"7"	"4"	"2"	"2"	"2"	"408"	"0"	"5"	"413"	"0"
"224"	"209"	"171"	"15"	"2"	"249"	"1"	"0"	"0"	"1"	"5"	"0"	"2"	"446"	"0"	"4"	"450"	"0"
"225"	"210"	"134"	"406"	"9"	"64"	"8"	"3"	"4"	"4"	"4"	"12"	"10"	"658"	"0"	"27"	"685"	"0"
"226"	"211"	"38"	"275"	"5"	"63"	"3"	"2"	"3"	"3"	"2"	"3"	"12"	"409"	"0"	"7"	"416"	"0"
"227"	"212"	"158"	"195"	"4"	"112"	"11"	"4"	"7"	"8"	"11"	"5"	"10"	"525"	"0"	"19"	"544"	"0"
"228"	"213"	"205"	"144"	"1"	"39"	"2"	"2"	"9"	"3"	"1"	"3"	"11"	"420"	"0"	"16"	"436"	"0"
"229"	"214"	"29"	"185"	"9"	"135"	"7"	"1"	"2"	"1"	"8"	"2"	"3"	"382"	"0"	"6"	"388"	"0"
"230"	"215"	"128"	"292"	"12"	"129"	"10"	"4"	"0"	"4"	"4"	"1"	"5"	"589"	"0"	"11"	"600"	"0"
"231"	"216"	"150"	"278"	"8"	"84"	"4"	"3"	"0"	"6"	"1"	"4"	"1"	"539"	"0"	"0"	"539"	"0"
"232"	"217"	"10"	"347"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"358"	"0"	"2"	"360"	"0"
"233"	"218"	"90"	"241"	"3"	"44"	"5"	"3"	"4"	"5"	"0"	"4"	"4"	"403"	"0"	"14"	"417"	"0"
"234"	"219"	"276"	"265"	"9"	"53"	"7"	"0"	"9"	"5"	"6"	"5"	"15"	"650"	"0"	"25"	"675"	"0"
"235"	"220"	"57"	"354"	"13"	"319"	"26"	"6"	"5"	"12"	"2"	"6"	"11"	"811"	"0"	"13"	"824"	"0"
"236"	"221"	"85"	"12"	"2"	"101"	"3"	"2"	"0"	"0"	"3"	"1"	"1"	"210"	"0"	"7"	"217"	"0"
"237"	"222"	"55"	"357"	"10"	"53"	"24"	"7"	"4"	"5"	"3"	"6"	"2"	"526"	"0"	"4"	"530"	"0"
"238"	"223"	"92"	"330"	"20"	"31"	"10"	"5"	"8"	"11"	"6"	"8"	"11"	"532"	"0"	"26"	"558"	"0"
"239"	"224"	"269"	"122"	"11"	"159"	"11"	"14"	"13"	"5"	"6"	"7"	"20"	"637"	"0"	"47"	"684"	"0"
"240"	"225"	"66"	"209"	"12"	"280"	"12"	"17"	"8"	"5"	"8"	"6"	"12"	"635"	"0"	"17"	"652"	"0"
"241"	"226"	"205"	"281"	"7"	"67"	"8"	"1"	"5"	"10"	"6"	"9"	"8"	"607"	"0"	"26"	"633"	"0"
"242"	"227"	"219"	"225"	"10"	"60"	"7"	"5"	"3"	"7"	"2"	"4"	"5"	"547"	"0"	"9"	"556"	"0"
"243"	"228"	"207"	"263"	"15"	"174"	"12"	"20"	"7"	"10"	"9"	"6"	"8"	"731"	"0"	"13"	"744"	"0"
"244"	"229"	"23"	"225"	"9"	"9"	"5"	"3"	"5"	"5"	"1"	"2"	"4"	"291"	"0"	"4"	"295"	"0"
"245"	"230"	"83"	"334"	"8"	"53"	"4"	"0"	"2"	"4"	"2"	"5"	"3"	"498"	"0"	"7"	"505"	"0"
"246"	"231"	"32"	"451"	"5"	"26"	"2"	"0"	"3"	"1"	"3"	"4"	"6"	"533"	"0"	"17"	"550"	"0"
"247"	"232"	"30"	"216"	"17"	"275"	"15"	"3"	"9"	"22"	"11"	"16"	"11"	"625"	"0"	"37"	"662"	"0"
"248"	"233"	"50"	"169"	"10"	"175"	"8"	"2"	"8"	"4"	"4"	"3"	"8"	"441"	"0"	"10"	"451"	"0"
"249"	"234"	"173"	"200"	"9"	"92"	"11"	"5"	"4"	"7"	"2"	"8"	"9"	"520"	"0"	"20"	"540"	"0"
"250"	"235"	"48"	"179"	"7"	"286"	"12"	"5"	"0"	"6"	"3"	"8"	"15"	"569"	"0"	"8"	"577"	"0"
"251"	"236"	"28"	"612"	"2"	"22"	"3"	"4"	"1"	"1"	"1"	"0"	"1"	"675"	"0"	"3"	"678"	"0"
"252"	"237"	"173"	"250"	"6"	"32"	"2"	"2"	"2"	"4"	"1"	"3"	"1"	"476"	"0"	"6"	"482"	"0"
"253"	"238"	"162"	"328"	"5"	"4"	"3"	"1"	"0"	"3"	"2"	"1"	"15"	"524"	"0"	"18"	"542"	"0"
"254"	"239"	"150"	"126"	"5"	"55"	"3"	"0"	"7"	"1"	"3"	"4"	"6"	"360"	"0"	"10"	"370"	"0"
"255"	"239A"	"62"	"152"	"7"	"143"	"5"	"3"	"0"	"10"	"6"	"4"	"5"	"397"	"0"	"32"	"429"	"0"
"256"	"240"	"147"	"203"	"7"	"57"	"3"	"4"	"2"	"3"	"3"	"6"	"6"	"441"	"0"	"5"	"446"	"0"
"257"	"241"	"38"	"215"	"8"	"80"	"1"	"2"	"1"	"3"	"2"	"0"	"3"	"353"	"0"	"1"	"354"	"0"
"258"	"242"	"88"	"78"	"1"	"56"	"5"	"1"	"10"	"3"	"1"	"4"	"4"	"251"	"0"	"19"	"270"	"0"
"259"	"243"	"16"	"480"	"4"	"83"	"4"	"1"	"1"	"0"	"2"	"9"	"2"	"602"	"0"	"5"	"607"	"0"
"260"	"244"	"175"	"255"	"8"	"95"	"4"	"0"	"1"	"2"	"4"	"1"	"5"	"550"	"0"	"4"	"554"	"0"
"261"	"245"	"24"	"555"	"6"	"4"	"3"	"0"	"0"	"2"	"0"	"0"	"0"	"594"	"0"	"2"	"596"	"0"
"262"	"246"	"85"	"97"	"10"	"215"	"19"	"1"	"3"	"4"	"13"	"6"	"13"	"466"	"0"	"24"	"490"	"0"
"263"	"247"	"108"	"390"	"10"	"111"	"6"	"0"	"8"	"6"	"8"	"8"	"17"	"672"	"0"	"26"	"698"	"0"
"264"	"248"	"22"	"427"	"3"	"36"	"3"	"1"	"3"	"1"	"2"	"3"	"2"	"503"	"0"	"6"	"509"	"0"
"265"	"249"	"76"	"662"	"1"	"18"	"4"	"1"	"1"	"1"	"0"	"0"	"0"	"764"	"0"	"1"	"765"	"0"
"266"	"250"	"76"	"489"	"18"	"40"	"3"	"0"	"5"	"2"	"6"	"5"	"12"	"656"	"0"	"17"	"673"	"0"
"267"	"251"	"36"	"410"	"11"	"7"	"1"	"0"	"3"	"4"	"3"	"5"	"10"	"490"	"0"	"16"	"506"	"0"
"268"	"252"	"122"	"208"	"6"	"33"	"7"	"0"	"5"	"11"	"6"	"0"	"9"	"407"	"0"	"18"	"425"	"0"
"269"	"253"	"105"	"77"	"5"	"169"	"7"	"2"	"3"	"3"	"2"	"2"	"4"	"379"	"0"	"11"	"390"	"0"
"270"	"254"	"124"	"80"	"1"	"14"	"2"	"0"	"1"	"2"	"2"	"1"	"4"	"231"	"0"	"8"	"239"	"0"
"271"	"Grand Total"	"26665"	"65059"	"2132"	"31635"	"1709"	"660"	"1060"	"1148"	"1135"	"1826"	"1686"	"134715"	"0"	"3011"	"137726"	"0"
"272"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"273"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"274"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"275"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
