"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"
"192"	"178"	"101"	"113"	"8"	"45"	"4"	"30"	"11"	"6"	"7"	"12"	"13"	"350"	"0"	"24"	"374"	"0"
"193"	"179"	"203"	"30"	"9"	"79"	"8"	"13"	"7"	"1"	"16"	"9"	"5"	"380"	"0"	"28"	"408"	"0"
"194"	"180"	"42"	"213"	"43"	"178"	"20"	"47"	"17"	"13"	"6"	"8"	"7"	"594"	"0"	"13"	"607"	"0"
"195"	"181"	"23"	"185"	"51"	"105"	"9"	"0"	"4"	"3"	"6"	"6"	"3"	"395"	"0"	"3"	"398"	"0"
"196"	"182"	"22"	"106"	"5"	"187"	"7"	"3"	"2"	"2"	"8"	"6"	"3"	"351"	"0"	"28"	"379"	"0"
"197"	"183"	"29"	"181"	"11"	"179"	"6"	"4"	"2"	"10"	"10"	"9"	"9"	"450"	"0"	"20"	"470"	"0"
"198"	"184"	"36"	"74"	"26"	"251"	"8"	"1"	"4"	"6"	"6"	"3"	"4"	"419"	"0"	"15"	"434"	"0"
"199"	"185"	"27"	"142"	"75"	"88"	"19"	"9"	"1"	"6"	"4"	"6"	"5"	"382"	"0"	"7"	"389"	"0"
"200"	"186"	"8"	"58"	"144"	"26"	"30"	"3"	"1"	"7"	"2"	"5"	"3"	"287"	"0"	"4"	"291"	"0"
"201"	"187"	"52"	"202"	"4"	"14"	"1"	"0"	"0"	"0"	"4"	"1"	"2"	"280"	"0"	"0"	"280"	"0"
"202"	"188"	"42"	"167"	"19"	"34"	"3"	"13"	"5"	"9"	"4"	"5"	"4"	"305"	"0"	"22"	"327"	"0"
"203"	"189"	"80"	"32"	"7"	"315"	"2"	"4"	"1"	"5"	"0"	"2"	"7"	"455"	"0"	"12"	"467"	"0"
"204"	"190"	"29"	"48"	"24"	"317"	"9"	"4"	"4"	"8"	"6"	"2"	"3"	"454"	"0"	"5"	"459"	"0"
"205"	"191"	"25"	"91"	"38"	"123"	"6"	"2"	"3"	"3"	"4"	"1"	"3"	"299"	"0"	"3"	"302"	"0"
"206"	"192"	"79"	"19"	"17"	"89"	"6"	"2"	"8"	"2"	"5"	"1"	"2"	"230"	"0"	"11"	"241"	"0"
"207"	"193"	"16"	"154"	"10"	"33"	"4"	"0"	"0"	"1"	"2"	"3"	"3"	"226"	"0"	"4"	"230"	"0"
"208"	"194"	"93"	"134"	"30"	"151"	"20"	"22"	"17"	"14"	"17"	"12"	"14"	"524"	"0"	"34"	"558"	"0"
"209"	"195"	"62"	"122"	"43"	"162"	"10"	"57"	"8"	"8"	"21"	"12"	"15"	"520"	"0"	"54"	"574"	"0"
"210"	"196"	"13"	"129"	"14"	"210"	"7"	"1"	"3"	"6"	"9"	"5"	"10"	"407"	"0"	"30"	"437"	"0"
"211"	"197"	"13"	"147"	"35"	"56"	"12"	"1"	"5"	"4"	"5"	"6"	"5"	"289"	"0"	"22"	"311"	"0"
"212"	"198"	"110"	"264"	"22"	"137"	"29"	"8"	"6"	"11"	"8"	"8"	"7"	"610"	"0"	"20"	"630"	"0"
"213"	"199"	"19"	"462"	"22"	"94"	"7"	"5"	"0"	"0"	"4"	"4"	"0"	"617"	"0"	"9"	"626"	"0"
"214"	"200"	"10"	"427"	"6"	"5"	"2"	"27"	"1"	"1"	"0"	"1"	"0"	"480"	"0"	"1"	"481"	"0"
"215"	"201"	"25"	"418"	"1"	"14"	"3"	"1"	"1"	"1"	"2"	"0"	"4"	"470"	"0"	"1"	"471"	"0"
"216"	"202"	"58"	"358"	"20"	"54"	"13"	"79"	"13"	"14"	"12"	"15"	"32"	"668"	"0"	"25"	"693"	"0"
"217"	"203"	"52"	"461"	"21"	"54"	"17"	"4"	"6"	"8"	"5"	"13"	"11"	"652"	"0"	"15"	"667"	"0"
"218"	"204"	"22"	"19"	"105"	"86"	"6"	"1"	"13"	"1"	"2"	"1"	"1"	"257"	"0"	"2"	"259"	"0"
"219"	"205"	"27"	"230"	"6"	"19"	"3"	"1"	"2"	"1"	"0"	"1"	"6"	"296"	"0"	"15"	"311"	"0"
"220"	"206"	"12"	"227"	"18"	"129"	"11"	"7"	"6"	"4"	"8"	"6"	"10"	"438"	"0"	"17"	"455"	"0"
"221"	"207"	"29"	"103"	"88"	"133"	"7"	"2"	"9"	"4"	"2"	"3"	"5"	"385"	"0"	"9"	"394"	"0"
"222"	"208"	"45"	"301"	"12"	"177"	"4"	"2"	"4"	"6"	"4"	"5"	"7"	"567"	"0"	"7"	"574"	"0"
"223"	"209"	"223"	"242"	"19"	"32"	"5"	"10"	"8"	"17"	"5"	"21"	"9"	"591"	"0"	"36"	"627"	"0"
"224"	"210"	"15"	"125"	"11"	"104"	"8"	"5"	"3"	"3"	"4"	"1"	"1"	"280"	"0"	"7"	"287"	"0"
"225"	"211"	"32"	"394"	"14"	"18"	"4"	"1"	"0"	"1"	"1"	"2"	"0"	"467"	"0"	"2"	"469"	"0"
"226"	"212"	"35"	"28"	"50"	"200"	"8"	"2"	"4"	"3"	"8"	"4"	"2"	"344"	"0"	"10"	"354"	"0"
"227"	"213"	"25"	"465"	"9"	"15"	"9"	"1"	"5"	"6"	"4"	"6"	"3"	"548"	"0"	"5"	"553"	"0"
"228"	"214"	"18"	"543"	"24"	"28"	"3"	"0"	"1"	"0"	"0"	"3"	"2"	"622"	"0"	"3"	"625"	"0"
"229"	"215"	"36"	"195"	"21"	"20"	"5"	"1"	"2"	"6"	"11"	"6"	"11"	"314"	"0"	"25"	"339"	"0"
"230"	"216"	"6"	"229"	"2"	"6"	"2"	"1"	"1"	"0"	"0"	"0"	"2"	"249"	"0"	"0"	"249"	"0"
"231"	"217"	"14"	"89"	"7"	"184"	"10"	"2"	"5"	"3"	"15"	"6"	"8"	"343"	"0"	"18"	"361"	"0"
"232"	"218"	"26"	"94"	"4"	"123"	"9"	"5"	"5"	"3"	"4"	"3"	"5"	"281"	"0"	"5"	"286"	"0"
"233"	"219"	"16"	"54"	"32"	"244"	"12"	"1"	"25"	"4"	"24"	"7"	"10"	"429"	"0"	"13"	"442"	"0"
"234"	"220"	"17"	"246"	"3"	"18"	"8"	"5"	"4"	"5"	"5"	"5"	"5"	"321"	"0"	"8"	"329"	"0"
"235"	"221"	"39"	"159"	"48"	"106"	"14"	"56"	"7"	"7"	"4"	"2"	"2"	"444"	"0"	"3"	"447"	"0"
"236"	"221A"	"10"	"88"	"8"	"99"	"4"	"17"	"4"	"4"	"8"	"4"	"3"	"249"	"0"	"4"	"253"	"0"
"237"	"222"	"10"	"227"	"9"	"25"	"11"	"76"	"12"	"10"	"4"	"7"	"18"	"409"	"0"	"20"	"429"	"0"
"238"	"222A"	"27"	"175"	"34"	"12"	"8"	"24"	"1"	"5"	"4"	"3"	"1"	"294"	"0"	"19"	"313"	"0"
"239"	"223"	"49"	"81"	"16"	"265"	"15"	"16"	"4"	"10"	"9"	"9"	"10"	"484"	"0"	"17"	"501"	"0"
"240"	"224"	"29"	"35"	"5"	"121"	"10"	"62"	"4"	"2"	"6"	"5"	"1"	"280"	"0"	"7"	"287"	"0"
"241"	"225"	"33"	"61"	"39"	"97"	"1"	"12"	"15"	"4"	"9"	"4"	"4"	"279"	"0"	"6"	"285"	"0"
"242"	"226"	"73"	"334"	"23"	"25"	"2"	"6"	"2"	"5"	"5"	"4"	"11"	"490"	"0"	"14"	"504"	"0"
"243"	"227"	"36"	"384"	"36"	"49"	"11"	"6"	"2"	"10"	"3"	"3"	"4"	"544"	"0"	"7"	"551"	"0"
"244"	"228"	"107"	"103"	"141"	"134"	"8"	"5"	"5"	"11"	"11"	"10"	"18"	"553"	"0"	"26"	"579"	"0"
"245"	"229"	"89"	"230"	"59"	"18"	"17"	"13"	"8"	"15"	"9"	"14"	"19"	"491"	"0"	"35"	"526"	"0"
"246"	"230"	"24"	"370"	"20"	"56"	"4"	"79"	"10"	"4"	"2"	"8"	"7"	"584"	"0"	"13"	"597"	"0"
"247"	"231"	"6"	"393"	"4"	"69"	"3"	"1"	"0"	"1"	"2"	"1"	"0"	"480"	"0"	"1"	"481"	"0"
"248"	"232"	"9"	"26"	"73"	"151"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"261"	"0"	"0"	"261"	"0"
"249"	"233"	"33"	"520"	"11"	"15"	"3"	"4"	"2"	"1"	"1"	"2"	"1"	"593"	"0"	"5"	"598"	"0"
"250"	"234"	"24"	"283"	"10"	"65"	"3"	"0"	"4"	"1"	"0"	"4"	"0"	"394"	"0"	"7"	"401"	"0"
"251"	"235"	"78"	"259"	"9"	"53"	"11"	"5"	"6"	"9"	"6"	"7"	"3"	"446"	"0"	"20"	"466"	"0"
"252"	"236"	"33"	"428"	"13"	"83"	"12"	"3"	"1"	"3"	"2"	"9"	"10"	"597"	"0"	"14"	"611"	"0"
"253"	"237"	"39"	"154"	"11"	"199"	"6"	"1"	"3"	"4"	"5"	"3"	"1"	"426"	"0"	"2"	"428"	"0"
"254"	"238"	"11"	"74"	"15"	"146"	"4"	"2"	"2"	"2"	"3"	"4"	"1"	"264"	"0"	"8"	"272"	"0"
"255"	"239"	"112"	"306"	"17"	"116"	"11"	"9"	"10"	"4"	"7"	"9"	"8"	"609"	"0"	"8"	"617"	"0"
"256"	"240"	"121"	"183"	"17"	"40"	"11"	"7"	"3"	"7"	"2"	"14"	"5"	"410"	"0"	"3"	"413"	"0"
"257"	"241"	"73"	"118"	"7"	"22"	"6"	"2"	"3"	"5"	"2"	"3"	"4"	"245"	"0"	"8"	"253"	"0"
"258"	"242"	"10"	"370"	"3"	"52"	"2"	"0"	"0"	"1"	"0"	"1"	"4"	"443"	"0"	"2"	"445"	"0"
"259"	"243"	"83"	"374"	"11"	"26"	"3"	"1"	"10"	"13"	"2"	"4"	"5"	"532"	"0"	"13"	"545"	"0"
"260"	"244"	"8"	"103"	"5"	"12"	"3"	"0"	"3"	"1"	"0"	"0"	"2"	"137"	"0"	"2"	"139"	"0"
"261"	"245"	"27"	"156"	"5"	"63"	"8"	"3"	"6"	"11"	"4"	"7"	"9"	"299"	"0"	"8"	"307"	"0"
"262"	"246"	"6"	"123"	"12"	"91"	"5"	"2"	"4"	"1"	"1"	"2"	"2"	"249"	"0"	"7"	"256"	"0"
"263"	"247"	"8"	"344"	"9"	"31"	"5"	"1"	"1"	"4"	"1"	"4"	"5"	"413"	"0"	"1"	"414"	"0"
"264"	"248"	"93"	"417"	"19"	"81"	"11"	"7"	"4"	"7"	"3"	"3"	"8"	"653"	"0"	"7"	"660"	"0"
"265"	"249"	"28"	"261"	"12"	"91"	"19"	"6"	"7"	"6"	"4"	"3"	"3"	"440"	"0"	"6"	"446"	"0"
"266"	"250"	"64"	"429"	"13"	"7"	"7"	"0"	"3"	"4"	"1"	"6"	"14"	"548"	"0"	"16"	"564"	"0"
"267"	"251"	"11"	"200"	"8"	"18"	"10"	"4"	"3"	"6"	"2"	"2"	"3"	"267"	"0"	"2"	"269"	"0"
"268"	"252"	"106"	"82"	"16"	"131"	"8"	"71"	"13"	"9"	"11"	"12"	"8"	"467"	"0"	"22"	"489"	"0"
"269"	"253"	"117"	"178"	"8"	"79"	"5"	"2"	"5"	"3"	"1"	"2"	"8"	"408"	"0"	"13"	"421"	"0"
"270"	"254"	"29"	"58"	"16"	"261"	"17"	"5"	"8"	"11"	"26"	"8"	"7"	"446"	"0"	"31"	"477"	"0"
"271"	"255"	"42"	"55"	"5"	"133"	"6"	"3"	"3"	"4"	"6"	"1"	"3"	"261"	"0"	"5"	"266"	"0"
"272"	"256"	"67"	"87"	"22"	"159"	"13"	"5"	"4"	"7"	"11"	"5"	"7"	"387"	"0"	"4"	"391"	"0"
"273"	"257"	"21"	"40"	"7"	"230"	"10"	"10"	"2"	"11"	"8"	"3"	"9"	"351"	"0"	"12"	"363"	"0"
"274"	"258"	"115"	"205"	"22"	"309"	"25"	"57"	"13"	"20"	"19"	"14"	"18"	"817"	"0"	"22"	"839"	"0"
"275"	"259"	"202"	"132"	"7"	"186"	"9"	"7"	"6"	"6"	"7"	"12"	"11"	"585"	"0"	"29"	"614"	"0"
"276"	"260"	"21"	"201"	"11"	"31"	"4"	"2"	"6"	"3"	"3"	"6"	"7"	"295"	"0"	"12"	"307"	"0"
"277"	"261"	"79"	"352"	"45"	"141"	"10"	"19"	"13"	"17"	"9"	"7"	"13"	"705"	"0"	"22"	"727"	"0"
"278"	"262"	"77"	"203"	"16"	"177"	"9"	"6"	"3"	"8"	"6"	"6"	"6"	"517"	"0"	"11"	"528"	"0"
"279"	"263"	"40"	"142"	"31"	"400"	"15"	"22"	"13"	"11"	"10"	"7"	"7"	"698"	"0"	"8"	"706"	"0"
"280"	"264"	"234"	"215"	"2"	"55"	"8"	"17"	"11"	"10"	"9"	"19"	"16"	"596"	"0"	"18"	"614"	"0"
"281"	"265"	"46"	"19"	"15"	"72"	"9"	"4"	"1"	"1"	"1"	"4"	"6"	"178"	"0"	"8"	"186"	"0"
"282"	"266"	"29"	"210"	"13"	"108"	"10"	"33"	"6"	"6"	"5"	"2"	"3"	"425"	"0"	"5"	"430"	"0"
"283"	"267"	"34"	"69"	"23"	"80"	"11"	"66"	"7"	"8"	"5"	"3"	"2"	"308"	"0"	"3"	"311"	"0"
"284"	"268"	"19"	"22"	"3"	"153"	"9"	"17"	"54"	"8"	"11"	"4"	"4"	"304"	"0"	"14"	"318"	"0"
"285"	"269"	"80"	"37"	"18"	"96"	"8"	"11"	"6"	"6"	"13"	"11"	"5"	"291"	"0"	"13"	"304"	"0"
"286"	"270"	"19"	"21"	"1"	"176"	"6"	"3"	"2"	"4"	"6"	"4"	"1"	"243"	"0"	"2"	"245"	"0"
"287"	"271"	"6"	"81"	"5"	"94"	"3"	"11"	"2"	"2"	"7"	"4"	"3"	"218"	"0"	"9"	"227"	"0"
"288"	"272"	"38"	"78"	"6"	"32"	"12"	"14"	"0"	"3"	"5"	"7"	"1"	"196"	"0"	"10"	"206"	"0"
"289"	"273"	"21"	"45"	"43"	"170"	"11"	"4"	"7"	"7"	"9"	"9"	"3"	"329"	"0"	"4"	"333"	"0"
"290"	"274"	"16"	"108"	"15"	"140"	"13"	"27"	"5"	"5"	"12"	"8"	"3"	"352"	"0"	"5"	"357"	"0"
"291"	"275"	"58"	"66"	"20"	"91"	"11"	"105"	"24"	"13"	"12"	"9"	"7"	"416"	"0"	"12"	"428"	"0"
"292"	"276"	"42"	"30"	"4"	"80"	"6"	"7"	"0"	"0"	"3"	"5"	"8"	"185"	"0"	"19"	"204"	"0"
"293"	"277"	"55"	"51"	"16"	"49"	"1"	"22"	"19"	"8"	"13"	"10"	"14"	"258"	"0"	"15"	"273"	"0"
"294"	"278"	"25"	"258"	"13"	"154"	"16"	"19"	"6"	"14"	"10"	"13"	"18"	"546"	"0"	"27"	"573"	"0"
"295"	"279"	"143"	"9"	"5"	"14"	"0"	"13"	"8"	"3"	"2"	"0"	"2"	"199"	"0"	"8"	"207"	"0"
"296"	"280"	"81"	"24"	"1"	"4"	"2"	"3"	"0"	"2"	"1"	"2"	"0"	"120"	"0"	"2"	"122"	"0"
"297"	"281"	"54"	"62"	"8"	"17"	"4"	"21"	"7"	"4"	"4"	"2"	"8"	"191"	"0"	"13"	"204"	"0"
"298"	"282"	"56"	"12"	"5"	"12"	"1"	"5"	"2"	"0"	"2"	"0"	"3"	"98"	"0"	"3"	"101"	"0"
"299"	"283"	"37"	"66"	"13"	"92"	"4"	"25"	"3"	"3"	"4"	"0"	"0"	"247"	"0"	"7"	"254"	"0"
"300"	"284"	"26"	"19"	"7"	"85"	"4"	"16"	"1"	"1"	"4"	"1"	"1"	"165"	"0"	"4"	"169"	"0"
"301"	"285"	"6"	"36"	"6"	"85"	"7"	"12"	"4"	"3"	"4"	"7"	"0"	"170"	"0"	"7"	"177"	"0"
"302"	"286"	"24"	"241"	"30"	"231"	"20"	"21"	"9"	"8"	"10"	"18"	"27"	"639"	"0"	"31"	"670"	"0"
"303"	"287"	"133"	"65"	"24"	"29"	"6"	"22"	"5"	"10"	"4"	"8"	"8"	"314"	"0"	"13"	"327"	"0"
"304"	"288"	"52"	"60"	"23"	"209"	"9"	"93"	"7"	"13"	"19"	"3"	"24"	"512"	"0"	"54"	"566"	"0"
"305"	"Grand Total"	"18865"	"45351"	"5351"	"33154"	"2415"	"2605"	"1487"	"1586"	"1721"	"1492"	"1874"	"115901"	"0"	"3796"	"119697"	"0"
"306"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"307"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"308"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"309"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
