"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"
"182"	"164"	"8"	"155"	"327"	"67"	"1"	"1"	"2"	"3"	"1"	"10"	"4"	"4"	"583"	"0"	"9"	"592"	"0"
"183"	"164A"	"20"	"205"	"139"	"49"	"2"	"3"	"3"	"1"	"1"	"4"	"3"	"10"	"440"	"0"	"13"	"453"	"0"
"184"	"165"	"11"	"286"	"166"	"54"	"7"	"3"	"2"	"5"	"8"	"17"	"5"	"17"	"581"	"0"	"19"	"600"	"0"
"185"	"166"	"9"	"182"	"118"	"153"	"4"	"3"	"5"	"1"	"4"	"5"	"1"	"5"	"490"	"0"	"12"	"502"	"0"
"186"	"167"	"26"	"355"	"123"	"189"	"6"	"6"	"5"	"3"	"4"	"14"	"8"	"22"	"761"	"0"	"45"	"806"	"0"
"187"	"168"	"12"	"244"	"203"	"232"	"17"	"2"	"2"	"3"	"8"	"10"	"10"	"12"	"755"	"0"	"25"	"780"	"0"
"188"	"169"	"38"	"619"	"150"	"99"	"14"	"4"	"17"	"6"	"9"	"7"	"4"	"10"	"977"	"0"	"23"	"1000"	"0"
"189"	"170"	"23"	"301"	"364"	"272"	"10"	"8"	"6"	"3"	"7"	"10"	"6"	"12"	"1022"	"0"	"18"	"1040"	"0"
"190"	"171"	"6"	"183"	"102"	"12"	"0"	"1"	"1"	"0"	"1"	"2"	"2"	"2"	"312"	"0"	"1"	"313"	"0"
"191"	"172"	"12"	"219"	"162"	"180"	"9"	"1"	"2"	"4"	"4"	"5"	"5"	"7"	"610"	"0"	"6"	"616"	"0"
"192"	"173"	"5"	"62"	"147"	"232"	"1"	"1"	"2"	"0"	"4"	"9"	"7"	"8"	"478"	"0"	"10"	"488"	"0"
"193"	"174"	"11"	"273"	"92"	"80"	"4"	"2"	"5"	"1"	"2"	"9"	"4"	"9"	"492"	"0"	"25"	"517"	"0"
"194"	"175"	"8"	"163"	"165"	"109"	"2"	"5"	"5"	"2"	"1"	"5"	"4"	"8"	"477"	"0"	"5"	"482"	"0"
"195"	"176"	"15"	"498"	"120"	"37"	"0"	"1"	"3"	"1"	"0"	"2"	"7"	"22"	"706"	"0"	"2"	"708"	"0"
"196"	"177"	"16"	"18"	"52"	"535"	"17"	"1"	"3"	"4"	"5"	"8"	"4"	"1"	"664"	"0"	"9"	"673"	"0"
"197"	"178"	"19"	"128"	"167"	"455"	"12"	"4"	"12"	"6"	"2"	"16"	"1"	"5"	"827"	"0"	"17"	"844"	"0"
"198"	"179"	"49"	"444"	"208"	"144"	"8"	"3"	"9"	"2"	"1"	"10"	"8"	"40"	"926"	"0"	"11"	"937"	"0"
"199"	"180"	"30"	"445"	"92"	"122"	"8"	"5"	"7"	"6"	"3"	"11"	"7"	"17"	"753"	"0"	"18"	"771"	"0"
"200"	"181"	"30"	"426"	"198"	"50"	"6"	"2"	"8"	"3"	"8"	"7"	"8"	"25"	"771"	"0"	"36"	"807"	"0"
"201"	"182"	"15"	"217"	"42"	"167"	"6"	"3"	"7"	"5"	"8"	"3"	"4"	"5"	"482"	"0"	"12"	"494"	"0"
"202"	"183"	"24"	"391"	"351"	"94"	"6"	"3"	"7"	"3"	"1"	"11"	"9"	"14"	"914"	"0"	"16"	"930"	"0"
"203"	"184"	"26"	"210"	"166"	"361"	"7"	"5"	"5"	"7"	"5"	"14"	"13"	"13"	"832"	"0"	"31"	"863"	"0"
"204"	"185"	"14"	"220"	"130"	"59"	"5"	"5"	"6"	"2"	"1"	"5"	"2"	"11"	"460"	"0"	"5"	"465"	"0"
"205"	"186"	"19"	"85"	"506"	"252"	"5"	"1"	"5"	"2"	"2"	"13"	"13"	"4"	"907"	"0"	"15"	"922"	"0"
"206"	"187"	"19"	"191"	"79"	"335"	"8"	"4"	"3"	"3"	"4"	"9"	"3"	"8"	"666"	"0"	"5"	"671"	"0"
"207"	"188"	"3"	"37"	"345"	"119"	"3"	"1"	"0"	"0"	"2"	"3"	"6"	"4"	"523"	"0"	"8"	"531"	"0"
"208"	"189"	"5"	"100"	"330"	"203"	"8"	"5"	"4"	"5"	"7"	"22"	"11"	"10"	"710"	"0"	"24"	"734"	"0"
"209"	"190"	"17"	"233"	"30"	"352"	"5"	"0"	"1"	"1"	"2"	"5"	"3"	"2"	"651"	"0"	"0"	"651"	"0"
"210"	"191"	"10"	"391"	"58"	"140"	"4"	"1"	"8"	"0"	"2"	"2"	"6"	"6"	"628"	"0"	"13"	"641"	"0"
"211"	"192"	"11"	"406"	"213"	"251"	"8"	"1"	"1"	"2"	"3"	"8"	"6"	"16"	"926"	"0"	"23"	"949"	"0"
"212"	"193"	"6"	"441"	"62"	"227"	"2"	"2"	"0"	"2"	"0"	"3"	"4"	"4"	"753"	"0"	"4"	"757"	"0"
"213"	"194"	"10"	"84"	"224"	"242"	"7"	"6"	"6"	"3"	"10"	"12"	"4"	"8"	"616"	"0"	"23"	"639"	"0"
"214"	"195"	"15"	"761"	"108"	"146"	"4"	"3"	"4"	"0"	"1"	"3"	"6"	"10"	"1061"	"0"	"20"	"1081"	"0"
"215"	"196"	"37"	"425"	"253"	"242"	"5"	"4"	"10"	"4"	"6"	"10"	"12"	"17"	"1025"	"0"	"35"	"1060"	"0"
"216"	"197"	"6"	"191"	"229"	"278"	"8"	"5"	"4"	"5"	"8"	"12"	"3"	"10"	"759"	"0"	"15"	"774"	"0"
"217"	"197A"	"4"	"203"	"48"	"147"	"4"	"1"	"4"	"2"	"4"	"3"	"1"	"1"	"422"	"0"	"4"	"426"	"0"
"218"	"198"	"11"	"413"	"135"	"298"	"9"	"2"	"10"	"2"	"7"	"15"	"6"	"10"	"918"	"0"	"25"	"943"	"0"
"219"	"199"	"9"	"601"	"200"	"97"	"3"	"2"	"2"	"7"	"3"	"10"	"1"	"4"	"939"	"0"	"15"	"954"	"0"
"220"	"200"	"12"	"299"	"279"	"173"	"9"	"5"	"12"	"10"	"7"	"10"	"10"	"11"	"837"	"0"	"18"	"855"	"0"
"221"	"200A"	"2"	"97"	"126"	"51"	"0"	"1"	"4"	"1"	"1"	"5"	"1"	"2"	"291"	"0"	"7"	"298"	"0"
"222"	"201"	"20"	"141"	"393"	"266"	"11"	"4"	"13"	"5"	"8"	"14"	"1"	"4"	"880"	"0"	"8"	"888"	"0"
"223"	"202"	"4"	"118"	"211"	"84"	"2"	"0"	"6"	"0"	"2"	"3"	"3"	"5"	"438"	"0"	"5"	"443"	"0"
"224"	"203"	"9"	"179"	"301"	"116"	"6"	"1"	"4"	"1"	"1"	"7"	"3"	"0"	"628"	"0"	"4"	"632"	"0"
"225"	"203A"	"5"	"77"	"329"	"32"	"1"	"2"	"6"	"2"	"0"	"2"	"3"	"3"	"462"	"0"	"3"	"465"	"0"
"226"	"204"	"17"	"35"	"94"	"413"	"7"	"0"	"7"	"2"	"2"	"9"	"3"	"3"	"592"	"0"	"16"	"608"	"0"
"227"	"205"	"17"	"112"	"427"	"228"	"5"	"2"	"3"	"0"	"1"	"10"	"4"	"2"	"811"	"0"	"8"	"819"	"0"
"228"	"206"	"17"	"123"	"50"	"709"	"10"	"5"	"2"	"0"	"3"	"13"	"11"	"9"	"952"	"0"	"25"	"977"	"0"
"229"	"207"	"14"	"309"	"315"	"74"	"8"	"2"	"13"	"4"	"6"	"10"	"11"	"9"	"775"	"0"	"27"	"802"	"0"
"230"	"208"	"10"	"170"	"253"	"282"	"8"	"5"	"5"	"3"	"2"	"13"	"7"	"5"	"763"	"0"	"7"	"770"	"0"
"231"	"209"	"12"	"237"	"157"	"348"	"9"	"6"	"8"	"8"	"6"	"15"	"13"	"22"	"841"	"0"	"36"	"877"	"0"
"232"	"210"	"12"	"367"	"152"	"354"	"11"	"7"	"11"	"1"	"2"	"18"	"6"	"15"	"956"	"0"	"32"	"988"	"0"
"233"	"211"	"7"	"115"	"49"	"417"	"13"	"2"	"4"	"5"	"6"	"17"	"4"	"9"	"648"	"0"	"18"	"666"	"0"
"234"	"212"	"16"	"106"	"213"	"344"	"9"	"4"	"3"	"0"	"1"	"5"	"4"	"4"	"709"	"0"	"4"	"713"	"0"
"235"	"213"	"12"	"340"	"260"	"441"	"19"	"4"	"9"	"1"	"4"	"11"	"10"	"14"	"1125"	"0"	"44"	"1169"	"0"
"236"	"214"	"13"	"164"	"306"	"286"	"9"	"3"	"8"	"4"	"3"	"12"	"13"	"22"	"843"	"0"	"51"	"894"	"0"
"237"	"215"	"39"	"387"	"177"	"304"	"9"	"6"	"10"	"6"	"9"	"14"	"7"	"9"	"977"	"0"	"14"	"991"	"0"
"238"	"216"	"13"	"46"	"382"	"446"	"9"	"3"	"6"	"3"	"3"	"12"	"4"	"4"	"931"	"0"	"9"	"940"	"0"
"239"	"217"	"17"	"334"	"146"	"72"	"6"	"4"	"4"	"1"	"3"	"14"	"9"	"18"	"628"	"0"	"29"	"657"	"0"
"240"	"218"	"19"	"226"	"85"	"178"	"4"	"4"	"7"	"2"	"5"	"9"	"12"	"12"	"563"	"0"	"16"	"579"	"0"
"241"	"219"	"14"	"501"	"225"	"30"	"6"	"2"	"6"	"0"	"0"	"3"	"1"	"4"	"792"	"0"	"1"	"793"	"0"
"242"	"220"	"12"	"253"	"231"	"109"	"5"	"3"	"7"	"1"	"1"	"9"	"8"	"10"	"649"	"0"	"18"	"667"	"0"
"243"	"221"	"21"	"372"	"309"	"205"	"6"	"4"	"11"	"4"	"8"	"13"	"6"	"9"	"968"	"0"	"6"	"974"	"0"
"244"	"222"	"25"	"102"	"36"	"505"	"16"	"7"	"11"	"8"	"4"	"25"	"16"	"14"	"769"	"0"	"29"	"798"	"0"
"245"	"223"	"18"	"120"	"202"	"231"	"9"	"3"	"1"	"4"	"3"	"4"	"2"	"2"	"599"	"0"	"6"	"605"	"0"
"246"	"224"	"22"	"189"	"247"	"427"	"14"	"11"	"17"	"7"	"10"	"24"	"11"	"17"	"996"	"0"	"27"	"1023"	"0"
"247"	"225"	"8"	"46"	"121"	"334"	"11"	"2"	"8"	"2"	"1"	"14"	"4"	"9"	"560"	"0"	"18"	"578"	"0"
"248"	"226"	"11"	"64"	"355"	"366"	"8"	"6"	"17"	"5"	"13"	"14"	"6"	"5"	"870"	"0"	"10"	"880"	"0"
"249"	"227"	"24"	"497"	"114"	"86"	"3"	"1"	"1"	"2"	"3"	"8"	"4"	"2"	"745"	"0"	"6"	"751"	"0"
"250"	"228"	"11"	"265"	"224"	"51"	"6"	"6"	"6"	"3"	"2"	"1"	"5"	"8"	"588"	"0"	"7"	"595"	"0"
"251"	"229"	"27"	"247"	"389"	"112"	"6"	"2"	"7"	"3"	"2"	"6"	"11"	"5"	"817"	"0"	"8"	"825"	"0"
"252"	"230"	"12"	"323"	"310"	"148"	"7"	"7"	"9"	"2"	"6"	"19"	"16"	"11"	"870"	"0"	"23"	"893"	"0"
"253"	"231"	"12"	"42"	"123"	"297"	"9"	"2"	"7"	"3"	"4"	"14"	"3"	"9"	"525"	"0"	"19"	"544"	"0"
"254"	"232"	"10"	"171"	"240"	"69"	"5"	"2"	"2"	"0"	"1"	"6"	"4"	"4"	"514"	"0"	"7"	"521"	"0"
"255"	"233"	"9"	"50"	"42"	"542"	"8"	"1"	"5"	"5"	"1"	"8"	"3"	"1"	"675"	"0"	"9"	"684"	"0"
"256"	"233A"	"4"	"108"	"197"	"151"	"1"	"2"	"4"	"0"	"2"	"15"	"5"	"1"	"490"	"0"	"11"	"501"	"0"
"257"	"234"	"20"	"156"	"93"	"414"	"9"	"8"	"9"	"3"	"5"	"17"	"5"	"14"	"753"	"0"	"18"	"771"	"0"
"258"	"235"	"22"	"76"	"172"	"493"	"13"	"2"	"5"	"4"	"3"	"17"	"9"	"17"	"833"	"0"	"7"	"840"	"0"
"259"	"236"	"11"	"20"	"97"	"355"	"9"	"1"	"8"	"4"	"3"	"7"	"4"	"2"	"521"	"0"	"2"	"523"	"0"
"260"	"237"	"16"	"70"	"152"	"134"	"5"	"1"	"7"	"3"	"5"	"5"	"2"	"9"	"409"	"0"	"11"	"420"	"0"
"261"	"238"	"31"	"154"	"115"	"470"	"18"	"11"	"12"	"6"	"8"	"11"	"7"	"8"	"851"	"0"	"17"	"868"	"0"
"262"	"Grand Total"	"4265"	"48322"	"49021"	"45792"	"1623"	"685"	"1386"	"758"	"948"	"2268"	"1430"	"1886"	"158384"	"0"	"3701"	"162085"	"0"
"263"	"Place:HALL NO 41, B S S COLLEGE SUPAUL"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"264"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"265"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"266"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
